bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.950425,,,,,,,,,,,,,c4a88b9b-2020-4131-94ef-806197166933,781,,"[33.6, 19.8]",15978,17,,,,0.55038595,,Right Foot,,,"[38.0, 22.5]",,Ground Pass,,5.162364,,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,Regular Play,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,34,Real Sociedad,210,"['1bb161c4-6e6a-484d-9aea-0555c961ae13', '383afc49-3fe9-43f1-8ce2-046a14cb4b70']",17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:17.198,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.552941,,,,,,,,,,,,,79dd6650-fc42-4a8c-818f-61327c5de875,784,,"[40.5, 22.1]",15978,17,,,,-0.768898,,Right Foot,,,"[55.9, 7.2]",,Ground Pass,,21.428253,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,34,Real Sociedad,210,['69d7dc97-763a-4154-976c-28aa69e1b9ac'],18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:18.769,Pass,,2018/2019
,,,,,,,,,,,,,,,2.374198,,,,,,,,,,,,,02e806c9-3dd1-4ac9-a061-71fa7c037eea,788,,"[68.7, 2.2]",15978,17,,,,3.085314,,Right Foot,,,"[54.5, 3.0]",,Ground Pass,,14.222517,,,Theo Bernard François Hernández,6704.0,,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Center Forward,34,Real Sociedad,210,['538ac1e7-0dad-4e88-8723-4f9cd9967ee7'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:24.156,Pass,,2018/2019
,,,,,,,,,,,,,,,2.158655,,,,,,,,,,,,,ce520d95-7162-4077-8efe-09a264d77b85,791,,"[48.4, 3.0]",15978,17,,,,3.033322,,Right Foot,,,"[30.0, 5.0]",,Ground Pass,,18.508377,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,34,Real Sociedad,210,['cb843a86-9e39-49f9-8608-2d608c5fe30b'],30,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:30.800,Pass,,2018/2019
,,,,,,,,,,,,,,,2.537796,,,,,,,,,,,,,35ab45a6-e07b-4ab7-8e62-24caf0710bb8,794,,"[27.6, 3.6]",15978,17,,,,2.1617706,,Left Foot,,,"[6.8, 34.6]",,Ground Pass,,37.33149,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,34,Real Sociedad,210,['dcd3fb1c-49ec-4db5-80f8-43c7a5fff52c'],33,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:33.306,Pass,,2018/2019
,,,,,,,,,,,,,,,2.397213,,,,,,,,,,,,,159b137e-d024-4d13-841c-348b9eba5be7,798,,"[8.8, 34.6]",15978,17,,,,-0.43513647,,Right Foot,,,"[52.9, 14.1]",,High Pass,,48.63188,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,34,Real Sociedad,210,"['29b663ad-8a65-4fdb-b973-8049955b1343', '6b30e9a5-72ee-49fe-a67d-b0bd0a1074fb']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:38.549,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.102562,,,,,,,,,,,,,afbc2174-2acb-437e-a1c4-5e0327e11f25,801,,"[52.9, 14.1]",15978,17,,,True,0.7012599,,,,,"[70.9, 29.3]",,High Pass,,23.559286,Incomplete,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Center Forward,34,Real Sociedad,210,"['81931bcd-e919-4642-b2ca-690749405075', 'a9085875-63a8-4efc-8707-b3cf00510c61', 'd702117b-2d60-4d1c-92d3-049f322eaf9d']",41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:41.027,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.831743,,,,,,,,,,,,,81931bcd-e919-4642-b2ca-690749405075,803,,"[49.2, 50.8]",15978,17,,,,1.4858946,,Left Foot,,,"[51.2, 74.3]",,Ground Pass,,23.584953,,,Nélson Cabral Semedo,6374.0,,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,35,Barcelona,217,"['afbc2174-2acb-437e-a1c4-5e0327e11f25', 'fcf26cbb-b3dd-464a-b6e4-e1e234acfff4']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:44.129,Pass,,2018/2019
,,,,,,,,,,,,,,,0.828216,,,,,,,,,,,,,44c617f5-b96c-4a5d-90b6-4a58c15fae56,806,,"[49.0, 73.7]",15978,17,,,,0.20232163,,Right Foot,,,"[56.8, 75.3]",,Ground Pass,,7.962412,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,['2b9ca0ac-4c61-4943-9ecc-043bd7b375e7'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:47.537,Pass,,2018/2019
,,,,,,,,,,,,,,,1.458614,,,,,,,,,,,,,2b8295c6-e99e-40cd-95b9-8a9303b6dc20,808,,"[56.8, 75.3]",15978,17,,,,-2.9255078,,Left Foot,,,"[48.6, 73.5]",,Ground Pass,,8.395237,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,35,Barcelona,217,['db6f23d1-ddde-4049-9937-b73fbf8a179b'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.365,Pass,,2018/2019
,,,,,,,,,,,,,,,1.666056,,,,,,,,,,,,,91e986a5-92af-495e-8f44-f5ea32c93429,811,,"[48.6, 73.5]",15978,17,,,,-1.77501,,Right Foot,,,"[41.6, 39.7]",,Ground Pass,,34.517242,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,['a4909d23-5f1a-4f8d-a378-7b7b1761b930'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.540,Pass,,2018/2019
,,,,,,,,,,,,,,,2.588768,,,,,,,,,,,,,3e913a21-3a1e-4a27-bf55-f55c367eb110,814,,"[56.4, 28.8]",15978,17,,,,1.562304,,Left Foot,,,"[56.8, 75.9]",,High Pass,,47.1017,,,Nélson Cabral Semedo,6374.0,,,True,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,35,Barcelona,217,['77a52e44-ec7f-4aad-8bd5-539b541fb8f8'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.275,Pass,,2018/2019
,,,,,,,,,,,,,,,0.763162,,,,,,,,,,,,,f2182f69-4373-4c2b-91a3-f2ba3334676d,817,,"[64.2, 69.6]",15978,18,,,,1.5593026,,Right Foot,,,"[64.3, 78.3]",,Ground Pass,,8.700575,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,35,Barcelona,217,['d14fc543-2eff-433d-afa2-b8c17f445264'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:03.527,Pass,,2018/2019
,,,,,,,,,,,,,,,1.548142,,,,,,,,,,,,,c3737763-0eee-4d2e-ac9f-8f68d8a70055,821,,"[64.3, 78.6]",15978,18,,,,-2.2314632,,Left Foot,,,"[50.0, 60.2]",,Ground Pass,,23.303432,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['4e1bac07-295c-42bb-af8d-78a2fd14cadc', 'e45a550d-3482-4001-bb07-2c7bfa6fad34']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:04.945,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.872076,,,,,,,,,,,,,a3b1bd8a-6343-4796-b7e5-2de86278b868,824,,"[50.0, 57.0]",15978,18,,,,-1.5502337,,Right Foot,,,"[50.8, 18.1]",,Ground Pass,,38.908226,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,['154b1657-5602-47e2-9cc8-be66e25818e4'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.789,Pass,,2018/2019
,,,,,,,,,,,,,,,1.670142,,,,,,,,,,,,,532bbab1-0e80-444d-a024-872e1d8b4e92,827,,"[65.6, 10.7]",15978,18,,,,2.0614643,,Left Foot,,,"[57.8, 25.3]",,Ground Pass,,16.552946,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,35,Barcelona,217,['daf219df-db20-4023-8b3b-6d9cf58c7c86'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.590,Pass,,2018/2019
,,,,,,,,,,,,,,,2.224979,,,,,,,,,,,,,7994dc33-2357-4bb4-b7b1-86f8ba9fe6a5,830,,"[58.6, 28.8]",15978,18,,,,1.5432171,,Right Foot,,,"[59.8, 72.3]",,High Pass,,43.51655,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,35,Barcelona,217,['12a25e20-347a-4c78-a19b-77a81ea172a0'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.771,Pass,,2018/2019
,,,,,,,,,,,,,,,3.198454,,,,,,,,,,,,,627bdcc0-fb12-4bf6-ad68-f3828b317e1b,833,,"[63.6, 69.6]",15978,18,,,,-0.37282014,,Left Foot,,,"[108.6, 52.0]",,High Pass,,48.319355,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,['c139c378-6f3e-4a05-b16e-779e667db60d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.545,Pass,,2018/2019
,,,,,,,,,,,,,,,1.708779,,,,,,,,,,,,,f642d345-a0c9-457f-a212-fea7187c35f3,837,,"[117.9, 57.3]",15978,18,,,,-1.868712,,Right Foot,True,,"[110.5, 33.2]",,High Pass,,25.210514,Unknown,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,35,Barcelona,217,['f2a8f839-ca48-42fb-a9f7-09e588ece7ce'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.995,Pass,,2018/2019
,,,,,,,,,,,,,,,3.556141,,,,,,,,,,,,,390b2909-4cdf-4ac3-9454-baa72316456c,841,,"[12.0, 49.6]",15978,19,,,,0.029188788,,Right Foot,,,"[80.5, 51.6]",,High Pass,,68.52919,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,36,Real Sociedad,210,['db4eac49-e583-46df-9fdd-673d4142229c'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:05.453,Pass,,2018/2019
,,,,,,,,,,,,,,,2.151529,,,,,,,,,,,,,db4eac49-e583-46df-9fdd-673d4142229c,842,,"[39.6, 28.5]",15978,19,,,,2.0910635,,Head,,,"[34.1, 38.1]",,High Pass,,11.063906,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,36,Real Sociedad,210,"['390b2909-4cdf-4ac3-9454-baa72316456c', '5e35adaa-764b-4c5c-bf05-dc15c625a57b', 'cd3576e2-23f5-416a-9ec7-975d0cc8d24a']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.009,Pass,,2018/2019
,,,,,,,,,,,,,,,0.925754,,,,,,,,,,,,,5e35adaa-764b-4c5c-bf05-dc15c625a57b,845,,"[86.0, 42.0]",15978,19,,,True,0.80697757,,,,,"[92.8, 49.1]",,Low Pass,,9.831073,Incomplete,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Recovery,1,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,36,Real Sociedad,210,"['10a85f2d-4169-4bfa-a54a-74cae4f750e1', 'a3aa66ef-31c3-4988-b89c-295d1c4adbce', 'db4eac49-e583-46df-9fdd-673d4142229c', 'fcb29526-c441-43da-9010-baedf2fbc7b5']",11,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:11.161,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.805069,,,,,,,,,,,,,10a85f2d-4169-4bfa-a54a-74cae4f750e1,847,,"[27.3, 31.0]",15978,19,,,,-0.3466471,,Head,,,"[50.0, 22.8]",,High Pass,,24.135658,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,36,Real Sociedad,210,"['5e35adaa-764b-4c5c-bf05-dc15c625a57b', '9a132eb6-f037-4dae-9d38-46307102efc8']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.087,Pass,,2018/2019
,,,,,,,,,,,,,,,1.108243,,,,,,,,,,,,,9a132eb6-f037-4dae-9d38-46307102efc8,848,,"[70.1, 57.3]",15978,19,,,,-0.8288491,,Head,,,"[75.6, 51.3]",,High Pass,,8.13941,,,Juan Miguel Jiménez López,6695.0,,,,,,Recovery,1,From Free Kick,Igor Zubeldia Elorza,6676.0,Right Defensive Midfield,36,Real Sociedad,210,"['10a85f2d-4169-4bfa-a54a-74cae4f750e1', '966f7dd1-77de-46e6-a0b9-7c2d60ebd645']",13,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:13.892,Pass,,2018/2019
,,,,,,,,,,,,,,,2.550425,,,,,,,,,,,,,3165061d-0b18-4771-833b-95633d05bc06,855,,"[63.8, 44.1]",15978,19,,,,-2.2414196,,Right Foot,,,"[47.3, 23.3]",,Ground Pass,,26.549765,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,From Free Kick,Juan Miguel Jiménez López,6695.0,Left Center Forward,36,Real Sociedad,210,['2c9a9adc-20a6-4be2-ae5d-6690f2c887b1'],17,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:17.433,Pass,,2018/2019
,,,,,,,,,,,,,,,1.748325,,,,,,,,,,,,,14eefe5e-62b5-4548-a272-a1a3614a8510,858,,"[47.3, 23.3]",15978,19,,,,-0.99972075,,Left Foot,,,"[59.7, 4.0]",,Ground Pass,,22.94014,,,Theo Bernard François Hernández,6704.0,,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,36,Real Sociedad,210,['a3b5189f-f114-4faa-b0e2-554e59f35ea0'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:20.064,Pass,,2018/2019
,,,,,,,,,,,,,,,1.058283,,,,,,,,,,,,,0a03ba92-421d-4ce4-9e65-c143e88f1013,861,,"[70.7, 3.4]",15978,19,,,,1.677532,,Left Foot,,,"[69.8, 11.8]",,Ground Pass,,8.448076,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,36,Real Sociedad,210,['a24bf91f-3c89-4dd8-b08c-43732b48f4be'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:23.304,Pass,,2018/2019
,,,,,,,,,,,,,,,3.043999,,,,,,,,,,,,,cce1166c-671b-4cb4-beb3-0e3da5523cb6,864,,"[65.5, 16.0]",15978,19,,,,1.272887,,Right Foot,,,"[83.8, 75.6]",,High Pass,,62.34621,,,Joseba Zaldúa Bengoetxea,6605.0,,,True,,,,1,From Free Kick,Juan Miguel Jiménez López,6695.0,Left Center Forward,36,Real Sociedad,210,['284b95c8-a13b-474b-a31a-18ded486e42a'],26,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:26.054,Pass,,2018/2019
,,,,,,,,,,,,,,,2.662834,,,,,,,,,,,,,6eaccf4d-cb1c-49e0-bc74-a3b57c453d91,866,,"[83.8, 75.6]",15978,19,,,,-0.6029022,,Head,,,"[111.4, 56.6]",,Low Pass,,33.50761,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,36,Real Sociedad,210,['666da867-1502-4c2a-8ebd-6b1ef75ae03e'],29,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:29.194,Pass,,2018/2019
,,,,,,,,,,,,,,,1.076047,,,,,,,,,,,,,89d20890-a3da-45dd-913e-ae6aa644782e,869,,"[113.1, 56.6]",15978,19,,,,-1.670465,,Right Foot,True,,"[112.0, 45.6]",,Ground Pass,,11.054863,Incomplete,,Rubén Pardo Gutiérrez,6899.0,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Right Midfield,36,Real Sociedad,210,"['363de6bf-e365-49d1-b24e-e052008af7e0', 'e2e5bbee-f15b-47ae-89f3-dad2f550c06d']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:32.853,Pass,,2018/2019
,,,,,,,,,,,,,,,2.581751,,,,,,,,,,,,,d40de4ce-9b0c-44de-96cc-fb907e1b8df0,873,,"[4.3, 34.0]",15978,19,,,,-1.1156436,,Left Foot,,,"[20.5, 0.9]",,High Pass,,36.85173,Out,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Real Sociedad,210,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.834,Pass,,2018/2019
,,,,,,,,,,,,,,,1.155567,,,,,,,,,,,,,c7234b17-53fb-4520-9592-638b675532fa,874,,"[99.6, 80.0]",15978,20,,,,-1.589662,,,,,"[99.4, 69.4]",,Low Pass,,10.601887,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,37,Real Sociedad,210,['ab77f3be-be06-4252-b365-397f9d1059ac'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:01.273,Pass,,2018/2019
,,,,,,,,,,,,,,,0.657155,,,,,,,,,,,,,8c632985-9442-49e9-a629-2cc0db6e6e2d,877,,"[99.1, 72.1]",15978,20,,,,0.65909004,,Left Foot,,,"[106.2, 77.6]",,Ground Pass,,8.9810915,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Right Midfield,37,Real Sociedad,210,['045de4c6-84ca-401b-a06e-8f043bc13a4c'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:03.427,Pass,,2018/2019
,,,,,,,,,,,,,,,0.160561,,,,,,,,,,,,,706324bb-f144-4393-8c6f-7d5218fbbc2e,880,,"[115.1, 75.1]",15978,20,,,,-1.4893442,,Right Foot,,,"[115.5, 70.2]",,Low Pass,,4.9162993,Incomplete,,,,,,,,,,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,37,Real Sociedad,210,['f4e9f88b-9a89-410e-8022-da3cfde38616'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:06.276,Pass,,2018/2019
,,,,,,,,,,,,,,,1.2737,,,,,,,,,,,,,5e73ff84-2caa-4276-849c-d6c5ca1369b6,884,,"[105.4, 80.0]",15978,20,,,,-1.6951513,,,,,"[104.3, 71.2]",,Low Pass,,8.868484,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,Throw-in,1,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,38,Real Sociedad,210,['c461bd02-bb96-4677-9ab5-9d08b3ad1fb1'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:21.238,Pass,,2018/2019
,,,,,,,,,,,,,,,1.592403,,,,,,,,,,,,,195d59fe-075d-4b39-b49b-f70da013eace,889,,"[21.0, 0.1]",15978,20,,,,0.60965985,,,,,"[39.9, 13.3]",,High Pass,,23.0532,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,"['cebdd6fc-2340-4237-9247-de9431cc60fa', 'e39d6942-5f9b-4f2c-a232-5fbc3aea59cd']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.295,Pass,,2018/2019
,,,,,,,,,,,,,,,1.601381,,,,,,,,,,,,,cebdd6fc-2340-4237-9247-de9431cc60fa,891,,"[80.2, 66.8]",15978,20,,,True,-0.4911636,,,,,"[97.4, 57.6]",,High Pass,,19.505896,Incomplete,,,,,,,,,Recovery,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,39,Barcelona,217,"['195d59fe-075d-4b39-b49b-f70da013eace', '30666cea-41ba-422e-bcfe-7da354af1d7b', '63e39c39-cb94-42e5-a09c-8f348e6229bd']",43,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:43.887,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.128032,,,,,,,,,,,,,63e39c39-cb94-42e5-a09c-8f348e6229bd,893,,"[22.7, 22.5]",15978,20,,,True,-0.47734538,,,,,"[28.5, 19.5]",,High Pass,,6.529931,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,39,Barcelona,217,"['6a6f9278-d9f7-4897-b2ac-858836766bbe', 'bda1a687-b219-4309-af97-2618012cb89f', 'cebdd6fc-2340-4237-9247-de9431cc60fa']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.489,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.337936,,,,,,,,,,,,,9cd0e5df-aa84-4607-b7c0-e46cb9d6e1d7,898,,"[93.0, 60.8]",15978,20,,,,-1.1678847,,Right Foot,,,"[98.2, 48.6]",,High Pass,,13.261975,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,From Throw In,Rubén Pardo Gutiérrez,6899.0,Right Center Forward,39,Barcelona,217,"['b8f37247-1611-48bd-8a68-48f619397cd7', 'c75ef37f-6586-4d8d-9d02-f14eab925b3d']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:47.059,Pass,True,2018/2019
,,,,,,,,,,,,,,,3.304614,,,,,,,,,,,,,114c5339-278a-48f2-9906-98daff2dfe9e,905,,"[31.9, 23.5]",15978,20,,,,-0.05003645,,Right Foot,,,"[95.8, 20.3]",,High Pass,,63.980076,Incomplete,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,['ed0c65cf-caf4-4de0-bbbc-b8cf321b54b1'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.991,Pass,,2018/2019
,,,,,,,,,,,,,,,1.556216,,,,,,,,,,,,,24b8bb63-3eb8-43f2-a999-474b2df9de81,908,,"[22.8, 60.8]",15978,20,,,,-2.3241541,,Right Foot,,,"[7.7, 44.7]",,Ground Pass,,22.073061,,,Gerónimo Rulli,6694.0,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,40,Real Sociedad,210,['fe817dbf-8f55-48fe-96e7-255f1c8e5217'],56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:56.484,Pass,,2018/2019
,,,,,,,,,,,,,,,2.043745,,,,,,,,,,,,,5316bb44-c503-49aa-bda2-e7196741735a,912,,"[9.5, 45.6]",15978,20,,,,1.479476,,Right Foot,,,"[12.0, 72.9]",,Ground Pass,,27.41423,,,Aritz Elustondo Irribaria,6679.0,,,,,,,1,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,40,Real Sociedad,210,"['3c9f4658-91fe-4f36-8efc-cd30330ac991', 'a8303717-228d-4718-817c-41bc1934deff']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:58.774,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.361516,,,,,,,,,,,,,4a938b15-d721-430d-b159-7956a6881163,915,,"[13.2, 74.0]",15978,21,,,,0.16057728,,Right Foot,,,"[27.4, 76.3]",,Ground Pass,,14.385061,,,Joseba Zaldúa Bengoetxea,6605.0,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,40,Real Sociedad,210,['3bec3da9-1eac-4021-a272-f323d2ae5a74'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:01.695,Pass,,2018/2019
,,,,,,,,,,,,,,,1.25865,,,,,,,,,,,,,28d5763c-e431-47a5-afda-e5c0b3b91f26,918,,"[27.4, 76.3]",15978,21,,,,-1.4561498,,Right Foot,,,"[29.3, 59.8]",,Ground Pass,,16.609034,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,40,Real Sociedad,210,['ee7e1cd4-178e-48b4-b404-bb39ca4a47f1'],3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:03.762,Pass,,2018/2019
,,,,,,,,,,,,,,,1.771045,,,,,,,,,,,,,d0863c89-b5ca-4809-bf8c-902fe802b208,921,,"[29.0, 59.8]",15978,21,,,,-1.9112465,,Right Foot,,,"[19.4, 32.7]",,Ground Pass,,28.75013,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,40,Real Sociedad,210,['d6272ed9-a73f-4e4c-994e-955603af6d17'],6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:06.625,Pass,,2018/2019
,,,,,,,,,,,,,,,2.070179,,,,,,,,,,,,,58684a2d-ae6b-4e4c-8b9c-66155af7a843,924,,"[20.6, 28.1]",15978,21,,,,-1.045518,,Left Foot,,,"[34.8, 3.6]",,Ground Pass,,28.317663,,,Theo Bernard François Hernández,6704.0,,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,40,Real Sociedad,210,['fc29f005-6522-4fd2-9d98-778b39cecaf3'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:08.893,Pass,,2018/2019
,,,,,,,,,,,,,,,0.683361,,,,,,,,,,,,,59269c02-397a-4ade-aa7b-c2e4923d62d7,927,,"[62.5, 5.0]",15978,21,,,,-1.241172,,Left Foot,,,"[63.8, 1.2]",,Ground Pass,,4.016217,,,Juan Miguel Jiménez López,6695.0,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,40,Real Sociedad,210,['144dadc9-41ec-4ea3-a47d-87598b213677'],15,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:21:15.089,Pass,,2018/2019
