50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[62.1, 9.6]",,,,,,,,,,,,0.089214005,,,,,,,,,,,,,5af2617a-1ba9-40c1-817a-0bc10e5da44c,938,,"[62.1, 10.7]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,34,Barcelona,217,"['a8473156-d8bc-4168-ae27-f4e2ff35a94f', 'd0a1d8f2-f0e6-43a8-adb2-c4286b5954c4']",32,,,,,,,,,,,,,,,Barcelona,217,00:18:32.329,Carry,,2014/2015
,,,,,"[63.4, 19.7]",,,,,,,,,,,,2.656424,,,,,,,,,,,,,88507f09-4903-4eeb-85ca-318c7911dcbb,943,,"[67.6, 11.3]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,"['0988a50a-944c-463a-9e4c-1f8daab60753', '9daee82d-cd3f-4947-81d0-e870a52349cd', 'd6e66c4b-6d82-43b1-b9e4-f33106179c29']",34,,,,,,,,,,,,,,,Barcelona,217,00:18:34.208,Carry,True,2014/2015
,,,,,"[64.2, 24.9]",,,,,,,,,,,,1.340537,,,,,,,,,,,,,318a79ea-5ebe-4535-ba90-a8054cee036a,947,,"[63.4, 19.7]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,34,Barcelona,217,"['6f82f9a0-e173-443b-80c6-b24b93db0607', '9daee82d-cd3f-4947-81d0-e870a52349cd', 'e39efb34-9741-47c4-b63a-29a3f3f3814d']",36,,,,,,,,,,,,,,,Barcelona,217,00:18:36.864,Carry,True,2014/2015
,,,,,"[55.9, 56.6]",,,,,,,,,,,,1.42511,,,,,,,,,,,,,57c36bd2-fec0-4667-9085-24d7e2b1e9f6,958,,"[54.0, 58.7]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,35,Sevilla,213,"['419dbd77-43f0-4412-8eaf-067beab119a8', '53ff28ad-d8d4-4951-9cc3-781032a08fd0', '7355d6d1-1312-4dcb-a15d-be6c93b770df', '73d60656-b707-4f33-807d-d51d04ba8e97']",41,,,,,,,,,,,,,,,Sevilla,213,00:18:41.641,Carry,True,2014/2015
,,,,,"[55.9, 56.6]",,,,,,,,,,,,0.326986,,,,,,,,,,,,,893ab347-74cc-4193-9cf0-e4f93f1bed96,961,,"[55.9, 56.6]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,35,Sevilla,213,"['419dbd77-43f0-4412-8eaf-067beab119a8', '7355d6d1-1312-4dcb-a15d-be6c93b770df', '73d60656-b707-4f33-807d-d51d04ba8e97', 'b73213d3-8165-4956-9a0a-38c45fd8b1d5', 'f1a0601b-4c15-4883-9b91-44f3ca5114f9']",43,,,,,,,,,,,,,,,Sevilla,213,00:18:43.067,Carry,True,2014/2015
,,,,,"[82.8, 32.5]",,,,,,,,,,,,5.675658,,,,,,,,,,,,,cc9e010d-b585-481b-bdfe-63f7d4febe60,964,,"[55.9, 56.6]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,35,Sevilla,213,"['8c5de97b-02e6-4bbe-b169-4538231cbe08', 'a48e525c-ed41-4eb5-aa1e-f3dcc34d2eaa', 'b73213d3-8165-4956-9a0a-38c45fd8b1d5', 'f1a0601b-4c15-4883-9b91-44f3ca5114f9']",43,,,,,,,,,,,,,,,Sevilla,213,00:18:43.394,Carry,True,2014/2015
,,,,,"[99.8, 25.5]",,,,,,,,,,,,1.606196,,,,,,,,,,,,,aec6d7b1-5a24-4737-824e-7c3d245451ab,968,,"[98.1, 21.1]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,35,Sevilla,213,"['21260202-984c-4284-9832-c551bcf396bd', 'cb01bef1-c4be-4adb-8f77-f13058cfbf0b', 'f646d1fb-197c-4f2d-b660-76ee71f1717e']",50,,,,,,,,,,,,,,,Sevilla,213,00:18:50.816,Carry,True,2014/2015
,,,,,"[101.3, 29.7]",,,,,,,,,,,,1.1547,,,,,,,,,,,,,8650ca78-556b-49e2-bf61-0a65d1422b42,972,,"[99.8, 25.5]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,35,Sevilla,213,"['21260202-984c-4284-9832-c551bcf396bd', '94090e8b-d10b-476f-8f03-1b3a4c0138ee', 'd8a21b40-fb88-45e4-86f6-de5f499e7b91', 'f0173f42-3afd-4ccf-8f65-7a9f0a1da95a']",52,,,,,,,,,,,,,,,Sevilla,213,00:18:52.422,Carry,True,2014/2015
,,,,,"[98.3, 27.2]",,,,,,,,,,,,1.385999,,,,,,,,,,,,,01058919-c900-4edf-bcce-68c776da4024,976,,"[98.1, 31.6]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,35,Sevilla,213,"['0958ed64-ae57-4365-a139-882c8d2d737e', 'c1526c9b-c9ec-4453-a0a9-594ce0e6704b', 'c544203a-b31d-49be-a83f-16a378cafe9c']",54,,,,,,,,,,,,,,,Sevilla,213,00:18:54.457,Carry,True,2014/2015
,,,,,"[55.6, 55.4]",,,,,,,,,,,,5.358086,,,,,,,,,,,,,69d0b540-f067-471d-b19e-5e752f42db6f,980,,"[21.8, 52.9]",266142,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['77022e02-1b57-4ca5-90ee-fbc6d40ca02e', '7fe1cc53-04e2-46ac-9d10-d08fde16493e', 'c9ecee07-968f-4c12-b81a-d9dcf540543f']",55,,,,,,,,,,,,,,,Barcelona,217,00:18:55.843,Carry,True,2014/2015
,,,,,"[56.8, 57.9]",,,,,,,,,,,,0.568814,,,,,,,,,,,,,59dfa0ce-0356-4071-8cbd-034fe990a0c2,984,,"[55.6, 55.4]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['64098348-f81c-4659-a618-acfc40a601af', 'c9ecee07-968f-4c12-b81a-d9dcf540543f', 'ca867697-90fa-41d6-943f-f5ce9d3644df']",1,,,,,,,,,,,,,,,Barcelona,217,00:19:01.201,Carry,True,2014/2015
,,,,,"[63.6, 71.8]",,,,,,,,,,,,1.618196,,,,,,,,,,,,,9f1eaf57-481d-47a1-9f9f-e46f44a4cb01,987,,"[64.6, 74.5]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,36,Barcelona,217,"['2a64773b-072c-420d-8eeb-4eddfe180457', '9bb6e64e-d3f1-4ebe-9fc6-015106569957']",3,,,,,,,,,,,,,,,Barcelona,217,00:19:03.555,Carry,,2014/2015
,,,,,"[59.8, 12.5]",,,,,,,,,,,,1.454881,,,,,,,,,,,,,0f1b3043-b29e-4369-95d3-f33da0f5930d,990,,"[55.8, 20.1]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['74393661-20a8-4a27-9de0-d290f05733e6', 'b7ccc774-196c-4fee-bc58-c87b46799768']",8,,,,,,,,,,,,,,,Barcelona,217,00:19:08.043,Carry,,2014/2015
,,,,,"[99.1, 23.1]",,,,,,,,,,,,5.122788,,,,,,,,,,,,,ab924537-b6fc-4d63-abf5-fe5fa00887f0,993,,"[78.7, 8.3]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,36,Barcelona,217,"['2654d0c9-72dc-4350-aa5e-b9e905544b03', '8333bc66-8568-4511-8097-3a9fd82636e1']",11,,,,,,,,,,,,,,,Barcelona,217,00:19:11.042,Carry,,2014/2015
,,,,,"[9.5, 66.5]",,,,,,,,,,,,6.007856,,,,,,,,,,,,,b3404590-e96d-4802-a445-9bea74a570d5,997,,"[1.5, 56.0]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,36,Barcelona,217,"['2287d018-0d9c-474b-923e-863bbb91d2d5', '2cc91543-57b9-4054-8ed8-b6c603fa28cd']",19,,,,,,,,,,,,,,,Sevilla,213,00:19:19.066,Carry,,2014/2015
,,,,,"[47.0, 22.0]",,,,,,,,,,,,1.706987,,,,,,,,,,,,,c1cc5246-334a-45c3-b3af-2d2c0d349ad1,1002,,"[43.0, 20.9]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,36,Barcelona,217,"['13890029-b9a4-439c-a1f1-93286bdb978d', '40a2b34a-735f-48bf-9523-cbdbec1c609e']",30,,,,,,,,,,,,,,,Barcelona,217,00:19:30.183,Carry,,2014/2015
,,,,,"[54.3, 28.1]",,,,,,,,,,,,3.90354,,,,,,,,,,,,,88131a6f-3fe6-4e36-a5ff-68e9e4ede19c,1005,,"[53.9, 27.3]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,"['08c2293e-378a-4c15-a3ce-ec96b7947112', 'adc28a19-1271-4783-990c-94b99461c70a']",32,,,,,,,,,,,,,,,Barcelona,217,00:19:32.774,Carry,,2014/2015
,,,,,"[89.2, 63.8]",,,,,,,,,,,,4.759663,,,,,,,,,,,,,2f934086-cfda-445a-9ec3-f9efd8cdda78,1008,,"[64.4, 67.8]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['05c4c5de-54a8-41e0-846b-26f80e741e66', 'cbf87af5-ab61-4290-8ccb-e24e7f34e1c9']",38,,,,,,,,,,,,,,,Barcelona,217,00:19:38.479,Carry,,2014/2015
,,,,,"[99.9, 75.6]",,,,,,,,,,,,2.110835,,,,,,,,,,,,,5fd888e9-a9c3-4a08-b8e6-fd882036a7ff,1011,,"[103.1, 72.2]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,36,Barcelona,217,"['a0f5ee4e-afcd-42a1-b1f1-52139a5d14d3', 'bc0d1be0-3bed-4bd5-9217-2b666ce1ff51']",45,,,,,,,,,,,,,,,Barcelona,217,00:19:45.066,Carry,,2014/2015
,,,,,"[71.3, 73.1]",,,,,,,,,,,,2.080334,,,,,,,,,,,,,7eea2dd8-9e10-401c-948a-d6e9c5769ebb,1014,,"[84.8, 75.4]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['0b8221e6-9a88-4bdf-900a-196edd29a11c', '5d86b94b-ec04-4d77-a94e-0e82a41b5335']",47,,,,,,,,,,,,,,,Barcelona,217,00:19:47.812,Carry,,2014/2015
,,,,,"[62.3, 59.2]",,,,,,,,,,,,0.738137,,,,,,,,,,,,,531b1e0e-c09c-42eb-9b14-97d99d8727ae,1017,,"[62.3, 59.2]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,"['b416d94f-38cf-43d0-88e6-f72d9deb4bac', 'f4a393b5-f2ce-4f31-b79b-ee51ab35c3cf']",51,,,,,,,,,,,,,,,Barcelona,217,00:19:51.061,Carry,,2014/2015
,,,,,"[67.1, 51.2]",,,,,,,,,,,,1.035285,,,,,,,,,,,,,3caeefd4-1a27-4205-bad6-a6b3cbe4e1d9,1020,,"[66.9, 51.4]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,"['a06019a7-99b4-45b5-9579-ae29ab2f60c2', 'cf19d17b-0789-4f34-a6d6-3b34779ef96a']",52,,,,,,,,,,,,,,,Barcelona,217,00:19:52.888,Carry,,2014/2015
,,,,,"[68.0, 10.4]",,,,,,,,,,,,1.089662,,,,,,,,,,,,,96f47799-8062-4c1a-861a-67b7b7cff6ec,1023,,"[68.0, 10.4]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['7e969d24-841d-4866-84b5-83b5274e626d', 'c93e1b4d-c2d6-4f1d-bea0-72d1b735952b']",55,,,,,,,,,,,,,,,Barcelona,217,00:19:55.831,Carry,,2014/2015
,,,,,"[64.4, 10.0]",,,,,,,,,,,,0.460672,,,,,,,,,,,,,6e17bdf9-0595-45cc-ad3b-a9a8c51f8c54,1028,,"[66.1, 9.4]",266142,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['10806f36-bc82-425d-976a-a96b14b2cec4', '155e0a46-3021-4c0b-a987-e252115b3105']",59,,,,,,,,,,,,,,,Barcelona,217,00:19:59.036,Carry,,2014/2015
,,,,,"[69.7, 3.9]",,,,,,,,,,,,1.167677,,,,,,,,,,,,,e83abee2-9f06-4dfd-8ee1-4d7c5c688b73,1031,,"[68.8, 3.7]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,36,Barcelona,217,"['4bc2cdf3-43b2-4abf-a09a-e1e1e1b0acfd', '60583895-3249-45fe-9876-4ad23a174138']",0,,,,,,,,,,,,,,,Barcelona,217,00:20:00.470,Carry,,2014/2015
,,,,,"[111.7, 21.2]",,,,,,,,,,,,2.1899,,,,,,,,,,,,,e6f3dcfb-e45e-42ec-a7cb-11ee9c188790,1034,,"[85.6, 14.0]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,"['455c6515-e0c7-4dfc-a8a0-a6dde16cb516', '60c3e654-f2d1-4076-838b-6b70f0d159af']",2,,,,,,,,,,,,,,,Barcelona,217,00:20:02.731,Carry,,2014/2015
,,,,,"[4.0, 22.6]",,,,,,,,,,,,0.351705,,,,,,,,,,,,,18fecf50-e23f-4a25-afe5-76e1f6d8e940,1038,,"[1.9, 24.1]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,36,Barcelona,217,"['8cdaccd2-a63f-4402-9ab8-91e8fe40edf8', '93fffda2-6be0-491c-b2b9-219debf38eb5']",8,,,,,,,,,,,,,,,Sevilla,213,00:20:08.231,Carry,,2014/2015
,,,,,"[34.7, 15.9]",,,,,,,,,,,,1.185163,,,,,,,,,,,,,09c4a627-268e-4b19-9c7c-af3948079119,1042,,"[35.7, 20.7]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,36,Barcelona,217,"['0d4e8f04-4862-497d-b107-7b81c15a8acd', '118844b6-13b8-4404-8459-23f1ef1df6d3', '961e3727-4336-414c-a19f-7cd962f2c43a']",10,,,,,,,,,,,,,,,Sevilla,213,00:20:10.382,Carry,True,2014/2015
,,,,,"[60.6, 78.3]",,,,,,,,,,,,2.580423,,,,,,,,,,,,,06dccb16-d223-466e-a403-0946779f64fd,1050,,"[68.0, 63.6]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,36,Barcelona,217,"['114c87fb-a3f2-4310-bb9c-75566339e3db', '56a08d66-8f26-47fe-a2c8-fd088fac14b4', 'ec45bbb8-b4b3-4ca0-a33b-b364ed4db52d']",16,,,,,,,,,,,,,,,Barcelona,217,00:20:16.055,Carry,True,2014/2015
,,,,,"[43.6, 27.3]",,,,,,,,,,,,0.953175,,,,,,,,,,,,,5382942f-63f2-46b5-848d-1230d5fee52f,1059,,"[41.5, 31.5]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,37,Barcelona,217,"['5fbec906-e87c-4b59-bd1c-7f2311ee92a8', '73202a13-5f57-4c47-9725-e820e7bb1c23']",56,,,,,,,,,,,,,,,Barcelona,217,00:20:56.780,Carry,,2014/2015
,,,,,"[62.1, 6.9]",,,,,,,,,,,,1.869926,,,,,,,,,,,,,1a677fc6-6eb9-4a2b-b5f7-9b5a1d621df1,1062,,"[56.4, 17.6]",266142,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,37,Barcelona,217,"['192075a6-7623-4e24-8b43-532337826c44', 'ccf368ea-1cc8-4491-9d83-69cf3de246f0']",59,,,,,,,,,,,,,,,Barcelona,217,00:20:59.607,Carry,,2014/2015
,,,,,"[65.3, 7.3]",,,,,,,,,,,,1.286787,,,,,,,,,,,,,83a56707-bb27-4df9-8986-d9614481c581,1065,,"[65.9, 3.3]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,37,Barcelona,217,"['c794fabf-2d29-4094-8e66-fee34bf8e7d4', 'ee2a0c65-1c87-4bd7-9051-8c3f7f721f46']",2,,,,,,,,,,,,,,,Barcelona,217,00:21:02.190,Carry,,2014/2015
,,,,,"[82.9, 12.1]",,,,,,,,,,,,4.332345,,,,,,,,,,,,,e25f801e-0dd9-47fa-99fd-356b0b2f5fdf,1068,,"[68.2, 3.5]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,37,Barcelona,217,"['00e82558-c141-4ed4-9b34-d49de04c63d1', 'f94dc865-047f-4499-af99-05f7affd3f74', 'f9669891-b6f7-4d88-a341-5eb57f9f43d3']",4,,,,,,,,,,,,,,,Barcelona,217,00:21:04.414,Carry,True,2014/2015
,,,,,"[89.4, 19.5]",,,,,,,,,,,,0.137734,,,,,,,,,,,,,2131402a-e493-461e-b7cb-3215b3dc923d,1075,,"[78.7, 21.8]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,37,Barcelona,217,"['07307357-80a1-4190-96ba-26f5c6133b1f', '86749564-bd80-4e52-bab4-a8f597eea810', 'b12a5539-e1cd-4fb8-af88-50df84fe2d5e']",10,,,,,,,,,,,,,,,Barcelona,217,00:21:10.896,Carry,True,2014/2015
,,,,,"[78.7, 28.7]",,,,,,,,,,,,2.0334,,,,,,,,,,,,,a1739f10-bd8e-4bb0-9124-324a61d45389,1078,,"[89.4, 19.5]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,37,Barcelona,217,"['07307357-80a1-4190-96ba-26f5c6133b1f', '86749564-bd80-4e52-bab4-a8f597eea810', 'ae565069-b6a4-4e3c-a4d8-37eea014dd5b']",11,,,,,,,,,,,,,,,Barcelona,217,00:21:11.033,Carry,True,2014/2015
,,,,,"[34.9, 58.1]",,,,,,,,,,,,3.26381,,,,,,,,,,,,,08706586-5fa8-4618-84c7-eb57268b9d84,1084,,"[39.3, 53.3]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,38,Sevilla,213,"['318b689a-1443-4e71-ad60-50ad0547d4e1', 'a63ffdd1-2dc6-49b4-912f-94fe1dc63b0f', 'e6b43748-6a2d-44a9-ae9a-144259270f6d']",15,,,,,,,,,,,,,,,Sevilla,213,00:21:15.424,Carry,True,2014/2015
,,,,,"[50.6, 75.5]",,,,,,,,,,,,2.269322,,,,,,,,,,,,,05021fbc-8c21-4df0-96e2-6b9cc396c732,1087,,"[36.6, 73.2]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,38,Sevilla,213,"['a261e2c3-dc0a-4bad-8221-22775cdd6459', 'f8080923-377a-4538-a933-8e62692625ef']",19,,,,,,,,,,,,,,,Sevilla,213,00:21:19.578,Carry,,2014/2015
,,,,,"[65.6, 58.9]",,,,,,,,,,,,1.753742,,,,,,,,,,,,,9b52cfc0-0265-4286-8f01-d19afd7d9350,1091,,"[62.0, 57.3]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,38,Sevilla,213,"['91b73ea7-bb87-4337-a47a-cb8c8fc8edbf', 'cd91233a-fde3-48ed-a962-56969cb78e74', 'ce090219-a9c0-43d3-ab7f-2aa1fae32214']",22,,,,,,,,,,,,,,,Sevilla,213,00:21:22.862,Carry,True,2014/2015
,,,,,"[55.8, 27.5]",,,,,,,,,,,,2.573911,,,,,,,,,,,,,7ff2d062-252f-4da9-8401-8992c32f2135,1096,,"[56.2, 20.5]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Barcelona,217,"['6cd2a929-342a-4ef9-b5e4-10f20ce48ab3', '9c6415f4-4045-4a8b-8aab-e7e08e2f1f90', 'c861e132-4cee-4cc8-bd72-7d7201cc16a6']",26,,,,,,,,,,,,,,,Barcelona,217,00:21:26.663,Carry,True,2014/2015
,,,,,"[57.5, 36.9]",,,,,,,,,,,,2.321386,,,,,,,,,,,,,9ebbfb3e-7eb5-4420-848b-cd48296599a5,1101,,"[55.8, 27.5]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Barcelona,217,"['4f249c86-12dd-40de-b23b-9a3b1342d199', '5c9f5c94-4a13-48cc-84b1-97162cfbf854', 'c861e132-4cee-4cc8-bd72-7d7201cc16a6', 'd5c8399e-870a-4e16-b4d8-292b61568b72']",29,,,,,,,,,,,,,,,Barcelona,217,00:21:29.237,Carry,True,2014/2015
,,,,,"[70.3, 56.7]",,,,,,,,,,,,3.680783,,,,,,,,,,,,,6cdf7be6-124d-482b-9eba-70dda32c8659,1104,,"[61.9, 52.1]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,39,Barcelona,217,"['4e7feb88-5025-4c63-bef7-12a89c5305eb', '90649d1d-ea58-4dd3-912f-bcb95e6206f5']",32,,,,,,,,,,,,,,,Barcelona,217,00:21:32.489,Carry,,2014/2015
,,,,,"[77.7, 44.3]",,,,,,,,,,,,5.196591,,,,,,,,,,,,,2941a65d-e986-4ca4-b596-92bf484aa2c7,1107,,"[64.4, 64.0]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,39,Barcelona,217,"['8a95894b-5be4-4c60-aca3-fbafe3495618', '97880270-012d-4e70-be76-b98b9d44a499', 'bf59652e-1ef2-4781-9e8b-6a69c3e684fe']",37,,,,,,,,,,,,,,,Barcelona,217,00:21:37.202,Carry,True,2014/2015
,,,,,"[72.2, 37.3]",,,,,,,,,,,,2.010939,,,,,,,,,,,,,23fd5638-a4da-4be6-87a0-f04af36dc2a6,1112,,"[72.8, 36.3]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,39,Barcelona,217,"['560cfa71-f756-45c4-9744-689646e12b59', '9df5859e-b185-4260-b470-eeeb99eb6241']",43,,,,,,,,,,,,,,,Barcelona,217,00:21:43.234,Carry,,2014/2015
,,,,,"[68.8, 47.4]",,,,,,,,,,,,0.212982,,,,,,,,,,,,,9e55b1b8-7bc3-44b0-8f2b-c2b8a1a1e6ba,1115,,"[67.6, 48.3]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,39,Barcelona,217,"['8a2d5f8e-5393-4abc-8002-6141d25f5819', 'bafa90a0-2dae-4787-9fc6-01ca7dfa452d']",46,,,,,,,,,,,,,,,Barcelona,217,00:21:46.397,Carry,,2014/2015
,,,,,"[68.4, 18.6]",,,,,,,,,,,,1.7575,,,,,,,,,,,,,96070e12-1b18-437c-b002-19b49753ee06,1118,,"[69.2, 21.4]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,39,Barcelona,217,"['6ef1598e-0758-48df-933e-fa2417eedc3b', 'aab8ec16-7002-496f-997c-8ab846fc6bb0']",47,,,,,,,,,,,,,,,Barcelona,217,00:21:47.851,Carry,,2014/2015
,,,,,"[81.6, 21.6]",,,,,,,,,,,,0.039969,,,,,,,,,,,,,e16c19d8-56eb-418a-99da-3a87d39c7c2c,1121,,"[82.1, 21.2]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,39,Barcelona,217,"['57abd58c-06ea-4baf-b75f-058c413f9021', '84b683bc-5217-4d40-8748-f520d66bfa43']",50,,,,,,,,,,,,,,,Barcelona,217,00:21:50.519,Carry,,2014/2015
,,,,,"[81.6, 16.5]",,,,,,,,,,,,2.571935,,,,,,,,,,,,,dc804225-76fa-4974-b76f-fe4c780b4c17,1124,,"[73.9, 19.9]",266142,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,39,Barcelona,217,"['a516adad-76d6-4820-98d6-3b6a9c58b16f', 'a598fede-ec7e-46c4-a424-5fca47b42c09']",51,,,,,,,,,,,,,,,Barcelona,217,00:21:51.458,Carry,,2014/2015
