50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,3.550804,,,,,,,,,,,,,5365e899-91a7-4195-934e-92740378a675,134,,,"[38.2, 7.9]",303548,3,,,,,1.5681225,,Right Foot,,,"[38.3, 45.3]",,Ground Pass,,37.400135,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,5,Barcelona,217,['01531e64-e437-4333-a5f7-7a90906b2f52'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.399,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.540466,,,,,,,,,,,,,a9834aaa-0cd2-4dcf-baff-c76184d28a11,137,,,"[42.4, 59.4]",303548,3,,,,,0.64058566,,Right Foot,,,"[64.4, 75.8]",,Ground Pass,,27.440117,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['2ad78d9b-dd62-4490-8b44-c041b4948181'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.070,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.345991,,,,,,,,,,,,,be920ede-3f5b-4d04-a881-fff57721679d,140,,,"[63.8, 75.8]",303548,3,,,,,-2.860166,,Right Foot,,,"[42.7, 69.7]",,Ground Pass,,21.964062,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['347c2465-e164-4e91-814e-34a1d5ef1354'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.590,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.459952,,,,,,,,,,,,,605e5f34-39d9-4cbf-a824-b5edc3c52228,143,,,"[28.9, 56.3]",303548,3,,,,,-1.1913646,,Right Foot,,,"[41.7, 24.2]",,Ground Pass,,34.557922,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['63e0e062-8404-4142-83cc-13fbd3eb7185'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.417,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.583563,,,,,,,,,,,,,4994e95f-2064-4bc7-8b44-67ef9bdae09f,146,,,"[41.7, 24.2]",303548,3,,,,,-1.4031539,,Right Foot,,,"[45.0, 4.7]",,Ground Pass,,19.77726,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,5,Barcelona,217,['eb6396d5-10f2-4caa-9746-653ccd0cd91f'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.248,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.664061,,,,,,,,,,,,,1db456b5-917f-4702-9f13-6f33f2fb5533,149,,,"[43.0, 7.2]",303548,3,,,,,2.6779451,,Left Foot,,,"[25.6, 15.9]",,Ground Pass,,19.45379,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['0fd9943e-b70e-48b4-8976-09cb2676feb9'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.957,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.552733,,,,,,,,,,,,,b0a72684-44f1-4438-ba5d-2ab64d8f72a0,152,,,"[25.8, 18.9]",303548,3,,,,,2.0566626,,Right Foot,,,"[16.4, 36.7]",,Ground Pass,,20.12958,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,5,Barcelona,217,['35ee231a-a0c9-4c51-b778-8801095a6802'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.125,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.682432,,,,,,,,,,,,,848012cb-aa76-4d60-9bf8-e139c9705095,155,,,"[26.3, 35.8]",303548,3,,,,,-0.68690366,,Right Foot,,,"[40.2, 24.4]",,Ground Pass,,17.976929,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,5,Barcelona,217,['04ac9fae-5d66-4027-bbd1-0a35694cca73'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.699,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.2857,,,,,,,,,,,,,bf58eaa7-ff30-4df0-a644-df0b09038a7a,158,,,"[48.0, 21.4]",303548,3,,,,,-0.75579405,,Right Foot,,,"[70.6, 0.1]",,Ground Pass,,31.055595,,,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,5,Barcelona,217,['b37b51bd-a450-40ca-b7a7-d309f945f50b'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.073,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.308031,,,,,,,,,,,,,4eb9a60c-9fff-4369-8b79-27643e3afd62,161,,,"[72.2, 1.5]",303548,3,,,,,2.9784973,,Left Foot,,,"[64.3, 2.8]",,Ground Pass,,8.0062475,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,5,Barcelona,217,['3b89b058-fff7-426d-8fdd-4006bc95d63e'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.121,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.83145,,,,,,,,,,,,,137bca14-307d-437f-a3d3-49dff0b7118f,165,,,"[64.0, 3.1]",303548,3,,,,,2.8286915,,Left Foot,,,"[43.6, 9.7]",,Ground Pass,,21.441082,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['18693ff8-c0af-46f3-a5b1-cc068924db0c', '63b62980-3e9a-4663-812d-2441abedc8ed']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.947,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.326072,,,,,,,,,,,,,661bf3ff-0ed5-4569-a7dd-9857291557ac,168,,,"[47.5, 20.0]",303548,3,,,,,1.5828804,,Right Foot,,,"[47.1, 53.1]",,Ground Pass,,33.102417,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Left Center Back,5,Barcelona,217,['c4ac057f-5570-4938-b830-d9fc74ed1e74'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.710,Pass,,2019/2020
,,,,,,,,,,,,,,,,4.479147,,,,,,,,,,,,,f3cef17c-14c9-48ee-84e2-0d3b1f0d5af7,171,,,"[55.8, 56.6]",303548,3,,,,,0.13856214,,Right Foot,,,"[114.6, 64.8]",,High Pass,,59.369015,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['8031263f-4892-44f3-b26e-a5a8b3bee8ce', 'f49a8a3e-8994-4520-9914-cb5e66be9eca']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.802,Pass,,2019/2020
,,,,,,,,,,,,,,,,3.096783,,,,,,,,,,,,,b21b4e51-8404-41a8-9ea2-f8dbb2c85599,176,,,"[9.6, 6.0]",303548,3,,,,,-0.074204035,,Left Foot,,,"[51.3, 2.9]",,Low Pass,,41.815067,,Incomplete,,Juan Camilo Hernández Suárez,11671.0,,,,,,1,From Keeper,Manuel Reina Rodríguez,24083.0,Goalkeeper,6,Mallorca,1043,"['26e6a508-2847-4229-9cb6-d2b049399a1a', 'b59e6cd2-86e1-4c62-adcc-246cb6544eb0', 'ccae7bb2-b646-483d-9117-b34b68a46a9b']",54,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:54.755,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.140179,,,,,,,,,,,,,ccae7bb2-b646-483d-9117-b34b68a46a9b,178,,,"[68.8, 77.2]",303548,3,,,,,0.5224034,,Right Foot,,,"[72.1, 79.1]",,Low Pass,,3.8078866,,Out,,,,,,,,Recovery,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Mallorca,1043,['b21b4e51-8404-41a8-9ea2-f8dbb2c85599'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.852,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.394235,,,,,,,,,,,,,3cd7e7be-732c-47ed-9d0c-111515d97684,179,,,"[47.2, 0.1]",303548,4,,,,,0.25564492,,,,,"[64.8, 4.7]",,High Pass,,18.191206,,,,Ante Budimir,8654.0,,,,,Throw-in,1,From Throw In,Joan Sastre Vanrell,24089.0,Left Back,7,Mallorca,1043,['80e68da5-6ae7-4c59-8e8d-f7a576fead18'],12,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:12.768,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.649201,,,,,,,,,,,,,5a4c9d8e-d8fd-4d11-83de-01e423612067,184,,,"[66.4, 3.7]",303548,4,,,,,1.6850506,,Left Foot,,,"[65.7, 9.8]",,Low Pass,,6.140033,,Incomplete,,Juan Camilo Hernández Suárez,11671.0,,,,,,1,From Throw In,Ante Budimir,8654.0,Left Center Forward,7,Mallorca,1043,"['1fc06f95-6702-44c3-b06e-46453bb6516f', '37935717-2e8b-4a2e-b920-b169165be662', '8414ee87-e936-4dba-816e-45c841daab8c', 'fd595ea2-f18a-4d10-bfe0-79f55b857d12']",14,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:14.910,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.13008,,,,,,,,,,,,,5eaf184c-e274-4d05-988a-2c2e01ba56fe,187,,,"[68.9, 0.1]",303548,4,,,,,0.019478057,,,,,"[84.3, 0.4]",,High Pass,,15.402922,,,,Daniel José Rodríguez Vázquez,24088.0,,,,,Throw-in,1,From Throw In,Joan Sastre Vanrell,24089.0,Left Back,8,Mallorca,1043,['d176b31b-b5ae-4bc8-902d-71ee010c6962'],27,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:27.127,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.242599,,,,,,,,,,,,,bb17b74b-6a61-424a-b714-cfa74acacf10,190,,,"[90.9, 3.4]",303548,4,,,,,1.4121411,,Left Foot,,,"[91.3, 5.9]",,Ground Pass,,2.531798,,Incomplete,,Ante Budimir,8654.0,,,,,,1,From Throw In,Daniel José Rodríguez Vázquez,24088.0,Left Midfield,8,Mallorca,1043,"['7d8a0247-379f-4fca-9f45-8287eef7a38c', '94087dad-cbcf-4fe4-8a93-4139516ff52b']",30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:30.176,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.10894,,,,,,,,,,,,,b7395f7a-739e-4bb8-b3c1-ebdc051ff1ec,194,,,"[13.1, 67.2]",303548,4,,,,,-2.0301795,,Right Foot,,,"[3.8, 48.4]",,Ground Pass,,20.974508,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['34970e79-82d0-41ab-a145-9de42250880f', 'e9529a40-aec4-4459-8a6e-a32712cb82d3']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.172,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.875935,,,,,,,,,,,,,972c6dda-4f35-4842-bb15-22113837e2e5,197,,,"[8.8, 34.5]",303548,4,,,,,-1.3224105,,Right Foot,,,"[12.3, 20.7]",,Ground Pass,,14.236924,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['f78d5593-c9a6-474e-8c21-bf588e83a597'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.841,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.019722,,,,,,,,,,,,,41146599-eb1c-411e-8f3a-b1d939a9f3cf,200,,,"[13.1, 20.7]",303548,4,,,,,1.7512443,,Left Foot,,,"[10.4, 35.5]",,Ground Pass,,15.044268,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,9,Barcelona,217,['1a93428d-6c6c-4aac-b076-a5dae933823e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.989,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.72357,,,,,,,,,,,,,68155a89-86f3-4858-858f-48ef49e57ea4,203,,,"[13.5, 36.7]",303548,4,,,,,1.1436493,,Left Foot,,,"[20.1, 51.2]",,Ground Pass,,15.931416,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['6fea2bc8-15cf-460a-b426-ce342b263804'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.269,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.909208,,,,,,,,,,,,,9f3bbb56-c991-4eff-b523-e6cf7b19d274,206,,,"[34.0, 53.0]",303548,4,,,,,-1.7291238,,Right Foot,,,"[28.3, 17.3]",,Ground Pass,,36.15218,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['63ed6bce-155c-495e-9b4e-434a6c7cacb4'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.877,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.891229,,,,,,,,,,,,,7bb1a8aa-4f2f-4460-b11c-5ffd846dccf5,209,,,"[36.4, 17.0]",303548,4,,,,,2.3248658,,Right Foot,,,"[19.4, 35.1]",,Ground Pass,,24.831633,,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,9,Barcelona,217,['55ef38cd-ffc7-4256-98d3-c6d50efd8e97'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.188,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.456535,,,,,,,,,,,,,51e27d29-b4cf-46d0-80e1-e234128a1ac5,212,,,"[20.1, 35.1]",303548,4,,,,,0.9190504,,Left Foot,,,"[30.4, 48.6]",,Ground Pass,,16.980577,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['bf9576c2-3ed2-42a5-86ca-848295bc6cff'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.455,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.135057,,,,,,,,,,,,,119a413b-aa1a-4af7-8e7b-e5d503c97cf0,215,,,"[31.1, 50.0]",303548,5,,,,,1.2701508,,Right Foot,,,"[38.2, 72.9]",,Ground Pass,,23.975405,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['188a9155-30a3-4773-a151-a34c7c465855'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.456,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.672309,,,,,,,,,,,,,defd833e-ff16-4af1-aa72-08863fc2d12f,218,,,"[35.2, 65.1]",303548,5,,,,,-1.6795883,,Right Foot,,,"[30.7, 23.9]",,Ground Pass,,41.445023,,,,Ronald Federico Araújo da Silva,32480.0,,True,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['bb9fd62b-45df-4ee0-889a-918355c59d31'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.236,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.699688,,,,,,,,,,,,,dcd7d7a8-ce81-4241-9c4f-22c1c86f68f6,222,,,"[61.9, 27.7]",303548,5,,,,,-0.89371455,,Right Foot,,,"[82.8, 1.7]",,Low Pass,,33.358807,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,9,Barcelona,217,"['a83e3ce9-7b34-4485-a6c2-a7edb1065aeb', 'df0b0c15-08a0-4a65-a30f-9c0f14374af2']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.021,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.0318,,,,,,,,,,,,,4c7d1f1f-564b-480e-bb63-fd2078dc4d45,225,,,"[82.8, 1.7]",303548,5,,,,,2.66128,,Left Foot,,,"[70.9, 7.9]",,Ground Pass,,13.418271,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['8c0a0971-c3f2-440e-88be-b46b68b4b31c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.059,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.584624,,,,,,,,,,,,,cccc47c3-d67e-4766-9325-c538f8fa6999,228,,,"[69.7, 9.2]",303548,5,,,,,1.6010329,,Right Foot,,,"[68.1, 62.1]",,Low Pass,,52.92419,,,,Sergi Roberto Carnicer,6379.0,,True,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,['7c4b05a0-b2e1-4acb-96eb-59c78748eacb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.438,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.548567,,,,,,,,,,,,,904642f1-4764-426a-9b40-caa764fbabb8,231,,,"[69.7, 65.6]",303548,5,,,,,0.65974784,,Left Foot,,,"[80.4, 73.9]",,Ground Pass,,13.541787,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['fcd2a654-ea11-405d-812c-f2140cdcfa8d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.880,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.7248,,,,,,,,,,,,,5710c930-9254-44dd-8abc-4e72a1902db6,235,,,"[79.5, 64.1]",303548,5,,,,,-1.4364749,,Left Foot,,,"[82.0, 45.6]",,Ground Pass,,18.668154,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['92158f99-ae77-426f-867f-f82c1e76fa7d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.636,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.542672,,,,,,,,,,,,,cd30108c-deb0-4ddb-a77e-780707493670,238,,,"[77.3, 40.8]",303548,5,,,,,-1.4493728,,Left Foot,,,"[81.4, 7.2]",,Ground Pass,,33.849224,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,9,Barcelona,217,['09116b38-bc3b-447c-ab6c-29c8e87cd298'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.935,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.833581,,,,,,,,,,,,,99c83812-3222-4568-9d1b-fb1abfabf4b8,241,,,"[77.8, 8.8]",303548,5,,,,,2.2359717,,Left Foot,,,"[64.7, 25.5]",,Ground Pass,,21.224985,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['3d53c187-65a5-4300-8519-1c46541241df'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.276,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.246934,,,,,,,,,,,,,08ed97d0-ceff-4445-9192-7565a229bbfd,244,,,"[66.0, 25.2]",303548,5,,,,,-1.3439975,,Right Foot,,,"[68.4, 14.8]",,Ground Pass,,10.673331,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,9,Barcelona,217,['c928a8c0-ab98-4106-8b49-9c86b014bffb'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.448,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.476168,,,,,,,,,,,,,964dd704-700e-492b-9e93-080391055da3,247,,,"[68.4, 17.7]",303548,5,,,,,1.8117558,,Left Foot,,,"[61.2, 47.0]",,Low Pass,,30.171675,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['c73003e3-b9ae-41f9-b6ed-1b4f80971aff'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.312,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.473604,,,,,,,,,,,,,a7cc10ec-0bb1-49c9-aa24-f9960d427bc2,250,,,"[68.8, 54.3]",303548,5,,,,,0.889417,,Right Foot,,,"[85.1, 74.4]",,Ground Pass,,25.878563,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['2a388727-6b5b-4dcf-a357-9e272823d47e'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.667,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.801825,,,,,,,,,,,,,084c05a3-4f68-47bc-8156-dba5adbe8b71,253,,,"[87.1, 74.4]",303548,5,,,,,-1.8650309,,Right Foot,,,"[85.1, 67.8]",,Ground Pass,,6.8963757,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['8cd16e61-9e74-4c51-96c6-1731dd2531c5'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.268,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.857369,,,,,,,,,,,,,7fa8de3a-8ff9-4334-8928-105f52543ab2,256,,,"[85.1, 67.3]",303548,5,,,,,-1.6285355,,Right Foot,,,"[84.1, 50.0]",,Ground Pass,,17.328878,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,9,Barcelona,217,['475b867d-fd44-49b1-b061-bf713a4befc6'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.260,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.784739,,,,,,,,,,,,,15378344-1772-4d0a-850a-450f77e92ccf,259,,,"[84.1, 50.0]",303548,5,,,,,-0.90276027,,Left Foot,,,"[104.3, 24.4]",,High Pass,,32.609814,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['5574e59f-d5c9-4227-8634-8172a0051825', '62b33ef8-f59f-43aa-8181-ea29ea6d6271']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.646555,,,,,,,,,,,,,e195eb86-6fa7-4cd6-9e42-1e43dd448544,263,,,"[95.1, 31.2]",303548,5,,,,,-2.7468016,,Head,,,"[81.9, 25.7]",,Low Pass,,14.3,,,,Frenkie de Jong,8118.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['c5204b76-4319-4ea2-b0ca-2c3650ed291c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.352,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.834778,,,,,,,,,,,,,423e8b10-731a-4e2f-b752-b8fb381dfa51,266,,,"[79.8, 22.7]",303548,5,,,,,-1.3606137,,Right Foot,,,"[81.4, 15.2]",,Ground Pass,,7.668768,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,['dc156eb5-bfb9-4949-9845-ffe4597cfe44'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.925,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.95004,,,,,,,,,,,,,cd8e0e9b-bba4-47ae-9180-a042efc97427,269,,,"[81.4, 15.2]",303548,5,,,,,2.4780369,,Left Foot,,,"[75.9, 19.5]",,Ground Pass,,6.981404,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['b6251a80-179b-4fca-a81b-c2193bbe8213'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.931,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.45585,,,,,,,,,,,,,f89b1dfa-42e8-499d-a9ea-156ffc3b9c75,273,,,"[68.4, 26.1]",303548,6,,,,,2.64517,,Right Foot,,,"[54.0, 33.9]",,Ground Pass,,16.376812,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,9,Barcelona,217,"['43d0ab67-f89a-4c5f-8c2a-b7bcdbbfaa5c', 'ef25d85f-8239-4d12-83bb-f081a29804ee']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.467,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.383622,,,,,,,,,,,,,c0fcf266-d848-405e-b299-5110d970bfe5,276,,,"[54.0, 33.9]",303548,6,,,,,1.4837683,,Right Foot,,,"[55.3, 48.8]",,Ground Pass,,14.956604,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Left Center Back,9,Barcelona,217,['fa91839b-d432-4376-b4d2-688140f2bda4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.709,Pass,,2019/2020
,,,,,,,,,,,,,,,,2.053107,,,,,,,,,,,,,dd0951f4-46aa-423d-8dfc-f211eb80b200,279,,,"[56.2, 50.2]",303548,6,,,,,0.73797613,,Right Foot,,,"[87.1, 78.3]",,Low Pass,,41.766254,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['5882f37f-8ee0-4d37-833c-efa4b1872bfd'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.548,Pass,,2019/2020
