50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.347902,,,,,,,,,,,,,,48b2091b-39fd-4297-9285-2de57fad7b22,97,,"[64.8, 51.3]",70305,1,,,,,-1.2265776,,Right Foot,,,"[72.4, 30.1]",,Ground Pass,,22.521101,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Barcelona,217,"['27cf4c87-068b-4390-b1ba-89763d497957', '463a3f3d-bcbe-4cb6-8866-90a077d67982']",9,,,,,,,,,,,,,,,Barcelona,217,00:01:09.740,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.213703,,,,,,,,,,,,,,36d48711-5208-4f60-8b88-d0e97045f0aa,103,,"[30.5, 55.6]",70305,1,,,,,-0.6585115,,Left Foot,,,"[44.2, 45.0]",,Low Pass,,17.32195,,Abel Enrique Aguilar Tapia,6192.0,,,,,Recovery,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,4,RC Deportivo La Coruña,219,['8e87d323-8be4-49d2-aeaa-44d69bb6f270'],13,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:13.734,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.651,,,,,,,,,,,,,,df828c99-987d-491c-85b4-937ab93bec75,107,,"[45.1, 48.9]",70305,1,,,,,0.4444192,,Right Foot,,,"[51.4, 51.9]",,Ground Pass,,6.977822,,Juan Carlos Valerón Santana,15602.0,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,4,RC Deportivo La Coruña,219,"['53a84002-e4cb-403d-aa35-27e64b25d8bd', '6e2a525a-25c6-4071-80f2-795068413a40']",15,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:15.989,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.748,,,,,,,,,,,,,,e2c9f894-ad38-4f67-b7d2-c11ee80f828b,110,,"[53.4, 52.8]",70305,1,,,,,-2.4668517,,Right Foot,,,"[46.4, 47.2]",,Ground Pass,,8.964374,,Abel Enrique Aguilar Tapia,6192.0,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,4,RC Deportivo La Coruña,219,['8051933f-eda5-4bd4-83df-e1c6bbfe392f'],16,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:16.730,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.080895,,,,,,,,,,,,,,eaee6c75-cab9-452d-8f3c-dfd8574f54d5,116,,"[45.1, 31.0]",70305,1,,,,,-0.87605804,,Right Foot,,,"[51.6, 23.2]",,Ground Pass,,10.153324,,Luís Miguel Afonso Fernandes,10325.0,,,,,Recovery,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Center Midfield,4,RC Deportivo La Coruña,219,['75d2fdc1-4362-48d9-a3f0-de8f697f23cd'],19,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:19.732,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.432557,,,,,,,,,,,,,,764f7392-ab0d-4742-9fc0-c406640cd295,120,,"[64.9, 21.5]",70305,1,,,,,-1.4100336,,Right Foot,,,"[67.3, 6.7]",,Ground Pass,,14.993332,,Sílvio Manuel Azevedo Ferreira Sá Pereira,23364.0,,,,,,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Left Wing,4,RC Deportivo La Coruña,219,['307bb11f-6cd9-4940-bee4-b0af33721fd8'],23,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:23.336,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.1419,,,,,,,,,,,,,,136a649b-731f-41ac-adef-d3d52653ef75,123,,"[68.6, 4.7]",70305,1,,,,,0.26448837,,Left Foot,,,"[73.4, 6.0]",,Low Pass,,4.9729266,Incomplete,,,,,,,,1,Regular Play,Sílvio Manuel Azevedo Ferreira Sá Pereira,23364.0,Left Back,4,RC Deportivo La Coruña,219,['3e4a1a36-d881-4133-b176-94701685a988'],26,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:26.011,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.5227,,,,,,,,,,,,,,b5afbb95-3405-4a4d-b4ac-86a0ffd6bf90,126,,"[85.2, 14.5]",70305,1,,,,,0.4571752,,Head,,,"[97.6, 20.6]",,High Pass,,13.81919,Incomplete,Nélson Miguel Castro Oliveira,20137.0,,,,,Recovery,1,Regular Play,Luís Miguel Afonso Fernandes,10325.0,Left Wing,4,RC Deportivo La Coruña,219,"['643ced92-7f2f-449e-a9f3-45480a70b2e8', 'ea9bdd9c-644e-4f6a-816d-5d664d33a3b8']",31,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:31.476,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.874366,,,,,,,,,,,,,,ea9bdd9c-644e-4f6a-816d-5d664d33a3b8,128,,"[23.4, 60.4]",70305,1,,,,,0.85545874,,Head,,,"[28.7, 66.5]",,Low Pass,,8.080841,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,"['b5afbb95-3405-4a4d-b4ac-86a0ffd6bf90', 'c9207945-c373-4cb4-9768-7d9eb0da6c27']",33,,,,,,,,,,,,,,,Barcelona,217,00:01:33.999,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.231243,,,,,,,,,,,,,,008e6ae0-df88-487f-b9f7-3be83783379d,131,,"[26.4, 66.1]",70305,1,,,,,-1.7933263,,Left Foot,,,"[23.3, 52.4]",,Ground Pass,,14.046351,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,5,Barcelona,217,['67b06c72-f18c-4420-8f71-4e9eca06775f'],34,,,,,,,,,,,,,,,Barcelona,217,00:01:34.972,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.929884,,,,,,,,,,,,,,c6110d29-21d9-4e99-b306-7ed497022c8a,134,,"[28.7, 51.7]",70305,1,,,,,0.12808284,,Right Foot,,,"[41.9, 53.4]",,Ground Pass,,13.309019,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,5,Barcelona,217,['1510f167-1f60-4df6-bdbd-fa2cadcfaae9'],38,,,,,,,,,,,,,,,Barcelona,217,00:01:38.367,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.898631,,,,,,,,,,,,,,8e017483-9ab0-4ad8-84ba-7f55cc0edf9e,137,,"[38.4, 51.0]",70305,1,,,,,-2.0131705,,Right Foot,,,"[33.9, 41.5]",,Ground Pass,,10.511898,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,5,Barcelona,217,['7bac3138-f259-4eb9-bc68-9fc222605fd7'],39,,,,,,,,,,,,,,,Barcelona,217,00:01:39.999,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.965295,,,,,,,,,,,,,,1b16c426-f713-40d1-8d7d-6b83115dcfc2,140,,"[35.6, 37.6]",70305,1,,,,,-1.4687895,,Right Foot,,,"[36.9, 24.9]",,Ground Pass,,12.766362,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,5,Barcelona,217,['018938a5-b245-4d41-bcc0-056f961fb61c'],42,,,,,,,,,,,,,,,Barcelona,217,00:01:42.117,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.029403,,,,,,,,,,,,,,778f2f8c-a325-456d-8966-d47bc3fa1a6b,143,,"[41.7, 18.8]",70305,1,,,,,-0.8050035,,Right Foot,,,"[56.7, 3.2]",,Ground Pass,,21.641626,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['c0bd54f5-ebdc-4120-9af8-6a242af45cc6'],44,,,,,,,,,,,,,,,Barcelona,217,00:01:44.195,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.998588,,,,,,,,,,,,,,f70bbc6e-a812-4f97-9789-61a104e63eff,147,,"[57.0, 3.8]",70305,1,,,,,2.8218303,,Right Foot,,,"[41.9, 8.8]",,Ground Pass,,15.906288,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,5,Barcelona,217,"['77c4d8b8-6f9c-44e6-9bff-ba4eeb44fe51', '8718c7c7-508d-4147-8620-a7bfab7c424c']",46,,,,,,,,,,,,,,,Barcelona,217,00:01:46.992,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.37078,,,,,,,,,,,,,,8907d15e-c149-45fc-9a81-1b737c064588,150,,"[42.4, 19.7]",70305,1,,,,,1.6835842,,Left Foot,,,"[38.9, 50.6]",,Ground Pass,,31.097588,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['3d4b026c-245c-4217-a719-b3a23dc1fbdb'],49,,,,,,,,,,,,,,,Barcelona,217,00:01:49.992,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.937377,,,,,,,,,,,,,,eeb1ee20-ef6f-4205-9d73-a560a273ac70,153,,"[44.1, 55.8]",70305,1,,,,,0.35621965,,Right Foot,,,"[57.0, 60.6]",,Ground Pass,,13.764084,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,5,Barcelona,217,['0361d14a-ef24-489e-b1b0-7d424a8217ea'],54,,,,,,,,,,,,,,,Barcelona,217,00:01:54.865,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.279755,,,,,,,,,,,,,,ceeb7707-bb05-4d27-bf07-acca58c9de7a,157,,"[59.6, 62.4]",70305,1,,,,,-0.17162807,,Right Foot,,,"[74.6, 59.8]",,Ground Pass,,15.223666,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,"['a92ca3a3-3f11-405d-8d79-65749d3eb40b', 'cd31f5f3-c5d3-4636-b28c-35c42276c1e6']",57,,,,,,,,,,,,,,,Barcelona,217,00:01:57.411,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.530837,,,,,,,,,,,,,,21da5a2a-f0fb-4c6d-8601-fd5391922678,160,,"[74.6, 59.8]",70305,1,,,,,-2.4625874,,Right Foot,,,"[68.9, 55.2]",,Ground Pass,,7.324616,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,5,Barcelona,217,['cdb9844f-3aec-4345-904a-c2fdff891541'],58,,,,,,,,,,,,,,,Barcelona,217,00:01:58.877,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2184,,,,,,,,,,,,,,d1f6b9f7-1091-4074-be56-d585d7c2104b,164,,"[68.7, 53.4]",70305,2,,,,,-0.4617679,,Right Foot,,,"[90.0, 42.8]",,High Pass,,23.791805,Incomplete,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,"['90d496b1-7052-45d0-a638-88aeec6ff023', '9ec1fde0-2b2a-4aff-ac29-dc0ee85961fd']",2,,,,,,,,,,,,,,,Barcelona,217,00:02:02.562,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.4404,,,,,,,,,,,,,,1ac33697-1208-4425-9c26-b37c1f1c4089,169,,"[43.4, 31.5]",70305,2,,,,,-0.83988965,,Right Foot,,,"[51.2, 22.8]",,High Pass,,11.684606,,Luís Miguel Afonso Fernandes,10325.0,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,6,RC Deportivo La Coruña,219,['cb7cda47-0427-43e4-b6e2-29f1da6ac273'],5,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:05.563,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.11471,,,,,,,,,,,,,,4969212d-dbbb-4251-a839-370f1f15242e,174,,"[58.2, 27.1]",70305,2,,,,,1.8092284,,Right Foot,,,"[54.7, 41.5]",,Ground Pass,,14.819244,,Paulo Assunção da Silva,26502.0,,,,,Free Kick,1,From Free Kick,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,7,RC Deportivo La Coruña,219,['57c23a68-63ce-419a-88b7-5b9f754c524c'],22,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:22.395,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.129774,,,,,,,,,,,,,,7b21d670-f9a7-4e4a-8596-f7929d32247f,177,,"[56.0, 45.4]",70305,2,,,,,2.5434036,,Right Foot,,,"[42.5, 54.6]",,Ground Pass,,16.33677,,Pablo Ínsua Blanco,21399.0,,,,,,1,From Free Kick,Paulo Assunção da Silva,26502.0,Right Center Midfield,7,RC Deportivo La Coruña,219,['1ba24745-e161-4f91-82f8-a45f99c00764'],24,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:24.607,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.0647,,,,,,,,,,,,,,7b9782b7-3816-44e1-a5a6-41dec56e3ec2,181,,"[49.5, 60.9]",70305,2,,,,,0.03173537,,Right Foot,,,"[68.4, 61.5]",,Ground Pass,,18.909521,,Juan Carlos Valerón Santana,15602.0,,,,,,1,From Free Kick,Pablo Ínsua Blanco,21399.0,Left Center Back,7,RC Deportivo La Coruña,219,"['9989f16d-5cf8-4523-88c8-21d37e2183b7', 'fa821598-40f7-418d-bcbc-814343040f40']",28,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:28.947,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.04784,,,,,,,,,,,,,,fcd93a0d-2cf7-44df-a365-d2d38fa31c58,184,,"[68.4, 61.5]",70305,2,,,,,1.7851012,,Right Foot,,,"[64.7, 78.5]",,Ground Pass,,17.39799,,Bruno Alexandre Vilela Gama,6868.0,,,,,,1,From Free Kick,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,7,RC Deportivo La Coruña,219,['ae46eb2a-f78b-4f3c-a3d3-829f04156797'],30,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:30.016,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.709424,,,,,,,,,,,,,,59200151-a371-4752-b5a9-688757f2b7a7,190,,"[52.5, 66.1]",70305,2,,,,,1.9333405,,Right Foot,,,"[49.2, 74.8]",,Ground Pass,,9.304837,,Manuel Pablo García Díaz,26209.0,,,,,Recovery,1,From Free Kick,Paulo Assunção da Silva,26502.0,Right Center Midfield,7,RC Deportivo La Coruña,219,['a36feab6-f637-437b-aaa4-4c90dd6fdc85'],34,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:34.215,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.0777,,,,,,,,,,,,,,580f9978-4aa7-4716-92cc-758a87156a1f,193,,"[49.2, 74.8]",70305,2,,,,,-0.8362925,,Left Foot,,,"[66.9, 55.2]",,High Pass,,26.409279,,Nélson Miguel Castro Oliveira,20137.0,,,,,,1,From Free Kick,Manuel Pablo García Díaz,26209.0,Right Back,7,RC Deportivo La Coruña,219,['17418f58-2306-4c2b-9288-6461d7104896'],35,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:35.005,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.493686,,,,,,,,,,,,,,1fa94600-6c7f-4651-b266-d17a71a2a29c,197,,"[45.2, 47.8]",70305,2,,,,,-2.8865447,,Left Foot,,,"[14.9, 39.9]",,Low Pass,,31.312937,,José Manuel Pinto Colorado,26005.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['91736e3a-3aca-4156-9b5e-8548d7214471'],39,,,,,,,,,,,,,,,Barcelona,217,00:02:39.552,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.157284,,,,,,,,,,,,,,9a2cac90-cdd8-48a9-9619-626728102ef8,200,,"[14.9, 39.9]",70305,2,,,,,0.74506134,,Left Foot,,,"[26.5, 50.6]",,Ground Pass,,15.781318,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,8,Barcelona,217,['e75f93fa-45e8-41c6-a879-3f03e3e94a9d'],43,,,,,,,,,,,,,,,Barcelona,217,00:02:43.334,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.872865,,,,,,,,,,,,,,b50a2e4c-5bf1-4669-9b28-14b939057965,203,,"[28.4, 51.7]",70305,2,,,,,-1.2991967,,Right Foot,,,"[35.0, 28.0]",,Ground Pass,,24.60183,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['b0377f1b-9f35-42a8-87e2-74d188e7276c'],47,,,,,,,,,,,,,,,Barcelona,217,00:02:47.326,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.240641,,,,,,,,,,,,,,74bb4c4c-3ccc-4b11-b8c8-a6d27c6a6212,206,,"[35.4, 25.8]",70305,2,,,,,-0.32994708,,Right Foot,,,"[50.0, 20.8]",,Ground Pass,,15.432433,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['10066c41-4b10-4dad-a20f-677d8a63128a'],49,,,,,,,,,,,,,,,Barcelona,217,00:02:49.828,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.124235,,,,,,,,,,,,,,316f7b50-b8fd-409d-a244-f5a59acda9d7,209,,"[54.6, 16.0]",70305,2,,,,,-0.54184604,,Right Foot,,,"[75.2, 3.6]",,Ground Pass,,24.044127,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['3278984b-7227-4960-9c2f-bbf32465d097'],52,,,,,,,,,,,,,,,Barcelona,217,00:02:52.274,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.698305,,,,,,,,,,,,,,b4e25a8b-c45c-4122-a34f-18a128d5b8cd,216,,"[24.2, 71.1]",70305,3,,,,,2.3561945,,Right Foot,,,"[20.1, 75.2]",,Low Pass,,5.7982755,,Bruno Alexandre Vilela Gama,6868.0,,,,,Recovery,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,9,RC Deportivo La Coruña,219,['17804d81-db18-4416-a30d-e50c69fcb896'],0,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:00.934,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.353021,,,,,,,,,,,,,,51d1eb5d-bd00-4266-8081-68263dca02fc,220,,"[23.3, 77.0]",70305,3,,,,,-0.26625204,,Right Foot,,,"[28.8, 75.5]",,High Pass,,5.700877,,Manuel Pablo García Díaz,26209.0,,,,,,1,Regular Play,Bruno Alexandre Vilela Gama,6868.0,Right Wing,9,RC Deportivo La Coruña,219,"['f3697ced-736d-44ce-8a59-9f04efe5ec92', 'f3d52676-169c-4fc8-8855-f4648a26b758']",2,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:02.346,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.135,,,,,,,,,,,,,,3265325b-6225-4294-a78c-925807c8abe0,223,,"[30.7, 76.3]",70305,3,,,,,-0.3597757,,Right Foot,,,"[41.6, 72.2]",,High Pass,,11.6456,,Juan Carlos Valerón Santana,15602.0,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,9,RC Deportivo La Coruña,219,['2972488f-31f4-4069-a3d0-65352e3957e6'],4,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:04.038,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.405525,,,,,,,,,,,,,,c4265a1b-48bc-4b91-9809-2c3f9b220ce1,226,,"[42.3, 72.4]",70305,3,,,,True,-1.6083726,,,,,"[41.8, 59.1]",,High Pass,,13.309395,,Paulo Assunção da Silva,26502.0,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Center Attacking Midfield,9,RC Deportivo La Coruña,219,"['8b93c715-f5fb-43bb-99f3-2c6e2e966f3d', 'c91bac24-92f5-499f-9c9c-ece6e81a6ac4']",5,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:05.253,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.444507,,,,,,,,,,,,,,9c0e6b3e-7015-405c-b674-2ae5a78fd33c,230,,"[42.3, 59.1]",70305,3,,,,,-1.5594332,,Right Foot,,,"[42.5, 41.5]",,High Pass,,17.601137,,Abel Enrique Aguilar Tapia,6192.0,,,,,,1,Regular Play,Paulo Assunção da Silva,26502.0,Right Center Midfield,9,RC Deportivo La Coruña,219,"['0c682213-2a7e-415b-8cb8-3dbe4bd0773a', 'd1bfe531-828b-4c08-b1c4-4be1e140dca3']",7,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:07.275,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.298754,,,,,,,,,,,,,,61fa52f2-63e7-453a-a8d6-953c6a8e7b1c,233,,"[51.2, 29.5]",70305,3,,,,,-0.3161009,,Right Foot,,,"[77.8, 20.8]",,Low Pass,,27.986605,Incomplete,Sílvio Manuel Azevedo Ferreira Sá Pereira,23364.0,,,,,,1,Regular Play,Abel Enrique Aguilar Tapia,6192.0,Left Center Midfield,9,RC Deportivo La Coruña,219,"['52673d74-8ca4-4cb1-9fc0-cb0b4c2298f3', 'd19dbc80-c337-45a8-998d-56f781b0c700']",11,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:11.284,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.097601,,,,,,,,,,,,,,f93a334a-b5e0-4715-9d58-373b65e948a6,238,,"[50.9, 75.6]",70305,3,,,,,-1.3611565,,Right Foot,,,"[53.9, 61.5]",,Ground Pass,,14.415617,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['407dfb4e-178b-42d5-a6ec-b4a1ce8ea10f', 'c49307be-a0b2-4a1b-9b0e-179911d0aa47']",15,,,,,,,,,,,,,,,Barcelona,217,00:03:15.915,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.919258,,,,,,,,,,,,,,b2b0746e-7c26-4eb9-82c1-f076614a52fa,241,,"[53.7, 56.5]",70305,3,,,,,-1.4212366,,Right Foot,,,"[55.9, 41.9]",,Ground Pass,,14.764823,,Alexandre Dimitri Song-Billong,27053.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,10,Barcelona,217,['abe9d9bc-66c1-45d7-8fca-ad50081bff6e'],18,,,,,,,,,,,,,,,Barcelona,217,00:03:18.800,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.193734,,,,,,,,,,,,,,aafe36cd-eb4e-470d-aa70-cc9c81b4333e,244,,"[57.2, 36.9]",70305,3,,,,,-1.8804992,,Right Foot,,,"[52.4, 21.9]",,Ground Pass,,15.749286,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,10,Barcelona,217,['8ab58a13-0d88-4726-a200-a07a21ac1971'],21,,,,,,,,,,,,,,,Barcelona,217,00:03:21.000,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.209524,,,,,,,,,,,,,,71d1073f-834b-423b-a512-08f4231057d4,247,,"[55.6, 23.6]",70305,3,,,,,1.138925,,Left Foot,,,"[77.4, 70.9]",,High Pass,,52.081955,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,10,Barcelona,217,['5ca3ae1f-a678-4099-b93c-8480891358bd'],24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.900,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.722996,,,,,,,,,,,,,,484af0db-aa6b-42be-9ccf-079c1829d49c,251,,"[81.1, 72.6]",70305,3,,,,,0.41934165,,Right Foot,,,"[89.4, 76.3]",,Ground Pass,,9.087354,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['79e1a16c-6b9e-448c-a6a3-03913ff135ec', 'e7b7a241-3f0b-414d-9dd1-18ab036b78e6']",28,,,,,,,,,,,,,,,Barcelona,217,00:03:28.314,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,0.555281,,,,,,,,,,,,,,96e955bb-38c9-45b5-99b6-a78a1a2be762,254,,"[89.4, 76.3]",70305,3,,,,,-2.0429182,,Right Foot,,,"[84.6, 66.9]",,Ground Pass,,10.55462,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['d5b6230f-90d2-4e32-b193-8c4d4838e250'],29,,,,,,,,,,,,,,,Barcelona,217,00:03:29.873,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.928226,,,,,,,,,,,,,,f436a917-f5d4-484a-b658-a3b9733c7104,258,,"[83.7, 69.1]",70305,3,,,,,0.9760371,,Right Foot,,,"[88.3, 75.9]",,Ground Pass,,8.20975,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['0971d7c1-024b-4c00-bbce-0a7a27bab374', '872f4987-9c64-4b6c-afd5-c81f1846c0e9']",30,,,,,,,,,,,,,,,Barcelona,217,00:03:30.588,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.173311,,,,,,,,,,,,,,97603c82-9bfb-4590-8fe0-94cca8ab57f7,261,,"[77.9, 72.4]",70305,3,,,,,-2.8775208,,Right Foot,,,"[54.6, 66.1]",,Ground Pass,,24.136694,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,10,Barcelona,217,['e6ad881f-4664-46e2-9319-80f5ece20bc7'],34,,,,,,,,,,,,,,,Barcelona,217,00:03:34.033,Pass,,2012/2013
