ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01ed4b62-a707-4174-a789-e760ef467518,1400,,"[51.2, 71.4]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,52,Barcelona,217,"['3189d808-b75d-473d-8aca-5c3887f7456f', '511e573e-1904-4975-9dde-e6a813c4d70b']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.428,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0c51be-444f-4fe4-8d18-179cdfeaefb2,1405,,"[65.7, 69.1]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,52,Barcelona,217,['e8bb3443-1fd5-4b2d-919d-31820e3a60a1'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.915,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d75748-91cb-4ba9-8f1d-b2574bdef2f1,1408,,"[98.0, 66.5]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,52,Barcelona,217,['719fcc37-a06a-4ed1-a0c8-b83a2285ce2d'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.971,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b830b1-9675-481c-8557-5f40ed2c46e6,1412,,"[37.9, 4.8]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,53,Recreativo Huelva,1220,['a8bbb1aa-5c4c-4497-93c7-11ef922a4127'],21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:21.743,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f10ee89-8e26-4dc4-a698-beae055e814e,1415,,"[50.1, 15.6]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,53,Recreativo Huelva,1220,['3944f70e-58e5-4ff1-b86b-6e5c9c2b56c2'],24,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:24.990,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f7682ad-c149-44f1-aa5e-dd4df622d677,1418,,"[53.3, 39.5]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,53,Recreativo Huelva,1220,['321c95ef-37f9-4033-b8bc-0edacf5ac69d'],27,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:27.282,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e1dc91-e2d3-42d4-9d09-8f160feac3ad,1421,,"[61.5, 46.0]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,53,Recreativo Huelva,1220,['76fdbb7b-21aa-463d-bbe9-d39e2af3a98c'],28,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:28.908,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1112b5-8973-4c06-9589-beb3171150ce,1424,,"[33.1, 58.0]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,53,Recreativo Huelva,1220,['e9495c69-3060-4027-8550-71453b303fba'],33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:33.650,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad8094b-d17e-48eb-a356-0f800fc2424c,1427,,"[71.5, 49.7]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,53,Recreativo Huelva,1220,['9bcb6b97-7572-404a-a3e6-27311a82f7d5'],39,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:39.876,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba12c809-b2fd-46c5-aa5f-3ff53e52d0c1,1430,,"[65.2, 49.2]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,53,Recreativo Huelva,1220,['56ff9766-09f9-4102-85f2-5e7a5b973b18'],40,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:40.584,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2def9a-9910-40e5-a0ea-b4699e637409,1433,,"[93.2, 24.8]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,53,Recreativo Huelva,1220,['dd862dca-6d58-4345-8cf0-bd777e637eda'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:41.768,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f9ba5d-8ffc-45d1-9309-26eca6b901ed,1437,,"[40.1, 53.2]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,54,Barcelona,217,['5ab706da-ca86-4894-b13b-a404efc79dce'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.224,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,895118fb-4d1d-4ee9-93e9-960b87aac120,1440,,"[55.5, 42.3]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,54,Barcelona,217,['1a20c9ce-bc89-4881-8fa6-f486bf406625'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.607,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33610ad-f105-412d-a95d-b19265fb2749,1443,,"[49.1, 61.7]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,54,Barcelona,217,['17bd6a3d-ce13-43a2-901f-fba8d73d4bfb'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.996,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb325e4e-5b98-4657-8ef9-e0b7e8de9fde,1446,,"[65.3, 74.7]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Barcelona,217,['c316539d-14f6-4843-a246-807f05deb215'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.058,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca69353d-61f9-41e5-b73d-2c31c1d922cb,1449,,"[118.9, 24.3]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,54,Barcelona,217,['b3e06119-284d-491f-b7fb-6caa116b3412'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.653,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dec185c-3c39-4a9d-959b-38ba362639bd,1451,,"[111.7, 13.0]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,54,Barcelona,217,['e65551ce-9a35-4176-b255-d8df4a4b3124'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:30:02.969,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,79089fc8-2696-4ad5-806a-8fd9ef329374,1454,,"[110.3, 46.8]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,54,Barcelona,217,['52d0c4e6-9c51-4696-92b1-6471731dc839'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.968,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bb7b4f6-8355-45ab-9d92-cc87aa26b34e,1456,,"[78.4, 15.9]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ikechukwu Uche,23930.0,Right Center Forward,55,Recreativo Huelva,1220,['4f706de0-4cb2-46b1-96fe-2c2098e6fb2f'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:30:41.655,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7a69d3-c3c1-424c-a096-2dc0fa5f072b,1463,,"[87.1, 11.9]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Sinama-Pongolle,26083.0,Left Center Forward,56,Recreativo Huelva,1220,"['79c2a62d-1d89-4ca2-a4f8-ff2143e1d5f3', '899601cb-094a-481b-9317-3cfb70bcec21']",52,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:30:52.835,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7d0c355-02ff-45c3-8c96-6da4d9bc39c5,1471,,"[65.2, 41.5]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,56,Recreativo Huelva,1220,['fc32ede5-4c3e-40e8-b8eb-d038cc18aea6'],58,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:30:58.904,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,700de323-5ece-4769-9a8a-ddc8d7cecacd,1474,,"[52.7, 46.1]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,56,Recreativo Huelva,1220,['c46bbce9-b46d-4f09-bbdc-6ae71d49bbcb'],0,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:00.083,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbda4957-254d-44fd-bd94-c9b1bfce4a17,1477,,"[63.2, 74.2]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Merino Ruíz,26082.0,Right Back,56,Recreativo Huelva,1220,['9f37dbaa-e483-4b14-894a-c41e9ab99f39'],3,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:03.600,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84967087-2c5e-421f-8c62-b1665b250cf4,1481,,"[38.0, 60.6]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,56,Recreativo Huelva,1220,['10149ed0-8975-4e4c-92be-81a21d09bda3'],6,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:06.275,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f79d5b3-a737-4bdc-9c21-7f290dcb60d8,1486,,"[26.1, 50.0]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,57,Barcelona,217,['66f6e739-bae9-4a06-b54a-7fa57fb2611a'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:31:19.450,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a956c42-41bc-4c15-a19c-c0301ebb63ae,1488,,"[34.9, 72.7]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,57,Barcelona,217,['645db159-0db4-4935-9955-316974537ac4'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.229,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a89393-494c-45bd-b76e-b9c4890064cd,1491,,"[65.4, 75.6]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['77aa5dc2-5224-4f69-b17b-10fd654d4b88'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.662,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bae2f1e-4e3f-4b9d-ad27-492be5e76192,1496,,"[73.1, 64.4]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,57,Barcelona,217,['a0c52b0a-0e32-4300-b487-24e9e4d37df2'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.734,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e863c59-6617-495c-9d74-499e667e8f48,1500,,"[57.2, 46.1]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,58,Recreativo Huelva,1220,['dd5aab21-574d-47fd-a9d1-947703f154a1'],35,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:35.607,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd4ec12-e3aa-42a5-a8e3-8faa838b0bc6,1503,,"[99.7, 38.1]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Left Center Forward,58,Recreativo Huelva,1220,['e00e1c29-d88a-496b-91e5-793c4723ee7b'],39,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:39.727,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200d053-2a15-4fcd-a842-8bc96ef2b642,1507,,"[87.2, 17.1]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,59,Recreativo Huelva,1220,['b767c5ea-0a41-4be4-9e6e-7513caee86c2'],52,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:52.196,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf8f7d8-4c75-4588-ad50-2e9328c04176,1510,,"[98.6, 26.9]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florent Sinama-Pongolle,26083.0,Left Center Forward,59,Recreativo Huelva,1220,['ff984097-49eb-4738-a891-974dbce9ef98'],53,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:53.853,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8058216-a790-4344-ae97-76ca7c974409,1515,,"[44.1, 63.3]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,60,Barcelona,217,['2b41b6d7-b321-4f99-a13a-5a90f420f2a7'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:31:56.726,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffd7a5c-c430-46cb-ba4a-5652b95c860a,1518,,"[53.1, 40.8]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,60,Barcelona,217,['51650141-d931-4d75-8ae4-fec838ea8f9c'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.258,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473c8b9-8b0f-4ed9-ac07-1dbe19e1abd1,1521,,"[81.6, 15.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,60,Barcelona,217,['5edba36d-2cbe-4267-8150-a5b0171ec09b'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:32:01.944,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d8064f-72d5-4506-9e36-d233057879bf,1524,,"[106.8, 33.7]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,60,Barcelona,217,['489b8216-0f49-4967-8e92-3ac646b06152'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.134,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9e0377-5c6a-4203-a140-532fc54ce576,1529,,"[51.6, 15.7]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Left Center Forward,60,Barcelona,217,['f5b8b4a7-3e39-4df8-8fa7-fca74af8e12f'],13,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:32:13.809,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d736df09-bc27-4c73-973b-9f5717a6b5df,1533,,"[71.1, 50.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,60,Barcelona,217,['1c0d481d-b3e3-4a29-99b1-1442ef598a7b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.588,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5674993-a8a2-42c6-a39f-c53ef2859de5,1540,,"[84.1, 8.4]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,61,Barcelona,217,['dad7bf8f-8351-4ead-bde4-633b989f70ac'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.309,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,325e505e-1ad5-4660-b826-ae815b392a94,1543,,"[82.1, 22.1]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,61,Barcelona,217,['e4ce20aa-5e7e-4f02-9971-454ea2e05064'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.742,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43900fa3-1465-45d8-904e-4b8a4bb8ee8d,1546,,"[83.2, 38.6]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,61,Barcelona,217,['15f5b3a0-b5ce-4301-a5eb-58b192c43786'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.463,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e104db8-c014-4cd5-8528-e3673b62daec,1549,,"[70.7, 28.3]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,61,Barcelona,217,['ccfce201-9f4b-4034-906b-84c59452189b'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.629,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3edc5df-b6d3-462d-9fbe-1631a15f3e6f,1552,,"[68.7, 71.6]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,61,Barcelona,217,['57a7191f-4c35-4af6-ac75-2fa16e509077'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.212,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53bd1f39-417d-45c4-af4f-103a91b16a70,1555,,"[80.5, 77.2]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,61,Barcelona,217,['e47b4785-71ad-4f8e-afb3-acdfd5d59746'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:32:39.580,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cedf453-4402-496a-9b3f-28eff507491d,1560,,"[40.0, 3.3]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Bautista Pina,26076.0,Left Back,62,Recreativo Huelva,1220,"['dcda3c2e-0f59-4c46-a535-ec08d72ff5e6', 'ef175222-5cf2-459c-978b-08bbcddd4786']",42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:32:42.579,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b0c5d6-2213-4f46-ae7c-10f9c0aee3df,1563,,"[66.6, 28.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,62,Recreativo Huelva,1220,['6e7bc8bc-88c3-42e0-9c7c-c12a7e17b360'],42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:32:42.687,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbef4c7b-2cb5-4589-b65e-b4860af75cea,1580,,"[51.2, 30.1]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['bcb9b7d1-6690-458c-a57c-88e50d5614ff'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.100,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ed340b1-9611-4cd4-8d33-192f8bf5f87e,1583,,"[73.7, 58.2]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,63,Barcelona,217,['9be43160-6139-4e5d-9d08-569f4681ea1b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:33:10.693,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4877d7a-4faf-44dd-9b49-6a9b2a804780,1586,,"[87.3, 29.0]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,63,Barcelona,217,['f2559dfd-2299-4ce4-9d1b-66b3fb0f32ed'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.469,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d57e492c-e236-4030-8660-1d7aeb122033,1589,,"[90.4, 26.6]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,63,Barcelona,217,['caa7a142-0530-4e22-9bfc-c5266392ca79'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.867,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489b9b4-3773-47c2-ac95-93aa3c013f1a,1592,,"[93.0, 35.4]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,63,Barcelona,217,['72e7188d-4568-4dc3-89eb-e5d4662b7b15'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.039,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,646e566d-35bf-4e50-b79a-7af8abf49094,1601,,"[78.1, 14.2]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,64,Barcelona,217,['47094c26-1e81-45ff-8a8a-2a973c7b004e'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.736,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,85596c91-abed-4cc4-80f4-7b55f944978a,1604,,"[100.9, 6.5]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,64,Barcelona,217,['15a4f32f-9e22-4dd2-b6f0-eeeace8699eb'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:33:54.881,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83064290-ee5c-4011-9d84-8e59e75047b8,1607,,"[86.5, 22.6]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,64,Barcelona,217,['fb274382-2bc3-4f35-9a0a-e3d2bcccdd3c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:33:57.196,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032c98e-564d-462a-9da0-cafa81602fdb,1611,,"[94.1, 41.8]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,64,Barcelona,217,"['7f694dfd-629f-4481-b39d-fd5b95489045', 'a06b60be-e057-4409-bdfa-2401ac29c3a6']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.011,Ball Receipt*,True,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,849fce8e-671b-45e5-adf4-ff92dcb40978,1617,,"[56.8, 73.6]",68341,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,64,Barcelona,217,"['3e12a056-0fc1-48a5-bbe4-252a3a6aa893', 'a1b1c317-31ef-4104-aab1-904119be036e']",2,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:34:02.790,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b8a960-5b81-4cbe-b915-b7c7d3baa773,1623,,"[67.3, 13.9]",68341,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,65,Barcelona,217,['d679f015-5ab3-4717-8c71-ab1b0870f957'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.944,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,90877e15-4cfa-4b6c-8564-98a0672c2493,1626,,"[55.7, 36.7]",68341,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,65,Barcelona,217,['f099fc59-4d7d-4387-b820-f2ee18bc78a9'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.701,Ball Receipt*,,2006/2007
