ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.245,,,,,,,,,,,,,9455f5f5-aa82-409a-8cb5-2680e1192237,116,,"[69.7, 36.6]",267499,1,,,,0.7252299,,Left Foot,,,"[74.1, 40.5]",,Low Pass,,5.879626,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['b92b4274-6794-4ae1-af13-0f8bbfd10469'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.610,Pass,,2014/2015
,,,,,,,,,,,,,,,0.4312,,,,,,,,,,,,,f113f4ba-2368-42e0-baae-e070acf419c2,120,,"[73.4, 41.0]",267499,1,,,,3.0750246,,Right Foot,,,"[68.9, 41.3]",,Ground Pass,,4.509989,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['9543a0c8-05e0-4444-8c9a-655ae47c1feb'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.935,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2395,,,,,,,,,,,,,7b294920-83dd-4e8b-9f25-78bd3c638244,123,,"[68.9, 41.3]",267499,1,,,,1.8443387,,Left Foot,,,"[65.0, 55.2]",,Ground Pass,,14.436759,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,5,Barcelona,217,['3a03b80d-5b19-4f20-8a59-0f9384c9742a'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.722,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6808,,,,,,,,,,,,,41524338-e5df-4288-9ef3-660b61b43173,126,,"[65.0, 55.2]",267499,1,,,,-1.6528485,,Right Foot,,,"[62.5, 24.8]",,Ground Pass,,30.502623,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['2fd753c9-bd94-44a2-bbc3-3229d3dedc79'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.002,Pass,,2014/2015
,,,,,,,,,,,,,,,2.2021,,,,,,,,,,,,,70de1063-cf54-44ac-8086-58842fb1dc0a,129,,"[67.7, 24.8]",267499,1,,,,-0.83082145,,Right Foot,,,"[86.6, 4.1]",,Ground Pass,,28.03034,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['d4a86583-b950-46e6-b1dc-d673b5c02b89'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.985,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7435,,,,,,,,,,,,,e2cd4bf1-4514-45e0-a9ca-a68ae2caec30,132,,"[89.5, 7.0]",267499,2,,,,0.41987994,,Left Foot,,,"[106.3, 14.5]",,Ground Pass,,18.398098,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['778fac14-a228-46a2-87c8-cd543466c9e9'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.423,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0612,,,,,,,,,,,,,cdd32858-f8ad-4b51-b56e-513e3e223491,136,,"[103.3, 3.6]",267499,2,,,,3.093087,,Right Foot,,,"[93.0, 4.1]",,Ground Pass,,10.312129,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,5,Barcelona,217,['30cd4627-183f-4751-bf7b-0e99db78392b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.358,Pass,,2014/2015
,,,,,,,,,,,,,,,0.116202,,,,,,,,,,,,,960c6917-f041-4e29-9462-438ea88933ef,140,,"[98.1, 20.1]",267499,2,,,,0.0,,Right Foot,,,"[100.4, 20.1]",,High Pass,,2.3,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['ab0daba7-50a1-4bb0-8213-7fc02d6a9ba0', 'f6060f4f-7a30-4917-9d88-4dd873db3d16']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.593,Pass,,2014/2015
,,,,,,,,,,,,,,,2.5974,,,,,,,,,,,,,bbad27c0-ac66-480e-999d-e2f24a0a8d06,145,,"[31.9, 7.4]",267499,2,,,,2.5645785,,Right Foot,,,"[4.4, 25.3]",,Low Pass,,32.812496,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,Recovery,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['63eb0ace-6d15-41d3-86d9-aeb01c000f1a'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.781,Pass,,2014/2015
,,,,,,,,,,,,,,,2.4561,,,,,,,,,,,,,b8d2fc74-e607-4d0e-abf8-0d0fbecfdf26,149,,"[5.2, 25.9]",267499,2,,,,-1.5358106,,Right Foot,,,"[5.9, 5.9]",,Low Pass,,20.012247,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,5,Barcelona,217,"['7cdd55cf-3d4f-4577-8606-397782a1f9d2', 'fc1e6fd3-6fb0-4a18-8623-c597cbf26ef9']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.234,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.3974,,,,,,,,,,,,,40ab1782-6072-46d5-bcfa-38e96143ea64,152,,"[4.4, 8.2]",267499,2,,,,1.6326642,,Right Foot,,,"[3.0, 30.8]",,Ground Pass,,22.643322,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['ad268002-fbb7-41c0-ae1b-2885956eec5f'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.902,Pass,,2014/2015
,,,,,,,,,,,,,,,1.709,,,,,,,,,,,,,21aa65f7-edba-4cbc-af72-6ab53f6b7f11,155,,"[8.2, 37.8]",267499,2,,,,1.3325516,,Right Foot,,,"[11.6, 51.8]",,Ground Pass,,14.406942,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,5,Barcelona,217,['3d139bad-9be5-42a1-97c3-3f57e0486358'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.120,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6749,,,,,,,,,,,,,117231ad-a2b9-44b8-907f-923dcd107fc5,158,,"[23.6, 53.0]",267499,2,,,,-1.1284221,,Right Foot,,,"[30.8, 37.8]",,Ground Pass,,16.819036,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,5,Barcelona,217,['94db28cd-32db-4c75-b219-ee7082bb0b81'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.870,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9184,,,,,,,,,,,,,f7985e05-5d70-4afc-bb5a-b3bd616460e3,162,,"[30.8, 35.3]",267499,2,,,,-1.5423949,,Right Foot,,,"[31.3, 17.7]",,Ground Pass,,17.607101,,,Marc Bartra Aregall,7068.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['ff81044d-4a22-4460-b7b9-905f3a462d9a'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.105,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6049,,,,,,,,,,,,,f1ca6fb0-333c-4c40-99ad-78c43b2a58fd,165,,"[31.3, 17.7]",267499,2,,,,-0.52629614,,Right Foot,,,"[52.3, 5.5]",,Ground Pass,,24.286621,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,5,Barcelona,217,['dbf3c455-625d-46b4-b852-28bf386ccdbb'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.515,Pass,,2014/2015
,,,,,,,,,,,,,,,2.0463,,,,,,,,,,,,,c48d0ee1-639b-46a2-ad8d-98645c7f65b6,168,,"[56.3, 7.6]",267499,2,,,,0.33136564,,Left Foot,,,"[87.4, 18.3]",,High Pass,,32.88921,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['24f9ab7f-ffba-4880-a48d-287a922d896e', '8e91b48b-8cd5-4185-b051-fe27d179ae41']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.117,Pass,,2014/2015
,,,,,,,,,,,,,,,1.772664,,,,,,,,,,,,,4a265d10-aa7b-400d-ac34-ec57930332e5,172,,"[40.2, 62.4]",267499,2,,,,-1.5201151,,Head,,,"[40.9, 48.6]",,Low Pass,,13.817742,,,Thomas Teye Partey,6383.0,,,,,Recovery,1,Regular Play,Ramon Olamilekan Azeez,24127.0,Left Defensive Midfield,6,Almería,403,['89ceea9b-5afa-4fc1-9d07-22ad1a043958'],47,,,,,,,,,,,,,,,,,,Almería,403,00:02:47.866,Pass,,2014/2015
,,,,,,,,,,,,,,,0.571861,,,,,,,,,,,,,aa3a15be-2e18-4895-88c4-6cf32b7e6351,176,,"[40.2, 48.3]",267499,2,,,,-3.0492632,,Right Foot,,,"[29.4, 47.3]",,Ground Pass,,10.846197,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Wing,6,Almería,403,['55992d04-6fb2-4d7b-a3c9-2c4ebf95be5b'],51,,,,,,,,,,,,,,,,,,Almería,403,00:02:51.213,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,600599a6-af82-4dce-8864-d491f2d1440f,180,,"[26.8, 44.9]",267499,2,,,,-2.8941898,,Right Foot,,,"[7.4, 40.0]",,Ground Pass,,20.009249,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,6,Almería,403,['ba5f7b2b-5f70-43f6-8614-f70c3c53e764'],53,,,,,,,,,,,,,,,,,,Almería,403,00:02:53.443,Pass,,2014/2015
,,,,,,,,,,,,,,,2.3516,,,,,,,,,,,,,a955d2ba-5680-4f61-a1f7-d745fc675d54,183,,"[7.4, 40.2]",267499,2,,,,-0.68935806,,Right Foot,,,"[47.8, 6.9]",,High Pass,,52.355038,,,Thomas Teye Partey,6383.0,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,6,Almería,403,['ed278600-6da1-41a2-8d77-146ac855363f'],55,,,,,,,,,,,,,,,,,,Almería,403,00:02:55.123,Pass,,2014/2015
,,,,,,,,,,,,,,,2.6536,,,,,,,,,,,,,1d131e1c-ced3-41f2-9782-a57570aeb51a,187,,"[39.6, 5.2]",267499,2,,,,2.4399312,,Right Foot,,,"[17.0, 24.3]",,Low Pass,,29.590033,,,Sebastián Dubarbier,27246.0,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Wing,6,Almería,403,['8fc14b18-2826-4580-96ef-cfe70909b8cb'],58,,,,,,,,,,,,,,,,,,Almería,403,00:02:58.808,Pass,,2014/2015
,,,,,,,,,,,,,,,1.617796,,,,,,,,,,,,,bc0c953c-c32f-42c2-a090-2768359df489,190,,"[17.0, 24.5]",267499,3,,,,2.1173632,,Left Foot,,,"[8.3, 38.8]",,Ground Pass,,16.738579,,,Rubén Iván Martínez Andrade,6730.0,,,,,,1,Regular Play,Sebastián Dubarbier,27246.0,Left Back,6,Almería,403,['e50d0610-ca96-4673-a545-1d1235a6cf24'],1,,,,,,,,,,,,,,,,,,Almería,403,00:03:01.501,Pass,,2014/2015
,,,,,,,,,,,,,,,2.970139,,,,,,,,,,,,,d0d39b78-9c59-4e61-bf53-a1c5682da83e,193,,"[8.3, 38.8]",267499,3,,,,-0.35734668,,Right Foot,,,"[69.9, 15.8]",,High Pass,,65.753784,,,Jonathan Sundy Zongo,27458.0,,,,,,1,Regular Play,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,6,Almería,403,['765009f3-557e-495d-ae5a-5b919addc5dd'],3,,,,,,,,,,,,,,,,,,Almería,403,00:03:03.319,Pass,,2014/2015
,,,,,,,,,,,,,,,0.8139,,,,,,,,,,,,,f6acea04-1ac4-4026-9996-1f60736e0b16,199,,"[71.2, 0.1]",267499,3,True,,,0.5910732,,,,,"[93.7, 15.2]",,Low Pass,,27.097233,,,Fernando Soriano Marco,26435.0,,,,,Throw-in,1,From Throw In,Sebastián Dubarbier,27246.0,Left Back,7,Almería,403,['d1681e13-9b54-4559-b4ae-b1596b5b2f13'],30,,,,,,,,,,,,,,,,,,Almería,403,00:03:30.321,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2632,,,,,,,,,,,,,fb05edb4-629e-4b70-86c9-b5390ce72f9c,201,,"[94.6, 15.8]",267499,3,,,,-0.15370753,,Head,,,"[108.8, 13.6]",,High Pass,,14.369412,,,Jonathan Sundy Zongo,27458.0,,,,,,1,From Throw In,Fernando Soriano Marco,26435.0,Center Attacking Midfield,7,Almería,403,['77e79a24-b2b3-4e72-a8c4-1b266f1d2417'],31,,,,,,,,,,,,,,,,,,Almería,403,00:03:31.175,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6202,,,,,,,,,,,,,6c750ec1-74cd-4061-b2d7-8b0d13193aef,207,,"[108.8, 0.1]",267499,3,,,,1.5858896,,,,,"[108.4, 26.6]",,High Pass,,26.50302,Incomplete,,Thomas Teye Partey,6383.0,,,,,Throw-in,1,From Throw In,Sebastián Dubarbier,27246.0,Left Back,8,Almería,403,"['70bffe4d-47b5-4fef-a3d1-ac7be1f49bb9', 'efbb473d-3dad-491d-9839-8259246e8ae4']",52,,,,,,,,,,,,,,,,,,Almería,403,00:03:52.037,Pass,,2014/2015
,,,,,,,,,,,,,,,4.0865,,,,,,,,,,,,,93041a0b-c406-402e-a374-ff6601435ccf,215,,"[28.7, 41.0]",267499,3,,,,-1.043954,,Left Foot,,,"[52.2, 0.6]",,Low Pass,,46.73767,Out,,Pedro Eliezer Rodríguez Ledesma,3958.0,,True,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,8,Almería,403,"['703a4de5-9062-41ef-bf2e-6b5726764894', '8491d01f-cee0-4a40-9a97-ea63b7ae81de', 'a945b5f9-9325-40e7-b8f2-753de5a15460']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.911,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.2225,,,,,,,,,,,,,b0cd7765-abe5-412e-97a7-47f4b96a9678,217,,"[63.2, 80.0]",267499,4,,,,-0.89296263,,,,,"[72.7, 68.2]",,High Pass,,15.148928,,,Ramon Olamilekan Azeez,24127.0,,,,,Throw-in,1,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,9,Almería,403,['5a35927a-411f-4bf7-bb78-9e55f9dff34e'],7,,,,,,,,,,,,,,,,,,Almería,403,00:04:07.687,Pass,,2014/2015
,,,,,,,,,,,,,,,0.7337,,,,,,,,,,,,,d989a6cb-23c0-4cb3-a2d8-f99ed4174f27,221,,"[79.4, 70.7]",267499,4,,,,0.50466937,,Right Foot,,,"[89.9, 76.5]",,Ground Pass,,11.995416,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,From Throw In,Ramon Olamilekan Azeez,24127.0,Left Defensive Midfield,9,Almería,403,"['06e89e27-5c26-48a7-9d91-febf4a5a31f7', '74a28ca8-d305-48c5-b0ba-f91283ce6b95']",11,,,,,,,,,,,,,,,,,,Almería,403,00:04:11.194,Pass,,2014/2015
,,,,,,,,,,,,,,,0.2194,,,,,,,,,,,,,49520cd8-5ca3-4e0b-8948-c3c32491e81e,224,,"[85.0, 76.5]",267499,4,,,,0.058755822,,Right Foot,,,"[90.1, 76.8]",,Ground Pass,,5.108816,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Recovery,1,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,9,Almería,403,"['1332fab3-5380-4d88-928e-bc95153721eb', '388e7dcb-db91-4598-9bb0-1b49fdbd9b53']",13,,,,,,,,,,,,,,,,,,Almería,403,00:04:13.063,Pass,,2014/2015
,,,,,,,,,,,,,,,2.5565,,,,,,,,,,,,,c746c5f0-9b50-4294-b52f-52fd33a2f274,227,,"[102.9, 80.0]",267499,4,,,,-1.4112446,,,,,"[108.5, 45.2]",,High Pass,,35.247696,Incomplete,,Fernando Soriano Marco,26435.0,,,,,Throw-in,1,From Throw In,Joaquín Navarro Jiménez,6923.0,Right Back,10,Almería,403,"['b28761eb-a14e-422c-92fd-7840d9df4722', 'c48d44e8-385a-4ac5-ade0-afeda6c8c105']",33,,,,,,,,,,,,,,,,,,Almería,403,00:04:33.677,Pass,,2014/2015
,,,,,,,,,,,,,,,0.5323,,,,,,,,,,,,,13f66987-4307-4442-b69a-4e1d27666b1e,232,,"[25.5, 34.3]",267499,4,,,,2.98083,,Other,,,"[21.8, 34.9]",,Low Pass,,3.748333,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['0777a21b-c592-4bce-9959-3bce7231d499', '590e3ba6-9eb1-4671-b45a-9f5d34c78ea2']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.844,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.7772,,,,,,,,,,,,,0016a783-a76b-4517-9d53-b76a4ae7014d,235,,"[21.8, 34.9]",267499,4,,,,0.9299062,,Right Foot,,,"[44.7, 65.6]",,High Pass,,38.30013,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['0746e61e-4b2e-47b8-b378-f23843760fb9'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.417,Pass,,2014/2015
,,,,,,,,,,,,,,,1.856824,,,,,,,,,,,,,8fec64ba-6ebf-44d8-8fce-bf47775efa57,239,,"[43.5, 66.8]",267499,4,,,,-3.0335405,,Left Foot,,,"[14.0, 63.6]",,Ground Pass,,29.673052,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,11,Barcelona,217,['035596b0-eae2-429a-b740-2528bb3b868a'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.668,Pass,,2014/2015
,,,,,,,,,,,,,,,2.2826,,,,,,,,,,,,,63d29ac6-9608-4dcf-8c17-c1318a0d4b16,242,,"[43.9, 47.1]",267499,4,,,,0.9961263,,Right Foot,,,"[58.6, 69.8]",,Ground Pass,,27.044039,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['e7b77622-9b71-4bca-86ca-3a2fbcb6fc29'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.590,Pass,,2014/2015
,,,,,,,,,,,,,,,1.3796,,,,,,,,,,,,,2bbeca01-b60b-4a29-b78e-c73df3ee73a0,245,,"[58.6, 69.8]",267499,5,,,,-1.6951513,,Left Foot,,,"[56.7, 54.6]",,Ground Pass,,15.31829,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,11,Barcelona,217,['175ccc1c-f88f-45da-aeb7-681cf2a5439b'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.447,Pass,,2014/2015
,,,,,,,,,,,,,,,4.8768,,,,,,,,,,,,,42d96cbc-2296-4d30-8e20-aad909abbdd5,248,,"[56.7, 54.6]",267499,5,,,,-1.7404107,,Right Foot,,,"[48.0, 3.8]",,Low Pass,,51.539597,,,Marc Bartra Aregall,7068.0,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['91baec09-338d-4ae1-94e4-a8d661ba0d4f'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.203,Pass,,2014/2015
,,,,,,,,,,,,,,,2.3304,,,,,,,,,,,,,26064f12-a3bf-496d-8c43-ef3cc07da6f6,251,,"[48.5, 27.3]",267499,5,,,,1.4553697,,Right Foot,,,"[50.9, 48.0]",,Ground Pass,,20.838667,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,11,Barcelona,217,['e0f98707-c5c8-4a97-945f-87cda7ad3bea'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.688,Pass,,2014/2015
,,,,,,,,,,,,,,,3.2341,,,,,,,,,,,,,53a10453-5ee0-421e-95ce-e7becd0b51fe,254,,"[58.1, 45.1]",267499,5,,,,-0.84757966,,Right Foot,,,"[95.0, 3.3]",,High Pass,,55.75706,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['f4b46c97-3bb7-4242-8fd1-743b61cd4d88'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.665,Pass,,2014/2015
,,,,,,,,,,,,,,,0.6839,,,,,,,,,,,,,5e55401f-4e44-4b08-9452-33d85e1d2b6f,257,,"[89.4, 5.0]",267499,5,,,,2.4686217,,Left Foot,,,"[82.5, 10.5]",,Ground Pass,,8.823832,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['aad17cd3-3d52-49d2-ba8d-3d63e48f743a'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.442,Pass,,2014/2015
,,,,,,,,,,,,,,,1.049,,,,,,,,,,,,,771aa67d-4c55-439a-9c4d-7c1cdd487ae0,261,,"[82.8, 9.9]",267499,5,,,,-2.431681,,Left Foot,,,"[76.4, 4.4]",,Ground Pass,,8.4386015,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,11,Barcelona,217,['98b9d484-73da-4514-b828-cd53c17f03b4'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.166,Pass,,2014/2015
,,,,,,,,,,,,,,,2.1653,,,,,,,,,,,,,d1492585-40b3-42a4-8881-c57d0614dadd,265,,"[75.9, 4.4]",267499,5,,,,2.4516482,,Right Foot,,,"[65.6, 12.9]",,Ground Pass,,13.3544,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['932266f5-61e3-41b1-9820-84723a47d027'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.255,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6884,,,,,,,,,,,,,0f32dabf-fe56-4f4e-b8ea-52dd16f4cf81,268,,"[71.4, 30.9]",267499,5,,,,2.02657,,Left Foot,,,"[63.9, 46.2]",,Ground Pass,,17.039366,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,11,Barcelona,217,['f9858ad1-7b5f-418d-b25a-efd7bc9d04ca'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.132,Pass,,2014/2015
,,,,,,,,,,,,,,,1.4828,,,,,,,,,,,,,cbf52915-fa8a-48a7-8702-e88cd8a4caaa,271,,"[67.4, 49.2]",267499,5,,,,1.0720195,,Right Foot,,,"[80.8, 73.8]",,Ground Pass,,28.012854,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['a14cf902-fca4-49f7-a9a1-12edc05c0ff2'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.722,Pass,,2014/2015
,,,,,,,,,,,,,,,1.886972,,,,,,,,,,,,,f2d7de93-d3df-4eb9-80ab-0db69aa09bcd,274,,"[81.0, 73.6]",267499,5,,,,-2.603486,,Left Foot,,,"[61.9, 62.2]",,Ground Pass,,22.243425,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Right Back,11,Barcelona,217,['d55adf88-c25c-4077-9bf0-0f57e1cd049d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:36.014,Pass,,2014/2015
,,,,,,,,,,,,,,,2.597914,,,,,,,,,,,,,4b9f861f-c03c-4e9c-b651-ade40c8ec60b,277,,"[57.3, 60.1]",267499,5,,,,-1.5529411,,Right Foot,,,"[57.9, 26.5]",,Ground Pass,,33.60536,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,11,Barcelona,217,['1e62332b-86ce-4faa-82b9-a414e9932574'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.804,Pass,,2014/2015
,,,,,,,,,,,,,,,1.8764,,,,,,,,,,,,,c6eb5bb7-0462-4a68-abba-9da65fefe784,280,,"[58.3, 26.0]",267499,5,,,,-1.1637609,,Right Foot,,,"[68.0, 3.5]",,Ground Pass,,24.501837,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,11,Barcelona,217,['46cdf44c-45e0-4a02-87cd-031e4ea17a91'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.562,Pass,,2014/2015
,,,,,,,,,,,,,,,1.9731,,,,,,,,,,,,,e720065a-7e4b-4375-bbc5-753e1e948162,284,,"[66.9, 3.3]",267499,5,,,,2.63353,,Left Foot,,,"[49.3, 13.1]",,Ground Pass,,20.144478,,,Marc Bartra Aregall,7068.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,"['9eb78f30-0e09-4b41-b582-513d4f2bb7b9', 'cdf93378-f08c-4c6c-b725-8203208fe136']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.401,Pass,True,2014/2015
