50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.559424,,,,,,,,,,,,,6eb66cce-cea3-4985-b0cc-7e16feff2f3f,124,,,"[63.3, 4.6]",266921,4,,,,0.0,,Right Foot,,,,"[73.3, 4.6]",,Ground Pass,,10.0,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,"['e4aab629-b555-4c70-be77-60db97f2bf02', 'ec9233b8-5344-4958-8b47-db6764768a60']",43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.596,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.943389,,,,,,,,,,,,,11e98096-f0ef-4f52-a40e-a3c45a5deb5b,127,,,"[73.3, 4.6]",266921,4,,,,0.57110876,,Left Foot,,,,"[95.4, 18.8]",,Ground Pass,,26.268803,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['6fdb935c-ee39-415c-9b2b-dac48367404f'],45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.166,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.0597,,,,,,,,,,,,,eaf595db-3b67-40a7-81e8-55b31f4311a8,130,,,"[99.4, 15.7]",266921,4,,,,1.9211105,,Left Foot,,,,"[93.7, 31.3]",,Ground Pass,,16.608732,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Wing,9,Barcelona,217,['6372d30b-d94a-40b3-9dad-6d776f5912cf'],47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.134,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.118787,,,,,,,,,,,,,b7731b5b-f67f-47f5-b8d4-ed3aa4303d34,133,,,"[95.3, 31.0]",266921,4,,,,1.0672637,,Left Foot,,,,"[104.5, 47.7]",,Ground Pass,,19.066463,,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['94c7daa4-1150-4eb2-9eb0-2e824f6d53e9'],48,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.234,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.019307,,,,,,,,,,,,,ecf85d35-460e-4dd4-91ea-05374e780108,142,,,"[80.4, 70.5]",266921,4,,,,-0.43876585,,Right Foot,,,,"[116.2, 53.7]",,Low Pass,,39.54592,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['ef61e92f-d744-460c-83b0-ae88fed1e2bd'],58,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.225,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.511654,,,,,,,,,,,,,2d3a8723-ce2d-4446-9dff-ce3426ba54ee,150,,,"[4.5, 13.3]",266921,5,,,,-0.1561975,,Left Foot,,,,"[29.9, 9.3]",,Ground Pass,,25.713032,,,,,Garry Mendes Rodrigues,16001.0,,,,,,1,Regular Play,Sergio Pelegrín López,27206.0,Left Center Back,9,Barcelona,217,"['589dd3d7-e048-4310-9e7a-d9ffbe467795', 'a9155696-83ab-4303-aff3-7b70c3445278']",5,,,,,,,,,,,,,,,,Elche,1042,00:05:05.330,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,7.0021,,,,,,,,,,,,,e571544e-b0fd-42ab-8d8b-de32dd043470,155,,,"[41.2, 6.0]",266921,5,,,,-0.056786425,,Left Foot,,,,"[118.6, 1.6]",,High Pass,,77.52496,,,Out,,Jonathas Cristian de Jesus,8584.0,,,,,Free Kick,1,From Free Kick,José Eduardo Albácar Gallego,27245.0,Left Back,10,Elche,1042,['0871a6f4-3559-45a8-b9d9-d82dbb1c28f5'],38,,,,,,,,,,,,,,,,Elche,1042,00:05:38.014,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.9043,,,,,,,,,,,,,42fb3b15-dcc8-434c-ada3-9870a757691b,159,,,"[4.4, 80.0]",266921,5,,,,-0.9218008,,,,,,"[11.0, 71.3]",,High Pass,,10.920165,,,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['d9b88e68-af5a-4a59-a257-faf2ca8000de'],53,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.358,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.945305,,,,,,,,,,,,,53ee4ffc-39af-41fc-9b2d-5056311af2ab,162,,,"[11.0, 71.3]",266921,5,,,,2.5748634,,Right Foot,,,,"[3.3, 76.2]",,Low Pass,,9.1268835,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['33e40c93-3b66-45ae-898d-42f0ac633b6a'],54,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.342,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.48087,,,,,,,,,,,,,6124d064-f352-4fb5-86b5-0eebbb51c6d3,166,,,"[3.3, 74.2]",266921,5,,,,-1.3225329,,Right Foot,,,,"[16.0, 24.1]",,High Pass,,51.68462,,,,,Jordi Alba Ramos,5211.0,,True,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['a6656226-ed28-48f6-9df3-a72a7a1f128b', 'e92d7279-d620-4684-b566-8471e6d4c765']",56,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.015,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.629768,,,,,,,,,,,,,b5e5cc0c-c019-4209-9cea-06326b71cb93,169,,,"[29.9, 15.9]",266921,6,,,,-0.38626763,,Left Foot,,,,"[50.8, 7.4]",,High Pass,,22.562359,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['314eafa1-4a1e-45e9-a50c-15f3538a1f9a'],4,,,,,,,,,,,,,,,,Barcelona,217,00:06:04.331,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.384911,,,,,,,,,,,,,5f2d4eb3-084c-4cb9-b9a8-2a71cd9dac5f,175,,,"[61.3, 1.0]",266921,6,,,,2.4476056,,,,,,"[48.2, 11.9]",,Low Pass,,17.041714,,,,,Jérémy Mathieu,10609.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['2fa7fcbf-d9d4-43df-8f47-09e21f7580dd'],14,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.690,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.058887,,,,,,,,,,,,,3e95d2e9-d627-4049-acad-b1c5e2abe4bc,177,,,"[50.4, 16.8]",266921,6,True,,,1.4346573,,Right Foot,,,,"[54.4, 46.0]",,Ground Pass,,29.4727,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['3eb4f015-8499-4a79-b647-26472986e0ab'],17,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.600,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.409151,,,,,,,,,,,,,d196fe9f-b2a8-44f4-b735-1b0a325c6226,179,,,"[54.7, 51.8]",266921,6,,,,0.6984619,,Right Foot,,,,"[78.4, 71.7]",,Ground Pass,,30.946728,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['e418820b-f7a8-4fea-8837-82c2eaa90f23'],20,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.234,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.123654,,,,,,,,,,,,,7583b7c5-6687-4cf7-8655-0c39a1eb53c4,182,,,"[78.4, 72.5]",266921,6,,,,-2.3223093,,Right Foot,,,,"[67.0, 60.3]",,Ground Pass,,16.697306,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['d41879a0-8781-46bb-a15d-72de37397442'],22,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.832,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.694345,,,,,,,,,,,,,93860611-93d2-432b-a0b7-991669e8737e,185,,,"[65.0, 58.8]",266921,6,,,,-1.3997567,,Right Foot,,,,"[70.7, 25.8]",,Low Pass,,33.488655,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,['c5170ff1-2631-4b69-884b-bf5e6a853687'],24,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.995,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.6893,,,,,,,,,,,,,88bd4089-8c17-4295-a7f2-f019643847e2,188,,,"[73.0, 22.1]",266921,6,,,,0.485227,,Right Foot,,,,"[84.0, 27.9]",,Ground Pass,,12.435433,,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['60c39dda-e899-47c0-83b7-715f970a6bf4'],28,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.656,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.255765,,,,,,,,,,,,,3a91bd08-f382-4bfa-a412-42d59ec43789,192,,,"[83.2, 27.8]",266921,6,,,,-2.810273,,Left Foot,,,,"[70.7, 23.5]",,Ground Pass,,13.218925,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Left Wing,12,Barcelona,217,"['2f4d887b-0c0c-4f15-b7bc-6d3d14e13702', '95a124b6-7ea7-424d-bbfc-de2c89a12efe']",29,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.465,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,2.787328,,,,,,,,,,,,,f003b0ed-de2f-411f-8759-b30345331daa,195,,,"[70.9, 25.3]",266921,6,,,,1.1802903,,Right Foot,,,,"[91.4, 75.1]",,High Pass,,53.85434,,,,,Daniel Alves da Silva,4324.0,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,12,Barcelona,217,['a689f09e-40e2-45a9-a51b-733c6687b509'],32,,,,,,,,,,,,,,,,Barcelona,217,00:06:32.325,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.222445,,,,,,,,,,,,,9269af6c-5f24-42d9-bb1a-c2a53688eacc,198,,,"[91.4, 75.1]",266921,6,,,,-2.734099,,Right Foot,,,,"[77.5, 69.1]",,Ground Pass,,15.139683,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['ac1eedd3-a256-44dd-9e70-d922981f35e8'],37,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.175,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.682049,,,,,,,,,,,,,f6611bab-3a61-4ca2-b6f7-240a8acacb0b,202,,,"[79.8, 68.3]",266921,6,,,,-1.9513026,,Right Foot,,,,"[67.8, 38.3]",,Ground Pass,,32.31099,,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Barcelona,217,"['65016c03-840e-43c8-935b-a6075ec88138', 'baf1c1b7-d640-4c64-9b2d-09f6e6aaeb1c']",40,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.677,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.742065,,,,,,,,,,,,,96e27207-4ee8-4fdc-90a8-f4e9b45b9614,205,,,"[74.3, 29.8]",266921,6,,,,0.8279789,,Left Foot,,,,"[93.4, 50.6]",,Low Pass,,28.239157,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,12,Barcelona,217,['13422fc1-8ed8-4da4-8387-534fab8b1baa'],44,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.623,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.703374,,,,,,,,,,,,,c223c1ab-999c-43be-9fe9-0f23c255f8d7,211,,,"[22.2, 35.2]",266921,6,,,,-2.0152156,,Right Foot,,,,"[20.2, 31.0]",,Ground Pass,,4.651881,,,,,José Eduardo Albácar Gallego,27245.0,,,,,Recovery,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,13,Elche,1042,['bc4f9793-320b-4ca6-9867-8c73c1a24f3b'],47,,,,,,,,,,,,,,,,Elche,1042,00:06:47.637,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.5063,,,,,,,,,,,,,c501fabd-0b0c-440f-a864-d15924c5362c,215,,,"[20.7, 29.8]",266921,6,,,,-0.5220916,,Left Foot,,,,"[64.5, 4.6]",,High Pass,,50.53197,,,Incomplete,,Jonathas Cristian de Jesus,8584.0,,,,,,1,Regular Play,José Eduardo Albácar Gallego,27245.0,Left Back,13,Elche,1042,"['90e90576-d3c9-45dd-b182-0b85709f2bd8', '933403d2-01c7-4ab6-99f1-8cef2f4e11ee', 'de4f8a21-b859-4774-a519-78ee8ad0612f']",49,,,,,,,,,,,,,,,,Elche,1042,00:06:49.531,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.3035,,,,,,,,,,,,,72a17be9-f208-4b72-8837-30fd2970f8a9,218,,,"[55.7, 1.0]",266921,7,,,,0.36374265,,,,,,"[73.3, 7.7]",,Low Pass,,18.832153,,,,,Garry Mendes Rodrigues,16001.0,,,,,Throw-in,1,From Throw In,José Eduardo Albácar Gallego,27245.0,Left Back,14,Elche,1042,['442babfa-6abf-45d2-a0b5-e75742d680d7'],14,,,,,,,,,,,,,,,,Elche,1042,00:07:14.327,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3473,,,,,,,,,,,,,cca8ad85-4fb6-4128-8847-6a3dbc52b59d,222,,,"[73.4, 7.3]",266921,7,,,,-0.7118469,,Right Foot,,,,"[78.5, 2.9]",,High Pass,,6.735726,,,,,Jonathas Cristian de Jesus,8584.0,,,,,,1,From Throw In,Garry Mendes Rodrigues,16001.0,Left Midfield,14,Elche,1042,['15f4b93c-842a-4de6-8fa9-c50d1b516478'],15,,,,,,,,,,,,,,,,Elche,1042,00:07:15.783,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4785,,,,,,,,,,,,,ec87281c-1cd3-44bc-bf64-b882e8e3e5b7,228,,,"[80.5, 1.0]",266921,7,,,,0.8146785,,,,,,"[92.1, 13.3]",,Low Pass,,16.907099,,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,José Eduardo Albácar Gallego,27245.0,Left Back,15,Elche,1042,['df159a0b-cc3c-406c-96d0-18ff65022382'],34,,,,,,,,,,,,,,,,Elche,1042,00:07:34.849,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.767594,,,,,,,,,,,,,19966b42-06ac-4745-a3b4-660f51df3c19,233,,,"[32.3, 55.8]",266921,7,,,,-2.860915,,Right Foot,,,,"[21.2, 52.6]",,Low Pass,,11.552056,,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,['c54565d1-3aac-4d4f-bb80-e5cf5bc8889c'],38,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.359,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.584022,,,,,,,,,,,,,b8363fee-1357-4397-ae13-476fc05a15ea,236,,,"[18.6, 51.4]",266921,7,,,,-2.5403943,,Left Foot,,,,"[3.0, 40.7]",,Ground Pass,,18.916924,,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,16,Barcelona,217,['3c405d77-cb01-4437-a8e6-87a766319bc4'],39,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.792,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.102701,,,,,,,,,,,,,b4e97fb8-e21b-418c-8ac3-3702f567dbe9,239,,,"[2.4, 41.4]",266921,7,,,,0.056278538,,Right Foot,,,,"[23.7, 42.6]",,Ground Pass,,21.333776,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,16,Barcelona,217,['71557945-bb46-4303-9921-8364507adadd'],45,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.696,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.883171,,,,,,,,,,,,,585007e9-a7e8-4f6b-be58-f14d0b53e330,243,,,"[21.8, 45.4]",266921,7,,,,1.0763892,,Right Foot,,,,"[35.6, 71.0]",,Low Pass,,29.082642,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,"['07f6d1ad-2ea6-4ca4-8324-ba8611db8344', '69fb90f5-35c3-42f1-95c5-7307e0f08748']",47,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.223,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.845684,,,,,,,,,,,,,5cc829c9-09a1-431e-88e7-c5b00a98efdb,247,,,"[35.6, 73.3]",266921,7,,,,-1.8298022,,Right Foot,,,,"[32.5, 61.6]",,Low Pass,,12.103719,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,"['34989475-4b5b-4617-b527-55d5521b5b29', '987722ab-ceee-4209-8cb1-446a19e1aece']",49,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.204,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.205246,,,,,,,,,,,,,338dc202-291b-453c-9398-b143c8696f41,250,,,"[33.4, 70.5]",266921,7,,,,1.0929652,,Right Foot,,,,"[36.3, 76.1]",,Ground Pass,,6.306346,,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Barcelona,217,['4cf4540b-65d1-431b-bf06-908dca5f8289'],51,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.937,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.364773,,,,,,,,,,,,,0f8d3c3f-b889-402e-b933-97eac8b2c469,254,,,"[35.4, 72.8]",266921,7,,,,-1.7269228,,Right Foot,,,,"[32.0, 51.2]",,Ground Pass,,21.865955,,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,"['5feefcc0-7476-4400-91e2-83a3c7706a53', 'd5dd8b52-ea3c-408a-88f6-1ec6e51d5646']",53,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.985,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.720852,,,,,,,,,,,,,92a8348a-b7d5-42b5-b0e2-88ff580d952c,257,,,"[60.7, 35.6]",266921,8,,,,-1.0841643,,Right Foot,,,,"[69.8, 18.4]",,Ground Pass,,19.458931,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['85747a37-b721-4788-a768-64630eb69c37'],1,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.730,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.852428,,,,,,,,,,,,,47ac0cde-0d53-4d46-a1d7-f7bd950a31f8,261,,,"[68.9, 23.3]",266921,8,,,,2.059248,,Right Foot,,,,"[57.9, 44.0]",,Ground Pass,,23.441202,,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['158a4622-4641-4f27-8105-a20349ce6e6d', '1c878e81-5af0-4cc0-9d3c-219150a545de']",6,,,,,,,,,,,,,,,,Barcelona,217,00:08:06.722,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.037911,,,,,,,,,,,,,5c117128-8dd6-4f1f-bd93-bf1861fc5dd5,264,,,"[57.9, 44.0]",266921,8,,,,1.00748,,Right Foot,,,,"[63.9, 53.5]",,Ground Pass,,11.236102,,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,16,Barcelona,217,['03b081d3-424d-4cad-89ab-318430a52d24'],8,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.695,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.781737,,,,,,,,,,,,,030f5bf3-e5e4-4f14-86e2-d2958eebba46,267,,,"[63.9, 53.5]",266921,8,,,,-1.6926388,,Right Foot,,,,"[63.3, 48.6]",,Ground Pass,,4.936598,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,16,Barcelona,217,['56a34d00-d14d-44fa-bbc1-2f66e6b4d83d'],9,,,,,,,,,,,,,,,,Barcelona,217,00:08:09.813,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.035577,,,,,,,,,,,,,f50e8338-abdf-4f70-a386-b6d2806ba403,271,,,"[76.0, 30.4]",266921,8,,,,-0.69044644,,Left Foot,,,,"[85.2, 22.8]",,Ground Pass,,11.933147,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,16,Barcelona,217,"['925ce50f-8f07-4515-ba4d-342468051810', 'd9f643e7-c97b-4398-9614-bf5c7f19172d']",14,,,,,,,,,,,,,,,,Barcelona,217,00:08:14.476,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.105696,,,,,,,,,,,,,5e78a092-eff1-4cf0-bd10-37d64467bc9b,275,,,"[90.2, 24.8]",266921,8,,,,-1.0709529,,Right Foot,,,,"[97.9, 10.7]",,Ground Pass,,16.06549,,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['20e849fa-ce9b-4343-abed-b81ebd023553', 'a1162dca-4598-4c21-afaa-ea5eeb36cb66']",16,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.535,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.917078,,,,,,,,,,,,,449b8ac2-0a24-4988-9441-595c5d40ab87,278,,,"[98.0, 9.4]",266921,8,,,,2.2757995,,Left Foot,,,,"[88.3, 20.8]",,Low Pass,,14.9683,,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,16,Barcelona,217,['f6f5eac4-8751-48a2-bbb1-4c0c00a4598e'],17,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.898,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.220502,,,,,,,,,,,,,22b929eb-8148-4e58-b87a-afd51c7ccded,282,,,"[83.4, 23.0]",266921,8,,,,0.9293236,,Right Foot,,,,"[101.1, 46.7]",,High Pass,,29.580061,,,Incomplete,,Rafael Alcântara do Nascimento,6998.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,"['8980b7fb-4271-42f5-871b-4d861a7f4574', 'e4cb7759-671d-4a07-b07e-bac13832531a']",20,,,,,,,,,,,,,,,,Barcelona,217,00:08:20.990,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3377,,,,,,,,,,,,,e4cb7759-671d-4a07-b07e-bac13832531a,284,,,"[19.9, 34.3]",266921,8,,,,0.26003128,,Right Foot,,,,"[30.8, 37.2]",,Ground Pass,,11.279184,,,,,Pedro Mosquera Parada,6733.0,,,,,Recovery,1,Regular Play,José Eduardo Albácar Gallego,27245.0,Left Back,17,Elche,1042,"['22b929eb-8148-4e58-b87a-afd51c7ccded', 'df13630a-cb95-4cb1-ab3b-f7b6cf093174']",22,,,,,,,,,,,,,,,,Elche,1042,00:08:22.211,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.08846,,,,,,,,,,,,,61153b18-db14-4db0-8660-dd3ac9f4a97d,287,,,"[30.8, 37.2]",266921,8,,,,-1.1587158,,Left Foot,,,,"[44.7, 5.4]",,Low Pass,,34.70519,,,,,Garry Mendes Rodrigues,16001.0,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Center Midfield,17,Elche,1042,['753d9621-8417-45f5-97b0-8bc116891715'],23,,,,,,,,,,,,,,,,Elche,1042,00:08:23.584,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.068,,,,,,,,,,,,,c613bc55-5b83-4000-921c-1e20a385063b,292,,,"[44.9, 1.0]",266921,8,,,,0.15847717,,,,,,"[66.8, 4.5]",,High Pass,,22.177917,,,,,Jonathas Cristian de Jesus,8584.0,,,,,Throw-in,1,From Throw In,José Eduardo Albácar Gallego,27245.0,Left Back,18,Elche,1042,['cf608d34-6031-45c9-8a64-12ffe00330af'],44,,,,,,,,,,,,,,,,Elche,1042,00:08:44.699,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2403,,,,,,,,,,,,,164a9310-e14d-4310-8b1b-ca0b86b812c4,294,,,"[66.8, 4.5]",266921,8,,,,0.4595154,,Head,,,,"[76.5, 9.3]",,High Pass,,10.822661,,,Incomplete,,Garry Mendes Rodrigues,16001.0,,,,,,1,From Throw In,Jonathas Cristian de Jesus,8584.0,Center Forward,18,Elche,1042,"['0d3ae7f0-1512-427b-8084-dfc46c4f52b3', '9b3a7e2d-6058-4313-a8c2-e70630b5a2ec']",46,,,,,,,,,,,,,,,,Elche,1042,00:08:46.807,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.133867,,,,,,,,,,,,,9b3a7e2d-6058-4313-a8c2-e70630b5a2ec,296,,,"[44.5, 71.7]",266921,8,,,,-1.7942729,,Head,,,,"[42.5, 62.9]",,Low Pass,,9.024411,,,,,Jérémy Mathieu,10609.0,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,19,Barcelona,217,"['164a9310-e14d-4310-8b1b-ca0b86b812c4', 'a076f0bd-34c5-49f3-8bc2-553089c3788a']",48,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.047,Pass,,2014/2015
