50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.937277,,,,,,,,,,,,,,93b4b7a1-cc61-468d-b65c-3dec08d8d848,76,,"[83.3, 11.1]",303504,1,,,,1.327901,,Left Foot,,,,"[86.1, 22.4]",,Low Pass,,11.641735,,,José Ángel Gómez Campaña,6688.0,,,,,,,1,Regular Play,Carlos Clerc Martínez,23948.0,Left Back,8,Levante UD,221,['b181c90d-1a43-4e97-ad20-13ba198cbbad'],47,,,,,,,,,,,,,,,,,Levante UD,221,00:01:47.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.832358,,,,,,,,,,,,,,fa7d39ca-6cc2-4455-a1c2-854f9e88fa94,78,,"[86.1, 22.4]",303504,1,,,,2.2916079,,Right Foot,,,,"[76.7, 33.1]",,Ground Pass,,14.242542,,Incomplete,,,,,,,,,1,Regular Play,José Ángel Gómez Campaña,6688.0,Right Midfield,8,Levante UD,221,['6f24bde3-c31c-4cdc-bb90-f27dfddf8143'],48,,,,,,,,,,,,,,,,,Levante UD,221,00:01:48.610,Pass,,2019/2020
,,,,,,,,,,,,,,,,,3.017455,,,,,,,,,,,,,,6f24bde3-c31c-4cdc-bb90-f27dfddf8143,79,,"[43.4, 47.0]",303504,1,,,,0.7545709,,Left Foot,,,,"[78.5, 80.0]",,Low Pass,,48.17686,,Out,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,8,Levante UD,221,"['bee1fad9-0ed8-4fa9-8b28-fd0eb04b75ef', 'fa7d39ca-6cc2-4455-a1c2-854f9e88fa94']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.442,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.320268,,,,,,,,,,,,,,567c0890-00eb-440a-b24d-9789b2b206fc,81,,"[50.0, 0.1]",303504,2,,,,1.9727938,,,,,,"[42.9, 16.8]",,High Pass,,18.146626,,,Nemanja Radoja,6796.0,,,,,,Throw-in,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,9,Levante UD,221,['806a699b-4ac5-4c27-8055-fbcc61c9add9'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:02:07.418,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.162963,,,,,,,,,,,,,,a8e56ad3-28d6-4df7-adc5-fb18b886779d,83,,"[42.9, 16.8]",303504,2,,,,2.9495447,,Head,,,,"[24.9, 20.3]",,High Pass,,18.33712,,Incomplete,Rúben Miguel Nunes Vezo,6592.0,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,9,Levante UD,221,"['d6c6a611-bb7d-4da4-8aab-3395e0b5b872', 'e3ad7904-a7b9-4818-81ca-3b273a9f0e4f']",9,,,,,,,,,,,,,,,,,Levante UD,221,00:02:09.738,Pass,,2019/2020
,,,,,,,,,,,,,,,,,4.69225,,,,,,,,,,,,,,f9ef314b-df09-40d3-b4fa-2f926169a8ac,88,,"[14.2, 21.8]",303504,2,,,,0.35436854,,Right Foot,,,,"[91.5, 50.4]",,High Pass,,82.42117,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Aitor Fernández Abarisketa,23344.0,Goalkeeper,10,Levante UD,221,['388738bd-061a-4309-8002-28a4f490aa0a'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:02:41.737,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.469815,,,,,,,,,,,,,,388738bd-061a-4309-8002-28a4f490aa0a,89,,"[28.6, 29.7]",303504,2,,,,2.648827,,Left Foot,,,,"[8.3, 40.6]",,Low Pass,,23.041267,,,Marc-André ter Stegen,20055.0,,,,,,Recovery,1,Regular Play,Nélson Cabral Semedo,6374.0,Left Back,11,Barcelona,217,"['478d5ad5-0d33-403d-8415-eb84b48a6fc6', 'f9ef314b-df09-40d3-b4fa-2f926169a8ac']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.429,Pass,,2019/2020
,,,,,,,,,,,,,,,,,4.213187,,,,,,,,,,,,,,e94f802e-897b-446a-a3ff-286388f3ee8f,93,,"[9.2, 41.7]",303504,2,,,,0.17625932,,Right Foot,,,,"[63.1, 51.3]",,High Pass,,54.74824,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,"['96a14312-640e-4cfd-a820-436e4432c58b', 'cfee51d0-cb4d-404c-8c3e-010f90221176', 'f33b3194-b6ba-485b-859c-dfd25351a98c']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.827,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.06665,,,,,,,,,,,,,,96a14312-640e-4cfd-a820-436e4432c58b,95,,"[57.0, 28.8]",303504,2,,,,-0.114007294,,Head,,,,"[70.1, 27.3]",,High Pass,,13.185598,,Incomplete,Gonzalo Julián Melero Manzanares,11669.0,,,,,,Recovery,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,11,Barcelona,217,"['27684dbe-3998-4bab-990f-9c304c0b6f53', '43780beb-b6a8-4264-88fe-71b9600a02e7', 'e94f802e-897b-446a-a3ff-286388f3ee8f']",54,,,,,,,,,,,,,,,,,Levante UD,221,00:02:54.040,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.622738,,,,,,,,,,,,,,6384439a-f4a1-4c53-8c5c-bf5ed68f207f,99,,"[49.4, 50.4]",303504,2,,,,-2.0837314,,Right Foot,,,,"[44.5, 41.7]",,Ground Pass,,9.984989,,Incomplete,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,11,Barcelona,217,"['25f14189-2665-4dda-842c-5bd9c0294793', 'b2d652ef-8fc5-4d25-9009-1b6f312f4336']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.549,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.834894,,,,,,,,,,,,,,f70f9304-0dc7-45b9-81d5-98bb67b417ff,105,,"[84.8, 71.2]",303504,3,,,,1.2490457,,No Touch,,,,"[85.7, 73.9]",,Ground Pass,,2.8460498,True,,Jorge Miramón Santagertrudis,11676.0,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Center Forward,12,Levante UD,221,['5c8515ad-b7b0-468c-87e7-931a1a6a5efd'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:03:02.682,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.566145,,,,,,,,,,,,,,2a33784f-9d38-4dcb-8bd8-03e83c6f4c84,108,,"[92.1, 70.9]",303504,3,,,,-0.03427229,,Right Foot,,,,"[109.6, 70.3]",,Ground Pass,,17.510283,,,José Luis Morales Nogales,6668.0,,,,,,,1,Regular Play,Jorge Miramón Santagertrudis,11676.0,Right Back,12,Levante UD,221,['b38c9df2-2a43-4d9d-88dc-eb90c0b77eea'],4,,,,,,,,,,,,,,,,,Levante UD,221,00:03:04.784,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.455466,,,,,,,,,,,,,,05f149d9-e5e1-448a-8433-8bfa149df98f,111,,"[109.6, 70.3]",303504,3,,,,-1.6352232,,Right Foot,,,,"[108.4, 51.7]",,Ground Pass,,18.63867,,Incomplete,José Ángel Gómez Campaña,6688.0,,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Right Center Forward,12,Levante UD,221,"['27c0606b-6d34-4737-afe7-bbc9eb216bd6', '8996d428-ca1b-420a-bc18-121e2fab45dd']",6,,,,,,,,,,,,,,,,,Levante UD,221,00:03:06.639,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.443357,,,,,,,,,,,,,,27c0606b-6d34-4737-afe7-bbc9eb216bd6,113,,"[11.7, 28.4]",303504,3,,,,-1.1441689,,Left Foot,,,,"[14.7, 21.8]",,Ground Pass,,7.2498274,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,13,Barcelona,217,"['05f149d9-e5e1-448a-8433-8bfa149df98f', '39901fa6-26bb-44b0-b760-db42983f262e']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.094,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.957486,,,,,,,,,,,,,,c909e4ed-e5a9-4827-905b-15f20fc75995,117,,"[14.1, 17.1]",303504,3,,,,-1.1499242,,Right Foot,,,,"[18.8, 6.6]",,Ground Pass,,11.503912,,,Frenkie de Jong,8118.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,13,Barcelona,217,"['3dd3efcc-c354-47f8-8f9c-ef2caaff2802', '7dd3c74d-2e17-4da1-a832-155a10cf360c']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.398,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.162632,,,,,,,,,,,,,,6201dbff-86fb-4515-9628-71177f3f91b8,121,,"[33.0, 6.5]",303504,3,,,,-0.7140907,,Right Foot,,,,"[34.5, 5.2]",,Ground Pass,,1.9849433,,Incomplete,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,13,Barcelona,217,"['1dc5a0b4-509d-4534-829a-a39642630377', '7fb3f1dc-4daf-46c2-8576-904b132c2020']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.230,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.351374,,,,,,,,,,,,,,7292b0ac-f0f9-432d-bd47-6390ed58cfe8,124,,"[29.1, 0.1]",303504,3,,,,2.7000742,,,,,,"[9.0, 9.6]",,Low Pass,,22.231958,,,Clément Lenglet,6826.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Left Back,14,Barcelona,217,['90c2c8b8-3b58-4b9f-8cc4-26a893997fe9'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.200,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.107369,,,,,,,,,,,,,,62dbc03d-d146-45ed-bab7-74bbbf239a9f,128,,"[8.8, 13.9]",303504,3,,,,1.9680676,,Right Foot,,,,"[2.8, 28.2]",,Ground Pass,,15.50774,,,Marc-André ter Stegen,20055.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,"['9d7c40cb-92f3-4078-9efc-9836ffaecc92', 'c01ad2f2-f22f-4585-896f-a8fe50628ed9']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.066,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.963429,,,,,,,,,,,,,,276ad5ec-fc03-441a-8d46-8d783ea7fbbb,131,,"[6.2, 37.4]",303504,3,,,,0.0,,Left Foot,,,,"[20.5, 37.4]",,Ground Pass,,14.3,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['cc6649f3-eaba-4c62-be16-ab8fa2f89e5c'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.684,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.983565,,,,,,,,,,,,,,48e51bfa-5eeb-450f-8907-fcc92479e3ab,135,,"[21.6, 36.3]",303504,3,,,,-0.92374915,,Right Foot,,,,"[28.4, 27.3]",,Ground Pass,,11.280071,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,14,Barcelona,217,['b57898d1-9be7-46d0-9896-b6bca803d4fa'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.686,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.498608,,,,,,,,,,,,,,909b8b79-c935-4e3e-a915-7cd247889e6f,138,,"[29.5, 27.1]",303504,3,,,,-2.6210117,,Right Foot,,,,"[22.0, 22.8]",,Ground Pass,,8.64523,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,14,Barcelona,217,"['4a725e27-0cdf-4086-9aca-5f6aab3d96ff', 'c01bff5e-df7c-4895-9f73-8b8dcd6849b1']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.669,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.955902,,,,,,,,,,,,,,f9fa4dfb-c17a-4386-939f-366d7c29909b,141,,"[35.1, 19.6]",303504,3,,,,-0.12219517,,Left Foot,,,,"[52.2, 17.5]",,Ground Pass,,17.228464,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['464a6253-8015-4c8c-b798-16f066f08815'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.326,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.336934,,,,,,,,,,,,,,37011d5a-b40b-452e-ad7b-8232275ddfd9,143,,"[52.2, 17.5]",303504,3,,,,-1.6262949,,Left Foot,,,,"[51.7, 8.5]",,Low Pass,,9.013878,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,14,Barcelona,217,['65fa452e-bd8c-4b50-af07-b963daeaacc6'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.282,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.748539,,,,,,,,,,,,,,c8efccbe-4e70-42e5-b60c-0c602c718e00,148,,"[62.2, 80.0]",303504,3,,,,-2.4322805,,,,,,"[50.2, 69.7]",,High Pass,,15.814234,,,Nemanja Radoja,6796.0,,,,,,Throw-in,1,From Throw In,Jorge Miramón Santagertrudis,11676.0,Right Back,15,Levante UD,221,['cea67bc5-93f5-4447-84a7-6a77162a27d5'],56,,,,,,,,,,,,,,,,,Levante UD,221,00:03:56.851,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.108416,,,,,,,,,,,,,,aae8349c-35e9-49b8-925a-dd7e149bb2bf,152,,"[45.2, 65.5]",303504,3,,,,-1.7488321,,Left Foot,,,,"[39.1, 31.6]",,Ground Pass,,34.444447,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Right Defensive Midfield,15,Levante UD,221,['8fb6a96e-2dd1-4e62-998d-6683887b1ce7'],59,,,,,,,,,,,,,,,,,Levante UD,221,00:03:59.909,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.582768,,,,,,,,,,,,,,be85d150-a69a-424d-9f03-65a71d541565,155,,"[42.7, 27.5]",303504,4,,,,-1.0599397,,Right Foot,,,,"[56.6, 2.7]",,Ground Pass,,28.429737,,,Carlos Clerc Martínez,23948.0,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Left Center Back,15,Levante UD,221,['551fc1cb-b0db-4f63-80b1-c0880dc3328d'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:04:03.758,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.828031,,,,,,,,,,,,,,22c3070b-fa84-4f7a-a9fd-ad1e85ea35ea,158,,"[63.4, 3.6]",303504,4,,,,1.5707964,,Left Foot,,,,"[63.4, 10.2]",,Ground Pass,,6.6,,,Enis Bardhi,6782.0,,,,,,,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,15,Levante UD,221,['e144c4e5-92bb-4070-99c5-4797023961dc'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:04:07.360,Pass,,2019/2020
,,,,,,,,,,,,,,,,,3.14315,,,,,,,,,,,,,,9e17dff2-976d-4d63-896f-bdc49617e096,161,,"[70.5, 10.8]",303504,4,,,,-0.32842347,,Right Foot,,,,"[101.9, 0.1]",,Ground Pass,,33.17303,,Out,Carlos Clerc Martínez,23948.0,,,,,,,1,From Throw In,Enis Bardhi,6782.0,Left Midfield,15,Levante UD,221,['0bc162ed-f4fd-4c47-825d-fc4cad8c4f9b'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:04:10.019,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.176141,,,,,,,,,,,,,,848db1cd-61f7-436b-bdfb-400d48c43a86,163,,"[18.2, 80.0]",303504,4,,,,-2.3561945,,,,,,"[9.0, 70.8]",,Low Pass,,13.010765,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['9d428ead-b198-4b44-93b7-62b8ea671fca'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.425,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.673982,,,,,,,,,,,,,,3875dfd2-e905-4927-963b-25f88a11ca1c,165,,"[9.2, 71.2]",303504,4,True,,,0.92273945,,Right Foot,,,,"[14.5, 78.2]",,Ground Pass,,8.780091,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['211a28f3-277e-42e0-9936-2357613ee533'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.907,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.963584,,,,,,,,,,,,,,2f8b0c10-e1b8-4805-9d9c-e11a7c4ab5c5,167,,"[16.7, 77.0]",303504,4,,,,0.015623729,,Right Foot,,,,"[29.5, 77.2]",,Ground Pass,,12.801562,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['df73f7b0-8231-40b7-9eb9-00fce0c53f7b'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.411,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.686739,,,,,,,,,,,,,,7c623c5b-5c3f-4279-919b-75e2b6913a1a,171,,"[29.7, 77.0]",303504,4,,,,-2.425849,,Left Foot,,,,"[27.4, 75.0]",,Ground Pass,,3.04795,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,16,Barcelona,217,"['acbf84b4-ca8a-49d3-b08c-3c67ea4b372f', 'cf95e254-3488-41cf-8d9d-c20d18605946']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.410,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,1.189912,,,,,,,,,,,,,,0e4289ac-ca96-4bf1-95d3-9a200d51a8dd,173,,"[27.4, 75.0]",303504,4,,,,-0.15692687,,Right Foot,,,,"[43.2, 72.5]",,Low Pass,,15.996562,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['6ff63ca1-82b3-492b-a964-884204c97e62'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.097,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.787592,,,,,,,,,,,,,,053bb9ce-0624-4890-903e-c026ae7c14f5,176,,"[43.6, 72.0]",303504,4,,,,-1.82812,,Right Foot,,,,"[42.1, 66.3]",,Ground Pass,,5.894065,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,16,Barcelona,217,"['2419a3fe-ebb5-44e0-877b-27a9cf0eb652', '8944dc04-f1b7-45ea-b9eb-26158cc50c52']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.287,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.898791,,,,,,,,,,,,,,6107ced4-7e19-4f73-9337-e486897f13ca,179,,"[50.2, 64.6]",303504,4,,,,-1.5707964,,Right Foot,,,,"[50.2, 54.3]",,Ground Pass,,10.3,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,['42419cb1-7141-4ae3-9b48-087cce20f0d9'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.081,Pass,,2019/2020
,,,,,,,,,,,,,,,,,5.588511,,,,,,,,,,,,,,912a7745-1512-45ff-92cf-f8a4c91a09f2,182,,"[50.2, 54.3]",303504,4,,,,0.19419324,,Left Foot,,,,"[116.3, 67.3]",,Low Pass,,67.36624,,Incomplete,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['6da48d3c-ece2-4bcc-8fbc-f98692f2e83c', '86d7eecf-913d-4225-a715-d8d2806cd58e']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.741,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.922573,,,,,,,,,,,,,,6da48d3c-ece2-4bcc-8fbc-f98692f2e83c,185,,"[3.8, 12.8]",303504,4,,,,-0.5853606,,Left Foot,,,,"[21.3, 1.2]",,Low Pass,,20.995476,,,Carlos Clerc Martínez,23948.0,,,,,,Recovery,1,From Throw In,Aitor Fernández Abarisketa,23344.0,Goalkeeper,16,Barcelona,217,"['912a7745-1512-45ff-92cf-f8a4c91a09f2', 'afa557d6-6d69-4551-a391-e8170a4556dc']",31,,,,,,,,,,,,,,,,,Levante UD,221,00:04:31.329,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.413617,,,,,,,,,,,,,,e3aa381f-c678-48a5-8c33-0cab83b302ec,189,,"[14.5, 1.9]",303504,4,,,,0.12119794,,Left Foot,,,,"[30.1, 3.8]",,Ground Pass,,15.71528,,Incomplete,Enis Bardhi,6782.0,,,,,,,1,From Throw In,Carlos Clerc Martínez,23948.0,Left Back,16,Barcelona,217,"['45f49503-03a1-47e1-ba9b-111c205d02c9', 'c9eedd7b-c491-45a9-b835-4e0b8be51f19']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:04:35.410,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.759579,,,,,,,,,,,,,,45f49503-03a1-47e1-ba9b-111c205d02c9,191,,"[90.0, 76.3]",303504,4,,,,-1.3435007,,Right Foot,,,,"[93.4, 61.6]",,Ground Pass,,15.088075,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,16,Barcelona,217,"['cfff541c-0592-4dd6-a9dc-64c77d4bb340', 'e3aa381f-c678-48a5-8c33-0cab83b302ec']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.824,Pass,,2019/2020
,,,,,,,,,,,,,,,,,0.570117,,,,,,,,,,,,,,e2f20931-ba3f-47b5-9147-15dde7da62e4,195,,"[96.9, 58.3]",303504,4,,,,-1.5214537,,Left Foot,,,,"[97.7, 42.1]",,Ground Pass,,16.219742,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,"['7e862be4-13a4-458f-945c-904add40eca6', 'e4f5dc06-f07e-4de3-b8e7-31879761b05b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.056,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,0.514291,,,,,,,,,,,,,,f0910cb2-7bcc-4d32-9afc-fc1f9875e049,198,,"[97.7, 42.1]",303504,4,,,,-1.1315341,,No Touch,,,,"[101.6, 33.8]",,Ground Pass,,9.170606,True,Incomplete,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,"['44678dfc-195f-4b98-a2c8-eb94cb7b3543', '6eb68c1c-9c78-4233-ab93-308c95cb5a2f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.731,Pass,,2019/2020
,,,,,,,,,,,,,,,,,2.464888,,,,,,,,,,,,,,105d40a6-2486-484a-80f8-287678c47375,203,,"[20.4, 46.1]",303504,4,,,,-0.42078447,,Right Foot,,,,"[56.6, 29.9]",,Low Pass,,39.65955,,Incomplete,Borja Mayoral Moya,21147.0,,,,,,,1,From Throw In,Jorge Miramón Santagertrudis,11676.0,Right Back,16,Barcelona,217,"['04f3f969-8c23-4b5c-8f48-0696758106c5', '43fa4350-c18f-46d3-bd82-7a5d20372754']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:04:42.558,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.52162,,,,,,,,,,,,,,3ef8b9df-858f-44c3-bbed-3c6649592b76,207,,"[64.2, 51.7]",303504,4,,,,0.77554625,,Right Foot,,,,"[84.7, 71.8]",,Ground Pass,,28.709929,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Barcelona,217,['74df50a7-1a25-407a-a591-9c1354345182'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.463,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.645144,,,,,,,,,,,,,,808dedc2-0cff-4ffb-baf2-d37695c0abc8,210,,"[84.9, 65.0]",303504,4,,,,-1.9655875,,Right Foot,,,,"[78.9, 50.6]",,Ground Pass,,15.6,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,16,Barcelona,217,['661d85be-960b-43c3-9af3-006159cd5a44'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.083,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.240711,,,,,,,,,,,,,,04423c06-021d-4f63-bd78-23eba01e81ae,214,,"[84.0, 43.6]",303504,4,,,,-1.5561632,,Right Foot,,,,"[84.3, 23.1]",,Ground Pass,,20.502195,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,16,Barcelona,217,['72296897-1dae-4e87-a976-2bf242d10b92'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.877,Pass,,2019/2020
,,,,,,,,,,,,,,,,,1.084642,,,,,,,,,,,,,,e1b079ee-8c1d-421b-8e0a-03e2647a4526,217,,"[86.0, 18.3]",303504,4,,,,-0.9800837,,Left Foot,,,,"[91.7, 9.8]",,Ground Pass,,10.234256,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,16,Barcelona,217,['1c60951d-78b4-4985-bfb2-8e52d188aee8'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.278,Pass,,2019/2020
