ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d579a36-0848-4787-bb95-76b00ed96f14,1868,,"[61.6, 59.6]",69306,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['255e7a56-7de9-4bfd-9aff-3774cd3b30c2'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.941,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,da414d3f-8a64-429b-ada8-cd0749c54731,1871,,"[71.8, 52.8]",69306,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,82,Barcelona,217,['d0479085-d56f-41fd-a885-4c60570b3438'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:59.788,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,86e3d3ff-24f1-4c16-8ff0-be576ff264e5,1873,,"[63.6, 57.9]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['beda19e4-46f9-40c4-a867-9e4ad30ea9ff'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.282,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5799ea8-0e7b-4d6d-92d6-4c6037f24f3e,1876,,"[72.2, 66.0]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,82,Barcelona,217,['7570cd75-8739-4e30-b313-b41acb436b0a'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:05.249,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,664ff87e-96ba-49a3-895d-4ecba4f2c812,1880,,"[56.8, 23.1]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,82,Barcelona,217,['49794534-523f-476c-8c1c-47d85bc79a68'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.987,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c43ab4e-9c40-470e-8be2-77abfdbb2c8b,1883,,"[79.6, 8.1]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,82,Barcelona,217,['992a78d9-ba1b-4074-80fe-00f921f80177'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.756,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,79edf970-f8c5-4584-9f77-79ded25543eb,1887,,"[81.9, 18.6]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,82,Barcelona,217,"['1e95c2b6-37aa-4aeb-b4c9-5da7596888dd', '8df29c0c-2e59-484d-bb3d-92be5979e7d4']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.850,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c6fd547-be0e-4622-981a-68b6dbcb0f77,1890,,"[66.8, 9.0]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,82,Barcelona,217,['a8b5c096-92a8-4da3-8d1c-00164daa5ec1'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.948,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5da68be-6f69-46cc-b583-6048e0a8f56e,1892,,"[63.2, 26.0]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['726b898d-2b01-4a0a-88a1-f0c8e3c815b9'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.900,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4bb07fb-78b2-41ac-9a6d-81157302e69e,1895,,"[72.6, 71.0]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['c22e8811-1db9-4b5a-9a43-da148ac64892'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:24.944,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea7f1991-572b-48d0-9f2c-0066f881c1df,1898,,"[84.1, 60.6]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['db651534-14c0-4f6f-98b0-81dde97e514e'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:26.848,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2592cd-a0c8-4bd7-b28e-82c92f2222b7,1901,,"[76.0, 63.8]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['b529bc25-7eb4-43bd-9e30-2b68bfb1a74d'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.939,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2004954-e8aa-4956-9dd7-871b42555c84,1905,,"[83.2, 72.3]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,"['0884d67a-c40c-4b98-b641-5b0272cb02a0', 'd2eb8e06-424b-4376-a8d0-2eddb3713ab7']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.957,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,efd13f79-661a-42b2-aed9-b00454b322dc,1908,,"[90.1, 73.4]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,82,Barcelona,217,['cf55d1a3-1cbb-4862-9a22-a05c4405ec52'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:31.067,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,302c424f-5ea3-40fe-a31e-ebaa3e65c8d1,1911,,"[96.9, 74.8]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['e72daad2-08be-4998-b57e-c1a2b89a86f4'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:33.476,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0299a7f4-4c71-4a2c-a954-a04a2142af4c,1914,,"[101.9, 52.3]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,82,Barcelona,217,['a841ec0b-ce60-4b0a-a772-1e221ff10f21'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:35.753,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,88fcd7b6-517d-4f34-b856-d8bca6927c35,1923,,"[63.2, 35.1]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,82,Barcelona,217,['5bb5a1c6-e319-4057-bd51-6bcf4f09ddbd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.179,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4a52fe30-0a39-4d25-9c37-51b1f0c6961c,1926,,"[72.4, 32.8]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,82,Barcelona,217,['39416789-c320-4685-b033-ce69d4c4ac48'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:42.938,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,45a16370-beba-4e15-a865-e859c6c6a6d6,1931,,"[91.8, 23.7]",69306,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henok Goitom,26647.0,Left Center Forward,82,Barcelona,217,['1c960559-f7b1-4eaf-8bf8-6508c2b1ab31'],50,,,,,,,,,,,,,,,,,,Almería,403,00:44:50.752,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8be64e67-27b0-49b0-8258-b7d6706035a3,1935,,"[31.2, 42.2]",69306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,82,Barcelona,217,['630a6d2c-482d-4b8b-a7d2-3f4b6ef2c213'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:00.285,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6fe6e7-6c88-4f0b-a4c5-c62dbeddb9e0,1943,,"[28.5, 24.3]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreu Fontàs Prat,6890.0,Left Center Back,83,Barcelona,217,['6f8ae16d-95ea-4cb8-b00b-f44509e27746'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:01.311,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,125e4213-f80e-4e13-b077-c81a899f1113,1945,,"[22.6, 51.2]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Center Back,83,Barcelona,217,['68780e11-d477-4f2e-8d4e-4c5d56589370'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.773,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c427bb54-3e3c-49e8-bf20-fe39e5de3fd8,1948,,"[53.9, 3.5]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,83,Barcelona,217,['91aee1de-c5c8-4ff9-8de9-ffbda843b832'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.341,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5b2253-56d0-4b0f-a7b8-334c78abd11b,1951,,"[43.0, 22.6]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,83,Barcelona,217,['d9d93a6e-2b90-4ad3-82d0-01da0127e01e'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.194,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb7858b4-6f5d-474b-82a3-3307b1ec0685,1955,,"[55.4, 33.6]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,83,Barcelona,217,"['2fb19f69-162f-46e0-9263-e22e88d1da28', 'dee15661-9092-48b6-861a-bb447c86497b']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:14.987,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c7393031-9155-4c92-bfc2-b209a66fbb85,1958,,"[41.3, 38.4]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,83,Barcelona,217,['280d4092-8fb1-4c0b-a385-52b1d64da183'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.605,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0ddba27-5f5c-48fb-a37c-ce37fa9b0f5c,1961,,"[43.8, 75.2]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,83,Barcelona,217,['120caa52-eca0-4316-a2a3-6c1b536540db'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.262,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c70e06c6-c60e-417e-9667-253eeeb496a7,1964,,"[22.8, 52.3]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Right Center Back,83,Barcelona,217,['49f36e0a-acf5-4580-a1d3-df83433f72f3'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.389,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3fea4696-9939-4220-be7a-9ade0e6d0a22,1967,,"[12.1, 22.0]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andreu Fontàs Prat,6890.0,Left Center Back,83,Barcelona,217,['75906730-926f-47cf-a803-9b864768eabb'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.016,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,84fa2746-64dd-4bc2-a647-8c992ccc2c50,1970,,"[35.0, 4.3]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,83,Barcelona,217,['0e91e819-4754-4777-94d6-eb27347616a6'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.984,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,82590924-bb86-47df-9fbf-d89eb6042602,1977,,"[68.7, 54.5]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,84,Almería,403,"['f60723b3-4c62-4fd8-a44f-4618356478ec', 'fe14001f-f07b-4530-ba23-7f9496f170af']",37,,,,,,,,,,,,,,,,,,Almería,403,00:00:37.992,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,35ed6caa-6bbf-4b08-81b5-d95fafd5ffa2,1980,,"[76.7, 76.2]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,84,Almería,403,['33cc1e21-162e-4668-8c49-3c1cb19e6072'],40,,,,,,,,,,,,,,,,,,Almería,403,00:00:40.730,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4504b42c-4f66-42fd-9dc9-ab34c001e02a,1984,,"[67.5, 67.3]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modeste M''bami,26648.0,Right Center Midfield,84,Almería,403,['3d62a4cf-72f0-4687-a419-9f7d2f66508d'],42,,,,,,,,,,,,,,,,,,Almería,403,00:00:42.619,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8741c8-cf6f-444e-a9e0-33c5a71f6e1b,1987,,"[53.6, 74.7]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos García Badías,26439.0,Right Center Back,84,Almería,403,['e3129a10-54f9-4a03-808e-c91d262834d8'],45,,,,,,,,,,,,,,,,,,Almería,403,00:00:45.402,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,bced8f8a-22bc-4bf2-8b03-36734efc11a6,1990,,"[40.6, 35.2]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,84,Almería,403,['18c6202b-4d36-477a-993f-abbea179635f'],48,,,,,,,,,,,,,,,,,,Almería,403,00:00:48.832,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f25db8-87d7-4c0a-8713-b72e868996c3,1993,,"[63.0, 28.3]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,84,Almería,403,['13f52994-07fe-493c-bedb-8e8694ca67c8'],51,,,,,,,,,,,,,,,,,,Almería,403,00:00:51.916,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,83006eaf-09fa-4080-9b74-0ba9438fcbf3,1995,,"[60.7, 35.8]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,84,Almería,403,['1463a6c6-19e0-49d8-b635-c20cd6845dd7'],53,,,,,,,,,,,,,,,,,,Almería,403,00:00:53.246,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac93a1e-5158-41ce-b950-a6b38f1657b0,1998,,"[53.6, 25.7]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,84,Almería,403,"['6841a7e9-a936-4237-b99e-b7ef9e19053e', '70dee3de-f4b6-438d-8130-53ddbcc66813']",55,,,,,,,,,,,,,,,,,,Almería,403,00:00:55.092,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,adf4034e-9758-4152-b10c-06c8a692a046,2001,,"[54.2, 3.9]",69306,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Left Back,84,Almería,403,['2d8b43db-ac44-4694-bbee-7858ee805e02'],56,,,,,,,,,,,,,,,,,,Almería,403,00:00:56.415,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,2abf879c-d24c-485f-960d-0f01efbe1737,2005,,"[22.1, 37.7]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,84,Almería,403,['9a18c105-fce9-4636-adaa-7fcf5eb16905'],0,,,,,,,,,,,,,,,,,,Almería,403,00:01:00.971,Ball Receipt*,,2010/2011
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4e15713d-d7b6-4d0c-a003-94c9a9fb8757,2008,,"[63.3, 61.0]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,84,Almería,403,['498283cf-b3c8-4a79-8bc0-391e8d105c1d'],4,,,,,,,,,,,,,,,,,,Almería,403,00:01:04.294,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,c79a9f3b-609b-42d0-a4be-cf24f331f2bb,2011,,"[51.3, 68.0]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Daniel Piatti,6763.0,Right Center Forward,85,Almería,403,['f3f2e95d-0eae-4608-a9cd-e84bb02dc6c2'],12,,,,,,,,,,,,,,,,,,Almería,403,00:01:12.356,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,25ee45fd-9986-4109-b364-5c4ca37ffffa,2013,,"[53.4, 73.4]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Míchel Macedo Rocha Machado,6922.0,Right Back,85,Almería,403,['66cd090b-ba0a-4083-8e1e-7ce3d0074d3a'],13,,,,,,,,,,,,,,,,,,Almería,403,00:01:13.450,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,92466c0a-7099-45e5-96b7-a51877ed733d,2016,,"[24.4, 75.8]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos García Badías,26439.0,Right Center Back,85,Almería,403,['e2b6a368-1228-4369-af40-0db5e092051b'],17,,,,,,,,,,,,,,,,,,Almería,403,00:01:17.345,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa206bce-87be-47ee-b393-c4dcec06b5b8,2020,,"[48.1, 63.6]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,85,Almería,403,"['c1fc755c-07e8-4f98-8be8-54db3344d819', 'fd401156-40ed-4ccf-b154-f2cecd726547']",20,,,,,,,,,,,,,,,,,,Almería,403,00:01:20.078,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,045e29e9-8a07-41ff-b2f5-c961bd24f9b7,2027,,"[26.5, 64.2]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos García Badías,26439.0,Right Center Back,85,Almería,403,"['161f12e4-a7de-47db-8b52-08977d416b7e', 'e89c0212-c282-498c-b06d-4cb896b6b974']",23,,,,,,,,,,,,,,,,,,Almería,403,00:01:23.054,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,420047af-83f7-4911-8142-ea708858d249,2031,,"[7.6, 47.6]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Alves Carreira,25144.0,Goalkeeper,85,Almería,403,"['05d389b3-214c-4982-bfcc-205ccdc2b35c', '5d16ee97-a46a-487a-9f62-12317dbd1165']",25,,,,,,,,,,,,,,,,,,Almería,403,00:01:25.335,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,0b91a1d0-037e-4804-bb4a-b7f8cf72109f,2034,,"[58.4, 26.6]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henok Goitom,26647.0,Left Center Forward,85,Almería,403,['b6f428d1-9d4e-4b6c-876b-8d8a6bab5cf3'],30,,,,,,,,,,,,,,,,,,Almería,403,00:01:30.287,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fae5bc6-018a-4749-b057-f7014e3a90a6,2036,,"[54.0, 20.7]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,85,Almería,403,['4cc4866d-6655-405b-82e4-1b47cfa6203a'],31,,,,,,,,,,,,,,,,,,Almería,403,00:01:31.894,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce0727f8-faa7-456c-ab8d-f2752a3a9439,2040,,"[84.9, 3.7]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Left Back,85,Almería,403,"['c1bbc897-47ec-4043-b8f2-b5fcba150cfe', 'e39c8787-1f9c-4425-94b9-f86e1ab526cc']",36,,,,,,,,,,,,,,,,,,Almería,403,00:01:36.339,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4d48fb-bb3a-4c19-8ae0-c75064ead6e1,2047,,"[14.4, 65.9]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,86,Barcelona,217,['9be60702-fa0d-4a48-951b-28af70c7b849'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.678,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,71f5be48-05f7-42b4-b5fa-06b620b40ff9,2050,,"[10.6, 65.7]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,86,Barcelona,217,['7f95d3fb-7689-48b1-8caf-9cf36fb1c130'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.679,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,62640aab-cf4f-4bf0-afba-9e0a3831f96d,2053,,"[9.6, 74.3]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,86,Barcelona,217,"['6e04e9f5-ae47-442a-9c66-37aa4352386c', '98c572b2-7068-4a95-8af5-af53c0499b34']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.967,Ball Receipt*,True,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,1456d0ee-d11c-44b7-abc2-365d7c708e21,2056,,"[47.2, 40.5]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['1decf467-2582-40a4-aa56-8b039e9643c2'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.438,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,61ceef77-dc7c-4db9-93f8-d06cd8be4c2c,2058,,"[45.3, 43.4]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,86,Barcelona,217,['f7df38c4-5243-4f0f-a4db-6f4835332a83'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.577,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,5867c156-aa26-47b3-b933-5cc6499466f5,2060,,"[47.8, 25.8]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,86,Barcelona,217,['75832ff8-e066-44d4-83d0-f81e8f44edc0'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.265,Ball Receipt*,,2010/2011
,,,,,,,,,,,,,,,,,,,,,,,,,,,b82e87e1-088a-4de1-ae71-f02214a7331e,2062,,"[56.8, 3.3]",69306,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,86,Barcelona,217,['e7a8024a-db46-4724-b19b-ba95a07dcd4a'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.903,Ball Receipt*,,2010/2011
