50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[83.3, 9.3]",,,,,,,,,,,,,0.327809,,,,,,,,,,,,,,83148e7e-3c99-49a4-8151-e7b87e32659a,815,,"[82.9, 9.3]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arda Turan,11094.0,Left Center Midfield,38,Barcelona,217,"['285ee4a8-72a7-44c9-88e8-2561023b5439', 'e86d3566-52f7-4085-8ba9-bd721949b8cf']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.182,Carry,,2015/2016
,,,,,,"[112.7, 16.3]",,,,,,,,,,,,,1.061181,,,,,,,,,,,,,,f20f710a-8412-4d91-b64a-7055207e447d,819,,"[103.9, 9.1]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,38,Barcelona,217,"['109d457f-7cd6-4aa1-bbcc-917fd9c95515', '468efb90-e9b5-4dc1-b0e0-d8c0b809412c', '746a9198-4ce3-4b12-be00-7e412f5b3cbc']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.791,Carry,True,2015/2016
,,,,,,"[2.9, 59.3]",,,,,,,,,,,,,0.634807,,,,,,,,,,,,,,7ca08cdd-7a77-4253-97d5-073e2bed46c6,822,,"[7.4, 63.8]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,38,Barcelona,217,"['4ba88953-62b9-4b9e-b3bc-d197185c129a', 'd067825d-9662-4969-a0e2-7b760c5f2310']",3,,,,,,,,,,,,,,,,,Sevilla,213,00:17:03.853,Carry,,2015/2016
,,,,,,"[63.8, 34.0]",,,,,,,,,,,,,4.47917,,,,,,,,,,,,,,cbda3891-90ed-4cbe-a5d7-f07f058aadae,828,,"[63.8, 34.0]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,"['36beab20-6981-4982-964f-73533a7658f1', '90cc5251-3ea3-4bd1-aac2-9f001ab5488a']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.158,Carry,,2015/2016
,,,,,,"[56.9, 59.7]",,,,,,,,,,,,,1.046863,,,,,,,,,,,,,,b242d53b-9a85-421b-9ab4-34d4af3f73a1,831,,"[56.9, 59.7]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleix Vidal Parreu,6400.0,Right Back,39,Barcelona,217,"['19b4b5a7-3241-41ea-b0d9-aeb596af0e9b', 'e65734d7-66ce-422a-8128-761bffdf1a2b']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:17:40.074,Carry,,2015/2016
,,,,,,"[53.4, 44.2]",,,,,,,,,,,,,1.460532,,,,,,,,,,,,,,c49cc030-f319-4478-bd80-af3d3bb1b1fb,834,,"[54.7, 50.1]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,"['0315110c-f3ef-4c5a-be5e-667154b92392', '47b1781a-d9ab-4178-9cf7-2c9650c883c9']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.811,Carry,,2015/2016
,,,,,,"[60.6, 21.3]",,,,,,,,,,,,,1.359837,,,,,,,,,,,,,,a165eaba-f529-4f47-980e-a877623da787,837,,"[59.3, 23.7]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,39,Barcelona,217,"['df97de69-4a5f-4716-8626-ef8948c7b77a', 'f960da6f-78ad-480e-9a20-7b6fa95bc783']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:17:45.974,Carry,,2015/2016
,,,,,,"[64.7, 3.1]",,,,,,,,,,,,,0.683276,,,,,,,,,,,,,,d6fef12c-0e38-4600-955f-7a7b5232c9ae,840,,"[64.7, 3.1]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arda Turan,11094.0,Left Center Midfield,39,Barcelona,217,"['3d0796fd-c186-4440-97a4-1cc6b53302aa', 'c03c9676-43f3-4073-a76d-9b5dc5ecbd20']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.518,Carry,,2015/2016
,,,,,,"[70.2, 9.9]",,,,,,,,,,,,,0.039981,,,,,,,,,,,,,,32a9e2da-6c01-4428-9dbc-f08c64504f1e,843,,"[70.2, 9.9]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,39,Barcelona,217,"['2f8754b8-b79e-499d-a97b-a8f4c1e178c7', '4caed58c-753d-4728-943b-a3b6746a95db']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:17:50.170,Carry,,2015/2016
,,,,,,"[57.4, 4.3]",,,,,,,,,,,,,1.226796,,,,,,,,,,,,,,38b53d5c-9f4d-4ad3-95d1-30d1192f93a6,846,,"[63.5, 4.0]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arda Turan,11094.0,Left Center Midfield,39,Barcelona,217,"['61e4b58b-ca9f-4ab0-acc0-08413368a38e', '76f62ce5-d27e-485b-8aa7-0304210235a6']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:17:51.096,Carry,,2015/2016
,,,,,,"[55.1, 53.0]",,,,,,,,,,,,,6.936783,,,,,,,,,,,,,,7241a481-65c0-4573-9244-3e88fe7b1032,849,,"[48.4, 47.3]",265839,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,"['94041706-984f-4c45-a5f2-9fbcca5a5c92', 'f416af18-e518-4411-a110-43024e41abc1']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:17:54.531,Carry,,2015/2016
,,,,,,"[65.3, 74.7]",,,,,,,,,,,,,2.267808,,,,,,,,,,,,,,4276f1f2-805c-4423-9c8c-33c2ef136a24,852,,"[63.9, 75.6]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleix Vidal Parreu,6400.0,Right Back,39,Barcelona,217,"['6a45d6c1-718a-4990-a785-08629062a837', '79c3f47f-6707-405e-8b81-bf494a7225b0']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.264,Carry,,2015/2016
,,,,,,"[50.7, 58.0]",,,,,,,,,,,,,2.85886,,,,,,,,,,,,,,5b74a87f-7a6c-461b-adf4-70ca677368f1,855,,"[49.7, 64.8]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Barcelona,217,"['8ccfa027-5308-4c93-8d53-3a8992fbae96', '9e767760-137c-40c3-b0d5-2d88b6f175db']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.306,Carry,,2015/2016
,,,,,,"[57.1, 25.4]",,,,,,,,,,,,,2.400033,,,,,,,,,,,,,,e3bde9df-cf18-4211-932f-6f82843276fa,858,,"[49.7, 29.1]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Mathieu,10609.0,Left Center Back,39,Barcelona,217,"['0ec974ea-b659-4cd6-bf26-72b2b9de77f5', '6f7a0150-d950-4848-ba33-001de21d8ec0']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.830,Carry,,2015/2016
,,,,,,"[76.7, 8.1]",,,,,,,,,,,,,1.518752,,,,,,,,,,,,,,2b9a0410-44a7-4dee-a6d7-803851347a94,861,,"[69.8, 2.7]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,39,Barcelona,217,"['1f6ea63e-4c2a-4ba9-9a4f-f1bd87410cfe', '9f099f26-e845-44bf-b948-ecbf1b03d03d']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.548,Carry,,2015/2016
,,,,,,"[88.9, 21.5]",,,,,,,,,,,,,0.727301,,,,,,,,,,,,,,62d3c16f-5fff-41e0-b35a-0c12fd1e7cec,865,,"[87.2, 21.2]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,39,Barcelona,217,"['98d4b5fd-899a-4091-92a3-8a676ef4fa7f', 'a6df5d1c-5b60-46f7-bc0e-dbe7ddc7946c', 'ef6d420e-104e-464a-8009-f6c9412f0f18']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.412,Carry,True,2015/2016
,,,,,,"[26.6, 59.3]",,,,,,,,,,,,,2.543005,,,,,,,,,,,,,,b82ae117-5baa-44f5-9ade-6e618c286bbb,869,,"[20.4, 58.2]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,40,Sevilla,213,"['15b7ba10-787e-4c6d-a19d-facf5203c4ff', 'd5e2e652-fa4f-4300-95c3-6eb4dc6425e8']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:18:18.775,Carry,,2015/2016
,,,,,,"[38.1, 71.0]",,,,,,,,,,,,,2.6047,,,,,,,,,,,,,,33dd87cc-755c-43a5-aa0c-72056fd46de9,872,,"[43.1, 77.0]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,40,Sevilla,213,"['4bc84891-61cb-4e36-a4e5-6aeed5799654', '6ff33538-b75e-410e-9a8e-b4f98dfadff4', 'a2308e3c-6e8f-4c5f-a79a-fd026fe5bb03']",22,,,,,,,,,,,,,,,,,Sevilla,213,00:18:22.560,Carry,True,2015/2016
,,,,,,"[27.0, 68.4]",,,,,,,,,,,,,0.714173,,,,,,,,,,,,,,c7845b59-99b9-45dc-8443-f382bd1eaf15,877,,"[28.3, 66.6]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,40,Sevilla,213,"['964bf7a1-9c26-4f5f-8acb-430285729969', 'bcffbe4b-9288-4637-9f99-81303e90282a', 'de627f52-f00c-46bb-ab39-4bc0acb8c38c']",25,,,,,,,,,,,,,,,,,Sevilla,213,00:18:25.951,Carry,True,2015/2016
,,,,,,"[27.2, 77.0]",,,,,,,,,,,,,1.39502,,,,,,,,,,,,,,7a185455-31c8-43ef-b775-a126a3e2858f,880,,"[28.6, 76.9]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,40,Sevilla,213,"['523290eb-5e32-4e99-bfc0-afa9a1c9c576', 'b9bbce2b-2bb2-4198-a7cb-8fd88fff9951', 'fe5fa912-41d0-46b4-ad08-bc3193445602']",27,,,,,,,,,,,,,,,,,Sevilla,213,00:18:27.448,Carry,True,2015/2016
,,,,,,"[3.5, 56.4]",,,,,,,,,,,,,1.918371,,,,,,,,,,,,,,9259f7dc-7715-497f-8a89-73f2ccfd8b10,885,,"[3.2, 57.5]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,40,Sevilla,213,"['805cda23-e27d-48ea-8b74-ed7efd9ce88b', 'b974973d-94ea-4857-90ed-201350041c3b', 'cb57e121-5677-4613-89f4-16af229e4f6f']",32,,,,,,,,,,,,,,,,,Sevilla,213,00:18:32.292,Carry,True,2015/2016
,,,,,,"[48.7, 69.8]",,,,,,,,,,,,,1.079777,,,,,,,,,,,,,,c08c5d75-084d-484b-abc7-0e18b1a92ddf,891,,"[47.7, 68.9]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,40,Sevilla,213,"['3e4837f4-30bf-4e82-b0c6-135771c41cb4', '403e3635-9498-4ea5-a3ae-35de5c00dc02', '7b1fd293-53d3-44d0-9f45-f36de75c65de']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:18:39.019,Carry,True,2015/2016
,,,,,,"[49.9, 57.4]",,,,,,,,,,,,,0.6783,,,,,,,,,,,,,,d4a855f3-6c9e-4846-a983-8ea01ed1e874,895,,"[47.7, 61.8]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,40,Sevilla,213,"['2ab5ff43-677e-4269-b13e-447236117052', 'e0467581-8148-43c7-ac5a-ff524ce82984']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:18:40.781,Carry,,2015/2016
,,,,,,"[70.2, 28.3]",,,,,,,,,,,,,1.2793,,,,,,,,,,,,,,c64eb1cf-acd3-4a52-9047-cb2e579617d3,898,,"[70.2, 22.7]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,40,Sevilla,213,"['45f0fb57-5184-4cb5-8a71-a3dc906cae74', '99edf567-fe6f-4204-a6ec-6381758dd123']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.459,Carry,,2015/2016
,,,,,,"[47.5, 46.1]",,,,,,,,,,,,,1.58113,,,,,,,,,,,,,,d7147dd6-f965-4d4f-8a2d-70b047a05ee3,903,,"[46.2, 46.9]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,40,Sevilla,213,"['57a3849e-353a-4002-8c00-c0a035b2a5e1', '68087a8e-6089-457b-b556-78f00ad5108e', 'cfcda183-97b1-467a-9016-0b19ede052f9']",43,,,,,,,,,,,,,,,,,Sevilla,213,00:18:43.661,Carry,True,2015/2016
,,,,,,"[47.3, 40.4]",,,,,,,,,,,,,0.7184,,,,,,,,,,,,,,1bace220-d93c-4c7c-a494-49c30f0d94b6,906,,"[47.5, 46.1]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,40,Sevilla,213,"['57a3849e-353a-4002-8c00-c0a035b2a5e1', '78c1dfed-6cef-483e-b740-7e1cc6467f33', 'cfcda183-97b1-467a-9016-0b19ede052f9']",45,,,,,,,,,,,,,,,,,Sevilla,213,00:18:45.242,Carry,True,2015/2016
,,,,,,"[56.3, 4.0]",,,,,,,,,,,,,2.809551,,,,,,,,,,,,,,0eaa713b-23fc-4688-845a-74c8081718c6,909,,"[48.4, 19.0]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,40,Sevilla,213,"['2f342bcb-5465-4825-a8a1-216535396373', '62d2e3c6-0f12-47c1-af4e-f51d035f4928', 'e7a2d39e-e31a-4798-a70c-841cfc7f80cb']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:18:48.052,Carry,True,2015/2016
,,,,,,"[50.5, 8.4]",,,,,,,,,,,,,1.463316,,,,,,,,,,,,,,626c09e0-9b5c-42e0-87cd-a975a67d01f5,914,,"[49.9, 11.6]",265839,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,40,Sevilla,213,"['931c2ba3-4bfe-4f4a-b72e-e08ed2f56510', '9a54f68a-a96f-4abc-94f3-af4ad11c26c7', 'aba92171-9126-4a71-b911-6fb7f238bcfc']",51,,,,,,,,,,,,,,,,,Sevilla,213,00:18:51.824,Carry,True,2015/2016
,,,,,,"[66.4, 10.5]",,,,,,,,,,,,,0.131754,,,,,,,,,,,,,,01678975-c473-437b-85b7-16e77ec3a5c0,920,,"[66.4, 10.5]",265839,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,41,Sevilla,213,"['aeab4702-c438-4404-9a56-acfd1fe29ac1', 'c6eadcb9-9f35-4de5-8d21-48cedfe9d50e']",7,,,,,,,,,,,,,,,,,Sevilla,213,00:19:07.698,Carry,,2015/2016
,,,,,,"[72.6, 4.5]",,,,,,,,,,,,,1.371812,,,,,,,,,,,,,,b2d7c4ab-e703-4470-9960-819305ffba32,923,,"[63.6, 3.1]",265839,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,41,Sevilla,213,"['17d9dd65-e6b2-46e9-a81c-951fe8486729', '767a81a8-f13d-4229-a6a5-7dbc38fb3b11', 'c5862dd7-2844-4102-bd29-41941d58798e']",8,,,,,,,,,,,,,,,,,Sevilla,213,00:19:08.770,Carry,True,2015/2016
,,,,,,"[77.3, 13.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,977209af-06dd-4989-ab3f-86272aed16ec,928,,"[77.7, 13.0]",265839,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,41,Sevilla,213,"['16f86822-b4f7-4785-bff3-8d135425df8e', '4f39c804-2914-4eae-8a4d-1cd55a5dd257', 'bd74cae3-7d6d-4bd7-be56-fb906b935d8a']",10,,,,,,,,,,,,,,,,,Sevilla,213,00:19:10.626,Carry,True,2015/2016
,,,,,,"[105.0, 4.4]",,,,,,,,,,,,,2.109317,,,,,,,,,,,,,,6e6645c9-6812-46f6-879b-7ad545b06067,931,,"[85.6, 3.7]",265839,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,41,Sevilla,213,"['5254d16f-a312-40f9-9065-aec2922485a8', '8b5a5ba5-8bbd-429b-8f6a-6e479db6f145']",11,,,,,,,,,,,,,,,,,Sevilla,213,00:19:11.167,Carry,,2015/2016
,,,,,,"[115.0, 20.4]",,,,,,,,,,,,,1.130846,,,,,,,,,,,,,,c3800107-06d7-4818-81b4-88e32088c81f,934,,"[107.5, 13.7]",265839,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Trémoulinas,27483.0,Left Back,41,Sevilla,213,"['a8bfc6f5-0b58-4b41-9a59-a1a57a5cfce6', 'b97ef883-c5f6-49eb-b31a-31a8534637a2', 'bc5f02cd-2ddb-47f3-b189-de7fe880e981']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:19:14.510,Carry,True,2015/2016
,,,,,,"[59.7, 40.6]",,,,,,,,,,,,,0.265304,,,,,,,,,,,,,,7fa2be59-920b-4557-ba04-42aad0cbaf7b,942,,"[59.7, 40.6]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,42,Barcelona,217,"['9955f34a-9009-4799-bdf9-e198fb22ccca', 'edeb7016-d6a2-452a-889b-aa237f1b61d1']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.191,Carry,,2015/2016
,,,,,,"[52.1, 41.4]",,,,,,,,,,,,,1.191277,,,,,,,,,,,,,,47df011a-88a2-47e2-9c43-12b9b060b715,945,,"[47.9, 41.3]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,"['702cebec-a50a-461f-90b4-f9a7b17ef2d7', 'a2f2ea77-f87c-423a-b608-e0f1f4f6b69a']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.428,Carry,,2015/2016
,,,,,,"[70.2, 75.3]",,,,,,,,,,,,,1.0626,,,,,,,,,,,,,,e36a4366-ba57-42d2-8399-8ff5ffc0f7c5,948,,"[70.7, 77.0]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,"['8f4f8bda-71bd-4ef6-b8f4-d2f57c9c836e', 'd2ecbfaf-b802-4892-aeaf-c3f44af18089', 'e8e2e25d-6cfe-44f3-a145-037fe7d08ad0']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.081,Carry,True,2015/2016
,,,,,,"[56.4, 71.7]",,,,,,,,,,,,,1.028951,,,,,,,,,,,,,,1ae4de56-6fd9-49b7-be9e-d53cda0bc49b,952,,"[55.3, 72.0]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Aleix Vidal Parreu,6400.0,Right Back,42,Barcelona,217,"['24a2320c-605a-42f6-9440-f610f6b5a638', '59fcb8b7-2038-4160-a94f-603f9dcca113']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.300,Carry,,2015/2016
,,,,,,"[41.5, 57.0]",,,,,,,,,,,,,1.616698,,,,,,,,,,,,,,f2bf4b25-0943-47a6-a595-2d2ba576374c,955,,"[40.6, 57.5]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,42,Barcelona,217,"['19773791-f865-4167-b5fe-4a442a79c101', 'be3b8fe6-652a-454a-b229-59a39d4eee16']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.919,Carry,,2015/2016
,,,,,,"[56.5, 22.6]",,,,,,,,,,,,,2.440021,,,,,,,,,,,,,,5d23277e-a9df-42aa-ad69-4fcee6488645,958,,"[49.1, 25.8]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,42,Barcelona,217,"['7b6a96be-0e94-4ae6-a706-b57537994e8b', '84c233e9-7895-489b-9cbb-cf23664c01c1']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:20:37.123,Carry,,2015/2016
,,,,,,"[65.3, 20.9]",,,,,,,,,,,,,0.040007,,,,,,,,,,,,,,110e78cd-f88d-467f-a432-3fea0d0ceaca,962,,"[65.0, 22.7]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arda Turan,11094.0,Left Center Midfield,42,Barcelona,217,"['353b1309-94fe-461d-a89b-13d630a3cb67', '4a2ecd52-65a0-4e4b-ac38-07fe342c1391', '59ffed30-1908-4682-8bdb-f29449fceafa']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.197,Carry,True,2015/2016
,,,,,,"[62.0, 58.9]",,,,,,,,,,,,,3.241606,,,,,,,,,,,,,,21110242-d499-4046-a495-af93f95e1456,965,,"[49.7, 53.7]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,42,Barcelona,217,"['61212e4a-7188-4824-bace-c604a2c8a286', '77b5e3ca-9edb-4d39-b33e-d5f46db99f31']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.122,Carry,,2015/2016
,,,,,,"[72.6, 71.7]",,,,,,,,,,,,,3.4404,,,,,,,,,,,,,,3ef964c4-0fe3-4e76-bf75-e2dc45eb8bde,968,,"[76.0, 77.8]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,42,Barcelona,217,"['12ef5406-0a3f-48ac-ab12-8339bb7dd4d3', 'b02b2b7b-84ba-4cd8-87a0-26403cfebeb8']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:20:46.371,Carry,,2015/2016
,,,,,,"[70.2, 54.8]",,,,,,,,,,,,,0.72682,,,,,,,,,,,,,,2e48cfbc-1eac-443b-a702-f6d6bb0bad26,971,,"[69.6, 54.2]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,42,Barcelona,217,"['379c3236-0044-4d29-9b13-e1fdbd03e8a4', '85e7112e-a0e8-4114-83b6-70df9a27d10c', '8fd0f1c4-ceca-426e-8958-0568fc83f8bc']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:20:50.902,Carry,True,2015/2016
,,,,,,"[76.5, 28.3]",,,,,,,,,,,,,2.389643,,,,,,,,,,,,,,6d02bec0-6240-4b6d-8509-794fff4b040f,975,,"[64.2, 35.1]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jérémy Mathieu,10609.0,Left Center Back,42,Barcelona,217,"['149f70f4-4e75-449e-a371-1ca5f17f7c2b', 'ed366ef0-af38-415b-be09-32caa25e2156']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.400,Carry,,2015/2016
,,,,,,"[82.0, 17.3]",,,,,,,,,,,,,0.656665,,,,,,,,,,,,,,af025aa3-0886-4fb0-8795-64b52317af12,978,,"[78.4, 17.9]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arda Turan,11094.0,Left Center Midfield,42,Barcelona,217,"['65b8ec05-86fa-4f76-a79e-b93644a5210f', 'c421c8ce-2a06-4a2b-8275-8151fc55c936']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.638,Carry,,2015/2016
,,,,,,"[98.5, 3.5]",,,,,,,,,,,,,1.418643,,,,,,,,,,,,,,df270d6e-b638-40a3-bfb5-75f4f1ac5a25,982,,"[98.6, 3.6]",265839,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,42,Barcelona,217,"['20e13192-e1be-4f0c-bf60-781d77db02ac', '95042c04-8ec5-4f28-9394-5eca58076bb3', 'f384cced-9cc6-4eef-adb9-52c480768d78']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.890,Carry,True,2015/2016
,,,,,,"[12.4, 73.3]",,,,,,,,,,,,,5.108742,,,,,,,,,,,,,,d98c33b4-0726-4438-8a23-80823e7233ec,985,,"[21.6, 76.6]",265839,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Víctor Machín Pérez,6841.0,Right Wing,42,Barcelona,217,"['4a56cd01-4da2-43bd-a991-cee849bcf8d9', 'c00c8c9c-a529-4953-8ded-d03d2c685a49']",0,,,,,,,,,,,,,,,,,Sevilla,213,00:21:00.309,Carry,,2015/2016
