bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.8393,,,,,,,,,,,,,,1d0a1571-ca2a-4403-b331-1fa3c8705232,88,,"[15.5, 34.4]",266871,1,,,,,-1.4976512,,Right Foot,,,,"[17.2, 11.2]",,Ground Pass,23.262201,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['0d05165e-0928-40a0-9e4f-8dd568f0b51b'],43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.456,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.965,,,,,,,,,,,,,,ecf930e9-2d0b-406b-b40a-1ecb10063026,92,,"[18.5, 11.2]",266871,1,,,,,2.8674252,,Left Foot,,,,"[5.7, 14.8]",,Ground Pass,13.296617,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['8614b9c9-2cec-4c55-9b59-0805e2f12c61', '863186d8-4b07-47e9-82c8-7a45f99a08bd']",46,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.146,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.2298,,,,,,,,,,,,,,36429a4b-0cee-4d15-b9ba-8c4ffa1e59be,95,,"[5.7, 14.8]",266871,1,,,,,-0.7853982,,Right Foot,,,,"[14.5, 6.0]",,Ground Pass,12.44508,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Barcelona,217,"['8614b9c9-2cec-4c55-9b59-0805e2f12c61', '983a2712-717a-4e08-8e6a-c3ac108838b7']",48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.808,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,4.6539,,,,,,,,,,,,,,c054a7d0-415d-47e8-8fd1-915e7661e57d,98,,"[15.1, 6.0]",266871,1,,,,,1.6864681,,Left Foot,,,,"[9.0, 58.5]",,High Pass,52.85319,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['b27a125d-2e26-4022-98fc-60c62d9886eb'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.034,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,3.2859,,,,,,,,,,,,,,2359fed2-ad04-4a5d-95d1-f83cac5e830d,101,,"[10.1, 57.0]",266871,1,,,,,-0.8345389,,Right Foot,,,,"[56.5, 5.8]",,High Pass,69.09703,,,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['bb0ee48c-6883-4654-bd0f-b722bfac7da2'],58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.294,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.4885,,,,,,,,,,,,,,44763ff1-4c6e-42b6-8538-2f62361a3dff,105,,"[56.1, 8.3]",266871,2,,,,,0.7542971,,Right Foot,,,,"[67.7, 19.2]",,Ground Pass,15.917601,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['5f9a8467-9c8a-40ab-b3af-e18adefe1b8b'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.503,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,3.4795,,,,,,,,,,,,,,986f6e91-d345-44ce-ba0d-12bc90ec1c72,108,,"[67.7, 19.2]",266871,2,,,,,-0.5589817,,Right Foot,,,,"[91.2, 4.5]",,Low Pass,27.718946,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['255a60ac-6922-4c08-b83a-5c0526277997'],8,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.031,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.4532,,,,,,,,,,,,,,11c6989c-7e64-4a75-9098-ba902e63eb68,111,,"[101.3, 3.9]",266871,2,,,,,2.5213432,,Left Foot,,,,"[88.7, 12.9]",,Ground Pass,15.484185,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['8b71a035-caeb-4d14-a767-c43800524b1f'],13,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.072,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.341748,,,,,,,,,,,,,,938d75da-6dd2-4b3a-a248-7866efb41a0e,114,,"[84.9, 13.5]",266871,2,,,,,1.5991112,,Right Foot,,,,"[83.6, 59.4]",,High Pass,45.918407,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['fdd92d5e-fb07-4490-a715-b21826535db4'],16,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.947,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.4577,,,,,,,,,,,,,,67b74cab-06c7-463b-b321-6465965ede8b,118,,"[92.9, 58.7]",266871,2,,,,,-1.7876699,,Left Foot,,,,"[91.6, 52.8]",,Low Pass,6.041523,,Incomplete,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['451125bb-de1a-4070-9ce1-ff0253c4d830', '8d61e903-a2ea-4763-9758-d113d67471c3']",22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.673,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.0717,,,,,,,,,,,,,,079fb150-b3f3-42a3-935e-daff12f67319,120,,"[83.8, 39.8]",266871,2,,,,,-0.7378151,,Left Foot,,,,"[98.1, 26.8]",,Ground Pass,19.32589,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['0537281b-f359-4124-aa11-e6313e6d9afe', '07386f59-9524-4e4a-8536-a9a3caa2b08e']",24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.872,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.3473,,,,,,,,,,,,,,07386f59-9524-4e4a-8536-a9a3caa2b08e,122,,"[22.0, 53.3]",266871,2,,,,,0.34603727,,Right Foot,,,,"[36.7, 58.6]",,Low Pass,15.62626,,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,Recovery,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,8,Barcelona,217,"['079fb150-b3f3-42a3-935e-daff12f67319', '58a9749b-f55e-4cc2-9ba1-b55e68922397', 'd495b818-b30e-447f-9907-e85b9b0d2093']",25,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:25.944,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3301,,,,,,,,,,,,,,f44765da-318c-4fe9-87ca-8c26bc1fd0fa,127,,"[79.2, 25.1]",266871,2,,,,,-1.6731402,,Right Foot,,,,"[77.3, 6.6]",,Ground Pass,18.597311,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['2e97e34e-02c3-4c5a-9cf3-a7f7878beec2'],32,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.881,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.0812,,,,,,,,,,,,,,21c52f38-e1c8-40b2-b405-cecfad139c5a,130,,"[71.2, 5.6]",266871,2,,,,,2.2134929,,Left Foot,,,,"[56.3, 25.5]",,Ground Pass,24.860008,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['6bec7c92-2dce-498f-a85a-bdd70386e98e'],34,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.940,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.2313,,,,,,,,,,,,,,443e9baa-7513-412f-91c4-05808b6d32f3,132,,"[57.6, 25.5]",266871,2,,,,,1.6714169,,Left Foot,,,,"[55.5, 46.3]",,Ground Pass,20.90574,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Barcelona,217,['47b449e5-c9e0-4b4e-8f2c-b5d2d748f005'],37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.021,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.9699,,,,,,,,,,,,,,b08973c5-cd9b-4c1b-a88f-cdcd3066fe8b,135,,"[55.9, 47.2]",266871,2,,,,,0.9206618,,Right Foot,,,,"[77.8, 76.0]",,Ground Pass,36.180798,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['f9c44a5c-a8ad-41a7-a155-17f09e75c8ba'],40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.218,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8425,,,,,,,,,,,,,,4b9df083-9d27-459f-a13a-ed3cfdd6100c,138,,"[81.1, 77.2]",266871,2,,,,,-2.6201582,,Right Foot,,,,"[71.7, 71.8]",,Ground Pass,10.840664,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['abd77c6b-437e-4d4f-9752-dc0c3ad6029d'],45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.216,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.9234,,,,,,,,,,,,,,82fd9a79-fa99-4a31-b589-bf1bcbd353a7,141,,"[71.2, 69.9]",266871,2,,,,,-1.9666102,,Right Foot,,,,"[56.7, 35.2]",,Ground Pass,37.60771,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,['2fe72130-f04c-473b-a329-e26df37d104e'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.380,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.5444,,,,,,,,,,,,,,d59fe1c2-9803-4eca-8960-2093b1930419,144,,"[62.2, 25.7]",266871,2,,,,,-0.9084841,,Left Foot,,,,"[79.2, 3.9]",,Ground Pass,27.644892,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Barcelona,217,['b9365296-d508-464c-8394-191001de9f3c'],51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.017,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.6947,,,,,,,,,,,,,,35ce6931-3d5f-44cd-b162-25a3b2afd9de,147,,"[79.2, 3.9]",266871,2,,,,,2.8981524,,Right Foot,,,,"[63.9, 7.7]",,Ground Pass,15.764834,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['e746c8d8-e667-4eaa-8d91-c8429a01b831'],52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.562,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.7247,,,,,,,,,,,,,,64bb160a-26d2-463b-8a7a-673e9563f2b6,150,,"[67.0, 7.0]",266871,2,,,,,2.4304912,,Left Foot,,,,"[50.4, 21.3]",,Ground Pass,21.910044,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['e0adfc27-53fe-4da7-ac74-9b5e1e7e0572'],54,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.918,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0231,,,,,,,,,,,,,,b1f275b3-1672-489c-af39-d0cc9f05dea7,153,,"[50.6, 19.0]",266871,3,,,,,-1.1071488,,Left Foot,,,,"[56.7, 6.8]",,Ground Pass,13.640015,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,8,Barcelona,217,['bf745098-35dc-4831-bec9-f25de7605cde'],0,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.590,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3742,,,,,,,,,,,,,,d1d3e4bb-9b4c-45d0-842d-67e37b853f58,155,,"[56.7, 6.8]",266871,3,,,,,1.115819,,Left Foot,,,,"[63.5, 20.7]",,Ground Pass,15.474172,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['213af324-10f3-4eb6-9d26-1f133442e9ea', 'c614624c-356f-4cc4-8b14-1035725f9cb5']",1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.613,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.6267,,,,,,,,,,,,,,213af324-10f3-4eb6-9d26-1f133442e9ea,157,,"[56.6, 59.4]",266871,3,,,,,1.7126933,,Left Foot,,,,"[54.5, 74.1]",,Ground Pass,14.849242,,,,Markel Susaeta Laskurain,6390.0,,,,,Recovery,1,Regular Play,Mikel San José Domínguez,6389.0,Left Center Midfield,9,Athletic Club,215,"['c1244000-4eed-4750-ae2f-b9d11105f108', 'd1d3e4bb-9b4c-45d0-842d-67e37b853f58']",2,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:02.987,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9241,,,,,,,,,,,,,,7852790f-7b74-4edb-9f78-c8b24507019b,161,,"[50.8, 76.9]",266871,3,,,,,-2.812543,,Left Foot,,,,"[42.6, 74.1]",,Ground Pass,8.664871,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,9,Athletic Club,215,['7f070a35-3f0c-4821-969c-3dc935a74f5f'],6,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:06.514,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0524,,,,,,,,,,,,,,28eff325-261d-46e3-b1a7-2f5d15b15384,163,,"[42.6, 74.1]",266871,3,,,,,-1.0010399,,Right Foot,,,,"[50.8, 61.3]",,Ground Pass,15.201316,,,,Mikel San José Domínguez,6389.0,,,,,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,9,Athletic Club,215,['285d87d7-130a-471c-851f-a83876924c80'],7,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:07.438,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.9261,,,,,,,,,,,,,,7af7d568-c4f2-4b30-9cf0-8600fd4b9f7c,168,,"[50.1, 59.8]",266871,3,,,,,1.2282155,,Right Foot,,,,"[55.2, 74.1]",,Ground Pass,15.182226,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Center Midfield,9,Athletic Club,215,"['1c5d561d-6412-441f-9061-5af6d18ec948', '434c82b1-fa33-4598-b389-0ad2712539d9', 'c28a3a66-8edf-45b0-bd91-76e8a730b633']",9,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:09.220,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,3.4528,,,,,,,,,,,,,,ca14ff05-86ac-473a-a46b-08be4b915fe1,171,,"[55.2, 74.1]",266871,3,,,,,-0.49238712,,Right Foot,,,,"[93.6, 53.5]",,Ground Pass,43.5766,,Incomplete,,Unai López Cabrera,11746.0,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,9,Athletic Club,215,"['1df3d0a0-cbfd-4134-9270-a65e885e4118', '2d96ee53-728c-407b-b9ad-86c9a7c4bd52']",11,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:11.407,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.7734,,,,,,,,,,,,,,2321d191-bc45-4d9b-a7e1-9ddfa63eb4a9,176,,"[29.0, 21.5]",266871,3,,,,,2.6627436,,Right Foot,,,,"[5.5, 33.7]",,Ground Pass,26.478104,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['ada3f1cc-b2ff-4f3c-bd9b-31b02cd8dd05'],18,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.393,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.2726,,,,,,,,,,,,,,82ee3561-0a39-4750-bfbd-840a773d1131,180,,"[3.6, 34.4]",266871,3,,,,,-1.2403123,,Right Foot,,,,"[13.0, 7.0]",,Ground Pass,28.967567,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,10,Barcelona,217,"['0575715f-4082-49bf-b498-77251f0154e4', 'a98d3401-12f6-42a7-8de1-383b86f6b6ea']",22,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.071,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.2462,,,,,,,,,,,,,,f3c511ee-8b81-4f36-8f34-55cd0608f5b5,184,,"[12.6, 7.2]",266871,3,,,,,-0.27269435,,Right Foot,,,,"[24.4, 3.9]",,Ground Pass,12.252755,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,10,Barcelona,217,"['9e9ef2be-6fee-4dc3-82a0-1c1a13761256', 'ab02882c-121d-449d-ade6-fdf3be6afecc']",24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.951,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.7631,,,,,,,,,,,,,,af83545b-eda5-4835-b753-7a81f02504eb,188,,"[24.4, 4.9]",266871,3,,,,,-0.15762194,,Left Foot,,,,"[54.6, 0.1]",,Low Pass,30.579079,,Out,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['09000994-4004-4a60-bbcc-b6a715795923', '7330e1e6-406f-4704-a849-4ae8e6287ea2']",26,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.948,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,0.9987,,,,,,,,,,,,,,ea09a8f2-bd71-4cfd-a18d-74c24b6ad114,190,,"[71.3, 80.0]",266871,3,,True,,,-1.8501782,,,,,,"[67.8, 67.8]",,Low Pass,12.692123,,,,Mikel San José Domínguez,6389.0,,,,,Throw-in,1,From Throw In,Óscar de Marcos Arana,6649.0,Right Back,11,Athletic Club,215,['d8494a63-1f62-4834-89eb-9b2691f21b6f'],38,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:38.391,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.8028,,,,,,,,,,,,,,057f337b-2fe1-43f3-ba78-29c115245c97,193,,"[70.3, 67.8]",266871,3,,,,,-1.9185048,,Right Foot,,,,"[56.6, 30.0]",,High Pass,40.206093,,,,Mikel Balenziaga Oruesagasti,6789.0,,,,,,1,From Throw In,Mikel San José Domínguez,6389.0,Left Center Midfield,11,Athletic Club,215,"['2525c40f-37e5-4798-beb8-876202fe7b48', 'a6e1cbc6-c417-4632-b5c9-08b12c66bad2']",39,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:39.832,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,2.4224,,,,,,,,,,,,,,1344b7e5-89e8-42c7-8b61-b187d6a92df9,195,,"[56.2, 30.0]",266871,3,,,,,2.4134007,,Head,,,,"[44.2, 40.7]",,High Pass,16.077623,,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Mikel Balenziaga Oruesagasti,6789.0,Left Back,11,Athletic Club,215,['382f3eb6-9f1e-472d-9d05-70066a8ff5a1'],43,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:43.015,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,4.616,,,,,,,,,,,,,,345d5797-5c0a-463e-9ad7-02024562ba04,198,,"[45.7, 40.5]",266871,3,,,,,-0.0131140025,,Left Foot,,,,"[76.2, 40.1]",,High Pass,30.502623,,Unknown,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,11,Athletic Club,215,['6743bb1a-c201-4a63-b3e1-43db5db553ab'],45,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:03:45.438,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,,,1.4735,,,,,,,,,,,,,,247c434a-36e9-40c0-918e-d5ed3682aa80,201,,"[48.1, 42.3]",266871,3,,,,,1.0403876,,Right Foot,,,,"[55.9, 55.6]",,Ground Pass,15.418495,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Barcelona,217,['70e840e1-51a5-404c-8f15-183080dafa30'],53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.725,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,5.534,,,,,,,,,,,,,,e9d80706-0478-4884-938d-ac03702f9431,204,,"[55.7, 54.7]",266871,3,,,,,-0.58990735,,Left Foot,,,,"[116.2, 14.2]",,High Pass,72.804535,,,,Neymar da Silva Santos Junior,4320.0,,True,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['a3776fdf-8039-4151-a079-cf3e64d257f3'],56,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.541,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.326,,,,,,,,,,,,,,6271ea4c-0adb-4e9e-a33a-8ec453977c05,208,,"[104.0, 3.9]",266871,4,,,,,3.1415927,,Right Foot,,,,"[91.2, 3.9]",,Ground Pass,12.8,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,['65160375-95fe-45a6-8dd6-da6ae5a615b8'],6,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.544,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8669,,,,,,,,,,,,,,83ec50b2-327e-4c8b-8ef4-7d6c7131fbcf,211,,"[81.5, 5.4]",266871,4,,,,,1.2670618,,Left Foot,,,,"[85.7, 18.8]",,Ground Pass,14.042791,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['6ebaab6b-bc7b-4be5-b496-61c09a46ec6b'],9,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.925,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8104,,,,,,,,,,,,,,fde0328a-f684-47a0-b026-1072d1e120ca,214,,"[84.9, 18.4]",266871,4,,,,,-1.1988786,,Right Foot,,,,"[90.4, 4.3]",,Ground Pass,15.134728,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['85a02997-9f84-4bd0-86f4-310c86ebb62a'],11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.220,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,1.878601,,,,,,,,,,,,,,ef3e1444-a1ec-42fb-8a09-47173bb1d40c,221,,"[111.4, 6.6]",266871,4,,,,,-3.0899146,,Left Foot,,,,"[99.8, 6.0]",,Ground Pass,11.615507,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,['0580e234-44e0-4e02-8737-ed70b0641cc6'],17,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.906,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,0.780898,,,,,,,,,,,,,,4169312a-c973-42c6-b62f-e506ae9e18f7,224,,"[93.5, 7.2]",266871,4,,,,,-0.28290084,,Left Foot,,,,"[102.1, 4.7]",,Ground Pass,8.956003,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['a7fd1fb7-ebee-4d7e-9a9a-deab6634815e'],20,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.116,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,4.0341,,,,,,,,,,,,,,e3abaf45-26f0-4f1f-ad0d-2dabd7a7cb25,237,,"[49.1, 73.7]",266871,4,,,,,0.016291838,,Right Foot,,,,"[98.2, 74.5]",,Ground Pass,49.106518,,Incomplete,,Unai López Cabrera,11746.0,,,,,,1,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Center Forward,12,Barcelona,217,"['04b3803f-a883-4423-92be-aa1544fd7153', 'a71cbde6-7d1c-457b-a2ba-78bf61a3011d']",33,,,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:33.266,Pass,,2014/2015
,,,,,,,,,,,,,,,,,,,2.4431,,,,,,,,,,,,,,a71cbde6-7d1c-457b-a2ba-78bf61a3011d,240,,"[21.9, 5.6]",266871,4,,,,,2.0884454,,Right Foot,,,,"[5.5, 34.4]",,Ground Pass,33.142117,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,"['28de74b8-37fc-43ee-a389-9bb06b0ba61f', '5400c933-52fc-42a4-90e2-1a45512b8ab0', 'e3abaf45-26f0-4f1f-ad0d-2dabd7a7cb25']",37,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.300,Pass,True,2014/2015
