50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637da5a-cb22-4b74-8362-38166b4e5b67,1445,,"[45.9, 17.0]",70303,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['26d5a2d6-47ab-4608-836d-1b1a82d9563c'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.107,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0722540d-96d4-4f83-9442-ffc9978ea60c,1448,,"[51.0, 27.5]",70303,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,['78a7142b-5cd6-4060-b070-6867cde71faa'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.400,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f138acd-1e91-480b-9fcd-025ece47d51b,1451,,"[47.6, 20.2]",70303,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,71,Barcelona,217,['f815dad2-3935-4f77-afdf-d4ce657dc252'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.355,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4d13bfa-f3ce-4328-8528-09bb6ec4671c,1454,,"[49.0, 58.9]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['0cb0338f-0883-4599-ba3c-a7b42017aa7c'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.516,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d075b0-650c-46a8-813b-19c1e36cf378,1457,,"[49.0, 26.9]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,71,Barcelona,217,['ecea7334-577f-47dc-bbae-092481df75fb'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:40:05.478,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67411d15-c948-4b43-abf2-841d4b86a549,1460,,"[88.8, 76.4]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['3384e5b3-cfc6-4e15-a75f-7ec3a555412b'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.274,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d958dd16-ab65-433d-a408-ff299b4a76b2,1466,,"[76.0, 76.5]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Barcelona,217,['dbc4b5cb-5666-484a-bf91-43b9052d8d0a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.023,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493d3646-1917-407b-9687-4f30818c7119,1470,,"[65.0, 77.8]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,71,Barcelona,217,['12afd2b6-4667-4f24-ba42-b874765983de'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.541,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c24aced6-7483-4722-b5f4-b20b45d86b5c,1473,,"[46.5, 64.8]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,['f8151421-798f-4947-ae9b-3c268d5c7253'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.958,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8942f156-4e13-4466-a5e6-b2457cf4dab2,1476,,"[48.8, 25.2]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,72,Barcelona,217,['e086bfbd-c33f-4f7a-87e5-061b33e5e9ec'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.199,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89990ff-dc6c-4133-99c7-21f9a1af3c06,1479,,"[72.1, 8.2]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,['ce0e654c-8aa5-4b07-b68a-eaf299d4b3dd'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.186,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e945c534-4931-4bfa-8ad1-f2825323af0f,1482,,"[83.4, 3.6]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,['2468eade-2812-4943-98b7-849ae533ac48'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.605,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be8db7a-eb8a-4973-be32-ff352df6bda4,1486,,"[75.4, 6.5]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,['0a19ad5e-86da-4250-ad83-b56f01699975'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.777,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721a760-4809-43fc-b9ee-9f0b86006d56,1489,,"[90.2, 10.7]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,72,Barcelona,217,['d2d02d2f-6076-4b09-9ecb-ace6c87da17d'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:40:38.526,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613188af-5957-4dd8-aeaf-efe722117a62,1492,,"[106.8, 14.4]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,72,Barcelona,217,['8c80809d-75d8-44c3-b464-c86be903555d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:40:40.900,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d32be8-0bbe-4d0b-b5e6-782d48ca06ce,1495,,"[98.8, 8.5]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,72,Barcelona,217,['a9a2beba-ace6-478e-9dd0-dd788201e5f9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.857,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb6dbbb-0781-4c16-b41a-faab5bdca237,1499,,"[86.6, 26.2]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['e4220bca-3de0-40ef-b567-ed5d54c00fb5'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.444,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9ef9e66-8481-4daa-908a-5d8908e7d43b,1503,,"[84.9, 47.7]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Barcelona,217,['caef35ce-2c74-4f84-a7ae-b6d0b42334dd'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.570,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784ec8c-b12e-47f0-9fb1-cf11609c3de2,1506,,"[97.1, 58.5]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,72,Barcelona,217,['d6e3eb1b-f3e9-4df8-a9d6-43f2b3fab779'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.315,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6448206f-49a6-4821-9baf-77ce18643a3f,1509,,"[102.3, 43.2]",70303,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,72,Barcelona,217,['857f2e1c-4f43-45f2-91f6-c80b7b641361'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:40:58.908,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ad3468-b0a7-4c47-9804-6cf6a4f5fc75,1514,,"[26.1, 37.5]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,73,Atlético Madrid,212,"['ee20fb4f-9f79-4624-a1f5-6a698c67fea6', 'f318e4ae-d0a0-4a85-9435-fa13ef4a15d4']",0,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:00.345,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c650e7-b3b4-4dc2-b8a1-02649ef47628,1516,,"[21.9, 40.6]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,73,Atlético Madrid,212,['1afe8016-d53f-45bd-bd02-de5f4358ed71'],1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:01.521,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8f989aa-f53b-46db-9821-1d177da1fa8e,1522,,"[62.6, 36.9]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['1df6e23c-ecca-4ed0-8123-5e5a956f38fd'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.656,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17f8cfd5-3a39-41b4-808b-d938c369edb9,1525,,"[85.7, 12.0]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,74,Barcelona,217,['85faecf9-76b5-4f86-bb59-3204d940077f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.008,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc541621-3777-4c69-8dc6-9138640de7d9,1528,,"[67.2, 39.0]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['5bd0ff0f-7772-4351-a94e-54b2a5d693ef'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.498,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9fe7f32-cada-49b7-9265-c109a7aa83a8,1531,,"[68.3, 47.1]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,['648d64ad-be95-4e04-abe2-bf0aa1fecd8b'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.613,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89cba13-41dc-422e-b11b-6360952f1178,1534,,"[100.7, 4.8]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,['ec68a6d2-74c1-4cbc-9776-067a2c0c8da9'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.898,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448cf228-83f6-499e-ac66-8f2511036b1b,1537,,"[102.5, 15.6]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,74,Barcelona,217,['4b277947-1cb2-4fd3-8c5c-6e01ff392368'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.499,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf78d79-eb5e-4439-b64d-cdd8a4a80cd9,1541,,"[106.5, 13.1]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,['00f509a1-076c-4add-8be6-ddd0a428ac99'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:41:29.232,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17ea65ff-3c0a-42da-b187-c8fff5646fba,1544,,"[91.1, 17.0]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,['a6e7c382-715e-404e-8580-f02b5a0447aa'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.583,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eba899a-f746-4503-a2eb-af37e7857c32,1547,,"[84.5, 29.6]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['65bee20c-0582-4ba6-8aa9-604c8951384e'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.391,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84532ed3-98db-460f-93d6-cad869f2979d,1550,,"[73.5, 27.3]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['1ead3d02-532d-417f-8f58-dee4b81e9447'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.779,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5dbf50-de1d-41c1-94fc-fdfae9a4b12d,1553,,"[76.0, 48.8]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['ccbcdc92-5e2d-4717-9281-e8034c8702f5'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.993,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07aab9a-30e8-4306-be8f-f949afe6fdc3,1556,,"[105.3, 40.7]",70303,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,['854f1650-87ea-43a8-8096-e6ba8380bf88'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:41:37.369,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486c1dfe-b2b8-40ea-8a25-b7f45b651b59,1563,,"[50.5, 22.1]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,75,Atlético Madrid,212,['aa6298e2-db86-4ffc-a8b9-a3a7e62f7dd4'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:14.555,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5ccc2d-1dac-4573-817c-82f164943c15,1567,,"[91.1, 40.1]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,75,Atlético Madrid,212,['6d37618f-f026-494d-b9c9-060ef04ee16f'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.935,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c662b62-55de-4480-afc0-1625acf481bf,1576,,"[35.8, 35.4]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Cardoso Mendes,20669.0,Center Defensive Midfield,75,Atlético Madrid,212,['83d5aea5-69c8-4ae3-8f8f-125d1f515217'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:25.078,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db56bab-4426-43c7-8848-d42718d68b6a,1579,,"[49.4, 26.6]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Mandžukić,5472.0,Center Forward,75,Atlético Madrid,212,['c7ab038d-c5cf-4c66-801f-20d978585eea'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:26.796,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b2c4f82-e146-4870-9224-e09d904fc646,1582,,"[42.3, 16.1]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,75,Atlético Madrid,212,"['5fe02a00-6730-489b-9914-bab0dcf8bece', '82fe464d-9a97-4a3a-8654-ac09fb05bd38']",27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:27.986,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b31319-ed8a-480c-8086-44ef1fe8bec0,1586,,"[66.0, 3.1]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arda Turan,11094.0,Left Midfield,75,Atlético Madrid,212,"['35a5a922-3217-46ef-801d-f6a97f57a67b', 'cccc84a6-6a70-4fed-91bc-a88e51f6f02b']",30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:30.050,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a68af36-b187-4450-bbd6-c1fa47222e6a,1591,,"[94.4, 4.7]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Gámez Duarte,4788.0,Left Back,75,Atlético Madrid,212,['aca11f1a-5821-4084-b0f2-0ddfd0feb1ee'],39,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:39.428,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa3b9367-63c3-49a1-a219-3e7adf1c73c8,1596,,"[105.8, 7.9]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arda Turan,11094.0,Left Midfield,75,Atlético Madrid,212,"['3225b2e6-7d58-4710-a958-d022ec9ad6ff', 'aeebf60c-5237-4ae8-be3d-c61989ffb591']",41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:41.500,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fee659e-4f77-4eb1-a589-4156561aa43f,1600,,"[104.6, 20.4]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Gámez Duarte,4788.0,Left Back,75,Atlético Madrid,212,"['219c6ea5-c24c-4cb8-ada4-9cb86c8aada2', 'c34bf680-8445-4bde-9ad6-92bed74c310b']",43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:43.501,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388b737f-2996-4067-a8b3-c442988effb2,1607,,"[28.8, 24.5]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,76,Barcelona,217,['c3743219-8cf8-4dfd-b5cf-3f61a70427b8'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.358,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d488c86-2e8d-43d0-8d4d-5bb03364b95e,1612,,"[43.0, 2.2]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,"['7db1d7c6-146f-4d96-89f3-73d7d5a0bf9e', 'd6408667-72bf-42b1-a5cc-e8ae98698897']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.529,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0f74d77-a684-4336-98b6-cddf9dc6855f,1615,,"[57.3, 2.9]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,76,Barcelona,217,['d2c1fa8a-d52b-4baf-bf98-78fccf6c194f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.043,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a32c86-7ba3-41d0-bf48-120faa2fc03c,1619,,"[76.7, 14.2]",70303,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,76,Barcelona,217,['940f5ddf-7f60-4075-a593-276e85f29868'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.345,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d511308-0bb2-4aa3-a378-2d10bc86e046,1622,,"[53.5, 5.6]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Barcelona,217,['5c0091e1-0199-4522-885f-00366848fbe8'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:43:16.125,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d6be2d9-e73d-493c-b706-15c81df80d24,1625,,"[41.4, 18.1]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['4e6ce29f-ad9d-4b73-b218-f200b04a0d9d'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:43:19.227,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2de4c7c-028d-474f-904a-7dfebf539a1f,1628,,"[54.4, 25.9]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,77,Barcelona,217,['9b598957-73e9-4073-bf61-3ac78f6cb710'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:43:26.783,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8be3fb-4a07-4510-8103-9f58ac8c75d7,1633,,"[47.3, 54.3]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['37c8fbcd-d218-40d0-b51d-470d527694e0'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.433,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b7882e-b97f-49cb-b03f-198b53938923,1636,,"[43.3, 10.3]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Barcelona,217,['86ff176c-a458-413e-a808-7ec8e27a1dcc'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:43:35.662,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3b6874-78b6-4774-ad18-17c54387cad7,1640,,"[11.7, 24.5]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,77,Barcelona,217,['231557c7-a5af-4838-8f05-c4ee562006e5'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.296,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c51484a7-c122-43d3-b615-f557e9adc032,1643,,"[28.5, 29.0]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['05d5e108-4d41-4608-abba-47df388b21f1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:43:42.293,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9f38dd-f9ee-457a-9a29-b15ff78882a6,1646,,"[13.0, 36.4]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,77,Barcelona,217,['5707454e-108b-46ba-a7d4-7d4c5fefe9e3'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.054,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd84032-6937-4c72-9479-87b4966adadc,1649,,"[29.1, 26.9]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,77,Barcelona,217,['d71de2d6-993c-408e-941b-0bb6488e760d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.445,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a61b3b64-f203-4257-bbec-05937d262326,1652,,"[40.0, 49.2]",70303,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Barcelona,217,['1af4dc6d-0f12-4e8b-802d-f44c6c164643'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.462,Ball Receipt*,,2014/2015
