50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[100.2, 68.3]",,,,,,,,,,,,0.606707,,,,,,,,,,,,,f0df2432-1181-447a-a6fb-069df68bdd07,504,,"[102.3, 69.7]",9855,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,22,Barcelona,217,"['85209b62-a3d3-457e-83da-cddd2ce77263', 'ad1fbfbd-1a0f-4080-9e27-ad5000c45492', 'b58d5b7d-21c2-4c4d-8317-17572835967b']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.773,Carry,True,2017/2018
,,,,,,,"[19.9, 11.8]",,,,,,,,,,,,0.491194,,,,,,,,,,,,,3ab691d8-9989-4731-8a64-c7dec7d4ec0f,507,,"[19.9, 11.8]",9855,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Íñigo Lekue Martínez,6392.0,Left Midfield,22,Barcelona,217,"['5767b4a1-9515-4034-aa5c-2d76d1bfb956', 'bb54ca12-914b-4ae5-99d3-9f38462cb24d']",46,,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:46.380,Carry,,2017/2018
,,,,,,,"[89.1, 55.1]",,,,,,,,,,,,4.336148,,,,,,,,,,,,,d4c43d20-6fa4-4873-ba87-7d4ef596f01f,510,,"[100.2, 68.3]",9855,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,22,Barcelona,217,"['0da8c251-c5cc-4743-a081-329c3cc5e567', '6a05e7b8-1198-448a-8405-296c876d711a', 'b6279048-d65a-4283-9c8d-9915819b76f2']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.871,Carry,True,2017/2018
,,,,,,,"[99.1, 68.3]",,,,,,,,,,,,2.129169,,,,,,,,,,,,,6dfe05ea-de1a-4566-8e54-921d7b131b01,514,,"[99.1, 68.3]",9855,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,22,Barcelona,217,"['4a93e1e5-debe-4faa-a359-e15bc351a36c', '82eaace6-e77a-4bc0-b31e-228c618be5c3']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:52.235,Carry,,2017/2018
,,,,,,,"[76.6, 4.8]",,,,,,,,,,,,0.416566,,,,,,,,,,,,,88713210-7c71-461d-b7fe-7d2767d09cc7,528,,"[76.6, 4.8]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,26,Barcelona,217,"['372db8e8-3955-4a86-9f84-18f55536e9e4', 'cdd87a20-df26-4912-ad7a-79f644b00ada']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:12.593,Carry,,2017/2018
,,,,,,,"[75.5, 1.5]",,,,,,,,,,,,0.847189,,,,,,,,,,,,,723e5cf0-af1b-4455-9531-f57783d4ae5d,531,,"[75.5, 1.5]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,26,Barcelona,217,"['dc9867fb-e438-4f29-8a39-85699dde6d05', 'ea493c4a-d952-4c1c-9ffd-9f5a48b5b243']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:13.781,Carry,,2017/2018
,,,,,,,"[64.1, 4.8]",,,,,,,,,,,,0.74542,,,,,,,,,,,,,eeaccb79-f398-4135-9bdb-3764faaf2f2b,534,,"[64.1, 4.8]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,26,Barcelona,217,"['74678898-5a6e-4b0a-af02-ae1f15dc70a2', 'cd9e576d-4cf6-4ecc-95a0-7aa25a719076']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:15.707,Carry,,2017/2018
,,,,,,,"[64.1, 21.4]",,,,,,,,,,,,0.123155,,,,,,,,,,,,,7fc699a3-1d86-47dd-88ea-e93ddddd6c1e,537,,"[64.1, 21.4]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,26,Barcelona,217,"['25e69ed1-e6db-4409-93c7-8ddc613ddccd', '3ed853f7-1e40-4a0c-a774-18e3e24fb127']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.453,Carry,,2017/2018
,,,,,,,"[54.5, 17.3]",,,,,,,,,,,,2.886046,,,,,,,,,,,,,273ac53a-382b-41b9-8dd5-c68713174544,540,,"[55.9, 15.5]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,26,Barcelona,217,"['7cc8a445-2236-43a1-b364-9b514408253c', '8a19fc7b-fe33-482c-a82c-fe79ac857a2f']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:18.558,Carry,,2017/2018
,,,,,,,"[63.3, 56.1]",,,,,,,,,,,,2.323129,,,,,,,,,,,,,e0c00d15-a7dc-4aea-9d56-5fb1ff027d0c,543,,"[50.5, 53.4]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,"['49bcba42-3cb2-4b49-956d-b8bd0f94e445', '4e4b5d64-59b0-4fcc-878e-714b8d708f56']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:23.015,Carry,,2017/2018
,,,,,,,"[85.3, 75.4]",,,,,,,,,,,,1.901782,,,,,,,,,,,,,39936a7f-cb70-40e0-9ad0-8ac6e827f6ce,546,,"[85.3, 75.4]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['3b5c71ba-cce7-4984-b6f2-7130191b7d9d', '530e60f7-3e20-4ef7-81ff-b5ca361e340d']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.197,Carry,,2017/2018
,,,,,,,"[72.2, 54.8]",,,,,,,,,,,,1.781056,,,,,,,,,,,,,308e4ef5-cbf9-4a4d-97f4-621fca8e622d,549,,"[76.9, 60.7]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,26,Barcelona,217,"['01120c9f-3738-4151-b5c2-13769aef5478', '3c38b261-7737-4861-b814-7fe853b42007']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.131,Carry,,2017/2018
,,,,,,,"[63.8, 39.6]",,,,,,,,,,,,1.004633,,,,,,,,,,,,,613f956f-179f-4612-b0ad-a95fb769558f,552,,"[63.8, 39.6]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,26,Barcelona,217,"['5ba13976-df0a-4cf5-a79d-4c04e94fe99f', '60837be4-8496-4a19-b22f-25c06a54545c']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:32.911,Carry,,2017/2018
,,,,,,,"[61.4, 21.4]",,,,,,,,,,,,3.381104,,,,,,,,,,,,,7785fca4-ec10-4655-92e7-ca83169d4320,555,,"[61.4, 21.4]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,26,Barcelona,217,"['0b6399e0-f0d1-4213-bc54-15992bc48a10', '22568002-a5c7-40f2-ad71-524dbebce403']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.058,Carry,,2017/2018
,,,,,,,"[54.5, 33.9]",,,,,,,,,,,,0.973736,,,,,,,,,,,,,3ed021a1-aa29-4b73-a2a0-ba5b9043e7c7,560,,"[54.5, 33.9]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,26,Barcelona,217,"['01b20454-8d3d-4a12-ba38-c1ac2bff5915', '3277afc4-f519-4e9a-84f3-cb6153d6c0b3']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:40.082,Carry,,2017/2018
,,,,,,,"[63.3, 44.7]",,,,,,,,,,,,1.326191,,,,,,,,,,,,,7050183b-0d2b-4de6-b054-dedfeab8b9b0,563,,"[64.9, 34.4]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,26,Barcelona,217,"['728ffe4f-74e7-49de-bc79-29e5e6491f22', 'cf7958e2-616f-47ce-acda-bf2b0a4a6ead']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.958,Carry,,2017/2018
,,,,,,,"[85.9, 72.3]",,,,,,,,,,,,2.61017,,,,,,,,,,,,,cc12a4ce-0ae9-4999-847a-3c28e1018afa,566,,"[79.8, 74.3]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['0278b7a1-8712-4ea0-9682-31869ca27bd7', '114bd8ea-ff84-4f6c-ac51-647b7620791d']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:45.553,Carry,,2017/2018
,,,,,,,"[77.7, 65.0]",,,,,,,,,,,,1.761025,,,,,,,,,,,,,ad329ef0-892e-467e-9132-3c0617c1ffb3,569,,"[77.7, 65.0]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,26,Barcelona,217,"['2273b348-4501-420f-9899-05c424e020e2', 'e04dd6b6-1ba5-4f5c-ab56-803254c8b3a8']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:49.285,Carry,,2017/2018
,,,,,,,"[105.1, 72.1]",,,,,,,,,,,,0.981169,,,,,,,,,,,,,595df5cc-e434-4d7f-a190-ddef7503f3e6,572,,"[105.1, 72.1]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['612ac3df-570d-4880-a846-f0a2751df936', 'ec6cf931-c31d-4721-b4af-57be59e91c2b']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.773,Carry,,2017/2018
,,,,,,,"[113.3, 51.3]",,,,,,,,,,,,1.092026,,,,,,,,,,,,,5026d7c3-dce0-402c-8ba5-a8b972ca34dd,575,,"[107.5, 53.7]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,26,Barcelona,217,"['281be20e-fb45-4959-bb9b-7811e548dff4', 'e424bc04-1835-41e3-83cf-46ad8db340e5', 'f740cbbc-825b-44bb-a5bb-259bba376e35']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:54.696,Carry,True,2017/2018
,,,,,,,"[8.0, 21.8]",,,,,,,,,,,,1.200058,,,,,,,,,,,,,96d8cd56-5633-4fdd-9c2d-31380dc8e54c,582,,"[7.4, 21.0]",9855,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enric Saborit Teixidor,6660.0,Left Back,26,Barcelona,217,"['07bf5bca-11cf-4aa2-98ba-8f21c3e78951', '9f764a63-4537-4295-b484-2100547d4d31', 'b9347b43-b31e-40d2-8f1f-809764e96569']",57,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:57.644,Carry,True,2017/2018
,,,,,,,"[106.9, 70.2]",,,,,,,,,,,,1.199999,,,,,,,,,,,,,f0c630cb-fb39-4ec0-a97a-e997e7559e56,586,,"[102.9, 68.3]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,26,Barcelona,217,"['5d48ba9b-6b90-4a16-9470-849746fddbfe', 'b3a9b80b-78b1-45b1-856f-ff6f5d8b12e9']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.099,Carry,,2017/2018
,,,,,,,"[105.7, 75.2]",,,,,,,,,,,,1.395341,,,,,,,,,,,,,96aaaee7-01be-45b4-ad58-5a5b504e569e,589,,"[107.2, 75.9]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['b05c2259-c170-48c1-8d50-fd75341dcfdb', 'e3c5107c-b7ab-48b8-9925-4c2a56d2e464']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.929,Carry,,2017/2018
,,,,,,,"[99.1, 74.3]",,,,,,,,,,,,0.564344,,,,,,,,,,,,,ab99865b-21ad-4067-b2c5-d5839555bd72,594,,"[99.1, 74.3]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['1b49a39f-44a3-4170-b934-0a3ac17e23af', 'af778a0e-c365-4d82-88b1-e697d969a557']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:06.131,Carry,,2017/2018
,,,,,,,"[104.6, 75.4]",,,,,,,,,,,,2.039332,,,,,,,,,,,,,ab8bcce8-02f1-45c5-8df9-0a96415b52c1,597,,"[105.4, 76.7]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,26,Barcelona,217,"['5d6c0a83-bcb1-458c-b975-237346f01bb3', '8198c039-2c1f-46f7-9549-2ab5a04f48ca', 'fffcb467-e79e-4549-893b-670809c57408']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.424,Carry,True,2017/2018
,,,,,,,"[86.3, 73.5]",,,,,,,,,,,,1.066571,,,,,,,,,,,,,a9632292-424f-4ac7-8133-8e171d0641c2,601,,"[90.1, 75.2]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,26,Barcelona,217,"['1fe8a804-2e86-4594-b638-fb0a5af1d8b4', '23cd2181-95cf-464f-bb1a-1a550b6d1f2d', '58510def-6b3b-4454-b6ac-8312dee72c8f']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:10.479,Carry,True,2017/2018
,,,,,,,"[69.9, 51.6]",,,,,,,,,,,,0.672147,,,,,,,,,,,,,c94c0d25-ded6-4787-a6d2-f61447ea1d6c,605,,"[69.9, 51.6]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Defensive Midfield,26,Barcelona,217,"['3e4428aa-8413-42bd-b9b1-2029c4c3d886', 'a84e886e-d447-4722-8e32-9e8ef63af6ad']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:12.773,Carry,,2017/2018
,,,,,,,"[60.0, 32.7]",,,,,,,,,,,,1.641608,,,,,,,,,,,,,9e5da0d2-94b4-42d0-a674-8a3bf72393ed,608,,"[59.5, 33.3]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,26,Barcelona,217,"['4e58519e-9d14-4ac5-a630-bfb4b1b5a04e', 'b44b7b3c-9e7f-4f1a-8479-a48f9036a6be']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:14.787,Carry,,2017/2018
,,,,,,,"[65.2, 37.9]",,,,,,,,,,,,2.783163,,,,,,,,,,,,,8231d14c-c43c-49fa-98eb-d04728bac0c9,611,,"[70.6, 29.2]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Midfield,26,Barcelona,217,"['03b78c54-0250-4e6b-b956-24d1a5af1574', 'cd9dfe5b-b8c0-481d-a516-16b6a749d3c3', 'e73a01fc-95ca-4301-956c-31d779f0d248']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.351,Carry,True,2017/2018
,,,,,,,"[79.8, 21.9]",,,,,,,,,,,,0.91659,,,,,,,,,,,,,885c6051-40f1-40a7-a4c4-5af6fb2e1d4b,619,,"[79.8, 21.9]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Alcácer García,6402.0,Left Center Forward,27,Barcelona,217,"['68a105f9-7604-417c-ad2e-eb9f0863cf3a', 'b1619d8a-5941-4010-b0b5-e9232f985149']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.558,Carry,,2017/2018
,,,,,,,"[75.8, 30.3]",,,,,,,,,,,,1.138923,,,,,,,,,,,,,1fda2c9b-67c6-42b4-aa4a-f4bf1c9a0e1f,622,,"[75.2, 30.3]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Midfield,27,Barcelona,217,"['0a5ca398-5e6b-4d8b-9bca-1a852502b53b', '9bd01eae-cbc3-4422-ae34-e807557af885']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.402,Carry,,2017/2018
,,,,,,,"[103.7, 58.9]",,,,,,,,,,,,1.307546,,,,,,,,,,,,,fd22bbce-f966-4a07-b4ac-cf51291e0a60,625,,"[100.8, 65.3]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,"['6ee8fc46-6565-4090-9463-0bc33a0610df', 'b643b00b-813b-4a47-8263-03499c637362']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.737,Carry,,2017/2018
,,,,,,,"[23.1, 46.2]",,,,,,,,,,,,1.88935,,,,,,,,,,,,,7b2e62a3-43b5-478a-9655-7900d74d2bf3,637,,"[16.1, 51.7]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,27,Barcelona,217,"['36d604fc-c87c-4378-9dce-0351faf3ab7a', '6fbc9b85-e6b3-43f9-b7aa-356375159b47']",48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:48.806,Carry,,2017/2018
,,,,,,,"[75.8, 18.8]",,,,,,,,,,,,4.991608,,,,,,,,,,,,,00130902-79c9-468d-ac6c-8df67295bc56,640,,"[62.7, 17.4]",9855,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Midfield,27,Barcelona,217,"['37280e43-9e37-42a3-bef1-1623ffbf2a08', '69880193-7a22-44f6-8df4-1166113f34a6', 'f834be7c-3747-4b5b-b0fa-6fa3a2821673']",54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:54.586,Carry,True,2017/2018
,,,,,,,"[28.3, 35.5]",,,,,,,,,,,,1.028194,,,,,,,,,,,,,8d43f72d-889a-4bc2-a209-b434a6b0e3d5,646,,"[30.7, 39.3]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,27,Barcelona,217,"['5dae957b-0d5a-4a41-9dd2-3f4eac216922', '821cd21f-22e5-4c60-8c23-410e9ab896a7', 'ef129483-20ee-447d-b00d-75b0a6baef71']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:01.944,Carry,True,2017/2018
,,,,,,,"[13.7, 14.9]",,,,,,,,,,,,1.646324,,,,,,,,,,,,,04bbb2f1-94cb-4925-bde0-f672b1dcf367,650,,"[13.7, 20.5]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,"['47f072c7-733a-4793-8c50-42539dfcd16f', 'fd51cb74-636c-41a7-a939-0d95f793fadf']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.387,Carry,,2017/2018
,,,,,,,"[10.1, 27.7]",,,,,,,,,,,,3.619966,,,,,,,,,,,,,8dd229d0-5359-4b70-9214-ea2ac5a3c363,653,,"[8.7, 26.3]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['bae5f400-6bde-43b2-b375-a1fad7254890', 'c338c2c4-4d56-47ab-9ad6-7e2e1cc0ef8c']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.173,Carry,,2017/2018
,,,,,,,"[6.4, 41.4]",,,,,,,,,,,,1.649814,,,,,,,,,,,,,3885aa38-8ff3-4f6e-9bc9-e6ef264cebb8,656,,"[4.9, 42.0]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,27,Barcelona,217,"['3611823b-ae5d-4fdb-a69b-ea136d20d099', '6b7dba6d-a642-4137-8013-d703f1ddcdb2']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.524,Carry,,2017/2018
,,,,,,,"[37.0, 73.5]",,,,,,,,,,,,2.69384,,,,,,,,,,,,,242ad8ff-6919-4971-9752-7106c60fcb09,659,,"[27.7, 73.2]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,"['0b8ff80c-2e69-4c56-989d-48c40f7d4b9a', '6c4b86d8-9f18-4e49-90ea-58033d89bbc2']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.951,Carry,,2017/2018
,,,,,,,"[37.3, 72.3]",,,,,,,,,,,,0.673591,,,,,,,,,,,,,3ee32122-9f29-469c-bb05-e968de440a99,664,,"[37.3, 72.3]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,"['39d5f872-2d50-4102-adca-c55e7918aaa3', '3df2ea95-9225-4c2b-982f-e730a65dd5ad']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:21.795,Carry,,2017/2018
,,,,,,,"[36.4, 74.3]",,,,,,,,,,,,1.913115,,,,,,,,,,,,,5e47bdc5-20a5-4c99-b6d6-989a8e6adcdc,669,,"[36.7, 74.3]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,"['133e8e82-e20a-4f5d-b173-becd30dd8d97', 'b5bbfdc9-5375-4e67-913d-085dcaf5d761']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:24.127,Carry,,2017/2018
,,,,,,,"[11.4, 36.5]",,,,,,,,,,,,2.146243,,,,,,,,,,,,,ad4e0ead-6ac1-4ab8-a70e-75c70fc08661,672,,"[8.5, 40.6]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,27,Barcelona,217,"['a8912c7b-cb8c-4876-848c-476fd7d4bb4b', 'e08a0f2f-328f-4745-947f-731a56f75c81']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:28.597,Carry,,2017/2018
,,,,,,,"[14.9, 19.5]",,,,,,,,,,,,1.477427,,,,,,,,,,,,,13ea37f2-fd08-4970-9423-64720e0cc28d,675,,"[14.9, 19.5]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,27,Barcelona,217,"['09c58f95-11e1-4176-a23f-de93ea3d7f71', 'fc48f59e-c709-42b9-b7e8-65dab2ba2329']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:31.883,Carry,,2017/2018
,,,,,,,"[13.1, 41.7]",,,,,,,,,,,,11.630532,,,,,,,,,,,,,f7d4f8fd-18fa-46bf-ac5b-24d84ff63718,678,,"[7.6, 40.6]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,27,Barcelona,217,"['3ee3ae88-d304-41bd-a998-cf9889f2d5bc', 'a56ee328-6d2d-4f11-819f-9d98fe45fb39', 'e70efa3c-d199-4237-aed2-018bbc71b3ee']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:35.287,Carry,True,2017/2018
,,,,,,,"[15.2, 74.9]",,,,,,,,,,,,1.197362,,,,,,,,,,,,,4d915b37-16a2-49e3-ac40-cc642e477741,684,,"[15.2, 74.9]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,27,Barcelona,217,"['b5e1d7c4-f3e5-44cc-b94e-a9a8920e93a5', 'b8e5006a-1970-49c3-b342-2568393bd08d']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.933,Carry,,2017/2018
,,,,,,,"[36.7, 60.7]",,,,,,,,,,,,2.667697,,,,,,,,,,,,,b2d735a8-2066-462e-8a2e-79ddcd0de53d,690,,"[32.9, 67.3]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,27,Barcelona,217,"['aef402dc-ef05-432d-968d-dff8fa1e12ce', 'da52ec00-3c07-4f9e-baad-6ad7693efad3']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.397,Carry,,2017/2018
,,,,,,,"[41.9, 57.5]",,,,,,,,,,,,0.695731,,,,,,,,,,,,,f42f1d58-5b11-47ce-992b-25a8752602b3,693,,"[39.4, 59.4]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,27,Barcelona,217,"['5543d1e3-8e87-4579-a420-9a34c0fde174', 'eb1a9457-7e27-4b59-9747-0081f4a620a4']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:56.924,Carry,,2017/2018
,,,,,,,"[77.4, 44.7]",,,,,,,,,,,,2.868939,,,,,,,,,,,,,8a41236c-c3a1-495c-9b86-f8defedefcf3,696,,"[62.7, 43.1]",9855,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,27,Barcelona,217,"['6b32818e-8ac0-4881-95c7-68349e442b65', '7932a379-4b46-4967-a898-6c6a2df83b65']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.707,Carry,,2017/2018
