50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.218428,,,,,,,,,,,001c2f5b-2fc4-47c0-8e7f-a1db1dcd6e93,134,,,"[49.6, 16.2]",303451,1,,,,-2.1672199,,Right Foot,,,,"[42.2, 5.3]",,Ground Pass,,13.174597,,,,,Joan Sastre Vanrell,24089.0,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Left Center Midfield,5,Mallorca,1043,"['2078ff14-b7c5-4803-a271-ebfa874fe26a', '43777654-20f3-486b-81db-73c5bd49dce9']",36,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:36.272,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.975876,,,,,,,,,,,ce664878-7550-4905-9d10-be26c977e4d6,137,,,"[42.2, 5.3]",303451,1,,,,2.1178236,,Right Foot,,,,"[34.1, 18.6]",,Ground Pass,,15.572412,,,,,Antonio José Raillo Arenas,24086.0,,,,,,1,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,5,Mallorca,1043,['9766c2ff-030d-4736-85a1-7e4ab4c37e17'],37,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:37.530,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.696509,,,,,,,,,,,ed8ada99-0219-4913-97e6-43640bfca924,140,,,"[40.9, 14.3]",303451,1,,,,0.066568166,,Right Foot,,,,"[57.4, 15.4]",,Ground Pass,,16.536627,,,,,Daniel José Rodríguez Vázquez,24088.0,,,,,,1,Regular Play,Antonio José Raillo Arenas,24086.0,Left Center Back,5,Mallorca,1043,['f6d68236-b12c-47b0-abc7-0ddfbc4d1f4a'],41,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:41.493,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.658722,,,,,,,,,,,545abb85-74c5-49a4-b9a9-3e815ea8b253,142,,,"[57.4, 15.4]",303451,1,,,,1.834194,,Left Foot,,,,"[55.0, 24.3]",,Low Pass,,9.217917,,,,,Aleix Febas Pérez,23986.0,,,,,,1,Regular Play,Daniel José Rodríguez Vázquez,24088.0,Left Midfield,5,Mallorca,1043,['74e2272c-ac8b-4f7a-bac0-0e1e6bccb449'],42,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:42.189,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.166665,,,,,,,,,,,a3f8bac2-d0ab-45fc-bbb7-d2eaccc5a58b,145,,,"[55.0, 24.3]",303451,1,,,,-1.0906214,,Right Foot,,,,"[65.0, 5.1]",,Ground Pass,,21.648094,,,,,Ante Budimir,8654.0,,,,,,1,Regular Play,Aleix Febas Pérez,23986.0,Right Center Forward,5,Mallorca,1043,['ccfb7ed1-f9ac-44fe-a7ed-f270852d5d5a'],43,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:43.533,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.823741,,,,,,,,,,,dacca007-4f94-4978-a18a-323141aea5a5,150,,,"[83.5, 0.1]",303451,2,True,,,1.2558024,,,,,,"[92.2, 26.8]",,High Pass,,28.081667,,,,,Aleix Febas Pérez,23986.0,,,,,Throw-in,1,From Throw In,Joan Sastre Vanrell,24089.0,Left Back,6,Mallorca,1043,['f5853fe3-10ac-4132-a43e-2198b38c3178'],1,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:01.472,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.732267,,,,,,,,,,,4403e2bf-673c-4fa7-991a-2657e090c30e,154,,,"[95.7, 28.7]",303451,2,,,,1.4149281,,Right Foot,,,,"[96.8, 35.7]",,Ground Pass,,7.0859013,,,,,Takefusa Kubo,31090.0,,,,,,1,From Throw In,Aleix Febas Pérez,23986.0,Right Center Forward,6,Mallorca,1043,"['086e3394-dddb-43f2-87ae-de976a7922c8', 'b6bd7ed9-8226-4ddd-84e5-1aa4132d69e5', 'bdc044b3-30a4-4a29-97d3-c66ef29a5281']",4,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:04.976,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.716954,,,,,,,,,,,55c25e81-5570-4469-b321-9cad0c88cb14,157,,,"[97.6, 37.4]",303451,2,,,,-0.44237423,,Right Foot,,,,"[105.2, 33.8]",,Ground Pass,,8.409518,,,,,Aleix Febas Pérez,23986.0,,,,,,1,From Throw In,Takefusa Kubo,31090.0,Right Midfield,6,Mallorca,1043,"['25a44d78-a151-424f-a882-4bfb402c981f', 'f6b1cc18-7155-4eb2-90c8-4af21ce9769d']",5,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:05.708,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,3.701334,,,,,,,,,,,c0db3bf9-d3f0-4def-b8fd-2842d342ad37,160,,,"[104.9, 35.5]",303451,2,,,,1.4328762,,Right Foot,,,,"[109.3, 67.2]",,Low Pass,,32.003906,,,,,Francisco Gámez López,24576.0,,,,,,1,From Throw In,Aleix Febas Pérez,23986.0,Right Center Forward,6,Mallorca,1043,"['1097d746-31fe-4c6c-bc91-75f5c956afb4', 'd97bdf59-5932-4071-9da5-d72d700fb3a5']",6,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:06.425,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.699822,,,,,,,,,,,8d74c812-3547-4735-8bfe-85d0711a7925,163,,,"[110.6, 66.7]",303451,2,,,,-1.606752,,Right Foot,,,,"[110.1, 52.8]",,Low Pass,,13.90899,,,Incomplete,,Aleix Febas Pérez,23986.0,,,,,,1,From Throw In,Francisco Gámez López,24576.0,Right Back,6,Mallorca,1043,"['7734c52e-9949-448e-a8ea-74ce2efe86b9', '919457c7-2aed-404a-b1a6-7ba74243744d', 'd9b113ee-ca59-49b5-81f8-cf7f280b6c62']",10,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:02:10.126,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.576315,,,,,,,,,,,3ca903ef-a220-409a-984e-6c36d01d1daa,168,,,"[20.9, 17.2]",303451,2,,,,0.055498507,,Left Foot,,,,"[31.7, 17.8]",,Ground Pass,,10.816654,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,7,Barcelona,217,['fb70cae5-f7e5-41ab-a8b6-9d09a5a3cde2'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.092,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.959521,,,,,,,,,,,f304a5c2-d999-448e-8d74-3b8895a7fe56,175,,,"[35.5, 33.0]",303451,2,,,,1.358696,,Left Foot,,,,"[42.8, 66.9]",,Ground Pass,,34.677082,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,7,Barcelona,217,['4bb2151c-af85-42cc-b593-b14d92528202'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.979,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.927473,,,,,,,,,,,dcdb4357-50b9-4e3a-9850-40ae81a9ff7b,178,,,"[48.8, 65.5]",303451,2,,,,0.2523951,,Left Foot,,,,"[67.8, 70.4]",,Ground Pass,,19.621672,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['46c23d73-a23e-4d52-bc38-a5be1e0c08e6'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.286,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.136189,,,,,,,,,,,677c231f-622a-4f53-9d0d-d48b9f87919e,186,,,"[94.4, 63.6]",303451,2,,,,-0.7266424,,Left Foot,,,,"[97.1, 61.2]",,Low Pass,,3.6124783,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,"['31d4a3d5-9553-4fa5-8295-866fe23bfd9a', '3da97acb-78e9-4f90-9d92-5b6de3bf0ae5', '742ef294-1344-4252-a831-2ab2eaaa02cf']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.673,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,2.284443,,,,,,,,,,,90911cd4-fdf6-4bbb-988f-6c444a62b707,191,,,"[120.0, 80.0]",303451,2,,,,-1.6585702,,Left Foot,,,,"[115.6, 30.0]",,High Pass,True,50.193226,,,,,Luis Alberto Suárez Díaz,5246.0,,True,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['1cc41673-f00a-4c15-99b9-7ef022ae0122'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.701,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.345594,,,,,,,,,,,2e69d517-b162-4bf7-972c-2f05045a6062,193,,,"[115.6, 30.0]",303451,2,,,,1.967674,,Head,,,,"[109.9, 43.6]",,High Pass,,14.746186,,,Incomplete,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['7b781a0e-5b96-4d35-8f99-9652c1deed9a'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.986,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.407645,,,,,,,,,,,930e3b07-4187-4b0c-85c1-b15f8ff5f15f,196,,,"[83.8, 53.3]",303451,3,,,,-1.8603987,,Right Foot,,,,"[77.9, 33.5]",,Ground Pass,,20.660349,,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Corner,Frenkie de Jong,8118.0,Left Center Midfield,8,Barcelona,217,['ba013df4-cf48-4408-935a-8549d2dde6b7'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.519,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.855452,,,,,,,,,,,2d69ff14-72a5-4f1f-b2c9-490ecfe8cbcd,198,,,"[77.9, 33.5]",303451,3,,,,1.0006689,d8228044-ab03-4c87-9be0-a162e90c60d6,Right Foot,,,,"[104.7, 75.3]",,High Pass,,49.6536,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,True,,,,1,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['cb1139c1-65af-49e0-980d-7855cd709e30'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.926,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.727225,,,,,,,,,,,f33dc10f-ff2e-443c-993b-30e2eda5d1b1,209,,,"[105.8, 50.9]",303451,3,,,,1.1600794,,Head,,,,"[108.5, 57.1]",,High Pass,,6.762396,,,,,Antoine Griezmann,5487.0,,,,,Recovery,1,From Corner,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,"['280910b3-417a-4c3c-9103-eaa909a86cd1', 'd38b577c-2432-40bd-b42c-3f8c50dfe077']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.711,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.737175,,,,,,,,,,,1e897950-5047-4aae-8c9b-d4960244ca0d,212,,,"[108.2, 56.8]",303451,3,,,,-1.6685232,,Left Foot,,,,"[107.7, 51.7]",,Low Pass,,5.124451,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Antoine Griezmann,5487.0,Left Wing,8,Barcelona,217,['1608152a-0736-4d97-a105-6295e629973f'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.592,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.99829,,,,,,,,,,,1c326728-4528-4f54-80ed-51c7e320b943,214,,,"[107.7, 51.7]",303451,3,,,,0.43157306,,Left Foot,,,,"[115.3, 55.2]",,Low Pass,,8.367198,,,,,Antoine Griezmann,5487.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['3fbaef17-7d03-4d2a-8649-284f0d7861f1'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.329,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,3.79226,,,,,,,,,,,4ca6a27d-9155-41a4-a3a5-78e72d44d8c5,218,,,"[115.6, 53.6]",303451,3,,,,-1.6268125,,Right Foot,True,,,"[112.6, 0.1]",,High Pass,,53.584045,,,Out,,Luis Alberto Suárez Díaz,5246.0,,True,,,,1,From Corner,Antoine Griezmann,5487.0,Left Wing,8,Barcelona,217,['b2183392-1e28-4987-8d5a-f4fe3e026409'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.530,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.11116,,,,,,,,,,,a7d9384f-8399-4ec4-878d-e825adf26961,220,,,"[15.9, 80.0]",303451,3,True,,,-2.1346657,,,,,,"[11.6, 73.2]",,Low Pass,,8.045496,,,,,Salvador Sevilla López,24072.0,,,,,Throw-in,1,From Throw In,Francisco Gámez López,24576.0,Right Back,9,Mallorca,1043,['b477c7d2-fd34-4ffa-9d23-d2183e25b220'],44,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:44.445,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.693448,,,,,,,,,,,d73d7394-ef86-4f8e-8b31-7af7cd6e0f52,222,,,"[11.6, 73.2]",303451,3,,,,0.38050637,,Right Foot,,,,"[21.1, 77.0]",,Low Pass,,10.231813,,,,,Francisco Gámez López,24576.0,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Left Center Midfield,9,Mallorca,1043,['59519779-3496-4c96-90ee-ed1c611e7cb5'],45,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:45.556,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.617884,,,,,,,,,,,28d1521a-1d6a-4b85-9332-d0e069720d34,225,,,"[21.9, 77.0]",303451,3,,,,-0.11710875,,Right Foot,,,,"[40.6, 74.8]",,Low Pass,,18.828966,,,,,Ante Budimir,8654.0,,,,,,1,From Throw In,Francisco Gámez López,24576.0,Right Back,9,Mallorca,1043,['99da3417-c02a-4674-8e9e-eba3e1e1ab20'],47,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:47.761,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.579749,,,,,,,,,,,d4735194-5250-46d7-8099-f7d5837f085c,235,,,"[80.6, 3.7]",303451,3,,,,0.42520502,,Left Foot,,,,"[91.2, 8.5]",,Low Pass,,11.63615,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,9,Mallorca,1043,"['071fea40-c1b7-41f8-978d-95baca9b38c1', '5854e099-64c3-49cd-a8a2-93cc33ba9166']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.610,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.176238,,,,,,,,,,,ff7fc0b8-15a4-43ab-9f18-d7de63f0f680,239,,,"[28.4, 72.4]",303451,3,,,,-0.09065989,,Right Foot,,,,"[31.7, 72.1]",,High Pass,,3.3136084,,,Incomplete,,,,,,,,,1,From Throw In,Iddrisu Baba Mohammed,24087.0,Right Center Midfield,9,Mallorca,1043,['d77fc5ca-590c-47f7-8ba7-18bbdc9bd139'],54,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:54.282,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.900631,,,,,,,,,,,dc755c57-0ba1-4d97-9d07-a29d86e92ae6,241,,,"[28.9, 80.0]",303451,4,,,,-0.670122,,,,,,"[39.5, 71.6]",,Low Pass,,13.524792,,,,,Aleix Febas Pérez,23986.0,,,,,Throw-in,1,From Throw In,Francisco Gámez López,24576.0,Right Back,10,Mallorca,1043,['2ed4eeff-64eb-42fa-9ef0-fab60bd03d01'],14,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:14.580,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.18968,,,,,,,,,,,308590b5-1f44-40ed-aec3-df60a90e2f35,248,,,"[29.5, 66.9]",303451,4,,,,-2.3561945,,Right Foot,,,,"[15.4, 52.8]",,Ground Pass,,19.94041,,,,,Antonio José Raillo Arenas,24086.0,,,,,,1,From Throw In,Aleix Febas Pérez,23986.0,Right Center Forward,10,Mallorca,1043,['3ee5b4af-3276-43c1-b195-d21af91676b4'],17,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:17.901,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.377574,,,,,,,,,,,27e2518d-0643-40a5-8a1b-26770fd8ef7c,251,,,"[24.1, 48.5]",303451,4,,,,-1.0565442,,Right Foot,,,,"[42.8, 15.4]",,Ground Pass,,38.0171,,,,,Joan Sastre Vanrell,24089.0,,,,,,1,From Throw In,Antonio José Raillo Arenas,24086.0,Left Center Back,10,Mallorca,1043,['13c1657e-79f2-4ddc-939c-c8220d535af4'],20,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:20.379,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.683998,,,,,,,,,,,02230391-b93b-4e70-be25-dd2358f6ca4a,254,,,"[49.8, 9.4]",303451,4,,,,2.1138613,,Right Foot,,,,"[43.1, 20.5]",,Ground Pass,,12.965339,,,,,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Joan Sastre Vanrell,24089.0,Left Back,10,Mallorca,1043,['b4dc4aa6-0bc4-4d4e-b424-9304aba305ef'],25,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:25.598,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.941921,,,,,,,,,,,ecd9df4e-8d68-4d5b-acc3-0963d9949686,257,,,"[43.6, 14.3]",303451,4,,,,-1.1335742,,Right Foot,,,,"[47.9, 5.1]",,Ground Pass,,10.155294,,,,,Joan Sastre Vanrell,24089.0,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Left Center Midfield,10,Mallorca,1043,['eb04a3c5-fdf0-4289-a689-209686098046'],28,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:28.047,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.916675,,,,,,,,,,,06b5a2ed-2815-4251-a7dd-ee3e64b60fec,261,,,"[19.2, 11.6]",303451,4,,,,2.1740263,,Right Foot,,,,"[3.7, 34.1]",,Ground Pass,,27.322153,,,,,Manuel Reina Rodríguez,24083.0,,,,,,1,From Throw In,Joan Sastre Vanrell,24089.0,Left Back,10,Mallorca,1043,"['9f8c7333-8cfd-4e3a-87ac-97e004254291', 'b3500706-99f6-43cc-b464-d489efbd32b7']",33,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:33.319,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,2.712678,,,,,,,,,,,b6b1079d-7608-42f5-826c-07313142d09e,263,,,"[3.7, 34.1]",303451,4,,,,-0.26141053,,Left Foot,,,,"[42.2, 23.8]",,High Pass,,39.853985,,,Incomplete,,,,,,,,,1,From Throw In,Manuel Reina Rodríguez,24083.0,Goalkeeper,10,Mallorca,1043,['a474972c-f3cf-4463-926c-c3a8384a010a'],35,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:35.236,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.265218,,,,,,,,,,,a474972c-f3cf-4463-926c-c3a8384a010a,264,,,"[77.9, 56.3]",303451,4,,,,-1.6075895,,Head,,,,"[77.3, 40.0]",,High Pass,,16.311039,,,,,Frenkie de Jong,8118.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['b6b1079d-7608-42f5-826c-07313142d09e', 'c3390ff6-3ba4-44c0-b3f2-a867ec109b3d']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:37.948,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.115009,,,,,,,,,,,66529e67-b40e-46cd-8197-0723fac436de,267,,,"[77.6, 38.9]",303451,4,,,,0.6819947,,Right Foot,,,,"[89.3, 48.4]",,Low Pass,,15.071164,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,11,Barcelona,217,"['2a61dae6-3927-45b2-9f0d-641246e00efe', '50e6869e-8c51-419c-8141-443b9e968622']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.214,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.93363,,,,,,,,,,,9eef0828-2f93-4b2d-a06b-8225e846e2e3,271,,,"[87.9, 42.5]",303451,4,,,,-1.1810877,,Left Foot,,,,"[92.5, 31.3]",,Ground Pass,,12.107849,,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['170d4383-cf6f-4517-81dd-4178ed6cb5f3'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.184,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.25731,,,,,,,,,,,d4712e14-0948-44da-8efa-ad13b07ba3f9,274,,,"[99.0, 36.5]",303451,4,,,,-1.4618543,,Right Foot,,,,"[100.4, 23.7]",,Ground Pass,,12.876335,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Center Midfield,11,Barcelona,217,['7a35e4f6-b13b-46f3-85ff-2ad64bf11c07'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.109,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.526493,,,,,,,,,,,c51c6c0c-6d6b-4caf-a5d6-9e5e0c672bd2,277,,,"[103.6, 24.6]",303451,4,,,,1.2160907,,Left Foot,,,,"[106.6, 32.7]",,High Pass,,8.637708,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,11,Barcelona,217,"['488bb522-657f-4366-922c-5b6ddbeb9e80', 'c680ad42-75e2-4359-be40-3a2b879636c9']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.927,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.676793,,,,,,,,,,,01dc3967-83d5-4dac-af15-011a63490033,280,,,"[93.6, 57.1]",303451,4,,,,-0.8983178,,Right Foot,,,,"[97.9, 51.7]",,Low Pass,,6.902898,,,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,['41b1a629-c1e4-4f34-a4c0-6bc408087c58'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.938,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.012876,,,,,,,,,,,9be5bdc7-d388-4f75-9666-6f9ddf480df5,282,,,"[97.9, 51.7]",303451,4,,,,0.0,,Right Foot,,,,"[97.9, 51.7]",,Low Pass,,0.0,,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,"['64512cc6-a1d2-4745-b9d4-642aa3ccf7c5', '8b02e4db-eba6-4783-b486-b2aac9908c93']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.614,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.137153,,,,,,,,,,,2a39c5c6-f025-4588-ae5a-8c709ab14ced,289,,,"[42.0, 10.8]",303451,4,,,,0.7589493,,Right Foot,,,,"[51.7, 20.0]",,Ground Pass,,13.368994,,,Incomplete,,Ante Budimir,8654.0,,,,,,1,Regular Play,Joan Sastre Vanrell,24089.0,Left Back,12,Mallorca,1043,"['44e3d313-308f-4181-83a7-7fce00a52110', 'ac3be066-5655-4fc5-aee2-333716300c64', 'c96d0269-a20c-4b7e-b89f-7c7949e594ca', 'd4334b45-ce41-41f8-abdc-d06ff9f898a6']",54,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:54.111,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.154322,,,,,,,,,,,8613d34c-06b2-4693-a9b0-758fba5d815d,294,,,"[49.3, 27.6]",303451,4,,,,0.96479565,,Right Foot,,,,"[57.2, 39.0]",,Ground Pass,,13.869751,,,,,Takefusa Kubo,31090.0,,,,,,1,Regular Play,Aleix Febas Pérez,23986.0,Right Center Forward,12,Mallorca,1043,['1948f05b-dfdd-4324-b5f4-ede9496709e9'],58,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:58.634,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.068586,,,,,,,,,,,cccc9142-4531-43e1-8f3c-a5bb53f1212b,297,,,"[57.2, 38.7]",303451,4,,,,2.6992185,,Left Foot,,,,"[45.8, 44.1]",,Ground Pass,,12.614278,,,,,Iddrisu Baba Mohammed,24087.0,,,,,,1,Regular Play,Takefusa Kubo,31090.0,Right Midfield,12,Mallorca,1043,"['8b23c4f2-e6b6-4fe3-9b47-88188a178dc0', 'fb3116fb-b63e-4031-8d85-440939b78717']",59,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:59.789,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.865398,,,,,,,,,,,4929c323-a0c2-4cf7-a428-5076e5932117,300,,,"[49.8, 51.5]",303451,5,,,,1.013722,,Right Foot,,,,"[64.5, 75.1]",,Ground Pass,,27.803776,,,,,Francisco Gámez López,24576.0,,,,,,1,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Center Midfield,12,Mallorca,1043,['ccf44d73-10ef-468f-b99e-b96c0a7cfc75'],1,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:01.983,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.657228,,,,,,,,,,,6efd1f8d-d1d8-4b50-9ed4-0cfafba41169,303,,,"[64.5, 75.1]",303451,5,,,,-2.730239,,Right Foot,,,,"[49.6, 68.6]",,Ground Pass,,16.256075,,,,,Iddrisu Baba Mohammed,24087.0,,,,,,1,Regular Play,Francisco Gámez López,24576.0,Right Back,12,Mallorca,1043,['0072b1b0-b80d-4861-9d5e-d3a048357d9d'],4,,,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:04.799,Pass,,2019/2020
