50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d771fb5-c38d-4f70-8c26-1e7f472b5a12,2931,,,"[115.8, 6.1]",266770,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,162,Levante UD,221,"['49f51b51-c5f5-4f47-b469-bc8bc09cf47c', '75a4afd6-bb24-4e9c-b13b-821548b0dbc4']",3,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:03.627,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acdb9537-a73d-481e-812e-1f3125b2a08b,2934,,,"[110.3, 49.1]",266770,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén García Santos,23943.0,Right Midfield,162,Levante UD,221,['a316ad45-c531-4c9a-9655-b815375ce8b4'],6,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:06.657,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be29abfe-96f5-406b-b6eb-3a77084b78e0,2948,,,"[51.4, 25.6]",266770,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,163,Barcelona,217,"['5f6155be-041d-40d9-8814-f0dbc82c62ce', '8b1db102-28e7-4bef-92c3-3eee1f11350b']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.489,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52ebedd5-db95-4dc3-b838-e8c23bc815ca,2957,,,"[77.7, 41.4]",266770,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,163,Barcelona,217,['ebe56961-c278-43c5-aa4a-cdd0d7463d37'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.181,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccf0700-8540-44cc-a471-d3fe6ed819fd,2961,,,"[70.7, 52.0]",266770,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,163,Barcelona,217,['30c4351b-1bc2-42af-8abc-553779501eae'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.471,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bc18d1-de9a-416e-8b63-d5d62abd371e,2969,,,"[65.6, 57.1]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['307b7f2b-7234-4567-8c97-8159f8c0949a'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.027,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7b0931-0976-4e28-b17d-357b21437504,2972,,,"[56.7, 36.0]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jérémy Mathieu,10609.0,Left Back,165,Levante UD,221,['d2dc05e7-b728-48fe-b608-9ef873c6d38e'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.800,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b305141e-b52a-497c-8ff7-2b0b2b4f3cd1,2974,,,"[55.4, 40.8]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ivan Rakitić,5470.0,Center Defensive Midfield,165,Levante UD,221,['d1dc2261-1f3e-4c17-be8f-4bbb6db00808'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.312,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba4bd7ff-8301-4db4-8e3c-6328f321eca1,2977,,,"[60.1, 34.2]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jérémy Mathieu,10609.0,Left Back,165,Levante UD,221,['0b1cb29f-268a-4162-bb0c-57cf2be138c4'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:37.221,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3de121d-1044-492a-ae3d-39bab7c435a8,2980,,,"[64.1, 55.2]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['15a0ea0a-459f-495b-a381-5fc4739815c5'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:40.064,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baa48dde-8a42-4398-b900-e51b388346d4,2983,,,"[78.5, 51.4]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['55dce8fd-3a33-4ba5-900f-2b571574b435'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.907,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb29be5a-6c34-44af-a96d-030a5a641cfa,2986,,,"[94.4, 75.2]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,165,Levante UD,221,['49ff96cb-0b40-432a-81e7-ac658025d0c9'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.387,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91e0c07-e4cb-4bfe-b80c-6c61cb936b09,2988,,,"[86.2, 63.7]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Levante UD,221,['dd40c0aa-7ccb-45c5-ab79-15aed8aa4949'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:46.305,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae168ad-0614-458d-9e63-de2aa817c22b,2991,,,"[81.3, 51.2]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['d2a842c8-2a01-4bfd-9326-887244b8df36'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.594,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d05177-f1f6-4a0d-9292-aa0d5c7e60ee,2993,,,"[71.3, 59.7]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['941dccff-11e8-4d11-92e1-5e70f63d95a0'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.200,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f64677ad-1757-491f-8845-093ee6eb4b06,2995,,,"[65.8, 42.3]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ivan Rakitić,5470.0,Center Defensive Midfield,165,Levante UD,221,['f3ca86cb-6b9d-4d16-817d-7f452c61f089'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.238,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b6ae9c-c81f-4bd4-8395-393ff3d6cd26,2998,,,"[66.3, 55.2]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['cc2f4254-598a-419a-ba28-91f5afa9d983'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.281,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8fe9c3-0511-4a1e-9c0b-14651a400476,3001,,,"[76.4, 64.1]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Levante UD,221,['51f66b51-f622-4241-988d-88221e7b9005'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:58.517,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f556b33-9273-4635-9a41-f8b31042d740,3003,,,"[66.5, 58.6]",266770,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['2d2e3ff9-09a4-4962-9f04-6d5dca674abd'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:59.493,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014622fc-c8f2-42ae-8dc3-0abeadb6652e,3006,,,"[89.1, 73.5]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,165,Levante UD,221,['e4c7c0d4-eb44-4ae9-a097-e09def85239c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.049,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b382818b-3615-404d-a96c-5de82707e71c,3009,,,"[90.4, 60.9]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,165,Levante UD,221,['47dcbff3-7b6d-42fa-8534-165d66970a78'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.426,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfc2a94-8283-485d-a876-3163f0279d40,3011,,,"[91.1, 75.1]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,165,Levante UD,221,['8e2f4254-70c2-4017-a310-df286c40714a'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.368,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e80e6421-55bc-4a1a-a091-c816fac5291c,3013,,,"[79.4, 73.7]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Levante UD,221,['b8656e7c-f888-4989-8fe2-007b323ca891'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.389,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b6564ef-e765-4f21-ae07-118161871495,3015,,,"[87.9, 74.5]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,165,Levante UD,221,['4334e230-9e11-4453-a5f1-e89211b62178'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.873,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c02aca-1ca9-47ca-85d7-cea51d7fff22,3019,,,"[92.8, 75.2]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,165,Levante UD,221,"['b679de9b-049a-4f1a-baff-eaa8611e52ac', 'f14efd75-59fb-406f-91c4-9469fe23ac40']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.283,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1feed339-64ea-452b-87dd-41fbf4082ea8,3022,,,"[80.9, 72.6]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Levante UD,221,['49dece08-3733-4761-9118-81436920c5ca'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.372,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c9a17a0-5acd-4dfc-9662-17494d9026c7,3025,,,"[62.0, 63.1]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['396a833b-c15f-4122-862f-4d6710b37c9a'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:20.190,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d86035f3-ae8e-40bd-998b-5a4858cb3229,3028,,,"[55.0, 34.9]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ivan Rakitić,5470.0,Center Defensive Midfield,165,Levante UD,221,['c884f888-b807-4544-b4e8-93afb0d5fbdd'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:22.542,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eee3140-eb66-4d2f-8ada-5497520797a0,3031,,,"[71.3, 29.0]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergi Roberto Carnicer,6379.0,Left Center Midfield,165,Levante UD,221,['5d09f98c-d3ed-4d32-ac4c-02a79aaeff48'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.904,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63610b0-9990-4b13-b01f-22154e408f81,3034,,,"[67.3, 44.8]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['b8148ce3-ac3a-4ec7-bac3-f1f6942ee8a5'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:27.159,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509b03a-7093-4c2a-a992-538f4a9e70d6,3037,,,"[71.4, 22.2]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sandro Ramírez Castillo,3508.0,Left Wing,165,Levante UD,221,['ed6a8245-7e86-4c76-b6d3-0b30b81c2168'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:31.429,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2b7616-5934-499e-bd38-3709c5dbec62,3040,,,"[60.7, 34.2]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ivan Rakitić,5470.0,Center Defensive Midfield,165,Levante UD,221,['3531cde2-0100-4c20-a439-610ec9f06ab1'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.633,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c357a6d-b004-48a1-9a95-68c0744cb378,3043,,,"[66.0, 44.9]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['5b97c724-599e-4232-a25e-ec624df2397a'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.915,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a63ea7-5d51-4744-aff4-a4c3ca62ea72,3046,,,"[87.9, 74.3]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Daniel Alves da Silva,4324.0,Right Back,165,Levante UD,221,['afaa2929-e8c2-4c7f-8cb1-a7f14a7ef8e9'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.358,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752aaf0f-d884-4e2c-bc99-95325bb7131b,3050,,,"[84.5, 59.3]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,"['316fcb03-b41b-43bc-8427-750c820aa117', 'd94c4c97-556d-4bbe-9058-a4d650027e7c']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.394,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652e5f07-477e-42e3-88f9-03ea64b9e119,3053,,,"[69.4, 54.0]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Javier Alejandro Mascherano,5506.0,Right Center Back,165,Levante UD,221,['c156018d-5dbe-4ef8-9042-68edac60457f'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.197,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14b92bd9-57e4-4f2a-a834-c0c2e86020d5,3056,,,"[77.9, 46.7]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,['10ab5153-7541-43ce-8276-8b1adcc04833'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.970,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75f8eb90-96f1-4c28-880a-68b839a095a2,3059,,,"[81.5, 29.8]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergi Roberto Carnicer,6379.0,Left Center Midfield,165,Levante UD,221,['78c2e65b-757d-49b8-938d-da8b89a15ad7'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.941,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607f4487-370a-4b0c-aa10-c2707855c139,3063,,,"[80.3, 45.5]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Levante UD,221,"['13ba9fe7-8b02-4369-a99a-4eab2fcbee54', '959d15de-b755-4ec1-a5fa-0aec1e65170b']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.005,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d764b7e8-dc20-466d-9558-d8ed9256a770,3066,,,"[86.2, 49.1]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,165,Levante UD,221,['5b55617f-62fc-4208-bac4-3b2bed8024ea'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.540,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3944640e-f4ee-4b6d-a249-f9482c23fe72,3069,,,"[101.4, 19.6]",266770,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Jérémy Mathieu,10609.0,Left Back,165,Levante UD,221,['60f3f915-91a8-4094-80fc-f9823ceea839'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.407,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb3bc4b-2edc-49fe-9dae-f70d59b15000,3073,,,"[25.1, 58.4]",266770,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rubén García Santos,23943.0,Right Midfield,165,Levante UD,221,['c636dbb0-5dd8-4810-928c-a1d33627c379'],0,,,,,,,,,,,,,,,,,,Levante UD,221,00:31:00.230,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def38e4c-3f86-41ca-abbe-31d21950bbe0,3077,,,"[87.7, 15.2]",266770,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,166,Barcelona,217,['26800b06-9bad-4d05-852f-31987f1fc8e0'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.951,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30e609d-427e-4b0c-8000-3819a42140d6,3080,,,"[99.7, 23.9]",266770,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,166,Barcelona,217,['59459538-0f79-4ee1-9e63-0632ca512a14'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.532,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8201f070-5d53-4758-95d9-0e0386d6cc63,3102,,,"[57.5, 74.7]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén García Santos,23943.0,Right Midfield,168,Levante UD,221,['073fb1d6-c8b1-4c12-91ce-b3a9d252e06d'],13,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:13.245,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a65c5fa4-c4a8-4a8f-aa49-ed4e82df190c,3105,,,"[42.5, 73.5]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro López Muñoz,6787.0,Right Back,168,Levante UD,221,['6e487fb3-8e9b-4a09-a812-a97a755cc0e7'],16,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:16.483,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af24fdf-b49a-4d48-aa92-75732ddb50ca,3108,,,"[81.9, 66.5]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén García Santos,23943.0,Right Midfield,168,Levante UD,221,['e9f08556-7484-4b60-800e-a5ff4952da49'],22,,,,,,,,,,,,,,,,,,Levante UD,221,00:32:22.475,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd4e60c-e1e6-4782-a093-15882af89162,3110,,,"[30.9, 32.3]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,169,Barcelona,217,['a2eb9237-29d9-4475-9354-67a8467de421'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.642,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e1b95a-5904-4012-a320-5f6379922720,3113,,,"[44.2, 46.7]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['8b8601ee-0e0b-4243-82df-28070f8d9095'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:27.467,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c91a9db-0b78-4624-b599-e21242916036,3116,,,"[68.0, 54.0]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,169,Barcelona,217,['f6e4920c-e84c-4177-864d-c77ee9030916'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:30.565,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9087e925-840e-4f5c-af3f-15ee2ee63b4d,3119,,,"[57.4, 55.5]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['28758fb7-a7ee-40ec-91fa-0df9af3746c5'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:32.105,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15a20597-bd59-4e98-8887-e147b8b810ec,3122,,,"[53.5, 38.9]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,169,Barcelona,217,['024ddd9f-49e8-4b36-92a3-1fe3c607e200'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.847,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d523f5-b003-4214-8f8b-8419964ed648,3124,,,"[63.5, 52.7]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['6e3d1557-3512-4e19-8d84-f6941910888f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:36.077,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c6f8aa-4adb-4045-929f-e04ba7fd2d9e,3127,,,"[76.6, 55.9]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,169,Barcelona,217,['3e4455bd-b99e-4041-939b-ec244e0a743d'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.113,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae0bf70-5c54-41fb-ac26-52cbd9076e60,3130,,,"[91.1, 75.2]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,169,Barcelona,217,['271c307d-8694-47ea-bfc5-5da8d4f1c7e6'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.426,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb59571-5b35-4e4d-bda6-33238a3c9823,3133,,,"[80.9, 70.1]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['ca54fd8d-2075-414b-9179-4b92e135597a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:45.509,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6109086-b0ca-4fa7-8268-69421a36b832,3135,,,"[82.1, 58.8]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,169,Barcelona,217,['c77c583f-f8c9-4ee1-b37d-4de2026942ca'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.989,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36702d1a-8a70-4897-8481-719e0c35e5c7,3137,,,"[79.4, 69.4]",266770,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,169,Barcelona,217,['7f5f4fe1-e4ee-473d-9a9c-9f61eb3b815a'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.767,Ball Receipt*,,2014/2015
