bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[89.2, 2.2]",,,,,,,,,,,,3.048147,,,,,,,,,,,5b0a774a-418e-4a19-af6d-09ebdf0ad718,1349,,"[93.2, 4.8]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,86,Valencia,207,"['09af59a3-9f1d-4bd0-9fb6-3b7d3322e91b', '14695de3-0c5e-42bb-9c57-921b6e052c07', '79cdb563-618f-428b-bf0e-70c1e647418a']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:31:01.805,Carry,True,2010/2011
,,,,"[114.0, 9.4]",,,,,,,,,,,,0.698811,,,,,,,,,,,75bcbbc0-234a-4d90-ab09-7f8f15f3ecb8,1352,,"[108.5, 5.0]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,86,Valencia,207,"['34c0271b-2252-4416-9e69-bfe466ad5525', 'a9f2a655-99ab-486e-b7b1-7a14fc2b6957']",7,,,,,,,,,,,,,,,,,,Valencia,207,00:31:07.022,Carry,,2010/2011
,,,,"[80.8, 17.2]",,,,,,,,,,,,3.342352,,,,,,,,,,,f1c0373b-c430-40db-b8fb-5139c0907b81,1358,,"[76.0, 27.0]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,86,Valencia,207,"['747dd690-98ce-428a-8989-26b7054e6acb', '8e0734dd-03f0-41fb-ba87-55c20ce86928', '9b527345-2023-4859-96d4-920f77d032b8']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:31:13.123,Carry,True,2010/2011
,,,,"[80.6, 22.0]",,,,,,,,,,,,0.515429,,,,,,,,,,,e58e706e-a1f3-4688-9cf1-8cb9cd4995c1,1363,,"[80.8, 17.2]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,86,Valencia,207,"['305591e2-64d8-4b9a-b2da-3f09c5b6b1ed', '747dd690-98ce-428a-8989-26b7054e6acb', 'c6ef17fd-f1d7-4a32-8ea0-06ff315168c3']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:31:16.465,Carry,True,2010/2011
,,,,"[87.7, 20.9]",,,,,,,,,,,,0.69772,,,,,,,,,,,ead65203-7dc4-45d9-aa8c-6c450f86900c,1366,,"[88.4, 24.1]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,86,Valencia,207,"['00c1d6ae-a832-4f45-ab66-68d97f96e69a', '10daaaa6-39b0-4104-9144-d5048087a988', 'ca36856e-5c73-43a7-949e-f8d66de98963']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:31:18.123,Carry,True,2010/2011
,,,,"[81.6, 10.5]",,,,,,,,,,,,6.299561,,,,,,,,,,,5c965805-46cd-4f80-8234-9d15bf385c84,1374,,"[67.5, 4.4]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,87,Barcelona,217,"['6c9b83a4-39c4-4e9e-937d-12ab8f3965b3', '87a5a673-65cd-4cf0-b7dc-48961b2164ad']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.447,Carry,,2010/2011
,,,,"[72.1, 22.2]",,,,,,,,,,,,0.04,,,,,,,,,,,eeb7f162-bfcf-4b54-ba27-db0c324c066f,1377,,"[72.1, 22.2]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,87,Barcelona,217,"['61d781cb-19aa-4e78-9cc2-5c6242023897', '7026e758-a5d5-43ca-9efa-1a48b817effb']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.556,Carry,,2010/2011
,,,,"[73.0, 17.0]",,,,,,,,,,,,4.01021,,,,,,,,,,,3e826326-86ba-471d-9b6c-8662599514f5,1380,,"[58.1, 17.4]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,87,Barcelona,217,"['235ef7c6-3c7b-4c78-a984-0c17a6f8e7de', '2e7dca8b-4ffd-4d8d-a79c-15baf1f675e3', '798d1c9a-9ef9-41a0-9e8c-6aeaf58b17df']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.060,Carry,True,2010/2011
,,,,"[77.4, 6.9]",,,,,,,,,,,,0.6338,,,,,,,,,,,81bcb185-10cd-443a-956c-5efc13cd40b8,1384,,"[77.4, 6.9]",69260,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,87,Barcelona,217,"['4317de82-647c-455b-a1ea-98123c77eefb', '7f7112e0-ccdb-498e-9cf1-8b7d93eb0a5e']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.907,Carry,,2010/2011
,,,,"[55.5, 9.2]",,,,,,,,,,,,0.121183,,,,,,,,,,,be28eb7c-90df-4245-927b-2e0aa56b4ced,1393,,"[59.7, 8.4]",69260,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,89,Barcelona,217,"['2085f01a-4bc3-46e6-9d11-488949e34723', '916b80ef-e6f3-4f69-bd3e-ded5c4e9a64c']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:11.204,Carry,,2010/2011
,,,,"[70.5, 69.5]",,,,,,,,,,,,1.303979,,,,,,,,,,,d1511a63-65bb-4d8f-910f-9770ead2c142,1401,,"[68.4, 70.1]",69260,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,90,Valencia,207,"['7ca09359-71ea-4ee5-abfe-2d3481b59ad8', '86eafedc-c70f-48f0-bb74-12097b3160d8', 'b294aca3-a247-4015-80fb-fab2180e41da']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:32:26.406,Carry,True,2010/2011
,,,,"[73.9, 65.5]",,,,,,,,,,,,0.501204,,,,,,,,,,,f99af8fc-f72e-4a1b-999d-26717bf56146,1405,,"[73.7, 71.4]",69260,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,90,Valencia,207,"['4c1592ee-d82c-4b27-87f7-662ca6f97b9a', '94c3a0b7-d5a3-4a1f-9749-73261733d437', 'd15b04d8-0d3b-42f0-88b1-ba9d92a54f1b']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:32:29.084,Carry,True,2010/2011
,,,,"[89.8, 5.2]",,,,,,,,,,,,1.347727,,,,,,,,,,,6ff1f18c-4f4a-40d4-8a0a-b7e6b85fa211,1411,,"[86.9, 3.9]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,91,Valencia,207,"['4f63bae4-f222-4238-adae-70574dc53e6d', 'a5c3ab44-2fa6-4cb5-8b9f-0960f624274e']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:33:04.490,Carry,,2010/2011
,,,,"[43.3, 75.2]",,,,,,,,,,,,0.159539,,,,,,,,,,,29733c28-da0e-461c-9fda-4af752faf05e,1420,,"[42.5, 74.3]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,93,Barcelona,217,"['6a4793d0-5a72-4a95-80fe-f1656c58505e', '7bb8d67b-e120-4d3f-a18b-27e90d7b9712']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.357,Carry,,2010/2011
,,,,"[57.4, 56.1]",,,,,,,,,,,,0.867468,,,,,,,,,,,5db9b0e0-19da-4b77-a9e9-f225b007eed9,1424,,"[56.0, 54.4]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,94,Barcelona,217,"['88574707-320a-4216-b7c1-2da06df942db', '89bf7e20-b737-47ce-afb8-d540d60709aa', 'f585bc2d-f0ac-40ce-8c24-d2cd7810bcd1']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:18.607,Carry,True,2010/2011
,,,,"[75.5, 74.6]",,,,,,,,,,,,1.170168,,,,,,,,,,,22debddb-dc8b-4ac4-9a06-64045fec9f0f,1427,,"[70.2, 76.4]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,95,Barcelona,217,"['300a17cc-a0ec-4a4d-b377-bf8ab576fc6d', 'ed5c3a89-9bf2-4b17-b004-1e1f2787a598']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.249,Carry,,2010/2011
,,,,"[107.0, 20.5]",,,,,,,,,,,,1.881476,,,,,,,,,,,d4e10448-dc41-4504-952c-db2be85257de,1430,,"[111.9, 17.0]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Villa Sánchez,12737.0,Center Forward,96,Barcelona,217,"['0be57222-b99e-4beb-a31e-9930b0c725fa', '31dcf459-c9f1-453d-96a2-6836e5b0b136']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:27.150,Carry,,2010/2011
,,,,"[89.6, 36.1]",,,,,,,,,,,,0.370559,,,,,,,,,,,68a24a64-979e-4508-84d7-188dbbb37441,1433,,"[92.9, 36.1]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,"['72a4a3ca-7b45-4a07-be63-dbf48a0f6c03', 'a86f8947-87a9-4a17-aef1-8a3387547900']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.817,Carry,,2010/2011
,,,,"[38.4, 10.9]",,,,,,,,,,,,3.351838,,,,,,,,,,,77e973f6-a7c9-4ca4-959d-263f4e8198d6,1439,,"[18.4, 22.4]",69260,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,99,Valencia,207,"['1e9781fb-e3a0-42c0-97f8-3e21323e2bf3', '7fa0ed5f-0bf6-4e61-b2b4-23964adad310', 'f6fa09b5-4203-4f44-a0ee-a9d150dbe13d']",34,,,,,,,,,,,,,,,,,,Valencia,207,00:33:34.630,Carry,True,2010/2011
,,,,"[74.5, 5.0]",,,,,,,,,,,,1.940466,,,,,,,,,,,3702592d-1e31-42e9-a4de-137e069b56a9,1446,,"[69.7, 6.2]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Wing,100,Valencia,207,"['2f5a570f-379c-4249-be02-492a448b128d', 'ade6f859-b182-4b2e-88ce-8a9487ed3939', 'c07d2e0d-2930-44e3-bea8-01962cb15fe2']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:34:04.565,Carry,True,2010/2011
,,,,"[56.8, 69.9]",,,,,,,,,,,,1.824285,,,,,,,,,,,b0cf635d-4452-4bd0-b11f-7e6b1e9dd6ac,1451,,"[53.0, 75.0]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,100,Valencia,207,"['0bcca03c-eba9-4ac7-9087-e4916832285d', '66b408dd-b1ff-4ae9-bff8-478d78c60b0c', '69e9e96f-295a-4ce2-8654-ed8682b233b4', '720e8056-0a0c-4cc3-8fe8-2f7bf8f498d7']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:08.052,Carry,True,2010/2011
,,,,"[14.2, 32.5]",,,,,,,,,,,,2.981282,,,,,,,,,,,7c3fc23a-8ec7-4bff-9399-8b75c8866976,1459,,"[14.6, 32.3]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Sánchez Domínguez,25917.0,Goalkeeper,100,Valencia,207,"['a1b7f960-20a6-4183-aba6-77444c51e402', 'b99cb700-3462-48f3-af11-f66d7c19e02b']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:34:16.607,Carry,,2010/2011
,,,,"[24.5, 65.5]",,,,,,,,,,,,2.493646,,,,,,,,,,,0a29850f-4730-49bb-980e-7114e1915c57,1462,,"[25.1, 52.7]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,100,Valencia,207,"['5709738d-6a10-48bd-9f17-ddbe77d00ed7', 'b33bf2d4-c45b-436f-abea-81c1eaaf1ba6']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:34:21.010,Carry,,2010/2011
,,,,"[13.3, 48.1]",,,,,,,,,,,,0.159977,,,,,,,,,,,3fc33624-c67b-45e8-8cfe-0608ad6b3943,1465,,"[13.3, 48.1]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Sánchez Domínguez,25917.0,Goalkeeper,100,Valencia,207,"['29de13e4-3e6e-4c06-b77c-e4e4ff0a34a7', '82b8f5cf-d726-4e72-b847-47e11e606e42']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:34:25.309,Carry,,2010/2011
,,,,"[51.6, 44.5]",,,,,,,,,,,,0.516994,,,,,,,,,,,9916e5cd-d461-4cd6-ab5e-83a546b3da48,1468,,"[51.6, 44.5]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,100,Valencia,207,"['714efe9c-741a-439b-bb40-a00b16059cef', 'c01f975e-6697-43ca-b4fa-67b572d1354d']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:34:27.027,Carry,,2010/2011
,,,,"[58.7, 44.9]",,,,,,,,,,,,3.588106,,,,,,,,,,,96a690c9-198f-42b7-b8d8-fcf67847474f,1472,,"[69.4, 42.6]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,"['87a37e52-dbe0-47f0-b3a4-c0314e3a4fda', '9da915e1-cc11-4da0-b9c1-a7f5aa338459']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:30.651,Carry,,2010/2011
,,,,"[55.5, 58.6]",,,,,,,,,,,,0.178471,,,,,,,,,,,50eb74cc-c36a-4d17-bce3-f863138691cd,1475,,"[56.2, 55.0]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,"['5dd22638-4ce5-4a70-95ab-d1c63e6506b5', 'e0d867fc-80f5-4b2b-a889-57136b9e2711']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:35.633,Carry,,2010/2011
,,,,"[55.7, 36.1]",,,,,,,,,,,,2.018517,,,,,,,,,,,94c07001-d73c-44a4-9c52-814bdf5f2677,1478,,"[51.5, 47.2]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,101,Barcelona,217,"['5fe27cad-b6e6-457b-862a-8114f950fcaf', 'e509dcc0-0aab-4216-b2f4-8fea65cae8ed', 'f76afea8-9756-4a89-b241-b4a6f1dc030d']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.238,Carry,True,2010/2011
,,,,"[70.5, 43.9]",,,,,,,,,,,,1.050781,,,,,,,,,,,c037d8cf-6ee3-44ca-8952-7ddf33aaadf3,1483,,"[70.5, 44.1]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['34672f44-5be9-4271-aa95-2318df674d3d', '981a26d9-b218-4e10-a999-d35032964e75']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.636,Carry,,2010/2011
,,,,"[57.1, 35.5]",,,,,,,,,,,,0.738457,,,,,,,,,,,574f66a9-456a-4057-a1bd-4e480fae0d40,1487,,"[56.8, 34.0]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,101,Barcelona,217,"['9510ac4a-2750-48b3-ae36-4560759bd1cc', '96f2588b-1d8d-4fae-8571-674235f03ad4']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:34:42.424,Carry,,2010/2011
,,,,"[10.8, 44.3]",,,,,,,,,,,,0.08,,,,,,,,,,,dbb54e7e-6946-401f-8881-4aecef2ac349,1493,,"[8.7, 43.4]",69260,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,101,Barcelona,217,"['442f7c15-2eda-4505-b253-8742d18c3d18', '63ef89c4-7c52-42ce-b6f9-44c8b8e9e1b0', '797f17ed-c836-485b-b530-17a63d2d5ca3']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.366,Carry,True,2010/2011
,,,,"[100.6, 75.6]",,,,,,,,,,,,0.039991,,,,,,,,,,,aa0feb3a-40ae-4322-bfe2-0b096820dc13,1501,,"[100.1, 75.0]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Saltor Grau,3095.0,Right Back,102,Valencia,207,"['a38bf207-0a06-41b3-a9b9-f54095061ea7', 'd120a52c-8563-496a-b58c-46a1c5487192']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:35:02.787,Carry,,2010/2011
,,,,"[7.8, 23.1]",,,,,,,,,,,,2.806594,,,,,,,,,,,5615f439-4e75-4367-a20e-91979f3b102e,1507,,"[7.8, 23.1]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,102,Valencia,207,"['203bbad2-1113-4001-8044-a655f1c480b8', '5d4675df-b3a5-48f6-b320-b3e3eb670048']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:05.944,Carry,,2010/2011
,,,,"[67.6, 49.3]",,,,,,,,,,,,0.422729,,,,,,,,,,,f94e8ece-62a9-4b33-80d0-ce7d6d58aaba,1512,,"[72.6, 46.6]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,102,Valencia,207,"['a8e65d56-7a42-4388-bd72-279584a4c079', 'c337ea6c-268f-4cd0-8668-9ae920a313cf']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:35:12.396,Carry,,2010/2011
,,,,"[56.8, 31.5]",,,,,,,,,,,,0.156267,,,,,,,,,,,46267fb3-d3cd-4284-8f97-063c7706039b,1516,,"[57.6, 28.9]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,"['2064623d-783e-4d41-ab84-ad96ffe9461e', '3571b776-8a33-4d13-bbc6-b44167107ddc', '6d5fb374-889f-4090-8911-ec3f385ea07d', '9bc8e131-754b-4ae2-ad58-696171ed4087']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.826,Carry,True,2010/2011
,,,,"[59.7, 38.0]",,,,,,,,,,,,2.631633,,,,,,,,,,,a78c4aaf-1555-4597-8ea5-730830c418a2,1519,,"[56.8, 31.5]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,103,Barcelona,217,"['3571b776-8a33-4d13-bbc6-b44167107ddc', '9bc8e131-754b-4ae2-ad58-696171ed4087', '9dcbff39-f76a-4cb5-9979-04ad8be7b8dc', 'c3020474-6690-4a5c-a62e-3ada9623f5cb']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:13.982,Carry,True,2010/2011
,,,,"[44.8, 61.7]",,,,,,,,,,,,0.167431,,,,,,,,,,,2604d7c8-24bc-473e-925e-80616c48aa2b,1528,,"[25.3, 61.7]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,104,Barcelona,217,"['14e366fb-7024-4b90-be6b-46b25191ec85', 'e422ae8a-93e9-4144-915f-8887d137af5d']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.484,Carry,,2010/2011
,,,,"[52.2, 49.1]",,,,,,,,,,,,1.072689,,,,,,,,,,,daf06a58-28ff-4b87-98b7-d5106d789ab7,1531,,"[51.8, 47.4]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,"['55321886-a06c-4587-9d5d-ef92b9a82cb8', 'a566e9f2-bccb-4459-b3d1-a41ead6dd06d']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.540,Carry,,2010/2011
,,,,"[75.7, 58.6]",,,,,,,,,,,,2.376618,,,,,,,,,,,f1d0341d-9ee2-452a-bf59-b5e48247b212,1534,,"[61.0, 55.8]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['08008afc-f798-4d90-9ff1-6fc1a3541dac', 'eada96c8-db9d-47be-88d4-d568f0256571']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.742,Carry,,2010/2011
,,,,"[84.7, 55.0]",,,,,,,,,,,,0.04,,,,,,,,,,,c02581b4-d41e-45d5-a71f-d65f15cc2ad6,1537,,"[84.1, 55.0]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,104,Barcelona,217,"['913fabe1-0138-486c-a775-d299b285fe93', 'e7213a54-4d9b-4300-9eb9-f35464c79899']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.741,Carry,,2010/2011
,,,,"[49.5, 29.8]",,,,,,,,,,,,1.957434,,,,,,,,,,,59128126-6208-4d7f-a224-78cc64c7d0a4,1541,,"[40.5, 28.5]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,105,Valencia,207,"['17b7978f-74b7-4c30-92dc-b588c5f9071b', '74ab94cb-f161-4a1c-a55c-fffb06c7ab53', 'd1646003-807d-4fe4-a2aa-00e5fa661abb']",36,,,,,,,,,,,,,,,,,,Valencia,207,00:35:36.828,Carry,True,2010/2011
,,,,"[59.4, 34.0]",,,,,,,,,,,,0.194508,,,,,,,,,,,dcb2e295-85ab-4c23-8976-6c2eb053e988,1545,,"[60.2, 34.0]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,105,Valencia,207,"['88c866b3-db87-475b-9f6d-763b76c6a8a7', 'a2ba77fe-b749-4d38-8cda-8aedb3a7844e']",39,,,,,,,,,,,,,,,,,,Valencia,207,00:35:39.924,Carry,,2010/2011
,,,,"[53.9, 38.0]",,,,,,,,,,,,0.076259,,,,,,,,,,,24630a83-b0ef-4b1e-a5e3-b3c37af79fc0,1548,,"[53.9, 38.0]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,105,Valencia,207,"['a97df0b6-f677-4166-9866-88feac238e81', 'd6f0b821-386b-49df-ae38-0a9ba167ed2d']",40,,,,,,,,,,,,,,,,,,Valencia,207,00:35:40.944,Carry,,2010/2011
,,,,"[5.9, 27.1]",,,,,,,,,,,,0.470764,,,,,,,,,,,3acc8643-66a1-4643-b9bf-b2854fe88441,1553,,"[4.3, 27.1]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,106,Barcelona,217,"['0823ea8a-56b2-48f2-a6f2-5c46a767d005', '63841b7e-c2f9-4d45-933f-2f197e7c37ed', 'd3657e2d-b1b7-4a7e-9be1-c35e24c8c83c']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:48.008,Carry,True,2010/2011
,,,,"[19.8, 26.4]",,,,,,,,,,,,0.804899,,,,,,,,,,,9f801262-d552-465c-8004-d59c03413fd1,1557,,"[18.8, 27.7]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,106,Barcelona,217,"['41a791dc-8eec-4e30-8ea4-fe05bac2ca84', 'fd66b759-ebae-4bd7-9c17-5b791591e05e']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.607,Carry,,2010/2011
,,,,"[34.1, 5.4]",,,,,,,,,,,,0.143566,,,,,,,,,,,95e33e53-3ea8-46f0-892b-56a553e40aa5,1560,,"[34.1, 5.4]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,106,Barcelona,217,"['5b5d2e4e-65ff-429b-b905-1d3093684d28', 'fe17afc7-bd21-4677-8c0e-da0698e59a56']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.241,Carry,,2010/2011
,,,,"[47.8, 27.7]",,,,,,,,,,,,3.128503,,,,,,,,,,,73c3243b-d33d-4075-8d8a-30322f5a66ba,1563,,"[41.0, 21.6]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,106,Barcelona,217,"['1aba6b7e-940c-4fd6-84ce-41fa3a9fc311', '1c338948-030f-4e1e-834f-6d2d0766466b']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.438,Carry,,2010/2011
,,,,"[76.1, 70.3]",,,,,,,,,,,,4.946736,,,,,,,,,,,018bfbe5-f000-45bb-95c1-909a64d9a577,1566,,"[43.6, 55.4]",69260,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,106,Barcelona,217,"['5fac50ee-ffff-462e-8b2d-d545d4955485', '77f72699-b02d-419b-80a8-619ea9035f42']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.514,Carry,,2010/2011
