bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.077,,,,,,,,,,,,,,a39893c0-0d04-474d-8d41-f6473432bd6f,76,,"[55.9, 62.9]",69250,1,,,,,-2.2213044,,Right Foot,,"[43.8, 47.0]",,Ground Pass,,19.98049,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['828aff7d-9f62-49ae-8532-77a3e842b1ad'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.603,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2622,,,,,,,,,,,,,,1a48f55f-a690-410b-9f45-8bf2bda5df4a,79,,"[43.3, 47.5]",69250,1,,,,,-1.4359808,,Right Foot,,"[48.4, 9.9]",,Ground Pass,,37.9443,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,['3713455e-385b-4113-8439-503145ba9faa'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.552,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0191,,,,,,,,,,,,,,e5800dc5-98ad-4406-8844-aac616d62e42,82,,"[51.3, 13.7]",69250,2,,,,,1.7340024,,Left Foot,,"[45.8, 47.1]",,Ground Pass,,33.849815,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,7,Barcelona,217,['a087758d-b64f-4b96-be92-814c5dc8e631'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.645,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.828,,,,,,,,,,,,,,ac3e4f84-c005-40e2-a1db-299f476dcd09,85,,"[47.9, 48.3]",69250,2,,,,,1.2753555,,Right Foot,,"[54.2, 69.0]",,Ground Pass,,21.637468,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,7,Barcelona,217,['c0f7b157-d3d6-4183-9438-1cbe2e43a6e5'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.744,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1625,,,,,,,,,,,,,,ce706f44-7611-4ad3-9c74-4715ed201cfa,88,,"[54.5, 71.9]",69250,2,,,,,-1.0799445,,Right Foot,,"[63.8, 54.5]",,Ground Pass,,19.72942,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['cc7c493b-3237-497b-8d24-dda6b8179ce9'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.871,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.1167,,,,,,,,,,,,,,7e4d2316-164d-4335-92ea-4baf9c565af9,93,,"[40.0, 53.6]",69250,2,,True,,,-1.2520945,,Right Foot,,"[53.0, 14.2]",,Ground Pass,,41.489277,,,Dmytro Chygrynskiy,18608.0,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['4c1fb2f2-b9f9-4c99-ad30-4e58f9834fe4'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.421,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7988,,,,,,,,,,,,,,8557b6c9-a045-40b3-a86a-199aa7b53e9f,95,,"[62.1, 18.1]",69250,2,,,,,-0.5087883,,Right Foot,,"[87.2, 4.1]",,Low Pass,,28.740389,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,8,Barcelona,217,['e55a569b-f53c-4633-960e-9a8764136d7d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.303,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.7518,,,,,,,,,,,,,,be113985-3c63-418b-8001-99671d43c85a,98,,"[87.7, 3.4]",69250,2,,,,,1.1113681,,Left Foot,,"[97.1, 22.4]",,Ground Pass,,21.198112,,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['ccdd0a18-ed0b-42c5-a795-ef8fbc589677'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.034,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2711,,,,,,,,,,,,,,d83ecd00-bec7-4ff7-bae0-2e0f5ea72e85,103,,"[54.4, 8.0]",69250,2,,,,,1.5845885,,Right Foot,,"[54.2, 22.5]",,Ground Pass,,14.501379,,,Gnégnéri Yaya Touré,3087.0,,,,,Recovery,1,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,8,Barcelona,217,['a2c758dd-143b-48b5-878d-a267c8515956'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.677,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.3648,,,,,,,,,,,,,,8d7373d9-e4d4-4fd7-8d18-d37c6447e0d5,105,,"[54.4, 27.5]",69250,2,,True,,,1.5782589,,Right Foot,,"[54.2, 54.3]",,Ground Pass,,26.800747,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['7fee8cd3-b88b-4c2d-8572-febb00d30a1e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.946,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9759,,,,,,,,,,,,,,e82b2cf1-53eb-40db-addf-7e649d5f280f,109,,"[59.5, 80.0]",69250,2,,True,,,-2.8648567,,,,"[42.6, 75.2]",,Low Pass,,17.568438,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,9,Barcelona,217,['c33ea4d7-9dd9-466e-986f-974da4a3d65c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.383,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.4854,,,,,,,,,,,,,,29a544e8-6873-474f-a813-c1ab0f065ebe,111,,"[55.4, 65.9]",69250,2,,,,,-1.8986723,,Right Foot,,"[42.1, 26.8]",,Ground Pass,,41.30012,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['15e1d3b7-4eb6-49ce-bd9e-4a3820d23ccd'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.012,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9231,,,,,,,,,,,,,,7810bc0a-1b92-4450-ab5b-2ccc8bdd3157,114,,"[54.4, 26.3]",69250,3,,,,,1.5516293,,Left Foot,,"[55.0, 57.6]",,Ground Pass,,31.30575,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,9,Barcelona,217,['5f4fde32-2c06-4e0f-bc8b-6e5125e1ad7f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.986,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9655,,,,,,,,,,,,,,00072d60-7b01-4f8e-9520-9c0cac0076c0,117,,"[58.0, 59.3]",69250,3,,,,,-0.66596925,,Right Foot,,"[70.6, 49.4]",,Ground Pass,,16.024044,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['5328b488-c8a3-4e50-8d44-39e15cf35524'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.023,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.259,,,,,,,,,,,,,,04dc1259-ef14-4695-ad40-74439ce25234,120,,"[65.3, 48.0]",69250,3,,,,,-3.0453005,,Right Foot,,"[47.7, 46.3]",,Ground Pass,,17.681911,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,9,Barcelona,217,['eca5cc6e-ee3e-41ad-b77d-42f97f0a2525'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.069,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0626,,,,,,,,,,,,,,1d9811ac-99c0-415c-89ae-3a2bc24f09fe,122,,"[47.7, 46.3]",69250,3,,,,,-1.3926411,,Right Foot,,"[53.3, 15.2]",,Ground Pass,,31.600159,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,9,Barcelona,217,['7c4af6a7-92fd-4260-821b-f7bba344e6b6'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.328,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.3256,,,,,,,,,,,,,,a1f1f3d2-5c2d-4c85-abd0-ecc5b498e7a7,125,,"[55.2, 16.7]",69250,3,,,,,-0.5498532,,Right Foot,,"[76.9, 3.4]",,Ground Pass,,25.451523,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,9,Barcelona,217,['865b13b6-7e51-4704-be52-180104656f9f'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.259,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.326502,,,,,,,,,,,,,,4f41d04a-5951-4599-82d2-a0ce38bfdf58,131,,"[67.5, 19.6]",69250,3,,,,,-2.835405,,Right Foot,,"[52.0, 14.7]",,Ground Pass,,16.256075,,,Dmytro Chygrynskiy,18608.0,,,,,Recovery,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,9,Barcelona,217,"['4fcef501-fcb4-4e1b-ab42-0ca4e6f681c6', 'bf54d7d8-d700-4648-b6d0-9488f654bf28']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.970,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,2.477,,,,,,,,,,,,,,540b0420-795e-447d-b2d0-382d7fa7475b,134,,"[52.0, 14.7]",69250,3,,,,,1.7604401,,Right Foot,,"[45.8, 47.0]",,Ground Pass,,32.889664,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,9,Barcelona,217,['6ae62a75-a4c7-499a-9edb-fa25250a9988'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.337,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.7333,,,,,,,,,,,,,,2fe72f08-e245-45c9-8962-4f28bf2d05ec,137,,"[63.6, 61.3]",69250,3,,,,,-0.17716223,,Right Foot,,"[109.4, 53.1]",,High Pass,,46.52827,Incomplete,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['044d6151-ccc6-4ae6-afa5-4e34e58421a2', '9f5a9c4c-ce31-4c15-adc2-e87d5447f08e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.640,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8611,,,,,,,,,,,,,,4cb0d847-8a00-4a6f-a2f5-67264e3f857c,144,,"[80.8, 46.3]",69250,3,,,,,0.9713438,,Right Foot,,"[84.9, 52.3]",,Ground Pass,,7.267049,Incomplete,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['f0141f71-d970-4c74-9d2b-622b6b2aad9e'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.985,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.670611,,,,,,,,,,,,,,f0141f71-d970-4c74-9d2b-622b6b2aad9e,145,,"[35.2, 27.8]",69250,3,,,,,0.31171745,,Right Foot,,"[44.2, 30.7]",,Ground Pass,,9.455687,,,Borja Valero Iglesias,6997.0,,,,,Recovery,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,10,Mallorca,1043,"['2b8ced8a-00df-4dda-a8e1-b3a2b29006ac', '4cb0d847-8a00-4a6f-a2f5-67264e3f857c']",38,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:38.846,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.330102,,,,,,,,,,,,,,48ce2609-6c9c-46e5-8232-7487cf06609a,152,,"[51.6, 20.7]",69250,3,,,,,-1.3195808,,Right Foot,,"[54.5, 9.4]",,Ground Pass,,11.66619,,,Antoni Lluis Adrover Colom,25989.0,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Center Attacking Midfield,10,Mallorca,1043,['c47829ca-5e45-4e75-9b08-7eda9db54762'],43,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:43.144,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.756896,,,,,,,,,,,,,,07705186-78c9-4fbc-b351-cf869a80b6dc,156,,"[57.4, 3.4]",69250,3,,,,,-0.083814025,,Left Foot,,"[94.3, 0.3]",,High Pass,,37.029987,Out,,,,,,,,,1,Regular Play,Antoni Lluis Adrover Colom,25989.0,Left Wing,10,Mallorca,1043,['e011246c-aebb-4d3a-8487-d5063663f98e'],45,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:45.483,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.0107,,,,,,,,,,,,,,4d9453d3-5c41-4354-90ad-1e6ac028054d,157,,"[50.1, 80.0]",69250,3,,,,,-0.99812996,,,,"[55.0, 72.4]",,Low Pass,,9.042677,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,11,Barcelona,217,['c590d34e-d230-4d63-8d0a-21e44fcbc84e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.754,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.9641,,,,,,,,,,,,,,cce2a0eb-1310-48ae-a5f3-ee652796c762,160,,"[55.0, 72.4]",69250,3,,,,,2.5119474,,Right Foot,,"[48.0, 77.5]",,Ground Pass,,8.660831,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,11,Barcelona,217,['7b63c5be-da78-495d-995d-421df7d18163'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.164,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5278,,,,,,,,,,,,,,22178f9f-d9d8-470c-914a-3c098068f978,164,,"[46.7, 75.7]",69250,3,,,,,3.1415927,,Right Foot,,"[26.7, 75.7]",,Ground Pass,,20.0,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,11,Barcelona,217,"['35347200-798b-4a42-8935-2b151d5f4f03', 'c425841e-cc62-4392-8c90-c2a1c9d1d28d']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.647,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,1.9892,,,,,,,,,,,,,,62b5866b-ccdd-4e41-aa1b-269a5ee67237,167,,"[26.5, 75.0]",69250,3,,,,,-2.1620884,,Right Foot,,"[12.4, 54.0]",,Ground Pass,,25.294466,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['a89bd12c-ca64-4833-ab3e-167941f28b68'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.876,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6142,,,,,,,,,,,,,,1db3e6dc-4e77-4d04-80cd-097a2b98ae8d,170,,"[12.4, 54.1]",69250,4,,,,,-0.3301773,,Right Foot,,"[33.7, 46.8]",,Ground Pass,,22.516216,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['72761330-4a22-4324-861d-d7dba67f3837'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.266,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9009,,,,,,,,,,,,,,4bf4c814-4a31-4b94-b703-7067d0985a4f,173,,"[31.5, 41.2]",69250,4,,,,,-2.0961633,,Right Foot,,"[19.5, 20.5]",,Ground Pass,,23.926764,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['ec1d571b-bf3f-4ed6-b4a0-51a76481fc6d'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.910,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7102,,,,,,,,,,,,,,d0f78716-0af0-441e-97c0-505299ff8a61,176,,"[33.4, 24.4]",69250,4,,,,,-0.35124353,,Right Foot,,"[62.6, 13.7]",,Ground Pass,,31.098713,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['39a28791-f767-421d-bc82-78554fb5015a'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.407,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7154,,,,,,,,,,,,,,e6176a97-c601-420a-b796-7cc03b190696,180,,"[53.9, 14.7]",69250,4,,,,,-0.6994039,,Left Foot,,"[66.5, 4.1]",,Ground Pass,,16.465721,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,11,Barcelona,217,['c8706f94-c61d-4e58-99ce-0728df24d2dd'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.064,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.2242,,,,,,,,,,,,,,82b19a69-c25e-45b4-ba4c-f9591659452a,183,,"[72.6, 7.0]",69250,4,,,,,-2.5139632,,Left Foot,,"[67.5, 3.3]",,Ground Pass,,6.3007936,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['14f506b9-b0bd-409f-98bf-9803aa6209d1'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.745,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5666,,,,,,,,,,,,,,42c8f0fc-f4d5-4b82-b53f-e9bcb367600c,186,,"[65.6, 5.3]",69250,4,,,,,2.3242419,,Left Foot,,"[55.0, 16.6]",,Ground Pass,,15.493547,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,11,Barcelona,217,['b093ddc5-6cf0-44a5-8aca-017b08ae4365'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.465,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.1299,,,,,,,,,,,,,,22b2cc92-cf53-4038-8aae-f5df16715dd3,189,,"[54.0, 21.5]",69250,4,,,,,1.0044667,,Right Foot,,"[64.3, 37.7]",,Ground Pass,,19.197136,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['326cc76e-c64c-42c0-a26d-388019d023ab'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.457,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2479,,,,,,,,,,,,,,eed62105-131a-429b-bb99-0f7a9d4c70e3,192,,"[64.3, 37.7]",69250,4,,,,,-2.1248887,,Right Foot,,"[54.4, 21.7]",,Ground Pass,,18.815153,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,11,Barcelona,217,['cc1d140d-70f6-4113-b2c0-9fb7923dcfd7'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.627,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6277,,,,,,,,,,,,,,d29e73b8-5abf-4e27-b519-0a4ee698de07,195,,"[53.9, 29.6]",69250,4,,,,,2.0481417,,Left Foot,,"[49.4, 38.3]",,Ground Pass,,9.794897,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['fa0c0908-a084-4027-8eb8-e1bbe3393377'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.853,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.9518,,,,,,,,,,,,,,90574412-ba7b-41a0-9ff8-97c24403c78e,198,,"[49.4, 38.1]",69250,4,,,,,-1.1962839,,Right Foot,,"[56.2, 20.8]",,Ground Pass,,18.588438,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,11,Barcelona,217,['ee8cf7e8-4481-4920-a209-856eea70bf51'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.280,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.8378,,,,,,,,,,,,,,30bcc5ef-bda8-4494-9296-52044fe30d69,201,,"[64.1, 19.6]",69250,4,,,,,-0.41757074,,Right Foot,,"[92.5, 7.0]",,Ground Pass,,31.0696,,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,11,Barcelona,217,['8751affe-3836-4fe3-b03d-649d81cba9f1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.612,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8797,,,,,,,,,,,,,,44099c5c-d95c-4b06-b1ba-57e1d83841f0,204,,"[91.9, 6.8]",69250,4,,,,,1.3975507,,Left Foot,,"[95.4, 26.8]",,Ground Pass,,20.30394,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,11,Barcelona,217,['de8d8965-c538-4c6f-8ad7-39c7cb0a428e'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.609,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.5067,,,,,,,,,,,,,,294adf91-d4d8-4f85-88d0-6f5d343a98fa,207,,"[94.8, 32.5]",69250,4,,,,,-0.4743999,,Right Foot,,"[102.2, 28.7]",,Ground Pass,,8.318654,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,11,Barcelona,217,['aaa6d95d-f8d0-4b47-81b2-7df66eb52b79'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.531,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6729,,,,,,,,,,,,,,01a0b23c-4b13-4638-9bf4-c98fcc1a05de,213,,"[90.4, 27.5]",69250,4,,,,,2.2689168,,Right Foot,,"[83.1, 36.2]",,Ground Pass,,11.356936,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['a1a0e6e9-ea0f-47f0-a231-5c94caab90e0'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.348,Pass,,2009/2010
,,,,,,,,,,,,,,,,,4.7555,,,,,,,,,,,,,,5eca7a65-a48e-4551-bb14-7a6efcc5819e,215,,"[83.1, 36.2]",69250,4,,,,,-0.37309545,,Right Foot,,"[118.1, 22.5]",,High Pass,,37.58577,Unknown,,Seydou Kéita,20169.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,11,Barcelona,217,['4c559d24-d301-4118-8304-62c848080baf'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.021,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.7397,,,,,,,,,,,,,,3f2eb4a6-5545-4bf1-8bcf-66809a266803,219,,"[6.5, 46.3]",69250,5,,,,,0.16492924,,Right Foot,,"[80.4, 58.6]",,High Pass,,74.91662,,,Pierre Achille Webó Kouamo,25876.0,,,,,Free Kick,1,From Free Kick,Dudú Aouate,26146.0,Goalkeeper,12,Mallorca,1043,['c7571298-ab19-4ff7-80a5-ad9b407d8aed'],12,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:12.611,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.7915,,,,,,,,,,,,,,b5fcca11-3d51-4584-94ef-c9db473803fd,221,,"[80.4, 58.6]",69250,5,,,,,-0.7555563,,Head,,"[87.3, 52.1]",,High Pass,,9.479451,Incomplete,,,,,,,,,1,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Center Forward,12,Mallorca,1043,['db6d74fa-000b-4b15-8715-a6e4262774ce'],16,,,,,,,,,,,,,,,,,Mallorca,1043,00:05:16.350,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.5327,,,,,,,,,,,,,,db6d74fa-000b-4b15-8715-a6e4262774ce,223,,"[32.8, 28.0]",69250,5,,,,True,-0.16514868,,,,"[44.8, 26.0]",,Low Pass,,12.165525,,,Seydou Kéita,20169.0,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,"['11580f20-3599-47a3-a5d2-2b3a59153fe5', '8ab4fb50-ada8-4baf-aea2-9d34062b0731', 'b5fcca11-3d51-4584-94ef-c9db473803fd']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.142,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.9602,,,,,,,,,,,,,,2f347525-05e3-4d8d-b48e-b40be62f5d81,225,,"[44.8, 26.0]",69250,5,,,,,-2.329463,,Head,,"[35.7, 16.4]",,Low Pass,,13.227623,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,13,Barcelona,217,['7549286a-4e90-47bb-88f1-65b7e88819ba'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.830,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.0976,,,,,,,,,,,,,,330cb033-ac85-41d4-8fdc-bad265474973,228,,"[35.7, 16.4]",69250,5,,,,,0.32175055,,Left Foot,,"[38.7, 17.4]",,High Pass,,3.1622777,Incomplete,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['f591ed8d-8457-4fed-9bab-c5d6f637ffaf'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.830,Pass,,2009/2010
