50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[100.7, 44.9]",,,,,,,,,,,,,0.0442,,,,,,,,,,,,,822c3ac9-ac71-4a7d-a185-814bf0590594,3248,,"[100.7, 45.1]",68359,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Left Wing,192,Barcelona,217,"['2abe373e-b7fe-4b6c-8eff-0565525af5a2', 'f18ddef4-b70f-4efb-9bc2-fb709e8c8fa9']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.267,Carry,,2007/2008
,,,,,,"[22.8, 41.1]",,,,,,,,,,,,,20.767315,,,,,,,,,,,,,91cdce21-4df8-47ff-a7d8-310731026c38,3252,,"[7.0, 43.6]",68359,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iñaki Lafuente Sancha,26084.0,Goalkeeper,192,Barcelona,217,"['88eb7238-e207-4235-acba-edfba1931159', '9cb8f474-d5dd-4899-9539-5df2eed78b4e']",26,,,,,,,,,,,,,,,,,Espanyol,214,00:38:26.322,Carry,,2007/2008
,,,,,,"[50.3, 66.8]",,,,,,,,,,,,,3.676335,,,,,,,,,,,,,ca0f0010-35c6-45a5-ad34-447d15327ba8,3256,,"[43.1, 59.8]",68359,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,192,Barcelona,217,"['a51023d6-a000-449a-b2f6-92dc41af4e51', 'abd6055c-f970-45e8-b08a-70ed4ab0a6b1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.840,Carry,,2007/2008
,,,,,,"[77.2, 78.1]",,,,,,,,,,,,,1.686137,,,,,,,,,,,,,73ac410f-647d-431c-82ef-7740119c51a5,3259,,"[75.7, 77.7]",68359,83,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,192,Barcelona,217,"['aadb2691-1450-4d23-ab99-e609fb4e734b', 'bdf4892a-5e30-4209-95cf-e58123a145be', 'd12a1452-692b-47c0-8ace-d68020178b55']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.021,Carry,True,2007/2008
,,,,,,"[29.1, 17.8]",,,,,,,,,,,,,0.908049,,,,,,,,,,,,,21e9b4a5-6e41-4f30-9af1-fd7fbefe11b0,3264,,"[29.7, 14.6]",68359,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Jarque Gonzalez,26110.0,Left Center Back,193,Espanyol,214,"['a38db740-e011-46b2-bee3-d6109749b7ad', 'dbaaf2cb-0cc3-4d4c-8442-d2135b1d6954']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:39:00.539,Carry,,2007/2008
,,,,,,"[31.8, 5.4]",,,,,,,,,,,,,0.98226,,,,,,,,,,,,,ce658733-6f88-4864-a528-47aa5eb7dc7c,3267,,"[31.8, 3.5]",68359,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Chica Torres,26170.0,Left Back,193,Espanyol,214,"['4820971d-e6f8-4cd5-b4bd-bcdf8fd78a1f', 'e285d38e-96c8-4d40-8dd7-c274acdca54b']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:39:02.083,Carry,,2007/2008
,,,,,,"[46.5, 3.5]",,,,,,,,,,,,,4.147961,,,,,,,,,,,,,adc47347-a52c-4e21-ace4-a765b1101183,3271,,"[46.8, 3.1]",68359,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albert Riera Ortega,26159.0,Center Attacking Midfield,193,Espanyol,214,"['425529bc-fd88-4f10-86c8-78b37f964d8d', '4296073e-aba5-4093-a60e-7d9fdd6402f0', 'f4141eb4-0f6a-4a3d-9683-34da668b285b']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:39:04.477,Carry,True,2007/2008
,,,,,,"[74.7, 60.1]",,,,,,,,,,,,,1.246918,,,,,,,,,,,,,3f0a29ba-9df7-4d18-a9df-5c255ecd5c5d,3276,,"[72.6, 68.0]",68359,84,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,194,Barcelona,217,"['31c13748-42a3-4695-8351-e132beac8a9c', '3e29df93-2d8b-4134-8652-30da51f1d21e', '48e42f83-26fb-4c3c-abca-4881a85b96bb']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:39:15.171,Carry,True,2007/2008
,,,,,,"[67.7, 59.8]",,,,,,,,,,,,,3.119363,,,,,,,,,,,,,a8fd1bc3-7c38-444a-b672-44ff020d3261,3284,,"[64.8, 46.6]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,195,Barcelona,217,"['d3616933-a342-4131-be10-2306ed62dda9', 'd3b1749b-d7b6-4c1d-ae2c-a980bdc6760e']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.886,Carry,,2007/2008
,,,,,,"[84.3, 54.4]",,,,,,,,,,,,,2.842531,,,,,,,,,,,,,ea035fd6-f584-4cc1-ac47-133c68927810,3287,,"[85.0, 63.4]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,195,Barcelona,217,"['9b425331-de3c-464f-af69-ed7bbb4752ba', 'e70b5f95-67bb-453f-8b61-21a4d2224f10']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.873,Carry,,2007/2008
,,,,,,"[76.1, 44.7]",,,,,,,,,,,,,1.089669,,,,,,,,,,,,,603b1e47-3aff-45f0-9a32-e423be4d3b6b,3290,,"[76.1, 45.5]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,195,Barcelona,217,"['4c7e92d0-0dd3-4375-812d-398deb95cad2', '7f0ff358-b8bb-4731-9d1b-567e32275d5d']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.639,Carry,,2007/2008
,,,,,,"[87.7, 13.2]",,,,,,,,,,,,,0.291787,,,,,,,,,,,,,ce529059-d79e-4ac8-a3e0-e2dac6abaa77,3293,,"[86.6, 17.6]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,195,Barcelona,217,"['47bd35b9-4ad8-4a60-af97-11a19f9e2873', 'ad681e6b-e74c-4fba-95b1-b47fd1048916']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:40:34.598,Carry,,2007/2008
,,,,,,"[112.1, 15.3]",,,,,,,,,,,,,2.719491,,,,,,,,,,,,,55b37013-1c48-4dc9-9b7e-435365f9306b,3296,,"[104.9, 6.0]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,195,Barcelona,217,"['169326e3-9fc4-4d0d-9d42-c8a8c2ba8fc2', 'cd885c7b-09ab-4f90-92df-225047df879e']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.577,Carry,,2007/2008
,,,,,,"[87.7, 24.5]",,,,,,,,,,,,,1.933882,,,,,,,,,,,,,871e87f2-4b20-4cc2-9da4-8a806dc499c9,3301,,"[88.1, 24.7]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,195,Barcelona,217,"['75138e82-1dc2-4242-b13d-0b3442bc098f', '7b39779e-d916-475e-a9eb-bbef1a3840ca']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.237,Carry,,2007/2008
,,,,,,"[82.0, 32.7]",,,,,,,,,,,,,3.675702,,,,,,,,,,,,,e82e8658-eb45-4287-85ce-93ce5dac8046,3304,,"[85.8, 40.1]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,195,Barcelona,217,"['023484e5-a792-4f8f-acd2-6f6ed6975e16', '2c8f0608-f3d7-4965-976c-cf218b84a425', '72fa3f47-ac83-49ca-9238-e489dff12ef6']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.412,Carry,True,2007/2008
,,,,,,"[82.4, 16.1]",,,,,,,,,,,,,0.401076,,,,,,,,,,,,,b4e12d8e-7dc3-426b-8426-ca2c2f9955cb,3308,,"[82.4, 16.5]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,195,Barcelona,217,"['261960e7-f523-4c82-90ca-3cd706a47c04', 'f72518ca-8b49-4e37-89f7-24b0ede10390']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.827,Carry,,2007/2008
,,,,,,"[118.6, 26.2]",,,,,,,,,,,,,7.04549,,,,,,,,,,,,,485a783f-1b84-4861-8aa8-8eaf5a9883e5,3311,,"[92.9, 6.5]",68359,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,195,Barcelona,217,"['1eb87bbd-05d1-4067-9211-220649f36d3a', '3277bb2d-5e07-4f1c-a5ca-3c837dacd930', 'a50549fd-e7f7-4ef3-9ee3-d9014b8f7833']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.373,Carry,True,2007/2008
,,,,,,"[88.1, 16.5]",,,,,,,,,,,,,1.31924,,,,,,,,,,,,,6807a975-d9b7-4396-8563-edcd05742a28,3320,,"[88.1, 16.5]",68359,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,196,Barcelona,217,"['24aa0515-d491-4240-ba14-581bc7b67348', '49780f25-276c-4df8-a381-c4b9f5e28a57']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.433,Carry,,2007/2008
,,,,,,"[111.9, 7.1]",,,,,,,,,,,,,0.738149,,,,,,,,,,,,,836b6ee5-7b9a-4d3c-b380-34941ac466fd,3323,,"[106.6, 6.7]",68359,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,196,Barcelona,217,"['24c05219-6650-4953-a28d-18f7df80c669', '6ec809e8-58d7-4f53-b676-b7c5dc296b17']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.525,Carry,,2007/2008
,,,,,,"[106.2, 7.9]",,,,,,,,,,,,,1.17249,,,,,,,,,,,,,0e0ed2b2-d51e-44e0-9fce-ce0030da32a7,3327,,"[106.4, 5.4]",68359,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,196,Barcelona,217,"['cb2479eb-57e0-43a1-a4a6-f208007b2ec0', 'fe24ec8e-cd7a-4ec3-9b31-46b94d71ab54']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.398,Carry,,2007/2008
,,,,,,"[118.8, 18.6]",,,,,,,,,,,,,2.713511,,,,,,,,,,,,,69c8bcbc-f3f3-4966-b684-4a57ab73562a,3331,,"[112.9, 18.4]",68359,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,196,Barcelona,217,"['61ec4d38-5ed5-4ccc-ac85-52f5605dcb74', 'efde65a7-7cdb-4cda-8b9b-285aaba66137', 'f4342387-a5a4-4827-9ee8-2f557c33d4da']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.927,Carry,True,2007/2008
,,,,,,"[44.0, 60.5]",,,,,,,,,,,,,4.483037,,,,,,,,,,,,,2dec6916-dd71-445e-bd7b-dc366f33abc6,3339,,"[35.8, 63.8]",68359,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,197,Espanyol,214,"['62733931-637b-4bdb-805e-86407b0587d4', 'a89ab2d1-9969-47b7-b60d-b7780d609f19']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:42:44.310,Carry,,2007/2008
,,,,,,"[99.5, 23.3]",,,,,,,,,,,,,2.969204,,,,,,,,,,,,,96e1bd1d-c298-4817-b65b-77fadacf5ed3,3342,,"[92.9, 8.8]",68359,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,197,Espanyol,214,"['4b1941cf-76ba-4ab9-b4f4-501189a96669', '8f6a8023-42a6-4932-bf33-d1e264b1252c']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.213,Carry,,2007/2008
,,,,,,"[7.5, 23.7]",,,,,,,,,,,,,7.387121,,,,,,,,,,,,,a95ade22-b44f-4ec8-9993-8f7abf2562f3,3346,,"[3.9, 37.8]",68359,87,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iñaki Lafuente Sancha,26084.0,Goalkeeper,197,Espanyol,214,"['0688bbcd-458f-48c7-809b-b60728b32877', '0af2bfc8-6f56-419b-bf29-8d6668d189c8', '25450d52-cc92-4bed-9451-fd2c7113e79b']",56,,,,,,,,,,,,,,,,,Espanyol,214,00:42:56.568,Carry,True,2007/2008
,,,,,,"[37.3, 3.9]",,,,,,,,,,,,,2.004468,,,,,,,,,,,,,7204642b-9e7a-4acf-9910-48f08e8b2bda,3350,,"[37.3, 3.9]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier Chica Torres,26170.0,Left Back,197,Espanyol,214,"['08659d7c-2f05-4772-ada6-f919ef42aa64', 'b6586ed8-da73-460e-9f62-d0a3a844baf1']",6,,,,,,,,,,,,,,,,,Espanyol,214,00:43:06.187,Carry,,2007/2008
,,,,,,"[36.9, 28.1]",,,,,,,,,,,,,1.943944,,,,,,,,,,,,,b06e5943-056a-4176-9e85-efdcd93eb361,3353,,"[39.8, 23.5]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Hurtado Pérez,26162.0,Left Defensive Midfield,197,Espanyol,214,"['7385d637-988b-4042-b9c6-a51328cd4b49', 'a83dc723-eebd-437d-ab20-1f233a8ead67', 'fffbddec-dc46-44c5-88b5-2804d201f886']",8,,,,,,,,,,,,,,,,,Espanyol,214,00:43:08.770,Carry,True,2007/2008
,,,,,,"[21.1, 68.2]",,,,,,,,,,,,,1.658019,,,,,,,,,,,,,a2c3dcd3-8b93-43c0-9f9e-1f928cb6f3f0,3359,,"[18.3, 59.6]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,199,Barcelona,217,"['7b2a6bc9-9605-4ff0-bb26-54c772fa6a64', '9aacad74-78a0-468a-a51f-7e456d66afe9']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:43:37.509,Carry,,2007/2008
,,,,,,"[68.8, 78.5]",,,,,,,,,,,,,3.084868,,,,,,,,,,,,,c2d9784e-4b8f-402e-996e-e0c97410eed3,3365,,"[61.6, 77.7]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,199,Barcelona,217,"['0929f42e-3674-44ae-b208-f5703125c6a9', '88db3e59-f0c7-4bb9-921d-3737348ecd9b']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.732,Carry,,2007/2008
,,,,,,"[75.7, 78.1]",,,,,,,,,,,,,0.89592,,,,,,,,,,,,,d53793ef-ff10-46b3-9acc-2cfb5e61c1bc,3368,,"[75.5, 78.1]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,199,Barcelona,217,"['4291c6a5-a827-4a06-935b-5a96ccfa70ec', '5bae13c2-4a32-4814-8ced-50fd909056d4', 'b79346a7-76bd-4f99-9869-71342ff42e3b']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.183,Carry,True,2007/2008
,,,,,,"[74.7, 65.1]",,,,,,,,,,,,,3.094694,,,,,,,,,,,,,2b98b860-93de-41de-a2cf-517a93af7d62,3372,,"[75.7, 78.1]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,199,Barcelona,217,"['29886daf-82fa-4f4d-8e9c-0437536dccda', '5bae13c2-4a32-4814-8ced-50fd909056d4', '7a6f9dfd-ad00-4cc6-88fe-cdf0c6951e28', 'b79346a7-76bd-4f99-9869-71342ff42e3b', 'd9b6cf7a-5e94-4739-a242-55010843cc59']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.079,Carry,True,2007/2008
,,,,,,"[87.9, 57.5]",,,,,,,,,,,,,0.43166,,,,,,,,,,,,,868fcdd0-e9c4-413d-9400-f850d4b0115d,3377,,"[88.3, 56.9]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,199,Barcelona,217,"['0642deaa-60b8-4f0f-9204-58b94b8be8c6', '7837967e-f05a-46b2-98c0-844fc3801c75', 'e3bf55e1-623a-4b03-9eba-b2be87a89b34', 'fead4180-09a2-47f0-8a8c-237c95374b68']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.397,Carry,True,2007/2008
,,,,,,"[89.6, 55.8]",,,,,,,,,,,,,0.849256,,,,,,,,,,,,,40b4e705-244b-4d2e-bb13-57c329f419f1,3380,,"[87.9, 57.5]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,199,Barcelona,217,"['0642deaa-60b8-4f0f-9204-58b94b8be8c6', '5960d97a-34b5-4ae9-9b71-18cd3768df68', '7837967e-f05a-46b2-98c0-844fc3801c75', 'fead4180-09a2-47f0-8a8c-237c95374b68']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.829,Carry,True,2007/2008
,,,,,,"[106.2, 37.1]",,,,,,,,,,,,,2.348207,,,,,,,,,,,,,936d6032-8b10-4989-8187-3574dc8a3524,3383,,"[100.1, 30.4]",68359,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Left Wing,199,Barcelona,217,"['6f73197c-3d73-49ce-ad97-fb801390fd55', '99df878f-897e-4a50-b151-ccebbaf1efd6']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.934,Carry,,2007/2008
,,,,,,"[15.4, 47.2]",,,,,,,,,,,,,1.5442,,,,,,,,,,,,,5fc11832-420d-4141-a871-e11252f06c8e,3387,,"[14.2, 47.0]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,199,Barcelona,217,"['aa703b87-f51e-4574-b758-3b787d63dc7d', 'e8d9b7a6-8e98-4d02-bb77-c577fe1a32d1']",0,,,,,,,,,,,,,,,,,Espanyol,214,00:44:00.499,Carry,,2007/2008
,,,,,,"[23.0, 63.0]",,,,,,,,,,,,,0.966694,,,,,,,,,,,,,2373b8e3-9164-41d9-8ad8-bfd68b9afcfa,3390,,"[21.3, 59.0]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferrán Corominas Telechea,26102.0,Left Wing,199,Barcelona,217,"['25f53752-79e5-410d-9fef-f7a95a3e9874', '968e72dc-02ef-4cce-989a-767196977ebe']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:44:04.524,Carry,,2007/2008
,,,,,,"[56.8, 6.0]",,,,,,,,,,,,,1.988724,,,,,,,,,,,,,e02a910a-066e-48ab-871d-96c6ad5c1c03,3394,,"[48.4, 6.3]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,199,Barcelona,217,"['2b6d9b60-d4b9-49d9-83a8-bb34c778fa82', 'd11fa3c0-4531-4ef8-9458-47310096557a']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.820,Carry,,2007/2008
,,,,,,"[66.5, 20.8]",,,,,,,,,,,,,0.479619,,,,,,,,,,,,,49893381-a263-49eb-a07b-3b5f28b9f40e,3398,,"[63.3, 21.6]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,199,Barcelona,217,"['218523eb-17bb-4b3b-81e2-11c011616528', '5ffa85e9-92d1-4447-9ee3-f2389f700807', 'cf5ca3f9-e19b-4621-a025-1d39162dae59', 'da649860-6dae-42df-b63b-eb103afbf938']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.692,Carry,True,2007/2008
,,,,,,"[70.7, 21.6]",,,,,,,,,,,,,1.64197,,,,,,,,,,,,,c21e5cc5-4e13-4ef0-8b00-fc8b00609842,3401,,"[66.5, 20.8]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,199,Barcelona,217,"['218523eb-17bb-4b3b-81e2-11c011616528', 'da649860-6dae-42df-b63b-eb103afbf938', 'e73b961b-2afa-4f8b-8c89-39574cb861d8']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.172,Carry,True,2007/2008
,,,,,,"[73.8, 36.9]",,,,,,,,,,,,,0.516891,,,,,,,,,,,,,f4e51570-7fa4-4f99-a0c0-261908b7db55,3404,,"[72.1, 35.7]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,199,Barcelona,217,"['43ca33ff-0523-45da-ac9f-d826645b46d1', '7ba71c9d-b674-4569-b22b-eea0f2d87bcf']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.419,Carry,,2007/2008
,,,,,,"[98.0, 54.0]",,,,,,,,,,,,,1.956674,,,,,,,,,,,,,bd3aa3ff-a09f-4826-99ce-1e43eb735bfe,3408,,"[83.5, 46.8]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,199,Barcelona,217,"['20b5e1a8-08b0-4db7-84f1-71e2101809df', 'a35f8e19-58a7-43ef-93fa-1919b2e81ff3', 'f0460f0c-6a9b-4b4b-8b96-3cc6e99a926c']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:44:17.470,Carry,True,2007/2008
,,,,,,"[114.7, 57.4]",,,,,,,,,,,,,1.153279,,,,,,,,,,,,,1e00a094-8ddf-4e42-bf57-281c4194bcb8,3412,,"[114.2, 61.9]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,199,Barcelona,217,"['44a7b885-824a-4733-b749-4f4bb2ee0d9e', 'bcd04f0e-dce3-4116-a7f2-100e2925a138']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:44:20.846,Carry,,2007/2008
,,,,,,"[55.1, 18.2]",,,,,,,,,,,,,1.912125,,,,,,,,,,,,,7d63e672-ed2e-4ac1-8cc3-244e100ef884,3418,,"[61.0, 27.7]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,201,Barcelona,217,"['9b026322-7622-4e9a-970d-1e9bc12e4681', '9c65a28d-b9f7-4993-925d-0a48f0a56098', 'aa2a5b51-bfb7-4169-9a7c-eef90a712290']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.586,Carry,True,2007/2008
,,,,,,"[60.6, 13.2]",,,,,,,,,,,,,0.897036,,,,,,,,,,,,,5d410006-eda6-4521-8653-647842248990,3424,,"[58.7, 12.3]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,201,Barcelona,217,"['2e6f8d1b-3783-4703-a6e5-458960532842', '328ea9fb-c89d-4f22-a64a-38be9bb6fe73', '3834d1f5-6ce8-43d9-a16d-181df1fdc894']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.824,Carry,True,2007/2008
,,,,,,"[65.8, 5.4]",,,,,,,,,,,,,0.489349,,,,,,,,,,,,,0adb98c8-7b6e-4865-9cc4-333c05f8dd3f,3428,,"[61.2, 12.1]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvio Mendes Campos Junior,25854.0,Left Back,201,Barcelona,217,"['49a2570c-8436-4c9a-a1a1-354d1ff9b7c6', 'cff34a24-f870-47d9-9a64-cf285c73169d']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.032,Carry,,2007/2008
,,,,,,"[77.4, 67.2]",,,,,,,,,,,,,4.342011,,,,,,,,,,,,,d17b26a1-9854-4d1b-acbb-062df16ca6c1,3431,,"[61.0, 71.4]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Pablo Javier Zabaleta Girod,3052.0,Right Back,201,Barcelona,217,"['a4c1f67c-a4b3-4c21-98ec-63b9d5b22caf', 'c5cb6f60-4b4f-4277-9353-1049cac949a5']",49,,,,,,,,,,,,,,,,,Espanyol,214,00:44:49.974,Carry,,2007/2008
,,,,,,"[86.1, 40.3]",,,,,,,,,,,,,0.582937,,,,,,,,,,,,,9b8c978d-b7bb-4cf7-b493-87d102b67546,3434,,"[85.8, 48.7]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ewerthon Henrique de Souza,25916.0,Right Wing,201,Barcelona,217,"['27ddf08d-0298-4eb1-aac8-4417fd71d5c3', '8776b902-641b-491d-bf94-e12572f1686d']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:44:55.075,Carry,,2007/2008
,,,,,,"[53.6, 53.7]",,,,,,,,,,,,,1.404743,,,,,,,,,,,,,ba1e2d13-f9ca-4665-bf67-d9dbfd0250ba,3438,,"[53.4, 56.9]",68359,89,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,201,Barcelona,217,"['203fb2e1-5ba8-4967-b930-1a20bfc4f58f', 'be5a7ffd-2eee-4c78-8310-13543a257fab']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.904,Carry,,2007/2008
