50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.8943,,,,,,,,,,,,,d342dc7e-6aeb-4edf-a2ca-1cff783da471,961,,"[49.9, 50.8]",265918,22,,,,,-1.6392605,,Right Foot,,,"[48.7, 33.3]",,Ground Pass,,17.541094,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,50,Barcelona,217,['01fd8727-5278-41c5-865e-ce334bf17a53'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.382,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9422,,,,,,,,,,,,,0a16b253-6518-4105-a405-d882c9117799,964,,"[48.7, 33.3]",265918,22,,,,,3.0299892,,Right Foot,,,"[37.1, 34.6]",,Ground Pass,,11.672618,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['4dda2bab-ad0e-4381-9a0a-244c41a52cbb'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.316,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.5409,,,,,,,,,,,,,e77ece89-a24d-49c1-ae7b-0b889cc25b8d,967,,"[37.1, 34.6]",265918,22,,,,,2.0280745,,Right Foot,,,"[27.8, 53.5]",,Ground Pass,,21.064188,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,50,Barcelona,217,['0e338bd9-45e7-4953-99ab-26450b4e6452'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.024,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.976,,,,,,,,,,,,,7fe1673e-26fb-49ba-a863-5f2582a3d671,971,,"[25.5, 53.5]",265918,22,,,,,-2.515419,,Right Foot,,,"[9.6, 42.0]",,Ground Pass,,19.622946,,,,Víctor Valdés Arribas,20176.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,"['483d4878-5adc-411e-bd73-19ae63fd580e', 'fdb75bcd-3c5a-4f06-8d63-c1dd1cdb8530']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.207,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,1.0565,,,,,,,,,,,,,98e5eaca-07e0-4010-b1b0-588f7d715adf,974,,"[9.6, 42.0]",265918,22,,,,,0.24339889,,Right Foot,,,"[24.5, 45.7]",,Ground Pass,,15.352524,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,50,Barcelona,217,['aaf60d97-ecca-4ce7-a0b9-dfcdfdefa2c6'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:22:50.223,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.0018,,,,,,,,,,,,,42184f95-0b6e-433b-a672-0f589eefe154,976,,"[24.5, 45.7]",265918,22,,,,,2.0005586,,Right Foot,,,"[15.7, 64.9]",,Ground Pass,,21.120605,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['cff24e00-2869-4e14-8a49-7070a782cdcf'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.280,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.6173,,,,,,,,,,,,,5366e1f1-53a0-4eeb-800d-c9b609fc8959,979,,"[20.9, 68.4]",265918,22,,,,,-0.0670136,,Right Foot,,,"[35.8, 67.4]",,Ground Pass,,14.933519,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,['1de1f5d0-737a-463c-8170-d46dba9bf46f'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.466,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9661,,,,,,,,,,,,,629c0f1e-539d-48a5-b84c-ec03f5ffc643,982,,"[34.8, 68.7]",265918,22,,,,,3.1415927,,Right Foot,,,"[25.5, 68.7]",,Ground Pass,,9.3,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,50,Barcelona,217,['c7898926-997c-4c91-87f9-dfae1a53d7e0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.124,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.905,,,,,,,,,,,,,d4764a38-799b-4ed7-8ae6-078e10af0c76,985,,"[25.5, 68.7]",265918,22,,,,,0.42379144,,Right Foot,,,"[38.8, 74.7]",,Ground Pass,,14.590751,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,['daae6ef3-806f-4553-8942-b4621758f273'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.503,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1063,,,,,,,,,,,,,bd227a93-e84c-47f4-b966-921a3aad9786,988,,"[41.1, 75.0]",265918,22,,,,,-1.6579536,,Right Foot,,,"[40.2, 64.7]",,Ground Pass,,10.339246,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,50,Barcelona,217,['39be9ebc-f1ac-4987-bc38-2d05e3fffe8a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.078,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.775126,,,,,,,,,,,,,09cf9a02-9c27-4404-b722-c1cd7e1d7ed0,991,,"[43.8, 66.3]",265918,23,,,,,-1.8631024,,Right Foot,,,"[37.3, 44.7]",,Ground Pass,,22.556818,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['58dfc14d-4340-4bca-8b9c-5697616f74a2'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.623,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.589,,,,,,,,,,,,,c4e9eaba-9cd4-4bab-9396-af7a89de54da,994,,"[37.7, 43.0]",265918,23,,,,,-1.2455615,,Right Foot,,,"[49.3, 8.6]",,Low Pass,,36.30317,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,50,Barcelona,217,['90fdbcfc-4b0d-4b7a-a7f9-d9a05f85401f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.438,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.3249,,,,,,,,,,,,,4782bf1d-9a1a-459a-9a12-c0f342aab15d,997,,"[71.1, 23.9]",265918,23,,,,,-1.1423101,,Right Foot,,,"[78.5, 7.7]",,Ground Pass,,17.81011,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,50,Barcelona,217,"['8cd27eb8-dabc-4bb7-9003-9a545f50ca15', 'e28031b1-c8bf-49ae-b8a9-fefbff0e7018']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.068,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.2136,,,,,,,,,,,,,ca0d51e0-9c20-4745-b1a5-9f02a9e9ad31,1000,,"[42.1, 5.8]",265918,23,,,,,0.021618253,,Left Foot,,,"[60.6, 6.2]",,High Pass,,18.504324,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,50,Barcelona,217,['60c007a3-51e6-4431-9bdd-7a44085315a7'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.812,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9104,,,,,,,,,,,,,f6544dc1-1b91-478c-a656-92e2d7d74044,1008,,"[58.5, 67.0]",265918,23,,,,,1.0204104,,Left Foot,,,"[63.9, 75.8]",,Ground Pass,,10.324728,,,,Rubén Rochina Naixes,6680.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,51,Rayo Vallecano,360,['7827f2e6-f0dc-4550-904e-9e42fe0abbb4'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:17.333,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.8786,,,,,,,,,,,,,565b1c29-9d10-41e1-854a-a3e0f53b60ea,1012,,"[65.8, 76.4]",265918,23,,,,,-0.80697757,,Left Foot,,,"[72.6, 69.3]",,Low Pass,,9.831073,,,,Anaitz Arbilla Zabala,6709.0,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Wing,51,Rayo Vallecano,360,"['635727ba-2a20-47bc-ba9b-7b7e6af29998', '638e5c75-93f3-4731-9403-ce2443cb52d1']",18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:18.931,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,,,3.8006,,,,,,,,,,,,,a3230c13-ee04-4471-9b65-b5f9637b947d,1015,,"[72.6, 69.3]",265918,23,,,,,-0.053171124,,Right Foot,,,"[108.3, 67.4]",,Low Pass,,35.750523,,Incomplete,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,51,Rayo Vallecano,360,"['d7ee889a-e018-454e-b0df-82bbeb168da3', 'ec011ed1-4654-4e01-bed1-2f952c54bad5']",20,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:20.623,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.5694,,,,,,,,,,,,,4aec180f-854a-4fdc-850a-e670113e8f86,1021,,"[116.5, 80.0]",265918,23,,,,,-1.6473336,,,,,"[114.0, 47.4]",,High Pass,,32.695717,,Incomplete,,Joaquín Oscar Larrivey,27190.0,,,,,,Throw-in,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,53,Rayo Vallecano,360,"['a0dc7ac2-8325-4fa1-a969-3d55a27eabd2', 'b82815a9-d6d7-4bac-9819-fb53ec39b548']",57,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:23:57.104,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.7053,,,,,,,,,,,,,ee435ce3-e9b9-47d0-a3e5-e88fa44e4186,1024,,"[106.4, 55.0]",265918,24,,,,,-2.8014956,,Left Foot,,,"[99.9, 52.7]",,High Pass,,6.8949256,,Incomplete,,José Raúl Baena Urdiales,26607.0,,,,,,Recovery,1,From Throw In,Rubén Rochina Naixes,6680.0,Right Wing,53,Rayo Vallecano,360,"['234f3635-a3ec-4cd7-b981-eb65d62a00ae', 'f45c1b69-1566-43f1-9d4f-9d8507ccf5d2']",1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:01.018,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1987,,,,,,,,,,,,,01550299-7819-4fc8-b551-399a77ae6add,1028,,"[22.2, 30.4]",265918,24,,,,,-0.85909,,Head,,,"[29.1, 22.4]",,High Pass,,10.564564,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['cbbf925b-cd18-46c2-a108-3600e067908b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:24:04.034,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.0941,,,,,,,,,,,,,57797310-9ebd-4d38-9e7b-e685518c81a3,1033,,"[106.6, 71.2]",265918,24,,,,,-1.401234,,Right Foot,True,,"[111.0, 45.5]",,High Pass,,26.073933,,Incomplete,,Iago Falqué Silva,7468.0,,,,,,Recovery,1,Regular Play,Joaquín Oscar Larrivey,27190.0,Center Forward,54,Barcelona,217,"['25271de2-4420-4f5a-953d-8ed2259baf30', 'cb64a367-68ff-4265-8bf0-4d9481d8d83d']",9,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:09.240,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.5669,,,,,,,,,,,,,81fbe2a2-474e-40eb-be62-a5229de59fa0,1040,,"[8.7, 39.0]",265918,24,,,,,0.18272156,,Left Foot,,,"[36.3, 44.1]",,High Pass,,28.06724,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,54,Barcelona,217,"['19316cea-3fc4-4ffc-9844-e9a83752d021', 'b952cbf5-fea7-40ac-9ee9-c116b067f40f']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.796,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.0649,,,,,,,,,,,,,b952cbf5-fea7-40ac-9ee9-c116b067f40f,1042,,"[84.7, 36.9]",265918,24,,,,,0.66510266,,Right Foot,,,"[89.8, 40.9]",,Low Pass,,6.481512,,,,José Raúl Baena Urdiales,26607.0,,,,,,Recovery,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,54,Barcelona,217,"['81fbe2a2-474e-40eb-be62-a5229de59fa0', 'a984a815-88d1-4a7c-9512-a2dab5428e7c']",14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:14.363,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9401,,,,,,,,,,,,,1acd940b-5727-4a7c-9041-b83016832dcb,1048,,"[28.1, 47.2]",265918,24,,,,,-0.54756224,,Right Foot,,,"[36.3, 42.2]",,Ground Pass,,9.604166,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,54,Barcelona,217,['1b0b7366-e1ea-4e5a-8468-180f90ba9b1f'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:24:18.303,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.589084,,,,,,,,,,,,,caa062d1-f515-4915-b5cb-47cdd583e525,1051,,"[54.5, 39.4]",265918,24,,,,,-0.8031478,,Left Foot,,,"[71.1, 22.2]",,Ground Pass,,23.903975,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,54,Barcelona,217,['3644bbc7-47dc-46af-a707-d6da8127eb08'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.494,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1965,,,,,,,,,,,,,6fca0f68-7426-49e3-afe3-98693ab2322e,1054,,"[83.7, 31.5]",265918,24,,,,,1.0415496,,Left Foot,,,"[96.1, 52.7]",,Low Pass,,24.560131,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,54,Barcelona,217,['b87c50c6-a2ab-4e1e-8292-21fb06c19920'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:24:26.447,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.3152,,,,,,,,,,,,,138d6d74-e103-48e1-9d12-242a06659ddf,1060,,"[27.8, 33.2]",265918,24,,,,,-1.1356498,,Right Foot,,,"[36.4, 14.7]",,Ground Pass,,20.401226,,,,Iago Falqué Silva,7468.0,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,55,Rayo Vallecano,360,['e32be477-69d4-45a7-8422-99da12cdd121'],30,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:30.328,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1178,,,,,,,,,,,,,2e1b4420-430b-4f56-aa30-d1a5e94a438d,1063,,"[36.4, 14.9]",265918,24,,,,,2.848157,,Left Foot,,,"[22.5, 19.1]",,Ground Pass,,14.520675,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Wing,55,Rayo Vallecano,360,['e767a3f6-e978-42da-9f63-3d00d9bfa57c'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:33.216,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,7.3943,,,,,,,,,,,,,772fa249-695a-4817-ae0f-d4f1c1e954a2,1067,,"[25.3, 15.1]",265918,24,,,,,-0.04389565,,Left Foot,,,"[93.6, 12.1]",,High Pass,,68.36585,,Incomplete,,Alberto Bueno Calvo,6879.0,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,55,Rayo Vallecano,360,"['0b7de39e-1cc8-4c32-a9de-2980c8314185', '736cb0de-ba7a-4bc7-ae80-ac5fa67943c8']",34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:24:34.944,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.986588,,,,,,,,,,,,,c2d8dca9-b595-4db8-8e8e-3d191fa0d75c,1071,,"[37.3, 63.2]",265918,24,,,,,-1.0932124,,Right Foot,,,"[43.2, 51.8]",,Ground Pass,,12.836277,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,['8bf2430f-a7a0-4cb7-b303-1643b46e94ce'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.029,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.6866,,,,,,,,,,,,,e9e11a7e-d4e6-4f1d-adbc-a91919e1413b,1074,,"[43.2, 51.8]",265918,24,,,,,-0.95385444,,Right Foot,,,"[55.4, 34.6]",,Ground Pass,,21.087437,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,56,Barcelona,217,['c2ddb460-0ea1-48d2-850a-8c3108b7eb5a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.877,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.3247,,,,,,,,,,,,,f6afeaf6-f47c-4941-98e4-65e382b8a2a0,1078,,"[55.4, 34.6]",265918,24,,,,,-1.5561453,,Right Foot,,,"[55.8, 7.3]",,Ground Pass,,27.30293,,,,Adriano Correia Claro,22102.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,56,Barcelona,217,['be9913f4-845c-4183-9302-afcb707e3e3a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.604,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.4227,,,,,,,,,,,,,fa7ff9d7-12c3-4b84-bf45-d498f2d65d6e,1081,,"[55.8, 7.7]",265918,24,,,,,2.1599076,,Left Foot,,,"[41.9, 28.5]",,Ground Pass,,25.016994,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,['2805cb0c-ccdb-4445-9466-d4a302a6dc61'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.705,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.0074,,,,,,,,,,,,,3d9d9995-260a-4e1d-9e03-834b977e9474,1084,,"[41.9, 28.5]",265918,24,,,,,0.41822433,,Right Foot,,,"[49.1, 31.7]",,Ground Pass,,7.879086,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,56,Barcelona,217,['50d12d59-4602-475e-b55a-30a1a2569c73'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.797,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,2.9423,,,,,,,,,,,,,4dcb4bd3-74e5-4e71-980c-fa3241d7f618,1088,,"[53.3, 35.9]",265918,24,,,,,1.9848311,,Left Foot,,,"[37.7, 71.4]",,Ground Pass,,38.77641,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,56,Barcelona,217,['d9b487a2-40ae-45b3-87f1-845062bc95bb'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:24:59.221,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.9829,,,,,,,,,,,,,8661b112-9067-45c5-8eba-c16a051a30c9,1090,,"[36.9, 71.4]",265918,25,,,,,0.109850116,,Right Foot,,,"[50.5, 72.9]",,Ground Pass,,13.68247,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,"['adc880bc-22f6-4780-b6c3-19b59c6f2b86', 'd8758db1-ae21-4d12-b944-86da7f1b4820']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.163,Pass,,2013/2014
,,,,,,,,,,,,True,,,,,,,0.7989,,,,,,,,,,,,,adc880bc-22f6-4780-b6c3-19b59c6f2b86,1092,,"[70.5, 8.1]",265918,25,,,,,0.081216305,,Right Foot,,,"[79.1, 8.8]",,Ground Pass,,8.628442,,,,Alberto Bueno Calvo,6879.0,,,,,,Interception,1,Regular Play,Iago Falqué Silva,7468.0,Left Wing,57,Rayo Vallecano,360,"['51becb02-75a5-4d48-ba74-e6d0bcaac2df', '8661b112-9067-45c5-8eba-c16a051a30c9']",3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:03.146,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.2111,,,,,,,,,,,,,a5ea0421-a873-4b4d-b221-c1880b679c9f,1095,,"[98.0, 18.6]",265918,25,,,,,1.5707964,,Right Foot,,,"[98.0, 22.2]",,Ground Pass,,3.6,,Incomplete,,Joaquín Oscar Larrivey,27190.0,,,,,,,1,Regular Play,Alberto Bueno Calvo,6879.0,Center Attacking Midfield,57,Rayo Vallecano,360,"['249778e9-ecc8-4c27-b886-91ca3743d978', '63e27b4c-7c56-4c8f-8271-26b13a7c23ca']",7,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:07.816,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.3321,,,,,,,,,,,,,cc26402e-ab3b-490d-9dae-6c8e7323e9c1,1100,,"[86.4, 21.6]",265918,25,,,,,2.176341,,Right Foot,,,"[77.4, 34.6]",,Ground Pass,,15.811388,,,,José Raúl Baena Urdiales,26607.0,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,57,Rayo Vallecano,360,['0f4ae644-1ff0-4ce2-a22b-ddf81d173065'],10,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:10.912,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.0188,,,,,,,,,,,,,f2e5ecdf-c50e-4185-8cde-2c63e3946a1a,1103,,"[77.4, 34.6]",265918,25,,,,,-0.1937415,57b1a79a-e0af-4b2f-b2b9-30e150b7f912,Left Foot,,,"[93.2, 31.5]",,Ground Pass,,16.101242,,,,Rubén Rochina Naixes,6680.0,True,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,57,Rayo Vallecano,360,['5b706e6a-873e-4b2f-b812-f41623d1cb13'],14,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:14.924,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.24037,,,,,,,,,,,,,c026a857-37f6-4dc3-bd07-ffdeeb3a0153,1109,,"[120.0, 1.0]",265918,25,,,,,2.8420606,,Right Foot,,,"[106.4, 5.2]",,Ground Pass,,14.233763,,,,Iago Falqué Silva,7468.0,,,,,,Corner,1,From Corner,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,58,Rayo Vallecano,360,['681223a1-10fa-4c50-924b-ac04d01ba480'],42,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:42.194,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.8517,,,,,,,,,,,,,1faee245-404b-4c82-835f-0a2c9e37b1e5,1113,,"[113.1, 7.3]",265918,25,,,,,1.5927708,,Left Foot,True,,"[112.5, 34.6]",,Ground Pass,,27.306593,,Incomplete,,,,,,,,,,1,From Corner,Iago Falqué Silva,7468.0,Left Wing,58,Rayo Vallecano,360,['9c0e640d-50d8-41e4-9920-ba2518542142'],46,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:25:46.523,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.595621,,,,,,,,,,,,,9c0e640d-50d8-41e4-9920-ba2518542142,1114,,"[8.5, 46.4]",265918,25,,,,,0.9312091,,Left Foot,,,"[14.6, 54.6]",,Ground Pass,,10.220078,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,"['1faee245-404b-4c82-835f-0a2c9e37b1e5', 'fdd35786-1b1f-41f4-a4fd-b5f618886aed']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.374,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,1.1306,,,,,,,,,,,,,2233309d-d8a9-45a1-9739-30d83ae89649,1117,,"[14.6, 54.6]",265918,25,,,,,1.3455195,,Right Foot,,,"[15.7, 59.4]",,Ground Pass,,4.924429,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,59,Barcelona,217,['2bbe7914-d88f-462f-8c01-e53df03bd809'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.579,Pass,,2013/2014
,,,,,,,,,,,,,,,,,,,0.8976,,,,,,,,,,,,,eb612add-c29a-41d3-9a50-2f1c40c1079f,1121,,"[20.1, 59.8]",265918,25,,,,,-1.5031033,,Right Foot,,,"[20.5, 53.9]",,Ground Pass,,5.9135437,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,59,Barcelona,217,['fe6665dc-d9a2-4892-9db2-09e5e967565a'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.554,Pass,,2013/2014
