50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.7543,,,,,,,,,,,,,2e58b8c8-b046-4d52-9b65-d123ae2caf0f,115,,"[120.0, 1.0]",266846,2,,,,2.7634504,,Right Foot,,,"[112.7, 3.9]",,Ground Pass,,7.8549347,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Corner,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,['ffd73d67-5d68-4085-af0e-965e3c4ed919'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.607,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.5726,,,,,,,,,,,,,1eb05382-609f-40f7-8e76-b8040cc8f831,118,,"[112.7, 6.2]",266846,2,,,,2.8301208,,Left Foot,,,"[92.2, 12.8]",,Ground Pass,,21.53625,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['565f0986-6ecc-4dbd-aa32-96efc8c00d11'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.975,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.8234,,,,,,,,,,,,,73145320-6881-47e3-bb6c-b5f114e9a003,121,,"[92.2, 12.8]",266846,2,,,,1.142222,,Left Foot,True,,"[108.1, 47.6]",,High Pass,,38.260292,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['e50df108-3393-4749-b757-228c20ac4bff', 'f0f2219c-e066-4911-bcaf-246616d587ab']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.611,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.749693,,,,,,,,,,,,,dc9d8c11-fa03-4807-921b-bce170aba29b,126,,"[83.6, 73.6]",266846,3,,,,-2.463832,,Right Foot,,,"[55.4, 50.9]",,Ground Pass,,36.201244,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['7d5af845-1a5c-468f-92b8-0d0b3b46bab7'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.975,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.148878,,,,,,,,,,,,,f315d288-0cae-45e4-a101-bb1b4b0b5960,129,,"[55.4, 50.9]",266846,3,,,,-1.1359656,,Right Foot,,,"[63.9, 32.6]",,Ground Pass,,20.17771,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Corner,Martín Montoya Torralbo,6593.0,Right Back,7,Barcelona,217,['afe8dc3f-cdd8-4885-83ad-107d92e7ebfd'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.380,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.507611,,,,,,,,,,,,,8f3d4634-79d6-449c-b453-235f3273f6c3,132,,"[63.9, 32.6]",266846,3,,,,-1.3036538,,Right Foot,,,"[71.7, 4.1]",,Ground Pass,,29.548096,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['8b68685c-8965-4953-bba6-465c234a9227'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.111,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.053192,,,,,,,,,,,,,a65cbb50-0325-4b23-baee-3d68b7d531b6,135,,"[70.7, 4.1]",266846,3,,,,0.58981746,,Left Foot,,,"[83.4, 12.6]",,Ground Pass,,15.282016,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['029843ae-44b6-4b7d-9d75-f3b3f1b56188'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.261,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.5976,,,,,,,,,,,,,c2365630-9603-49ae-beb0-41aedbb430ce,142,,"[38.2, 67.3]",266846,3,,,,0.076363675,,Left Foot,,,"[94.4, 71.6]",,High Pass,,56.36426,Incomplete,,Nabil Ghilas,27250.0,,,,,,,1,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,8,Córdoba CF,373,"['65c208c0-6fd7-436e-8792-358746c4fd0f', 'fa54b6a7-75d7-4fef-8d01-f52556cef9cb']",15,,,,,,,,,,,,,,,,,Córdoba CF,373,00:03:15.820,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.3123,,,,,,,,,,,,,fa54b6a7-75d7-4fef-8d01-f52556cef9cb,144,,"[26.6, 9.4]",266846,3,,,,-1.2356237,,Right Foot,,,"[29.7, 0.5]",,High Pass,,9.424437,Out,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Córdoba CF,373,"['bb8ef9e6-9b9e-4ba2-a5b3-281389ba0c44', 'c2365630-9603-49ae-beb0-41aedbb430ce']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.418,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.924778,,,,,,,,,,,,,7e730f10-e795-4b6f-879e-3f4833f303a3,146,,"[90.7, 80.0]",266846,3,,,,-0.89842784,,,,,"[98.9, 69.7]",,High Pass,,13.165485,,,Nabil Ghilas,27250.0,,,,,,Throw-in,1,From Throw In,Eduard Campabadal Claros,24617.0,Right Back,9,Córdoba CF,373,['0f498a1a-859e-4404-ba31-024a41742d90'],31,,,,,,,,,,,,,,,,,Córdoba CF,373,00:03:31.446,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.5928,,,,,,,,,,,,,56d1ecbc-34cf-4487-b4fe-e1ed27dfd6a5,150,,"[94.2, 67.3]",266846,3,,,,-1.2838576,,Right Foot,,,"[96.0, 61.2]",,Ground Pass,,6.3600316,,,Patrick Claude Ekeng Ekeng,27236.0,,,,,,,1,From Throw In,Nabil Ghilas,27250.0,Center Forward,9,Córdoba CF,373,['72d5434d-7d26-424b-a65c-986c10aed8ad'],34,,,,,,,,,,,,,,,,,Córdoba CF,373,00:03:34.321,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.781384,,,,,,,,,,,,,e987fe6f-644e-4242-ad91-24cd953c5671,153,,"[96.0, 61.2]",266846,3,,,,-0.38588268,,Right Foot,,,"[102.4, 58.6]",,Low Pass,,6.9079666,,,Nabil Ghilas,27250.0,,,,,,,1,From Throw In,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,9,Córdoba CF,373,['c1169478-eae4-4e9e-ab27-34e50803b8c3'],34,,,,,,,,,,,,,,,,,Córdoba CF,373,00:03:34.994,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.629228,,,,,,,,,,,,,6eb2ed67-b09d-488b-870a-a2b086287031,157,,"[15.1, 37.7]",266846,3,,,,-0.30893075,,Right Foot,,,"[24.5, 34.7]",,Ground Pass,,9.867117,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['fde88dbb-3c2d-4ea2-a081-456181a8b31e'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.253,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,2d9872ed-df73-4590-95d0-898177fb5b7f,160,,"[24.5, 34.7]",266846,3,,,,-2.1164513,,Right Foot,,,"[21.1, 29.1]",,Ground Pass,,6.551336,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['c700f297-15ef-41cb-96ef-9253e9a5ef6b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.922,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.4706,,,,,,,,,,,,,b99c57b6-46ec-492f-9658-e3599d9d7d04,163,,"[21.1, 29.1]",266846,3,,,,1.581907,,Right Foot,,,"[20.8, 56.1]",,Ground Pass,,27.001667,,,Martín Montoya Torralbo,6593.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['6e67da76-3d32-4c71-81b9-af5c6e7b140c'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.809,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.350089,,,,,,,,,,,,,6e82a182-1da6-4c77-a926-2422a5d0fefb,167,,"[20.7, 54.4]",266846,3,,,,-2.341359,,Right Foot,,,"[4.1, 37.3]",,Ground Pass,,23.83212,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,10,Barcelona,217,"['9a1780ce-d7c8-4ff9-a2fd-3684496ffe1d', 'e50df5c1-e1ca-4545-9b32-86edb417f9f8']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.966,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.401595,,,,,,,,,,,,,0b038639-0c5c-4761-b2e5-0055727f149f,170,,"[4.5, 37.0]",266846,3,,,,-1.1950717,,Right Foot,,,"[15.9, 8.1]",,Ground Pass,,31.067184,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,10,Barcelona,217,['12f6f601-b9a0-4d51-a8f1-aeba6683c18a'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.332,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.673728,,,,,,,,,,,,,4329a06f-ed45-473c-a8cf-c080c4d91124,173,,"[25.4, 9.9]",266846,3,,,,1.8527356,,Left Foot,,,"[21.2, 24.4]",,Ground Pass,,15.096026,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['7e75f95b-5249-4e81-91f9-e08f7b0c3508'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.109,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.806216,,,,,,,,,,,,,577d5ab9-dc0a-4fa3-a6ae-70b3d8d93bf2,176,,"[21.2, 24.4]",266846,3,,,,1.3234181,,Right Foot,,,"[31.1, 63.6]",,Low Pass,,40.430805,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['1efe1cda-e90b-47ee-8184-8e444df43a77'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.920,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.1373,,,,,,,,,,,,,22780a0e-211b-4622-ba14-036fd911c745,179,,"[54.7, 59.1]",266846,4,,,,-0.34945127,,Right Foot,,,"[66.5, 54.8]",,Ground Pass,,12.55906,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['49176101-1814-4ee4-a31f-4839e8c37c55'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.389,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.919845,,,,,,,,,,,,,5d3d078f-83b3-43fd-bed0-8b365afd11c2,182,,"[70.0, 55.8]",266846,4,,,,-1.3168573,,Left Foot,,,"[83.6, 3.4]",,High Pass,,54.136124,,,Jordi Alba Ramos,5211.0,,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['706cbed9-c261-490c-af82-b193366b6417'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.598,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.2587,,,,,,,,,,,,,7710506f-17c4-4d4a-9e48-ed2e71575bc4,185,,"[82.9, 5.2]",266846,4,,,,2.1561108,,Left Foot,,,"[77.2, 13.8]",,Ground Pass,,10.317461,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['01309643-f3a1-4ea3-86a7-674f3ad47b2a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.257,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.7644,,,,,,,,,,,,,b6b552a5-905a-4532-a310-ec26cd528133,188,,"[77.2, 13.8]",266846,4,,,,-1.1296169,,Left Foot,,,"[80.6, 6.6]",,Ground Pass,,7.962412,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,['638a9cda-ca5d-46ae-ae1d-3a22dbf05298'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.843,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.349802,,,,,,,,,,,,,5b0abfee-a8cb-4b0b-b950-fdb4bdb97db6,192,,"[80.6, 6.0]",266846,4,,,,2.8817782,,Left Foot,,,"[72.7, 8.1]",,Ground Pass,,8.17435,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,"['bb72add8-e37f-4a1a-a1ab-7bbc1c2d7d24', 'f0812eac-d947-4b79-b556-1abc4be66d72']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.798,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,0.049199,,,,,,,,,,,,,f0ed9a2e-7ce5-4aa0-bbf9-1262cd55eeed,195,,"[73.1, 7.7]",266846,4,,,,-0.4214192,,Right Foot,,,"[76.0, 6.4]",,Ground Pass,,3.1780498,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,10,Barcelona,217,"['9f710f10-7644-4e01-826d-26ae075f44ea', 'a74e1b79-cbb6-4c10-9690-3dad46857f8b']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.972,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.333777,,,,,,,,,,,,,02d788cb-25be-4049-80c4-fed553d3467d,198,,"[79.7, 1.0]",266846,4,,,,2.8184667,,,,,"[57.9, 8.3]",,Low Pass,,22.98978,,,Javier Alejandro Mascherano,5506.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['0f1f8cf7-f900-402a-8d17-c086068cb21b'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.407,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.181,,,,,,,,,,,,,e5ff0d73-86e1-43d6-bb01-8cde77adf447,201,,"[55.3, 8.3]",266846,4,,,,1.5971755,,Right Foot,,,"[54.3, 46.2]",,Ground Pass,,37.91319,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['0840c414-79f0-489c-9193-ffe8c6f2ac94'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.312176,,,,,,,,,,,,,b43e8d7d-100e-4d28-8f93-c23629380ed3,205,,"[69.9, 53.2]",266846,4,,,,1.0283178,,Right Foot,,,"[82.8, 74.6]",,Ground Pass,,24.987396,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['aea8e1f1-d36d-46a5-b3d2-cf19aade382c'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.759,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.919942,,,,,,,,,,,,,da8ff0e3-0ca8-4cdb-a9bc-c823e214b925,208,,"[86.1, 73.7]",266846,4,,,,-1.8215055,,Right Foot,,,"[84.0, 65.5]",,Ground Pass,,8.464632,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,11,Barcelona,217,['0fb711c5-8a7a-41df-9193-6eb69d99d963'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.829,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.989042,,,,,,,,,,,,,d8c6db91-773a-47a8-a96f-986b5757974f,211,,"[84.0, 65.5]",266846,4,,,,1.5707964,,Right Foot,,,"[84.0, 73.6]",,Ground Pass,,8.1,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,11,Barcelona,217,['bbbb5ead-ee33-43f2-a4dd-53b722415967'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.005,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.682947,,,,,,,,,,,,,e6e4dec0-415d-4434-b8ea-a6d3920c1a54,214,,"[84.5, 75.4]",266846,4,,,,-2.7270858,,Right Foot,,,"[62.0, 65.5]",,Ground Pass,,24.581701,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,11,Barcelona,217,['35f0cbb4-2f51-4277-9b93-44f9c6f49633'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.238,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.188707,,,,,,,,,,,,,87056464-2ae2-4a9a-9c23-fab314541454,218,,"[61.4, 66.3]",266846,4,,,,-1.6830393,,Right Foot,,,"[57.5, 31.7]",,Ground Pass,,34.819103,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['06ed88a1-1bfb-4f64-b5f4-ac3644756da3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.978,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.4765,,,,,,,,,,,,,c0f3df06-1e00-4f1d-b837-a742ac31ffa0,221,,"[77.6, 38.3]",266846,4,,,,0.5355573,,Right Foot,,,"[86.7, 43.7]",,Ground Pass,,10.581588,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['63ea1d12-f00d-4a91-bf59-dc7ab4ba497c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.669,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.718769,,,,,,,,,,,,,77eb43a0-509a-439f-953c-13c75eb59800,225,,"[85.4, 42.0]",266846,4,,,,-3.0191317,,Left Foot,,,"[78.9, 41.2]",,Ground Pass,,6.5490456,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,11,Barcelona,217,['0839bb06-b581-40e5-bfac-b9baa6378139'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.786,Pass,,2014/2015
,,,,,,,,,,,,,,,,,5.806338,,,,,,,,,,,,,6e4e5d9b-0fb8-4904-8cc9-75a56507ee31,229,,"[79.1, 39.8]",266846,4,,,,0.84452915,,Left Foot,,,"[108.5, 72.9]",,Low Pass,,44.27155,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,"['1ad7c1be-eb09-4a56-a906-2840f15a2e55', 'aa66fffd-d751-4a79-a041-e5469cd16687']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.545,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.390743,,,,,,,,,,,,,9ddfe03d-d441-497f-ac83-698597ded76f,233,,"[9.6, 9.8]",266846,5,,,,0.9272952,,Right Foot,,,"[21.9, 26.2]",,Ground Pass,,20.5,,,David Omar Rodríguez Barrera,24811.0,,,,,,,1,Regular Play,Borja García Freire,6567.0,Left Wing,12,Córdoba CF,373,['a098250c-07b0-4601-b80d-811ba318e340'],3,,,,,,,,,,,,,,,,,Córdoba CF,373,00:05:03.226,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.1572,,,,,,,,,,,,,7efec032-e46c-4952-8246-15d3459d5c3a,238,,"[51.8, 6.9]",266846,5,,,,2.110057,,Right Foot,,,"[44.2, 19.6]",,Ground Pass,,14.800338,,,Patrick Claude Ekeng Ekeng,27236.0,,,,,,,1,Regular Play,David Omar Rodríguez Barrera,24811.0,Right Defensive Midfield,12,Córdoba CF,373,['91063611-557a-42ec-a836-a77d9641e460'],11,,,,,,,,,,,,,,,,,Córdoba CF,373,00:05:11.292,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.93351,,,,,,,,,,,,,085ce5c2-0c87-4400-9b2a-66342f673677,242,,"[44.3, 18.1]",266846,5,,,,-2.2246828,,Right Foot,,,"[36.1, 7.4]",,Ground Pass,,13.480727,,,Borja García Freire,6567.0,,,,,,,1,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,12,Córdoba CF,373,"['1f98cc43-7756-4d76-b43b-477457fe9c1d', '5f573d18-9c7f-43eb-9a6b-909650436ce2']",12,,,,,,,,,,,,,,,,,Córdoba CF,373,00:05:12.570,Pass,True,2014/2015
,,,,,,,,,,,,,,,,,1.006691,,,,,,,,,,,,,b0c1864a-ddba-4cda-8156-0b0fc29d759a,248,,"[85.3, 80.0]",266846,5,True,,,-2.4269423,,,,,"[78.5, 74.1]",,Low Pass,,9.002777,,,Martín Montoya Torralbo,6593.0,,,,,,Throw-in,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['a04f453c-9e17-45db-b9c4-3495d29202f8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.590,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.625245,,,,,,,,,,,,,75499c89-1412-45bb-a247-ea25974f6365,250,,"[78.5, 74.1]",266846,5,,,,-2.6909313,,Right Foot,,,"[56.8, 63.6]",,Ground Pass,,24.106846,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,13,Barcelona,217,['7b1bb4ec-3552-4608-a3ff-56a1283674a6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.405,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.3991,,,,,,,,,,,,,43811ab7-95c6-4b2e-8ff1-f80500ad8d6c,253,,"[56.8, 63.6]",266846,5,,,,-1.663748,,Right Foot,,,"[54.6, 40.0]",,Ground Pass,,23.70232,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['17cf8de7-a6c2-45c4-9505-1f45fcf681c6'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.813,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.838943,,,,,,,,,,,,,47c856b4-9ba9-4401-910b-ffbe18fc4366,256,,"[54.6, 40.0]",266846,5,,,,-0.90935993,,Right Foot,,,"[68.3, 22.4]",,Ground Pass,,22.303587,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['06441715-0b9d-4dc6-b732-8dc1b9d570d9'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.317,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.339831,,,,,,,,,,,,,8627e749-e96c-46ad-b59a-0d9f8a64ab32,259,,"[68.3, 22.4]",266846,5,,,,2.0607536,,Right Foot,,,"[61.1, 35.9]",,Ground Pass,,15.3,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['bd74dc85-79e8-463c-9f8f-0400dcfecedb'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.196,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.787103,,,,,,,,,,,,,a130c9d7-0b39-47f5-aea2-5622848aaa22,262,,"[60.0, 40.6]",266846,5,,,,1.2108806,,Right Foot,,,"[70.8, 69.3]",,Ground Pass,,30.6648,,,Martín Montoya Torralbo,6593.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,13,Barcelona,217,['4c375820-0a61-4502-b82e-84f4580fc699'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.630,Pass,,2014/2015
,,,,,,,,,,,,,,,,,1.991546,,,,,,,,,,,,,98e96d83-2a75-45ad-878b-0771593bdcd8,265,,"[70.8, 69.0]",266846,5,,,,-2.771579,,Right Foot,,,"[54.3, 62.6]",,Ground Pass,,17.69774,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,13,Barcelona,217,['f142240d-8899-434d-80c3-804ee623ab70'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.935,Pass,,2014/2015
,,,,,,,,,,,,,,,,,2.2215,,,,,,,,,,,,,a59e2527-9381-4cb1-8584-f9929e85b358,268,,"[64.3, 56.6]",266846,5,,,,-1.4445287,,Right Foot,,,"[69.2, 18.0]",,Ground Pass,,38.909767,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['70ce0030-24e3-4c6b-98f7-76c3063facf7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.438,Pass,,2014/2015
,,,,,,,,,,,,,,,,,3.354558,,,,,,,,,,,,,3164e3c3-f7f0-43b7-918a-8d3fd770b76b,272,,"[71.8, 15.6]",266846,5,,,,-0.19477777,,Right Foot,,,"[115.9, 6.9]",,Low Pass,,44.949974,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['542c15a8-9a91-4169-9c0c-23817ad10cce'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.732,Pass,,2014/2015
,,,,,,,,,,,,,,,,,0.8911,,,,,,,,,,,,,daebde7c-fb44-450c-ae6c-ef1d7287f2e5,276,,"[116.3, 9.5]",266846,5,,,,1.6243848,,Left Foot,True,,"[114.9, 35.6]",,Low Pass,,26.137522,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,"['1597c35b-74ac-4f3b-b639-226362d466d8', '4a8e79aa-3f71-4851-9b9d-4c50150bb976', 'c4ce0f7d-ce4e-47f7-91a3-6d6fd3b15c77']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.665,Pass,True,2014/2015
