ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.980763,,,,,,,,,,,,,ac7ff3bb-0e59-41ff-b6a7-a14f9aef1510,137,,,"[105.2, 62.6]",69315,1,,,,2.4173427,,Left Foot,,,"[97.4, 69.5]",,Ground Pass,,10.413933,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Barcelona,217,"['e214897d-1029-4e0c-bd41-bf57c39dcb90', 'f09868cd-d3ac-4bc6-868b-c9af8e32a3f8']",47,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.394,Pass,True,2011/2012
,,,,,,,,,,,,,,1.3928,,,,,,,,,,,,,ef418bdb-b2fe-41fe-b7ac-59adc2c97192,140,,,"[100.1, 64.9]",69315,1,,,,-0.6981676,a424385f-4f76-46e9-aedb-6d48f05e3ffb,Right Foot,,,"[114.4, 52.9]",,Ground Pass,,18.667887,,,David Villa Sánchez,12737.0,True,,,Through Ball,True,,1,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,2,Barcelona,217,['9bae8a08-5afa-4386-afaa-f47275762a7e'],50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.514,Pass,,2011/2012
,,,,,,,,,,,,,,2.0712,,,,,,,,,,,,,b51b8641-ac0b-49a1-b26b-d2bd258e1db9,144,,,"[120.0, 80.0]",69315,2,,,,-1.8662372,,Right Foot,,,"[108.1, 40.9]",,High Pass,,40.870773,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,3,Barcelona,217,['2bab0bc2-b786-4e53-9f1e-f5f4b1bf08cc'],12,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.573,Pass,,2011/2012
,,,,,,,,,,,,,,0.708836,,,,,,,,,,,,,63e97e9e-733e-4964-a1a8-40f6fa432c51,148,,,"[100.6, 35.9]",69315,2,,,,-0.8732543,,Right Foot,,,"[109.4, 25.4]",,Low Pass,,13.7,,,David Villa Sánchez,12737.0,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Barcelona,217,['6e9323a5-e74f-4af7-ba1c-f10a0dc9c3fa'],16,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.641,Pass,,2011/2012
,,,,,,,,,,,,,,0.3368,,,,,,,,,,,,,cac526c7-2e37-4f9b-b868-905f93b73370,151,,,"[109.8, 25.4]",69315,2,,,,1.0691923,,Left Foot,,,"[111.5, 28.5]",,Low Pass,,3.535534,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Corner,David Villa Sánchez,12737.0,Left Wing,3,Barcelona,217,"['3cef780a-b822-4269-9790-2f39de75ef41', '3dfdd9b4-9c47-4a33-80b7-fa32be978ee9']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.269,Pass,,2011/2012
,,,,,,,,,,,,,,1.558,,,,,,,,,,,,,b72fb389-f53a-41ee-96c0-8bc93c55f317,156,,,"[120.0, 1.0]",69315,2,,,,1.7781549,125efaa6-f7f4-4dd8-b113-5fa5c763520e,Right Foot,,,"[112.3, 37.6]",,High Pass,True,37.401203,,,Eric-Sylvain Bilal Abidal,20177.0,True,,,Inswinging,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,4,Barcelona,217,['bc51b124-371d-43f2-9b09-904f857aa5f5'],40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.904,Pass,,2011/2012
,,,,,,,,,,,,,,3.2079,,,,,,,,,,,,,bc1afcf5-23f3-4af0-bab0-70ca3a9ed2c7,161,,,"[7.0, 45.0]",69315,3,,,,0.42635694,,Right Foot,,,"[62.7, 70.3]",,High Pass,,61.17663,,,Juan Valera Espín,26195.0,,,,,,Goal Kick,1,From Goal Kick,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,5,Getafe,216,['35cdf0e7-6889-4a8f-bdc6-7498fa3adc48'],4,,,,,,,,,,,,,,,,Getafe,216,00:03:04.583,Pass,,2011/2012
,,,,,,,,,,,,,,0.807889,,,,,,,,,,,,,f3f541d6-ab65-4721-b197-d4c6920bdb24,165,,,"[62.7, 70.3]",69315,3,,,True,-0.093187265,,,,,"[73.4, 69.3]",,Low Pass,,10.746628,,,Francisco Javier Casquero Paredes,26144.0,,,,,,,1,From Goal Kick,Juan Valera Espín,26195.0,Right Back,5,Getafe,216,"['27f0c512-552b-4a64-b2aa-d57a7dcb38fe', '4228bef0-1110-46a5-9a28-f0324cfb9c82']",7,,,,,,,,,,,,,,,,Getafe,216,00:03:07.831,Pass,True,2011/2012
,,,,,,,,,,,,,,1.841068,,,,,,,,,,,,,7c0972be-fc37-49a8-b6a2-f06d317b38a4,171,,,"[50.5, 14.6]",69315,3,,,,2.945471,,Head,,,"[35.4, 17.6]",,High Pass,,15.395129,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,Recovery,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,6,Barcelona,217,['1721e692-c90e-456b-b8c3-eb86ca54f577'],10,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.302,Pass,,2011/2012
,,,,,,,,,,,,,,1.8209,,,,,,,,,,,,,96c2cad7-1793-40f5-b566-922f8852f934,174,,,"[34.2, 19.1]",69315,3,,,,1.5842364,,Left Foot,,,"[33.7, 56.3]",,High Pass,,37.20336,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,6,Barcelona,217,['fd956c32-5213-42ae-9e6c-1659020c46a0'],12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.415,Pass,,2011/2012
,,,,,,,,,,,,,,1.27029,,,,,,,,,,,,,28a0aca2-d8f5-43d7-9d0d-bf8b952c93b4,177,,,"[33.7, 56.3]",69315,3,,,,-1.8096275,,Left Foot,,,"[28.1, 33.3]",,Ground Pass,,23.671925,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['f6483b3f-70b7-4e09-8862-a06190161039'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.049,Pass,,2011/2012
,,,,,,,,,,,,,,1.364853,,,,,,,,,,,,,227dd84a-2293-474d-b430-304963908d56,180,,,"[37.7, 28.9]",69315,3,,,,-0.8695364,,Right Foot,,,"[45.3, 19.9]",,Ground Pass,,11.779643,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['0d825841-d868-42f4-8864-06ae77316357'],20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.393,Pass,,2011/2012
,,,,,,,,,,,,,,0.9025,,,,,,,,,,,,,29bdfe27-92d1-4a71-9c04-04cf88036418,183,,,"[71.6, 15.5]",69315,3,,,,0.30047718,,Left Foot,,,"[85.8, 19.9]",,Ground Pass,,14.866069,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,6,Barcelona,217,['88040d0b-d40a-4261-b725-51c991554f20'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.210,Pass,,2011/2012
,,,,,,,,,,,,,,1.536695,,,,,,,,,,,,,a765b270-fa55-46c7-95d5-50c95bb69b40,190,,,"[54.3, 66.8]",69315,3,,,,-2.2930813,,Right Foot,,,"[41.7, 52.5]",,Ground Pass,,19.059118,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['e613137a-323d-4155-a66e-face3d233abb'],35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.389,Pass,,2011/2012
,,,,,,,,,,,,,,1.175687,,,,,,,,,,,,,c1cb8077-ae50-4eb8-a493-c5312599c96c,193,,,"[46.8, 50.2]",69315,3,,,,1.0952798,,Right Foot,,,"[53.7, 63.6]",,Ground Pass,,15.07216,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['b5e74663-cd28-4cfe-8bef-35c96d4de6ce'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.351,Pass,,2011/2012
,,,,,,,,,,,,,,1.259647,,,,,,,,,,,,,6ca9f7c2-3573-4027-aae5-12851d64aa05,196,,,"[53.7, 63.6]",69315,3,,,,-0.1311576,,Right Foot,,,"[77.2, 60.5]",,Ground Pass,,23.703587,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['fa17f43f-dfb7-4bea-85fd-e381bf68b9c5'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.096,Pass,,2011/2012
,,,,,,,,,,,,,,1.859139,,,,,,,,,,,,,687bf5ea-7ff0-498c-90ed-52acba29beba,200,,,"[82.5, 61.1]",69315,3,,,,0.7714131,,Left Foot,,,"[97.0, 75.2]",,Ground Pass,,20.225231,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,"['3d250db9-ad25-4b53-a075-bf71a8c01e03', 'ebd4e8ae-f10c-4ec5-b017-eee3064a33d7']",42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.791,Pass,True,2011/2012
,,,,,,,,,,,,,,0.7306,,,,,,,,,,,,,d771fc50-5bb7-4afc-b43b-a72c5606ceb1,203,,,"[101.4, 66.1]",69315,3,,,,-2.439798,,Right Foot,,,"[91.7, 57.9]",,Ground Pass,,12.701574,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['16da6113-d44e-48c2-b649-4f5a4de7747d'],47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.611,Pass,,2011/2012
,,,,,,,,,,,,,,1.039883,,,,,,,,,,,,,eb72abe9-1da3-4ce2-95c3-50db53af4b30,206,,,"[91.7, 57.9]",69315,3,,,,-0.21439546,,Right Foot,,,"[104.1, 55.2]",,Ground Pass,,12.690548,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,6,Barcelona,217,['333f7102-ebf7-4ea3-81a6-adff2a35a215'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.381,Pass,,2011/2012
,,,,,,,,,,,,,,1.4818,,,,,,,,,,,,,66f8391a-4106-48ba-840d-2ae8e0921c6b,214,,,"[33.9, 19.9]",69315,3,,,,-0.67403966,,Right Foot,,,"[51.3, 6.0]",,Ground Pass,,22.270384,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Wing,7,Getafe,216,"['07b41f76-102f-4446-8aa7-75b86b419276', '3a4ea464-f045-4864-9734-eba62de0ec35', 'aa1e90bd-1487-4ce5-a536-2417cecd190f']",52,,,,,,,,,,,,,,,,Getafe,216,00:03:52.956,Pass,True,2011/2012
,,,,,,,,,,,,,,0.901905,,,,,,,,,,,,,fca4142f-cd4e-4af4-b704-775e91a4bd7e,217,,,"[47.3, 1.0]",69315,4,,,,2.185886,,,,,"[40.8, 10.2]",,Low Pass,,11.264546,,,Mehdi Lacen,6745.0,,,,,,Throw-in,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,8,Getafe,216,['8bf31022-b280-470b-816f-8ec9040c9c6b'],7,,,,,,,,,,,,,,,,Getafe,216,00:04:07.945,Pass,,2011/2012
,,,,,,,,,,,,,,0.823972,,,,,,,,,,,,,11946712-7b9a-4f56-b7c9-28a323001885,221,,,"[39.4, 10.0]",69315,4,,,,-0.348771,,Left Foot,,,"[51.5, 5.6]",,High Pass,,12.87517,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,8,Getafe,216,['06946f9d-e85e-461e-9328-de99a0ca7e88'],9,,,,,,,,,,,,,,,,Getafe,216,00:04:09.083,Pass,,2011/2012
,,,,,,,,,,,,,,0.66964,,,,,,,,,,,,,df4c07e9-1e12-4ff5-a27c-212472f6629a,225,,,"[51.5, 5.4]",69315,4,,,,2.349392,,Left Foot,,,"[44.2, 12.8]",,Ground Pass,,10.394711,,,Mehdi Lacen,6745.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,8,Getafe,216,['202987ab-b2f0-4f78-acc8-6cc701d91d41'],10,,,,,,,,,,,,,,,,Getafe,216,00:04:10.682,Pass,,2011/2012
,,,,,,,,,,,,,,2.913055,,,,,,,,,,,,,b1043344-20ad-494f-a835-f43672b50bee,229,,,"[43.3, 12.3]",69315,4,,,,1.3965656,,Left Foot,,,"[52.4, 64.0]",,Ground Pass,,52.494762,,,Juan Valera Espín,26195.0,,,True,,,,1,From Throw In,Mehdi Lacen,6745.0,Right Center Midfield,8,Getafe,216,"['4bc013e8-6dda-4a2d-85c9-4ad0f575a0d6', 'c4db67a1-c30e-4903-b365-8369d8941ce4']",12,,,,,,,,,,,,,,,,Getafe,216,00:04:12.186,Pass,True,2011/2012
,,,,,,,,,,,,,,1.164423,,,,,,,,,,,,,36dddab0-d4a4-4a4b-9383-43146d5837df,232,,,"[79.3, 74.1]",69315,4,,,,-2.1684024,,Left Foot,,,"[66.3, 55.0]",,Ground Pass,,23.104328,,,Miguel Marcos Madera,16478.0,,,,,,,1,From Throw In,Juan Valera Espín,26195.0,Right Back,8,Getafe,216,['74e1c9e5-7a87-49ca-bd41-926fd5ffa6bc'],19,,,,,,,,,,,,,,,,Getafe,216,00:04:19.352,Pass,,2011/2012
,,,,,,,,,,,,,,2.276731,,,,,,,,,,,,,8243fee9-c96c-4cf2-8b98-bd6d1056dcbf,236,,,"[65.0, 55.2]",69315,4,,,,-1.7719232,,Right Foot,,,"[58.7, 24.3]",,Ground Pass,,31.535694,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,From Throw In,Miguel Marcos Madera,16478.0,Left Center Midfield,8,Getafe,216,['423e635d-f5d2-43cc-9c7d-a8925d9ffa92'],21,,,,,,,,,,,,,,,,Getafe,216,00:04:21.463,Pass,,2011/2012
,,,,,,,,,,,,,,0.991162,,,,,,,,,,,,,86b16ab0-bcd4-4031-8000-2c88b494f9e6,239,,,"[58.9, 28.9]",69315,4,,,,1.6957238,,Left Foot,,,"[56.2, 50.4]",,Ground Pass,,21.66887,,,Miguel Marcos Madera,16478.0,,,,,,,1,From Throw In,José Manuel Jiménez Ortiz,26436.0,Left Back,8,Getafe,216,['2a4a853c-99ac-446c-ac72-4a500ea2ac01'],25,,,,,,,,,,,,,,,,Getafe,216,00:04:25.046,Pass,,2011/2012
,,,,,,,,,,,,,,3.795639,,,,,,,,,,,,,98668d7f-d269-45c5-a7a7-873cd269eb5b,242,,,"[55.3, 57.1]",69315,4,,,,0.4362304,,Right Foot,,,"[96.7, 76.4]",,High Pass,,45.677673,Incomplete,,Juan Valera Espín,26195.0,,,,,,,1,From Throw In,Miguel Marcos Madera,16478.0,Left Center Midfield,8,Getafe,216,"['8f5b78b8-b3b7-487b-9a00-1b93db5c4d31', 'c247a71e-ceab-4923-b5ad-b6e98cd1aa0e']",27,,,,,,,,,,,,,,,,Getafe,216,00:04:27.524,Pass,,2011/2012
,,,,,,,,,,,,,,1.112557,,,,,,,,,,,,,8206a98d-1854-4ccf-b121-707edf58f3c3,246,,,"[17.1, 4.3]",69315,4,,,,1.5572836,,Right Foot,,,"[17.3, 19.1]",,Ground Pass,,14.801352,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,['542c4440-84ec-4169-8409-95eb2e97355d'],33,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.400,Pass,,2011/2012
,,,,,,,,,,,,,,1.84721,,,,,,,,,,,,,167cd8e6-fc39-4734-aff3-68a739e4cd3b,249,,,"[23.6, 19.3]",69315,4,,,,0.61334574,,Left Foot,,,"[41.5, 31.9]",,Ground Pass,,21.889952,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,9,Barcelona,217,['31b84356-4be2-42f2-99be-64ad15d97623'],36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.758,Pass,,2011/2012
,,,,,,,,,,,,,,1.0801,,,,,,,,,,,,,33286d0a-d3a3-4514-81c7-a28904009fd9,252,,,"[42.8, 48.7]",69315,4,,,,0.37552303,,Right Foot,,,"[63.6, 56.9]",,Ground Pass,,22.357996,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['60379800-9d5a-4af1-8465-38619630e55d'],40,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.468,Pass,,2011/2012
,,,,,,,,,,,,,,1.193987,,,,,,,,,,,,,b5450efe-1a20-4707-961a-681c77b050ff,255,,,"[63.6, 56.5]",69315,4,,,,-3.0144625,,Left Foot,,,"[50.3, 54.8]",,Low Pass,,13.408206,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['70ef6b80-06d5-490f-a612-69d35fe0c679'],41,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.628,Pass,,2011/2012
,,,,,,,,,,,,,,0.9236,,,,,,,,,,,,,abbb8914-70e8-4c59-9f8f-6c1aa04013c0,258,,,"[50.5, 55.2]",69315,4,,,,-0.29635185,,Right Foot,,,"[63.6, 51.2]",,Ground Pass,,13.69708,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['b5dfb746-6d1e-4924-9910-a98785301d06'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.758,Pass,,2011/2012
,,,,,,,,,,,,,,1.181825,,,,,,,,,,,,,4db9de54-7bbe-4948-bd54-77e996861afa,261,,,"[63.6, 51.2]",69315,4,,,,-3.0397243,,Left Foot,,,"[41.1, 48.9]",,Ground Pass,,22.61725,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['83eebee9-05b9-4810-8829-83884fb61e51'],44,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.721,Pass,,2011/2012
,,,,,,,,,,,,,,1.100994,,,,,,,,,,,,,8bd43068-506c-44c1-baea-dfc19ec2b18a,264,,,"[56.8, 44.3]",69315,4,,,,1.5291537,,Right Foot,,,"[57.5, 61.1]",,Ground Pass,,16.814577,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['3ea1f0d9-fd37-4910-9875-431423084961'],50,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.768,Pass,,2011/2012
,,,,,,,,,,,,,,2.2885,,,,,,,,,,,,,c1480b45-90b4-4400-a05f-492a7431479d,267,,,"[57.7, 61.1]",69315,4,,,,0.25266424,,Right Foot,,,"[85.2, 68.2]",,Low Pass,,28.40176,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['234dd411-38b8-4795-9b66-bd1af96fedbd', '59e0dc47-92a9-45d5-845a-bc0ad0b18467']",52,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.022,Pass,,2011/2012
,,,,,,,,,,,,,,4.2915,,,,,,,,,,,,,234dd411-38b8-4795-9b66-bd1af96fedbd,269,,,"[35.8, 12.8]",69315,4,,,,0.7599713,,Left Foot,,,"[86.2, 60.7]",,High Pass,,69.531075,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,True,,,Recovery,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,9,Barcelona,217,"['0e9baf6c-2fbe-4293-baa3-a88c3f99f785', 'c1480b45-90b4-4400-a05f-492a7431479d', 'fa48b969-3a8e-4bac-bbe4-14bded5e5598']",54,,,,,,,,,,,,,,,,Getafe,216,00:04:54.310,Pass,,2011/2012
,,,,,,,,,,,,,,1.724312,,,,,,,,,,,,,0e9baf6c-2fbe-4293-baa3-a88c3f99f785,271,,,"[34.8, 20.3]",69315,4,,,,-0.57790196,,Left Foot,,,"[46.3, 12.8]",,Low Pass,,13.72953,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,9,Barcelona,217,"['234dd411-38b8-4795-9b66-bd1af96fedbd', 'f5141d61-964c-4a91-a379-1d756aa6e51c']",58,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.602,Pass,,2011/2012
,,,,,,,,,,,,,,1.220634,,,,,,,,,,,,,78102779-fd63-4df9-8270-32ca92d2389d,274,,,"[46.3, 12.8]",69315,5,,,,2.0661793,,Right Foot,,,"[39.6, 25.2]",,Ground Pass,,14.094325,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,9,Barcelona,217,['e7757e52-1cb6-44c4-82f4-645060bbaef7'],0,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.659,Pass,,2011/2012
,,,,,,,,,,,,,,1.832571,,,,,,,,,,,,,b10b8c70-a571-4fae-9418-4e48db62ac65,277,,,"[43.0, 31.0]",69315,5,,,,2.047503,,Left Foot,,,"[32.0, 52.3]",,Ground Pass,,23.972692,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,9,Barcelona,217,['dc7ace07-0353-4617-81f3-648f32173112'],3,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.462,Pass,,2011/2012
,,,,,,,,,,,,,,2.046764,,,,,,,,,,,,,507c46f0-4a26-43b6-a8f8-39253662b9ca,280,,,"[30.2, 55.6]",69315,5,,,,0.58178186,,Right Foot,,,"[60.0, 75.2]",,High Pass,,35.66791,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['11f4428c-6b47-4b0a-aa8f-0f1b88e5b32f'],6,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.588,Pass,,2011/2012
,,,,,,,,,,,,,,0.5184,,,,,,,,,,,,,e39673e1-5a93-45d5-9f26-e569537db125,284,,,"[64.4, 66.6]",69315,5,,,,-0.043831557,,Right Foot,,,"[75.8, 66.1]",,Ground Pass,,11.410959,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,"['8c4e4960-b39d-4720-9c12-827a0d2d4090', 'cc213997-1a3c-45c4-a100-22cb85ad22dd']",10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.856,Pass,True,2011/2012
,,,,,,,,,,,,,,0.676548,,,,,,,,,,,,,b5cafcd2-4f8c-4d08-81ec-50799fc727c9,287,,,"[75.8, 66.1]",69315,5,,,,-2.421522,,Left Foot,,,"[70.1, 61.1]",,Low Pass,,7.5822163,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,['a9fc41ad-8abb-4e06-bb81-11e572db1af5'],11,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.495,Pass,,2011/2012
,,,,,,,,,,,,,,0.822486,,,,,,,,,,,,,17fa8cf6-499c-4398-82b3-48ee312d2e37,290,,,"[71.6, 60.0]",69315,5,,,,2.9486217,,Right Foot,,,"[62.9, 61.7]",,Ground Pass,,8.864536,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['9e18a455-db7f-48b6-b670-32767d99dd7c'],12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.816,Pass,,2011/2012
,,,,,,,,,,,,,,0.695915,,,,,,,,,,,,,f66b88ed-8cbd-4b25-8cbb-693d7d8c1ab3,293,,,"[63.6, 61.7]",69315,5,,,,0.8176451,,Right Foot,,,"[71.1, 69.7]",,Ground Pass,,10.965857,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,9,Barcelona,217,['b7a76ba0-5a45-4cc1-a3c4-d19b3ee97afb'],13,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.708,Pass,,2011/2012
,,,,,,,,,,,,,,0.989511,,,,,,,,,,,,,d28df372-8bc0-4e20-a2de-80aba82c9682,297,,,"[62.7, 50.0]",69315,5,,,,-2.205823,,Left Foot,,,"[50.1, 32.9]",,Low Pass,,21.240763,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,9,Barcelona,217,"['a66ccbb7-2333-4a6c-a22a-c15a7ecd1658', 'e011c115-5d58-4aaa-a860-84f0fc34f646']",19,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.788,Pass,True,2011/2012
,,,,,,,,,,,,,,1.007274,,,,,,,,,,,,,89b10313-ed30-4da2-8902-4862091f27e2,300,,,"[50.1, 32.9]",69315,5,,,,0.29386935,,Left Foot,,,"[57.7, 35.2]",,Ground Pass,,7.940403,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,9,Barcelona,217,['9a672cb4-ff9e-41a6-a6c8-f1eca229bd78'],22,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.028,Pass,,2011/2012
,,,,,,,,,,,,,,0.89045,,,,,,,,,,,,,68527d74-33b9-4ebc-a4a8-745dc9844f43,303,,,"[57.7, 35.2]",69315,5,,,,0.6310794,,Right Foot,,,"[65.5, 40.9]",,Ground Pass,,9.660746,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['7896487b-1c09-4aa6-b912-165a781dbb31'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.479,Pass,,2011/2012
