bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.8831,,,,,,,,,,d2b8ad45-20b3-41e8-91bc-2440180642e6,153,,,"[21.3, 68.5]",69179,3,True,,,0.41536584,,Right Foot,,,"[40.8, 77.1]",,Ground Pass,,21.312202,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Center Back,10,Barcelona,217,['746c82da-e69e-45bd-8014-cffbfa9ec720'],32,,,,,,,,,,,,,,,Barcelona,217,00:03:32.425,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3037,,,,,,,,,,4f6a8619-4a50-4d49-8915-dadf0ec65be2,156,,,"[73.4, 73.3]",69179,3,,,,-0.73605555,,Right Foot,,,"[90.4, 57.9]",,Low Pass,,22.938177,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,10,Barcelona,217,"['5ff86d14-d588-417d-8416-9ce2027d15ee', '7754647d-2311-4011-9862-2d0663ab7ea2', 'c2d83b3a-dcf4-4e97-b440-7bdd3aee17b1']",39,,,,,,,,,,,,,,,Barcelona,217,00:03:39.135,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.846898,,,,,,,,,,aa92b90e-33c8-4501-9f82-03e8f38c43a2,162,,,"[61.9, 3.7]",69179,3,,,,1.702836,,Right Foot,,,"[60.2, 16.5]",,Ground Pass,,12.912397,,,,Pablo César Aimar Giordano,26024.0,,,,,,1,Regular Play,Andrés Nicolás D''Alessandro,25410.0,Left Wing,11,Real Zaragoza,395,"['5d4d247b-9246-4b4b-98c7-ffb9eb22f6b2', '702d87a2-4720-4551-a435-c82ee9b895f2']",46,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:46.300,Pass,True,2006/2007
,,,,,,,,,,,,,,,0.959674,,,,,,,,,,3c02af78-bb11-4f76-9783-ae9a58082c90,164,,,"[61.5, 16.1]",69179,3,,,,-0.55676275,,Right Foot,,,"[71.3, 10.0]",,Low Pass,,11.543396,,,,Diego Alberto Milito,19294.0,,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,11,Real Zaragoza,395,['10749c3b-c579-437a-b94c-491c92564372'],47,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:47.147,Pass,,2006/2007
,,,,,,,,,,,,,,,2.8841,,,,,,,,,,699709aa-c6dc-488d-96ce-2396023068bd,170,,,"[74.9, 27.3]",69179,3,,,,-0.811397,,Left Foot,,,"[95.5, 5.6]",,High Pass,,29.920729,,,,Diego Alberto Milito,19294.0,,,,,Recovery,1,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,11,Real Zaragoza,395,['037ec30a-cade-46d0-9149-20ccb8297a4e'],51,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:51.973,Pass,,2006/2007
,,,,,,,,,,,,,,,2.6577,,,,,,,,,,b43c23da-ef82-4797-9319-cf0c00ecabe1,174,,,"[86.3, 19.9]",69179,3,,,,-0.42285392,,Right Foot,,,"[116.3, 6.4]",,Ground Pass,,32.897568,,,,Juan Francisco García García,26023.0,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Center Forward,11,Real Zaragoza,395,['dad65e1d-9abc-459e-aac5-5582f2818670'],58,,,,,,,,,,,,,,,Real Zaragoza,395,00:03:58.301,Pass,,2006/2007
,,,,,,,,,,,,,,,1.4381,,,,,,,,,,0c1e2940-508d-4f56-b192-1ed345f1ea41,177,,,"[116.3, 6.4]",69179,4,,,,1.7224883,,Left Foot,True,,"[111.5, 37.8]",,High Pass,,31.764761,,Incomplete,,Sergio García De La Fuente,6767.0,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,11,Real Zaragoza,395,"['5cf8c10b-49fb-4963-929b-f12aa70d65cd', '68ee0175-55f0-4836-8d63-533ee1016ba8']",1,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:01.039,Pass,,2006/2007
,,,,,,,,,,,,,,,2.4964,,,,,,,,,,53ec5150-1bf7-49a3-9214-79b8d1ce0adc,182,,,"[7.4, 25.0]",69179,4,,,,-1.2324727,,Right Foot,,,"[13.1, 8.8]",,Ground Pass,,17.173527,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,12,Barcelona,217,['1a8c53b8-d8dd-4193-b1c6-6e8f2185a820'],7,,,,,,,,,,,,,,,Barcelona,217,00:04:07.033,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0766,,,,,,,,,,80be211b-484e-4c54-af03-7fb85fb1ac77,189,,,"[44.2, 14.4]",69179,4,,,,0.49499622,,Right Foot,,,"[55.5, 20.5]",,Ground Pass,,12.841339,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Right Defensive Midfield,12,Barcelona,217,['a8f7818a-3583-4d82-b7aa-56b9b783b6ee'],13,,,,,,,,,,,,,,,Barcelona,217,00:04:13.197,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1437,,,,,,,,,,162ac63c-af0a-4726-ba1e-ff50e8ca1043,192,,,"[52.2, 19.3]",69179,4,,,,-2.968097,,Right Foot,,,"[42.5, 17.6]",,Ground Pass,,9.847842,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Center Forward,12,Barcelona,217,['169d8b11-1a5f-4276-979c-bd3877975ce7'],14,,,,,,,,,,,,,,,Barcelona,217,00:04:14.974,Pass,,2006/2007
,,,,,,,,,,,,,,,2.4087,,,,,,,,,,595d1b02-6c7c-4bfd-adb1-c2a3bf85e20e,195,,,"[42.9, 18.9]",69179,4,,,,1.3170295,,Right Foot,,,"[52.6, 56.3]",,Ground Pass,,38.637417,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,12,Barcelona,217,['781d52e8-58ec-4e49-9eaf-10c7109f8c0d'],17,,,,,,,,,,,,,,,Barcelona,217,00:04:17.195,Pass,,2006/2007
,,,,,,,,,,,,,,,1.519038,,,,,,,,,,5b677bb0-a83c-42b5-83ae-4b3840d25615,198,,,"[69.0, 64.3]",69179,4,,,,0.97538644,,Right Foot,,,"[77.4, 76.7]",,Ground Pass,,14.977316,,,,Ludovic Giuly,25878.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Wing Back,12,Barcelona,217,['daa558cf-d49c-46c7-88bf-102f989f47d5'],23,,,,,,,,,,,,,,,Barcelona,217,00:04:23.219,Pass,,2006/2007
,,,,,,,,,,,,,,,0.9793,,,,,,,,,,a78e8df2-ffb7-414c-909a-76210739af4d,201,,,"[84.7, 75.2]",69179,4,,,,-1.3439975,,Right Foot,,,"[88.3, 59.6]",,Ground Pass,,16.009996,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Ludovic Giuly,25878.0,Right Wing,12,Barcelona,217,"['927d0960-152b-464f-88b8-bcd70a3ce746', '9e1f4195-c09a-446b-9a03-52445c1b2606']",26,,,,,,,,,,,,,,,Barcelona,217,00:04:26.224,Pass,,2006/2007
,,,,,,,,,,,,,,,3.1206,,,,,,,,,,745147cf-7655-49a8-a4dc-e2236c55d4a2,204,,,"[80.5, 80.0]",69179,4,True,,,-2.791426,,,,,"[69.0, 75.8]",,Low Pass,,12.242957,,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,1,From Throw In,Lilian Thuram,15071.0,Center Back,13,Barcelona,217,['39a0f4c0-1361-429d-b25a-978518795252'],35,,,,,,,,,,,,,,,Barcelona,217,00:04:35.859,Pass,,2006/2007
,,,,,,,,,,,,,,,1.7147,,,,,,,,,,ad0d4b5f-deb5-4664-ac50-5d67b32f6ee3,207,,,"[64.8, 72.9]",69179,4,,,,-2.0018468,,Right Foot,,,"[56.2, 54.2]",,Ground Pass,,20.58276,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Right Defensive Midfield,13,Barcelona,217,"['d567a3f0-e95f-4a16-a18c-915b6234876f', 'f35a26ee-997f-47da-97ae-0ddfc0c64d8d']",40,,,,,,,,,,,,,,,Barcelona,217,00:04:40.321,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.8268,,,,,,,,,,25971c27-bd87-4a97-93e2-5463a1e73fcb,211,,,"[56.6, 52.5]",69179,4,,,,-1.7471625,,Right Foot,,,"[53.0, 32.3]",,Ground Pass,,20.518284,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,13,Barcelona,217,"['4278789c-442f-4b46-baa1-f0dbf19381e3', '8bfb7af5-2a1b-4d9a-bd0f-c7833312ae83']",42,,,,,,,,,,,,,,,Barcelona,217,00:04:42.066,Pass,True,2006/2007
,,,,,,,,,,,,,,,3.0811,,,,,,,,,,1f5041d9-bd5e-40d7-ad46-4cd883e9d674,213,,,"[53.0, 32.1]",69179,4,,,,1.0111738,,Right Foot,,,"[80.5, 76.0]",,High Pass,,51.802124,,Incomplete,,Ludovic Giuly,25878.0,,True,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,"['6560f771-346b-402b-a1d0-dae45bc63405', '8ea629b0-8a24-47af-94a6-6891050dedac']",43,,,,,,,,,,,,,,,Barcelona,217,00:04:43.893,Pass,,2006/2007
,,,,,,,,,,,,,,,1.278,,,,,,,,,,6560f771-346b-402b-a1d0-dae45bc63405,216,,,"[40.5, 5.0]",69179,4,,,True,0.9702552,,,,,"[45.5, 12.3]",,Low Pass,,8.848164,,,,Alberto Zapater Arjol,24520.0,,,,,Recovery,1,Regular Play,Juan Francisco García García,26023.0,Left Back,14,Real Zaragoza,395,"['1f5041d9-bd5e-40d7-ad46-4cd883e9d674', '3ff0b5d8-f7aa-4be0-880c-1132dd2865ef', 'c53245f2-6828-4760-a7aa-0098338f1f3c']",46,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:46.974,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.9611,,,,,,,,,,d9cec7c9-890f-437b-a9ae-abd460676490,220,,,"[35.0, 13.4]",69179,4,,,,1.6350641,,Right Foot,,,"[33.7, 33.6]",,Ground Pass,,20.241789,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,14,Real Zaragoza,395,['775899de-edd5-48dd-bc02-1c61ffd39ec9'],52,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:52.199,Pass,,2006/2007
,,,,,,,,,,,,,,,1.893,,,,,,,,,,fd74f029-bbb7-4497-ac1e-67b768354773,224,,,"[29.5, 43.9]",69179,4,,,,0.49191388,,Right Foot,,,"[56.0, 58.1]",,Low Pass,,30.064764,,,,Sergio García De La Fuente,6767.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Real Zaragoza,395,"['4f2673e1-0d73-44ba-b8d2-d0f3738563f9', 'cf218e1b-1953-486b-b575-0f068c2e8cf1']",55,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:55.443,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.5908,,,,,,,,,,bad5f1ff-6b8f-4470-96e1-cafb4f18cd9c,228,,,"[54.5, 56.7]",69179,4,,,,0.83535653,,Right Foot,,,"[62.1, 65.1]",,Ground Pass,,11.327842,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Right Wing,14,Real Zaragoza,395,['814354cf-7242-4984-9249-23252deefb88'],58,,,,,,,,,,,,,,,Real Zaragoza,395,00:04:58.859,Pass,,2006/2007
,,,,,,,,,,,,,,,1.0234,,,,,,,,,,89d1d54e-38c4-4b88-90bf-a079362a62b4,231,,,"[74.3, 59.4]",69179,5,,,,-1.9638543,,Right Foot,,,"[70.9, 51.2]",,Ground Pass,,8.876936,,,,Sergio García De La Fuente,6767.0,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,14,Real Zaragoza,395,['4657c2d4-4cc8-410e-9e89-4d972eea8e97'],3,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:03.124,Pass,,2006/2007
,,,,,,,,,,,,,,,0.812668,,,,,,,,,,99c5b251-15a3-4205-88e1-331f2e543efb,233,,,"[70.5, 51.2]",69179,5,,,,-2.9060476,,Right Foot,,,"[68.0, 50.6]",,Ground Pass,,2.570992,,,,Pablo César Aimar Giordano,26024.0,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Right Wing,14,Real Zaragoza,395,['6bb72350-1957-4fee-8db7-dbd5bf7a5c03'],4,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:04.147,Pass,,2006/2007
,,,,,,,,,,,,,,,0.942421,,,,,,,,,,b4efd05c-2ac5-4ed0-9655-418b70895c4a,236,,,"[80.8, 50.8]",69179,5,,,,-1.2629337,a621b66c-8706-46de-9a73-eca52669c440,Right Foot,,,"[87.7, 29.1]",,Ground Pass,,22.770596,,,,Sergio García De La Fuente,6767.0,True,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,14,Real Zaragoza,395,['9f0a912d-f097-49ee-9d07-7e5076773506'],10,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:10.430,Pass,,2006/2007
,,,,,,,,,,,,,,,1.917588,,,,,,,,,,2fc4a8a4-d8b6-4411-b0b6-801d9c594c51,244,,,"[67.6, 21.2]",69179,5,,,,-1.7667235,,Head,,,"[65.0, 8.1]",,Low Pass,,13.355523,,,,Juan Francisco García García,26023.0,,,,,Recovery,1,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,14,Real Zaragoza,395,"['838cdf52-0bfa-4cac-a445-7d01d18fe9c7', 'afb50752-9a56-4eeb-8b21-e89dafb7a65c']",16,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:16.407,Pass,True,2006/2007
,,,,,,,,,,,,,,,5.589361,,,,,,,,,,d48fc21c-e45f-4a14-ae7c-b622e702b416,248,,,"[65.7, 6.0]",69179,5,,,,0.0074904966,,Left Foot,,,"[119.1, 6.4]",,High Pass,,53.401497,,Out,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,14,Real Zaragoza,395,,19,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:19.192,Pass,,2006/2007
,,,,,,,,,,,,,,,3.5115,,,,,,,,,,f7b1e470-11d9-4e03-b210-a0257e453179,249,,,"[7.0, 45.0]",69179,5,,,,0.21290234,,Right Foot,,,"[78.7, 60.5]",,High Pass,,73.356255,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,"['665e3194-848d-4732-b9ca-869240b755fd', '6cd7946f-1052-456e-bbfd-37a4132074ae']",45,,,,,,,,,,,,,,,Barcelona,217,00:05:45.389,Pass,,2006/2007
,,,,,,,,,,,,,,,1.7188,,,,,,,,,,d613b2da-ae48-49f7-8155-a357cbf64ccb,254,,,"[33.9, 7.7]",69179,5,,,,-0.046669386,,Left Foot,,,"[70.3, 6.0]",,High Pass,,36.439674,,,,Diego Alberto Milito,19294.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Real Zaragoza,395,"['629b95b0-85af-4240-96a2-f808d9ec987f', 'dd09c454-438f-4fca-a9db-d192a26ee97a']",51,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:51.823,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.225709,,,,,,,,,,7c11797b-56fc-4f86-af01-472ccba86130,256,,,"[70.3, 6.0]",69179,5,,,,-2.733961,,Right Foot,,,"[65.9, 4.1]",,Ground Pass,,4.7927027,,,,Pablo César Aimar Giordano,26024.0,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Center Forward,16,Real Zaragoza,395,['c2d0ce14-b7f9-468a-9f0a-dc0ceda74d74'],53,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:53.541,Pass,,2006/2007
,,,,,,,,,,,,,,,1.4543,,,,,,,,,,5dc5335e-1d07-450c-b1c1-d8df23be3336,260,,,"[62.5, 13.2]",69179,5,,,,2.426144,,Right Foot,,,"[54.1, 20.5]",,Ground Pass,,11.128792,,,,Alberto Zapater Arjol,24520.0,,,,,,1,Regular Play,Pablo César Aimar Giordano,26024.0,Left Center Midfield,16,Real Zaragoza,395,['d47baf92-5da6-48ac-bd9b-9b9471a3526e'],58,,,,,,,,,,,,,,,Real Zaragoza,395,00:05:58.210,Pass,,2006/2007
,,,,,,,,,,,,,,,4.3555,,,,,,,,,,580d4f9b-bc23-438e-831e-5e3db2dd245e,265,,,"[47.2, 17.6]",69179,6,,,,2.9645793,,Right Foot,,,"[13.1, 23.7]",,Ground Pass,,34.641304,,,,César Sánchez Domínguez,25917.0,,,,,,1,Regular Play,Alberto Zapater Arjol,24520.0,Center Defensive Midfield,16,Real Zaragoza,395,['a6d11e9d-a8aa-4422-9103-3e4b4960f9d1'],1,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:01.668,Pass,,2006/2007
,,,,,,,,,,,,,,,1.9593,,,,,,,,,,a1b9cc34-641c-480f-a353-2917a6d2ca90,268,,,"[13.1, 31.7]",69179,6,,,,1.2546637,,Right Foot,,,"[20.1, 53.1]",,Low Pass,,22.515772,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,César Sánchez Domínguez,25917.0,Goalkeeper,16,Real Zaragoza,395,['e9629527-56bc-43a6-b387-1403aec2ced1'],7,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:07.844,Pass,,2006/2007
,,,,,,,,,,,,,,,1.823433,,,,,,,,,,d7d48d1b-0612-4e7f-881c-b19066d33fa3,271,,,"[23.6, 57.3]",69179,6,,,,-0.22402364,,Right Foot,,,"[39.4, 53.7]",,Ground Pass,,16.204937,,,,Albert Celades López,25909.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Real Zaragoza,395,['6708397a-d64c-4240-8480-063562cf0292'],11,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:11.097,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6236,,,,,,,,,,eca4d13b-5157-4edc-a7fa-40811dffaaa1,274,,,"[46.5, 53.3]",69179,6,,,,1.4561185,,Left Foot,,,"[48.7, 72.4]",,Ground Pass,,19.226284,,,,Carlos Andrés Diogo Enseñat,26022.0,,,,,,1,Regular Play,Albert Celades López,25909.0,Right Center Midfield,16,Real Zaragoza,395,['b34762fa-278e-4759-8864-91e6cec6728e'],15,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:15.327,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0529,,,,,,,,,,1872ff56-519d-4b7c-bf34-b29d30d9d32a,278,,,"[49.3, 72.6]",69179,6,,,,-2.2030814,,Right Foot,,,"[35.6, 53.9]",,Ground Pass,,23.181458,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carlos Andrés Diogo Enseñat,26022.0,Right Back,16,Real Zaragoza,395,"['a7691b6c-9526-42d0-befb-d83282de145e', 'b42dc7c3-1730-41a2-95d2-18950c52aa72']",16,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:16.999,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.163645,,,,,,,,,,0ff19de9-3dbe-4c6c-8d6a-644903277705,281,,,"[35.6, 53.9]",69179,6,,,,0.24497867,,Right Foot,,,"[43.2, 55.8]",,Ground Pass,,7.8339005,,,,Albert Celades López,25909.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,16,Real Zaragoza,395,['f0c7f454-592f-42da-be10-ba8474843e78'],19,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:19.797,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0078,,,,,,,,,,249ee58f-0cb8-4917-9b68-ee9c50b30d33,284,,,"[51.0, 39.0]",69179,6,,,,-1.6786791,,Right Foot,,,"[48.0, 11.3]",,Ground Pass,,27.86198,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,Regular Play,Albert Celades López,25909.0,Right Center Midfield,16,Real Zaragoza,395,['df1fa42f-584e-4f1d-8194-2a9f09a890e4'],24,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:24.443,Pass,,2006/2007
,,,,,,,,,,,,,,,1.4553,,,,,,,,,,6ed078aa-61bf-4e92-9fa8-43f80b9176f7,287,,,"[55.2, 14.2]",69179,6,,,,-0.17742485,,Left Foot,,,"[84.2, 9.0]",,High Pass,,29.462519,,,,Diego Alberto Milito,19294.0,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,16,Real Zaragoza,395,['054213bb-2f57-4f12-b3d8-cd2bee19f8fc'],28,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:28.680,Pass,,2006/2007
,,,,,,,,,,,,,,,1.619267,,,,,,,,,,dbd48d8f-801a-4108-89a8-c31b00dd52f9,290,,,"[83.7, 10.7]",69179,6,,,,-2.0836465,,Other,,,"[77.9, 0.4]",,Low Pass,,11.8207445,,Out,,Juan Francisco García García,26023.0,,,,,,1,Regular Play,Diego Alberto Milito,19294.0,Center Forward,16,Real Zaragoza,395,"['68c41630-bb8b-4f53-8dfa-5125b70c58e4', 'daf3de38-6b12-490c-8044-3e6ba877da69']",30,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:30.135,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.0212,,,,,,,,,,0b12fd1a-53ab-4456-84c4-1fca1ab5a2ee,292,,,"[38.5, 80.0]",69179,6,,,,-1.3112959,,,,,"[41.5, 68.7]",,Low Pass,,11.69145,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,17,Barcelona,217,['8e0f0374-a446-4e59-bdc0-66fe99547e18'],39,,,,,,,,,,,,,,,Barcelona,217,00:06:39.597,Pass,,2006/2007
,,,,,,,,,,,,,,,2.3075,,,,,,,,,,520dce4a-0a9d-42a1-a966-4d3e83832b79,295,,,"[41.9, 64.5]",69179,6,,,,-1.7971848,,Right Foot,,,"[33.7, 28.9]",,Ground Pass,,36.532177,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,17,Barcelona,217,['1d05b8e2-c444-4970-8571-51e0853dba26'],45,,,,,,,,,,,,,,,Barcelona,217,00:06:45.815,Pass,,2006/2007
,,,,,,,,,,,,,,,1.4775,,,,,,,,,,31493644-1222-492f-b564-774b7e03be92,297,,,"[35.6, 29.2]",69179,6,,,,2.726687,,Left Foot,,,"[27.2, 32.9]",,Ground Pass,,9.17878,,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,17,Barcelona,217,['b508fa56-dadb-4c0a-8659-8ab6be116910'],48,,,,,,,,,,,,,,,Barcelona,217,00:06:48.123,Pass,,2006/2007
,,,,,,,,,,,,,,,1.194,,,,,,,,,,48540d67-f0af-4368-b55a-541a5c2f6ab2,300,,,"[31.4, 39.5]",69179,6,,,,0.51374495,,Right Foot,,,"[45.4, 47.4]",,Ground Pass,,16.075136,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Left Defensive Midfield,17,Barcelona,217,['3a3ee8c8-b75b-48d0-9cb5-e41c6f3e0436'],51,,,,,,,,,,,,,,,Barcelona,217,00:06:51.283,Pass,,2006/2007
,,,,,,,,,,,,,,,2.2993,,,,,,,,,,32294f3f-07bb-420f-8fd6-686abfb2a9be,302,,,"[45.4, 47.4]",69179,6,,,,1.3671378,,Right Foot,,,"[51.1, 75.0]",,Low Pass,,28.182442,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Wing Back,17,Barcelona,217,['22838692-f4fc-46dd-8eee-33ed32088454'],52,,,,,,,,,,,,,,,Barcelona,217,00:06:52.477,Pass,,2006/2007
,,,,,,,,,,,,,,,1.583,,,,,,,,,,22190f11-0fe0-4c6b-b3cc-1c38633a92fb,305,,,"[58.1, 76.9]",69179,6,,,,-0.94339234,,Right Foot,,,"[70.5, 59.8]",,Ground Pass,,21.122736,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,17,Barcelona,217,['c25d8697-3e1c-4436-8506-9e20fcc84f70'],55,,,,,,,,,,,,,,,Barcelona,217,00:06:55.944,Pass,,2006/2007
,,,,,,,,,,,,,,,1.8383,,,,,,,,,,368197a0-5ff7-4154-ab2b-b7b04daa78ac,307,,,"[70.5, 59.8]",69179,6,,,,1.3580173,,Right Foot,,,"[74.0, 76.0]",,Ground Pass,,16.573774,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Forward,17,Barcelona,217,['98ca25da-c9ed-483f-bfe3-d87ad93334aa'],57,,,,,,,,,,,,,,,Barcelona,217,00:06:57.527,Pass,,2006/2007
,,,,,,,,,,,,,,,0.9456,,,,,,,,,,1e78f738-6e16-40c1-8811-bca8f2fafe16,309,,,"[74.0, 75.8]",69179,6,,,,-1.9243383,,Right Foot,,,"[70.9, 67.4]",,Ground Pass,,8.95377,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Center Back,17,Barcelona,217,['09c00fda-9155-49f3-b87a-0aca54602815'],59,,,,,,,,,,,,,,,Barcelona,217,00:06:59.365,Pass,,2006/2007
,,,,,,,,,,,,,,,1.1161,,,,,,,,,,1e0fd5c5-c00f-4def-b253-e6f89a59e90a,312,,,"[77.8, 66.6]",69179,7,,,,-2.4842036,,Right Foot,,,"[72.1, 62.2]",,Ground Pass,,7.2006946,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Forward,17,Barcelona,217,['41391a3d-91b9-4f83-8a6e-d7006586c9e4'],3,,,,,,,,,,,,,,,Barcelona,217,00:07:03.576,Pass,,2006/2007
