bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.256884,,,,,,,,,,,,,,51d77f0b-9eeb-4352-af04-37f8d64cecd9,121,,,"[75.3, 11.5]",70287,2,,,,,-3.1312304,,Right Foot,,"[56.0, 11.3]",,High Pass,,19.301037,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['fc7cf45b-19ec-446d-a8f5-ed6d6f8689b3'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.550,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.240688,,,,,,,,,,,,,,85a0187a-bdae-4755-8b14-6b0f4de16a3f,124,,,"[59.8, 12.1]",70287,2,,,,,-0.5657015,,Left Foot,,"[72.4, 4.1]",,Ground Pass,,14.925146,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['6d80a408-bc9d-4f38-b195-01035557e5f8'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.100,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.056442,,,,,,,,,,,,,,ebb5b123-c1df-42f3-9a21-39f92475acce,127,,,"[72.4, 4.1]",70287,2,,,,,2.609383,,Other,,"[63.4, 9.4]",,Ground Pass,,10.444615,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,6,Barcelona,217,['e2be3c89-7c58-4168-a219-0200b1f24ad6'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.991,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.4534,,,,,,,,,,,,,,746119db-196e-4e02-ad39-dadd0892c5a9,133,,,"[44.0, 69.9]",70287,2,,,,,2.066348,,Right Foot,,"[40.0, 77.3]",,Ground Pass,,8.411897,,,,Carlos Martínez Díez,8724.0,,,,,,Recovery,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,7,Real Sociedad,210,['c6e67802-f582-47bc-bb24-7d7a164c209e'],31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:31.722,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.879,,,,,,,,,,,,,,ea11984c-7839-4664-8414-7e1ed980a24e,137,,,"[39.1, 78.5]",70287,2,,,,,-1.3883809,,Right Foot,,"[41.0, 68.2]",,Ground Pass,,10.473777,,,,Markel Bergara Larrañaga,6633.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,7,Real Sociedad,210,['2ad0e76d-ffc4-4c07-bd7e-dca05eeb08c4'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:35.322,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.1772,,,,,,,,,,,,,,0a9d16c1-1838-45dc-8fcf-2ee3cf4d5b8e,140,,,"[41.0, 68.2]",70287,2,,,,,2.1324198,,Right Foot,,"[35.4, 77.1]",,Ground Pass,,10.515227,,,,Carlos Martínez Díez,8724.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,7,Real Sociedad,210,['a76d196f-f947-4b20-bac4-d2d13ea5e374'],36,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:36.959,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8106,,,,,,,,,,,,,,b78d55cd-b1eb-4cf7-b44c-c2297a7232e1,143,,,"[35.4, 77.1]",70287,2,,,,,-0.11870534,,Right Foot,,"[46.3, 75.8]",,Ground Pass,,10.977249,,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,7,Real Sociedad,210,['60621c12-6e8a-40d0-933c-c6a99989d001'],38,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:38.172,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.3291,,,,,,,,,,,,,,4fb83427-efba-4045-9be8-cd88c4f6ba31,146,,,"[46.1, 75.8]",70287,2,,,,,-1.6386532,,Right Foot,,"[45.4, 65.5]",,Ground Pass,,10.323759,,,,Markel Bergara Larrañaga,6633.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,7,Real Sociedad,210,['6fc9eb69-8759-49e1-927d-9c6752817154'],39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:39.063,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.1363,,,,,,,,,,,,,,48a33b40-93c7-4655-aed5-692e6bb44eca,149,,,"[46.3, 65.1]",70287,2,,,,,-2.1910458,,Right Foot,,"[44.8, 63.0]",,Ground Pass,,2.5806975,,Incomplete,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,7,Real Sociedad,210,"['4f8c1380-262f-4672-b673-4d2ed94fba4f', '9d8031d5-30d2-49ca-840d-4ad14610e84e']",40,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:40.446,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,81d15db7-e8bd-4e49-8da2-80a5dfd2929c,152,,,"[30.7, 49.3]",70287,2,,,,,-1.4141945,,Left Foot,,"[36.4, 13.2]",,Ground Pass,,36.54723,,,,Alberto De La Bella Madureño,6674.0,,,,,,Recovery,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,7,Real Sociedad,210,['8e77f235-5eb6-4cc0-b25d-b65bd32c455c'],43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:43.876,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.5137,,,,,,,,,,,,,,42a5fc13-dd0d-4fe5-a069-bf0ec26c55f2,155,,,"[37.3, 13.4]",70287,2,,,,,2.4900055,,Left Foot,,"[25.5, 22.4]",,Ground Pass,,14.840486,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,7,Real Sociedad,210,['6e26efab-30aa-4a49-979c-a7fc4c887d49'],45,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:45.836,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.9042,,,,,,,,,,,,,,6cd45738-96a8-4427-a14f-0e277f5c7fc0,159,,,"[25.9, 23.3]",70287,2,,,,,2.2983644,,Left Foot,,"[8.0, 43.4]",,Ground Pass,,26.915052,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,7,Real Sociedad,210,"['6c2c7056-8717-4a40-a9d8-07dc6249f92d', '71405fc3-cc2d-4622-a90d-46fd9daca8b8']",48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:48.390,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,3.7905,,,,,,,,,,,,,,52834660-95da-436a-a7bf-365e9891402d,163,,,"[9.7, 43.9]",70287,2,,,,,-0.48833394,,Right Foot,,"[80.1, 6.5]",,High Pass,,79.71775,,,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Real Sociedad,210,"['28954a38-7fa3-4d96-80a1-e46d5293a5af', 'bb45bef7-c3ec-40ce-bb7c-c73ca9bbb5d6']",51,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:51.414,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.406099,,,,,,,,,,,,,,f8e680af-89f8-4f13-ad33-e9b349dc22b7,167,,,"[77.6, 7.9]",70287,2,,,,,0.96994096,,Left Foot,,"[83.7, 16.8]",,High Pass,,10.78981,,Incomplete,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,7,Real Sociedad,210,['b72cb967-0bda-4f9f-912d-9b9d6d7ac046'],56,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:56.094,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.83345,,,,,,,,,,,,,,333b1e98-24a3-46d0-9304-1d6bfd2b466c,170,,,"[37.5, 64.7]",70287,2,,,,,0.76471144,,Right Foot,,"[44.9, 71.8]",,High Pass,,10.255242,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['a7aa4cfd-f793-4ca6-b7d2-f78ea131d3b4'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.358,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.731822,,,,,,,,,,,,,,13448c7f-a0cd-441a-9ee0-111dd2e626e2,172,,,"[44.7, 71.8]",70287,2,,,,,-1.8097328,,Head,,"[42.8, 64.0]",,High Pass,,8.028076,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['554d28bf-1edf-4c13-9ba2-92c61aecbb0d'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.365,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.639559,,,,,,,,,,,,,,89561794-6d06-40bf-aac0-f8c6571640e7,175,,,"[42.8, 64.0]",70287,3,,,,,0.032775145,,Right Foot,,"[48.9, 64.2]",,Ground Pass,,6.1032777,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['5edd20bd-6df5-4ce7-ae66-ca885cd9f812'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.075,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.670963,,,,,,,,,,,,,,7c33c071-c6a9-464a-8d17-6d9726226c2a,179,,,"[36.3, 53.3]",70287,3,,,,,-1.452151,,Right Foot,,"[38.1, 38.2]",,Ground Pass,,15.206906,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,8,Barcelona,217,['4841e86f-fe70-4b2f-9713-1d0b444431ad'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.881,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.234623,,,,,,,,,,,,,,ebe79f83-ad69-431f-b8f9-11ccfe1e8ba9,183,,,"[38.1, 32.5]",70287,3,,,,,-0.86586916,,Right Foot,,"[49.5, 19.1]",,Ground Pass,,17.59318,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,['0e514e3e-65b5-4379-abb8-ec710e14e7c6'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:06.871,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.829552,,,,,,,,,,,,,,6c0bc58d-9666-44c2-a197-69617e267dce,186,,,"[49.5, 19.1]",70287,3,,,,,-1.7806246,,Right Foot,,"[47.2, 8.3]",,Ground Pass,,11.0421915,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,['aae09c63-6551-403d-9a24-6b43ba5e7110'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.231,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.886481,,,,,,,,,,,,,,84958a21-d50e-4a63-a6dc-d1807e15698f,189,,,"[47.2, 8.3]",70287,3,,,,,2.094572,,Left Foot,,"[40.5, 19.9]",,Ground Pass,,13.395895,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['c530c8cc-32b0-442b-9772-114a6251c856'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.626,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.818092,,,,,,,,,,,,,,1da997f6-de6c-4b0e-bea9-8d5d09bb91fc,194,,,"[59.8, 19.1]",70287,3,,,,,0.91223043,,Right Foot,,"[66.3, 27.5]",,Ground Pass,,10.621205,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,8,Barcelona,217,"['69792b5f-741c-4cfb-874d-c528806a3081', 'a4bae1a9-363d-4dfc-98c0-f3aa878cd5a9']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.391,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.3232,,,,,,,,,,,,,,edbf3b99-b4fc-48c4-9474-32db8a453a2a,198,,,"[65.7, 27.7]",70287,3,,,,,-0.44387618,,Right Foot,,"[80.0, 20.9]",,Ground Pass,,15.834456,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,"['7651f67d-e2f7-446c-8c80-96229ad75d04', 'edd96224-6b6d-478b-8fbf-17981b501a2a']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.743,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.92,,,,,,,,,,,,,,edd96224-6b6d-478b-8fbf-17981b501a2a,200,,,"[41.0, 60.1]",70287,3,,,,,-2.6191893,,Right Foot,,"[14.6, 44.9]",,Ground Pass,,30.463093,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,Recovery,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,9,Real Sociedad,210,"['e88a93c5-00bb-456c-a68d-022ac2d5afc5', 'edbf3b99-b4fc-48c4-9474-32db8a453a2a']",17,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:17.066,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.883963,,,,,,,,,,,,,,f0e1bbe2-c3d6-485f-acd9-9a207923c707,203,,,"[14.6, 44.9]",70287,3,,,,,-1.3932002,,Right Foot,,"[18.1, 25.4]",,Ground Pass,,19.811613,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,9,Real Sociedad,210,['94f8d17a-8a44-4f3e-9032-dc3c7f64918b'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:23.272,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.4221,,,,,,,,,,,,,,0dbdfbab-ce03-495b-8a9e-7120d37c4372,206,,,"[30.3, 24.7]",70287,3,,,,,0.9832945,,Left Foot,,"[61.0, 70.8]",,High Pass,,55.38682,,,,Antoine Griezmann,5487.0,,,True,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,9,Real Sociedad,210,['7cce79cc-e025-4f5f-9715-5069e8ea1d33'],28,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:28.991,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.362833,,,,,,,,,,,,,,4d145cb7-fb0d-4ded-973c-5a0f89b3d816,208,,,"[61.0, 70.8]",70287,3,,,,,-0.55575573,,Head,,"[70.5, 64.9]",,High Pass,,11.1830225,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,9,Real Sociedad,210,"['97010519-c423-47ec-8d75-d07cfa085a0b', 'f11f571f-fb33-4f02-b8a5-fe41b3833787']",32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:32.453,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.687898,,,,,,,,,,,,,,a6382bdb-e8d1-41bf-a801-3000171e2ea6,213,,,"[50.1, 14.9]",70287,3,,,,,0.91223043,,Right Foot,,"[56.6, 23.3]",,Ground Pass,,10.621205,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,"['696b0f39-c86f-4b01-a870-6bb66216c137', '870d2d05-d8fc-4c5a-8a99-90d54307a6ac']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:34.268,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.432481,,,,,,,,,,,,,,336f3cc9-a7b6-4678-9d15-806bb1456246,216,,,"[56.2, 23.1]",70287,3,,,,,-2.55359,,Right Foot,,"[33.7, 8.1]",,Ground Pass,,27.041636,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,10,Barcelona,217,"['870d2d05-d8fc-4c5a-8a99-90d54307a6ac', 'f1457966-3ce8-494c-9bec-ff5d7420c302']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.242,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.943611,,,,,,,,,,,,,,cca95659-e043-49e0-b087-ceed0f0e060c,219,,,"[34.4, 7.3]",70287,3,,True,,,-0.23032174,,Left Foot,,"[48.9, 3.9]",,Ground Pass,,14.893287,,Incomplete,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,"['0a30bc93-eb80-461c-b7a4-b86f17fc6ad6', '25d577fa-d1a3-4c94-8358-7824968b9b79']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.674,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.3634,,,,,,,,,,,,,,5eba5aa6-cb4b-40cc-aa0c-6b54e4ff7997,221,,,"[85.4, 76.4]",70287,3,,,,,-1.2587543,,Right Foot,,"[90.4, 60.9]",,Low Pass,,16.286497,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Midfield,10,Barcelona,217,"['900021aa-8c00-4331-871b-830db02843cc', 'b29713c4-432c-48fb-9edd-c6c04a770356']",41,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:41.088,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2192,,,,,,,,,,,,,,900021aa-8c00-4331-871b-830db02843cc,223,,,"[30.6, 20.1]",70287,3,,,,,-0.97501177,,Right Foot,,"[38.6, 8.3]",,Ground Pass,,14.256227,,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,"['5eba5aa6-cb4b-40cc-aa0c-6b54e4ff7997', '9a9c40f7-3a1a-4e00-bb57-55d763c46083']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.452,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.1385,,,,,,,,,,,,,,725e71d5-c4b3-4c42-b62a-644ffbc74c58,227,,,"[61.7, 3.3]",70287,3,,,,,1.0561178,,Left Foot,,"[78.1, 32.3]",,High Pass,,33.316063,,Incomplete,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['b7c86ce9-7ae6-4d8b-961f-0513ffcf1a04'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.523,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.3881,,,,,,,,,,,,,,b7c86ce9-7ae6-4d8b-961f-0513ffcf1a04,228,,,"[42.9, 48.7]",70287,3,,,,,1.8234606,,Head,,"[35.8, 76.2]",,Low Pass,,28.40176,,,,Carlos Martínez Díez,8724.0,,,,,,Recovery,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,11,Real Sociedad,210,"['725e71d5-c4b3-4c42-b62a-644ffbc74c58', 'ad399076-9cb2-4c62-b44c-665ebfa17019']",50,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:50.662,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2517,,,,,,,,,,,,,,bb866e88-8c70-4551-a59f-0a79b26ab1fd,231,,,"[35.8, 76.2]",70287,3,,,,,-1.2688452,,Right Foot,,"[39.6, 64.0]",,Ground Pass,,12.778107,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Carlos Martínez Díez,8724.0,Right Back,11,Real Sociedad,210,['29eb8fa8-4288-463c-a1b0-a966022d2d7f'],54,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:54.343,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2848,,,,,,,,,,,,,,4b701909-523c-49eb-8dc9-6685a7cbc5f6,234,,,"[38.1, 61.9]",70287,3,,,,,-1.6606822,,Right Foot,,"[36.0, 38.6]",,Ground Pass,,23.394444,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,11,Real Sociedad,210,['dccc52ae-8ff9-466a-a6bc-70976796a600'],56,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:56.684,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.4515,,,,,,,,,,,,,,c26ae6a5-cd76-43b1-825e-e64fdf37bbc4,238,,,"[35.6, 38.6]",70287,3,,,,,-0.62380254,,Left Foot,,"[59.5, 21.4]",,High Pass,,29.445713,,,,Gonzalo Castro Irizábal,6740.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,11,Real Sociedad,210,"['a0ae6513-8da3-4119-8f1a-9bc298502b5f', 'bbb24f3a-e047-4201-84bc-98af3247938b']",58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:58.048,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,2.2156,,,,,,,,,,,,,,e1e1d565-03e3-4844-b79f-07c5e3dd09ae,241,,,"[49.2, 24.3]",70287,4,,,,,1.7532676,,Left Foot,,"[46.1, 41.1]",,Ground Pass,,17.083618,,,,Markel Bergara Larrañaga,6633.0,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,11,Real Sociedad,210,['54ac591e-d1a6-427b-8c96-938d0826d276'],1,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:01.858,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.9359,,,,,,,,,,,,,,3d53e68e-d148-4161-82c4-314a1e011de1,244,,,"[46.1, 41.1]",70287,4,,,,,-2.692686,,Right Foot,,"[29.7, 33.2]",,Ground Pass,,18.203571,,,,Íñigo Martínez Berridi,6665.0,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Defensive Midfield,11,Real Sociedad,210,['e0125fd1-af67-41b4-9d7e-141bd7de77a3'],4,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:04.114,Pass,,2012/2013
,,,,,,,,,,,,,,,,,5.9086,,,,,,,,,,,,,,09dc1bf1-dc42-4e7b-93d0-e2fc9060f1ad,247,,,"[29.7, 33.2]",70287,4,,,,,2.271926,,Left Foot,,"[12.9, 53.1]",,Ground Pass,,26.043234,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,11,Real Sociedad,210,['1f32ca0e-f8e2-41c3-bc98-a0d99dc1c8d4'],6,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:06.714,Pass,,2012/2013
,,,,,,,,,,,,,,,,,4.124882,,,,,,,,,,,,,,cfc78e2c-9e59-4132-9583-f2c1fbda2351,250,,,"[10.8, 60.1]",70287,4,,,,,-0.39686808,,Right Foot,,"[75.7, 32.9]",,High Pass,,70.369385,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Real Sociedad,210,"['9c6e64e7-52d5-46dd-9976-c29f03036be0', 'b47f250c-20de-41ac-a9e2-628f1642b630']",12,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:12.703,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.1136,,,,,,,,,,,,,,85b502d7-56ac-44c5-98a1-3b7661f1ec1a,256,,,"[79.1, 32.3]",70287,4,,,,,-1.6295521,,Left Foot,,"[78.9, 28.9]",,Ground Pass,,3.4058774,,Incomplete,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,11,Real Sociedad,210,['51f63803-11ba-4165-b929-02066ca332ef'],19,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:19.866,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.826202,,,,,,,,,,,,,,bd6dd64b-cbd9-492a-ac30-67dc68ff5b0a,265,,,"[85.8, 28.5]",70287,4,,,,,0.96781355,,Left Foot,,"[90.0, 34.6]",,Ground Pass,,7.406079,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,11,Real Sociedad,210,"['9dcd5da9-1d2c-44ba-b497-f6d57962da3e', 'b79ef2c1-b032-4b8e-8107-14df95422eac']",24,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.258,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.043097,,,,,,,,,,,,,,7caa3889-cb56-4157-8116-e48918a00f2e,269,,,"[31.8, 44.5]",70287,4,,,,,-0.95215195,,Left Foot,,"[40.2, 32.7]",,Ground Pass,,14.484474,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,12,Barcelona,217,['421586e4-62d2-4dd5-8401-e0576aa72eb8'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.989,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.867898,,,,,,,,,,,,,,9c1b54e2-9b03-4052-b8b1-91cb9c4beb04,272,,,"[64.0, 16.1]",70287,4,,,,,-1.7278261,,Right Foot,,"[62.1, 4.1]",,Ground Pass,,12.149486,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,12,Barcelona,217,['dfe32e0a-9b62-4400-ad82-8004a6bbfe72'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.857,Pass,,2012/2013
