bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc4f554e-2d5f-4d00-97f7-9fb8ebe2436f,359,,"[51.8, 44.9]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,14,Villarreal,222,['965ff4cb-f4d8-4d80-a62f-1d85551c629d'],4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:04.085,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83a78c9f-dd65-4693-879e-96eac9eceacf,363,,"[27.5, 76.6]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['9c5ac4d6-ba43-43f1-b596-57cecfbe8c15'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.342,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f228ad09-d247-4fd2-82eb-a913557635da,366,,"[19.0, 78.8]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,15,Barcelona,217,"['07945136-64cb-4a71-8ca6-24fdfc7d945c', '40197819-363f-4dc8-8e17-71d78baf723f']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.564,Ball Receipt*,True,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0fb3e3c-dac6-4dc7-a9bf-bff57f07772e,371,,"[49.6, 75.0]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Barcelona,217,['d8a08c6d-72c6-4747-aba3-23a080e61ffb'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.990,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6badb7a0-3b5a-4387-8cc3-b7a7def84562,373,,"[76.4, 8.5]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,16,Barcelona,217,['a3c27011-ce4b-4679-ae3b-02d70b8c7e56'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:42.136,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a5a1116-0052-4cb9-9e29-73b3429e1abe,376,,"[70.8, 3.9]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Right Center Midfield,16,Barcelona,217,['f81e52ac-4531-4da5-ad1c-8e7acc64e4bf'],43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:07:43.307,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2262b0-c0c7-4b8f-84a2-82b03cd695a4,386,,"[29.2, 66.5]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Left Center Back,16,Barcelona,217,['ddc3a1aa-d41e-4255-9dc1-7bfeaf229b68'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.149,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fac9524-ca83-46fc-b45f-9cecb3dff6f9,390,,"[27.5, 36.2]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,"['5071585b-736a-4f1f-a153-613f2865a583', 'fd28093c-9a74-4829-8779-5dbd71576825']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:53.016,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9e3201f-3f8a-41a4-b309-58e2530cc932,394,,"[55.9, 8.6]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,16,Barcelona,217,['ba167a95-8bf3-45b5-a306-7fabac9d3bc8'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:56.407,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed74300a-5687-465c-bcde-7ef2828f83fc,397,,"[40.3, 8.6]",69217,7,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,['2097cd26-b5e9-4867-9356-fd898581e689'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.966,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69311bf7-4c9e-4fdb-8fea-e9c4481a0fbc,402,,"[29.1, 29.4]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['09ddb544-2ad2-4aae-91ec-1fd8edecb5fe'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.458,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d27741e-63bd-4725-b6aa-705ac1a95b0b,405,,"[35.4, 43.4]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,16,Barcelona,217,['acd4d50a-e651-4de7-8a5b-3849fe3ae54e'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:04.523,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75b5cd79-426d-4e37-901d-6f359e25284c,408,,"[52.3, 50.1]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,16,Barcelona,217,['4b3ad6ec-7a16-4855-a3a9-7ad409c1ab03'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.255,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7c47c0-6b53-4aa6-8d53-8ec4d993422b,411,,"[42.2, 68.9]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,['ddb5df9d-ea57-4ec4-8146-dc4d0120a014'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.831,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82bf23d-ad62-419e-b201-5b7486fab508,415,,"[47.2, 35.7]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['6e6dc0ed-f044-4e41-8707-d635329a2e49'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.596,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48c3909-3b60-4049-b607-595ba20c4e00,418,,"[66.0, 11.0]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,16,Barcelona,217,['a08cd3ba-ac39-4f66-a993-5072907d1922'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.897,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179d3a6e-3c22-41ec-989a-3ea093bda143,421,,"[69.2, 24.8]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,16,Barcelona,217,['502c64dc-f6d3-495d-94ee-3484264a7fce'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.393,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f51324f-358f-48d5-83f1-bb9183e023b5,424,,"[51.6, 34.2]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['8b4ab211-786b-4011-b0cb-72db58328169'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.648,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89718676-876f-4855-89a4-d9254ccf796e,427,,"[65.6, 28.6]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,16,Barcelona,217,['db39ddd0-0fea-44d5-bc72-7c1aa1771977'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.809,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7636e9-13d8-48b7-af0f-139ff879d7ba,430,,"[58.4, 28.4]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,['6f868563-2df1-4504-bd47-9f951c40de95'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:36.857,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05523e0a-cdf4-4870-a7c6-efc0fe942925,433,,"[77.1, 46.3]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,16,Barcelona,217,['d4757669-8806-4f00-87df-a17114bc8f13'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:39.884,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed06e0d1-77f5-43de-9571-e5845b62dd6d,435,,"[69.5, 37.5]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,16,Barcelona,217,['5b15d859-74d9-4147-8aa2-2fbf12e9cfcf'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.666,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d999607-bae9-4a3a-af71-e2de88f17eec,438,,"[52.5, 40.0]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,16,Barcelona,217,"['8b00727d-fbfb-429a-8af9-3a37f7d70b78', 'caf34453-8835-4548-a3e7-101b0e3fe85f']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:43.099,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81190cf2-347c-4845-8f5e-3931fcf66d79,442,,"[34.4, 15.2]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,17,Barcelona,217,['a306110d-5a93-466b-8b64-3003c1014c91'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:54.723,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd14c3b-28e6-43aa-a496-a8c35379c118,445,,"[45.1, 33.2]",69217,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,17,Barcelona,217,['e1e022e7-27fc-4a3b-bd38-2c5ea5c59a8e'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.894,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38dd5f03-7c26-41e3-9fce-01953cb4f474,448,,"[54.8, 24.6]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,17,Barcelona,217,['f7746811-0f41-4cba-aded-844bdfc5fb6c'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.213,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dad11e87-7339-4f86-b90d-e56837450758,452,,"[52.8, 6.4]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Barcelona,217,['48a66031-4e71-4059-b77a-3b1c56a4abf2'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.188,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e1b2a6-e644-46d6-9984-4b20e0eceafa,455,,"[39.5, 25.3]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,17,Barcelona,217,['a6dd8c3b-a132-4ccf-833f-961851639838'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.302,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,058e096a-c3a4-4c84-a6d8-3a81d3c60527,458,,"[52.6, 39.0]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,17,Barcelona,217,['c317e7a4-6e4d-4137-9072-704be08bc11b'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.240,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e4c667-2d71-4537-ab7c-617769b297d7,460,,"[49.4, 26.7]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,17,Barcelona,217,['d0aa6151-74e5-4ed4-81f8-ca7b30d14571'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.689,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8db8535-7653-40db-990e-25e5134bb4dd,464,,"[76.2, 8.2]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,17,Barcelona,217,['54304683-4ae6-430b-99a7-dc7794c709e3'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:16.253,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6a5e0fb-1fa1-414a-9f6c-9b5aa695c2d7,468,,"[70.1, 7.2]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Barcelona,217,['60d7aa6a-407b-4297-bfe5-f3f6ec4c78a8'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.376,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556a6733-b430-46c7-b028-b75f5bb4cbc5,471,,"[79.4, 7.6]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,17,Barcelona,217,['5c22e3e9-0fa4-4769-887a-236d80afa83c'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:19.453,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60447803-5922-44ca-a9f3-36b76da072c1,474,,"[111.0, 11.5]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,17,Barcelona,217,['3e9ee5c2-c86c-454c-92fe-7795521ae644'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.427,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5526ec1-f2ae-47fa-a1bc-df39c11f352b,477,,"[106.4, 48.0]",69217,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,17,Barcelona,217,['72ff7cb8-bdb4-45f6-9387-42bf37e9c6f3'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:28.823,Ball Receipt*,,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16cb930-604f-4832-836d-8ab0bb6d10b8,483,,"[79.0, 47.5]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joseba Llorente Etxarri,26191.0,Left Center Forward,18,Villarreal,222,['52e114b0-6d27-4721-b659-99f49e900d8f'],3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:03.210,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767bee99-e251-4f36-916a-ba5d43bc8225,488,,"[86.3, 58.1]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,19,Villarreal,222,"['9cb66b49-6dc1-4e58-953e-00a9149f5069', 'fb20443d-c372-4a94-a461-06026308ca66']",31,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:31.347,Ball Receipt*,True,2008/2009
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b91dcb6-950d-4c4b-9817-adda5b582dfd,491,,"[104.7, 73.6]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Rodríguez Venta,25937.0,Right Back,19,Villarreal,222,['856f20ce-1b96-4d3c-8184-afccb9300e38'],35,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:35.297,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b0f1ab4-473d-49aa-bb74-b8955fd53f39,493,,"[26.8, 59.1]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,20,Barcelona,217,['02000e59-ca76-4f2f-8920-a0bbab5fe64e'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.173,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df70e3d2-7ac9-467d-b63a-d192fa2ad45b,495,,"[38.3, 43.4]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,20,Barcelona,217,['815b8eac-1132-47b8-8517-87bff7ae8271'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:53.011,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093dc048-77b6-4fea-8f1c-cdc1c2d5cc1b,498,,"[50.1, 7.6]",69217,10,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,20,Barcelona,217,['e25d6a50-e982-4219-9829-b6c6d697d8e8'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.567,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cbcc07-2137-4034-9245-672e559180b6,502,,"[82.3, 25.0]",69217,11,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,20,Barcelona,217,"['54da7f63-a53b-4483-a8b5-2960fb044ce8', '8b99152e-9ef5-4465-aa1c-62c860b8bb6f']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.034,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af95771f-f5f9-4b6c-8b2a-c0e5a0f7676f,509,,"[54.4, 40.0]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,22,Villarreal,222,['ee8a7bb8-2c05-47b0-b01a-12c73d8c97b6'],7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:07.472,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadc083c-6800-46b3-a6f4-83f6b5dfa719,513,,"[75.0, 49.5]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Rossi,7141.0,Right Center Forward,22,Villarreal,222,['3f34149c-eb62-4e66-971b-7c4b5e95a775'],10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:10.816,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553da3c2-ae48-4d3e-9377-bd02ad72e3f8,517,,"[67.5, 49.5]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,22,Villarreal,222,"['4cd1a420-fccc-4088-9954-db6ccfd6e93e', 'df8a4c9c-f938-4a32-a720-cb79a2ede509']",13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:13.077,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce9f081-ca8c-4332-8d35-f91c121f1cfa,520,,"[64.3, 53.0]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Pirès,19312.0,Left Center Midfield,22,Villarreal,222,['250c236a-682f-402f-a95f-d47d7acb0661'],14,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:14.762,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b1c14a5-7d47-4299-b811-10e07041ae75,525,,"[43.9, 45.8]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Right Center Back,22,Villarreal,222,"['227a1965-aeb6-432c-863b-c8f481d1d6f5', '88f391b0-1c61-4772-a6f1-bb41c150cccb']",18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:18.190,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ab38c2-0d97-4017-98aa-b34c2534a613,529,,"[38.5, 35.0]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Roberto Godín Leal,5249.0,Left Center Back,22,Villarreal,222,"['3fd6c133-f2c8-4d06-af20-8cd683ddd06d', 'e550f187-e7d5-4e3c-b5ea-5b7a51b27c4b']",19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:19.738,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2883d922-9a27-4d8f-b4ab-6f3e9a542153,533,,"[13.2, 44.2]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego López Rodríguez,6768.0,Goalkeeper,22,Villarreal,222,"['422b5d4a-0d67-4cb6-a355-275915597a3b', '60735bea-d296-4436-8b64-8fedf327c25f']",21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:21.819,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c93afec0-9331-4cb7-8f8d-469130382f2b,535,,"[74.3, 30.9]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Rossi,7141.0,Right Center Forward,22,Villarreal,222,['08ba9fef-cdd5-46ed-acd6-53a8df9198a7'],27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:27.818,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961c9218-5ecf-402d-9c1c-230c0fce519a,537,,"[73.0, 41.8]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ariel Miguel Santiago Ibagaza,26121.0,Center Attacking Midfield,22,Villarreal,222,['22a22e40-a0cb-484e-8256-fb38a1e19d39'],28,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:28.476,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3318f960-8d09-4ee2-a497-c2ea061c70ed,541,,"[66.2, 38.9]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joseba Llorente Etxarri,26191.0,Left Center Forward,22,Villarreal,222,['caf709e1-21a8-4e54-8d27-742f3e5e6a5f'],29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:29.400,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcddb2e6-e224-4933-a8f5-c38d35e03e68,544,,"[60.5, 47.1]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Pirès,19312.0,Left Center Midfield,22,Villarreal,222,['0126e8f6-9047-42de-8953-a2399216342a'],30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:30.581,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd68941-bbf0-4c57-b7a7-d1b46e6d4d18,549,,"[51.5, 61.5]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Rodríguez Venta,25937.0,Right Back,22,Villarreal,222,"['67df6065-9ba5-4bcd-ad71-99bde8694cbd', 'e3525e60-9930-43d8-81d4-e7a9b9dfde45']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:32.852,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc9da93-6960-4842-b5c0-64f8397d0e7c,552,,"[62.4, 37.6]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Gracia Calmache,25921.0,Right Center Midfield,22,Villarreal,222,['de69d6c8-9bc2-4606-b4e9-cfd08f49fc3f'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:36.926,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15b194fc-001f-4de3-a170-8a0979360c69,556,,"[61.2, 4.1]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joan Capdevila Méndez,20134.0,Left Back,22,Villarreal,222,['e0d2e46c-544d-4a8c-84f8-5d90414744f5'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:41.695,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae995225-dee2-4eb3-aded-bdd808872a6e,559,,"[87.0, 2.2]",69217,12,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rubén Gracia Calmache,25921.0,Right Center Midfield,22,Villarreal,222,['a2a9ee9d-5a9d-4d4f-a8a5-270b6a61940c'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:12:45.553,Ball Receipt*,,2008/2009
