bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.453491,,,,,,,,,,,,,6aaaca24-e82b-413d-ad18-f88eabe82270,102,,,"[61.3, 17.0]",69264,1,,,,1.4898922,,Right Foot,,,"[63.1, 39.2]",,Ground Pass,,22.272854,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,['539d1ecf-1202-4353-8c63-8d0f1b97d16b'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.233,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.317179,,,,,,,,,,,,,ada8c84a-0776-4965-a5b0-ff3b97decd96,106,,,"[63.1, 38.8]",69264,1,,,,-3.009909,,Right Foot,,,"[48.0, 36.8]",,Ground Pass,,15.231874,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,"['41c50c55-5ea0-42cf-8403-af7c8b647974', 'adae5769-b0d9-48d2-a924-a8b954080daf']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.927,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.976139,,,,,,,,,,,,,84ce16b8-06fb-4ae6-8ba4-a9446c029e85,109,,,"[47.4, 36.6]",69264,1,,,,-0.93971694,,Right Foot,,,"[53.1, 28.8]",,Ground Pass,,9.660746,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,5,Barcelona,217,['b53c8aa6-c401-4286-8797-bf8d64916c8f'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.672,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.365659,,,,,,,,,,,,,221a84e9-54ee-427d-8657-9468f5b5af34,112,,,"[53.1, 28.8]",69264,1,,,,1.6992246,,Right Foot,,,"[49.2, 59.0]",,Ground Pass,,30.45078,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,5,Barcelona,217,['83acff4b-f5fa-4692-bb40-56a66e1d3a20'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.361,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.953371,,,,,,,,,,,,,32cc0216-71a8-4df2-9af3-d5c9e53849f6,115,,,"[49.2, 59.0]",69264,1,,,,-0.61629695,,Right Foot,,,"[56.4, 53.9]",,Ground Pass,,8.823265,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['8caa916f-270c-48ef-9302-79f10a8072b2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.287,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.2587,,,,,,,,,,,,,9ff0257b-d27d-4b85-9611-68d2470cc79f,118,,,"[56.4, 53.9]",69264,1,,,,1.0822428,,Right Foot,,,"[62.3, 65.0]",,Ground Pass,,12.5706005,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,5,Barcelona,217,"['8f0106fe-e7c6-4b75-b9fc-59bda882414e', 'f01e1856-51f4-42ab-988a-4e0ba0fe2288']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.382,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.446705,,,,,,,,,,,,,83c1960c-2bac-4bab-bce6-b56ab6b547e1,122,,,"[65.9, 15.2]",69264,1,,,,-1.1148705,,Right Foot,,,"[71.0, 4.8]",,Ground Pass,,11.583178,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,6,Real Sociedad,210,['8577a111-a525-4aae-adb5-a99eb130ccfc'],44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:44.767,Pass,,2011/2012
,,,,,,,,,,,,,,,,,3.152098,,,,,,,,,,,,,8e0fc103-4664-41ac-88a3-c89c04d2e2a0,129,,,"[72.0, 5.4]",69264,2,,,,0.090261795,,Right Foot,,,"[117.3, 9.5]",,Ground Pass,,45.48516,,,,Xabier Prieto Argarate,6690.0,,,,,Free Kick,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,7,Real Sociedad,210,['334cfb3a-4e2e-4ddf-931a-6ae445803f2a'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:52.673,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.561046,,,,,,,,,,,,,11bd2fa1-bf8c-4563-a285-91f5777ff489,133,,,"[113.6, 4.0]",69264,2,,,,-3.13042,,Right Foot,,,"[95.7, 3.8]",,Low Pass,,17.901117,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Left Wing,7,Real Sociedad,210,"['13319cc6-bac3-45c9-8180-12bb198c5ea6', 'a71ac3c9-7405-4fe0-b64a-af43d8f1823e']",56,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:56.487,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,2.440083,,,,,,,,,,,,,963a991c-3158-482e-86ee-395a7ee1c648,137,,,"[82.4, 3.6]",69264,2,,,,2.4948342,,Right Foot,,,"[53.0, 25.8]",,Ground Pass,,36.840195,,,,Alberto De La Bella Madureño,6674.0,,,,,,1,From Free Kick,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,7,Real Sociedad,210,['2c8b3ccb-c2fb-44a6-b1a0-41c46474d35f'],59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:59.424,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.271139,,,,,,,,,,,,,5bcd1b23-03d7-4c9d-b01f-b85cfd27d15b,139,,,"[55.6, 26.5]",69264,3,,,,1.5295354,,Right Foot,,,"[56.5, 48.3]",,Ground Pass,,21.81857,,,,Vadim Demidov,26701.0,,,,,,1,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,7,Real Sociedad,210,['2a231ffd-91e1-4a15-a0b9-e688ea9ef1af'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:01.864,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.956204,,,,,,,,,,,,,05a7cc8e-56cd-4fc5-8b2e-9bcec294cc10,142,,,"[56.3, 48.9]",69264,3,,,,1.2607101,,Right Foot,,,"[65.4, 77.3]",,Ground Pass,,29.822308,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,1,From Free Kick,Vadim Demidov,26701.0,Right Center Back,7,Real Sociedad,210,['d62a7936-4ee0-4492-8add-db876456de62'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:05.275,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.3527,,,,,,,,,,,,,db425f5c-07ad-4f53-b594-a0a5f8897bd7,146,,,"[65.0, 77.3]",69264,3,,,,-0.7551044,,Left Foot,,,"[66.7, 75.7]",,Ground Pass,,2.3345234,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Daniel Estrada Agirrezablaga,26441.0,Right Back,7,Real Sociedad,210,"['988ce2e0-a31e-43a0-acec-0b2b63fb5b9f', 'c08d7e2b-a658-444f-8f74-ef8f4df43ff8', 'd189e2a4-8bfa-430d-a871-7c8313442107']",8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:08.027,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.492698,,,,,,,,,,,,,576d7f06-c0db-48bb-adb0-d4309ed0d028,149,,,"[67.7, 80.0]",69264,3,True,,,-0.35092,,,,,"[78.9, 75.9]",,Low Pass,,11.926861,,,,Antoine Griezmann,5487.0,,,,,Throw-in,1,From Throw In,Daniel Estrada Agirrezablaga,26441.0,Right Back,8,Real Sociedad,210,['c022b80c-b5f2-4d63-8f37-010297e9abac'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:20.253,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.3006,,,,,,,,,,,,,9a2b6f3b-c93f-492a-b199-8345e0382c18,151,,,"[78.9, 75.9]",69264,3,True,,,2.9483812,,Right Foot,,,"[69.7, 77.7]",,Ground Pass,,9.3744335,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,8,Real Sociedad,210,['96e9f8cb-4fc1-49fc-88f8-f1930c50d76d'],20,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:20.745,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.883158,,,,,,,,,,,,,76315ce4-4788-43fd-a6cc-75108a7d45a0,154,,,"[44.3, 1.0]",69264,3,,,,2.8990412,,,,,"[24.9, 5.8]",,Low Pass,,19.984995,,,,Andreu Fontàs Prat,6890.0,,,,,Throw-in,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,['e7a4052f-a565-4ebf-8ac9-e410172f61ef'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.940,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.343646,,,,,,,,,,,,,07a829a8-eefd-4f38-acc7-1abe55a6a30d,157,,,"[27.2, 8.6]",69264,3,,,,1.402454,,Left Foot,,,"[34.1, 49.2]",,Ground Pass,,41.182156,,,,Sergio Busquets i Burgos,5203.0,,True,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,9,Barcelona,217,['f56721a3-00a4-467d-93c5-d23352d3e012'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.123,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.235624,,,,,,,,,,,,,4be478a3-60a5-4c1c-8041-379e7784e8f0,160,,,"[34.9, 52.1]",69264,3,,,,0.32351422,,Right Foot,,,"[51.9, 57.8]",,Ground Pass,,17.930141,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,9,Barcelona,217,['09064706-5731-4e34-96c9-d22005921d5a'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.150,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.067105,,,,,,,,,,,,,a43b7abc-4589-4ba4-b74a-d7ae1c2d2c92,163,,,"[53.3, 65.2]",69264,3,,,,2.1248121,,Right Foot,,,"[46.0, 77.0]",,Ground Pass,,13.875518,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['32ad4189-2bc8-4d8c-9c13-b9abb2f535cc'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.152,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.649506,,,,,,,,,,,,,26580383-956c-493e-8162-6f0f4cbab477,166,,,"[45.6, 76.8]",69264,3,,,,-1.9410766,,Right Foot,,,"[36.4, 53.1]",,Ground Pass,,25.423021,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['d7ffaea0-8b88-4529-91dd-7fe3fbba9531'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.240,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.213803,,,,,,,,,,,,,dbe848cb-d32c-407d-86da-f17aa8320320,170,,,"[46.8, 54.7]",69264,3,,,,-1.6413112,,Left Foot,,,"[44.9, 27.8]",,Ground Pass,,26.967016,,,,Andreu Fontàs Prat,6890.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,9,Barcelona,217,"['5a2523bd-d6ff-42f1-8357-5c9d5d5851a5', '790dc35f-0c42-43cd-a7e0-f8c75f53194c']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.483,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.091711,,,,,,,,,,,,,f06c9c72-a145-4aea-95be-94c91df3ed9d,173,,,"[49.6, 27.8]",69264,3,,,,-0.22082877,,Left Foot,,,"[64.3, 24.5]",,Ground Pass,,15.065855,,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,9,Barcelona,217,"['585d847e-81cc-48ef-b9c8-be07be1f23c3', 'a77da6c4-97d3-4f73-a46b-c2a79938bb4b']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.171,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.273749,,,,,,,,,,,,,bdd68b72-3187-43ec-a177-b44ee9b44a29,181,,,"[30.9, 3.1]",69264,3,,,,2.1057515,,Right Foot,,,"[24.5, 13.9]",,Ground Pass,,12.553884,,,,Andreu Fontàs Prat,6890.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,9,Barcelona,217,"['997ddb2f-69f3-4031-b944-ac6e3b357561', 'fe4ca54a-16d6-4897-b4eb-7a20c64d7a2c']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.075,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.868805,,,,,,,,,,,,,6992d1fe-0f0f-49a3-870b-32c40fe17630,184,,,"[12.5, 16.4]",69264,3,,,,1.8427955,,Left Foot,,,"[8.4, 31.1]",,Ground Pass,,15.261062,,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,9,Barcelona,217,['c8b8315f-403c-43cb-9215-be229cd635ac'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.090,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.099943,,,,,,,,,,,,,f452b3b8-3315-45e0-a5f8-bf5d59d5b8a0,187,,,"[8.6, 36.4]",69264,4,,,,0.9355747,,Right Foot,,,"[21.5, 53.9]",,Ground Pass,,21.740746,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['14048e50-e072-45ff-b4bf-04907d41dfaf'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.301,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.504072,,,,,,,,,,,,,35074276-918a-4474-a274-7be52744b798,190,,,"[28.8, 52.9]",69264,4,,,,-0.1613751,,Right Foot,,,"[46.0, 50.1]",,Ground Pass,,17.426416,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,9,Barcelona,217,['a6c33ff8-c754-4716-98b0-cd7fb8ffb919'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.183,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.925267,,,,,,,,,,,,,e0d14be8-cc8e-4ccb-b498-b6d4acb6196b,193,,,"[50.2, 42.7]",69264,4,,,,1.5905957,,Right Foot,,,"[49.8, 62.9]",,Ground Pass,,20.20396,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Barcelona,217,['082c574e-60e6-4dcd-8cb6-979a4d2c4b45'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.900,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.997093,,,,,,,,,,,,,466a23b5-1b76-4b33-8486-9d0fa3957ed1,196,,,"[64.3, 69.9]",69264,4,,,,0.75976276,,Right Foot,,,"[70.3, 75.6]",,Ground Pass,,8.275868,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,9,Barcelona,217,['4486a852-cd53-4eeb-9707-24dc155328f7'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.234,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.662424,,,,,,,,,,,,,08c537f1-64f6-4dce-983d-49bd30186189,199,,,"[70.3, 75.6]",69264,4,,,,-2.4443376,,Right Foot,,,"[58.6, 65.8]",,Ground Pass,,15.262044,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['f076cd68-dbea-4f57-85f7-739b99cfd401'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.425,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.3833,,,,,,,,,,,,,f432c0a6-7b6b-4e21-b2a1-84a80c289bc3,203,,,"[55.3, 67.8]",69264,4,,,,-1.0546805,,Right Foot,,,"[65.4, 50.0]",,Ground Pass,,20.465826,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Back,9,Barcelona,217,"['7a71c7ea-5185-4dc1-9f76-be3010d1cc1a', '8b5a4074-1ab1-42b1-b572-8ccf9d57f989', 'b4893478-4be4-4fe7-a6c3-7853148663b9']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.107,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,0.669634,,,,,,,,,,,,,633059a2-a229-4d2b-82c6-de97f76110d2,207,,,"[58.1, 29.5]",69264,4,,,,-1.1854199,,Right Foot,,,"[62.4, 18.9]",,Ground Pass,,11.438969,,,,MacDonald Mariga Wanyama,26717.0,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,10,Real Sociedad,210,['9ec9d3b2-e268-4c14-83ef-9073283fb04f'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:22.962,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.06042,,,,,,,,,,,,,782f0752-3cd8-4ba9-aebc-d23a6bf2e9e9,210,,,"[69.7, 19.9]",69264,4,,,,-1.2604089,,Right Foot,,,"[74.8, 4.0]",,Ground Pass,,16.697905,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,MacDonald Mariga Wanyama,26717.0,Left Defensive Midfield,10,Real Sociedad,210,['22a85620-7565-47dd-bf20-07b5bde88f75'],24,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:24.917,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.290871,,,,,,,,,,,,,f9ab7543-0b5c-4df9-a566-60e2dc6d6d73,213,,,"[81.0, 12.6]",69264,4,,,,2.519121,,Right Foot,,,"[64.0, 24.8]",,Ground Pass,,20.924627,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,10,Real Sociedad,210,['acd2971b-cfa9-4c83-9ac6-fbf948da3701'],28,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:28.650,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.814382,,,,,,,,,,,,,aa98bd56-9fdb-4797-ada9-452d2a0a4d78,216,,,"[64.0, 26.0]",69264,4,,,,2.0402663,,Right Foot,,,"[50.1, 53.4]",,Ground Pass,,30.724094,,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,10,Real Sociedad,210,['fe77a65a-a630-4c8b-9a8f-2f747ce5b5cb'],31,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:31.860,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.067951,,,,,,,,,,,,,ad272127-2b93-4bde-9ff0-310fcc007a4c,221,,,"[51.4, 52.2]",69264,4,,,,-1.6251361,,Right Foot,,,"[50.1, 28.3]",,Ground Pass,,23.93533,,,,Vadim Demidov,26701.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,10,Real Sociedad,210,"['3e090938-75a5-46be-9693-4011da88332d', '9b2c404c-b17d-4b51-bfec-d40e28be86d0']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:35.543,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.122568,,,,,,,,,,,,,938ad9b3-7101-4361-9ca1-75383a6fc13e,225,,,"[49.1, 10.7]",69264,4,,,,0.26567635,,Left Foot,,,"[78.5, 18.7]",,Ground Pass,,30.469,,,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,Vadim Demidov,26701.0,Right Center Back,10,Real Sociedad,210,"['846b4269-cd9b-4e70-883d-e7aca0610508', 'b3d2f61b-72e9-41e3-beda-8ed90919d982']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:38.590,Pass,True,2011/2012
,,,,,,,,,,,,,,,,,1.3982,,,,,,,,,,,,,5f2a73f4-0a47-4a0c-804b-568c8960e12d,227,,,"[78.5, 18.7]",69264,4,,,,-2.471071,,Right Foot,,,"[66.9, 9.5]",,High Pass,,14.805405,,Incomplete,,MacDonald Mariga Wanyama,26717.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Left Wing,10,Real Sociedad,210,"['263d9c9f-b03c-422b-9618-cbb855de5787', '41a2ba33-34ae-4e92-9388-22e260e61b6a']",39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:39.712,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.317253,,,,,,,,,,,,,a421ec77-8d28-4b15-8d27-25f6f5c32735,234,,,"[68.1, 6.0]",69264,4,,,,0.3851575,,Right Foot,,,"[71.8, 7.5]",,Ground Pass,,3.992493,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,1,Regular Play,MacDonald Mariga Wanyama,26717.0,Left Defensive Midfield,10,Real Sociedad,210,"['6a17db5e-0c53-4999-80b1-16d1b66b9143', 'e11903a3-403f-4c53-a92d-2d409c0334c4']",44,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:44.391,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.611215,,,,,,,,,,,,,823d17fe-17a3-4db6-83f5-652a5814ef7f,239,,,"[54.5, 69.0]",69264,4,,,,1.3641131,,Right Foot,,,"[55.8, 75.2]",,Ground Pass,,6.3348246,,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,11,Barcelona,217,['69fa7756-deb2-4f0e-9899-ccecb9c2cc14'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.658,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.793672,,,,,,,,,,,,,2a62a4f3-51e4-425c-a06d-1a105adc39a8,242,,,"[55.8, 75.2]",69264,4,,,,-2.4770973,,Right Foot,,,"[37.8, 61.1]",,Ground Pass,,22.865038,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Forward,11,Barcelona,217,['0d8c6a9d-4633-46b8-87ce-952f0c7d94bd'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.459,Pass,,2011/2012
,,,,,,,,,,,,,,,,,1.183567,,,,,,,,,,,,,ba8ccfb9-df61-4458-a783-9be2c2605d1b,245,,,"[37.8, 61.1]",69264,4,,,,-0.119428925,,Right Foot,,,"[47.8, 59.9]",,Ground Pass,,10.071743,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,11,Barcelona,217,['2935296d-2f6d-47a4-9653-8f30645619ce'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.410,Pass,,2011/2012
,,,,,,,,,,,,,,,,,2.8471,,,,,,,,,,,,,b7125560-e442-4c5c-a76c-b1e82e05288c,248,,,"[51.5, 50.1]",69264,4,,,,-1.0443597,,Right Foot,,,"[78.0, 4.5]",,High Pass,,52.74097,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,11,Barcelona,217,['44580d00-a0b7-4680-8e0a-8ecb29a870ce'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.670,Pass,,2011/2012
,,,,,,,,,,,,,,,,,3.108,,,,,,,,,,,,,23be0997-5911-4e5d-b704-60701f596a83,250,,,"[78.0, 4.5]",69264,4,,,,0.8214481,,Head,,,"[92.7, 20.3]",,Low Pass,,21.580778,,Incomplete,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,11,Barcelona,217,['6ad1af15-ca6c-4a37-8b5c-7da80c123bd3'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.597,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.955326,,,,,,,,,,,,,6ad1af15-ca6c-4a37-8b5c-7da80c123bd3,251,,,"[28.3, 60.7]",69264,4,,,,1.5707964,,Right Foot,,,"[28.3, 74.0]",,Ground Pass,,13.3,,,,Daniel Estrada Agirrezablaga,26441.0,,,,,Recovery,1,Regular Play,Vadim Demidov,26701.0,Right Center Back,12,Real Sociedad,210,"['23be0997-5911-4e5d-b704-60701f596a83', '29623ab4-d4c9-4838-ad9a-bc40b801b7d2']",59,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:59.705,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.955998,,,,,,,,,,,,,ecba9e84-cc7d-4888-9aec-baeed287027f,254,,,"[28.1, 74.4]",69264,5,,,,0.071307465,,Right Foot,,,"[46.3, 75.7]",,Ground Pass,,18.24637,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Back,12,Real Sociedad,210,['15b919f3-7a85-4a2e-86a0-2e7d4150e51b'],1,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:01.437,Pass,,2011/2012
,,,,,,,,,,,,,,,,,0.684424,,,,,,,,,,,,,ce08cbd2-a61e-439d-9af1-34e9ecb01ffd,257,,,"[45.2, 75.7]",69264,5,,,,-2.043597,,Left Foot,,,"[36.3, 58.3]",,Ground Pass,,19.544052,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,12,Real Sociedad,210,['4d6a6fb3-368e-4b1d-93aa-6976a5496855'],2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:02.749,Pass,,2011/2012
