50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.292024,,,,,,,,,,,,a5aa3be3-1e02-4be9-8b15-8f27cd9b86a0,122,,,"[34.1, 20.8]",70260,1,,,,,1.5930148,,Left Foot,,,"[33.9, 29.8]",,Ground Pass,,9.002222,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['e5500261-8850-4b4d-9629-13c1f35b4aae'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.574,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,9ab34b9e-5a10-4d44-a79d-856e08f3d5b4,126,,,"[38.7, 23.3]",70260,1,,,,,-2.0437028,,Right Foot,,,"[34.3, 14.7]",,Ground Pass,,9.660228,,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,7,Barcelona,217,['8089d752-707a-4587-a491-37a4187a1999'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.382,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.9984,,,,,,,,,,,,80ea2890-238f-4747-aa2b-a6b89e8f87ef,128,,,"[34.3, 14.7]",70260,2,,,,,2.3009744,,Left Foot,,,"[24.9, 25.2]",,Ground Pass,,14.092906,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,7,Barcelona,217,['c9d4cf12-6793-4a51-9c82-c01295c5d3ed'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.182,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.3847,,,,,,,,,,,,37496606-8ead-4944-addc-b3959ff93f16,131,,,"[29.7, 34.2]",70260,2,,,,,2.0061495,,Right Foot,,,"[25.7, 42.8]",,Ground Pass,,9.484725,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,7,Barcelona,217,['ac491066-6e42-4819-a81c-32245b1f9c76'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.942,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.114136,,,,,,,,,,,,b2bacfa3-ba66-4ac8-89a7-3eab2898a697,134,,,"[25.5, 44.9]",70260,2,,,,,0.46531984,,Right Foot,,,"[49.4, 56.9]",,Ground Pass,,26.74341,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['afce7608-c47f-44d7-a703-77f2a25aea67'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.875,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.3837,,,,,,,,,,,,4402b7bd-cbaa-46af-949c-fee971e47a31,137,,,"[89.2, 50.6]",70260,2,,,,,-1.0137756,,Left Foot,,,"[96.3, 39.2]",,Ground Pass,,13.43019,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,7,Barcelona,217,"['7527a709-b318-478f-9558-1fc3ded79222', 'c576516b-d014-4ecf-9516-55eab41cc39d']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.782,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.265232,,,,,,,,,,,,8f58e0dd-1be0-455a-bca5-610098d08c9c,144,,,"[46.8, 55.6]",70260,2,,,,,2.1234934,,Right Foot,,,"[40.2, 66.3]",,Ground Pass,,12.571794,,,,Marc Bertrán Vilanova,26807.0,,,,,,1,Regular Play,Oier Sanjurjo Mate,23944.0,Center Attacking Midfield,8,Osasuna,422,['a1d12662-2e1a-414b-b1a0-1f64ca695d4d'],25,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:25.764,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.945875,,,,,,,,,,,,5fde551d-70be-4904-b262-f6e0c2132524,148,,,"[69.8, 6.7]",70260,2,,,,,0.25864762,,Left Foot,,,"[92.1, 12.6]",,Ground Pass,,23.067293,,Incomplete,,,,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,8,Osasuna,422,['834d99c7-e6c5-4db8-9115-813769f44bb1'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.984,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.467155,,,,,,,,,,,,834d99c7-e6c5-4db8-9115-813769f44bb1,149,,,"[28.9, 68.4]",70260,2,,,,,-2.4307685,,Right Foot,,,"[10.2, 52.3]",,Ground Pass,,24.6759,,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,8,Osasuna,422,"['55f55cfc-8e27-45de-ad50-5355c9a87ebb', '5fde551d-70be-4904-b262-f6e0c2132524']",31,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:31.929,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.12,,,,,,,,,,,,2f4cf0ed-90c2-451e-a9a9-692494dc20e3,152,,,"[7.7, 50.4]",70260,2,,,,,0.49121222,,Right Foot,,,"[44.9, 70.3]",,High Pass,,42.188267,,,,Marc Bertrán Vilanova,26807.0,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,8,Osasuna,422,['9513f9ea-fee9-4bd8-a6d6-6df53bbda714'],34,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:34.132,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6724,,,,,,,,,,,,efff17d5-3140-4cb1-8efa-28879e87f98c,154,,,"[43.6, 70.8]",70260,2,,,,,-0.26060238,,Head,,,"[57.1, 67.2]",,High Pass,,13.971757,,Incomplete,,Oier Sanjurjo Mate,23944.0,,,,,,1,Regular Play,Marc Bertrán Vilanova,26807.0,Right Back,8,Osasuna,422,"['62450f6b-d9e7-4bd7-9977-1cc0703a4e67', '9cf93d18-812e-4f48-82be-fec12f7af8b2']",37,,,,,,,,,,,,,,,,,,Osasuna,422,00:02:37.252,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.10724,,,,,,,,,,,,62450f6b-d9e7-4bd7-9977-1cc0703a4e67,157,,,"[63.9, 13.8]",70260,2,,,,True,1.5398784,,,,,"[64.2, 23.5]",,High Pass,,9.7046385,,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,8,Osasuna,422,"['43a34f8f-fe05-4c5c-98b8-3f095cb88fe5', 'ecd4f9cd-c680-4c28-ad8f-8d44d5ed7289', 'efff17d5-3140-4cb1-8efa-28879e87f98c']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.925,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.925406,,,,,,,,,,,,9f3e2311-57b0-4c7b-b455-2696defe26db,170,,,"[36.8, 48.9]",70260,2,,,,,-1.0829599,,Right Foot,,,"[44.6, 34.2]",,Ground Pass,,16.641214,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['b6ffb3ff-41fc-4515-bbe2-bea8e929f98b'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.654,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.000388,,,,,,,,,,,,fc510e14-bd5d-4a6f-b98d-89cbdffa4904,172,,,"[44.6, 34.2]",70260,2,,,,,2.542532,,Left Foot,,,"[30.1, 44.1]",,Low Pass,,17.557335,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['dee2aa34-ce55-4a87-bbea-3e449c561ca6'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.580,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.890657,,,,,,,,,,,,17c37182-0586-422d-95ce-0202147328b7,175,,,"[32.8, 52.1]",70260,2,,,,,-1.8843054,,Right Foot,,,"[25.7, 30.2]",,Ground Pass,,23.022163,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['919fde1b-93fe-41a9-899b-84352ed6a0da'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.929,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.7171,,,,,,,,,,,,9dbced9a-eec2-45e0-8ba7-020008f70bb8,178,,,"[36.0, 29.2]",70260,2,,,,,-0.43424433,,Right Foot,,,"[42.9, 26.0]",,Ground Pass,,7.605919,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['7965be9c-2313-4fa3-ae1e-f6d517cb7da5'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.007,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.823032,,,,,,,,,,,,e3bee2cf-1c87-48f2-af2c-e4240417aca7,180,,,"[45.7, 27.9]",70260,2,,,,,2.9090357,,Right Foot,,,"[34.3, 30.6]",,Ground Pass,,11.715375,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['ff5a71b2-08a1-4dbf-8d6f-831347e23f78'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.724,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.8797,,,,,,,,,,,,c99d8706-7e50-494e-9985-16e74bf36279,183,,,"[40.0, 34.4]",70260,3,,,,,0.93521065,,Right Foot,,,"[71.5, 77.1]",,High Pass,,53.06166,,,,Daniel Alves da Silva,4324.0,,True,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,9,Barcelona,217,['04cbfe47-3dce-4aa4-9365-a5528f6d9fdd'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.720,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.097877,,,,,,,,,,,,7a6e5d60-921c-49e5-8579-6062812117a7,185,,,"[71.3, 77.3]",70260,3,,,,,-0.94967955,,Head,,,"[79.1, 66.4]",,High Pass,,13.4033575,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['285e0ead-502a-4783-9338-2d4a284e8421'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.600,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2763,,,,,,,,,,,,0365e8c3-1710-47e7-94c2-31a6a35bd0f8,187,,,"[79.1, 66.4]",70260,3,,,,,2.6587167,,Right Foot,,,"[68.8, 71.8]",,Low Pass,,11.6297035,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,9,Barcelona,217,['3fefb4e0-7847-4829-8258-9db205403b75'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.698,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.8383,,,,,,,,,,,,dd1762aa-1567-4cba-887e-ed854a574227,190,,,"[68.4, 71.8]",70260,3,,,,,-1.9992826,,Right Foot,,,"[61.0, 55.6]",,Ground Pass,,17.81011,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['f7d5cdc4-0245-43c9-8292-4a82f7cc5fb2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.944,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.2373,,,,,,,,,,,,3b45b706-0bf7-4d74-9b1b-f36fc82e5f47,192,,,"[61.0, 55.6]",70260,3,,,,,2.4529786,,Right Foot,,,"[49.7, 64.9]",,Ground Pass,,14.63489,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['10b0ed1e-cadf-4a3c-b987-3adba97f72c0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.782,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.2076,,,,,,,,,,,,d7b0f0f0-7791-4aad-982e-843534762d24,195,,,"[57.2, 58.4]",70260,3,,,,,-0.6430451,ae5e572e-16f2-4465-8c49-49ab01d71517,Right Foot,,,"[92.3, 32.1]",,High Pass,,43.860004,,,,Thiago Alcântara do Nascimento,5208.0,True,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,9,Barcelona,217,['ba16338a-3179-46d9-8a7b-e3daf40afb5f'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.680,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.871635,,,,,,,,,,,,b4321a78-bffd-48e5-919f-fdee12dca624,204,,,"[12.3, 20.9]",70260,3,,,,,-0.019045316,,Right Foot,,,"[22.8, 20.7]",,Ground Pass,,10.5019045,,,,Raoul Cédric Loé,27089.0,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,10,Osasuna,422,['95c5ecae-fae9-494f-8cf9-7d0f0fa3799c'],26,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:26.904,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.923391,,,,,,,,,,,,25c84100-90bd-4994-a5af-8094b23afe40,207,,,"[22.4, 21.8]",70260,3,,,,,-2.5505598,,Right Foot,,,"[14.8, 16.7]",,Ground Pass,,9.1525955,,,,Miguel Flaño Bezunartea,24313.0,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,10,Osasuna,422,['ee9ff899-8b0b-458c-8739-14a8bc33c1ba'],28,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:28.396,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.813867,,,,,,,,,,,,186caaeb-f4ce-48e6-972e-2de1096b9581,210,,,"[14.8, 16.7]",70260,3,,,,,-0.635756,,Right Foot,,,"[33.5, 2.9]",,High Pass,,23.240698,,,,Fernando Macedo Da Silva Rodilla,27088.0,,,,,,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,10,Osasuna,422,['4f41676f-8ea8-4785-8fee-be7230998f98'],29,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:29.612,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.561765,,,,,,,,,,,,d40ba22f-d8a9-416d-968c-46634df395a3,214,,,"[35.2, 2.2]",70260,3,,,,,1.6584094,,Right Foot,,,"[33.9, 17.0]",,Low Pass,,14.856985,,,,Raoul Cédric Loé,27089.0,,,,,,1,Regular Play,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,10,Osasuna,422,"['2ddbbe0d-d31a-47ee-879f-869b944e9e7f', '5c205576-d3bf-48e0-8459-625fcfdb8bdb']",32,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:32.417,Pass,True,2012/2013
,,,,,,,,,,,,,,,,1.0399,,,,,,,,,,,,a13c6fb8-d0d4-4f1b-81dc-73e98a12cf88,217,,,"[34.4, 16.7]",70260,3,,,,,-0.6666184,,Left Foot,,,"[48.0, 6.0]",,Ground Pass,,17.304625,,,,Miguel Ángel De las Cuevas Barberá,23991.0,,,,,,1,Regular Play,Raoul Cédric Loé,27089.0,Left Defensive Midfield,10,Osasuna,422,['911fe95c-fe88-4db3-8a78-1b61df93ff04'],33,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:33.595,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.5528,,,,,,,,,,,,5c47c469-f06d-44e2-a422-94c24311a492,220,,,"[47.8, 3.7]",70260,3,,,,,-2.8753407,,Right Foot,,,"[43.4, 2.5]",,Ground Pass,,4.560702,,Incomplete,,Fernando Macedo Da Silva Rodilla,27088.0,,,,,,1,Regular Play,Miguel Ángel De las Cuevas Barberá,23991.0,Left Wing,10,Osasuna,422,"['62274cea-bbcf-4a69-8cae-385883302188', 'b364c9bc-1d63-4e8d-86ef-bfea2993aa59', 'd021298f-c30d-4d5f-8143-431137d11594']",34,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:34.635,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.89483,,,,,,,,,,,,cfe9ed22-8b56-40ff-ad0f-a0ccbb8947fc,223,,,"[64.6, 1.0]",70260,3,,True,,,1.5707964,,,,,"[64.6, 6.7]",,Low Pass,,5.7,,,,Miguel Ángel De las Cuevas Barberá,23991.0,,,,,Throw-in,1,From Throw In,Fernando Macedo Da Silva Rodilla,27088.0,Left Back,11,Osasuna,422,['46e850ae-b860-4979-bf25-617bee4ce069'],54,,,,,,,,,,,,,,,,,,Osasuna,422,00:03:54.756,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.4155,,,,,,,,,,,,8ee58380-4499-46dd-8bf6-906393753ae7,226,,,"[60.0, 79.8]",70260,3,,,,,-2.1840036,,Left Foot,,,"[58.1, 77.1]",,Low Pass,,3.3015149,,Incomplete,,,,,,,,Recovery,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Osasuna,422,['7e7310d3-92d2-4ec8-8a04-6c5f14e97fcc'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.277,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.1127,,,,,,,,,,,,81c77c41-8b54-407f-99e9-50063945fb62,228,,,"[42.5, 80.0]",70260,4,,True,,,-1.1558466,,,,,"[62.5, 34.6]",,High Pass,,49.61008,,,,Thiago Alcântara do Nascimento,5208.0,,True,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['24f4b305-7245-4978-b13b-783bc90b03c7'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.161,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.335957,,,,,,,,,,,,031b0163-b8be-4e67-82ce-701ef9620c3d,231,,,"[47.8, 48.9]",70260,4,,,,,-0.07677189,,Head,,,"[55.6, 48.3]",,High Pass,,7.823043,,,,Manuel Jesús Ortiz Toribio,26254.0,,,,,Recovery,1,From Throw In,Marc Bertrán Vilanova,26807.0,Right Back,12,Barcelona,217,['481b3fab-c478-464a-9ad1-9aaf2804bb00'],7,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:07.201,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.421524,,,,,,,,,,,,0ad796a6-3aa8-464e-a1d7-2329c092875b,235,,,"[55.2, 47.8]",70260,4,,,,,-0.49066806,,Right Foot,,,"[91.7, 28.3]",,High Pass,,41.382362,,Pass Offside,,Joseba Llorente Etxarri,26191.0,,,,,,1,From Throw In,Manuel Jesús Ortiz Toribio,26254.0,Right Defensive Midfield,12,Barcelona,217,['0b3429fa-3419-4090-9b95-ccd207cb81a3'],9,,,,,,,,,,,,,,,,,,Osasuna,422,00:04:09.151,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.3116,,,,,,,,,,,,e054eed1-140e-4932-bb97-b6654072a755,237,,,"[29.7, 52.1]",70260,4,,True,,,-0.70894724,,Right Foot,,,"[81.0, 8.1]",,High Pass,,67.58469,,,,Adriano Correia Claro,22102.0,,True,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,13,Barcelona,217,['e0c52b0f-4b52-4ffb-bb93-3dbe0ebdfd1d'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.654,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.8588,,,,,,,,,,,,44e85403-0340-441a-a4a8-97778a6a3133,239,,,"[86.8, 10.7]",70260,4,,,,,2.8727522,,Left Foot,,,"[77.0, 13.4]",,Ground Pass,,10.165136,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,13,Barcelona,217,['347816b3-2428-4325-b4c6-59dd0e7c1269'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.228,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6303,,,,,,,,,,,,45b064c5-633a-4d87-9e57-065d8ca2c7c3,242,,,"[75.1, 18.9]",70260,4,,,,,1.8132792,,Right Foot,,,"[68.1, 47.2]",,Ground Pass,,29.152872,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,13,Barcelona,217,['7794f2af-6263-4160-9c7d-6d377bb939f2'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.375,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.037839,,,,,,,,,,,,9e9a6d6b-8341-4669-800f-9505534b879b,244,,,"[67.7, 46.2]",70260,4,,,,,0.6790053,,Right Foot,,,"[73.4, 50.8]",,Ground Pass,,7.324616,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['339def8e-a86a-4e3a-8c86-3fec72a2c925'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.005,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9464,,,,,,,,,,,,9e49fab6-f3e4-4b1f-9f34-b558f9d216dd,247,,,"[78.0, 52.7]",70260,4,,,,,0.24244702,,Left Foot,,,"[87.3, 55.0]",,Ground Pass,,9.580188,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['16140bc6-e2dd-4d77-bb80-b3399f340c6e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.573,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.1786,,,,,,,,,,,,1f054cc2-e095-46c9-90c1-19e5b5160889,249,,,"[87.7, 55.4]",70260,4,,,,,-1.7396282,,Left Foot,,,"[86.2, 46.6]",,Ground Pass,,8.926926,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,13,Barcelona,217,['ddde3baf-fec7-4003-9498-7c5c765f634a'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.519,Pass,,2012/2013
,,,,,,,,,,,,,,,,0.9775,,,,,,,,,,,,fbdf1617-988f-4e6f-a95b-feb0e548cff9,251,,,"[85.6, 46.4]",70260,4,,,,,-2.1150768,,Left Foot,,,"[81.0, 38.8]",,Ground Pass,,8.883693,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['7aab3174-602c-48fe-9d56-2dc04006d45a'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.698,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.6234,,,,,,,,,,,,6108e82a-4730-42a2-9137-bdb84e4b4c5d,254,,,"[81.2, 38.6]",70260,4,,,,,-0.9803812,,Right Foot,,,"[94.0, 19.5]",,Ground Pass,,22.99239,,,,David Villa Sánchez,12737.0,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,13,Barcelona,217,['b6e9e5a0-6c67-40e3-b046-4ce555ea1054'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.071,Pass,,2012/2013
,,,,,,,,,,,,,,,,2.1019,,,,,,,,,,,,f5dfd09f-ffa9-48a7-a8e0-a66a0abe1bc6,257,,,"[94.0, 19.5]",70260,4,,,,,-0.09263033,,Right Foot,,,"[112.3, 17.8]",,Ground Pass,,18.378792,,,,Adriano Correia Claro,22102.0,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Left Wing,13,Barcelona,217,['4e0dfd3a-3802-46b7-8816-86be11b1ac3c'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.517,Pass,,2012/2013
,,,,,,,,,,,,,,,,4.035191,,,,,,,,,,,,b554593e-768f-448f-943e-78beb986d059,259,,,"[115.9, 19.5]",70260,4,,,,,1.3965259,,Left Foot,True,,"[120.9, 47.9]",,Low Pass,,28.836782,,Out,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,13,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.619,Pass,,2012/2013
,,,,,,,,,,,,,,,,3.674847,,,,,,,,,,,,278ba7f3-7d7a-467c-8621-b4b22c2ae1d4,260,,,"[6.0, 44.0]",70260,5,,,,,0.13900927,,Right Foot,,,"[73.9, 53.5]",,High Pass,,68.561356,,Incomplete,,Joseba Llorente Etxarri,26191.0,,,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,14,Osasuna,422,"['6acea64a-725b-47c1-874c-c577e161e959', '7dedf54b-6028-46f9-9313-1548b3e3f42d']",20,,,,,,,,,,,,,,,,,,Osasuna,422,00:05:20.922,Pass,,2012/2013
,,,,,,,,,,,,,,,,1.3182,,,,,,,,,,,,6acea64a-725b-47c1-874c-c577e161e959,262,,,"[47.1, 27.5]",70260,5,,,,True,0.7328151,,,,,"[54.1, 33.8]",,High Pass,,9.417537,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Osasuna,422,"['278ba7f3-7d7a-467c-8621-b4b22c2ae1d4', '3fc05b43-0501-4bfc-a86d-570d7075edb3', '8447aa31-ebde-41d1-bb3a-cb373da86e23']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.597,Pass,True,2012/2013
,,,,,,,,,,,,,,,,0.717284,,,,,,,,,,,,ed27076d-7060-4061-8ae0-d0002f0b6743,268,,,"[64.8, 40.1]",70260,5,,,,,1.9607142,,Left Foot,,,"[61.8, 47.4]",,Ground Pass,,7.892401,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,15,Barcelona,217,['0b0dce64-74b9-4e4a-9b6d-e1e6a5b4ddc6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.265,Pass,,2012/2013
