bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,76b41083-3656-4780-9830-5811790a3e5d,2678,,,"[54.5, 2.7]",266815,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alejandro Menéndez Díez,23994.0,Left Wing,112,Sporting Gijón,1041,['b2250ffd-72f4-4705-b7f0-fcaad870f05a'],46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:46.544,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,c63572ae-c234-4581-89bc-e839cc1ac6c8,2912,,,"[102.3, 11.3]",266815,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,123,Sporting Gijón,1041,['f9d19e90-2cd3-48b7-a4e7-7e44587e04cb'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:57.416,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,09a2c3fd-3030-43b3-a9c7-1508758a4770,3010,,,"[44.5, 52.9]",266815,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,126,Sporting Gijón,1041,"['0f1b6400-de29-40c6-a3de-b1920b43ea72', 'e72d6e9e-dd91-4227-ba9e-dc0086371eab']",46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:29:46.750,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7c4328c4-16b9-405d-83e5-14dc307ee155,3176,,,"[95.2, 3.1]",266815,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Left Back,135,Sporting Gijón,1041,['29a12add-6f3d-4427-bc83-ab3e5520f5e4'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:28.458,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a295c5db-96d4-4737-aad3-4434777575da,3178,,,"[94.1, 7.8]",266815,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Canella Suárez,24686.0,Left Back,135,Sporting Gijón,1041,['f8440031-b1b2-4ba3-adb4-fd847e9fadd0'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:29.683,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,521a782e-46b4-4cb4-9678-03bb2503974e,3410,,,"[87.2, 50.5]",266815,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,147,Barcelona,217,['14ca0f85-eba5-43ac-b25c-3985f4cc3bca'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:39:46.897,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,bfae6a81-7654-4bda-8d49-ea98cca68172,3598,,,"[109.6, 57.6]",266815,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,"['280d4b5d-8f3c-4f3c-84ae-b16442d113e6', '97298b1f-0d0a-4b33-b9a2-9c1cbf163e4b']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.155,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,036ad576-b900-4bb0-b5e3-3b08ff00b248,3621,,,"[75.8, 4.5]",266815,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,153,Barcelona,217,['a8a1de86-3bcb-4236-8928-1c6c85c4546b'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:43:23.758,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a107ea03-195b-4bb0-aa3e-ec095908d62c,3706,,,"[101.7, 35.8]",266815,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,['b8300c2b-dceb-4465-ab8d-d6c1f7bd4bfe'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.671,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e59c18d9-caa5-4656-92a6-3b57b574e0fa,3726,,,"[32.3, 5.3]",266815,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Center Forward,160,Sporting Gijón,1041,['ee7f07e2-45f2-429f-ac4c-0d3dae202f72'],36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:36.723,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4997f17e-418d-465d-b1fc-b548314c4e5e,3729,,,"[36.2, 4.7]",266815,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Rodríguez Menéndez,6581.0,Center Forward,160,Sporting Gijón,1041,['fe06c563-b98d-47bc-9764-cf759237de28'],37,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:46:37.420,Dribble,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3480350a-eca4-4e7e-86b1-e71ed4a85a1f,365,,,"[55.3, 38.2]",266815,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,11,Barcelona,217,['c1f11f87-6cea-4d2c-9a85-edabacf7e47e'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:03.279,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,05d67d2a-3df3-4b6e-8765-421a9d48ffb4,485,,,"[81.9, 5.2]",266815,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,15,Sporting Gijón,1041,['e04ff080-d871-4113-a0f7-eeb52595bcf4'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:10:23.543,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,181b8948-ce45-4d5c-95ea-26a8463b1d62,552,,,"[13.7, 76.4]",266815,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,17,Barcelona,217,['80dc1e20-9458-49ec-8936-acaae3511fba'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:12:03.061,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,3db25355-861d-4e93-b17a-e170c3e88246,633,,,"[104.3, 23.5]",266815,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,20,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.891,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,22eb9ff4-4878-41e4-9a3f-a7777a18cd94,836,,,"[97.3, 23.5]",266815,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,30,Sporting Gijón,1041,['ca643c5a-135d-492c-b3b8-bc371c7f48c1'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:20:33.579,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,4b07b904-e98a-498a-89c3-641c06d365dd,914,,,"[29.0, 13.5]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Castro García,24173.0,Center Forward,35,Barcelona,217,"['ae9f79bc-90f7-4f89-9129-5d808a7e17b1', 'eb97b89f-1323-41d3-bf17-f8541c44afed', 'f91e1f64-c6f7-4a8a-bfcf-e47da1138961']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:13.503,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ebbdd85-a6bd-4e9e-9608-e7b6cc659438,1070,,,"[47.5, 56.5]",266815,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Castro García,24173.0,Center Forward,40,Barcelona,217,['f5f77fe7-e637-4a9a-8f53-b04dda98a6b9'],39,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:39.456,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f342d6c-1421-4a2d-8859-2dac8653f7f9,1183,,,"[43.6, 22.4]",266815,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Sporting Gijón,1041,['f817e3f5-2002-41b5-af45-c1cd04cf4e4e'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.472,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0a4a1d9f-a702-4660-97b3-1069ba4f4f5c,1223,,,"[40.2, 31.4]",266815,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Cases Mora,18925.0,Left Center Midfield,48,Barcelona,217,['58f28d69-1698-466c-8312-6e50bd8f30d8'],35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:35.680,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,cf37fcb5-49b0-4d2c-a182-5fad58a3c9f6,1252,,,"[46.7, 32.3]",266815,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,50,Sporting Gijón,1041,"['152ed7d7-d664-4552-9e15-37e08838fbfa', '36bd7269-9352-4f8e-a92f-4f89ecd67ec7', 'bdb469c1-b97f-48d4-a7f0-d7293a5e52af']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.609,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,18f2e891-957b-4f9d-ba3e-e146ec73ba71,1284,,,"[46.2, 76.5]",266815,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,52,Sporting Gijón,1041,['f492412b-ca36-4946-a362-d1dc1e11771d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.201,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,,,445ec3c1-279f-4f03-aa82-bc9bf7e7eec9,1332,,,"[75.1, 39.2]",266815,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Omar Mascarell González,18398.0,Right Defensive Midfield,56,Barcelona,217,"['40e58e98-8872-4590-9129-6577d77eef43', '56fc1a7f-f102-4583-bc11-d260aa4ca835']",53,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:53.403,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,07dd7824-e65a-4e55-805c-bea594b9a807,1609,,,"[113.4, 69.4]",266815,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,61,Barcelona,217,['e4b7a05a-5b95-4fde-afa6-467812459516'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.941,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,2bb9e3ee-66e4-4f7a-af91-d2b211c06bd8,1721,,,"[75.2, 56.9]",266815,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,69,Sporting Gijón,1041,['e6b16357-4c2e-4b41-979a-617a6fa41293'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.023,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,52fc45af-d4bc-4cdd-b7c1-cf9c361383fe,1758,,,"[50.2, 13.3]",266815,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Menéndez Díez,23994.0,Left Wing,71,Barcelona,217,['baf2f58e-adbf-4122-a975-9c57de84669a'],26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:26.844,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,2bdf1e09-e7a7-4a98-9df5-09aa66a4bfab,2005,,,"[49.6, 41.7]",266815,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Mascarell González,18398.0,Right Defensive Midfield,79,Barcelona,217,['901987d2-afa4-41c6-a4bf-a0991fb6ba9a'],57,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:57.403,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bc1c9a56-7973-4c3e-b56c-05be47aa1c58,2053,,,"[42.1, 73.5]",266815,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,84,Barcelona,217,['e8eee700-0f77-4575-a06b-d1ae0386ba20'],14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:04:14.749,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a9edb088-9f84-47d7-acfc-f932f2b1aef4,2246,,,"[75.6, 19.6]",266815,55,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,97,Sporting Gijón,1041,['e3b54a25-04f6-45c0-bfd4-a938676010c3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.796,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,33e1c2fb-56fe-4fe8-87b1-3bde6694945c,2429,,,"[8.8, 57.8]",266815,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,105,Barcelona,217,"['575a227f-c203-4834-9cc0-bf8dbe0cf9a7', 'a0660f4c-b049-4a35-8489-91043b1a999c']",14,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:14.522,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1a9481bc-dddd-4d51-a9e2-5b2bc87860bb,2604,,,"[50.7, 17.0]",266815,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Castro García,24173.0,Center Forward,109,Barcelona,217,"['6c0383a0-3ba9-4356-8fef-c249915e3add', '85f61cc9-df91-489d-89dc-cd06254112e3']",12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:12.882,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,7b0d481a-cca5-465e-9624-7984168c3e5a,2729,,,"[83.9, 67.8]",266815,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,['dad78880-211f-4413-94db-b1f8e0fbe096'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:23:29.742,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,42ea3860-7710-42d7-9a3b-8964b9cac033,2883,,,"[71.5, 29.4]",266815,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Meré Pérez,8818.0,Left Center Back,122,Barcelona,217,['b52edcdc-44f4-4b03-9884-63cde431dfba'],29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:27:29.013,Foul Committed,,2015/2016
,,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,,,e669e3da-4b99-4b84-9e50-426e88c49989,3005,,,"[88.8, 20.7]",266815,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,126,Sporting Gijón,1041,"['8b06bb52-91eb-4c77-89bd-b703d4ff9e96', '9616cef4-8bcd-484a-aa0f-293a30070f6c', 'd9478607-3109-4dc4-b3be-cbd6d28b6fc9']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.584,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c68b5047-701c-4589-9ae5-1de6c1a0a307,3128,,,"[73.7, 34.9]",266815,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Cases Mora,18925.0,Left Center Midfield,133,Barcelona,217,['8c5f802a-b9fa-4f09-90bb-8890eb147608'],12,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:32:12.470,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,88f84314-7e28-4a6f-9eec-f4a54ad737ec,3242,,,"[80.1, 5.8]",266815,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Canella Suárez,24686.0,Left Back,140,Barcelona,217,['40d04551-0908-4119-afcf-1a2044e12acc'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:35:48.045,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,221886a1-76fe-4543-8fbe-32b7c1450724,3687,,,"[45.6, 40.9]",266815,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Canella Suárez,24686.0,Left Back,156,Barcelona,217,['7c53b1d6-7c73-439d-814e-9394b45fad18'],2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:02.650,Foul Committed,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,c1f11f87-6cea-4d2c-9a85-edabacf7e47e,366,,,"[64.8, 41.9]",266815,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['3480350a-eca4-4e7e-86b1-e71ed4a85a1f'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:08:03.279,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e04ff080-d871-4113-a0f7-eeb52595bcf4,486,,,"[38.2, 74.9]",266815,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Pérez Rodríguez,23838.0,Right Wing,15,Sporting Gijón,1041,['05d67d2a-3df3-4b6e-8765-421a9d48ffb4'],23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:23.543,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,80dc1e20-9458-49ec-8936-acaae3511fba,553,,,"[106.4, 3.7]",266815,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,17,Barcelona,217,['181b8948-ce45-4d5c-95ea-26a8463b1d62'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.061,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ca643c5a-135d-492c-b3b8-bc371c7f48c1,837,,,"[22.8, 56.6]",266815,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Castro García,24173.0,Center Forward,30,Sporting Gijón,1041,['22eb9ff4-4878-41e4-9a3f-a7777a18cd94'],33,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:33.579,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,eb97b89f-1323-41d3-bf17-f8541c44afed,915,,,"[91.1, 66.6]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,['4b07b904-e98a-498a-89c3-641c06d365dd'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.503,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5f77fe7-e637-4a9a-8f53-b04dda98a6b9,1071,,,"[72.6, 23.6]",266815,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,40,Barcelona,217,"['05a076d1-4c4c-4405-a43b-c24a5db58b29', '8ebbdd85-a6bd-4e9e-9608-e7b6cc659438']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:27:39.456,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,f817e3f5-2002-41b5-af45-c1cd04cf4e4e,1184,,,"[76.5, 57.7]",266815,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Cases Mora,18925.0,Left Center Midfield,46,Sporting Gijón,1041,"['3f342d6c-1421-4a2d-8859-2dac8653f7f9', 'f9ff6258-7d57-47ed-8ec5-211fec218666']",20,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:31:20.472,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,58f28d69-1698-466c-8312-6e50bd8f30d8,1224,,,"[79.9, 48.7]",266815,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Barcelona,217,['0a4a1d9f-a702-4660-97b3-1069ba4f4f5c'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:32:35.680,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,36bd7269-9352-4f8e-a92f-4f89ecd67ec7,1253,,,"[73.4, 47.8]",266815,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ignacio Cases Mora,18925.0,Left Center Midfield,50,Sporting Gijón,1041,['cf37fcb5-49b0-4d2c-a182-5fad58a3c9f6'],58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:33:58.609,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,f492412b-ca36-4946-a362-d1dc1e11771d,1285,,,"[73.9, 3.6]",266815,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Castro García,24173.0,Center Forward,52,Sporting Gijón,1041,['18f2e891-957b-4f9d-ba3e-e146ec73ba71'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:34:31.201,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,56fc1a7f-f102-4583-bc11-d260aa4ca835,1333,,,"[45.0, 40.9]",266815,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,56,Barcelona,217,"['445ec3c1-279f-4f03-aa82-bc9bf7e7eec9', '75120152-e140-42cb-b29b-651cac3d42be']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:35:53.403,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,e4b7a05a-5b95-4fde-afa6-467812459516,1610,,,"[6.7, 10.7]",266815,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Menéndez Díez,23994.0,Left Wing,61,Barcelona,217,['07dd7824-e65a-4e55-805c-bea594b9a807'],13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:13.941,Foul Won,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6b16357-4c2e-4b41-979a-617a6fa41293,1722,,,"[44.9, 23.2]",266815,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,69,Sporting Gijón,1041,['2bb9e3ee-66e4-4f7a-af91-d2b211c06bd8'],28,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:28.023,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,baf2f58e-adbf-4122-a975-9c57de84669a,1759,,,"[69.9, 66.8]",266815,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,['52fc45af-d4bc-4cdd-b7c1-cf9c361383fe'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:44:26.844,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,901987d2-afa4-41c6-a4bf-a0991fb6ba9a,2006,,,"[70.5, 38.4]",266815,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Left Center Midfield,79,Barcelona,217,"['0eca9418-a78d-44cf-97df-8ae1ebef50e6', '2bdf1e09-e7a7-4a98-9df5-09aa66a4bfab']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.403,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,e8eee700-0f77-4575-a06b-d1ae0386ba20,2054,,,"[78.0, 6.6]",266815,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,84,Barcelona,217,['bc1c9a56-7973-4c3e-b56c-05be47aa1c58'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.749,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,e3b54a25-04f6-45c0-bfd4-a938676010c3,2247,,,"[44.5, 60.5]",266815,55,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Lora Ramos,26633.0,Right Back,97,Sporting Gijón,1041,['a9edb088-9f84-47d7-acfc-f932f2b1aef4'],51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:51.796,Foul Won,True,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,True,,,,,,,a0660f4c-b049-4a35-8489-91043b1a999c,2430,,,"[111.3, 22.3]",266815,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,105,Barcelona,217,"['33e1c2fb-56fe-4fe8-87b1-3bde6694945c', '3ec437cf-85f8-49af-8726-b160e22f60f3']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:15:14.522,Foul Won,True,2015/2016
