50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8164cb64-1082-43b5-b27e-4a2550311c98,2417,,,"[45.3, 18.4]",265866,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,102,Barcelona,217,"['4c8b3746-9050-4a3e-b86c-2e7122247e8c', '4e679150-d266-4ea6-97c9-2e9c1c3cea15']",16,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:11:16.421,Clearance,True,2014/2015
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,4b2ab58f-fa66-476c-a2a2-cabc42d90d3c,2498,,,"[7.0, 45.4]",265866,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Córdoba CF,373,['5a445d3f-bb13-4630-a5b3-0722aa7a36f7'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:48.234,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f9604eae-9606-4605-849d-696643fca98a,2506,,,"[8.7, 41.7]",265866,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Córdoba CF,373,['48fdee17-d5c3-48a2-b8c1-ed4e6390cd96'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:56.114,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,75d367d1-0c60-4a17-a0e3-f4ca4e00ace5,2530,,,"[7.4, 42.6]",265866,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,108,Córdoba CF,373,['9c9221bd-5009-4825-845a-fdf04083bc61'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.215,Clearance,True,2014/2015
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,ab4f20eb-fd3c-46bb-9536-ace9e7bfb53c,2531,,,"[14.5, 49.1]",265866,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,108,Córdoba CF,373,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.379,Clearance,True,2014/2015
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,78c305e8-7358-4d48-ac25-8141739ce510,2554,,,"[45.8, 18.1]",265866,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Córdoba CF,373,"['a58510a1-dd4f-4171-88b3-267f20cf9f60', 'ef6e404c-40f5-4a7d-aaa6-c931ad6facf2']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.106,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,813dfdd8-13c8-49a2-8a9e-09583b4d5084,2567,,,"[6.2, 40.0]",265866,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,112,Córdoba CF,373,['33eebfa1-a07b-446a-beec-7c3dc7fed10f'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:02.880,Clearance,True,2014/2015
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,3a573442-23f3-471f-92e0-d3bfe0afc709,2568,,,"[2.2, 26.4]",265866,62,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,112,Córdoba CF,373,,5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.260,Clearance,True,2014/2015
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c0c0ab1c-dee6-41e8-a387-bd503e105637,2697,,,"[14.7, 33.6]",265866,64,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edimar Curitiba Fraga,27238.0,Left Back,118,Barcelona,217,['2aac83cd-7a48-4556-875d-fbe6a33a0c92'],18,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:19:18.336,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,830f8012-cdac-4582-8853-2c8c1b9cd0bb,2762,,,"[36.2, 33.9]",265866,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,122,Barcelona,217,['0f04f733-ef56-4229-b798-1e91032a544d'],46,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:21:46.458,Clearance,True,2014/2015
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0b1fff8a-5fff-45e4-9212-a84451f46b04,2830,,,"[26.9, 33.5]",265866,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,125,Córdoba CF,373,"['0e9cf67b-09f6-463c-bc42-dea5088ee203', '450d22cd-1bdd-497d-a9dd-fb204702ca55']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.503,Clearance,True,2014/2015
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,038f5210-3d03-4fc4-b942-787a2608284b,2902,,,"[20.6, 45.4]",265866,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Pantić,27239.0,Left Center Back,127,Barcelona,217,,32,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:24:32.639,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c40d5c71-66e2-4348-9810-ff493f237a29,3025,,,"[7.0, 44.3]",265866,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,133,Barcelona,217,['4d1f703b-72db-4c44-8b33-2736bebdc7c6'],42,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:27:42.555,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,35ca8f7a-1f8c-43ab-9da2-afde078e9ee2,3026,,,"[4.1, 55.2]",265866,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Javier Gunino Duque,27237.0,Right Back,133,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:27:45.877,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c833e1a8-0ee8-4d75-b2d8-e1f824fb43d6,3180,,,"[47.2, 61.4]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,138,Córdoba CF,373,['75c742d8-4050-45f7-999c-a839ecfc8d41'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.375,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dc1ec5a6-3a32-4f77-81e5-b3520baabc6d,3332,,,"[14.1, 38.3]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,141,Barcelona,217,['313646b8-8712-48a6-b3b5-a37061a739db'],37,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:37.720,Clearance,True,2014/2015
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5faeaf21-ca53-43ab-aea4-31ffef36ae24,3742,,,"[10.3, 40.1]",265866,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,157,Barcelona,217,['4fc240ca-408b-485d-9012-cc23760ba1a6'],10,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:45:10.490,Clearance,True,2014/2015
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e24d3189-c4a1-4cdd-8f1e-1abfff6cb3f8,3759,,,"[36.4, 35.8]",265866,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,157,Barcelona,217,"['71b77d87-870c-4c7c-8746-40e591e703a4', 'b0311d97-4958-461a-b55a-0f217dbadb16']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.242,Clearance,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,805a8849-a6ce-41be-b8d5-0a4b5612a940,50,,,"[91.8, 74.9]",265866,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Crespo Rincón,18404.0,Right Back,5,Barcelona,217,"['40b15fd9-17d5-41a8-869d-19d4a27fbed3', '78d5f781-d772-46da-8d42-b00d9ac09b8c']",52,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:00:52.086,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75f3bc03-91d8-4cbc-ab5b-0dcd0c8352bf,465,,,"[46.0, 43.6]",265866,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florin Andone,6731.0,Center Forward,20,Barcelona,217,['70a4aa75-94f6-4ade-bc2e-506d1e8b580f'],1,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:09:01.397,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,b156b771-213b-48f7-8b4f-404b19d0a5c6,510,,,"[61.8, 25.9]",265866,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Eduardo Delgado Pacheco,24139.0,Center Attacking Midfield,23,Barcelona,217,"['a4a70ae2-f5b2-430c-b65e-35e4f58c7c4d', 'c49b62aa-d23f-4cd7-b47e-5b51025fe59f']",0,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:10:00.399,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69dc8a7e-06f7-4953-a1d7-a8be4256897a,677,,,"[107.5, 4.1]",265866,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Córdoba CF,373,"['886070e9-d26f-48de-98d3-d43dc6bf7062', 'ec9376e2-c656-4865-8466-d042c12c7ea8']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.816,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d572ff3-5ec8-49de-99f9-6fcb08fe337f,698,,,"[75.9, 5.4]",265866,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Manuel Dias Correia,7900.0,Right Wing,34,Córdoba CF,373,['06715d45-c013-47a3-b722-3c090ec08513'],18,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:16:18.481,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,760fdf91-41c5-4e7f-b563-47b8e98759d4,1235,,,"[44.1, 76.4]",265866,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ángel Crespo Rincón,18404.0,Right Back,54,Barcelona,217,"['1ff56150-ae9b-4852-89ab-597b3722d783', '484880a9-8724-4bb2-95e7-fda541a03b31', 'b353df53-66ad-4539-9a9c-b33c118ff8f9']",5,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:05.668,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,731cb73a-848e-4512-bd6e-c4a7a3904c74,1240,,,"[97.6, 29.6]",265866,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,54,Barcelona,217,['d19a3056-7d68-4eb9-8105-57b703bb2bef'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:09.157,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,682ad116-246f-4fe3-84cc-9640d3439558,1617,,,"[33.8, 31.8]",265866,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edimar Curitiba Fraga,27238.0,Left Back,69,Barcelona,217,"['5bda079b-2d31-4d4f-a14f-52cfbbd9351c', '830e7fb8-6c4f-42cf-8952-2148df39f435']",47,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:37:47.755,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbf037b5-4420-4f67-8532-17b2405fd932,1721,,,"[29.4, 46.1]",265866,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,71,Barcelona,217,['022c089f-94fa-4de4-ae36-cef120091a46'],56,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:39:56.205,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,33621c74-aebd-4599-b95a-3584633e9694,1828,,,"[56.7, 15.0]",265866,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Eduardo Delgado Pacheco,24139.0,Center Attacking Midfield,78,Barcelona,217,"['291f5761-b681-4d6a-ad92-19bc4769d1cb', '8ac16d77-c984-400b-ba68-9417583bc9c8']",23,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:23.013,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a34bc76-f2dd-4a4f-bc82-bab864bbe9fd,1845,,,"[50.2, 76.4]",265866,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Crespo Rincón,18404.0,Right Back,79,Barcelona,217,"['2b32d606-673e-4e7d-beb1-cbf2ff008302', 'fd311087-022e-4c44-a189-85c024858263']",47,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:44:47.778,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d68aa0d3-9a2c-47c8-8f56-4eaead946170,1879,,,"[86.1, 74.5]",265866,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Córdoba CF,373,['918c5290-e0f4-4c35-944e-9630601bc1f0'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.162,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2b7f9325-2de0-4cac-9751-13c059fe48d4,2203,,,"[54.7, 76.5]",265866,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Right Wing,95,Barcelona,217,['825a3831-9926-469c-8793-9afeca1fe0f9'],7,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:06:07.390,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,135ff3b9-ab4c-482c-951a-3e0f870d67bb,2221,,,"[63.6, 52.6]",265866,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Eduardo Delgado Pacheco,24139.0,Center Attacking Midfield,96,Barcelona,217,['26d5e84e-4d67-4ea2-9c68-f1ce645cd61c'],28,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:06:28.585,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e5b9b16-5be5-42ad-87b5-21fe595c725b,2446,,,"[99.3, 61.6]",265866,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,105,Barcelona,217,['9465736f-6cf5-40b2-be32-fb8f32c8107a'],16,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:12:16.171,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,31170275-7803-4fce-974b-90673c2fd3fc,2535,,,"[70.9, 55.5]",265866,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Javier Gunino Duque,27237.0,Right Back,109,Barcelona,217,"['396f0f3b-8247-4ffa-a3e1-f7b2a37506f1', '74279edb-65b7-47ee-b2e6-04ce4b376f77', 'b5e13b3b-c7dd-483c-9454-ffaa69056b1d']",45,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:14:45.505,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,57d068ec-faf7-498c-aeea-c615582bbefd,2948,,,"[35.5, 28.9]",265866,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,130,Córdoba CF,373,"['17fd6a84-7cee-4f52-8a16-bf5131915c57', '6ac426a7-7cd7-478c-80e3-be86d53f5e86', 'cf53cc42-32b0-48c1-aa27-d15eb1b7f4a8']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.364,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,6136085c-c6b7-4c9e-98a1-d2cd1dd864d9,3077,,,"[27.2, 76.2]",265866,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Javier Gunino Duque,27237.0,Right Back,135,Barcelona,217,"['0e203956-6d7a-4448-9b3a-fbf06686f961', '3fdbf163-d8df-41db-a645-7d9270f17151', 'a734898d-a437-4a9c-9969-83692fed782f']",40,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:40.282,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,56082a28-c6ae-4745-953e-a485ecef0d8b,3318,,,"[25.1, 59.1]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián Javier Gunino Duque,27237.0,Right Back,141,Barcelona,217,"['0712f941-2aff-4048-ac67-89fbd3d26c95', '962a15f6-3da5-4e5e-8008-4c90e5bdeb9e', 'ce676e15-d81e-49b7-82ff-3c323547202c']",28,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:28.800,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,65308fb2-cdf6-4adf-ad43-04a091a3065f,3334,,,"[33.4, 2.6]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Vico Villegas,24136.0,Right Wing,141,Barcelona,217,"['1014fd6d-39c6-4938-a997-75f2d409b239', '5439f24c-8abe-4e22-983b-b3cd48a3cdbe']",42,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:33:42.422,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,36cc23e3-daa3-49ac-96b2-4d64d77458f7,3497,,,"[11.5, 50.5]",265866,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adrián Javier Gunino Duque,27237.0,Right Back,147,Barcelona,217,"['41f7f3f2-a404-4ead-ac40-7788d40334c1', 'bb1caca8-8a54-4bfd-966a-6b05b88d99a2']",22,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:38:22.047,Foul Committed,,2014/2015
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,72dc74c7-7a23-40a2-8ea9-ed6b1d3e8197,3629,,,"[116.2, 14.2]",265866,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Vico Villegas,24136.0,Right Wing,153,Barcelona,217,['30c3dcca-f1d9-4915-971b-acba73c17160'],18,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:43:18.488,Foul Committed,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78d5f781-d772-46da-8d42-b00d9ac09b8c,51,,,"[28.3, 5.2]",265866,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['805a8849-a6ce-41be-b8d5-0a4b5612a940'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.086,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,70a4aa75-94f6-4ade-bc2e-506d1e8b580f,466,,,"[74.1, 36.5]",265866,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Barcelona,217,['75f3bc03-91d8-4cbc-ab5b-0dcd0c8352bf'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.397,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,c49b62aa-d23f-4cd7-b47e-5b51025fe59f,511,,,"[58.3, 54.2]",265866,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,23,Barcelona,217,"['9b3db060-85e3-4930-9aca-874a17f7d3f7', 'b156b771-213b-48f7-8b4f-404b19d0a5c6']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:00.399,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,886070e9-d26f-48de-98d3-d43dc6bf7062,678,,,"[12.6, 76.0]",265866,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Right Back,32,Córdoba CF,373,"['69dc8a7e-06f7-4953-a1d7-a8be4256897a', 'be2192c7-520e-4911-80ce-d79fc3f11da2']",51,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:14:51.816,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,06715d45-c013-47a3-b722-3c090ec08513,699,,,"[44.2, 74.7]",265866,16,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,34,Córdoba CF,373,['4d572ff3-5ec8-49de-99f9-6fcb08fe337f'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:18.481,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,484880a9-8724-4bb2-95e7-fda541a03b31,1236,,,"[76.0, 3.7]",265866,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,54,Barcelona,217,"['760fdf91-41c5-4e7f-b563-47b8e98759d4', '88fe4522-d23a-4937-8cc8-700f86c7ac67']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.668,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,d19a3056-7d68-4eb9-8105-57b703bb2bef,1241,,,"[22.5, 50.5]",265866,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Pantić,27239.0,Left Center Back,54,Barcelona,217,['731cb73a-848e-4512-bd6e-c4a7a3904c74'],9,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:28:09.157,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,5bda079b-2d31-4d4f-a14f-52cfbbd9351c,1618,,,"[86.3, 48.3]",265866,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Center Forward,69,Barcelona,217,"['682ad116-246f-4fe3-84cc-9640d3439558', 'ae78fef0-5e43-4578-b217-1d55016983eb']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.755,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,022c089f-94fa-4de4-ae36-cef120091a46,1722,,,"[90.7, 34.0]",265866,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Barcelona,217,['fbf037b5-4420-4f67-8532-17b2405fd932'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.205,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ac16d77-c984-400b-ba68-9417583bc9c8,1829,,,"[63.4, 65.1]",265866,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,78,Barcelona,217,"['33621c74-aebd-4599-b95a-3584633e9694', 'c5bd8bd9-3884-46e4-9215-bf58d7254012']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.013,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd311087-022e-4c44-a189-85c024858263,1846,,,"[69.9, 3.7]",265866,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,79,Barcelona,217,"['3a34bc76-f2dd-4a4f-bc82-bab864bbe9fd', '55c6543e-1bfc-4b80-9644-8ef1e3e661dc']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:47.778,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,825a3831-9926-469c-8793-9afeca1fe0f9,2204,,,"[65.4, 3.6]",265866,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,"['1fc9a37e-33fc-4c01-8d20-150f35f96a65', '2b7f9325-2de0-4cac-9751-13c059fe48d4']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.390,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26d5e84e-4d67-4ea2-9c68-f1ce645cd61c,2222,,,"[56.5, 27.5]",265866,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,96,Barcelona,217,"['135ff3b9-ab4c-482c-951a-3e0f870d67bb', '9b0a1251-37d4-4a52-b243-bfa6e9d48ee3']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.585,Foul Won,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9465736f-6cf5-40b2-be32-fb8f32c8107a,2447,,,"[20.8, 18.5]",265866,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,105,Barcelona,217,"['9e5b9b16-5be5-42ad-87b5-21fe595c725b', 'a9338a4d-2cb6-4328-a815-c875d693ad19']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.171,Foul Won,True,2014/2015
