50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.173165,,,,,,,,,,,,,1e102b80-79eb-4859-b62a-f8b408349c40,3152,,"[53.6, 42.2]",68326,78,,,,0.60698766,,Left Foot,,,"[64.4, 49.7]",,Ground Pass,,13.148765,,,Jorge Larena Avellaneda Roig,16626.0,,,,,,2,From Free Kick,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,161,Barcelona,217,['ee6bfae4-71fa-4944-8d61-e778524b6ad1'],17,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:17.490,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3084,,,,,,,,,,,,,a6ffaa96-a3e6-4e4f-a446-b96ca07ab2c0,3155,,"[74.0, 55.9]",68326,78,,,,0.21991427,,Right Foot,,,"[91.0, 59.7]",,Ground Pass,,17.419529,Incomplete,,Jesús Perera López,26001.0,,,Through Ball,True,,2,From Free Kick,Jorge Larena Avellaneda Roig,16626.0,Center Attacking Midfield,161,Barcelona,217,"['ec13b5f8-7549-48b9-a01b-ca0c670f9b00', 'f1b98f2f-fb5d-44fe-8f48-688a0ecaaf32']",21,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:21.279,Pass,,2006/2007
,,,,,,,,,,,,,,,1.108001,,,,,,,,,,,,,1e2249d2-df14-4501-a937-cfcca17870b2,3158,,"[35.1, 21.5]",68326,78,,,,-1.786154,,Right Foot,,,"[33.7, 15.1]",,Ground Pass,,6.551336,,,Giovanni van Bronckhorst,17797.0,,,,,Recovery,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,161,Barcelona,217,['cf7a6369-133a-4b41-8318-dd79f17bf49f'],23,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.799,Pass,,2006/2007
,,,,,,,,,,,,,,,0.511378,,,,,,,,,,,,,b3ea295c-6966-45b3-ba1e-a3ec5fc6cedb,3161,,"[33.7, 15.1]",68326,78,,,,1.2442149,,Left Foot,,,"[35.8, 21.3]",,Ground Pass,,6.545991,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,161,Barcelona,217,['ed9ea4c0-540e-4ecc-81b4-53ca17c65556'],25,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.273,Pass,,2006/2007
,,,,,,,,,,,,,,,1.509189,,,,,,,,,,,,,c14b25c5-987e-45ae-b31f-bb41905de1cc,3164,,"[46.4, 40.1]",68326,78,,,,1.0726796,,Right Foot,,,"[58.8, 62.9]",,Ground Pass,,25.953806,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,161,Barcelona,217,['3da42af0-7cfb-4556-b877-9fc1a9357f2f'],29,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.356,Pass,,2006/2007
,,,,,,,,,,,,,,,0.786005,,,,,,,,,,,,,7b0de8e2-96ee-44d3-9b83-e264fc5cee34,3171,,"[64.0, 14.8]",68326,78,,,,-0.6391627,,Right Foot,,,"[71.4, 9.3]",,Ground Pass,,9.220087,,,Anderson Luis de Carvalho,25764.0,,,,,,2,Regular Play,Ángel Domingo López Ruano,25984.0,Left Back,162,Celta Vigo,209,"['6be5ecfb-98ef-47cc-8a9b-1c9ee950737f', 'e189c407-7d54-47d5-a398-a3afe472839f']",33,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:33.872,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.120199,,,,,,,,,,,,,b296a97b-0181-463f-a222-a8524629c949,3174,,"[94.2, 27.7]",68326,78,,,,0.5047204,793ba52f-fffc-44cf-8382-9a46d0c80f9a,Left Foot,,,"[108.5, 35.6]",,Ground Pass,,16.337074,,,Jesús Perera López,26001.0,True,,,,,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,162,Celta Vigo,209,['122bb9ef-d04e-4aae-93a0-eb5d3122b965'],39,,,,,,,,,,,,,,,,Celta Vigo,209,00:33:39.618,Pass,,2006/2007
,,,,,,,,,,,,,,,2.65505,,,,,,,,,,,,,983e8668-7649-4a0f-a1b1-ed6d73f30c99,3180,,"[120.0, 1.0]",68326,79,,,,1.7661704,,Left Foot,,,"[108.7, 58.1]",,High Pass,,58.207386,,True,Pablo Andrés Contreras Fica,26007.0,,True,Outswinging,,Corner,2,From Corner,Gustavo Adrián López Pablo,26003.0,Right Wing,163,Celta Vigo,209,['cf47b43c-975b-4bc7-8464-c2a3792ba6fa'],24,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:24.700,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6753,,,,,,,,,,,,,17732bdc-0c35-49b5-aa34-f547e564bb9c,3182,,"[108.7, 58.1]",68326,79,,,,-1.1316004,,Head,True,,"[115.7, 43.2]",,High Pass,,16.462381,Incomplete,,,,,,,,,2,From Corner,Pablo Andrés Contreras Fica,26007.0,Right Center Back,163,Celta Vigo,209,['95bfbb7d-93b2-4f1f-99af-ff98ef1f1043'],27,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:27.355,Pass,,2006/2007
,,,,,,,,,,,,,,,3.31824,,,,,,,,,,,,,9b982d81-84bc-47b0-87aa-7e8128101b49,3185,,"[11.1, 40.5]",68326,79,,,,0.07863408,,Drop Kick,,,"[80.9, 46.0]",,High Pass,,70.01636,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Barcelona,217,"['bdf0e3e4-0cca-45e5-a821-843b474202a0', 'd4bb6afd-9058-4440-a3df-d844754bcc17']",32,,,,,,,,,,,,,,,,Barcelona,217,00:34:32.390,Pass,,2006/2007
,,,,,,,,,,,,,,,1.4606,,,,,,,,,,,,,3f219079-7f68-4637-901a-07288cd1938c,3194,,"[108.6, 80.0]",68326,79,,,,-1.8590025,,,,,"[101.9, 57.4]",,Low Pass,,23.57223,,,Anderson Luís de Souza,19757.0,,,,,Throw-in,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,165,Barcelona,217,['3804af30-5af5-4e17-9071-3a92364aa33b'],44,,,,,,,,,,,,,,,,Barcelona,217,00:34:44.619,Pass,,2006/2007
,,,,,,,,,,,,,,,0.614887,,,,,,,,,,,,,283341ce-e0dc-4777-a493-2c4a88e59da8,3197,,"[101.9, 57.4]",68326,79,,,,-2.9791036,,Left Foot,,,"[95.8, 56.4]",,Ground Pass,,6.1814237,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,165,Barcelona,217,['344e6f80-a80c-4dda-8ff4-711ac4cbd4b7'],46,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.793,Pass,,2006/2007
,,,,,,,,,,,,,,,1.851441,,,,,,,,,,,,,94e4f38a-f90f-4a95-9277-0dee9e702846,3203,,"[94.3, 51.5]",68326,79,,,,-1.6804465,,Left Foot,,,"[90.7, 18.8]",,Low Pass,,32.897568,,,Giovanni van Bronckhorst,17797.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,165,Barcelona,217,['97a62b43-6fb2-486d-926f-5ea24f0f0016'],49,,,,,,,,,,,,,,,,Barcelona,217,00:34:49.356,Pass,,2006/2007
,,,,,,,,,,,,,,,1.172461,,,,,,,,,,,,,419fe646-c02c-4595-891c-5a053b3347b3,3206,,"[90.7, 18.8]",68326,79,,,,0.8798049,,Left Foot,,,"[110.3, 42.5]",,High Pass,,30.754675,Incomplete,,Anderson Luís de Souza,19757.0,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,165,Barcelona,217,"['4881a462-4d69-4461-b97a-1fae835df14d', 'd5071608-b8b8-4b89-b314-1353ddaf0f60']",52,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.678,Pass,,2006/2007
,,,,,,,,,,,,,,,2.005742,,,,,,,,,,,,,4881a462-4d69-4461-b97a-1fae835df14d,3208,,"[10.7, 38.5]",68326,79,,,,-0.7206424,,Head,,,"[26.3, 24.8]",,Low Pass,,20.761744,,,Anderson Luis de Carvalho,25764.0,,,,,Recovery,2,Regular Play,Matías Emanuel Lequi,25973.0,Left Center Back,166,Celta Vigo,209,"['419fe646-c02c-4595-891c-5a053b3347b3', 'a1dbc5da-6490-40a6-9a0a-0fc5decb3cb0']",53,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:53.850,Pass,,2006/2007
,,,,,,,,,,,,,,,1.386092,,,,,,,,,,,,,6b3b724c-3660-4943-8ca0-e1b976abe8cf,3211,,"[41.6, 20.3]",68326,79,,,,1.6520982,,Left Foot,,,"[40.5, 33.8]",,Ground Pass,,13.544741,,,Borja Oubiña Meléndez,25986.0,,,,,,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Wing,166,Celta Vigo,209,['80cb7a36-809c-4b8b-8d60-a6253495867e'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:59.556,Pass,,2006/2007
,,,,,,,,,,,,,,,2.166188,,,,,,,,,,,,,e845e62d-199e-4c94-ad5d-3447919d99b5,3214,,"[49.3, 33.6]",68326,80,,,,1.4322243,,Left Foot,,,"[54.0, 67.3]",,Low Pass,,34.026165,,,George Lucas Coser,26008.0,,,,,,2,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,166,Celta Vigo,209,['f193771e-c55b-43d9-a58a-f681e2652133'],2,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:02.111,Pass,,2006/2007
,,,,,,,,,,,,,,,1.183331,,,,,,,,,,,,,accd78a2-8e1c-4101-b0f8-af1bba500da8,3217,,"[56.7, 64.4]",68326,80,,,,-1.5707964,,Right Foot,,,"[56.7, 55.0]",,Ground Pass,,9.4,,,Iriney Santos Da Silva,25978.0,,,,,,2,Regular Play,George Lucas Coser,26008.0,Right Back,166,Celta Vigo,209,['ea764a8f-2f69-432a-bfd1-5f56aae2265d'],4,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:04.761,Pass,,2006/2007
,,,,,,,,,,,,,,,3.598417,,,,,,,,,,,,,8cfcda2d-3635-419b-a31b-d80f273ba34b,3220,,"[62.0, 55.9]",68326,80,,,,0.39049008,,Right Foot,,,"[105.0, 73.6]",,High Pass,,46.50043,Incomplete,,George Lucas Coser,26008.0,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,166,Celta Vigo,209,"['a1eb4335-c991-4829-baff-3168a655ca10', 'b299b483-c3be-4160-8c87-76528250559f']",6,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:06.889,Pass,,2006/2007
,,,,,,,,,,,,,,,1.760046,,,,,,,,,,,,,717f58ea-ecd9-450d-8df3-da5f8ede4c16,3225,,"[93.8, 75.9]",68326,80,,,,0.7963867,,Left Foot,,,"[98.3, 80.5]",,Ground Pass,,6.43506,Out,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,166,Celta Vigo,209,,15,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:15.554,Pass,,2006/2007
,,,,,,,,,,,,,,,0.962859,,,,,,,,,,,,,419ceba4-b221-458a-90ad-f4ed9a742135,3228,,"[22.7, 1.0]",68326,81,True,,,0.90975314,,,,,"[26.2, 5.5]",,Low Pass,,5.700877,,,José Edmílson Gomes de Moraes,25910.0,,,,,Throw-in,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,167,Barcelona,217,['255dd26c-2d19-4377-970d-44d407470c64'],1,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.949,Pass,,2006/2007
,,,,,,,,,,,,,,,2.0047,,,,,,,,,,,,,f91412da-e119-4fc1-b2c1-f3d6f59d13ad,3230,,"[18.8, 17.0]",68326,81,,True,,-0.68492025,,Right Foot,,,"[39.0, 0.5]",,High Pass,,26.082369,Injury Clearance,,,,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,167,Barcelona,217,,6,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.118,Pass,,2006/2007
,,,,,,,,,,,,,,,2.042998,,,,,,,,,,,,,68d1c7d0-ef97-4c34-b8a1-1a799d704f11,3231,,"[82.8, 80.0]",68326,81,,,,-2.6316206,,,,,"[71.0, 73.4]",,Low Pass,,13.520355,,,Jesús Perera López,26001.0,,,,,Throw-in,2,From Throw In,George Lucas Coser,26008.0,Right Back,168,Celta Vigo,209,['2cc8678a-e680-417b-9b44-cad76d02bca3'],13,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:13.816,Pass,,2006/2007
,,,,,,,,,,,,,,,0.809374,,,,,,,,,,,,,419eaf28-27a4-440a-ba30-f1066eb1ab83,3234,,"[103.4, 76.5]",68326,81,,,,-3.070285,,Right Foot,,,"[95.0, 75.9]",,Ground Pass,,8.421401,,,Gustavo Adrián López Pablo,26003.0,,,,,,2,From Throw In,Jesús Perera López,26001.0,Center Forward,168,Celta Vigo,209,['291cf0d0-5213-4d9e-ad36-65215569a28d'],17,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:17.160,Pass,,2006/2007
,,,,,,,,,,,,,,,2.5787,,,,,,,,,,,,,abb1fc24-c5af-422e-9d2f-55ee9a9f5535,3240,,"[120.0, 80.0]",68326,81,,,,-1.6911191,,Left Foot,,,"[115.2, 40.3]",,High Pass,,39.989124,Incomplete,True,Matías Emanuel Lequi,25973.0,,,Outswinging,,Corner,2,From Corner,Gustavo Adrián López Pablo,26003.0,Right Wing,169,Celta Vigo,209,"['b9341411-d2ac-4c00-ac89-8347d94a53e3', 'c7813538-2fc7-4527-b42c-640a9d126467']",34,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:34.704,Pass,,2006/2007
,,,,,,,,,,,,,,,1.922391,,,,,,,,,,,,,00d972bd-65d2-47c2-91fe-30d301c3b2a6,3244,,"[120.0, 1.0]",68326,81,,,,2.2638652,,Left Foot,,,"[110.2, 12.8]",,Ground Pass,,15.33884,,,Ángel Domingo López Ruano,25984.0,,,,,Corner,2,From Corner,Anderson Luis de Carvalho,25764.0,Left Wing,170,Celta Vigo,209,['2cd60360-1e9c-4e80-b9fb-fae3343c64e1'],48,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:48.051,Pass,,2006/2007
,,,,,,,,,,,,,,,0.729719,,,,,,,,,,,,,a98ee124-f330-492c-b00b-746f487fc2bd,3247,,"[108.1, 17.5]",68326,81,,,,1.2416385,,Right Foot,True,,"[115.0, 37.7]",,Low Pass,,21.34596,,,Jesús Perera López,26001.0,,,,,,2,From Corner,Ángel Domingo López Ruano,25984.0,Left Back,170,Celta Vigo,209,['ccb068ed-cce6-4b42-8996-ae054f968b4b'],51,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:51.422,Pass,,2006/2007
,,,,,,,,,,,,,,,0.4236,,,,,,,,,,,,,ce6f55a9-d09e-43ca-b8a1-8184a75040b8,3253,,"[20.4, 52.7]",68326,81,,,,-1.0332097,,Right Foot,,,"[26.6, 42.3]",,Ground Pass,,12.107849,,,Anderson Luís de Souza,19757.0,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,170,Celta Vigo,209,['62f925ce-fec1-4282-accc-5f5c57a9238e'],55,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.013,Pass,,2006/2007
,,,,,,,,,,,,,,,1.3865,,,,,,,,,,,,,0102ec89-e156-4d3e-950b-3d606a7f5027,3256,,"[27.0, 42.3]",68326,81,,,,1.0046157,,Right Foot,,,"[34.5, 54.1]",,High Pass,,13.981773,Incomplete,,Eiður Smári Guðjohnsen,11270.0,,,,,,2,From Corner,Anderson Luís de Souza,19757.0,Left Center Midfield,170,Celta Vigo,209,"['20bb90fb-3705-4a78-87ba-bf78cc2945ec', '9d3c8ee1-da27-4b91-814f-54a62142be93']",55,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.477,Pass,,2006/2007
,,,,,,,,,,,,,,,1.503379,,,,,,,,,,,,,9116c8df-9c7a-4837-8368-caadecae3d5e,3260,,"[90.4, 25.2]",68326,81,,,,-0.40618882,,Right Foot,,,"[99.7, 21.2]",,Ground Pass,,10.123734,,,Iriney Santos Da Silva,25978.0,,,,,,2,From Corner,Jorge Larena Avellaneda Roig,16626.0,Center Attacking Midfield,170,Celta Vigo,209,['8905ff74-5f0a-4d25-bc6e-b4031ae95c59'],59,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:59.091,Pass,,2006/2007
,,,,,,,,,,,,,,,1.9781,,,,,,,,,,,,,a661b972-fd04-4eed-9835-8c916b354ff8,3263,,"[107.1, 23.8]",68326,82,,,,1.730984,,Left Foot,,,"[103.4, 46.7]",,High Pass,,23.196983,Incomplete,,Gustavo Adrián López Pablo,26003.0,,,,,,2,From Corner,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,170,Celta Vigo,209,"['c16e5b60-9d10-464c-ba85-4e1e3395fac3', 'f90d6060-4eb7-4472-bde7-4d4c57677fc3']",1,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:01.750,Pass,,2006/2007
,,,,,,,,,,,,,,,1.6381,,,,,,,,,,,,,c4fb801c-04b3-4e0d-a911-6d91866ab1c4,3267,,"[37.8, 36.6]",68326,82,,,,0.92228276,,Right Foot,,,"[61.9, 68.4]",,Low Pass,,39.9005,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Counter,Rafael Márquez Álvarez,5558.0,Right Center Back,171,Barcelona,217,['16c7642c-ec47-44ad-8ee1-addee170160e'],7,,,,,,,,,,,,,,,,Barcelona,217,00:37:07.609,Pass,,2006/2007
,,,,,,,,,,,,,,,1.441574,,,,,,,,,,,,,2429bca4-8784-4e32-b42a-f0fb6a086985,3273,,"[90.7, 54.3]",68326,82,,,,-0.37744203,,Left Foot,,,"[107.6, 47.6]",,Ground Pass,,18.179659,Incomplete,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,171,Barcelona,217,['05e8a145-2b9e-48db-97c8-e6813cce6acb'],13,,,,,,,,,,,,,,,,Barcelona,217,00:37:13.710,Pass,,2006/2007
,,,,,,,,,,,,,,,2.698359,,,,,,,,,,,,,7ec51488-e1e5-4c1d-afca-8280d50063ff,3276,,"[15.0, 34.6]",68326,82,,,,-0.7042758,,Keeper Arm,,,"[41.6, 12.0]",,Low Pass,,34.90444,,,Anderson Luis de Carvalho,25764.0,,,,,,2,From Keeper,José Manuel Pinto Colorado,26005.0,Goalkeeper,172,Celta Vigo,209,['8e3c92c5-6de1-415b-98f2-9c99915c1e23'],17,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:17.637,Pass,,2006/2007
,,,,,,,,,,,,,,,3.312115,,,,,,,,,,,,,81e4fbd3-aadb-4294-a472-f70778de0274,3279,,"[51.0, 11.4]",68326,82,,,,0.8791205,,Left Foot,,,"[91.0, 59.7]",,High Pass,,62.712757,,,Jesús Perera López,26001.0,,True,,,,2,From Keeper,Anderson Luis de Carvalho,25764.0,Left Wing,172,Celta Vigo,209,['c52efe85-ef9a-4664-9d61-ad439a086621'],21,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:21.428,Pass,,2006/2007
,,,,,,,,,,,,,,,1.2227,,,,,,,,,,,,,7106931a-d358-4fd0-8538-0827865a1ba1,3285,,"[9.4, 17.6]",68326,82,,,,1.9693187,,Right Foot,,,"[7.0, 23.3]",,Ground Pass,,6.1846585,,,Giovanni van Bronckhorst,17797.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,173,Barcelona,217,['3f54eee8-59df-4af5-8757-d8ff0eb48dfc'],31,,,,,,,,,,,,,,,,Barcelona,217,00:37:31.453,Pass,,2006/2007
,,,,,,,,,,,,,,,0.552209,,,,,,,,,,,,,63208861-4568-44b3-8ffa-f83f9395aa5b,3288,,"[7.0, 23.3]",68326,82,,,,1.4029005,,Left Foot,,,"[9.0, 35.1]",,Ground Pass,,11.968291,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,173,Barcelona,217,['20be456c-60e7-4e50-be26-1cfadbc804ee'],32,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.822,Pass,,2006/2007
,,,,,,,,,,,,,,,1.031573,,,,,,,,,,,,,edaeb111-6168-4e79-a1a2-3caa1efb1524,3291,,"[8.2, 31.7]",68326,82,,,,-1.4337301,,Right Foot,,,"[10.2, 17.2]",,Ground Pass,,14.637281,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,173,Barcelona,217,['b1f1dc05-7b03-45da-8f06-fb0a1ac17475'],35,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.959,Pass,,2006/2007
,,,,,,,,,,,,,,,1.775768,,,,,,,,,,,,,c36d162c-c988-489a-a327-75d24b2a5872,3294,,"[17.2, 9.4]",68326,82,,,,0.1968628,,Left Foot,,,"[53.3, 16.6]",,High Pass,,36.811005,Incomplete,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,173,Barcelona,217,['fe8b5011-4b78-4900-848f-b75d5bff30ce'],39,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.514,Pass,,2006/2007
,,,,,,,,,,,,,,,2.041482,,,,,,,,,,,,,fe8b5011-4b78-4900-848f-b75d5bff30ce,3295,,"[67.7, 64.4]",68326,82,,,,-0.9201085,,Head,,,"[79.5, 48.9]",,Low Pass,,19.480503,Incomplete,,,,,,,,Recovery,2,Regular Play,Pablo Andrés Contreras Fica,26007.0,Right Center Back,173,Barcelona,217,"['56ee953b-60d5-426f-b052-faa8bff8f920', 'c36d162c-c988-489a-a327-75d24b2a5872']",41,,,,,,,,,,,,,,,,Celta Vigo,209,00:37:41.290,Pass,,2006/2007
,,,,,,,,,,,,,,,2.829162,,,,,,,,,,,,,2588eaed-18b6-4f3d-a7c7-0e401464028d,3298,,"[44.9, 29.6]",68326,82,,,,-0.154736,,Right Foot,,,"[91.7, 22.3]",,High Pass,,47.365917,,,Samuel Eto''o Fils,19298.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,173,Barcelona,217,['a7f22b45-6921-4d93-babc-b83cf3b95ebf'],44,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.564,Pass,,2006/2007
,,,,,,,,,,,,,,,1.820535,,,,,,,,,,,,,f460397d-686c-4ab1-b9ff-f2997bb4bef2,3302,,"[111.3, 23.9]",68326,82,,,,2.1910458,,Right Foot,,,"[110.3, 25.3]",,Ground Pass,,1.7204651,Incomplete,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,173,Barcelona,217,['bdc816df-3307-4505-94a3-0f001d22874d'],51,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.661,Pass,,2006/2007
,,,,,,,,,,,,,,,3.6131,,,,,,,,,,,,,240eff3c-8e38-4bf2-ad61-06412d95cf2b,3305,,"[7.1, 42.2]",68326,83,,,,0.09113756,,Drop Kick,,,"[82.6, 49.1]",,High Pass,,75.814644,,,Jesús Perera López,26001.0,,,,,,2,Regular Play,José Manuel Pinto Colorado,26005.0,Goalkeeper,173,Barcelona,217,['27003ac4-a3c6-434c-8a50-4a64148e9a19'],0,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:00.461,Pass,,2006/2007
,,,,,,,,,,,,,,,2.801793,,,,,,,,,,,,,f2f5701b-d536-437b-babc-ef5fae64ea2c,3308,,"[82.6, 49.1]",68326,83,,,True,-0.47758397,,,,,"[94.0, 43.2]",,High Pass,,12.836277,Incomplete,,,,,,,,,2,Regular Play,Jesús Perera López,26001.0,Center Forward,173,Barcelona,217,"['e5658438-8057-4d6e-800b-50ba3d4a586f', 'f7d4ce27-59dc-4571-9856-900780f61db5']",4,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:04.115,Pass,True,2006/2007
,,,,,,,,,,,,,,,1.080739,,,,,,,,,,,,,5c326891-44a0-4a61-a01e-5cc48a5f2ed2,3310,,"[26.2, 37.4]",68326,83,True,,,0.3752708,,Right Foot,,,"[42.7, 43.9]",,Ground Pass,,17.734148,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,173,Barcelona,217,['3818d54a-a8fd-486e-bee3-1ff1711049a5'],11,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.746,Pass,,2006/2007
,,,,,,,,,,,,,,,0.9817,,,,,,,,,,,,,b8395f81-eb0a-4e8a-9901-042722dc8fe2,3312,,"[55.8, 52.3]",68326,83,True,,,0.3251752,,Right Foot,,,"[73.3, 58.2]",,Ground Pass,,18.46781,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,173,Barcelona,217,['1191b0f6-88d1-4c0d-a61f-1a12cd46e467'],14,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.129,Pass,,2006/2007
,,,,,,,,,,,,,,,0.916114,,,,,,,,,,,,,c105c4fb-c5eb-49ca-a462-f8498c3bcb1d,3314,,"[73.3, 58.2]",68326,83,,,,0.9972645,,Right Foot,,,"[83.7, 74.3]",,Ground Pass,,19.166899,,,Eiður Smári Guðjohnsen,11270.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,173,Barcelona,217,['208fbf0c-a808-43ac-9eff-e71273574648'],15,,,,,,,,,,,,,,,,Barcelona,217,00:38:15.341,Pass,,2006/2007
,,,,,,,,,,,,,,,3.486157,,,,,,,,,,,,,5287d565-46a7-4e0b-af4d-0b3462798c5f,3327,,"[9.3, 17.1]",68326,84,,,,0.18113227,,Right Foot,,,"[78.1, 29.7]",,High Pass,,69.94427,Incomplete,,,,,,,,Free Kick,2,From Free Kick,José Manuel Pinto Colorado,26005.0,Goalkeeper,175,Celta Vigo,209,['d9221dc3-8d5f-47d8-9c63-7ec8f5de801d'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:10.867,Pass,,2006/2007
