ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,92b8eeab-044f-470d-8dcc-ba51906583e1,2095,,,"[20.0, 61.0]",16289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Remeseiro Salgueiro,6691.0,Right Midfield,108,Barcelona,217,['d2db0071-aa6b-4cbe-b31f-d3585f577197'],38,,,,,,,,,,,,,,,,,Levante UD,221,00:01:38.734,Duel,True,2018/2019
,,,,,,,,,,,True,,,Success Out,Tackle,0.0,,,,,,,,,,,,,a84ccb05-db04-43d8-982a-dec038d74fae,2106,,,"[100.0, 9.0]",16289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,108,Barcelona,217,['95395100-9d94-4887-b386-7a9e5c1f2641'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.571,Duel,True,2018/2019
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,69e6600d-2f8b-4d7c-9cf9-475959dbd2a6,2217,,,"[21.0, 58.0]",16289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,111,Barcelona,217,['30691ec1-5fd0-4949-90d2-7639f9da57e6'],34,,,,,,,,,,,,,,,,,Levante UD,221,00:03:34.435,Duel,True,2018/2019
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,24c5c06c-afb4-4f0f-bd71-ff53547a1046,2317,,,"[15.0, 43.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,124,Barcelona,217,['793f9e19-2132-4cc6-94a4-cc3b81cca3a4'],9,,,,,,,,,,,,,,,,,Levante UD,221,00:06:09.518,Duel,True,2018/2019
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,7884ed4c-6890-4c8a-8014-4b6731dd782c,2380,,,"[46.0, 3.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,125,Barcelona,217,['a79821ea-ff7e-4c31-a6dc-0eeb45984aa1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.431,Duel,True,2018/2019
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,d5019b75-a655-426a-b68c-18365c54892e,2494,,,"[14.0, 50.0]",16289,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,128,Barcelona,217,['41bbf720-9704-47cd-8bca-e435582f788b'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:09:51.673,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,796644d1-bac2-4f40-b57c-53a370977aa1,2499,,,"[50.0, 43.0]",16289,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Rochina Naixes,6680.0,Right Center Midfield,129,Levante UD,221,['367a4c37-3203-4e3b-a5c4-aa181cc98e66'],11,,,,,,,,,,,,,,,,,Levante UD,221,00:10:11.771,Duel,True,2018/2019
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,25f53d74-aef2-42a4-bdab-d4b2d49520da,2508,,,"[26.0, 25.0]",16289,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,131,Levante UD,221,['cd171d76-fbf0-40ef-a711-72f23037d043'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:10:16.060,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9de8350f-c88f-445b-932d-7976de127755,2576,,,"[58.0, 3.0]",16289,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,135,Levante UD,221,['1d0b889a-f3c2-402e-8662-99c418fbb9e4'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:12:03.404,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6b06d42b-1dee-4217-8c7b-33d27a5c0481,2581,,,"[41.0, 15.0]",16289,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,135,Levante UD,221,['615252f7-1479-4d75-835b-2f9c65e7e1b5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:12:06.933,Duel,True,2018/2019
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,486e2476-297e-4ec5-b3e2-fc1f506ca9fe,2752,,,"[9.0, 28.0]",16289,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,144,Barcelona,217,['9bf7577a-927b-4111-9fdc-4dc440628f82'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:16:05.752,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9a1bad3d-f370-4cc9-8882-4c5403563884,2944,,,"[37.0, 52.0]",16289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,154,Levante UD,221,['7e9c1dc3-0598-4b99-8dfb-1cc166c3c168'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.446,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,28e214d7-21a5-45c4-b424-39c60d2e4571,2973,,,"[69.0, 36.0]",16289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enis Bardhi,6782.0,Left Center Midfield,158,Barcelona,217,['d185e334-de00-4c09-907d-30445f9487aa'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:24:18.453,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1fd895e8-9f4d-49c5-8c39-ba4d6726c7c8,3139,,,"[117.0, 46.0]",16289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,166,Barcelona,217,['f249450c-ba68-4e62-b4be-3953a09564d8'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.055,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0ecb4d3b-9968-497b-ab0b-8c6304755996,3200,,,"[83.0, 18.0]",16289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Left Wing,172,Levante UD,221,['d1324359-862b-4df6-9bd3-6248c459bac2'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.668,Duel,True,2018/2019
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,0d9fc05d-818a-437e-a766-a578c16222e3,3299,,,"[60.0, 61.0]",16289,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,191,Levante UD,221,['f80ceee2-7845-4b26-9de9-c1f8d38f16c9'],36,,,,,,,,,,,,,,,,,Levante UD,221,00:35:36.427,Duel,True,2018/2019
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,931c99c5-fb68-44a6-83df-9e650399e2e1,3312,,,"[64.0, 72.0]",16289,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,191,Levante UD,221,['636ed467-797e-421b-bf2c-70f5608ae6af'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.141,Duel,True,2018/2019
,,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,,c63bc4fe-d988-4446-b71f-68b9a03d1091,3346,,,"[42.0, 56.0]",16289,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,193,Barcelona,217,['9206707e-a2e8-4b8d-a651-527464dbce48'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.961,Duel,True,2018/2019
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,e6523081-26ad-4073-a0a3-485db8a87e42,3452,,,"[22.0, 26.0]",16289,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,197,Levante UD,221,['e485e1e8-57b8-4788-8b5a-4953373786eb'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.676,Duel,True,2018/2019
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a4e20600-4683-4ba1-a45f-6cd03b480fd2,3582,,,"[17.0, 43.0]",16289,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,202,Levante UD,221,['2c0d773f-4f01-49d6-b7e6-a0d6889da7ef'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.964,Duel,True,2018/2019
,,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,4541662a-d2e0-4ec5-8382-109c86e7c9f2,3654,,,"[10.0, 47.0]",16289,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,204,Levante UD,221,['c103155a-3ade-4c27-b04a-131423245ae9'],14,,,,,,,,,,,,,,,,,Levante UD,221,00:44:14.667,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b60364f7-ccee-4ad9-8d97-7a1602167109,3758,,,"[115.0, 49.0]",16289,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Suárez Pier,6807.0,Left Center Back,214,Levante UD,221,['5e4d3585-3c00-45f0-a3e2-62c9eb81f0b3'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:47:16.083,Duel,True,2018/2019
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,589e3d0e-57a4-4107-be6f-ff8dcee62fa0,3760,,,"[24.0, 25.0]",16289,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,214,Levante UD,221,['96a43a56-fef9-4da0-b10a-60f3e2415518'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.712,Duel,True,2018/2019
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,73bfcfb0-7575-44d5-b8a0-7b6848f6acaa,33,,,"[36.0, 10.0]",16289,0,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,3,Levante UD,221,['56bcbe04-49f7-4bf6-8dbd-37cfbe5e0cc9'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:00:41.025,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,6d9aa2ec-81d3-4e10-8e23-6f5dd04e7500,158,,,"[3.0, 49.0]",16289,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,17,Levante UD,221,['3d8c1070-e3ff-476f-bb80-f5bf6ca363fa'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.408,Clearance,True,2018/2019
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,736b138e-6d13-41f1-8085-222a88fba8eb,339,,,"[10.0, 47.0]",16289,6,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,22,Levante UD,221,['76ff977c-d908-4ee3-bd6a-6bf21fbe68be'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.302,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,49537fdf-6c39-476b-9320-a4cb2269ec15,411,,,"[18.0, 44.0]",16289,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,25,Barcelona,217,,48,,,,,,,,,,,,,,,,,Levante UD,221,00:07:48.097,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,c2f7dfac-e43b-4712-9d4e-9397433627e9,431,,,"[22.0, 32.0]",16289,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,27,Barcelona,217,['d42a8979-4ab3-4c32-b416-87869ca803e5'],12,,,,,,,,,,,,,,,,,Levante UD,221,00:08:12.141,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0d2d295e-f152-4789-b2fd-537eef9db1c3,794,,,"[12.0, 36.0]",16289,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Suárez Pier,6807.0,Left Center Back,42,Barcelona,217,['37968738-3807-45d1-a805-2fb9ee29372f'],30,,,,,,,,,,,,,,,,,Levante UD,221,00:15:30.733,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4576a255-27e0-416a-80a2-d652a564c82d,957,,,"[6.0, 36.0]",16289,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,48,Levante UD,221,['2dea451b-fc39-4630-884a-79b524a55dab'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:18:36.736,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,565ca65d-74ab-4a73-9c44-02211eaa455e,1039,,,"[47.0, 23.0]",16289,20,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,54,Levante UD,221,['72100d45-3a2e-4486-a64c-798efd54f1af'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:20:52.553,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,8f6dbfa2-f0d3-456e-b5d6-34495a65d906,1062,,,"[12.0, 23.0]",16289,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Vukčević,17303.0,Center Defensive Midfield,55,Barcelona,217,['51e66dcd-f994-44d5-8cb5-f7a69740f728'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:21:10.396,Clearance,True,2018/2019
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ff624f00-c585-411d-b97a-26c7406f2671,1151,,,"[35.0, 29.0]",16289,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,58,Levante UD,221,"['3e2bce35-acf7-4a78-a40b-f5d338bea36a', 'f61bfaaf-8aac-481b-b40e-ed80d052e680']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:23:28.244,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,45da97c3-d04f-4476-b21d-a739ffede49f,1183,,,"[7.0, 39.0]",16289,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,59,Barcelona,217,['bd0ff6b1-45df-4300-b780-df88f2244af5'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:24:01.240,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,989293a8-9218-4b1a-81a4-1573a337167c,1226,,,"[35.0, 13.0]",16289,24,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clément Lenglet,6826.0,Left Center Back,62,Levante UD,221,['f8aefbc9-94dd-4c04-a2e1-c1b19f8efb6f'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.430,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,50662975-2973-4ea7-8160-6654a58d9750,1329,,,"[29.0, 69.0]",16289,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,71,Barcelona,217,['67d3cde7-1f74-434f-9f1d-dcfc5e613c82'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:27:17.257,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3d8d32af-2885-49a7-85f6-f939a6de5fa4,1923,,,"[9.0, 42.0]",16289,43,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ángel Gómez Campaña,6688.0,Left Center Midfield,102,Barcelona,217,['410e8354-e4a2-4440-be92-ef705804e02a'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:43:01.074,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,b88596e7-f875-4e35-b85c-a25d2cac3069,1925,,,"[9.0, 31.0]",16289,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Borja Mayoral Moya,21147.0,Center Forward,103,Barcelona,217,['d91a47c7-5efe-422f-a163-1b39de717c35'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:43:21.424,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,2cac4d58-e847-4b96-96a4-8e2f4038b2dd,2206,,,"[8.0, 39.0]",16289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Suárez Pier,6807.0,Left Center Back,111,Barcelona,217,['13ad2e14-cdf5-4b26-8db8-42a353c28017'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:03:22.050,Clearance,True,2018/2019
,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,,,9880000d-c30d-4f25-9239-b4a359f200fc,2322,,,"[2.0, 49.0]",16289,51,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,124,Barcelona,217,['0eebb6a3-2542-4683-a9bf-36506e88b2b1'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:06:16.432,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,51397744-7a90-4528-bc28-9772c72bd930,2324,,,"[9.0, 48.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Mayoral Moya,21147.0,Center Forward,125,Barcelona,217,['ebbe67ea-6f9f-4f60-8b02-a9cbe128fd3a'],35,,,,,,,,,,,,,,,,,Levante UD,221,00:06:35.053,Clearance,True,2018/2019
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,1f7f0439-844a-4a3c-a35c-62280d0b89c5,2459,,,"[9.0, 37.0]",16289,54,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,127,Barcelona,217,['3391d480-6474-489a-be7c-c6934c3b0eb9'],15,,,,,,,,,,,,,,,,,Levante UD,221,00:09:15.692,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,8d395174-473d-4154-aa55-c845958556a7,2560,,,"[8.0, 38.0]",16289,56,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Suárez Pier,6807.0,Left Center Back,133,Barcelona,217,['4114618e-c4eb-41a6-81bf-7af1210af7a8'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:11:21.404,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,db1f684a-c900-4202-9d6c-4251cfa11dc1,2805,,,"[7.0, 45.0]",16289,63,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,147,Levante UD,221,['978d311e-59f1-4ac9-ae5b-dfe4adbf4b50'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.803,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6b88db16-f3ba-49f4-bb2e-b11f2ab72fbe,2905,,,"[7.0, 39.0]",16289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,152,Levante UD,221,['e6695da0-08b0-46ff-8a78-cf6d3c37c8fe'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.264,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,bd67821b-bf31-4338-b2f3-78a6b179f098,2972,,,"[52.0, 40.0]",16289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,158,Barcelona,217,['f51326f5-b34c-4347-a021-2acef81d583d'],17,,,,,,,,,,,,,,,,,Levante UD,221,00:24:17.177,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c1ef38d0-269a-4623-8579-981ffefdb2e3,3102,,,"[9.0, 24.0]",16289,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enis Bardhi,6782.0,Left Center Midfield,165,Barcelona,217,['d9e96284-7efc-43e3-b878-4ae6ba281c16'],29,,,,,,,,,,,,,,,,,Levante UD,221,00:29:29.720,Clearance,True,2018/2019
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f249450c-ba68-4e62-b4be-3953a09564d8,3140,,,"[4.0, 35.0]",16289,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Borja Mayoral Moya,21147.0,Center Forward,166,Barcelona,217,"['1fd895e8-9f4d-49c5-8c39-ba4d6726c7c8', 'c3251a70-6cab-476c-b111-be7305ebe280']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:30:52.055,Clearance,True,2018/2019
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d1324359-862b-4df6-9bd3-6248c459bac2,3201,,,"[38.0, 63.0]",16289,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,172,Levante UD,221,"['0ecb4d3b-9968-497b-ab0b-8c6304755996', '4a66744f-5ffa-44d5-b9bd-fa4b3f5d9232']",14,,,,,,,,,,,,,,,,,Levante UD,221,00:33:14.668,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,7fe4737a-29c5-4fb8-bfb2-8b0ee50a6d32,3341,,,"[20.0, 50.0]",16289,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,192,Levante UD,221,['6e241090-9a19-450e-b23a-b27a81fef67b'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.246,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,9470546f-b863-4250-be7f-d0ce76d5e0d2,3357,,,"[10.0, 48.0]",16289,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,193,Barcelona,217,['3477e2b3-879c-4787-9cb6-bdeaa1128476'],2,,,,,,,,,,,,,,,,,Levante UD,221,00:37:02.325,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,95c2fdfc-9310-4d22-a977-a969bb0081c5,3504,,,"[7.0, 43.0]",16289,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,198,Levante UD,221,['5b385a7e-5eb5-4363-bed9-05b703fc4d70'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.332,Clearance,True,2018/2019
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,750ac4c0-bd31-4ace-b492-c9af89847ac3,3570,,,"[13.0, 50.0]",16289,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,202,Levante UD,221,['8bf8450f-7b0a-4ea1-96c9-55c398bddbc4'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:43:02.562,Clearance,True,2018/2019
,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,,,07d27666-c331-4627-99c2-b4c8a053cd8f,3699,,,"[40.0, 63.0]",16289,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Remeseiro Salgueiro,6691.0,Right Center Midfield,208,Barcelona,217,['6cb298db-be62-4ee8-af77-e7719c0ce64e'],23,,,,,,,,,,,,,,,,,Levante UD,221,00:45:23.556,Clearance,True,2018/2019
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5e4d3585-3c00-45f0-a3e2-62c9eb81f0b3,3759,,,"[6.0, 32.0]",16289,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,214,Levante UD,221,"['0f899f4d-cba4-4940-ab3c-9a0d7cc897d7', 'b60364f7-ccee-4ad9-8d97-7a1602167109']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.083,Clearance,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f941a1ae-896e-484c-9e5d-10993a45410a,39,,,"[10.0, 2.0]",16289,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,4,Levante UD,221,['82a60798-cd25-4e05-99fc-a9d96b14fd8d'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.944,Block,,2018/2019
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,279b5e88-c607-4616-b661-9bfd6b89bf45,49,,,"[90.0, 69.0]",16289,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Vukčević,17303.0,Center Defensive Midfield,4,Levante UD,221,['501c55a0-d603-495a-a545-5a7a8dbefe8f'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:01:05.854,Block,,2018/2019
