ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9b656e-5dc3-4e9b-a38e-1f1788b7dcdb,2163,,"[90.3, 29.0]",69325,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,['a0d17b47-7aae-45f0-9812-da4ce9ed4fbf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.987,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ecb1cab-b099-480a-9ec0-2757250bfd6a,2165,,"[83.1, 27.6]",69325,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['02e45f4e-9b74-43ba-9dc2-d9b22453d3bc'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.922,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb00890-b0e8-4417-987c-3dd9bdedc60f,2168,,"[95.8, 6.0]",69325,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,119,Barcelona,217,['61483c0f-3c95-4c71-82a1-3563f4989967'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.279,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c53ae2-49da-42af-989d-8b00f83b84e7,2171,,"[78.8, 17.2]",69325,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['bddfbebe-edcf-4ef2-b76a-a36f4920d7a5'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.687,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5aa4e67-8f6b-4f9c-84c3-09c41de43a48,2178,,"[92.9, 29.0]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,"['6a19146a-c61c-4c3a-95c1-e5e9ee505587', 'd73b547d-7b08-4e91-8c4f-a20b34f65584']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.383,Ball Receipt*,True,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,40a68cbd-ba1a-4eb3-9d6c-567fbf7e250e,2180,,"[113.3, 25.8]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['c6a1008f-cdd0-46e8-90ea-b97ec41a7a3b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.196,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9de71882-1b41-4472-928f-934e771e2b3f,2183,,"[37.1, 53.6]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,119,Barcelona,217,['ee0f883b-2fa9-4530-84ca-1a3b91582fba'],8,,,,,,,,,,,,,,,,,Mallorca,1043,00:07:08.882,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cdbbe65d-049a-409b-a4a3-2cd274a810b8,2185,,"[65.2, 41.6]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Giménez Candela,24053.0,Right Center Forward,119,Barcelona,217,['35cace7f-9f2f-4d72-b812-e8b37dd74cb2'],11,,,,,,,,,,,,,,,,,Mallorca,1043,00:07:11.325,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4001e41-cfe6-4e8a-9192-d79da96ee67d,2190,,"[80.3, 27.2]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,['2fa10e0a-3537-4f84-913d-ccf0c2f8c250'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.311,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,39305a04-704d-4028-ad0e-d59da070d821,2192,,"[77.8, 40.7]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,119,Barcelona,217,['76022532-50cb-4ae0-b2bf-e79afb6a9c51'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:07:19.049,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,741d3a59-8513-4e73-8459-84d49049dbcb,2195,,"[76.8, 73.3]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['75ec7b30-b3a0-4abf-b242-55269638af9c'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.546,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebb0c3a-da5f-4dd5-9894-d9c3f579f3bd,2198,,"[68.6, 54.7]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,119,Barcelona,217,['35225cac-5317-4b0f-9341-2f3370d4649d'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.914,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8933586e-2c1c-47f0-ab92-ff117edf710d,2201,,"[73.7, 30.3]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['24a61ae1-a4a7-4896-b70d-16e0d2298dab'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.493,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,01635d34-9577-4470-966e-591fd8422535,2204,,"[81.7, 27.0]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,['bd2ce6f9-2df5-46df-b184-4f6ecc8fa3f7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.708,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a44750fc-3498-45f5-9934-fc7fb7b2d8da,2207,,"[74.5, 25.3]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['44fd090b-0bad-4240-9e92-bb75dcabffd4'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc1475b-6d20-4ffb-93ee-03764416cfd7,2212,,"[76.4, 29.8]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,"['0330ab35-b035-4414-8ea5-540e13fbca4b', 'f5315cd1-53db-4abe-a73b-4f70afee2318']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.306,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,70fbcac8-b699-4492-993c-31c1bb98d419,2217,,"[82.3, 45.2]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,119,Barcelona,217,['27bf60ac-cdb6-472b-a75a-de181c915d0f'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:07:38.088,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,78d79732-691d-49e2-970a-53a5b1fec1de,2220,,"[72.5, 45.4]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,119,Barcelona,217,['b80fb715-0b44-4734-9bc7-1f0bb26fb62f'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.121,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe31d33-36e8-4ebf-8e5e-10413ae12fed,2223,,"[76.4, 68.6]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['f3f63099-db79-4e3b-8d62-64d7a93aa2d4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:07:40.775,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c92e22c5-4be8-4074-9212-b2b85b11fdfc,2227,,"[82.9, 49.6]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,119,Barcelona,217,['d6ae8055-8c73-47b6-95cc-c166fd1613cc'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:07:44.555,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8e5fdde4-6a2d-43fb-bc33-fff224c46f6d,2231,,"[104.3, 22.9]",69325,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,119,Barcelona,217,['28e3f44b-dc40-49f2-a378-4f1474fd857b'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.942,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,24063b17-3dca-4256-9744-ca3be5a48531,2236,,"[69.4, 8.8]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,120,Barcelona,217,['9890c014-befc-47ad-babd-45ea9ac83ef4'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.392,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed0fe16-7712-4f5b-be28-ea76a587b6f9,2239,,"[58.6, 53.9]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,120,Barcelona,217,['5573a35c-653c-41d0-af01-30e9dfc083a3'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.711,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bacbd6-5e62-4a5d-8b31-f9deeba18f74,2242,,"[69.8, 74.5]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,120,Barcelona,217,['0abed958-6834-47f8-bcd4-d8166d042038'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.986,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64c3b359-db38-4271-a315-6e29563bc733,2246,,"[101.3, 65.8]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,120,Barcelona,217,['bea04e73-7677-400d-b8f7-4cc1f5cd6c52'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.411,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcc2311-9394-455c-91d0-70e97dcf1581,2250,,"[65.9, 63.8]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michaël Pereira,26671.0,Right Midfield,120,Barcelona,217,['751cc93b-64ae-4285-8837-27dede196334'],51,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:51.656,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f81f1a-434c-4617-91ca-022a9a717e04,2253,,"[69.0, 25.3]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,120,Barcelona,217,"['50fcc5ab-7a83-4713-a174-c7efd7ca085e', 'a3d80d29-9184-41a9-a1b1-8565ce84405a']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:08:52.866,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a836de9-5b35-4126-922b-b31f9e51a5f6,2256,,"[63.1, 34.3]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Defensive Midfield,120,Barcelona,217,['449b1c21-cb17-4bdd-8856-fbd7bdc26d85'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.766,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cba7df6d-3760-4ffd-b9d0-cf32eb2d511b,2260,,"[85.0, 47.4]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,120,Barcelona,217,"['05fcdb79-9d15-440e-87a5-e88af707a477', 'bab6e1b1-12e4-4831-a18b-e1b73b652dac']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.791,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,15bf5f37-bf79-4a14-86f0-bf740624a9c6,2263,,"[92.3, 60.3]",69325,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,120,Barcelona,217,['ee082f89-4333-46cd-bbef-7f7ccacc35c9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.450,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e818c50-101e-40e4-9ac3-a124c005e930,2271,,"[84.4, 43.0]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,122,Mallorca,1043,['1b568fe7-7e14-4859-a3b9-4bb46c698cfe'],20,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:20.907,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8a81fcfc-c8f2-4eb2-a753-dc52cb9eda9e,2274,,"[102.4, 44.6]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomer Hemed,3040.0,Right Center Forward,122,Mallorca,1043,['6d213c4a-5c22-46dc-9e4c-76184c1089d3'],23,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:23.284,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a6df545-3f37-4fea-a8a2-7d2d61df3a7d,2278,,"[17.6, 52.9]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,123,Barcelona,217,['5affa70e-de62-4ea2-b3ce-852f2b8046da'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:10:30.164,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbdd596-a3f9-40c5-8722-5b3264d234d7,2281,,"[14.1, 22.9]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,123,Barcelona,217,['80482169-8fcb-4ded-b136-8f519987cd91'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.395,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c66f1d3-5cb7-45aa-bb94-7672aacca556,2284,,"[10.8, 59.9]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,123,Barcelona,217,['4489318f-3c87-4fa6-bbf3-2ece11340ad3'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.908,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0796856d-78a1-4154-a010-083b7a3e9b2b,2288,,"[1.5, 49.4]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,123,Barcelona,217,['f0197031-259a-4abc-a32a-425da0fad534'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.900,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,454f5309-920c-442b-bf6a-4aa5a32e6d5d,2292,,"[50.7, 65.8]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,123,Barcelona,217,['7b1ba657-d0ef-4bd9-9550-8a55167d30e5'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.457,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0d578d1d-f52d-4e06-b10f-dcbca0eb431d,2295,,"[88.9, 18.7]",69325,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,123,Barcelona,217,['5116d14c-9772-41b6-ba48-540ab59fb361'],52,,,,,,,,,,,,,,,,,Mallorca,1043,00:10:52.869,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc4f541-8807-4568-a378-88a13164eeeb,2298,,"[110.2, 46.9]",69325,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomer Hemed,3040.0,Right Center Forward,124,Mallorca,1043,['c76f71ab-4b79-48d9-b301-d91a28a7415b'],49,,,,,,,,,,,,,,,,,Mallorca,1043,00:11:49.723,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a793a67-2195-4f2a-a027-29e712d00798,2304,,"[38.6, 64.3]",69325,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,127,Barcelona,217,['18e8250b-1610-4425-8893-8a4030e26181'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.115,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f53525dc-9777-405b-ae41-a54e76d04751,2307,,"[13.5, 40.7]",69325,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,127,Barcelona,217,['24b647d2-fbcf-4b4c-817c-a0ee0b99ee19'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.513,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,764465c3-ab9a-4d82-a701-d8c9f43d1b62,2310,,"[37.4, 49.6]",69325,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,127,Barcelona,217,['82e0f416-9ddb-418c-9cbc-6a664a96a1ff'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:12:27.704,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4712ea1a-4c6b-427a-b53c-61e07221132e,2313,,"[37.2, 34.1]",69325,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing Back,127,Barcelona,217,['fdbd0a2f-637b-4dce-91c9-7b4362f2de6a'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:12:28.045,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d14ed5be-6494-4114-874b-4aa72a5bcdd2,2321,,"[61.8, 46.5]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michaël Pereira,26671.0,Right Midfield,129,Barcelona,217,['f9597327-3022-4549-afe9-92b1dede60b6'],9,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:09.223,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5711df01-6ccf-42a9-85b1-32815eb19425,2325,,"[77.1, 50.8]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomer Hemed,3040.0,Right Center Forward,129,Barcelona,217,['71244b79-2f18-4f8a-a63d-2fb3a219353c'],11,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:11.409,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a063d97-95e1-434c-a01f-7a99099f210f,2330,,"[56.2, 48.6]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,129,Barcelona,217,"['e2d51b13-89a1-4e97-bf01-340cc35ff850', 'fb58b2d5-2c08-4dd8-829e-9b66dd1009b2']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:13:16.022,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c75246-1507-450e-b55a-ebd92eae7e97,2333,,"[68.0, 39.0]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,129,Barcelona,217,['7576a0dd-7897-45fe-aadc-6289acb68e11'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.843,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba8c2f0-2ac0-4984-9e2a-398e982ac9d0,2339,,"[103.7, 25.1]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,129,Barcelona,217,['6d8c42ae-e6b1-45dd-9013-0c454f8eb33e'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.352,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,107f2662-a666-4ce0-8823-3c7e2a442590,2352,,"[110.7, 29.4]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,129,Barcelona,217,"['a5e266cf-62b3-4b31-85b1-181197b926bf', 'c489984c-5006-459d-a238-6c3cc77bd41c']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.858,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,56cbb5e3-6660-46b1-a5a2-cf0393bf7809,2356,,"[67.7, 38.3]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,130,Mallorca,1043,['54dec8d6-8a73-4e86-806c-b31a734a3c37'],57,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:57.157,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,00d4a464-fe58-4abd-a356-10ac601a31e5,2358,,"[82.4, 31.0]",69325,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,130,Mallorca,1043,['49210268-66f8-442f-aef1-ed63feb177bf'],59,,,,,,,,,,,,,,,,,Mallorca,1043,00:13:59.596,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8592e14d-6ec1-46cf-a60a-418328f0ae7d,2364,,"[117.2, 67.4]",69325,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,131,Barcelona,217,['fa7dc4ed-6050-4cec-96b8-a60e02bbd0be'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.244,Ball Receipt*,,2011/2012
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f181b1a7-8ee1-42af-8421-6d0939b43dd5,2366,,"[80.3, 32.6]",69325,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomer Hemed,3040.0,Right Center Forward,132,Mallorca,1043,['01936e80-5721-427e-8a54-995e7586e02d'],12,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:12.546,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2c9419-a778-4e38-b3d7-0d7c045c90b4,2370,,"[85.7, 71.6]",69325,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emilio Nsue López,13581.0,Right Back,132,Mallorca,1043,['c5cdea55-cd78-496d-9556-3eaca00a1b00'],18,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:18.251,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,fbacc3f2-0974-4179-b22e-ae2632972596,2374,,"[111.8, 59.9]",69325,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michaël Pereira,26671.0,Right Midfield,132,Mallorca,1043,"['a1f38110-b628-4c34-925b-7962dfa45bd5', 'd6f93b4f-84e9-4449-840b-540b8b371241']",23,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:23.059,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a13631ab-3d76-4bca-a78c-19a40b934bce,2385,,"[101.8, 41.2]",69325,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,132,Mallorca,1043,['37891fb0-1601-4848-80b4-95ad25de842c'],34,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:34.817,Ball Receipt*,,2011/2012
