ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.538861,,,,,,,,,,,,b0f77f23-fd17-4b70-9198-a698c061719a,80,,"[33.6, 65.1]",15956,1,,,,,1.0240074,,Right Foot,,,,"[36.4, 69.7]",,Ground Pass,,5.3851647,,,,Ivan Rakitić,5470.0,,,,,,Interception,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['a3711817-4655-4686-9795-dbe5f28ca2cd', 'c583cae6-f6e7-40a8-8d8d-18b8143d1212']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.637,Pass,,2018/2019
,,,,,,,,,,,,,,,2.043785,,,,,,,,,,,,4a8c8d6a-d6e3-43f1-9e83-b2441a8d92eb,83,,"[36.4, 69.7]",15956,1,,,,,-2.150426,,Left Foot,,,,"[23.7, 50.3]",,Ground Pass,,23.18728,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,['3e931800-726a-440f-ab5b-095327b5ec70'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:01:03.230,Pass,,2018/2019
,,,,,,,,,,,,,,,1.725849,,,,,,,,,,,,d9887d2e-eb1e-418c-ac40-f153c5755065,86,,"[22.4, 45.4]",15956,1,,,,,-1.2264624,,Left Foot,,,,"[27.6, 30.9]",,Ground Pass,,15.404221,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,5,Barcelona,217,['b8808a91-e62f-4697-9405-cb168ec7683e'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.946,Pass,,2018/2019
,,,,,,,,,,,,,,,1.124443,,,,,,,,,,,,ec3ff52e-74f2-4dec-9ebc-14692a8b0878,89,,"[47.7, 16.3]",15956,1,,,,,1.6083726,,Left Foot,,,,"[47.2, 29.6]",,Ground Pass,,13.309395,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['660f768e-76ce-4595-a21b-dccf32fd5bde'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.530,Pass,,2018/2019
,,,,,,,,,,,,,,,1.6472,,,,,,,,,,,,20d9a68b-c063-4593-aa92-403cbe95d4df,92,,"[47.2, 32.3]",15956,1,,,,,1.5707964,,Right Foot,,,,"[47.2, 55.1]",,Ground Pass,,22.8,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,5,Barcelona,217,['75a00798-7af0-4a36-a76d-a7296e6cfb2b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.660,Pass,,2018/2019
,,,,,,,,,,,,,,,1.701919,,,,,,,,,,,,2a4ccbbc-1193-48f0-9cbe-8eeb0d811b4b,95,,"[48.2, 58.5]",15956,1,,,,,0.7511259,,Right Foot,,,,"[66.3, 75.4]",,Ground Pass,,24.763279,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['77e2cd79-818e-4b18-b473-f14c59b7232e'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:01:18.674,Pass,,2018/2019
,,,,,,,,,,,,,,,0.617058,,,,,,,,,,,,be578e5e-0eec-4e87-a7db-30a62fa4b31d,98,,"[79.7, 75.4]",15956,1,,,,,-1.960113,,Right Foot,,,,"[78.1, 71.5]",,Ground Pass,,4.215448,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['f89dc4ad-094a-4190-8cba-491861c95a99'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.829,Pass,,2018/2019
,,,,,,,,,,,,,,,1.076531,,,,,,,,,,,,1cec4e25-6bf3-407c-a2f3-f11e5596df47,101,,"[75.9, 70.6]",15956,1,,,,,1.0062269,,Right Foot,,,,"[79.7, 76.6]",,Ground Pass,,7.1021123,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,5,Barcelona,217,"['08433b95-88e8-4d05-8852-2efe486cc72f', '99f240c6-096c-4168-82a4-065318dd6ef3']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.446,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.731405,,,,,,,,,,,,d3155b58-84fc-415a-9185-7ffecbd689de,104,,"[79.7, 76.6]",15956,1,,,,,-0.99003994,,Right Foot,,,,"[83.9, 70.2]",,Ground Pass,,7.6550636,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,5,Barcelona,217,['538a4ff2-d5eb-4f5a-a706-52fbea3ad8fd'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.140,Pass,,2018/2019
,,,,,,,,,,,,,,,0.811715,,,,,,,,,,,,c011d1a6-4594-4172-a962-ddd7ff4d0408,112,,"[43.2, 20.0]",15956,1,,,,,0.7779909,,Right Foot,,,,"[50.0, 26.7]",,Ground Pass,,9.546204,,,,Anuar Mohamed Tuhami,11303.0,,,,,,,1,From Counter,Laureano Antonio Villa Suárez,11291.0,Center Attacking Midfield,6,Real Valladolid,901,['35dcdc5d-29ba-48d3-80eb-b0e36c4e99b7'],28,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:28.675,Pass,,2018/2019
,,,,,,,,,,,,,,,0.695859,,,,,,,,,,,,664429f3-b223-4c42-a1a9-a3f1b5697263,116,,"[85.1, 45.0]",15956,1,,,,,-0.34215587,,Right Foot,,,,"[99.7, 39.8]",,Ground Pass,,15.498387,,,,Enes Ünal,6760.0,,,,,,,1,From Counter,Anuar Mohamed Tuhami,11303.0,Right Center Midfield,6,Real Valladolid,901,['fd5ac41e-a9fa-4859-9d3c-39708c3b2dab'],34,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:34.678,Pass,,2018/2019
,,,,,,,,,,,,,,,1.626284,,,,,,,,,,,,99f010fa-794b-413d-bb60-f8ea4140435a,122,,"[11.0, 42.1]",15956,1,,,,,-1.0147212,,Keeper Arm,,,,"[24.3, 20.7]",,Ground Pass,,25.19623,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['c1ec3a68-51e6-49b7-9ad0-753c1ec8cb16'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:01:42.697,Pass,,2018/2019
,,,,,,,,,,,,,,,1.29211,,,,,,,,,,,,96ae36cb-6eac-45dd-bad6-a8b95da2347d,125,,"[30.3, 16.2]",15956,1,,,,,-0.49710792,,Left Foot,,,,"[49.1, 6.0]",,Ground Pass,,21.388783,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['dbd817a8-31a1-4ff5-9f32-310452cc5c55'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.864,Pass,,2018/2019
,,,,,,,,,,,,,,,1.055176,,,,,,,,,,,,4ebb4ada-3430-4fa0-82a6-a53adc2760d1,128,,"[50.5, 12.5]",15956,1,,,,,1.9493419,,Right Foot,,,,"[47.0, 21.3]",,Ground Pass,,9.470481,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,7,Barcelona,217,['88382900-9027-4347-9800-4aa0e1d62b97'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:01:49.865,Pass,,2018/2019
,,,,,,,,,,,,,,,1.620562,,,,,,,,,,,,e7f2c863-7a5f-41f3-9cba-6a947ef9320c,131,,"[48.0, 20.4]",15956,1,,,,,-0.9528961,,Right Foot,,,,"[56.6, 8.3]",,Ground Pass,,14.844865,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,7,Barcelona,217,['eb29e973-12e3-4e0f-8330-29dcbb36c06e'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:01:51.947,Pass,,2018/2019
,,,,,,,,,,,,,,,1.343177,,,,,,,,,,,,da005e11-fa49-4cda-b8a1-2035e0dae6d2,134,,"[59.4, 6.4]",15956,1,,,,,1.9304434,,Left Foot,,,,"[54.7, 18.9]",,Ground Pass,,13.3544,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['1b9bb613-8926-4e99-87ce-84ea802aa2d9'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.939,Pass,,2018/2019
,,,,,,,,,,,,,,,0.883616,,,,,,,,,,,,38fbae73-f489-4daf-b709-4993382b1376,137,,"[58.8, 23.1]",15956,1,,,,,1.8377093,,Right Foot,,,,"[55.3, 35.9]",,Ground Pass,,13.269891,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,7,Barcelona,217,['1126f3f3-866c-4876-b518-791ee9520d5a'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.220,Pass,,2018/2019
,,,,,,,,,,,,,,,1.714399,,,,,,,,,,,,8cdf4fb4-b05d-475c-b561-ff7a0fed6d64,141,,"[54.2, 41.4]",15956,2,,,,,1.1087961,,Right Foot,,,,"[66.3, 65.7]",,High Pass,,27.145903,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['33f7877a-45de-4d06-872b-a92f675e225f', 'eb257ec0-0d7e-4c92-95c4-d886305cd6db']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.600,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.171969,,,,,,,,,,,,27b5493c-4c72-48eb-9b71-fd0e0e253479,144,,"[76.9, 73.3]",15956,2,,,,,0.24672082,,Right Foot,,,,"[90.4, 76.7]",,Ground Pass,,13.921566,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['a4bfb5f7-b9e9-40a5-ac6f-ecc6c08e005f'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.548,Pass,,2018/2019
,,,,,,,,,,,,,,,1.158748,,,,,,,,,,,,643d5890-d4d3-4bc5-bdfe-e9ee66e1cab0,148,,"[87.5, 77.0]",15956,2,,,,,-2.9064417,,Left Foot,,,,"[77.9, 74.7]",,Ground Pass,,9.871676,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,['c6b3025c-4ab1-4009-bf29-59271aa454bb'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.934,Pass,,2018/2019
,,,,,,,,,,,,,,,0.777959,,,,,,,,,,,,86c0a8dd-d14d-42d7-aad4-0b8df9edb9bc,152,,"[76.7, 75.7]",15956,2,,,,,0.3021452,,Right Foot,,,,"[84.4, 78.1]",,Ground Pass,,8.065358,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,"['2735a5af-90fe-4198-99c8-2c55431ef0dc', 'b36d293f-c7b9-495c-8dba-ffe93b68fe91']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.146,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.870373,,,,,,,,,,,,5e5fd880-6aef-4792-926e-b82614bc8600,155,,"[83.9, 78.0]",15956,2,,,,,-1.7126933,,Right Foot,,,,"[83.4, 74.5]",,Ground Pass,,3.535534,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,7,Barcelona,217,"['416e570c-d975-4543-8635-b2cf23b1a908', 'b594fa57-eb34-4799-b7e0-e3d60fc4a962']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.074,Pass,,2018/2019
,,,,,,,,,,,,,,,0.858818,,,,,,,,,,,,42d5f47e-7df3-4d49-8c82-9caf33c73552,159,,"[40.5, 4.8]",15956,2,,,,,-3.0455039,,Right Foot,,,,"[32.2, 4.0]",,Ground Pass,,8.338465,,,,José Ignacio Martínez García,11298.0,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,8,Real Valladolid,901,['41ca740b-f669-40ca-b793-beeaf3e41fdf'],15,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:15.544,Pass,,2018/2019
,,,,,,,,,,,,,,,1.160303,,,,,,,,,,,,e0ae2e5f-4a6c-4265-8af6-8b417dfabfe3,162,,"[31.5, 6.1]",15956,2,,,,,2.1883886,,Left Foot,,,,"[23.9, 16.8]",,Ground Pass,,13.124405,,,,Borja Fernández Fernández,11294.0,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,8,Real Valladolid,901,['da03b54d-d63d-4492-bca6-211ba23a87f9'],17,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:17.281,Pass,,2018/2019
,,,,,,,,,,,,,,,0.885551,,,,,,,,,,,,7723c91d-e28c-458c-bf0e-b602fb5a8ea4,165,,"[23.3, 19.2]",15956,2,,,,,-0.20679125,,Right Foot,,,,"[37.6, 16.2]",,Ground Pass,,14.611297,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Center Defensive Midfield,8,Real Valladolid,901,['1d314cf6-6062-4219-9f09-dedb10e41714'],19,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:19.027,Pass,,2018/2019
,,,,,,,,,,,,,,,1.875672,,,,,,,,,,,,7a1083ee-301b-4eeb-a81b-f91e1b204822,169,,"[43.2, 4.7]",15956,2,,,,,0.7740779,,Left Foot,,,True,"[56.6, 17.8]",,Ground Pass,,18.73953,,,,Laureano Antonio Villa Suárez,11291.0,,,,,,,1,Regular Play,Rubén Alcaraz Jiménez,11300.0,Left Center Midfield,8,Real Valladolid,901,['efea20a1-b73c-4494-8923-8b4bb6c8f445'],23,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:23.446,Pass,,2018/2019
,,,,,,,,,,,,,,,1.028888,,,,,,,,,,,,83a056d4-0a7c-4ceb-8231-853f0713185d,174,,"[52.8, 22.0]",15956,2,,,,,-1.427213,,Right Foot,,,,"[55.2, 5.4]",,Ground Pass,,16.772596,,,,Rubén Alcaraz Jiménez,11300.0,,,,,,,1,Regular Play,Laureano Antonio Villa Suárez,11291.0,Center Attacking Midfield,8,Real Valladolid,901,['7431eb6a-e1d7-4329-bc70-4b002cf13bc6'],28,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:28.514,Pass,,2018/2019
,,,,,,,,,,,,,,,0.818993,,,,,,,,,,,,db2094e9-9b95-4f8a-a9ec-eb19975a209e,181,,"[72.6, 65.3]",15956,2,,,,,-0.37372681,,Left Foot,,,,"[77.7, 63.3]",,Ground Pass,,5.4781384,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,8,Real Valladolid,901,"['0cc6fd59-b692-4d0a-9821-e2ec5a0eed43', '5dd25325-f1fe-4a5d-ba66-7d4fbdb8c872']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.987,Pass,,2018/2019
,,,,,,,,,,,,,,,0.181634,,,,,,,,,,,,2805bbb4-57ce-42fb-bc66-f93fb9aca603,185,,"[42.4, 15.0]",15956,2,,,,,0.34421867,,Right Foot,,,,"[47.7, 16.9]",,Low Pass,,5.6302752,,Incomplete,,Laureano Antonio Villa Suárez,11291.0,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Center Defensive Midfield,8,Real Valladolid,901,"['c46963e7-f6c4-4a8b-a7da-bfbd6b2d10f9', 'f836776e-69a7-42fb-a709-b4c912748014']",35,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:35.340,Pass,,2018/2019
,,,,,,,,,,,,,,,1.145972,,,,,,,,,,,,b7892732-d15e-43f5-a1cb-c3ebe908514a,189,,"[66.6, 65.6]",15956,2,,,,,-1.2315037,,Left Foot,,,,"[70.8, 53.7]",,Ground Pass,,12.61943,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,From Counter,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['4ee95c9b-b408-466c-b048-c487a499980a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.521,Pass,,2018/2019
,,,,,,,,,,,,,,,1.222985,,,,,,,,,,,,46b52fca-33e6-458e-b7cd-34483f6174c1,191,,"[70.8, 53.7]",15956,2,,,,,0.2200617,,Right Foot,,,,"[78.4, 55.4]",,Ground Pass,,7.787811,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Philippe Coutinho Correia,3501.0,Left Center Midfield,9,Barcelona,217,['5f9a4902-84d5-419c-909c-73be64d08889'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.667,Pass,,2018/2019
,,,,,,,,,,,,,,,0.793363,,,,,,,,,,,,c1bd1f4d-ffb5-4533-885d-5a6e17b31d7d,194,,"[79.3, 54.4]",15956,2,,,,,-0.20632389,,Left Foot,,,,"[87.9, 52.6]",,Ground Pass,,8.786353,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['37ccc9f2-a472-4d2e-bb5d-d8b925e81cd8'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.950,Pass,,2018/2019
,,,,,,,,,,,,,,,0.302362,,,,,,,,,,,,783059ad-e4d7-4966-b260-583af8a71436,199,,"[91.3, 51.3]",15956,2,,,,,0.33067888,,Right Foot,,,,"[98.0, 53.6]",,Ground Pass,,7.083784,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,"['53c5ad96-6d93-4168-8bb6-3573b8fc8a59', '79c9bc58-deb7-4d99-9463-7efed19c6a8d']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.120,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.592519,,,,,,,,,,,,99a2a5f8-278e-4f91-9333-51c507de8fa4,202,,"[14.7, 26.4]",15956,2,,,,,-1.0951011,,Right Foot,,,,"[19.8, 16.5]",,Ground Pass,,11.136427,,,,José Ignacio Martínez García,11298.0,,,,,,Recovery,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,10,Real Valladolid,901,['5256dced-5d4f-4ca4-9830-1fc7d8ff2afe'],41,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:41.918,Pass,,2018/2019
,,,,,,,,,,,,,,,1.767172,,,,,,,,,,,,967a9cba-0c83-49d0-9920-70af95427e29,205,,"[36.3, 5.8]",15956,2,,,True,,-0.36094615,,Left Foot,,,,"[51.4, 0.1]",,Ground Pass,,16.140013,,Injury Clearance,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,10,Real Valladolid,901,,47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:47.711,Pass,,2018/2019
,,,,,,,,,,,,,,,2.50225,,,,,,,,,,,,5f93a04c-2df7-43ca-9a29-af42d3e97eef,207,,"[71.2, 80.0]",15956,3,,True,,,-0.3957908,,,,,,"[92.5, 71.1]",,High Pass,,23.084627,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,11,Barcelona,217,['0e8fa656-07ed-41e2-9eed-d8904ce9b2db'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.497,Pass,,2018/2019
,,,,,,,,,,,,,,,0.892751,,,,,,,,,,,,53fe9d3a-e218-4dec-88df-4a7f1bd4e55c,209,,"[14.6, 20.6]",15956,3,,True,,,1.5782589,,Left Foot,,,,"[14.4, 47.4]",,Ground Pass,,26.800747,,,,Francisco José Olivas Alba,11304.0,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,12,Real Valladolid,901,['274d98e7-b62f-4377-a6d7-ab0cd9cdb848'],12,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:12.787,Pass,,2018/2019
,,,,,,,,,,,,,,,1.798956,,,,,,,,,,,,40c4ccdd-f3f4-4948-b740-c0c6f7963b09,211,,"[31.2, 73.2]",15956,3,,,,,-2.1709735,,Right Foot,,,,"[11.9, 45.0]",,Ground Pass,,34.172066,,,,Jordi Masip López,11302.0,,,,,,,1,Regular Play,Francisco José Olivas Alba,11304.0,Right Center Back,12,Real Valladolid,901,['6ce93c48-edf9-4b9c-9c92-94067e837f2a'],18,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:18.204,Pass,,2018/2019
,,,,,,,,,,,,,,,1.544824,,,,,,,,,,,,cf00ded0-679b-4e5a-be60-9f5bcdd3df98,214,,"[12.2, 45.0]",15956,3,,,,,-1.4264582,,Right Foot,,,,"[14.7, 27.8]",,Ground Pass,,17.380737,,,,Fernando Calero Villa,11293.0,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,12,Real Valladolid,901,['cef1e0a8-295f-4013-80bd-17aa4c3497ba'],21,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:21.914,Pass,,2018/2019
,,,,,,,,,,,,,,,1.285499,,,,,,,,,,,,5b7a0f8d-0f48-4885-8a00-df23bacd0f79,217,,"[17.0, 27.5]",15956,3,,,,,0.18109265,,Right Foot,,,,"[31.2, 30.1]",,Ground Pass,,14.436066,,,,Borja Fernández Fernández,11294.0,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,12,Real Valladolid,901,['d559be20-ea29-422a-8a59-cc36adebd948'],26,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:26.259,Pass,,2018/2019
,,,,,,,,,,,,,,,1.197865,,,,,,,,,,,,3eea9aab-7ba1-417a-bd1b-98940f21a46a,219,,"[31.2, 30.1]",15956,3,,,,,-2.924951,,Right Foot,,,,"[10.3, 25.5]",,Ground Pass,,21.400234,,,,Fernando Calero Villa,11293.0,,,,,,,1,Regular Play,Borja Fernández Fernández,11294.0,Center Defensive Midfield,12,Real Valladolid,901,['45ae784b-a9d5-4cc2-98ce-743ad245bff9'],27,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:27.545,Pass,,2018/2019
,,,,,,,,,,,,,,,1.274811,,,,,,,,,,,,8df7e3dc-546c-4147-ab57-aa484c5773cb,222,,"[8.2, 25.3]",15956,3,,,,,1.9426523,,Right Foot,,,,"[4.3, 35.3]",,Ground Pass,,10.733592,,,,Jordi Masip López,11302.0,,,,,,,1,Regular Play,Fernando Calero Villa,11293.0,Left Center Back,12,Real Valladolid,901,['9acdb3f8-3a68-4c33-bee5-e878897d7baa'],29,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:29.369,Pass,,2018/2019
,,,,,,,,,,,,,,,2.518989,,,,,,,,,,,,53ca677b-bb1e-478f-b243-23ef7b1f8bef,226,,"[7.8, 34.4]",15956,3,,,,,-0.38126567,,Right Foot,,,,"[53.2, 16.2]",,High Pass,,48.912167,,Incomplete,,Óscar Plano Pedreño,11296.0,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,12,Real Valladolid,901,"['194fdbe6-5988-40cc-b4b6-b3d979343ffd', '318bde60-67e6-49ca-8a04-3c1632160402']",32,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:32.612,Pass,,2018/2019
,,,,,,,,,,,,,,,1.114417,,,,,,,,,,,,318bde60-67e6-49ca-8a04-3c1632160402,228,,"[66.9, 63.9]",15956,3,,,,,0.45169598,,Head,,,,"[77.0, 68.8]",,Low Pass,,11.225863,,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,"['1be8304d-10af-467c-b3f3-a428b588e86b', '53ca677b-bb1e-478f-b243-23ef7b1f8bef']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.131,Pass,,2018/2019
,,,,,,,,,,,,,,,1.655987,,,,,,,,,,,,57756daa-e0f9-4d00-88b9-67fe1ea48e47,230,,"[77.0, 68.8]",15956,3,,,,,-2.4968128,,Right Foot,,,,"[52.0, 50.0]",,High Pass,,31.280025,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,['82c0448e-72de-41e2-919e-86d88f28c61a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.246,Pass,,2018/2019
,,,,,,,,,,,,,,,0.848159,,,,,,,,,,,,c82bfe37-3476-4c68-92f9-5e81824611c9,233,,"[52.0, 50.0]",15956,3,,,,,1.9890207,,Left Foot,,,,"[49.6, 55.4]",,Low Pass,,5.9093146,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,['e0b851e4-4d7f-4ac7-962b-5fbc6013980c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.022,Pass,,2018/2019
,,,,,,,,,,,,,,,1.340526,,,,,,,,,,,,50841c6f-8ccb-4040-beb0-a181554cd274,236,,"[48.7, 60.1]",15956,3,,,,,0.66135633,,Right Foot,,,,"[70.8, 77.3]",,Ground Pass,,28.004463,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['71c4e3b4-604a-4b36-b6cf-3b70f3a490e3'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.158,Pass,,2018/2019
,,,,,,,,,,,,,,,2.606384,,,,,,,,,,,,c7379d40-9490-4313-b57b-0e11ed64403d,240,,"[79.3, 73.0]",15956,3,,,,,-1.5527396,,Right Foot,,,,"[80.1, 28.7]",,High Pass,,44.307224,,,,Philippe Coutinho Correia,3501.0,,,True,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,13,Barcelona,217,"['38bb16b6-95fd-455a-9c0d-7dd9140fae3d', '63e63654-a0d1-4ff6-b838-276d3210454f']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.431,Pass,True,2018/2019
