bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[14.9, 64.8]",,,,,,,,,,,,0.08,,,,,,,,,,,456c0e29-8955-4ded-b016-87031efcf6e1,24,,"[15.5, 59.2]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['43a1a3aa-6b2d-447c-9aa1-fcb63ced9e26', 'b9d44d06-2112-4203-9fbd-722fc0de3ad0', 'c3f52f69-8153-4a8e-a1ec-9849d1ad8414']",17,,,,,,,,,,,,,,,,Barcelona,217,00:00:17.879,Carry,True,2014/2015
,,,,"[22.3, 74.7]",,,,,,,,,,,,1.1105,,,,,,,,,,,a44736e3-0d6b-48fc-9f4e-399755d254cf,28,,"[23.5, 74.3]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,"['7ef318dd-8b45-4fd0-92b3-9f20dac42b9f', '83f2529e-c10a-4aaf-a083-7979d7c2f9e6', 'd8d161f4-3a9f-49d9-bc77-0e6132347332']",19,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.105,Carry,True,2014/2015
,,,,"[30.5, 75.7]",,,,,,,,,,,,1.7536,,,,,,,,,,,72622d9a-4a7f-4620-8ecd-3681668ce3dd,33,,"[34.9, 75.5]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,3,Barcelona,217,"['4e713c1d-6018-4e8c-b06a-66913ab98f37', '9341b890-7864-4367-b616-88bd1dde0096', 'b4133ece-dd15-44aa-a9ff-b453c5411bd9', 'cd601b27-5f97-4f3b-b5e6-45b3fe8b529c']",22,,,,,,,,,,,,,,,,Barcelona,217,00:00:22.028,Carry,True,2014/2015
,,,,"[21.8, 64.9]",,,,,,,,,,,,0.1992,,,,,,,,,,,f5257108-1359-46a3-85d3-10c12a3ace1c,36,,"[21.8, 64.9]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['1e0f1909-1ffe-4839-8e9f-2cab587dbb7b', '6352ba2c-abec-424e-a4cf-2590161b8b77']",25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.246,Carry,,2014/2015
,,,,"[29.0, 63.6]",,,,,,,,,,,,0.04,,,,,,,,,,,e71766d6-426b-4d91-b625-dcbc3d6e6028,39,,"[28.6, 64.1]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,3,Barcelona,217,"['024ce1a6-0171-4b26-91e1-3c8a911e1d61', '380839f2-fa77-4f45-aa19-03fe43fcccee']",25,,,,,,,,,,,,,,,,Barcelona,217,00:00:25.940,Carry,,2014/2015
,,,,"[17.2, 55.4]",,,,,,,,,,,,0.5295,,,,,,,,,,,73275ae3-8303-4740-a091-8f1f6bf161d2,43,,"[19.3, 59.2]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,"['751c7f7b-2b02-42eb-a051-1b78ed94328d', 'aad08176-ec50-4975-82f4-7400a0b5219e', 'd51e432d-2053-428e-91a8-0f9a5d42a71b']",27,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.197,Carry,True,2014/2015
,,,,"[9.8, 24.9]",,,,,,,,,,,,1.6229,,,,,,,,,,,08ea2370-385f-4622-b247-1f041692ed96,46,,"[9.8, 24.9]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,3,Barcelona,217,"['02668930-18b6-4c0d-9ef6-6ba24cec0b76', 'b3940350-86a4-4b93-bd3e-0055360dc8a6']",29,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.256,Carry,,2014/2015
,,,,"[53.4, 3.5]",,,,,,,,,,,,0.4896,,,,,,,,,,,5c909b8f-2855-455d-9175-6c27c4944ca6,49,,"[52.1, 7.9]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,3,Barcelona,217,"['980cea6c-52df-47a1-b6f4-ff28a87935ac', 'd695cd73-d2c7-4896-a298-ec64c65de7c2']",33,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.985,Carry,,2014/2015
,,,,"[49.7, 78.6]",,,,,,,,,,,,0.55017,,,,,,,,,,,1db31c5e-a765-458a-b58a-be7c83368844,54,,"[48.3, 74.5]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Back,4,Atlético Madrid,212,"['1d0cdcdd-ae35-457b-ae9f-a6507caf1c25', '9d114701-a54c-4ba3-b8e5-b1aaca03f9f9', 'b6f67790-5a81-4533-94a1-0c4524734eea']",36,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:36.622,Carry,True,2014/2015
,,,,"[87.4, 76.8]",,,,,,,,,,,,1.44549,,,,,,,,,,,c676e317-3fae-4771-8902-71bd83bfbb81,58,,"[88.3, 76.9]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,4,Atlético Madrid,212,"['258ff6d7-df81-4922-bdbc-ee034d232749', '9bd83fe2-b4b3-4990-a69e-d91d5d9ad890', 'f853a2fa-fb6d-4fab-9afc-8a0e94519aed']",40,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:40.597,Carry,True,2014/2015
,,,,"[81.3, 70.9]",,,,,,,,,,,,0.848281,,,,,,,,,,,f8056fae-f517-4fbb-a316-ffd6c14bef4e,62,,"[81.3, 70.9]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,4,Atlético Madrid,212,"['3b60bdfd-85d1-4d11-ba01-fac271bb6e05', 'eaeeb82f-8232-4e6e-9031-4113a8b9f73e']",42,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:42.991,Carry,,2014/2015
,,,,"[9.7, 11.9]",,,,,,,,,,,,0.1434,,,,,,,,,,,358f0137-8ec8-451b-a252-dad0ba7becaf,68,,"[15.5, 9.2]",266631,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,"['61fe7123-7385-4c47-8810-ff24025ea421', 'da1d43d1-fc43-4f79-ae62-3c00cb785976']",55,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.495,Carry,,2014/2015
,,,,"[37.2, 51.4]",,,,,,,,,,,,0.998906,,,,,,,,,,,dabbb82e-764a-4989-82ad-5af410618bdc,76,,"[40.2, 49.1]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Roberto Godín Leal,5249.0,Left Center Back,5,Barcelona,217,"['33d4064d-728f-42e4-97e1-3e126d914f53', 'a21fb742-5ba8-4ebd-a987-0644920f2804', 'ab03783d-f3c7-47b5-a328-2f6e53f3cc1c']",6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:06.642,Carry,True,2014/2015
,,,,"[40.6, 75.8]",,,,,,,,,,,,1.010951,,,,,,,,,,,dd789876-5483-4832-b024-1422b0bb1440,80,,"[40.4, 75.1]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,5,Barcelona,217,"['e5ea3c31-b0c3-4719-87c0-0df19a4bdcef', 'fd2b0907-4b29-4cac-a3cb-b3e0e2928d7f']",9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:09.226,Carry,,2014/2015
,,,,"[52.2, 74.2]",,,,,,,,,,,,0.3939,,,,,,,,,,,51e3c7a4-8aa6-4415-a065-8592f78a8a55,97,,"[53.0, 74.5]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['7e1b5e7a-1dec-41e3-b239-3df37d668497', '9cc92ccd-3140-42b5-b1c2-6abd80676ce1', 'f10a26ea-ea90-46cb-9287-ade5a688d2ef']",43,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.316,Carry,True,2014/2015
,,,,"[39.2, 62.8]",,,,,,,,,,,,1.6975,,,,,,,,,,,0642bb43-1519-42ff-8ef3-0982b24f4060,100,,"[39.2, 62.8]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['067f46f1-86d1-4eec-b7e9-91091ab06b9c', '25c68251-87cf-419a-8dd2-aa4dacd0759a']",46,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.346,Carry,,2014/2015
,,,,"[42.0, 18.5]",,,,,,,,,,,,0.08,,,,,,,,,,,3ef5e613-be12-4de1-8c9b-d2be8e6b4143,104,,"[39.9, 26.6]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,"['7bc41704-dd2e-45f8-bf87-4ef360b34c4c', '7cbff731-621d-415b-9101-e74a8b9af0f8', '8aaeab57-ab1d-483f-9c96-6d238d48164a']",50,,,,,,,,,,,,,,,,Barcelona,217,00:01:50.101,Carry,True,2014/2015
,,,,"[51.6, 57.1]",,,,,,,,,,,,0.839072,,,,,,,,,,,f58b7dd9-9925-4506-ba16-7154f3fc5dd6,107,,"[53.8, 55.4]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Barcelona,217,"['28691aa6-8b2f-43f8-bfdc-f4246cf75d14', '2fdfe57d-fa25-4dec-9c2c-2b2e270b5131']",51,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:51.160,Carry,,2014/2015
,,,,"[67.2, 2.8]",,,,,,,,,,,,0.12,,,,,,,,,,,ac3ad1e2-922c-48c5-a0cc-75ae8d8e08af,113,,"[67.6, 4.1]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['0f457284-b1be-49d8-9dc6-b75beb14dc66', '65e7e5fa-39db-4f44-8d49-fd9f6fbc4407']",56,,,,,,,,,,,,,,,,Barcelona,217,00:01:56.935,Carry,,2014/2015
,,,,"[48.7, 10.9]",,,,,,,,,,,,0.3921,,,,,,,,,,,47fd9905-8171-44c5-b836-ce0969b5b34b,117,,"[54.1, 5.4]",266631,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['166f6c1f-bda1-4bc3-a9df-7790214f6892', '1c2b2715-5a92-4244-9e48-584f52183c3a', '29644cdc-2bb8-4f71-b514-ec7ca2fbe315']",58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.816,Carry,True,2014/2015
,,,,"[19.5, 26.1]",,,,,,,,,,,,1.1936,,,,,,,,,,,c4dfdfa9-dfdf-45ff-8263-0b36612df37a,120,,"[19.5, 26.1]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Barcelona,217,"['b5e738d3-ad17-4977-8f9f-c62ff5943178', 'ccfefb70-8e2e-4bb9-884e-1d5afef0d1ff']",1,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.695,Carry,,2014/2015
,,,,"[30.1, 43.3]",,,,,,,,,,,,1.449463,,,,,,,,,,,0460492a-91bb-4464-a8bf-de4700ebffb4,123,,"[27.3, 45.2]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['16efe618-18ad-4dbd-97cb-9c0e7e7d4281', 'df72502c-bdc5-4522-91cf-5faed97cf801']",4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.646,Carry,,2014/2015
,,,,"[36.3, 2.6]",,,,,,,,,,,,0.5114,,,,,,,,,,,94b7471b-7afe-4b7b-9e63-5582a6926ea9,126,,"[37.9, 4.7]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,"['4f09c80f-a40c-44c5-9db0-f496f041c403', '9cac3469-d3bc-48b4-9f72-c2a630474d94', 'bbcbd5dc-8005-4e3b-9f5f-ac78527f2729']",8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.239,Carry,True,2014/2015
,,,,"[56.2, 13.6]",,,,,,,,,,,,1.7617,,,,,,,,,,,4534f2ac-5e90-4120-8014-e191a9cd4666,131,,"[57.9, 6.9]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,"['0fa11521-a659-49da-aba3-cef9e6d30f66', '48b08b51-609c-4927-8ec9-c87cea1d7388', 'c92a7df5-8486-4b78-b398-7cb795a6ed70']",10,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.428,Carry,True,2014/2015
,,,,"[57.9, 26.8]",,,,,,,,,,,,0.04,,,,,,,,,,,d3e657bd-cd0b-4e36-bd43-93bf79c2d494,134,,"[57.9, 26.8]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['58a5c2e8-0ef0-4619-9471-b2920013336e', '9e8779ac-ef14-44ad-9abf-d05a45388172']",12,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.943,Carry,,2014/2015
,,,,"[64.9, 15.8]",,,,,,,,,,,,0.2827,,,,,,,,,,,53fd7cd2-9835-4608-a69f-4ba49e2346d2,138,,"[64.7, 15.3]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,"['349a6c82-e59d-4b25-b04a-2666275787bc', '37f5b3e7-1ae2-40d3-98fc-5d50ccba53c3', '6e0eec5f-832d-4119-9dd4-31f74b6194bd']",14,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.144,Carry,True,2014/2015
,,,,"[25.6, 47.8]",,,,,,,,,,,,2.5875,,,,,,,,,,,0b94149e-a296-4d0b-890d-c474a2da98e9,143,,"[29.5, 49.5]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['123b8fbd-6d1d-43aa-8627-91c3f617c759', 'f3c3ac33-05d5-4fe4-a2c0-79e0e5d324bc']",18,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.575,Carry,,2014/2015
,,,,"[10.4, 37.6]",,,,,,,,,,,,1.0909,,,,,,,,,,,667673d9-24a0-4e86-838c-ac73224d7f00,146,,"[9.8, 37.4]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Barcelona,217,"['46ef8bd5-932a-41e2-a509-ebe5d9ca5521', '78a8e22d-0f9a-4f7e-930e-d2830cfc689e']",23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.155,Carry,,2014/2015
,,,,"[13.1, 57.1]",,,,,,,,,,,,0.9641,,,,,,,,,,,e8015a2b-3d5a-4d42-b30e-1fac431e7240,150,,"[13.8, 46.9]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,"['3e5c5cf6-dced-49dd-bef0-f681da1c83a3', 'bf38f5b9-a789-4890-8f55-4750298a408a', 'e0934f7c-1058-4880-a251-1db6a7625939']",26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.275,Carry,True,2014/2015
,,,,"[18.9, 74.3]",,,,,,,,,,,,0.6237,,,,,,,,,,,f32a0038-4aa1-46ae-9e57-5791b489d68b,153,,"[23.5, 74.3]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['28257a42-f78f-4567-84e6-6a2e3ffa762a', '5acdc25e-8186-4032-87af-2aa725e19d1b', '89cdb86d-c4ab-4020-9f2e-3505af9ebcad']",28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.436,Carry,True,2014/2015
,,,,"[40.1, 52.9]",,,,,,,,,,,,0.04,,,,,,,,,,,7af5645c-bd39-4c8a-8b58-cf6794a52e8e,158,,"[39.8, 52.6]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['089e4852-7f7c-44d3-ada2-5d25a1e7fcfc', '9232b005-7839-42a6-912a-fda4a59ebd43', '9db0a9d0-b942-44d6-875c-7fe6bf364783']",30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.936,Carry,True,2014/2015
,,,,"[56.4, 34.6]",,,,,,,,,,,,3.1875,,,,,,,,,,,f511ebce-e0e1-4825-a956-b74079b65f91,161,,"[43.0, 25.9]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,"['68e765a4-4fe6-47fc-ab8c-7e08280eacce', '73b003df-45df-4eec-93e6-d15252d6ad71']",32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.465,Carry,,2014/2015
,,,,"[76.9, 42.5]",,,,,,,,,,,,1.0843,,,,,,,,,,,c46eb3ee-58e1-46c6-b61d-53eeb0232133,164,,"[71.9, 38.9]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['9832d8f5-a371-46aa-bb7b-5e348b21b90c', 'b25bddf4-43a5-477f-bd87-509089f933da', 'e1abec3e-940a-4872-811b-29f5077edffa']",36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.995,Carry,True,2014/2015
,,,,"[90.7, 71.5]",,,,,,,,,,,,1.6472,,,,,,,,,,,4b54fb65-1350-46d1-aed3-bd5f6d7d3ed0,168,,"[86.1, 75.1]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['9b7071e4-4dfa-4e75-b71e-c4a16f45c815', 'aadeec04-d7ca-42cc-95f0-5d719218d29e']",40,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.309,Carry,,2014/2015
,,,,"[78.9, 65.8]",,,,,,,,,,,,1.255817,,,,,,,,,,,e0b9e80c-d4f6-4357-b06c-49daa0c2a30d,171,,"[80.1, 63.6]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['e666a540-9298-4ae0-a1e0-b252eec9a772', 'e9e781ed-77fe-440d-9c12-cfedb6a17097']",43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.509,Carry,,2014/2015
,,,,"[90.1, 76.2]",,,,,,,,,,,,0.5273,,,,,,,,,,,7fe783e9-630b-4866-9402-d5586dd99057,174,,"[90.1, 76.2]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['8f7400cd-54c6-4555-9579-3d73d265dfdb', 'f959b8d7-44d1-4c2e-9050-9f318061ccb2']",46,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.243,Carry,,2014/2015
,,,,"[82.4, 71.5]",,,,,,,,,,,,0.5428,,,,,,,,,,,8dd7572b-f120-435e-8967-94dedb98bf55,177,,"[82.4, 72.1]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['2fd0c22a-15b3-49e0-8334-1caa517bfc63', '454b9a43-e716-4f0e-b3e3-edfba6182af1']",47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.959,Carry,,2014/2015
,,,,"[86.5, 77.9]",,,,,,,,,,,,0.7547,,,,,,,,,,,62c7a683-0048-4d0d-8c66-20d4b400a710,180,,"[86.7, 78.1]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['69d0fe26-400e-4a31-ad5a-d8e13341d782', 'b06a4a80-0fa3-428e-a0f3-3b4b7b3491d5']",49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.463,Carry,,2014/2015
,,,,"[81.2, 70.7]",,,,,,,,,,,,0.942,,,,,,,,,,,10d970a9-7c22-4da6-8de2-bd3edfbc6492,183,,"[82.2, 72.8]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['12e872ee-8810-44c2-8648-be19cfb163d6', '1661bf41-3334-4c85-b0c4-de8877314d44']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.828,Carry,,2014/2015
,,,,"[86.3, 70.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,d90500fb-6688-4d36-94c7-f15b70cb161c,186,,"[85.4, 69.2]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['7d219d58-c6c4-4783-a7f2-8d9ed6072616', 'e2593280-ba0e-4cda-8383-6a279b1f4a61']",52,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.933,Carry,,2014/2015
,,,,"[81.4, 76.4]",,,,,,,,,,,,0.465,,,,,,,,,,,79cf0140-7e02-4c59-a796-6ae03e3cb344,190,,"[82.4, 76.8]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['6af043cf-9019-4418-9e63-286531018761', 'e7f30b04-3781-429e-ada9-18205b57daef']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.075,Carry,,2014/2015
,,,,"[89.2, 74.3]",,,,,,,,,,,,0.5275,,,,,,,,,,,39401e00-f236-49b8-9293-415ceb3636d7,194,,"[88.6, 74.7]",266631,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,"['7c736aa6-ffa4-49f4-ac92-71a9af847cb6', '9453a920-365b-427f-8297-95e8323bd7d8', 'a3c176e5-c795-4163-8b77-78b39870fb1a']",55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.593,Carry,True,2014/2015
,,,,"[96.0, 74.5]",,,,,,,,,,,,0.5687,,,,,,,,,,,9a8036be-8068-4739-badf-0497ec1f0e93,205,,"[96.0, 74.5]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,7,Barcelona,217,"['ece0d04f-8f55-4c52-b40a-a1a9f8b9fece', 'fb6f626d-377a-4f7a-a819-61a7770ed61e']",35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.379,Carry,,2014/2015
,,,,"[94.7, 6.8]",,,,,,,,,,,,1.038947,,,,,,,,,,,6539c5fe-4324-4e81-bfd6-012663eac9f4,212,,"[94.7, 6.8]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,"['611b37ed-438e-4ea6-938e-30f8fc38f131', 'cb972748-2b99-45b0-b2c4-8ae59e3000dc']",48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.554,Carry,,2014/2015
,,,,"[64.4, 26.4]",,,,,,,,,,,,0.2056,,,,,,,,,,,72b8f8f5-96a6-4267-9f84-131b1424de5b,215,,"[64.4, 26.4]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,"['499fb444-f6da-40ca-bcc9-da43ba370ac2', '856b8b68-0af1-496b-8425-344adf5ef482']",52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.627,Carry,,2014/2015
,,,,"[72.3, 63.9]",,,,,,,,,,,,0.787,,,,,,,,,,,2704dc23-af52-40e7-87c2-b53d0b54912d,218,,"[71.2, 61.1]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['0e2b7b7e-6b52-4605-abfb-2a9b7f6847e2', '9a8948d9-7d41-448f-8425-edd57b4d21ec']",54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.744,Carry,,2014/2015
,,,,"[90.5, 74.2]",,,,,,,,,,,,1.773,,,,,,,,,,,84f63bd1-a598-4f93-96e6-30248ce72bbd,221,,"[90.5, 74.2]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,"['2224a727-1eeb-47da-9e2f-ad4861b7c198', '2d802e50-7a16-4fc7-b0ec-b38d1b59d360']",56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.931,Carry,,2014/2015
,,,,"[66.1, 76.6]",,,,,,,,,,,,2.51592,,,,,,,,,,,c0b9a855-790c-4f64-b7a1-cba132199f23,225,,"[73.3, 68.5]",266631,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,"['46571584-0ebb-4864-87f9-9e26b86d827b', 'c7982fe7-b9ce-4906-a932-a4f4b3377376', 'dd048866-10a2-4be0-9667-60d989908f6d']",59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.390,Carry,True,2014/2015
,,,,"[52.2, 50.1]",,,,,,,,,,,,0.6678,,,,,,,,,,,8987e13e-84a4-4343-9487-959464fbf504,228,,"[52.2, 50.1]",266631,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['67295748-765a-4078-b93a-1121286e8cc0', 'f870b559-74da-4c19-b9b1-c3c55e9be722']",4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.032,Carry,,2014/2015
