50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.137229,,,,,,,,,,,,581fa4c7-6238-4ca1-b51c-11a34edf6970,3090,,"[85.1, 60.9]",16149,77,,,,-1.7040231,,Right Foot,,,"[83.8, 51.2]",,Ground Pass,,9.786726,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,['6eb7b7fd-80c6-4fda-be96-45287af6540a'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.243,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.980888,,,,,,,,,,,,35421520-73ac-4695-99b9-d53dbb524c28,3093,,"[88.6, 41.9]",16149,77,,,,-1.0919983,,Left Foot,,,"[102.2, 15.7]",,Ground Pass,,29.519485,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['205a2079-1ec5-4499-8c01-155efec1036e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:32:15.055,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.647795,,,,,,,,,,,,9359968f-58b2-4c61-98f0-d224a7c8c235,3097,,"[83.8, 27.8]",16149,77,,,,1.4415213,,Right Foot,,,"[85.1, 37.8]",,Ground Pass,,10.084146,,,,Ivan Rakitić,5470.0,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,144,Barcelona,217,['328a187b-5c61-4a4e-b7d5-297469ac60f8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.526,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.695542,,,,,,,,,,,,38ab9a81-7721-4148-a02a-9b51de9d516b,3100,,"[85.1, 37.8]",16149,77,,,,1.8243438,,Right Foot,,,"[78.0, 65.2]",,Ground Pass,,28.304947,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Center Midfield,144,Barcelona,217,['7657803f-0407-4606-b5b6-c80f2e70f3de'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:32:23.782,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.330594,,,,,,,,,,,,b60bfb27-6016-402d-9f9e-5ecd68b7b283,3104,,"[77.5, 57.4]",16149,77,,,,-1.2984561,,Left Foot,,,"[86.8, 24.1]",,Ground Pass,,34.57427,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,"['5333ee5e-1fcb-4e0b-ae38-6d9d97eec262', '68c2537e-6dab-4b75-839b-c1cd241e1b79']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.833,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.946043,,,,,,,,,,,,da1e3d60-dd84-4b64-9f2d-98bb32b9bf6d,3107,,"[92.2, 23.3]",16149,77,,,,1.766377,,Left Foot,,,"[90.1, 33.9]",,Ground Pass,,10.806017,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,144,Barcelona,217,['3a2f6930-c106-4e2e-86f5-9ff294a816d7'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.598,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.853321,,,,,,,,,,,,709c4cb8-14fd-4dd1-9f1f-39f1e354b21a,3110,,"[90.9, 32.6]",16149,77,,,,0.055885803,,Left Foot,,,"[105.2, 33.4]",,Ground Pass,,14.32236,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,"['44d8421d-c96a-4b59-a65a-c347b91b41eb', 'd6dd9ab0-3857-4024-8436-267953d7069c']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:32:33.872,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.090325,,,,,,,,,,,,d4698cd7-cb82-4188-99f3-6fc414332588,3115,,"[15.5, 48.0]",16149,77,,,,0.0,,Right Foot,,,"[21.6, 48.0]",,Ground Pass,,6.1,,Incomplete,,,,,,,,,2,From Corner,Pedro Alcalá Guirado,6579.0,Right Center Back,144,Barcelona,217,"['72d400d6-880d-42fa-b5be-45c9ac85adec', 'f04107ed-3936-4feb-872b-66c7c84f4215']",35,,,,,,,,,,,,,,,,,Girona,211,00:32:35.507,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,1.369481,,,,,,,,,,,,d6c82f91-d387-4877-beb8-e18a086d6ad2,3121,,"[120.0, 80.0]",16149,78,,,,-2.7159703,,Right Foot,,,"[105.0, 73.2]",,Ground Pass,,16.469366,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Corner,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,145,Barcelona,217,['fc768d01-6f9b-423c-a037-d3bd325abc2b'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.138,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.352431,,,,,,,,,,,,569b95f5-3a6e-4a65-9ce6-e1649cfc1eef,3124,,"[104.1, 73.2]",16149,78,,,,-2.7438219,,Right Foot,,,"[92.2, 68.2]",,Ground Pass,,12.907749,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,145,Barcelona,217,['96938281-aedf-412e-9075-d7863b918d91'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:33:11.643,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.442027,,,,,,,,,,,,6ef39796-241b-4c35-9b4c-86024bb7a0ca,3127,,"[97.9, 62.8]",16149,78,,,,0.6689067,,Right Foot,,,"[108.4, 71.1]",,Ground Pass,,13.384319,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,145,Barcelona,217,['f35cbac2-afeb-4947-8080-69e08b52255f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:33:14.936,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.644024,,,,,,,,,,,,4019a88a-709c-48dd-b770-d7a63d1ee15b,3130,,"[108.4, 71.1]",16149,78,,,,-1.3930795,,Right Foot,,,"[112.1, 50.5]",,Low Pass,,20.929644,,Incomplete,,,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,145,Barcelona,217,['be0c4749-421d-4fa5-a7e6-66ad4b798696'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.179,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.776234,,,,,,,,,,,,2c682bcc-b54d-4bd4-a147-4adbba445674,3132,,"[120.0, 80.0]",16149,78,True,,,-2.8939114,,Right Foot,,,"[111.3, 77.8]",,Ground Pass,,8.973851,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Corner,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,146,Barcelona,217,['5023e7b9-fe6d-4976-82e4-d6045530ba2b'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:33:30.987,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.577546,,,,,,,,,,,,71d79cf0-97fc-4eae-8442-eafde5a186b7,3134,,"[111.2, 73.7]",16149,78,,,,-2.500636,,Right Foot,,,"[92.3, 59.6]",,Ground Pass,,23.580076,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,146,Barcelona,217,['4bae3e8b-4432-40bb-9369-1c6e7a6ffd79'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.230,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.154013,,,,,,,,,,,,856a7129-5de1-4cce-9114-b6ea15d33741,3137,,"[92.3, 59.9]",16149,78,,,,-1.5988501,,Right Foot,,,"[91.2, 20.7]",,High Pass,,39.21543,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,146,Barcelona,217,['f8119d83-4193-40e3-914b-4053d2ec02f0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.241,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.779718,,,,,,,,,,,,784b17f9-2877-4ffa-b1e7-5ed2b0eb3558,3139,,"[91.2, 20.7]",16149,78,,,,1.9960014,,Left Foot,,,"[84.0, 36.6]",,Low Pass,,17.454226,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['9e6a39ca-63e5-4a1f-9d56-ae9caeadb218'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:33:39.395,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.52472,,,,,,,,,,,,42424a94-b28a-454a-98d9-db093e81a67b,3142,,"[85.4, 32.0]",16149,78,,,,-0.18848711,,Left Foot,,,"[120.0, 25.4]",,Ground Pass,,35.223854,,Out,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,146,Barcelona,217,['221b8f5f-05c5-4990-99b7-369068411eef'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.121,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.495952,,,,,,,,,,,,597d0a3f-f44d-4224-b859-ae8bfe5e10e8,3144,,"[6.0, 44.0]",16149,78,True,,,0.3849128,,Right Foot,,,"[72.4, 70.9]",,High Pass,,71.64196,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,147,Girona,211,['a737548b-b6df-49bb-b426-992f1ae205ac'],56,,,,,,,,,,,,,,,,,Girona,211,00:33:56.807,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.881405,,,,,,,,,,,,4bfbd0b9-12cc-44de-8038-93a2bee5a25f,3146,,"[52.7, 13.3]",16149,79,,,,1.8307365,,Left Foot,,,"[42.7, 50.9]",,Ground Pass,,38.90707,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,148,Barcelona,217,['3db0a98b-6e00-4985-846a-d245f977c34a'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.260,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.527056,,,,,,,,,,,,45a93439-7305-4e12-a3d2-91ec98b7e581,3149,,"[42.9, 50.9]",16149,79,,,,1.1952733,,Right Foot,,,"[51.1, 71.7]",,Ground Pass,,22.357996,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Barcelona,217,['0876fead-38e5-48a1-85ee-659c4e83a777'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.031,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.198246,,,,,,,,,,,,40d099dd-7250-43d3-bf37-e1d056cdbc29,3152,,"[51.1, 66.7]",16149,79,,,,-1.3590648,,Right Foot,,,"[55.7, 45.3]",,Ground Pass,,21.88881,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,148,Barcelona,217,['9823cd60-90f8-4cad-960a-9fef520a2119'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:34:05.972,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.730744,,,,,,,,,,,,5320f29b-4a10-404e-b788-01e4cbffd43d,3156,,"[52.0, 45.3]",16149,79,,,,-1.1268506,,Left Foot,,,"[59.8, 28.9]",,Ground Pass,,18.160397,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,"['5284673d-f75c-4fef-a08b-d87140de7775', 'd70791fc-bd32-40bf-91ed-f80123a0c558']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.947,Pass,True,2018/2019
,,,,,,,,,,,,,,,,,,0.982448,,,,,,,,,,,,b3407205-5085-4dc1-a423-31eeb407028b,3159,,"[69.7, 28.9]",16149,79,,,,-0.4032026,,Right Foot,,,"[84.0, 22.8]",,Ground Pass,,15.546704,,,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,148,Barcelona,217,['686d0498-f8f9-4cb7-9f23-68aa9d527a57'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.639,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.336153,,,,,,,,,,,,f4964bd7-5c09-45d3-bb85-7dd81f87af49,3162,,"[96.8, 28.2]",16149,79,,,,-0.4266275,,Right Foot,,,"[110.0, 22.2]",,Ground Pass,,14.499655,,,,Jordi Alba Ramos,5211.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,148,Barcelona,217,['6332f5ff-67f9-401d-8eb4-05bbfa8058d1'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:34:15.094,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.736621,,,,,,,,,,,,01469951-832e-4a19-a68d-d6b9e5eb2bb4,3165,,"[111.9, 22.2]",16149,79,,,,1.5409545,,Left Foot,True,,"[112.3, 35.6]",,Ground Pass,,13.405969,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,"['911e5b55-29fe-4454-b757-bf68be4ff226', 'c58b0339-c16e-465d-ba85-d9641c01e716']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.703,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.245161,,,,,,,,,,,,93da800a-1534-40a4-93a4-01c424423825,3170,,"[82.5, 8.3]",16149,79,,,,1.8144145,,Right Foot,,,"[78.2, 25.6]",,Ground Pass,,17.826385,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,148,Barcelona,217,['2ec62ba6-8d6e-4710-a983-f4cde1efd0d8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:34:24.529,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.649684,,,,,,,,,,,,aa242387-a8ed-48f7-8bc2-9b1b3debae6f,3173,,"[78.2, 31.1]",16149,79,,,,1.3036538,,Right Foot,,,"[86.0, 59.6]",,Ground Pass,,29.548096,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,148,Barcelona,217,['37c08442-3285-43c5-883a-b38a9b0f36e8'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.295,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.871458,,,,,,,,,,,,0bcc0e64-160b-4119-9780-c41a0616f85b,3176,,"[86.0, 59.6]",16149,79,,,,0.6320658,,Left Foot,,,"[98.7, 68.9]",,Ground Pass,,15.741029,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,148,Barcelona,217,['e0f6f9ce-34ad-4200-b147-8c7ddafff98d'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.811,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.242772,,,,,,,,,,,,bd3ce763-fc0d-414a-abfd-640f13cd7bd4,3179,,"[98.7, 68.9]",16149,79,,,,3.1415927,,Right Foot,,,"[87.9, 68.9]",,Ground Pass,,10.8,,,,Ivan Rakitić,5470.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,148,Barcelona,217,['85443c9c-4cd5-43cd-9e7a-6dd951222d72'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.255,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.880134,,,,,,,,,,,,82c24e6d-71ed-4f13-b224-a843e4fe0514,3182,,"[87.3, 67.2]",16149,79,,,,-1.5707964,,Right Foot,,,"[87.3, 53.1]",,Ground Pass,,14.1,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,148,Barcelona,217,['eba5fbcd-de4d-47db-ae87-9e68cfb0ce1a'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.993,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.740297,,,,,,,,,,,,ee65a7fd-6c10-4c50-a5ed-2ab11cac8e8c,3185,,"[86.6, 42.7]",16149,79,,,,-0.71077067,,Left Foot,,,"[98.1, 32.8]",,Ground Pass,,15.17432,,,,Philippe Coutinho Correia,3501.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Barcelona,217,['f084dd3f-1237-4cb4-a11a-92b06d3500e8'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:34:37.954,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.725766,,,,,,,,,,,,ac5802eb-c508-449e-9492-0f1451327848,3189,,"[112.3, 25.0]",16149,79,,,,2.4867606,,Right Foot,,,"[106.7, 29.3]",,Ground Pass,,7.0604534,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,148,Barcelona,217,"['0aecda45-1470-4d1a-a3f7-adf2db6c2e95', '92c3b6d6-7468-4ebb-9518-49a0a1bc7c03']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.065,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.397632,,,,,,,,,,,,99bda0ee-71cb-4032-a843-adf48614a6be,3196,,"[14.9, 53.2]",16149,79,,,,0.48487994,,Right Foot,,,"[35.4, 64.0]",,High Pass,,23.170887,,Incomplete,,Cristian Portugués Manzanera,6582.0,,,,,,2,Regular Play,Pedro Alcalá Guirado,6579.0,Right Center Back,149,Girona,211,"['7aadb137-f949-4da9-88cf-e73c6b0bb3bd', 'd5e6ccaa-f6bd-4385-bbb9-ff15046bfe26']",44,,,,,,,,,,,,,,,,,Girona,211,00:34:44.766,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.793831,,,,,,,,,,,,3c63674c-7ed6-4272-b0c6-ef55a78beaf1,3202,,"[35.0, 80.0]",16149,80,,,,-1.035239,,,,,"[40.4, 70.9]",,Low Pass,,10.581588,,,,Douglas Luiz Soares de Paulo,6574.0,,,,,Throw-in,2,From Throw In,Pedro Antonio Porro Sauceda,11292.0,Right Back,150,Girona,211,['30cf8519-cdac-470a-8b3b-e2ee0ee2233c'],11,,,,,,,,,,,,,,,,,Girona,211,00:35:11.364,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,3.072803,,,,,,,,,,,,601fb26c-e5e6-4e2b-9c88-4239818d8a32,3208,,"[51.7, 80.0]",16149,80,True,,,-0.59032065,,,,,"[101.4, 46.7]",,High Pass,,59.824577,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Pedro Antonio Porro Sauceda,11292.0,Right Back,151,Girona,211,['f7762c40-ff35-4333-90b7-ee6c6d51933f'],25,,,,,,,,,,,,,,,,,Girona,211,00:35:25.947,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.736854,,,,,,,,,,,,f7762c40-ff35-4333-90b7-ee6c6d51933f,3209,,"[18.7, 33.4]",16149,80,,,,-1.2924967,,Right Foot,,,"[24.3, 13.8]",,Ground Pass,,20.384308,,,,Thomas Vermaelen,6332.0,,,,,Recovery,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,152,Barcelona,217,"['601fb26c-e5e6-4e2b-9c88-4239818d8a32', '88f0d226-87e1-43cb-badc-3cf39c53ed93']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.020,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.680171,,,,,,,,,,,,716b0169-b1aa-4d31-bd40-a7ac902e4c0d,3212,,"[23.9, 12.2]",16149,80,,,,2.3738396,,Left Foot,,,"[6.6, 28.9]",,Ground Pass,,24.045374,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,152,Barcelona,217,['0b02e28a-4cb1-4d6d-85b5-76fec470e9fc'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.592,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.216418,,,,,,,,,,,,ee36ca3a-f4f1-4e15-8b66-da982415b490,3215,,"[7.9, 30.6]",16149,80,,,,0.77131456,,Left Foot,,,"[29.5, 51.6]",,Ground Pass,,30.125736,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,152,Barcelona,217,['4784c54c-f3f5-4f47-b2a2-4c3ddf089272'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.490,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.625754,,,,,,,,,,,,bfad9da8-32ef-4ec9-9171-f1a7fb204c24,3217,,"[29.5, 51.6]",16149,80,,,,1.658074,,Right Foot,,,"[27.4, 75.6]",,Ground Pass,,24.0917,,,,Nélson Cabral Semedo,6374.0,,,,,,2,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,152,Barcelona,217,['9aebb4bd-9002-4365-b478-7b717e3cc7af'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.707,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.026943,,,,,,,,,,,,fb8ba7e5-0085-40cf-8fdd-1e1c677264c6,3220,,"[26.3, 73.6]",16149,80,,,,-2.9669204,,Right Foot,,,"[14.4, 71.5]",,Ground Pass,,12.083874,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,152,Barcelona,217,['c2a3b685-2853-43bb-b33c-4621078d7416'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:35:41.360,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.554078,,,,,,,,,,,,ac87937e-8fdc-4149-ac1b-5e5c5f0d8763,3223,,"[14.4, 71.1]",16149,80,,,,-1.9539729,,Right Foot,,,"[4.0, 45.3]",,Ground Pass,,27.81726,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,['b669b065-40bc-43d8-a8e7-5452ddd32a85'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.876,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.926651,,,,,,,,,,,,22b543d1-0008-41c2-88e7-27c6e91d1761,3227,,"[4.4, 42.5]",16149,80,,,,0.29244298,,Left Foot,,,"[13.7, 45.3]",,Ground Pass,,9.712363,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,152,Barcelona,217,['8dce9ea4-3d9c-42c3-b67e-bac162c10af1'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:35:46.723,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.512342,,,,,,,,,,,,3725c314-15af-4202-b9b0-61354c4ed33c,3229,,"[14.0, 45.3]",16149,80,,,,1.8496777,,Right Foot,,,"[7.5, 68.0]",,Low Pass,,23.612286,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,['82d0a84f-106b-490b-b17f-fff50b71fbb0'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.649,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.575143,,,,,,,,,,,,0f686d51-84dc-4ed7-8615-5bb0d54c2251,3232,,"[11.8, 74.5]",16149,80,,,,0.00977964,,Right Foot,,,"[52.7, 74.9]",,High Pass,,40.901955,,Incomplete,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,152,Barcelona,217,['b414da8c-85f1-4c39-934e-7430c9f4cb81'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:35:51.469,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,2.175027,,,,,,,,,,,,fe426c6d-7e1d-43c1-9746-f4a69cc0f9e8,3235,,"[56.0, 6.5]",16149,81,,,,-0.106997214,,Right Foot,,,"[83.0, 3.6]",,Ground Pass,,27.155294,,,,Valery Fernández Estrada,22129.0,,,,,Free Kick,2,From Free Kick,Douglas Luiz Soares de Paulo,6574.0,Right Center Midfield,153,Girona,211,['79415211-ff53-4610-9219-ff064a1181ff'],7,,,,,,,,,,,,,,,,,Girona,211,00:36:07.623,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,122ff1d4-c25c-4ec2-986d-47f287eddbc2,3238,,"[92.3, 2.1]",16149,81,,,,3.0471377,,Left Foot,,,"[82.8, 3.0]",,Ground Pass,,9.542537,,,,Alejandro Granell Nogué,6570.0,,,,,,2,From Free Kick,Valery Fernández Estrada,22129.0,Left Back,153,Girona,211,['f7224ee7-9d07-4418-8826-c783bc54d8b3'],13,,,,,,,,,,,,,,,,,Girona,211,00:36:13.044,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,5.075443,,,,,,,,,,,,26f5783e-308d-4871-a39f-0014359ea722,3241,,"[84.5, 3.6]",16149,81,,,,1.1932272,,Left Foot,True,,"[114.8, 80.0]",,High Pass,,82.18911,,Out,,Pedro Alcalá Guirado,6579.0,,True,,,,2,From Free Kick,Alejandro Granell Nogué,6570.0,Left Center Midfield,153,Girona,211,['ead39644-6600-43a8-9c50-a4b05b397e55'],15,,,,,,,,,,,,,,,,,Girona,211,00:36:15.562,Pass,,2018/2019
,,,,,,,,,,,,,,,,,,0.96254,,,,,,,,,,,,93fbe6de-5cec-4ec1-9431-c0613348fd67,3245,,"[6.8, 0.1]",16149,82,,,,0.4800396,,,,,"[18.9, 6.4]",,Low Pass,,13.641848,,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,154,Barcelona,217,['431a5d42-9217-4d7a-b8b9-aada3a780910'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.492,Pass,,2018/2019
