bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.617408,,,,,,,,,,,,,,53f57fb5-2bb4-4b6c-8981-96320a39b172,122,,"[56.0, 56.0]",16231,2,,,,-2.0852478,,Right Foot,,,"[43.0, 33.0]",,Ground Pass,,26.41969,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,['f86fda0e-1ae9-46a5-bda4-4de478b5f8f6'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.533,Pass,,2018/2019
,,,,,,,,,,,,,,,2.964395,,,,,,,,,,,,,,f233dbe3-6397-4f25-aafe-59a309f0d1e1,125,,"[43.0, 32.0]",16231,2,,,,-1.076855,,Left Foot,,,"[57.0, 6.0]",,Ground Pass,,29.529646,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['a91856d8-e859-4726-9f3b-0d9025902339'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.321,Pass,,2018/2019
,,,,,,,,,,,,,,,1.394396,,,,,,,,,,,,,,7c5ec4bb-9739-4d9d-be7f-dc845d2c7a44,128,,"[57.0, 6.0]",16231,2,,,,0.124354996,,Left Foot,,,"[73.0, 8.0]",,Ground Pass,,16.124516,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['3b3b9947-a693-4ca5-909a-3e46d539af07'],34,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.485,Pass,,2018/2019
,,,,,,,,,,,,,,,0.6627,,,,,,,,,,,,,,22ca00a8-e136-46ac-88c9-361642f7da6e,132,,"[82.0, 7.0]",16231,2,,,,-0.32175055,,Left Foot,,,"[88.0, 5.0]",,Ground Pass,,6.3245554,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['bf6b6f95-e8d6-4794-b961-fbd66ee3e556', 'c6c0fe3f-1053-48b8-a097-5260e89539b4']",39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.375,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.12373,,,,,,,,,,,,,,5fb477ed-48ba-49f9-a6d6-cc91aa36a5ce,136,,"[86.0, 8.0]",16231,2,,,,-2.0344439,,Right Foot,,,"[84.0, 4.0]",,Ground Pass,,4.472136,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['727b7f66-734f-4c5e-9752-1b09aaa02a94', '87244b85-3daa-4816-9cd6-70a5ba60442f']",43,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.964,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.893675,,,,,,,,,,,,,,664a23f2-4ce6-48c8-8b7c-41cf62789a2c,139,,"[82.0, 6.0]",16231,2,,,,0.6435011,,Other,,,"[90.0, 12.0]",,Ground Pass,,10.0,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['c47fea5c-6433-492b-a0ab-c9d843d0229e'],46,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.744,Pass,,2018/2019
,,,,,,,,,,,,,,,2.716557,,,,,,,,,,,,,,509eb171-309c-4ac7-bc14-b8796d7eeaa9,145,,"[81.0, 17.0]",16231,2,,,,2.7445133,,Right Foot,,,"[50.0, 30.0]",,Ground Pass,,33.61547,,,Clément Lenglet,6826.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,"['079a9e38-713e-4ae5-bd1f-3426af2f4d88', '67042ef9-8778-419c-a0fd-1bd64982be68']",51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.979,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.409919,,,,,,,,,,,,,,55d66e51-9875-4109-830f-cb4d537ea806,148,,"[50.0, 30.0]",16231,2,,,,1.1263771,,Right Foot,,,"[60.0, 51.0]",,Ground Pass,,23.259407,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['ac31e0b0-b3d4-491f-b655-109615dc139b'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.741,Pass,,2018/2019
,,,,,,,,,,,,,,,0.988378,,,,,,,,,,,,,,4adc254e-a9ab-43e3-92b6-96190ae84e8e,152,,"[60.0, 56.0]",16231,2,,,,1.2679114,,Right Foot,,,"[65.0, 72.0]",,Ground Pass,,16.763054,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,7,Barcelona,217,"['09adaa77-8a58-49c2-befe-0e5085b27e74', '70092cf7-0dae-4fa3-8ecf-a7b3b14ee395']",58,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.009,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.34327,,,,,,,,,,,,,,27eb4d85-3e29-4452-b995-c156555e89f0,157,,"[51.0, 66.0]",16231,3,,,,-1.9513026,,Right Foot,,,"[35.0, 26.0]",,Ground Pass,,43.081318,,,Clément Lenglet,6826.0,,True,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,7,Barcelona,217,"['1e5d7ebb-0a9e-4125-906a-09fe33ec91e8', '50fd7ea5-49a0-48db-bb64-5e9144de01a9']",3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.606,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.801632,,,,,,,,,,,,,,75fb91c0-d8b5-4a0f-821f-1cbddb8935ec,160,,"[52.0, 23.0]",16231,3,,,,-0.9707461,,Right Foot,,,"[65.0, 4.0]",,Ground Pass,,23.021729,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['977acc4d-42de-4b1f-b561-e9f0e05e7e30'],9,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.674,Pass,,2018/2019
,,,,,,,,,,,,,,,1.43896,,,,,,,,,,,,,,3d16db73-5360-4180-a6b5-12542a2641bd,163,,"[77.0, 12.0]",16231,3,,,,-0.4636476,,Right Foot,,,"[91.0, 5.0]",,Ground Pass,,15.652476,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['e0b493be-1fde-4f3d-9812-8febed447e8d'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.702,Pass,,2018/2019
,,,,,,,,,,,,,,,1.0891,,,,,,,,,,,,,,2f1934e9-f68e-4d59-bb24-6504fb2943e7,166,,"[101.0, 12.0]",16231,3,,,,2.6011732,,Right Foot,,,"[96.0, 15.0]",,Ground Pass,,5.8309517,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,['c89aba5a-dc3a-475b-8b09-8e3ba4393fdb'],17,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.810,Pass,,2018/2019
,,,,,,,,,,,,,,,0.6188,,,,,,,,,,,,,,a0af2ec9-0146-4b87-b741-69a4f3a7ef86,170,,"[96.0, 13.0]",16231,3,,,,1.0516502,,Left Foot,,,"[100.0, 20.0]",,Ground Pass,,8.062258,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['06f4f02e-c187-4afa-b52c-c1ae79311cb7', '672bff8d-4ac6-4f22-bbb0-599663577c0c']",19,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.742,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.1961,,,,,,,,,,,,,,f644ca84-6625-44c2-a8b9-fc0565bfb06c,173,,"[100.0, 20.0]",16231,3,,,,1.3734008,,Right Foot,,,"[101.0, 25.0]",,Ground Pass,,5.0990195,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['1eca814f-9b9c-4e78-bbca-f72faf4f8ed0', '8cc38501-e98e-4b0c-9dfb-fd4c09fc3cf7']",20,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.656,Pass,,2018/2019
,,,,,,,,,,,,,,,1.369389,,,,,,,,,,,,,,f05f2280-7fde-4efe-9039-165949b5ff80,178,,"[55.0, 4.0]",16231,3,,,,0.06241881,,Right Foot,,,"[71.0, 5.0]",,Ground Pass,,16.03122,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['1e29bf55-d9e8-4555-8ebd-706f5bf1681e'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.548,Pass,,2018/2019
,,,,,,,,,,,,,,,1.102854,,,,,,,,,,,,,,563c4f5b-9649-422e-8c27-0103da9168f0,181,,"[74.0, 5.0]",16231,3,,,,0.0,,Left Foot,,,"[86.0, 5.0]",,Ground Pass,,12.0,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['2dd00873-9a40-4f45-9b70-696f3bdd3bb8'],31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.745,Pass,,2018/2019
,,,,,,,,,,,,,,,1.124988,,,,,,,,,,,,,,6e68c255-c7c5-4f5b-ac6d-283063a8adf4,185,,"[90.0, 20.0]",16231,3,,,,1.9100889,,Right Foot,,,"[84.0, 37.0]",,Ground Pass,,18.027756,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['ea519c2b-1972-42dd-93a7-5dbcf86d716b', 'f96fb886-0153-40b9-a27a-810795f3d09c']",37,,,,,,,,,,,,,,,,Barcelona,217,00:03:37.543,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.108419,,,,,,,,,,,,,,4900e025-52ca-4233-a04e-11f50d429ecc,189,,"[83.0, 30.0]",16231,3,,,,-1.2793396,,Left Foot,,,"[86.0, 20.0]",,Ground Pass,,10.440307,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['214a0d4c-9f94-49a5-a251-00f55ba7c4bd'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.583,Pass,,2018/2019
,,,,,,,,,,,,,,,1.558368,,,,,,,,,,,,,,c2811dc7-1b45-45a3-ab24-0f0b544911a7,193,,"[86.0, 20.0]",16231,3,,,,-1.8925469,,Right Foot,,,"[83.0, 11.0]",,Ground Pass,,9.486833,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,7,Barcelona,217,"['1c417302-829f-456d-980a-33633909c275', 'f03b9931-e808-46ca-b9d5-d03f722adab0']",40,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.991,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.590858,,,,,,,,,,,,,,6ef0ae3c-eb09-4439-bf94-0908f2398714,196,,"[83.0, 11.0]",16231,3,,,,-0.27829966,,Right Foot,,,"[97.0, 7.0]",,Ground Pass,,14.56022,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['3b9e2d90-807d-43f3-b751-d265e253d4c2'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.819,Pass,,2018/2019
,,,,,,,,,,,,,,,1.120972,,,,,,,,,,,,,,254a8066-20b1-4574-98ce-d885e149b145,199,,"[97.0, 7.0]",16231,3,,,,2.0344439,,Left Foot,,,"[92.0, 17.0]",,Ground Pass,,11.18034,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['807ec62b-75ff-465f-a637-f60e830cd144'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.937,Pass,,2018/2019
,,,,,,,,,,,,,,,1.600878,,,,,,,,,,,,,,e9a8f19d-1b13-4a93-acdb-8d9eadfb74be,207,,"[83.0, 21.0]",16231,3,,,,2.1995926,,Left Foot,,,"[75.0, 32.0]",,Ground Pass,,13.601471,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,7,Barcelona,217,['a0d5f0f6-9dd6-4db7-86f6-81d807e6c40a'],55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.953,Pass,,2018/2019
,,,,,,,,,,,,,,,3.293444,,,,,,,,,,,,,,02878835-90f6-4915-a0c4-1fd774456f95,210,,"[75.0, 32.0]",16231,3,,,,2.1870933,,Left Foot,,,"[58.0, 56.0]",,Ground Pass,,29.410883,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['cbd5fa85-d627-4f7a-bea7-834ba5b5a09d'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.634,Pass,,2018/2019
,,,,,,,,,,,,,,,1.621645,,,,,,,,,,,,,,fbb9a00c-5447-4587-ae32-045d1734545b,213,,"[59.0, 56.0]",16231,4,,,,-1.4464413,,Right Foot,,,"[63.0, 24.0]",,Ground Pass,,32.24903,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['a5516358-769c-47b7-b68a-ba3eeb05f824'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.869,Pass,,2018/2019
,,,,,,,,,,,,,,,1.610593,,,,,,,,,,,,,,4f467f4e-d128-4272-8074-35bb8537ee77,216,,"[68.0, 20.0]",16231,4,,,,-0.8685394,,Right Foot,,,"[79.0, 7.0]",,Ground Pass,,17.029387,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,7,Barcelona,217,['78bc9688-22a1-444b-8ecf-ce24e1fa7302'],6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.647,Pass,,2018/2019
,,,,,,,,,,,,,,,1.259395,,,,,,,,,,,,,,3674b42a-30f2-435d-a278-f8403b1bb86c,219,,"[89.0, 12.0]",16231,4,,,,-0.98279375,,Right Foot,,,"[93.0, 6.0]",,Ground Pass,,7.2111025,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['75e22434-37e6-4c5a-aba7-226a7e0e7947'],11,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.789,Pass,,2018/2019
,,,,,,,,,,,,,,,1.042936,,,,,,,,,,,,,,4741e94d-b69b-467b-bb11-9cba34c39cb3,225,,"[106.0, 1.0]",16231,4,,,,2.8501358,,,,,"[96.0, 4.0]",,Low Pass,,10.440307,,,Philippe Coutinho Correia,3501.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['f4615665-6593-491e-bcb5-5cf590e64106'],22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.025,Pass,,2018/2019
,,,,,,,,,,,,,,,0.566168,,,,,,,,,,,,,,470334a0-c9c9-4dd5-bf72-799bd71860dc,229,,"[96.0, 3.0]",16231,4,,,,0.0,,Right Foot,,,"[99.0, 3.0]",,Ground Pass,,3.0,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,8,Barcelona,217,"['1049d417-1763-4a91-9539-16c0fc70ce5f', 'ca2523cf-3bcc-48fd-964d-916ecabe9207']",23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.491,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.139736,,,,,,,,,,,,,,5d695eab-ab6e-41c5-bc93-8f28cdc2395f,232,,"[99.0, 3.0]",16231,4,,,,2.2794225,,Left Foot,,,"[93.0, 10.0]",,Ground Pass,,9.219544,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['00e4efa1-7217-4a61-a4f4-0d940c163ecb'],24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.269,Pass,,2018/2019
,,,,,,,,,,,,,,,1.541214,,,,,,,,,,,,,,9cb41b77-7222-4858-a97d-4fe75caa5590,235,,"[93.0, 21.0]",16231,4,,,,1.8692952,,Right Foot,,,"[89.0, 34.0]",,Ground Pass,,13.601471,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,8,Barcelona,217,['2f5f2214-476a-495d-9d50-c9750c8c61c2'],26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.512,Pass,,2018/2019
,,,,,,,,,,,,,,,1.515115,,,,,,,,,,,,,,de9f8f4c-bca7-4449-bc27-eeba2c7317e4,239,,"[85.0, 41.0]",16231,4,,,,1.7126933,,Right Foot,,,"[84.0, 48.0]",,Ground Pass,,7.071068,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,"['a46fdbb5-2b73-4dda-9d6a-5ffa3ad55d51', 'c6336d04-2365-4cb2-a5ab-76a7561a23c4']",28,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.956,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.275268,,,,,,,,,,,,,,031ffb18-e8db-41ec-8042-149212262caa,242,,"[90.0, 54.0]",16231,4,,,,0.28605145,,Right Foot,,,"[107.0, 59.0]",,Ground Pass,,17.720045,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,8,Barcelona,217,['3852d9e6-32c2-4c08-8254-e8bba7250f26'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.167,Pass,,2018/2019
,,,,,,,,,,,,,,,0.709231,,,,,,,,,,,,,,e35972c8-5445-4d88-8682-f42b42f2578d,246,,"[112.0, 69.0]",16231,4,,,,-2.0344439,,Left Foot,,,"[105.0, 55.0]",,Ground Pass,,15.652476,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,8,Barcelona,217,"['6284648f-261c-47d3-b580-39695cee8908', 'c78e3261-6aed-40bb-90e9-b447d97a94c5']",36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.957,Pass,True,2018/2019
,,,,,,,,,,,,,,,1.278,,,,,,,,,,,,,,70b9d92c-23b7-414f-bac7-48aaef4841a6,254,,"[20.0, 49.0]",16231,4,,,,1.4219064,,Right Foot,,,"[23.0, 69.0]",,Ground Pass,,20.22375,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Center Midfield,9,Espanyol,214,"['2d9ed2c5-1d4d-4c6d-a9c9-1735f009d0bc', 'f1678f2c-5ff9-4f2a-89de-bbe00175c3fc']",45,,,,,,,,,,,,,,,,Espanyol,214,00:04:45.089,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.581,,,,,,,,,,,,,,d698ce69-718b-400a-9963-0be421b071ea,262,,"[23.0, 62.0]",16231,4,,,,-2.2142975,,Right Foot,,,"[20.0, 58.0]",,Ground Pass,,5.0,,,Esteban Félix Granero Molina,6770.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,9,Espanyol,214,"['376735cf-1308-425a-9bc2-c15bbecd253c', 'cbdbab6d-2b32-49b8-b483-7232ba5f62cd']",47,,,,,,,,,,,,,,,,Espanyol,214,00:04:47.664,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.8444,,,,,,,,,,,,,,7567705d-df65-4e70-9a22-e94e85c27283,266,,"[24.0, 48.0]",16231,4,,,,-2.003204,,Right Foot,,,"[12.0, 22.0]",,Ground Pass,,28.635643,,,Mario Hermoso Canseco,6790.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Center Midfield,9,Espanyol,214,"['5f86f694-eaea-448c-bb05-651cad23cd4e', '7073acad-4e7c-4199-b04e-c23ebb13df83']",50,,,,,,,,,,,,,,,,Espanyol,214,00:04:50.654,Pass,True,2018/2019
,,,,,,,,,,,,,,,0.6142,,,,,,,,,,,,,,a35d8cdc-41c3-4614-b619-69a631702a73,270,,"[43.0, 7.0]",16231,5,,,,0.67474097,,Left Foot,,,"[53.0, 15.0]",,Ground Pass,,12.806249,,,Marc Roca Junqué,6866.0,,,,,,1,Regular Play,Mario Hermoso Canseco,6790.0,Left Center Back,9,Espanyol,214,"['132502e2-8639-4b24-a805-0ef8ba4e12b5', 'f674f0f5-5725-483e-b6a7-9d546e22da22']",0,,,,,,,,,,,,,,,,Espanyol,214,00:05:00.826,Pass,True,2018/2019
,,,,,,,,,,,,,,,2.6479,,,,,,,,,,,,,,2c357657-0710-4fc8-8419-ae9d7279d457,273,,"[58.0, 11.0]",16231,5,,,,-0.10308161,,Left Foot,,,"[87.0, 8.0]",,Ground Pass,,29.15476,,,Adrià Giner Pedrosa,22287.0,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,9,Espanyol,214,['ada6180e-0d9d-49a9-bbb1-f3c07b5ad4fe'],2,,,,,,,,,,,,,,,,Espanyol,214,00:05:02.721,Pass,,2018/2019
,,,,,,,,,,,,,,,1.590168,,,,,,,,,,,,,,eb275172-3db1-4ca1-9bbb-eebaa9587ae5,280,,"[2.0, 50.0]",16231,5,True,,,0.4636476,,Right Foot,,,"[18.0, 58.0]",,Ground Pass,,17.888544,,,Nélson Cabral Semedo,6374.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['1792fde4-bdb4-4e8f-bbc5-06f59bec70a1'],12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.530,Pass,,2018/2019
,,,,,,,,,,,,,,,1.102064,,,,,,,,,,,,,,7fdc8cf7-4a9c-45c3-842a-daeaf505a9c5,282,,"[18.0, 58.0]",16231,5,,,,-0.4636476,,Right Foot,,,"[24.0, 55.0]",,Ground Pass,,6.708204,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['1d849776-728d-4c43-a5d1-67482cfc8e91'],15,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.192,Pass,,2018/2019
,,,,,,,,,,,,,,,2.745236,,,,,,,,,,,,,,53f7d67b-f0e6-4909-a05b-91ed6f837361,285,,"[28.0, 54.0]",16231,5,,,,-1.1839206,,Right Foot,,,"[39.0, 27.0]",,Ground Pass,,29.15476,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['83bdcf2a-9aaf-4856-9dc3-6ff1be916c5d'],16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.942,Pass,,2018/2019
,,,,,,,,,,,,,,,1.692528,,,,,,,,,,,,,,4e999a7d-f1cb-4a0f-8d0d-b9f48c92d5ba,288,,"[42.0, 24.0]",16231,5,,,,-1.0191413,,Right Foot,,,"[50.0, 11.0]",,Ground Pass,,15.264338,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,10,Barcelona,217,['82069a35-9b81-43fb-bc34-2552de64dd1e'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.324,Pass,,2018/2019
,,,,,,,,,,,,,,,2.509492,,,,,,,,,,,,,,eb60ac2c-c629-47f4-b321-64a9db6c97f1,291,,"[56.0, 8.0]",16231,5,,,,0.35563588,,Left Foot,,,"[91.0, 21.0]",,Ground Pass,,37.336308,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['d360a8c0-5e67-43cf-9d4c-68ce1c49b957'],23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.703,Pass,,2018/2019
,,,,,,,,,,,,,,,0.9788,,,,,,,,,,,,,,67a7adde-c327-4772-be80-9c37bc05829a,298,,"[21.0, 65.0]",16231,5,,,,-0.35877067,,Right Foot,,,"[37.0, 59.0]",,Ground Pass,,17.088007,,,Esteban Félix Granero Molina,6770.0,,,,,,1,Regular Play,Edinaldo Gomes Pereira,6769.0,Center Back,11,Espanyol,214,['da4584c1-b752-4c7c-8e4f-48c72092d0cf'],30,,,,,,,,,,,,,,,,Espanyol,214,00:05:30.383,Pass,,2018/2019
,,,,,,,,,,,,,,,0.8391,,,,,,,,,,,,,,18494fd1-c02e-4629-a423-fee26f5083ac,301,,"[37.0, 64.0]",16231,5,,,,0.98279375,,Left Foot,,,"[45.0, 76.0]",,Ground Pass,,14.422205,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Esteban Félix Granero Molina,6770.0,Right Center Midfield,11,Espanyol,214,['8011dbd0-6e49-4c63-af80-43ec0658eae0'],32,,,,,,,,,,,,,,,,Espanyol,214,00:05:32.493,Pass,,2018/2019
,,,,,,,,,,,,,,,3.2222,,,,,,,,,,,,,,13fdb615-d477-4b73-ab12-02ab479ba004,304,,"[45.0, 76.0]",16231,5,,,,-0.049958397,,Right Foot,,,"[65.0, 75.0]",,Ground Pass,,20.024984,,,Óscar Melendo Jiménez,6902.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Wing Back,11,Espanyol,214,['7433f909-e480-4c52-b8db-3d1aa6832f3d'],33,,,,,,,,,,,,,,,,Espanyol,214,00:05:33.425,Pass,,2018/2019
,,,,,,,,,,,,,,,1.06506,,,,,,,,,,,,,,b55d2fd8-b076-4347-a061-0f9f6b9b1cbe,314,,"[10.0, 23.0]",16231,5,,,,0.0,,Left Foot,,,"[20.0, 23.0]",,Low Pass,,10.0,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,12,Barcelona,217,['ec2a565f-c4b2-43e2-9337-6af7ad428b7a'],44,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.142,Pass,,2018/2019
