50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,3.066828,,,,,,,,,,,,,,1c5db3fa-1097-48e8-a507-0bc44d748cf3,1898,,"[7.0, 36.1]",303479,39,,,,,-0.5072512,,Right Foot,,,"[62.6, 5.2]",High Pass,,63.609512,,Incomplete,Mikel Merino Zazón,3042.0,,,,,,Goal Kick,1,From Goal Kick,Alejandro Remiro Gargallo,32185.0,Goalkeeper,85,Real Sociedad,210,"['1c855e73-b7ab-4094-aec6-25712d985533', '2c351019-5894-4ef6-bb93-32a239d3467e']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:49.126,Pass,,2019/2020
,,,,,,,,,,,,,,,1.695849,,,,,,,,,,,,,,1c855e73-b7ab-4094-aec6-25712d985533,1900,,"[57.5, 74.9]",303479,39,,,,,-1.1583859,,Head,,,"[64.5, 58.9]",High Pass,,17.464249,,Incomplete,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Goal Kick,Antoine Griezmann,5487.0,Right Wing,85,Real Sociedad,210,"['1c5db3fa-1097-48e8-a507-0bc44d748cf3', '644d99bd-76f3-46a7-8054-88f25ae64964', '68a1a1a5-b4ca-49ca-b40c-c1fba7e25f8c']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.192,Pass,,2019/2020
,,,,,,,,,,,,,,,0.980204,,,,,,,,,,,,,,644d99bd-76f3-46a7-8054-88f25ae64964,1902,,"[55.6, 21.2]",303479,39,,,,,2.7073483,,Other,,,"[48.7, 24.4]",Low Pass,,7.605919,,,Diego Javier Llorente Ríos,6713.0,,,,,,Recovery,1,From Goal Kick,Ander Guevara Lajo,24236.0,Right Defensive Midfield,85,Real Sociedad,210,"['1c855e73-b7ab-4094-aec6-25712d985533', 'e58193a5-4af3-4a84-af1e-e42997163e2c']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:53.888,Pass,,2019/2020
,,,,,,,,,,,,,,,2.844693,,,,,,,,,,,,,,4797974a-854a-4e0a-bd26-aef8a4a73bac,1905,,"[49.5, 27.3]",303479,39,,,,,-0.19576068,,Right Foot,,,"[84.8, 20.3]",High Pass,,35.98736,,Incomplete,Alexander Isak,8819.0,,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,85,Real Sociedad,210,"['0ee3896e-a576-4c02-bd4d-46f1a92b2708', '5d10c1d4-3b33-4820-adf7-925eeeafe550']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:55.417,Pass,,2019/2020
,,,,,,,,,,,,,,,1.868668,,,,,,,,,,,,,,5d10c1d4-3b33-4820-adf7-925eeeafe550,1907,,"[35.3, 59.8]",303479,39,,,,,0.0732023,,Head,,,"[50.3, 60.9]",High Pass,,15.040279,,Incomplete,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Real Sociedad,210,"['4797974a-854a-4e0a-bd26-aef8a4a73bac', '4d781e8c-ff43-4a1e-aea6-36cc10425b41', 'fdc0af8f-466e-492f-8f9f-47d4ecfcd408']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.262,Pass,,2019/2020
,,,,,,,,,,,,,,,1.404115,,,,,,,,,,,,,,fdc0af8f-466e-492f-8f9f-47d4ecfcd408,1909,,"[69.8, 19.2]",303479,40,,,,True,-0.027770637,,,,,"[84.2, 18.8]",High Pass,,14.405555,,Incomplete,Alexander Isak,8819.0,,,,,,Recovery,1,From Goal Kick,Mikel Merino Zazón,3042.0,Left Defensive Midfield,85,Real Sociedad,210,"['09660b79-2ad0-48c1-a74c-0b6f950ccd13', '5d10c1d4-3b33-4820-adf7-925eeeafe550', 'be743609-7f49-4413-a6e0-323e710e0ee3', 'bf0ac59a-7931-4d37-ac87-36b5a7ffd67e']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:00.130,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.360653,,,,,,,,,,,,,,be743609-7f49-4413-a6e0-323e710e0ee3,1913,,"[35.9, 61.3]",303479,40,,,,True,0.11848996,,,,,"[44.3, 62.3]",High Pass,,8.459314,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,85,Real Sociedad,210,"['4478bef2-042d-411a-9978-814a709d0d8d', '76f5549f-2815-4111-9990-1188c674e7e1', 'fdc0af8f-466e-492f-8f9f-47d4ecfcd408']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.535,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.361844,,,,,,,,,,,,,,8f83a435-8bc4-4272-817e-d7489238cfe0,1916,,"[44.3, 62.3]",303479,40,,,,True,-1.1071488,,,,,"[48.5, 53.9]",High Pass,,9.391485,,Incomplete,Frenkie de Jong,8118.0,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,85,Real Sociedad,210,"['18e3effc-10cd-4959-a2b8-e4017e3876d2', '1f382ce0-e378-405f-a04c-f0ec29d8900e', 'f1d17a7e-6a6e-4af9-a0c6-13d787938cde']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.984,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.965027,,,,,,,,,,,,,,d854fe63-da8d-4f3b-92b7-342ff706a797,1920,,"[69.6, 27.0]",303479,40,,,,,-2.7903721,,Left Foot,,,"[56.5, 22.2]",Ground Pass,,13.951702,,,Robin Aime Robert Le Normand,22128.0,,,,,,,1,From Goal Kick,Martin Ødegaard,8252.0,Center Attacking Midfield,85,Real Sociedad,210,['556585bf-8d79-4588-8a7e-dc1abd375ebe'],5,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:05.586,Pass,,2019/2020
,,,,,,,,,,,,,,,1.229345,,,,,,,,,,,,,,05273bcf-4622-4c01-b99d-cd2b64952656,1924,,"[59.0, 16.8]",303479,40,,,,,-0.62817013,,Left Foot,,,"[78.0, 3.0]",Ground Pass,,23.48276,,,Ander Barrenetxea Muguruza,22321.0,,,,,,,1,From Goal Kick,Robin Aime Robert Le Normand,22128.0,Left Center Back,85,Real Sociedad,210,['0106eb66-2739-487e-95b2-ffa455765f33'],10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:10.391,Pass,,2019/2020
,,,,,,,,,,,,,,,1.199134,,,,,,,,,,,,,,9ddb3f18-d4c9-463b-baa7-7b226e513c1c,1932,,"[37.1, 77.9]",303479,40,,,,,-2.7080112,,Right Foot,,,"[26.3, 72.9]",Ground Pass,,11.90126,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,86,Barcelona,217,"['7361bb64-a663-48d3-8299-2299c97df24b', 'f1a19755-bcb3-45a3-85f3-1cd38b169d33']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.299,Pass,True,2019/2020
,,,,,,,,,,,,,,,2.299618,,,,,,,,,,,,,,f5f7088e-027f-4dc3-befa-286eb47b3300,1935,,"[19.7, 72.1]",303479,40,,,,,-2.1165462,,Left Foot,,,"[3.0, 44.6]",Ground Pass,,32.17359,,,Marc-André ter Stegen,20055.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Barcelona,217,['d64fbd72-4f51-4a2f-8d2f-f5c563b864cd'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.708,Pass,,2019/2020
,,,,,,,,,,,,,,,1.798012,,,,,,,,,,,,,,2a4024a3-43a0-4974-b224-ed91c2cb74b0,1938,,"[3.8, 39.9]",303479,40,,,,,-1.0229774,,Right Foot,,,"[20.7, 12.2]",Low Pass,,32.44842,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,86,Barcelona,217,['043b2c5a-9fce-47e1-981a-f5067b6dfa80'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:40:22.877,Pass,,2019/2020
,,,,,,,,,,,,,,,1.470397,,,,,,,,,,,,,,c800d41c-3a30-4164-894e-bf5fed5f65d8,1941,,"[40.3, 24.4]",303479,40,,,,,2.1066077,,Left Foot,,,"[32.7, 37.2]",Ground Pass,,14.886235,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,86,Barcelona,217,['77274456-8538-439c-b8ad-bca69cb2ee8c'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.459,Pass,,2019/2020
,,,,,,,,,,,,,,,1.386064,,,,,,,,,,,,,,a384ec26-3d28-4c4b-b9af-d12b435c1cc3,1944,,"[33.1, 40.8]",303479,40,,,,,1.4829725,,Right Foot,,,"[34.5, 56.7]",Ground Pass,,15.961516,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,86,Barcelona,217,['387c685c-23bc-4253-90a8-ccf7c2ec525a'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:40:31.342,Pass,,2019/2020
,,,,,,,,,,,,,,,1.478865,,,,,,,,,,,,,,ffaca998-d2a3-4865-a763-e432589bb1b4,1948,,"[41.9, 61.0]",303479,40,,,,,0.6381207,,Right Foot,,,"[62.8, 76.5]",Ground Pass,,26.020376,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Barcelona,217,"['824d1204-7e2e-4201-8f8c-8a680ad75eda', 'bf3ef6b1-439b-4e83-b506-95e989882d44']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.384,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.986056,,,,,,,,,,,,,,bbb4cb9f-1dc2-4c21-a814-21c1ead369d2,1954,,"[71.8, 70.9]",303479,41,,,,,-0.4038598,,Left Foot,,,"[83.5, 65.9]",Ground Pass,,12.7236,,,Ivan Rakitić,5470.0,,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,87,Barcelona,217,['c7ae227e-5cd7-423b-8d00-14ede980816b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.691,Pass,,2019/2020
,,,,,,,,,,,,,,,0.732528,,,,,,,,,,,,,,faa6583a-6549-42a8-bfba-9d19104a72a8,1957,,"[83.5, 65.9]",303479,41,,,,,1.7098923,,Right Foot,,,"[82.1, 75.9]",Low Pass,,10.097525,,,Nélson Cabral Semedo,6374.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,87,Barcelona,217,['54ca839e-e514-4575-b58a-e9305b3109b3'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.717,Pass,,2019/2020
,,,,,,,,,,,,,,,0.830419,,,,,,,,,,,,,,4983a2b0-3d9d-43f6-9172-0831402a7ed3,1960,,"[81.6, 76.7]",303479,41,,,,,-3.070914,,Right Foot,,,"[70.3, 75.9]",Ground Pass,,11.328283,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,87,Barcelona,217,['44411441-879f-4e28-a656-718d9384420b'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:41:06.119,Pass,,2019/2020
,,,,,,,,,,,,,,,0.850994,,,,,,,,,,,,,,b98083f1-f2de-4d26-af18-73bfdb05112c,1967,,"[78.9, 76.1]",303479,41,,,,,-0.9109479,,Left Foot,,,"[83.4, 70.3]",Ground Pass,,7.340981,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,87,Barcelona,217,['aea5a08c-1304-439e-9eb2-f79f19a46c4f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.295,Pass,,2019/2020
,,,,,,,,,,,,,,,1.56481,,,,,,,,,,,,,,a29d8ef3-93db-4626-b957-c747a7769b4e,1970,,"[83.9, 70.1]",303479,41,,,,,0.46679226,,Right Foot,,,"[96.6, 76.5]",Ground Pass,,14.221462,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,87,Barcelona,217,['1b4c22bc-8a4f-4651-94b6-d4e47b5909c1'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.288,Pass,,2019/2020
,,,,,,,,,,,,,,,0.602829,,,,,,,,,,,,,,a3507e65-9af3-49db-ba13-179525b47f39,1978,,"[98.6, 71.9]",303479,41,,,,,-1.6433958,,Left Foot,,,"[97.8, 60.9]",Ground Pass,,11.029053,,Incomplete,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,87,Barcelona,217,"['34bc3a94-b9b4-4b1c-b9c0-1104b5009367', '565d8696-38bd-4866-bd4d-b246c74a353b', '9c74a51a-4528-437b-9b1c-52f9b83d0374']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.014,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,c011cfc0-5465-4b11-ad57-1b9766b6d3b6,1983,,"[22.9, 13.8]",303479,41,,,,,-0.5880026,,Left Foot,,,"[31.0, 8.4]",Ground Pass,,9.734988,,Unknown,Ander Barrenetxea Muguruza,22321.0,,,,,,,1,From Free Kick,Mikel Merino Zazón,3042.0,Left Defensive Midfield,87,Barcelona,217,['097fa26c-3d94-4ee4-bdfc-80389813003c'],16,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:16.896,Pass,,2019/2020
,,,,,,,,,,,,,,,3.227508,,,,,,,,,,,,,,2bf50150-d1c7-47f4-a630-26a0367aa9cd,1987,,"[24.5, 20.3]",303479,41,,,,,0.06666244,,Right Foot,,,"[94.9, 25.0]",High Pass,,70.55672,,Incomplete,Alexander Isak,8819.0,,,,,,Free Kick,1,From Free Kick,Alejandro Remiro Gargallo,32185.0,Goalkeeper,88,Real Sociedad,210,"['5205c322-94af-4303-9af4-a886705404ea', '6eb99f09-9aa7-4665-bbf0-0c14d2f49cb4']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:58.616,Pass,,2019/2020
,,,,,,,,,,,,,,,2.705412,,,,,,,,,,,,,,5205c322-94af-4303-9af4-a886705404ea,1989,,"[25.2, 55.1]",303479,42,,,,,-0.012657552,,Head,,,"[48.9, 54.8]",High Pass,,23.701899,,Incomplete,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Real Sociedad,210,"['2bf50150-d1c7-47f4-a630-26a0367aa9cd', '3dfd21b2-6219-454a-aa8d-150ef0678d9b', '5ccb6695-f928-4412-abb5-a5b64223a2c5']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.844,Pass,,2019/2020
,,,,,,,,,,,,,,,0.947154,,,,,,,,,,,,,,3dfd21b2-6219-454a-aa8d-150ef0678d9b,1991,,"[71.2, 25.3]",303479,42,,,,,-0.22581168,,Head,,,"[78.6, 23.6]",High Pass,,7.5927596,,Unknown,Mikel Merino Zazón,3042.0,,,,,,Recovery,1,From Free Kick,Ander Guevara Lajo,24236.0,Right Defensive Midfield,88,Real Sociedad,210,"['09916efe-709b-4547-b78a-c1bbc79267d4', '5205c322-94af-4303-9af4-a886705404ea']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:04.549,Pass,,2019/2020
,,,,,,,,,,,,,,,1.802164,,,,,,,,,,,,,,f23dc6d0-9dda-4e5e-b07f-ebd67250be46,1995,,"[78.0, 24.0]",303479,42,,,,,0.51724917,,Left Foot,,,"[112.1, 43.4]",High Pass,,39.232258,,Pass Offside,Diego Javier Llorente Ríos,6713.0,,,,,,Free Kick,1,From Free Kick,Martin Ødegaard,8252.0,Center Attacking Midfield,89,Real Sociedad,210,['df8fe306-1e72-479e-b739-f7d35c365fff'],57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:57.239,Pass,,2019/2020
,,,,,,,,,,,,,,,1.673606,,,,,,,,,,,,,,f2710551-1be1-4f51-817d-b2480057ba9d,1997,,"[7.9, 37.9]",303479,43,,True,,,-0.971621,,Right Foot,,,"[10.7, 33.8]",Ground Pass,,4.9648767,,,Clément Lenglet,6826.0,,,,,,Free Kick,1,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,90,Barcelona,217,['86acf56e-993f-4ec6-8f4a-45156c1866ab'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.217,Pass,,2019/2020
,,,,,,,,,,,,,,,0.686723,,,,,,,,,,,,,,90511aaf-47ad-479d-bf3c-5497d2817373,1999,,"[22.4, 31.0]",303479,43,,,,,-1.1071488,,Left Foot,,,"[24.3, 27.2]",Ground Pass,,4.248529,,Incomplete,Frenkie de Jong,8118.0,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,90,Barcelona,217,"['1ede2738-d9bc-4e84-ab6b-5c736dc09e93', 'bb4802a2-3539-460b-a078-fd78557582b7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.801,Pass,,2019/2020
,,,,,,,,,,,,,,,0.858452,,,,,,,,,,,,,,a719232f-864b-4ebf-bc13-abf6c7ce6feb,2003,,"[102.7, 61.7]",303479,43,,,,,-2.485897,,Left Foot,,,"[93.6, 54.7]",Ground Pass,,11.480854,,,Ander Guevara Lajo,24236.0,,,,,,,1,Regular Play,Martin Ødegaard,8252.0,Center Attacking Midfield,91,Real Sociedad,210,"['4057f03b-4755-4d5d-89fc-42459995d100', 'b72a891f-0001-4503-86b3-811297fb379d']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:19.616,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,73fe4261-55d6-4c10-9ca9-5dee3375ea7a,2006,,"[93.8, 58.9]",303479,43,,,,,0.95124274,,Right Foot,,,"[103.5, 72.5]",Ground Pass,,16.70479,,,Andoni Gorosabel Espinosa,6670.0,,,,,,,1,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,91,Real Sociedad,210,['976a424c-844d-4384-970c-f05de5d7a475'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:21.594,Pass,,2019/2020
,,,,,,,,,,,,,,,1.029207,,,,,,,,,,,,,,803e404a-c267-4685-ae66-bbcbc34abe47,2009,,"[106.4, 68.5]",303479,43,,,,,-1.2995979,,Right Foot,True,,"[112.1, 48.0]",High Pass,,21.277687,,Incomplete,Mikel Merino Zazón,3042.0,,,,,,,1,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,91,Real Sociedad,210,"['2479ccc5-1e43-4a8d-a77b-e57540b2431b', '7afea6ce-cf55-45b9-9f08-5430c31deb00']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:25.354,Pass,,2019/2020
,,,,,,,,,,,,,,,3.404509,,,,,,,,,,,,,,ccfe0c2f-e6ea-4b8c-b7d1-4819039d1f00,2012,,"[92.4, 57.0]",303479,43,,,,,1.0025496,,Right Foot,,,"[106.0, 78.3]",High Pass,,25.271526,,,Andoni Gorosabel Espinosa,6670.0,,,,,,Recovery,1,Regular Play,Ander Guevara Lajo,24236.0,Right Defensive Midfield,91,Real Sociedad,210,['3998f8bb-162d-4159-8aaf-9a2c5cd60a5f'],28,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:28.240,Pass,,2019/2020
,,,,,,,,,,,,,,,0.182755,,,,,,,,,,,,,,5bd143d6-e172-4c60-9dc1-618111e96358,2019,,"[116.3, 60.5]",303479,43,,,,,-1.4951832,,Right Foot,,,"[116.8, 53.9]",Ground Pass,,6.618912,,Incomplete,Cristian Portugués Manzanera,6582.0,,,,,,,1,Regular Play,Andoni Gorosabel Espinosa,6670.0,Right Back,91,Real Sociedad,210,"['025c587b-d0d0-4f25-b3cf-8cdfe817a108', 'b6c85b82-3d0b-4799-b3a3-9aed73e3ccec']",35,,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:35.685,Pass,,2019/2020
,,,,,,,,,,,,,,,1.709329,,,,,,,,,,,,,,e83596a5-f94d-46e0-921c-1cde25f57944,2022,,"[120.0, 80.0]",303479,44,,,,,-1.7894653,,Left Foot,,,"[111.4, 41.3]",High Pass,True,39.644043,,Incomplete,Diego Javier Llorente Ríos,6713.0,,,,Inswinging,,Corner,1,From Corner,Martin Ødegaard,8252.0,Center Attacking Midfield,92,Real Sociedad,210,"['8f802b7d-f305-4927-ab45-2c7225cedda7', 'b5a7deac-5db7-48fb-8b06-c273d11acb06']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:10.127,Pass,,2019/2020
,,,,,,,,,,,,,,,2.212876,,,,,,,,,,,,,,37f7499d-a2ae-45af-9193-a24d2a1e8bd6,2027,,"[91.6, 56.9]",303479,44,,,,,-0.8710351,,Right Foot,,,"[111.3, 33.5]",High Pass,,30.588396,,Incomplete,Alexander Isak,8819.0,,,,,,,1,From Corner,Ander Guevara Lajo,24236.0,Right Defensive Midfield,92,Real Sociedad,210,"['5ff8d6f6-c007-4ab3-8ae5-8ed620025bab', 'd4061874-420c-4f41-b7c9-45c6d57b332a']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:14.969,Pass,,2019/2020
,,,,,,,,,,,,,,,1.690321,,,,,,,,,,,,,,1c464ccc-feb1-49e2-9d5b-8ce3960ce3a2,2032,,"[115.1, 21.5]",303479,44,,,,,-1.882076,,Head,,,"[111.4, 10.0]",Low Pass,,12.080563,,,Ander Barrenetxea Muguruza,22321.0,,,,,,Recovery,1,From Corner,Alexander Isak,8819.0,Center Forward,92,Real Sociedad,210,"['1c28d636-bcc6-44c3-911e-5fc059e13e5b', 'e0c09051-48be-43d2-bcd5-7404b57d089c']",19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:19.850,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.237609,,,,,,,,,,,,,,abb33b1a-c8d2-4374-a5a1-29eabf5e7c37,2039,,"[2.6, 67.6]",303479,44,,,,,0.60085535,,Left Foot,,,"[11.5, 73.7]",Ground Pass,,10.78981,,,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,93,Barcelona,217,"['37eb057c-d4bd-4f95-bd46-4d37475d2de1', '55bfed63-ed41-4e20-9e87-503e5a202b60']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.318,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.653933,,,,,,,,,,,,,,76f33275-e89c-4166-8099-018f993d3ed6,2043,,"[11.1, 74.7]",303479,44,,,,,2.3036115,,Left Foot,,,"[8.4, 77.7]",Ground Pass,,4.036087,,,Nélson Cabral Semedo,6374.0,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,93,Barcelona,217,"['66a5d31d-7153-46b0-8468-c47e22f22011', 'e9e8ea03-3c8a-490b-840c-02f9667a0ac7']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:44:27.251,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.142972,,,,,,,,,,,,,,25eeecad-4e2d-4454-ae08-cd843a855f2f,2047,,"[12.5, 78.3]",303479,44,,,,,-0.35877067,,Right Foot,,,"[17.3, 76.5]",Ground Pass,,5.1264024,,Incomplete,Antoine Griezmann,5487.0,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,93,Barcelona,217,"['832b53cf-14c8-4bdc-951b-8dcce63c11ca', 'e320d7a7-9324-4fce-8995-2663b7933c45']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.497,Pass,,2019/2020
,,,,,,,,,,,,,,,1.248168,,,,,,,,,,,,,,c326ce9d-1ddd-4035-933b-91790e697a5b,2050,,"[23.1, 80.0]",303479,44,,,,,-0.30351046,,,,,"[41.3, 74.3]",High Pass,,19.071707,,,Antoine Griezmann,5487.0,,,,,,Throw-in,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,94,Barcelona,217,['1bedae14-86bd-427f-8a29-5b553ea9bceb'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.848,Pass,,2019/2020
,,,,,,,,,,,,,,,1.568053,,,,,,,,,,,,,,f902f8e4-ca04-482f-8965-8e5dceea95a0,2053,,"[41.3, 74.3]",303479,44,,,,True,-1.3521274,,,,,"[44.1, 61.7]",High Pass,,12.907362,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,94,Barcelona,217,"['344628a8-3526-4a54-88be-fc51769c4293', '51ed162f-b061-4d4b-93aa-1afd6064ce83']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.097,Pass,True,2019/2020
,,,,,,,,,,,,,,,0.698771,,,,,,,,,,,,,,74717ba1-6e81-42af-ae41-6f1faeeb9616,2059,,"[41.5, 56.9]",303479,44,,,,,2.953371,,Right Foot,,,"[37.3, 57.7]",Ground Pass,,4.2755117,,,Ivan Rakitić,5470.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Center Midfield,94,Barcelona,217,"['6068a107-e6dd-4547-a300-6496df160039', '6cb4f346-bcf7-48aa-966d-ce562aea5362', '90913d47-812d-4fef-887f-4385601d486a']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:44:49.171,Pass,True,2019/2020
,,,,,,,,,,,,,,,1.481995,,,,,,,,,,,,,,740860c8-9114-4146-922e-245aceceb70f,2062,,"[36.7, 57.1]",303479,44,,,,,-1.9449886,,Right Foot,,,"[28.1, 35.2]",Ground Pass,,23.528069,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,94,Barcelona,217,['c6f06710-ece7-4b3c-ab4f-1f2eed08f57c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:44:50.126,Pass,,2019/2020
,,,,,,,,,,,,,,,3.065389,,,,,,,,,,,,,,db6f7306-4674-44ad-8c24-6f619b07d65b,2065,,"[27.1, 29.7]",303479,44,,,,,-0.7247983,,Left Foot,,,"[50.7, 8.8]",Ground Pass,,31.524118,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,94,Barcelona,217,['76f7d617-da56-4412-8ff1-2efa2092b577'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.315,Pass,,2019/2020
