ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.854843,,,,,,,,,,,,,d03a1039-c444-4f46-a95b-28e64b2a9f7b,131,,"[70.7, 72.9]",3773369,1,,,,,0.4266275,,Left Foot,,"[82.8, 78.4]",,Ground Pass,,13.29135,,,,,Sergino Dest,21881.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,3,Barcelona,217,['05371df9-379c-404a-9c5c-4f4363d5768f'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.800,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.974437,,,,,,,,,,,,,7663c7d9-f8bb-429e-be42-f49fc1855040,135,,"[82.2, 77.5]",3773369,1,,,,,-2.9927027,,Right Foot,,"[68.2, 75.4]",,Ground Pass,,14.156624,,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Throw In,Sergino Dest,21881.0,Right Wing Back,3,Barcelona,217,"['0e52bcb2-fbc7-4436-bdbe-a2a940b58b5f', 'a88c3101-dc9c-42b3-b75e-261717a611c0']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.734,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.097046,,,,,,,,,,,,,44a8a221-7551-406f-bc27-e9212561a0ea,138,,"[68.5, 72.9]",3773369,1,,,,,-2.472138,,Right Foot,,"[54.6, 61.9]",,Ground Pass,,17.72597,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,3,Barcelona,217,['af6005ee-786b-46dd-a15a-9d38e80fd5da'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:28.762,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.449831,,,,,,,,,,,,,0a23fa09-38f7-46de-9427-9457d72cb22f,141,,"[60.3, 46.3]",3773369,1,,,,,-1.7626914,,Right Foot,,"[56.9, 28.8]",,Ground Pass,,17.827227,,,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,3,Barcelona,217,['2dcc8422-fabf-4788-b361-fa838ed1c90e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.766,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.965332,,,,,,,,,,,,,bf4f8708-fa93-4631-8204-dd71ed8773d9,144,,"[63.0, 25.3]",3773369,1,,,,,1.2014626,,Left Foot,,"[67.8, 37.7]",,Ground Pass,,13.296617,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,3,Barcelona,217,['d0adb512-55eb-4741-a435-31b0ccb2cd7c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:37.741,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.953001,,,,,,,,,,,,,cb065164-a5c7-4a7e-a33f-9d2713f7765b,147,,"[68.7, 36.5]",3773369,1,,,,,-1.586924,,Right Foot,,"[68.5, 24.1]",,Ground Pass,,12.401613,,,,,Pedro González López,30486.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,3,Barcelona,217,['b8658fa3-6a75-4938-a0e7-4dfc1fbe6131'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.848,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.976546,,,,,,,,,,,,,14c10364-03c5-4c02-8942-3e53dfe3948d,150,,"[68.7, 18.1]",3773369,1,,,,,-1.7735778,,Right Foot,,"[66.5, 7.4]",,Ground Pass,,10.923827,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,3,Barcelona,217,['0321aad8-57af-43a2-808d-245ba73c37bc'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:41.128,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.126115,,,,,,,,,,,,,d0fd89d1-6081-46f5-8559-77b2db6dbfa8,153,,"[68.5, 5.1]",3773369,1,,,,,0.79615045,,Left Foot,,"[86.9, 23.9]",,Low Pass,,26.305893,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,3,Barcelona,217,['81375a62-0692-43a4-ba53-ccab569a37f3'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:43.148,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.947164,,,,,,,,,,,,,e5607ba2-ece5-44b2-8e59-51d814d84016,155,,"[86.9, 23.9]",3773369,1,,,,,-2.5300956,,Right Foot,,"[78.2, 17.8]",,Low Pass,,10.625442,,,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Center Forward,3,Barcelona,217,['260350a0-6026-4f83-a69c-e367236e7d99'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.274,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.567362,,,,,,,,,,,,,3db3ae53-65a8-4bc7-9016-2dce50f646b2,157,,"[77.7, 17.8]",3773369,1,,,,,-2.7744188,,Head,,"[72.5, 15.8]",,High Pass,,5.5713553,,,Incomplete,,Pedro González López,30486.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,3,Barcelona,217,"['38f11426-077f-44cb-94ea-58bf381cf9e9', '5d9005d3-eb2a-4d27-827a-1df8f42ac0ae']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:45.221,Pass,,2020/2021
,,,,,,,,,,,,,,,,,3.522629,,,,,,,,,,,,,63ca4c4e-41ad-4361-a30d-e058dc864f0e,172,,"[45.1, 61.1]",3773369,1,,,,,0.2660405,0746ee66-09cb-416d-a87e-d7bc5661925e,Left Foot,,"[85.1, 72.0]",,Low Pass,,41.458534,,,,,Rafael Mir Vicente,23812.0,True,,,,,,1,From Counter,David Ferreiro Quiroga,11670.0,Right Center Midfield,4,Huesca,902,['5c0c4f05-a6ed-4df8-929d-dde7811e16ac'],50,,,,,,,,,,,,,,,,,,Huesca,902,00:01:50.101,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.266532,,,,,,,,,,,,,c8b88b13-2861-4578-b272-f154f9c9e5c4,177,,"[6.5, 37.1]",3773369,2,,,,,0.92442715,,Keeper Arm,,"[19.1, 53.8]",,Ground Pass,,20.920086,,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Keeper,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['8fe882e3-4095-4b20-bd28-ef5043f33e47'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.770,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.17702,,,,,,,,,,,,,6b8acf70-ab4a-4f15-a333-3b6731808de9,180,,"[37.3, 57.3]",3773369,2,,,,,-0.81986725,,Right Foot,,"[44.3, 49.8]",,Ground Pass,,10.259142,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,7,Barcelona,217,['aa74df17-57e8-4bea-abe8-67d1f660d751'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.905,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.840897,,,,,,,,,,,,,ab800521-d941-41eb-bc73-736c6fef7d4f,184,,"[46.3, 49.8]",3773369,2,,,,,-1.4932821,,Left Foot,,"[47.1, 39.5]",,Ground Pass,,10.331021,,,,,Pedro González López,30486.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,8,Barcelona,217,"['378c2cf1-4dcb-48b6-9a3e-4340b0e1978d', '547f7b69-7d28-4ad9-8051-75aa0c11776c']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.669,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,1.525032,,,,,,,,,,,,,81715afd-05ee-416c-baee-8bbd0d0cfcc7,187,,"[43.9, 37.5]",3773369,2,,,,,-1.1747149,,Right Foot,,"[50.8, 21.0]",,Ground Pass,,17.88463,,,,,Clément Lenglet,6826.0,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,9,Barcelona,217,['61f813fb-4fb9-400d-a715-6219c8db1c93'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.858,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.737369,,,,,,,,,,,,,be8ae93d-f9d6-47f0-9e6d-3da3bed2a5d5,191,,"[69.8, 12.4]",3773369,2,,,,,-0.8794594,,Right Foot,,"[77.0, 3.7]",,Ground Pass,,11.292918,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,"['57eb5718-636b-4cef-8736-38b0da863f24', 'a15c974d-b56c-465f-8b3f-353b666a9959']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.055,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.920782,,,,,,,,,,,,,dabaf9ba-002b-480a-b922-1ba68c8c7bd0,194,,"[78.0, 3.4]",3773369,2,,,,,1.1665268,,Left Foot,,"[86.3, 22.8]",,Ground Pass,,21.100948,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,11,Barcelona,217,['fa0fca0e-2687-4e6e-bbf4-b37b8069d3a9'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.832,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.986656,,,,,,,,,,,,,1ea1f38d-2e5c-48d5-96a2-3069505aa20b,197,,"[85.4, 21.3]",3773369,2,,,,,-2.1309178,,Left Foot,,"[78.0, 9.5]",,Low Pass,,13.928389,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Center Forward,12,Barcelona,217,['cf1d567f-4d44-4c67-ae3c-c06c6d4286b7'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.997,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.806588,,,,,,,,,,,,,96ae3982-ef69-48b3-a005-4f03c9e34e7d,199,,"[78.0, 8.6]",3773369,2,,,,,1.7415315,,Left Foot,,"[76.5, 17.3]",,Ground Pass,,8.828363,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,13,Barcelona,217,['fe45c6f7-79c7-4416-9a15-cd82f8627d08'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.984,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.252952,,,,,,,,,,,,,2f03284d-8883-4dcf-bf20-d79f0fd448a0,202,,"[76.2, 24.5]",3773369,2,,,,,1.9189725,,Right Foot,,"[71.3, 38.0]",,Ground Pass,,14.361754,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Center Forward,14,Barcelona,217,['ee205d98-6ba5-464c-87b2-51d6662e3a92'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.175,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.4547,,,,,,,,,,,,,06b42075-37f5-4e0e-8cf6-01ad3454327d,205,,"[75.3, 40.6]",3773369,2,,,,,1.4110942,,Right Foot,,"[77.7, 55.5]",,Ground Pass,,15.092051,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,15,Barcelona,217,['cba7642c-57a4-474d-8faa-d2b639e3cf23'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.882,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.972357,,,,,,,,,,,,,e4c6b98e-6efa-4e1c-a86d-05638a1cc417,208,,"[82.8, 55.5]",3773369,2,,,,,-1.313754,,Left Foot,,"[87.4, 38.0]",,Ground Pass,,18.094475,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,16,Barcelona,217,['fe794c28-8652-4914-80ec-535b1c91e7d1'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.155,Pass,,2020/2021
,,,,,,,,,,,,,,,,,3.22001,,,,,,,,,,,,,6d4d237b-20ad-4df3-aa34-e04890290b45,221,,"[61.8, 52.5]",3773369,2,,,,,0.29115793,,Right Foot,,"[92.5, 61.7]",,Ground Pass,,32.04887,,,,,Daniel Escriche Romero,24681.0,,,,,,,1,Regular Play,David Ferreiro Quiroga,11670.0,Right Center Midfield,17,Huesca,902,"['a2e16ffd-f941-4f01-a91f-1d7d780ca4a0', 'ab56ccbf-341f-4b9f-a565-631d2364f467']",39,,,,,,,,,,,,,,,,,,Huesca,902,00:02:39.754,Pass,True,2020/2021
,,,,,,,,,,,,,,,,,0.217241,,,,,,,,,,,,,3ce95dff-0ed8-4203-9910-17ec65347118,224,,"[112.5, 66.3]",3773369,2,,,,,-2.0542433,,Right Foot,,"[110.4, 62.3]",,Low Pass,,4.5177426,,,Incomplete,,Rafael Mir Vicente,23812.0,,,,,,,1,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,17,Huesca,902,"['542df483-9a87-4d0c-8a08-312d02d7ebd3', '6331a264-2234-4b5e-bac1-1c324d1b279b']",44,,,,,,,,,,,,,,,,,,Huesca,902,00:02:44.725,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.532546,,,,,,,,,,,,,8a5f42e5-7965-45fe-b357-3f6c1940df14,232,,"[107.2, 80.0]",3773369,3,,,,,-1.3952042,,,,"[112.7, 49.0]",,High Pass,,31.484123,,,Incomplete,,Álvaro Fernández Llorente,25598.0,,,,,,Throw-in,1,From Throw In,Pablo Maffeo Becerra,6564.0,Right Wing Back,18,Huesca,902,"['553c4dcf-f3aa-4048-9d15-446b42e74a21', 'ce23ead3-ff38-47d0-9c19-da784ae4e6dd']",12,,,,,,,,,,,,,,,,,,Huesca,902,00:03:12.522,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.439888,,,,,,,,,,,,,eb4280e8-6de7-48f8-9168-3be61bad6762,235,,"[78.2, 64.3]",3773369,3,,,,,0.8567056,,Right Foot,,"[91.2, 79.3]",,Low Pass,,19.849434,,,Out,,Pablo Maffeo Becerra,6564.0,,,,,,Recovery,1,From Throw In,Jorge Pulido Mayoral,11677.0,Right Center Back,18,Huesca,902,['5fcfb78a-887b-4489-8842-c29b12135cfd'],18,,,,,,,,,,,,,,,,,,Huesca,902,00:03:18.161,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.996716,,,,,,,,,,,,,da7cd3ee-4bd9-44fc-bb1e-a58e31cecbf9,237,,"[33.6, 0.1]",3773369,3,,True,,,2.0372372,,,,"[26.4, 14.4]",,Low Pass,,16.01031,,,,,Clément Lenglet,6826.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,19,Barcelona,217,['5718e017-6159-4721-9ffa-ecfd54d4c864'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.255,Pass,,2020/2021
,,,,,,,,,,,,,,,,,4.158375,,,,,,,,,,,,,7c9fe73f-ff95-4cee-b68e-4656547ccba2,239,,"[22.1, 21.3]",3773369,3,,True,,,1.385165,,Left Foot,,"[30.1, 63.9]",,Ground Pass,,43.344666,,,,,Óscar Mingueza García,43728.0,,,True,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,['cd0ccb2b-01ec-4404-9463-ddb32988e584'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.832,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.862703,,,,,,,,,,,,,6524f101-26b7-44f9-b7b4-f80824db7c5c,241,,"[41.9, 65.0]",3773369,3,,,,,-2.1341126,,Right Foot,,"[35.9, 55.5]",,Ground Pass,,11.236102,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,19,Barcelona,217,['0f05ab04-d3ca-4a8c-a193-061d36cd33eb'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.822,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.57713,,,,,,,,,,,,,bdef6298-de6f-49f0-ae3e-a8b4de56b6fd,244,,"[35.3, 44.3]",3773369,3,,,,,-1.0941905,,Right Foot,,"[44.8, 25.9]",,Ground Pass,,20.707727,,,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,19,Barcelona,217,['de8046cc-e71b-4ede-b403-2a98edd344bc'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.435,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.077396,,,,,,,,,,,,,a009657d-d6fa-4da2-8531-859d362b4206,247,,"[48.0, 18.4]",3773369,3,,,,,1.8689027,,Left Foot,,"[42.5, 36.3]",,Ground Pass,,18.725918,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,['293fb3bd-0054-4fef-8305-e4f8a10972a8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.322,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.696146,,,,,,,,,,,,,c7832cca-3946-43cc-88bb-ce30b940bd8d,250,,"[42.5, 38.8]",3773369,3,,,,,1.1461095,,Right Foot,,"[54.8, 66.0]",,Ground Pass,,29.8518,,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,19,Barcelona,217,['737ff13d-15d0-4fe8-b96a-d618b9c5e3aa'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.962,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.877101,,,,,,,,,,,,,934a291d-0c07-41c4-b078-6575582ea32d,253,,"[62.7, 70.9]",3773369,3,,,,,0.21406068,,Right Foot,,"[71.9, 72.9]",,Ground Pass,,9.414882,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,19,Barcelona,217,['85df88a1-243e-4ec8-befe-d6136cc29070'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.875,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.894734,,,,,,,,,,,,,c821fcbd-f799-4b1a-bac2-d627c1b74c9d,256,,"[71.6, 71.4]",3773369,3,,,,,-1.3531457,,Left Foot,,"[73.9, 61.0]",,Ground Pass,,10.651291,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,19,Barcelona,217,['6bba66ba-1cd8-4486-96af-12f91c4e7ba7'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.832,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.748205,,,,,,,,,,,,,798da17d-ccec-474a-9d5d-8376d4cad2b6,259,,"[73.9, 61.0]",3773369,3,,,,,2.768605,,Right Foot,,"[71.6, 61.9]",,Ground Pass,,2.4698179,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,19,Barcelona,217,['30a15108-d9c6-4d21-a3df-71a94c3a51d5'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.027,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.157957,,,,,,,,,,,,,486676c6-6115-4dcd-859f-dc760fa7f6b2,262,,"[69.3, 53.5]",3773369,3,,,,,-1.6062653,,Left Foot,,"[68.2, 22.5]",,Ground Pass,,31.01951,,,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,19,Barcelona,217,['519fe0ca-faf2-4573-8ef2-4ecc04667c2a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.214,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.368356,,,,,,,,,,,,,104ecbfb-c939-407d-a3a9-9f8265995ea0,265,,"[71.6, 24.8]",3773369,3,,,,,-1.0384738,,Left Foot,,"[84.5, 2.9]",,Ground Pass,,25.416924,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,['322b7110-f06a-4b2a-8524-3b9d90c27a6c'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.889,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.014552,,,,,,,,,,,,,5b29671f-940c-4405-b2f7-8a05c7c359e6,268,,"[77.3, 6.3]",3773369,3,,,,,2.8341951,,Left Foot,,"[64.7, 10.3]",,Ground Pass,,13.219683,,,,,Pedro González López,30486.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,19,Barcelona,217,['2ae76afa-18b9-42aa-bf65-9ccdee9f7298'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.507,Pass,,2020/2021
,,,,,,,,,,,,,,,,,2.297709,,,,,,,,,,,,,c459dbfb-cd91-4532-bba2-6018b83db2f1,271,,"[56.0, 25.3]",3773369,4,,,,,1.4066247,,Right Foot,,"[61.5, 58.5]",,Ground Pass,,33.65249,,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,19,Barcelona,217,['1bc848f8-05fc-438f-b4cf-e7d8a77eb1af'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.562,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.402398,,,,,,,,,,,,,cc9ab02a-124f-4c84-a9da-9c6030634b71,274,,"[65.5, 64.5]",3773369,4,,,,,-2.1224513,,Right Foot,,"[53.5, 45.0]",,Ground Pass,,22.896505,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,19,Barcelona,217,['3fa36587-60ee-4d46-be4e-af6fc87c3077'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.457,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.355856,,,,,,,,,,,,,8fc57c2a-4f77-475f-bc5c-c06dd6193b10,277,,"[52.3, 42.0]",3773369,4,,,,,-1.034589,,Right Foot,,"[62.7, 24.5]",,Ground Pass,,20.357063,,,,,Clément Lenglet,6826.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,19,Barcelona,217,['568a857f-1447-4c74-962e-91b6b937e733'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.314,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.950557,,,,,,,,,,,,,b40d000c-e515-49d5-948c-44b113aea511,280,,"[64.7, 22.8]",3773369,4,,,,,-0.5191461,,Left Foot,,"[75.9, 16.4]",,Ground Pass,,12.899612,,,,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,19,Barcelona,217,['52e3d8a2-8430-41f1-b785-7e3825595bc7'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.895,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.88922,,,,,,,,,,,,,f9edda21-d854-43a2-ad22-e76e22b0d853,283,,"[82.2, 11.2]",3773369,4,,,,,-1.1193433,,Left Foot,,"[85.4, 4.6]",,Ground Pass,,7.3348484,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Attacking Midfield,19,Barcelona,217,['1bf9eaf2-c2df-447f-87b9-3243ee4b41cf'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.082,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.461846,,,,,,,,,,,,,3b957c24-b4a4-484c-b364-9cb11d95b130,286,,"[84.0, 5.8]",3773369,4,,,,,2.2227333,,Left Foot,,"[65.3, 30.3]",,Low Pass,,30.821096,,,,,Frenkie de Jong,8118.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,19,Barcelona,217,['9b32bfd4-6d61-4bd1-aeeb-4c396396b857'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.037,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.455567,,,,,,,,,,,,,226b2513-017d-4e7b-bc8b-507a184d696d,289,,"[65.0, 38.6]",3773369,4,,,,,1.1962266,,Right Foot,,"[75.3, 64.8]",,Ground Pass,,28.151909,,,,,Óscar Mingueza García,43728.0,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Back,19,Barcelona,217,['047178d4-2b32-4950-a842-376d118ef302'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.672,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.881586,,,,,,,,,,,,,6d957936-2958-42ad-8986-00775d5db8b3,292,,"[76.2, 68.0]",3773369,4,,,,,-1.6391827,,Right Foot,,"[75.7, 60.7]",,Ground Pass,,7.3171034,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,19,Barcelona,217,['859fa77d-7eb5-4831-a13b-72972cb9fcb1'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.627,Pass,,2020/2021
,,,,,,,,,,,,,,,,,1.332182,,,,,,,,,,,,,a57b7492-c4a8-47d4-b91e-564928d70511,296,,"[85.7, 64.5]",3773369,4,,,,,0.9440534,,Right Foot,,"[92.0, 73.2]",,Ground Pass,,10.7415085,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,19,Barcelona,217,['94206426-82ae-4764-9ac9-c220c03cd4e5'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.513,Pass,,2020/2021
,,,,,,,,,,,,,,,,,0.355886,,,,,,,,,,,,,121b3ab9-c648-48f0-ba8e-6eac0bcf4eeb,300,,"[89.7, 62.2]",3773369,4,,,,,-0.9357696,,Left Foot,,"[96.7, 52.7]",,Ground Pass,,11.800424,,,Incomplete,,Antoine Griezmann,5487.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,19,Barcelona,217,"['5bc46de2-8c7d-4d59-9db2-c710474ab2d1', '69e932b1-2ae7-45ce-b75a-f786f98a695d', '707abc21-0959-4947-bb22-ccee6da22e99']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.961,Pass,True,2020/2021
