ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,1.5459,,,,,,,,,,,,,a67dc45a-389a-42fd-bf58-ce952606a028,119,,,"[55.1, 14.6]",3773631,1,,,,-2.9163158,,Right Foot,,,,"[45.5, 12.4]",,Low Pass,,9.848858,,,,José Andrés Guardado Hernández,5563.0,,,,,Recovery,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,4,Real Betis,218,"['32a8a301-8dcc-4176-afe6-3c88f0b3c2bb', 'a98883a1-2475-482f-9608-d01cfb6745e0']",46,,,,,,,,,,,,,,,,,Real Betis,218,00:01:46.484,Pass,True,2020/2021
,,,,,,,,,,,,,2.480467,,,,,,,,,,,,,ea395327-718a-43a7-b169-4593a4933a9e,121,,,"[44.3, 12.1]",3773631,1,,,,2.778894,,Right Foot,,,,"[24.8, 19.5]",,Low Pass,,20.856894,,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,4,Real Betis,218,['fd5bc01d-14bf-4e71-a339-238398030a92'],48,,,,,,,,,,,,,,,,,Real Betis,218,00:01:48.030,Pass,,2020/2021
,,,,,,,,,,,,,1.62708,,,,,,,,,,,,,9edb35b2-7b5f-4ab4-aff1-b2dd7804b12e,124,,,"[23.8, 19.3]",3773631,1,,,,2.4244115,,Left Foot,,,,"[6.6, 34.3]",,Ground Pass,,22.821918,,,,Joel Robles Blázquez,16309.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,4,Real Betis,218,['ce25c87d-acca-4f79-afd7-0471f95befea'],50,,,,,,,,,,,,,,,,,Real Betis,218,00:01:50.918,Pass,,2020/2021
,,,,,,,,,,,,,1.512888,,,,,,,,,,,,,a89aa58f-8660-47b8-9f40-695f6d2fa0cb,127,,,"[6.3, 33.5]",3773631,1,,,,1.3233935,,Left Foot,,,,"[11.2, 52.9]",,Ground Pass,,20.009249,,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,4,Real Betis,218,['34e9db46-fe96-4e93-962c-7a97eb9ace9b'],55,,,,,,,,,,,,,,,,,Real Betis,218,00:01:55.414,Pass,,2020/2021
,,,,,,,,,,,,,1.309711,,,,,,,,,,,,,082a27d9-c1c7-45d5-a393-745119c88491,131,,,"[13.1, 53.6]",3773631,1,,,,-2.1232152,,Left Foot,,,,"[4.1, 39.0]",,Ground Pass,,17.151093,,,,Joel Robles Blázquez,16309.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,4,Real Betis,218,['ee3ecb29-9aaa-4baf-a911-a653750735f9'],59,,,,,,,,,,,,,,,,,Real Betis,218,00:01:59.118,Pass,,2020/2021
,,,,,,,,,,,,,4.127343,,,,,,,,,,,,,9e66c2f8-d70a-44c3-86e1-cf56dbfa13fb,133,,,"[4.1, 40.1]",3773631,2,,,,0.032597147,,Right Foot,,,,"[59.3, 41.9]",,High Pass,,55.22934,,Incomplete,,Nabil Fekir,2948.0,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,4,Real Betis,218,"['20de45f7-8c9f-40bc-9105-dad4cb4269aa', '6830a009-d6c7-4b5a-b6e7-2bed9fa8d3a9']",0,,,,,,,,,,,,,,,,,Real Betis,218,00:02:00.428,Pass,,2020/2021
,,,,,,,,,,,,,2.219554,,,,,,,,,,,,,6830a009-d6c7-4b5a-b6e7-2bed9fa8d3a9,135,,,"[60.8, 38.2]",3773631,2,,,True,0.14855728,,,,,,"[75.5, 40.4]",,High Pass,,14.863714,,Incomplete,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,4,Real Betis,218,"['58e7fb62-bc22-48ac-bc1b-6686c4f473a1', '7a99b096-c80c-44e2-ac8d-0c6ecf86c534', '9e66c2f8-d70a-44c3-86e1-cf56dbfa13fb', 'bf170612-7ac7-47fe-b220-81e2bed951e6']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.555,Pass,True,2020/2021
,,,,,,,,,,,,,1.204222,,,,,,,,,,,,,7a99b096-c80c-44e2-ac8d-0c6ecf86c534,139,,,"[44.6, 39.7]",3773631,2,,,True,-0.5243207,,,,,,"[52.9, 34.9]",,High Pass,,9.588014,,Incomplete,,Nabil Fekir,2948.0,,,,,Recovery,1,Regular Play,Paul Edgar Akouokou,42282.0,Right Defensive Midfield,4,Real Betis,218,"['6830a009-d6c7-4b5a-b6e7-2bed9fa8d3a9', '86ebab36-253e-4258-9e35-84a9341772d6', '8c0a4337-ad17-4794-9bf7-5caa71cd3973', '9484d21a-0a2d-46eb-9f81-620851d5dabc']",6,,,,,,,,,,,,,,,,,Real Betis,218,00:02:06.774,Pass,True,2020/2021
,,,,,,,,,,,,,1.833878,,,,,,,,,,,,,3d185851-2b11-4c03-b455-a33cd6cc9f8f,143,,,"[69.4, 49.1]",3773631,2,,,,1.2169712,,Right Foot,,,,"[77.6, 71.3]",,Low Pass,,23.66601,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,5,Barcelona,217,['2e455b09-9e72-46d8-94ea-f5875a972e83'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.719,Pass,,2020/2021
,,,,,,,,,,,,,1.480851,,,,,,,,,,,,,ca5a6a7b-f76e-4c2d-a162-8c3f0b35499c,146,,,"[92.5, 74.1]",3773631,2,,,,-2.0613432,,Left Foot,,,,"[83.1, 56.5]",,Ground Pass,,19.952944,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,5,Barcelona,217,['bbc19ec5-43da-4b7e-9b9f-c94c5be9238d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.530,Pass,,2020/2021
,,,,,,,,,,,,,2.353544,,,,,,,,,,,,,8c3fa72c-5f71-4fba-ae75-fcba2ce797c6,149,,,"[83.5, 56.2]",3773631,2,,,,-1.4157294,,Right Foot,,,,"[90.3, 12.7]",,High Pass,,44.028286,,,,Jordi Alba Ramos,5211.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['b5eefa98-51dd-40d5-8213-623464ee711b'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.610,Pass,,2020/2021
,,,,,,,,,,,,,1.128735,,,,,,,,,,,,,f4cb105d-a3b0-47ec-b9dc-dccba11f91c5,152,,,"[89.7, 12.7]",3773631,2,,,,1.7894653,,Left Foot,,,,"[86.9, 25.3]",,Ground Pass,,12.907362,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['38af9cb3-1ea0-4568-be1f-9037a559736f'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.911,Pass,,2020/2021
,,,,,,,,,,,,,0.663982,,,,,,,,,,,,,dd0c6997-4d89-4280-ab29-21bc9d663ca4,155,,,"[87.3, 23.1]",3773631,2,,,,-1.815775,,Right Foot,,,,"[85.3, 15.1]",,Ground Pass,,8.246211,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,5,Barcelona,217,['bcaefe94-9850-4fee-a3eb-643b59433cff'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.668,Pass,,2020/2021
,,,,,,,,,,,,,1.133885,,,,,,,,,,,,,6dcabcff-c642-4ffb-b99c-f4c5553cdf43,158,,,"[85.3, 15.1]",3773631,2,,,,1.6586201,,Left Foot,,,,"[83.9, 31.0]",,Ground Pass,,15.961516,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['475a2e7a-175f-498c-b1b9-302608a6594c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.149,Pass,,2020/2021
,,,,,,,,,,,,,0.579064,,,,,,,,,,,,,a779ec62-7f79-4011-889a-4a9769cb593d,161,,,"[83.4, 30.9]",3773631,2,,,,-1.8880626,,Right Foot,,,,"[81.2, 24.2]",,Ground Pass,,7.05195,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['fc453446-2ed5-43ed-b478-bd201ea3af38'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.962,Pass,,2020/2021
,,,,,,,,,,,,,1.454353,,,,,,,,,,,,,8c647095-ccb3-44d6-ae30-76ed8bb694c3,163,,,"[81.2, 24.2]",3773631,2,,,,2.8108332,,Right Foot,,,,"[64.6, 29.9]",,Ground Pass,,17.551353,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,5,Barcelona,217,['23093454-33d7-4bfa-9fe3-a056a66dae62'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.541,Pass,,2020/2021
,,,,,,,,,,,,,2.277828,,,,,,,,,,,,,593c216a-5373-48f5-b505-61a51bf74482,166,,,"[65.0, 30.2]",3773631,2,,,,1.5056711,,Left Foot,,,,"[66.8, 57.8]",,Ground Pass,,27.658634,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,['0d8f9302-911a-466f-b220-e677b3a9a9e2'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.366,Pass,,2020/2021
,,,,,,,,,,,,,1.386029,,,,,,,,,,,,,06478ed2-fe14-4d36-9f64-56af36cfea31,169,,,"[66.5, 68.8]",3773631,2,,,,1.1686823,,Left Foot,,,,"[70.2, 77.5]",,Ground Pass,,9.4541,,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,5,Barcelona,217,['03760d0c-d7b7-40c0-8a6a-5729e2212f14'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.963,Pass,,2020/2021
,,,,,,,,,,,,,1.069635,,,,,,,,,,,,,934f6413-d950-4ce9-bc45-dbadb15d2bd4,173,,,"[70.6, 77.9]",3773631,2,,,,-1.5388923,,Right Foot,,,,"[70.9, 68.5]",,Ground Pass,,9.404786,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,5,Barcelona,217,"['9ef6c415-26d0-4ab6-8f4a-80df2fcb2cb7', 'e2423bd0-e1c7-445d-98c2-2f62065e2509']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.061,Pass,True,2020/2021
,,,,,,,,,,,,,1.288024,,,,,,,,,,,,,79623772-8bcb-45e3-b1eb-f032ccf06183,176,,,"[70.9, 68.5]",3773631,2,,,,0.62141633,,Right Foot,,,,"[79.0, 74.3]",,Ground Pass,,9.962429,,Incomplete,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,5,Barcelona,217,"['85970ef9-08a7-4ff6-a034-d3f09c1f776f', 'c3d1f0b1-db9f-4eda-8908-60384be7fca1']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.242,Pass,,2020/2021
,,,,,,,,True,,,,,1.954051,,,,,,,,,,,,,85970ef9-08a7-4ff6-a034-d3f09c1f776f,178,,,"[41.1, 5.8]",3773631,2,,,,-0.25188702,,Left Foot,,,,"[54.7, 2.3]",,Ground Pass,,14.043148,,,,Juan Miguel Jiménez López,6695.0,,,,,Interception,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Back,6,Real Betis,218,"['79623772-8bcb-45e3-b1eb-f032ccf06183', '89ab3a21-30ab-4190-bcc7-b5fd3ebc5e98']",34,,,,,,,,,,,,,,,,,Real Betis,218,00:02:34.530,Pass,,2020/2021
,,,,,,,,,,,,,1.145989,,,,,,,,,,,,,1b6f177b-11d2-4b09-b420-0977d07c122a,182,,,"[97.4, 11.3]",3773631,2,,,,2.8824906,,Right Foot,,,,"[80.8, 15.7]",,Ground Pass,,17.173235,,,,José Andrés Guardado Hernández,5563.0,,,,,,1,Regular Play,Juan Miguel Jiménez López,6695.0,Left Wing,6,Real Betis,218,['52754ef1-a40d-4f9e-a04c-17cc0ff7a3c4'],44,,,,,,,,,,,,,,,,,Real Betis,218,00:02:44.377,Pass,,2020/2021
,,,,,,,,,,,,,1.771364,,,,,,,,,,,,,aaa63326-4bb7-432e-9ca9-c97d5e385c9b,186,,,"[83.5, 14.8]",3773631,2,,,,-0.5921867,,Right Foot,,,,"[100.0, 3.7]",,Ground Pass,,19.886175,,,,Alejandro Moreno Lopera,11538.0,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Defensive Midfield,6,Real Betis,218,['4c5ee030-bd76-4c57-a20a-641c5ef96f2a'],47,,,,,,,,,,,,,,,,,Real Betis,218,00:02:47.401,Pass,,2020/2021
,,,,,,,,,,,,,4.597241,,,,,,,,,,,,,4c96a709-4f47-4ce1-995c-9436f2ced69f,190,,,"[115.9, 18.5]",3773631,2,,,,1.6534104,,Left Foot,True,,,"[112.0, 65.6]",,Ground Pass,,47.26119,,Incomplete,,Borja Iglesias Quintas,11391.0,,True,,,,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Back,6,Real Betis,218,"['32dca6bf-55c1-4c95-bc0c-222e500a0309', '9350068c-a110-4469-b031-00bf059aea21']",51,,,,,,,,,,,,,,,,,Real Betis,218,00:02:51.407,Pass,,2020/2021
,,,,,,,,,,,,,1.767665,,,,,,,,,,,,,090eb119-ca3c-42f6-b560-758d99bb7f93,194,,,"[17.4, 4.4]",3773631,2,,,,2.086882,,Right Foot,,,,"[9.4, 18.5]",,Ground Pass,,16.211416,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['fa76a9cc-a3ec-4c4b-b77a-51c6e8607a28'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.504,Pass,,2020/2021
,,,,,,,,,,,,,1.264751,,,,,,,,,,,,,2427d541-7634-4a90-9775-0856ea4b4608,197,,,"[9.2, 18.5]",3773631,3,,,,0.44588298,,Left Foot,,,,"[25.1, 26.1]",,Ground Pass,,17.622997,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,7,Barcelona,217,['362a2db2-9f7b-4673-a968-42ed6120d43c'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.767,Pass,,2020/2021
,,,,,,,,,,,,,1.413428,,,,,,,,,,,,,c33926e2-4808-49ac-9298-a7a5fb200db0,200,,,"[27.0, 26.5]",3773631,3,,,,0.9288504,,Right Foot,,,,"[34.7, 36.8]",,Ground Pass,,12.860016,,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['180ae8f2-c598-448f-bcee-c9b5f2681736'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.204,Pass,,2020/2021
,,,,,,,,,,,,,1.067507,,,,,,,,,,,,,6ce1af2a-1dfa-473a-bfd0-e57c8dba713f,203,,,"[42.4, 45.2]",3773631,3,,,,0.73230803,,Right Foot,,,,"[53.3, 55.0]",,Ground Pass,,14.657763,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,7,Barcelona,217,['a375f1b5-58ab-4eb1-8d62-9ed2bfb483c5'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.339,Pass,,2020/2021
,,,,,,,,,,,,,1.001762,,,,,,,,,,,,,7efffefd-8950-4149-9d06-6074ed727e89,207,,,"[47.5, 56.8]",3773631,3,,,,-1.3045443,,Left Foot,,,,"[51.4, 42.5]",,Ground Pass,,14.822281,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,7,Barcelona,217,['9492b148-bcec-4b6a-a3d3-e095fd2fd5b3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.048,Pass,,2020/2021
,,,,,,,,,,,,,2.331371,,,,,,,,,,,,,f0eaf4ac-c15e-49a7-98ad-006fb76b49b5,210,,,"[53.8, 41.6]",3773631,3,,,,-0.97321653,,Right Foot,,,,"[81.5, 0.9]",,High Pass,,49.2319,,Out,,Martin Braithwaite Christensen,4447.0,,True,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['f5278c22-1d0b-4ecc-ae31-c6f124d776f5'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.315,Pass,,2020/2021
,,,,,,,,,,,,,0.734585,,,,,,,,,,,,,893f2c0f-f2fd-471a-bfc8-26fb35e0a032,212,,,"[40.0, 80.0]",3773631,3,True,,,-2.1078413,,,,,,"[24.4, 53.8]",,Low Pass,,30.492622,,,,Víctor Ruíz Torre,6752.0,,,,,Throw-in,1,From Throw In,Emerson Aparecido Leite de Souza Junior,23522.0,Right Back,8,Real Betis,218,['698e51c0-f11b-4756-8cab-98bd2b078ef4'],27,,,,,,,,,,,,,,,,,Real Betis,218,00:03:27.558,Pass,,2020/2021
,,,,,,,,,,,,,4.745334,,,,,,,,,,,,,ef172b2b-09ec-42f2-95c2-f6fe8a3773e4,214,,,"[23.8, 33.3]",3773631,3,True,,,-0.017260924,,Left Foot,,,,"[104.9, 31.9]",,High Pass,,81.11208,,Incomplete,,Juan Miguel Jiménez López,6695.0,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,8,Real Betis,218,"['afe00f07-986e-48b8-9220-fceef99a5099', 'ba9fbac7-a8a4-4b07-8fba-5508e52bd594']",33,,,,,,,,,,,,,,,,,Real Betis,218,00:03:33.291,Pass,,2020/2021
,,,,,,,,,,,,,2.057135,,,,,,,,,,,,,fa57df88-790b-4bb9-93c2-2a4596ee6631,218,,,"[16.1, 42.5]",3773631,3,,,,0.3146752,,Keeper Arm,,,,"[41.6, 50.8]",,Ground Pass,,26.816786,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,['2aa5e71d-3ee1-4b5d-9f3c-a81380c89f00'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.655,Pass,,2020/2021
,,,,,,,,,,,,,1.095062,,,,,,,,,,,,,90f55fbb-d7bb-497c-9f74-f7ea6f297439,222,,,"[41.3, 48.6]",3773631,3,,,,-2.3279533,,Right Foot,,,,"[32.7, 39.5]",,Ground Pass,,12.520782,,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,"['b00a5c93-7b11-46a7-aedd-268fd8e8eddb', 'ff39aad0-7ba9-4cc0-b6f5-c3217d7bdc20']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.052,Pass,True,2020/2021
,,,,,,,,,,,,,1.258452,,,,,,,,,,,,,0c5ecc23-d68e-437b-8ba9-144196b419bc,226,,,"[46.2, 33.7]",3773631,3,,,,2.6028652,,Left Foot,,,,"[37.5, 38.9]",,Ground Pass,,10.135581,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,9,Barcelona,217,['10676464-8022-4ac5-8613-3a0611426f12'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.198,Pass,,2020/2021
,,,,,,,,,,,,,1.452743,,,,,,,,,,,,,8821257f-e6bc-412a-aa92-1f2ce1c182c9,229,,,"[37.5, 39.0]",3773631,3,,,,1.4897244,,Right Foot,,,,"[38.8, 55.0]",,Ground Pass,,16.052725,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['f37c0e50-6eeb-4f76-894c-e5f7a88f5352'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.156,Pass,,2020/2021
,,,,,,,,,,,,,1.399004,,,,,,,,,,,,,d9ff80dc-0f5c-4eea-a9f3-1f2f13183dee,232,,,"[40.2, 54.8]",3773631,3,,,,-0.6264452,,Right Foot,,,,"[55.4, 43.8]",,Ground Pass,,18.76273,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,9,Barcelona,217,['08dfe875-e295-4b68-ad60-4ea6ef335b3e'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.032,Pass,,2020/2021
,,,,,,,,,,,,,0.893548,,,,,,,,,,,,,4dcf1ba0-1b13-41f6-b176-6c29019558ab,235,,,"[53.3, 51.6]",3773631,3,,,,0.98279375,,Left Foot,,,,"[57.1, 57.3]",,Ground Pass,,6.8505473,,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,9,Barcelona,217,['8a0ab26c-0bea-4ebc-917d-2875efcb66f9'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.683,Pass,,2020/2021
,,,,,,,,,,,,,0.582529,,,,,,,,,,,,,ccf8e11c-6161-4068-a7cf-e29040d3b22a,238,,,"[56.8, 56.8]",3773631,3,,,,2.6981444,,Right Foot,,,,"[52.8, 58.7]",,Ground Pass,,4.428318,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,9,Barcelona,217,['fdadc65a-46c8-4821-b4c4-51cf2aa822c8'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.578,Pass,,2020/2021
,,,,,,,,,,,,,1.474613,,,,,,,,,,,,,29e95913-46c0-439d-b9a9-22d4ab63422b,241,,,"[57.6, 65.3]",3773631,4,,,,2.0195196,,Left Foot,,,,"[52.4, 76.1]",,Ground Pass,,11.986659,,,,Óscar Mingueza García,43728.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,9,Barcelona,217,['7d7ac6aa-a716-410f-aab0-3d05050b72b9'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.619,Pass,,2020/2021
,,,,,,,,,,,,,0.877366,,,,,,,,,,,,,d8a89e6a-9ad3-4ff6-a8f6-e6c5109de69b,245,,,"[52.0, 77.0]",3773631,4,,,,0.09295171,,Right Foot,,,,"[63.8, 78.1]",,Ground Pass,,11.85116,,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Back,9,Barcelona,217,"['82f744cb-6e94-46bd-a7a0-d060d746fdf2', 'a0b38078-dab5-40b1-a2b1-865dc6181dae']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.253,Pass,True,2020/2021
,,,,,,,,,,,,,1.38212,,,,,,,,,,,,,ab03f220-a15a-4b9d-8fe9-ceaf885d554d,248,,,"[63.8, 78.9]",3773631,4,,,,-0.025856305,,Right Foot,,,,"[75.4, 78.6]",,Ground Pass,,11.603879,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,9,Barcelona,217,['2d47fefd-8313-48e6-a305-0b1122ba184b'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.282,Pass,,2020/2021
,,,,,,,,,,,,,0.590131,,,,,,,,,,,,,85a57bb8-75ed-4a5c-8ab1-11444c26da2c,251,,,"[73.6, 78.3]",3773631,4,,,,-2.3398025,,Left Foot,,,,"[67.6, 72.1]",,Ground Pass,,8.627862,,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,9,Barcelona,217,['536ca11a-70df-496b-8ef4-1ec40d6a6ca8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.121,Pass,,2020/2021
,,,,,,,,,,,,,0.609146,,,,,,,,,,,,,698105b7-ca11-4adb-b60a-01cb76d8d16a,254,,,"[69.8, 70.5]",3773631,4,,,,-1.9017209,,Right Foot,,,,"[64.2, 54.2]",,Ground Pass,,17.235138,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,9,Barcelona,217,['712801f0-1750-4e37-a93f-75e732d3210a'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.390,Pass,,2020/2021
,,,,,,,,,,,,,0.863196,,,,,,,,,,,,,1232f280-3c24-4ed2-86a9-a92a79deec82,257,,,"[64.2, 54.0]",3773631,4,,,,0.29256177,,Right Foot,,,,"[72.5, 56.5]",,Ground Pass,,8.668333,,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['46a7a804-0ce4-45de-855b-41dd82e1fe94'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.723,Pass,,2020/2021
,,,,,,,,,,,,,1.072419,,,,,,,,,,,,,d8607365-dbe7-4196-9ce4-bd1376adca32,261,,,"[71.6, 55.4]",3773631,4,,,,-1.688231,,Right Foot,,,,"[69.5, 37.6]",,Ground Pass,,17.923449,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,9,Barcelona,217,"['54b797df-5502-40b7-8ed1-eba673ad5ce8', 'b102a012-1f2e-4a0f-9675-778d4c1c144b']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.190,Pass,True,2020/2021
,,,,,,,,,,,,,1.448642,,,,,,,,,,,,,97448656-f9fc-459a-8db2-08a24dce20ae,264,,,"[67.0, 33.5]",3773631,4,,,,-1.2722974,,Left Foot,,,,"[74.6, 8.8]",,Ground Pass,,25.842794,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,9,Barcelona,217,['cf8f922f-5820-4b7b-8b6b-e9002414a10a'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.726,Pass,,2020/2021
,,,,,,,,,,,,,1.36379,,,,,,,,,,,,,722ae26b-ad4e-4e62-9124-f01d11c9cf06,267,,,"[74.6, 9.1]",3773631,4,,,,2.2404354,,Left Foot,,,,"[67.0, 18.7]",,Ground Pass,,12.244183,,,,Ricard Puig Martí,24841.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Barcelona,217,['7d0fd9df-c8d4-4f43-a1f6-a8a05fd23290'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.248,Pass,,2020/2021
