50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.0438,,,,,,,,,,,,,,781dbf5d-b558-4671-9269-f3b3e1f8961a,1832,,"[83.1, 66.1]",68348,59,,,,,-0.7149754,5dfb87b4-0cf2-4476-a2b4-2969a1c535f9,Right Foot,,,,"[108.9, 43.7]",,High Pass,,34.167236,,,,Fredson Câmara Pereira,26104.0,True,,,,Free Kick,2,From Free Kick,Iván De la Peña López,26105.0,Center Attacking Midfield,128,Espanyol,214,['9289b29c-2ae6-47cf-9f6c-84f4853b474f'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:14.113,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0141,,,,,,,,,,,,,,0bf30e50-afd6-4312-9151-aacf43b3e752,1840,,"[91.9, 13.2]",68348,59,,,,,0.9336691,,Right Foot,True,,,"[108.7, 35.9]",,High Pass,,28.240574,,,,Fredson Câmara Pereira,26104.0,,,,,,2,From Free Kick,Ferrán Corominas Telechea,26102.0,Left Wing,128,Espanyol,214,['ef7b4b23-ef04-4274-aadc-1bdb53a7f39c'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:25.462,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.5863,,,,,,,,,,,,,,f204fd73-9adb-4408-9164-4792029ffedc,1843,,"[109.5, 35.5]",68348,59,,,,,-2.2430434,8da447b0-0406-4b82-916d-80b883a5cbcf,Right Foot,,,,"[105.6, 30.6]",,Low Pass,,6.2625875,,,,Juan Francisco Torres Belén,6375.0,True,,,,,2,From Free Kick,Fredson Câmara Pereira,26104.0,Left Defensive Midfield,128,Espanyol,214,['385198ec-99eb-421f-ab85-e64df3755593'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:26.596,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.9733,,,,,,,,,,,,,,9920d9c0-3ba6-4e2c-8576-2a6685203552,1848,,"[120.0, 1.0]",68348,59,,,,,1.6944053,,Right Foot,,,,"[115.9, 34.0]",,High Pass,True,33.253723,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Iván De la Peña López,26105.0,Center Attacking Midfield,129,Espanyol,214,['9933ae85-aa32-4809-bd80-6fa09aac7572'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:44.817,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.2556,,,,,,,,,,,,,,c04f832b-5e2e-4255-9168-9b252a99d075,1852,,"[24.3, 54.8]",68348,59,,,,,2.1727948,,Right Foot,,,,"[14.2, 69.5]",,Ground Pass,,17.835358,,,,Juliano Haus Belletti,25863.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,129,Espanyol,214,['b74211bb-58e1-4188-b38a-15b4fc3a74f8'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:50.733,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.379555,,,,,,,,,,,,,,bb644189-ba6d-40e8-a527-85309987d1b2,1854,,"[15.2, 69.7]",68348,59,,,,,0.0086390935,,Right Foot,,,,"[61.5, 70.1]",,Low Pass,,46.301727,,Incomplete,,,,,,,,,2,From Corner,Juliano Haus Belletti,25863.0,Right Back,129,Espanyol,214,['95c51987-a8a6-49cf-8ed6-d42f331afb9e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:52.988,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.19157,,,,,,,,,,,,,,8117ea2e-7f19-41bf-a738-ba0f16f10e34,1857,,"[83.1, 16.3]",68348,59,,,,,1.0828568,a33c0341-1efc-4f16-a001-2f22374e5090,Right Foot,,,,"[99.5, 47.2]",True,High Pass,,34.982426,,,,Raúl Tamudo Montero,26109.0,,,,,Recovery,2,From Corner,Fredson Câmara Pereira,26104.0,Left Defensive Midfield,129,Espanyol,214,"['2464adbe-9de1-4048-81a1-3f0c8d8cba08', '396015ab-6fcd-447e-8e63-ca650ad98cec']",56,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:56.255,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.965751,,,,,,,,,,,,,,d8c002f6-2fdf-45b7-af2c-629e7a8b1da4,1863,,"[60.0, 40.0]",68348,60,,True,,,-2.4314291,,Right Foot,,,,"[49.3, 30.8]",,Ground Pass,,14.111343,,,,Samuel Eto''o Fils,19298.0,,,,,Kick Off,2,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,130,Barcelona,217,['903c94e4-4201-467d-8a87-33f3b3903549'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:51.854,Pass,,2005/2006
,,,,,,,,,,,,,,,,,4.510319,,,,,,,,,,,,,,9c3254d0-f40a-4366-a0c6-b33d418ca0c1,1865,,"[37.5, 38.6]",68348,60,,True,,,-1.3200871,,Right Foot,,,,"[41.7, 22.2]",,Ground Pass,,16.929264,,Incomplete,,,,,,,,,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,130,Barcelona,217,['cf595379-eae0-4749-bf41-359cfe80a4c7'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.649,Pass,,2005/2006
,,,,,,,,,,,,,,,,,4.745428,,,,,,,,,,,,,,cf595379-eae0-4749-bf41-359cfe80a4c7,1866,,"[79.3, 58.8]",68348,60,,True,,,0.31122464,,Right Foot,,,,"[107.9, 68.0]",,Low Pass,,30.043303,,Incomplete,,,,,,,,Recovery,2,From Kick Off,Iván De la Peña López,26105.0,Center Attacking Midfield,130,Barcelona,217,"['84e838b5-4823-4ac0-931d-be353d0cac7f', '9c3254d0-f40a-4366-a0c6-b33d418ca0c1']",59,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:59.159,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.805129,,,,,,,,,,,,,,4922fa93-c951-4917-865c-778fa9621039,1868,,"[106.0, 80.0]",68348,61,,,,,-1.5707964,,,,,,"[106.0, 68.5]",,Low Pass,,11.5,,,,Juan Francisco Torres Belén,6375.0,,,,,Throw-in,2,From Throw In,Armando Miguel Correia de Sa,26106.0,Right Back,131,Espanyol,214,['861a3ddb-9539-45a6-ab9e-42cc1a1c20fc'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:17.959,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.157608,,,,,,,,,,,,,,5bd520b5-d10b-44e8-ac7a-9ab327f87bc8,1872,,"[104.5, 66.1]",68348,61,,,,,1.4173723,,Right Foot,,,,"[106.0, 75.8]",,Ground Pass,,9.815294,,,,Armando Miguel Correia de Sa,26106.0,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,131,Espanyol,214,['709cf905-2899-4f2f-b6ef-7f4431a492a7'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:19.872,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.824728,,,,,,,,,,,,,,318786ea-5cfe-46a6-a176-84621e19aa0d,1875,,"[107.4, 76.4]",68348,61,,,,,-1.3038378,,Right Foot,True,,,"[120.5, 28.5]",,High Pass,,49.65904,,Out,,,,,True,,,,2,From Throw In,Armando Miguel Correia de Sa,26106.0,Right Back,131,Espanyol,214,,21,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:21.804,Pass,,2005/2006
,,,,,,,,,,,,,,,,,4.695797,,,,,,,,,,,,,,6ad9d912-1852-4dcf-a8ef-3a04df9f88be,1876,,"[6.0, 36.0]",68348,62,,True,,,0.048572876,,Right Foot,,,,"[63.6, 38.8]",,High Pass,,57.668015,,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,132,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.309,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.525503,,,,,,,,,,,,,,c52c9585-51b6-4a5e-8550-92f7ccf8b398,1879,,"[65.9, 59.4]",68348,62,,True,,,-1.7021935,,Right Foot,,,,"[62.9, 36.7]",,Ground Pass,,22.897379,,,,Thiago Motta,4325.0,,,,,Free Kick,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,133,Barcelona,217,['fd31776d-4459-4680-896c-bb2929133f0b'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.957,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.615346,,,,,,,,,,,,,,689a89d6-2e45-4cbe-900f-b42c98e77107,1881,,"[64.6, 35.9]",68348,62,,,,,-0.97493225,,Left Foot,,,,"[84.4, 6.7]",,Low Pass,,35.28002,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,133,Barcelona,217,['dc3e7540-423c-4603-99f9-06dcb36940c1'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.946,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.598606,,,,,,,,,,,,,,6645e9e9-292a-497c-beba-b40494a29a8d,1884,,"[85.6, 12.8]",68348,62,,,,,0.7601934,,Right Foot,True,,,"[116.1, 41.8]",,High Pass,,42.08622,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,133,Barcelona,217,"['00b2585c-20ce-4d64-9cd7-42b9a1194aa3', 'ccf6a462-1756-4caf-b85b-caa62dcc8dae']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.581,Pass,,2005/2006
,,,,,,,,,,,,,,,,,3.0901,,,,,,,,,,,,,,17fd51e6-0542-4061-955a-d568faaf17a4,1888,,"[15.8, 45.3]",68348,62,,,,,-0.27250436,,Drop Kick,,,,"[82.0, 26.8]",,High Pass,,68.73638,,Incomplete,,,,,,,,,2,Regular Play,Idriss Carlos Kameni,26103.0,Goalkeeper,134,Espanyol,214,['7a29b170-b645-4360-865d-bda70a815663'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:37.448,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.979795,,,,,,,,,,,,,,042ec9a5-6bca-404c-8807-942d73784ba1,1892,,"[74.2, 6.7]",68348,62,,,,,1.5317537,,Right Foot,,,,"[74.7, 19.5]",,Ground Pass,,12.809762,,,,Eduardo Nascimento Costa,26108.0,,,,,,2,Regular Play,Ferrán Corominas Telechea,26102.0,Left Wing,134,Espanyol,214,['f07b66f0-29cb-4008-9213-8f04755b9c39'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:45.981,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.717533,,,,,,,,,,,,,,aeaa1e1d-4360-4d1e-bc19-ab858ef26073,1895,,"[79.5, 21.8]",68348,62,,,,,0.50801593,,Right Foot,,,,"[116.5, 42.4]",,High Pass,,42.34808,,Incomplete,,,,,,,,,2,Regular Play,Eduardo Nascimento Costa,26108.0,Right Defensive Midfield,134,Espanyol,214,['2af15d82-97d0-494c-835a-3f5c73d96f9b'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:48.561,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.405208,,,,,,,,,,,,,,e67a3843-4618-4d41-b4dc-ee524618adae,1898,,"[5.8, 36.1]",68348,62,,,,,-1.0750897,,Keeper Arm,,,,"[13.1, 22.6]",,Ground Pass,,15.347313,,,,Giovanni van Bronckhorst,17797.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,135,Barcelona,217,['dc183bf6-df4c-457b-8874-94bcf388b54e'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.295,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.518789,,,,,,,,,,,,,,c9a1e510-2749-4662-863b-30a082d997ee,1901,,"[38.4, 6.0]",68348,62,,,,,2.0540493,,Left Foot,,,,"[33.1, 16.1]",,Ground Pass,,11.406138,,,,Oleguer Presas Renom,25873.0,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,135,Barcelona,217,['825c0b0a-405d-4ef5-a863-cde2395e7a89'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:58.446,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.868863,,,,,,,,,,,,,,d63fff7c-f90e-434f-85af-178cd98d6db4,1907,,"[31.4, 24.7]",68348,63,,True,,,0.6340227,,Right Foot,,,,"[51.8, 39.7]",,High Pass,,25.321136,,,,José Edmílson Gomes de Moraes,25910.0,,,,,Free Kick,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,136,Barcelona,217,['b152cc13-8041-4dba-98bd-46a22162a65c'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:25.050,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8147,,,,,,,,,,,,,,92a8cc0c-c6ba-47ed-92e4-b2565b854a72,1909,,"[67.4, 42.0]",68348,63,,,,,1.0334302,,Right Foot,,,,"[78.9, 61.3]",,Ground Pass,,22.46642,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,136,Barcelona,217,['bc9eb13e-6569-4693-88e1-3a129e525802'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:31.191,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.638,,,,,,,,,,,,,,7230392b-8e8e-44cf-a840-73268d427853,1919,,"[79.3, 21.4]",68348,64,,,,,0.5623672,,Right Foot,,,,"[115.0, 43.9]",,High Pass,,42.198814,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Iván De la Peña López,26105.0,Center Attacking Midfield,137,Espanyol,214,['f61d46b3-7beb-474a-b146-5cbc9f37df30'],7,,,,,,,,,,,,,,,,,,Espanyol,214,00:19:07.603,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.353059,,,,,,,,,,,,,,93bd22d4-a3de-445c-a2c4-a9e22254a1d5,1922,,"[11.9, 35.5]",68348,64,,,,,-0.47454637,,Keeper Arm,,,,"[41.1, 20.5]",,High Pass,,32.827427,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Counter,Víctor Valdés Arribas,20176.0,Goalkeeper,138,Barcelona,217,['cd17065f-12ec-44c5-bfdc-a4806ed3192c'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.034,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.807273,,,,,,,,,,,,,,56865f04-937f-446e-bd7b-f251b3a6426a,1928,,"[48.4, 12.8]",68348,64,,,,,1.8892466,,Left Foot,,,,"[39.4, 40.1]",,Ground Pass,,28.74526,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,139,Barcelona,217,['d2a31fa9-5a05-4286-bb12-a28b5945ea06'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.684,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.713664,,,,,,,,,,,,,,9433af0d-27e0-4e1b-8fd4-5410288e8a10,1931,,"[40.9, 40.7]",68348,64,,,,,1.2806143,,Right Foot,,,,"[49.5, 69.5]",,Ground Pass,,30.056614,,,,Juliano Haus Belletti,25863.0,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,139,Barcelona,217,['a6750615-8bd8-4c30-8f4b-27b42682b049'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.310,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.397901,,,,,,,,,,,,,,a051c54a-2175-47e1-b3e4-52d0c4c104d5,1934,,"[51.6, 70.1]",68348,64,,,,,0.06955972,,Right Foot,,,,"[76.0, 71.8]",,Ground Pass,,24.45915,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,139,Barcelona,217,['e4388c84-99d6-424a-a036-2028343b46c5'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.070,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.030902,,,,,,,,,,,,,,dfb636d0-1ef0-459c-9017-78ba84a1191c,1938,,"[75.3, 73.5]",68348,64,,,,,3.10785,,Left Foot,,,,"[51.6, 74.3]",,Ground Pass,,23.7135,,,,Juliano Haus Belletti,25863.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,"['4deb94b4-6636-4eb5-a2e9-8d703c5f3117', 'bdcdb9c1-f6eb-41d1-a042-622d3a8c7264']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.988,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,1.688958,,,,,,,,,,,,,,61874480-d4e2-4ece-b4bc-216fd459d2d3,1941,,"[45.1, 65.3]",68348,64,,,,,-0.48632616,,Left Foot,,,,"[85.2, 44.1]",,High Pass,,45.359123,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Juliano Haus Belletti,25863.0,Right Back,139,Barcelona,217,"['2af6ae97-c532-485a-8943-28d68cc89a9b', 'b17d57e5-6861-4d44-b266-206aba121a42']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.651,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.278293,,,,,,,,,,,,,,420e30a2-4241-466b-9266-d430b44a47fd,1947,,"[66.9, 56.7]",68348,65,,,,,1.2112486,,Left Foot,,,,"[72.2, 70.8]",,Ground Pass,,15.0632,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Thiago Motta,4325.0,Right Center Midfield,139,Barcelona,217,['3301f2a7-1a6b-4b3e-a1d9-18743a9f83f9'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:02.602,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.146963,,,,,,,,,,,,,,2e609bdb-cf1d-4a16-ab51-8dc67ea6df30,1954,,"[76.6, 51.0]",68348,65,,,,,-1.5065285,,Left Foot,,,,"[77.9, 30.8]",,Ground Pass,,20.241789,,,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['31c985f9-d014-4958-a0b4-705695015fa1'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.774,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.974378,,,,,,,,,,,,,,0cfcb133-aca2-47af-8856-102457a02e87,1957,,"[89.4, 25.8]",68348,65,,,,,-0.6576068,,Right Foot,,,,"[99.5, 18.0]",,Ground Pass,,12.76127,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,139,Barcelona,217,['56548db5-b9de-4d5d-a31d-ceb8f8fec990'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.424,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.810316,,,,,,,,,,,,,,3faae80c-2d18-43ea-b682-7ad9d969b85a,1961,,"[87.5, 14.6]",68348,65,,,,,-1.331297,,Right Foot,,,,"[89.6, 6.0]",,Ground Pass,,8.852683,,,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,139,Barcelona,217,['fc0a0d67-59e5-4bd3-82c6-35abb791d2e5'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.767,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.852764,,,,,,,,,,,,,,707e2484-a653-40e4-af71-e56b9a3cbad5,1965,,"[88.6, 7.7]",68348,65,,,,,2.971534,,Right Foot,,,,"[78.7, 9.4]",,Ground Pass,,10.044899,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,139,Barcelona,217,"['5f9fe200-7d24-4148-aae8-2889434923cb', '82820e23-de5d-452f-b27b-1366ba34a316']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.199,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.725353,,,,,,,,,,,,,,f8e852ec-fa53-471b-a45e-0c7ae8d5752f,1968,,"[78.3, 11.5]",68348,65,,,,,0.68826884,,Right Foot,,,,"[89.0, 20.3]",,Ground Pass,,13.85388,,,,Samuel Eto''o Fils,19298.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,139,Barcelona,217,['0b11558b-253f-4c10-a209-c234501d6553'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.068,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.473776,,,,,,,,,,,,,,08a2aab7-87f5-4cbe-8e90-53aa7082504b,1971,,"[88.8, 20.1]",68348,65,,,,,3.0981417,,Left Foot,,,,"[84.2, 20.3]",,Ground Pass,,4.604346,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,139,Barcelona,217,"['427547be-92ef-4b60-8dd1-ecd79b590a87', 'e20c019c-4a69-478a-812a-6cd7659db9ed']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.841,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8647,,,,,,,,,,,,,,0ef25f7d-db89-4aef-aee7-e292684fd860,1978,,"[77.2, 24.5]",68348,65,,,,,1.3917016,,Right Foot,,,,"[79.3, 36.1]",,Low Pass,,11.788554,,,,José Edmílson Gomes de Moraes,25910.0,,,,,Recovery,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,139,Barcelona,217,['fdbd79cc-9c4b-47a6-90c5-15381e8118aa'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.277,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.7491,,,,,,,,,,,,,,fdcfb6ce-84f8-4bc4-8002-de6ac500c983,1980,,"[83.7, 39.2]",68348,65,,,,,-1.2835149,,Right Foot,,,,"[86.3, 30.4]",,Ground Pass,,9.176056,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,139,Barcelona,217,['f7ed2b1b-90c1-4592-8ec7-298113685c2b'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:29.142,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.244834,,,,,,,,,,,,,,082bc72b-a091-44b4-ac10-4fbf9064e5d1,1988,,"[25.9, 54.6]",68348,65,,,,,-0.4164386,,Right Foot,,,,"[41.5, 47.7]",,Ground Pass,,17.057842,,,,Iván De la Peña López,26105.0,,,,,,2,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,139,Barcelona,217,['c003d82a-d824-4d35-b2fd-2dbedff50beb'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:33.450,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.097428,,,,,,,,,,,,,,6b73e54b-455b-4952-8fcc-3da27eebc100,1991,,"[40.8, 47.4]",68348,65,,,,,0.7143107,,Right Foot,,,,"[58.1, 62.4]",,High Pass,,22.897379,,Incomplete,,,,,,,,,2,From Free Kick,Iván De la Peña López,26105.0,Center Attacking Midfield,139,Barcelona,217,['c868f0cd-3468-4a41-8ba3-e81976d0455d'],34,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:34.735,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.780109,,,,,,,,,,,,,,3228583a-00d3-41df-aa14-4fd33d9811a1,1995,,"[95.3, 6.0]",68348,65,,,,,1.6352232,,Right Foot,,,,"[94.7, 15.3]",,Ground Pass,,9.319335,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,139,Barcelona,217,"['0067124e-cabf-4497-9a9a-28a782413179', '8204843c-f5b5-46b7-90f9-d08f1b60a5ad']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.796,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.584055,,,,,,,,,,,,,,bd3301a9-8a4b-4101-b3fe-e0ccd3a5af0e,1998,,"[90.3, 17.2]",68348,65,,,,,0.13706617,,Left Foot,,,,"[96.1, 18.0]",,Ground Pass,,5.8549123,,Unknown,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['14a343a1-a406-431f-9aad-fad8245f9337'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:44.161,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.7752,,,,,,,,,,,,,,231e0ccc-af0d-4cef-a680-984bd7983c39,2005,,"[120.0, 1.0]",68348,67,,,,,1.680958,,Right Foot,,,,"[115.1, 45.3]",,High Pass,True,44.570168,,Incomplete,,Carles Puyol i Saforcada,20125.0,,True,Inswinging,,Corner,2,From Corner,Ronaldo de Assis Moreira,25879.0,Left Wing,141,Barcelona,217,"['0959b380-6455-4978-a3c9-3f9d1f1dadbd', '4bbc7fe3-ad8b-4894-bd27-ac088c811749']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.804,Pass,,2005/2006
,,,,,,,,,,,,,,,,,3.925952,,,,,,,,,,,,,,712a3a18-d52c-4d9b-927e-c93b90c0aad4,2011,,"[40.6, 30.4]",68348,67,,,,,-0.3197324,,Right Foot,,,,"[100.1, 10.7]",,High Pass,,62.67647,,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,Free Kick,2,From Free Kick,Raúl Tamudo Montero,26109.0,Center Forward,142,Espanyol,214,"['2be42e04-72de-4515-b1d9-d794241d6044', 'a0364466-4aed-4997-99ed-3a4d194b4b6d']",24,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:24.099,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.904815,,,,,,,,,,,,,,5f081f94-b42f-447b-a069-1883387f4bb4,2014,,"[92.7, 1.0]",68348,67,,,,,2.4174895,,,,,,"[78.0, 14.0]",,Low Pass,,19.62371,,,,Eduardo Nascimento Costa,26108.0,,,,,Throw-in,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,143,Espanyol,214,['8d001464-d996-423a-8f99-92c6199de398'],33,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:33.779,Pass,,2005/2006
