50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[57.7, 28.2]",,,,,,,,,,,0.040045,,,,,,,,,,,,,,,0459433c-917e-49d7-a3e9-6b6b84d0951d,1273,,"[57.7, 28.6]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eliseu Pereira dos Santos,10798.0,Left Midfield,77,Real Zaragoza,395,"['c2d964de-a49c-4223-b7e4-a42048f7a82b', 'dff9d765-a8bf-4e06-b0b3-04053d388089']",24,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:24.763,Carry,,2009/2010
,,,,,"[73.9, 4.5]",,,,,,,,,,,4.9728,,,,,,,,,,,,,,,b7742a4e-3916-41bb-a3ec-739f0f7ecc84,1277,,"[77.8, 13.2]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Herrera Agüera,3606.0,Center Defensive Midfield,77,Real Zaragoza,395,"['06c9150c-145a-4cf4-87ff-72f797a7ddfe', '7765783d-9274-4d72-beb0-7a1bd7a6e707', 'a62dead4-44fa-4c01-b24f-262fd6ecacf4']",26,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:26.937,Carry,True,2009/2010
,,,,,"[102.2, 5.7]",,,,,,,,,,,2.3191,,,,,,,,,,,,,,,1a6fcaa5-7f8d-486f-ac96-416bdfea6fab,1283,,"[96.4, 5.8]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Humberto Andrés Suazo Pontivo,26656.0,Center Forward,78,Real Zaragoza,395,"['59d3bd0a-4d50-41c0-8f45-9a025344bc6d', '75863c62-c574-4a64-abc8-1f19c7f80cbd', '7ec0a236-660e-4c9d-bfb8-fef8cb2d9181']",41,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:41.719,Carry,True,2009/2010
,,,,,"[95.3, 17.6]",,,,,,,,,,,2.980727,,,,,,,,,,,,,,,4f6e7963-c066-490b-95e5-5eebdc53779b,1286,,"[93.3, 6.6]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,78,Real Zaragoza,395,"['2f535696-af57-48e2-b1b1-ecfa4ef08687', 'c4bd46a9-657a-4895-936a-18b13f957637', 'c954221d-ef43-4d7b-b13b-c579a0081a00']",44,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:44.626,Carry,True,2009/2010
,,,,,"[102.3, 23.4]",,,,,,,,,,,0.2552,,,,,,,,,,,,,,,f611069d-f4cf-4ce6-8be9-fec51c246b45,1290,,"[95.3, 17.6]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,78,Real Zaragoza,395,"['24eb226a-1fc4-45c8-8761-571cbb5153e6', '2f535696-af57-48e2-b1b1-ecfa4ef08687', '76d069e9-9f51-48e3-bc2c-ecbbce1dbd03', 'c954221d-ef43-4d7b-b13b-c579a0081a00']",47,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:47.606,Carry,True,2009/2010
,,,,,"[99.8, 22.4]",,,,,,,,,,,0.854199,,,,,,,,,,,,,,,da1fe304-6f87-49b6-9e59-beb3ea8c7720,1293,,"[102.3, 23.4]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,78,Real Zaragoza,395,"['5a81fa86-f489-46c1-b581-6314ef45464b', '76d069e9-9f51-48e3-bc2c-ecbbce1dbd03', 'a1e438be-7054-4290-85e5-0974d451a001']",47,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:47.862,Carry,True,2009/2010
,,,,,"[26.4, 55.6]",,,,,,,,,,,0.765782,,,,,,,,,,,,,,,7ef9ac96-4406-4216-862c-7b158b089300,1297,,"[26.3, 58.6]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,78,Real Zaragoza,395,"['28dbbd6e-0f1b-4666-a7a9-a2f9031f303f', '9892039d-2954-425e-9a27-6ea472c2c3ca']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.855,Carry,,2009/2010
,,,,,"[34.7, 41.0]",,,,,,,,,,,0.9844,,,,,,,,,,,,,,,146b0cd6-b2c6-4e92-bc0b-022e464a6f9a,1300,,"[28.2, 40.3]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,78,Real Zaragoza,395,"['34350e4d-1c96-4875-a096-c85b01b90dd5', 'cbcb5199-0b5e-408f-9378-48065d59c767']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:33:51.793,Carry,,2009/2010
,,,,,"[82.8, 59.3]",,,,,,,,,,,3.4481,,,,,,,,,,,,,,,d8bf51af-531a-470b-a0ea-b7fe5dbdcb52,1303,,"[86.8, 37.9]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,78,Real Zaragoza,395,"['98c2120f-fc53-4816-b9e8-da95a87ca01f', 'd77bde17-dbc6-4df5-9cc7-0b8fc1de83a2']",52,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:52.984,Carry,,2009/2010
,,,,,"[88.4, 69.2]",,,,,,,,,,,2.276611,,,,,,,,,,,,,,,2323cea8-1ab9-4a83-8ca0-efed8ab86df5,1306,,"[87.8, 69.2]",69227,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,78,Real Zaragoza,395,"['857922c6-96ae-49f5-b974-a6b368acbe16', 'ba3dc868-e2a4-4005-ba82-bb76c3ef2bda']",58,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:33:58.047,Carry,,2009/2010
,,,,,"[22.3, 6.5]",,,,,,,,,,,1.0798,,,,,,,,,,,,,,,a1e68e94-18f3-4a1a-9b63-003928608985,1313,,"[16.4, 10.8]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,79,Barcelona,217,"['3cd9c777-7f2f-4243-aca0-cb0b80ff6862', '8cd2aa48-ef51-4032-bc81-7658822cbf75']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.585,Carry,,2009/2010
,,,,,"[29.6, 18.2]",,,,,,,,,,,0.1456,,,,,,,,,,,,,,,b3dcfd3e-c11d-477f-a7af-e7029d3c115f,1316,,"[28.1, 17.9]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,79,Barcelona,217,"['5ae5c0b6-dd43-4717-9076-c3063ccf4823', '891c0fde-c1f1-448d-b751-4480691cfc1d']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:34:06.356,Carry,,2009/2010
,,,,,"[20.5, 15.5]",,,,,,,,,,,1.949699,,,,,,,,,,,,,,,73143862-b4a9-41d7-a72c-1d12ddfdb715,1319,,"[17.7, 16.9]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,79,Barcelona,217,"['018a9488-cab8-4a5f-986f-a3612594a043', '56c551ae-6fa6-4e26-9b59-173beb34af4c', '6ebedb11-15b5-40ce-a7b4-10f75b6d7bf3']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.691,Carry,True,2009/2010
,,,,,"[34.7, 6.9]",,,,,,,,,,,0.7858,,,,,,,,,,,,,,,1744eedd-8fbd-4345-a2dd-add8bb376f9e,1323,,"[34.2, 6.1]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,79,Barcelona,217,"['5b83b3a4-8099-4ec1-a0aa-9d1a06eb9208', '60552b4f-0705-424e-bcc7-53e6f4c2e661', 'b4fdabdd-573e-437d-9fe3-2c6cbbf08ab2']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.852,Carry,True,2009/2010
,,,,,"[46.1, 18.4]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,9a7f4ceb-44d1-4ee4-bad8-e11f8635986b,1327,,"[47.5, 20.8]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,79,Barcelona,217,"['5020941c-c55e-4166-af17-37c0ab51ddbf', 'fee99ae6-b308-4189-bf8a-92465c7b4a5d']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.742,Carry,,2009/2010
,,,,,"[62.3, 73.7]",,,,,,,,,,,0.120001,,,,,,,,,,,,,,,63e9c6fb-784f-49a2-9e9b-d2e01c80fc92,1332,,"[63.3, 72.7]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Javier Arizmendi de Lucas,26217.0,Right Midfield,79,Barcelona,217,"['61d56953-e0d7-4e75-a3d1-a1586bc92104', 'd7f8a597-db62-472a-9ec2-36b306190aa2']",17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:17.055,Carry,,2009/2010
,,,,,"[42.9, 10.4]",,,,,,,,,,,0.922,,,,,,,,,,,,,,,467f3ce7-6853-4ff9-92c9-2e61be89e064,1335,,"[43.3, 8.9]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,79,Barcelona,217,"['00a89767-86b7-457c-97c5-826c82af85c8', '28791939-116f-4198-907b-afff735f90d8']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:34:18.968,Carry,,2009/2010
,,,,,"[13.9, 42.5]",,,,,,,,,,,1.361374,,,,,,,,,,,,,,,b30cc1d3-fdaf-4c2d-bde6-c7f66e082462,1338,,"[11.1, 36.2]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,79,Barcelona,217,"['50d19253-b5ac-4009-a9fb-b78b14137a89', 'b3961dc3-9cb6-40c4-9af8-e34bfd852311']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:34:22.433,Carry,,2009/2010
,,,,,"[42.2, 66.8]",,,,,,,,,,,3.9927,,,,,,,,,,,,,,,3f30351c-2cb1-4bc1-bc5f-42a0c642d61d,1341,,"[29.4, 64.9]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Barcelona,217,"['2af9dc42-d2b7-49bc-a62d-70864dc58ace', 'f0a1be33-408d-49ab-a3bf-a6a4a677e029']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:34:25.591,Carry,,2009/2010
,,,,,"[37.5, 19.4]",,,,,,,,,,,2.326551,,,,,,,,,,,,,,,2bab58d6-4da6-47f8-96c2-a0a5928ea123,1344,,"[35.8, 23.8]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,79,Barcelona,217,"['9c96a9f6-a00d-4f47-93ea-7e26c7790e8f', 'e44f5923-2e0a-43aa-bf4f-fe48bcff6392', 'ed9badd2-628d-4289-aa2d-315164f3fd87']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:34:31.219,Carry,True,2009/2010
,,,,,"[58.2, 5.9]",,,,,,,,,,,0.491101,,,,,,,,,,,,,,,3f804e2c-0ee4-4b68-9f2e-3af4d6b8b489,1348,,"[55.3, 6.6]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,79,Barcelona,217,"['5e40f426-a6d7-4cfa-bb0a-87ba0358db80', '61076a2e-44d5-4253-acff-2b5962719c13']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:34:34.734,Carry,,2009/2010
,,,,,"[53.0, 24.9]",,,,,,,,,,,1.522,,,,,,,,,,,,,,,4c3f8c6d-81c7-4ea7-928c-d2499f66ac43,1351,,"[54.6, 21.8]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,"['15e80e78-1f1d-4a3e-918f-a4b99f01478b', '6524b4b4-8e75-417b-a6cb-2b994fd95fb5']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.885,Carry,,2009/2010
,,,,,"[75.2, 76.8]",,,,,,,,,,,0.7568,,,,,,,,,,,,,,,6b0c7534-a81f-432f-b974-3c3e8b9985af,1354,,"[66.0, 76.3]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,"['30444b7e-7b7c-4a89-88b9-397710d2339b', 'bc673e0a-52b4-4446-b585-635b8d6903a5']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.373,Carry,,2009/2010
,,,,,"[61.5, 17.2]",,,,,,,,,,,0.273,,,,,,,,,,,,,,,db157f0a-3e63-408a-92e3-bdf5abc45e24,1361,,"[61.3, 18.0]",69227,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Daniel Ponzio,25922.0,Left Back,80,Real Zaragoza,395,"['182df7aa-7b82-476c-ab20-8059744ff89e', '5b811690-3aa6-47ca-a0b7-9947b7bb4a51', 'bf73f4de-c6ea-4202-8140-45583ada633b']",46,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:46.712,Carry,True,2009/2010
,,,,,"[68.3, 21.7]",,,,,,,,,,,0.04,,,,,,,,,,,,,,,b48f67ab-028a-4208-837a-6c52508ef8fa,1367,,"[69.1, 18.6]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,81,Real Zaragoza,395,"['20403c9a-9e26-4316-9550-552e6ab994a3', '85a81f6c-4bd9-4039-bb03-c3a96490f7fd', 'c31a75b9-f1c7-4e34-95f7-60c3e09b6709']",1,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:01.814,Carry,True,2009/2010
,,,,,"[80.1, 71.3]",,,,,,,,,,,2.066248,,,,,,,,,,,,,,,02d61173-02f2-4503-a17c-ba1a6669b355,1372,,"[72.5, 66.5]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,81,Real Zaragoza,395,"['47074284-917c-489e-acff-44ed97c543b7', 'bd8910e3-6c7b-46f6-bfc2-910cff7cee24']",5,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:05.380,Carry,,2009/2010
,,,,,"[79.2, 49.9]",,,,,,,,,,,1.5833,,,,,,,,,,,,,,,33e214fb-b8c6-48fc-ac27-6908d8412e95,1380,,"[78.4, 45.7]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,81,Real Zaragoza,395,"['63db8f4c-9001-427a-8f33-901f5f6d47a0', '7aa30cb9-1e32-448f-856d-6c8c4249fb0a']",12,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:12.257,Carry,,2009/2010
,,,,,"[82.8, 65.9]",,,,,,,,,,,0.9131,,,,,,,,,,,,,,,f9ee4cf4-a280-4b94-af19-12badfd8f50a,1383,,"[84.9, 62.2]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,81,Real Zaragoza,395,"['15011cc3-c888-4ee5-b5cb-37a423a09846', 'a6b0eec8-e783-4002-9254-cfa19648f16a', 'c4e3f01d-e8d1-4ee5-a4e9-f24baa7abec2']",15,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:15.620,Carry,True,2009/2010
,,,,,"[77.7, 59.9]",,,,,,,,,,,1.757,,,,,,,,,,,,,,,889611a5-6f2a-45b0-bfdc-7715b571b7ba,1387,,"[78.3, 55.4]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,81,Real Zaragoza,395,"['9f53944c-5b3d-4679-b485-217578d0c911', 'b95d4105-639d-49c1-adfb-4357e39f7737', 'da4a6e68-20bc-43c4-9a11-a4fb19aee5f0']",17,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:17.990,Carry,True,2009/2010
,,,,,"[104.2, 69.6]",,,,,,,,,,,3.232671,,,,,,,,,,,,,,,0b0b44bc-b4f0-4e3d-8177-6aac04983d9b,1391,,"[97.1, 74.4]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,81,Real Zaragoza,395,"['0d47a73f-0f4b-4228-8228-ca45be33a839', '428c6b93-01ba-4b30-9f8b-86114f890129', '77e4d2c1-5f53-4150-8033-036a70f12a77']",21,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:21.673,Carry,True,2009/2010
,,,,,"[92.2, 68.9]",,,,,,,,,,,1.953829,,,,,,,,,,,,,,,8f3c5b12-cd00-4b1c-b3ab-965638530127,1396,,"[93.8, 69.6]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Andrés Diogo Enseñat,26022.0,Right Back,81,Real Zaragoza,395,"['4c0de176-e19e-4de2-b8a5-d288cbf29ebc', '6e563977-357c-4a84-8a8e-dad4957864a0']",25,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:25.761,Carry,,2009/2010
,,,,,"[110.5, 66.2]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,ff3a9131-c056-4ab4-a32c-5b356bca1ac0,1401,,"[110.4, 66.4]",69227,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Defensive Midfield,82,Real Zaragoza,395,"['59dac817-8500-488d-9fec-7ae77f7da85b', '8e8979d3-910c-4fb1-ae81-f6e3f1be6733']",32,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:32.412,Carry,,2009/2010
,,,,,"[36.1, 16.9]",,,,,,,,,,,0.4456,,,,,,,,,,,,,,,a4d90ed0-cf84-4fdb-938f-32875a8251f5,1412,,"[34.2, 15.2]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,85,Barcelona,217,"['1f86cda4-cca9-41ae-8041-695fc1f95ee7', 'b594d938-1f77-492f-8c09-41add659ccec']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:36:15.798,Carry,,2009/2010
,,,,,"[54.3, 16.5]",,,,,,,,,,,0.684072,,,,,,,,,,,,,,,fc483da2-df4a-49b2-8601-dd29edfa7dfc,1415,,"[50.9, 24.1]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,85,Barcelona,217,"['12281dc1-d43e-49ae-90b6-02665d7f71c3', '9cd69e97-8982-4174-9df4-26764b3a545b', 'bb57329f-cc32-40eb-af44-ca06f0657a46']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:36:17.082,Carry,True,2009/2010
,,,,,"[53.5, 8.3]",,,,,,,,,,,0.3296,,,,,,,,,,,,,,,8f5319af-4dcf-4b26-8abc-ad6f878b9b28,1420,,"[54.1, 7.9]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,85,Barcelona,217,"['391dbc3d-f92a-451c-a454-e089c54bfec0', 'be8b6f56-27c7-4b4e-9bb3-064545851c69', 'da6cd352-ef0d-4a63-8804-73f0b28d052c']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.965,Carry,True,2009/2010
,,,,,"[42.6, 10.0]",,,,,,,,,,,1.0021,,,,,,,,,,,,,,,bb62d370-7b01-4cae-acef-825b5ee51121,1423,,"[37.0, 9.7]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,85,Barcelona,217,"['7fcafa31-1a0b-444d-bb0c-893c298cbbb4', 'b1153da7-740f-45aa-be3d-df46bcd4a39a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.141,Carry,,2009/2010
,,,,,"[67.5, 46.1]",,,,,,,,,,,0.3419,,,,,,,,,,,,,,,b6c9d758-8a04-4d28-bf45-1a602d401bf3,1431,,"[67.1, 45.7]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,86,Real Zaragoza,395,"['88f7e0fb-bc82-4ff6-b4c6-8e181b28ac8d', 'a2daa9e6-c595-4240-9303-787725eb9af8', 'd83cc5a3-06a6-4de3-8f3c-ebdb298bf7e1']",26,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:26.138,Carry,True,2009/2010
,,,,,"[76.9, 40.0]",,,,,,,,,,,0.2,,,,,,,,,,,,,,,67b8ef21-246e-4b33-89b3-ffa33480b247,1434,,"[77.0, 38.7]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,86,Real Zaragoza,395,"['7a69bc38-75ac-430d-8d38-b30d839e3060', 'ef4720ef-4499-413b-b372-64560d495c3c']",27,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:27.436,Carry,,2009/2010
,,,,,"[95.2, 31.3]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,8f739ffd-ac22-45c7-ab74-28038cc49442,1437,,"[95.2, 31.7]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Humberto Andrés Suazo Pontivo,26656.0,Center Forward,86,Real Zaragoza,395,"['42c0b1e0-c9e2-4fa1-bba0-640ad3aac13b', 'af23718c-aff0-426c-a569-3d928cb3297a']",29,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:29.332,Carry,,2009/2010
,,,,,"[16.1, 59.6]",,,,,,,,,,,4.72531,,,,,,,,,,,,,,,6585039c-3ca4-4792-95ce-8e4545ae56dd,1440,,"[14.9, 57.5]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,87,Barcelona,217,"['63923f9e-dba1-4d76-82f9-bb78208d4a4e', 'd29918a5-ba10-4a12-a239-9af39a1cb05f', 'dc536e5c-a2b8-4503-869d-310f8ec7264a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.602,Carry,True,2009/2010
,,,,,"[41.8, 70.0]",,,,,,,,,,,3.6751,,,,,,,,,,,,,,,68ab46e1-8355-454e-8c84-467df81fb25d,1445,,"[41.9, 73.5]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,"['022bf419-2907-489b-b0ea-d00a7bc3b1b9', '7701d105-8876-4c3d-aa21-c3b0432aa6fa', 'f2b88e61-88a4-4f42-b1fb-51b0869de1c8', 'fa4f5ecd-164b-4a2a-8c21-e87614ff9368']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.132,Carry,True,2009/2010
,,,,,"[72.3, 15.8]",,,,,,,,,,,0.581986,,,,,,,,,,,,,,,3e9eafca-8eab-4948-8f45-d7dec97d003d,1452,,"[71.6, 15.2]",69227,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,88,Barcelona,217,"['da8fdb6a-15f3-445f-ae74-ad47cf89ea2c', 'fa68a6fe-a08b-4e7e-9618-4d2b5507f6c1']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:36:50.463,Carry,,2009/2010
,,,,,"[72.9, 64.8]",,,,,,,,,,,1.6474,,,,,,,,,,,,,,,2e345fe2-d24c-48b1-9aae-167d88fbc2a5,1459,,"[79.8, 69.6]",69227,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Javier Arizmendi de Lucas,26217.0,Right Midfield,89,Real Zaragoza,395,"['a02f6a98-44d0-4316-a9b7-d5e43aee123c', 'cfedca92-20a5-4c05-8c24-df9645559a47', 'ee8be9e5-5fb3-402b-a256-883e3bdb2083']",33,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:33.191,Carry,True,2009/2010
,,,,,"[87.0, 44.8]",,,,,,,,,,,0.8855,,,,,,,,,,,,,,,3f784a0a-affe-4810-8609-3e4e5767d586,1463,,"[86.6, 44.8]",69227,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Humberto Andrés Suazo Pontivo,26656.0,Center Forward,89,Real Zaragoza,395,"['28026a49-2a7a-4ca7-905f-74e7a3409309', '79e54c3d-df60-42f3-b502-bc4a9c114e00']",36,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:36.025,Carry,,2009/2010
,,,,,"[77.0, 61.0]",,,,,,,,,,,4.3441,,,,,,,,,,,,,,,1f70acb0-4500-4c81-b263-ec2fdbc7f185,1466,,"[86.4, 66.8]",69227,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Herrera Agüera,3606.0,Center Defensive Midfield,89,Real Zaragoza,395,"['38a59d7a-f6ff-47ca-9ac8-5d460b0f7cb0', '62cc0b11-402f-4391-9660-0c75791d6664']",37,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:37.954,Carry,,2009/2010
,,,,,"[70.5, 64.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,,,077584be-36b0-47f9-9ace-00ff8b41e60d,1469,,"[70.2, 63.1]",69227,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Left Center Midfield,89,Real Zaragoza,395,"['38a500f8-01a6-43dc-b8ef-d6dd4d60b881', 'f894778b-c3a7-4d2f-8a9f-88ebd3a60cbe']",43,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:43.004,Carry,,2009/2010
