50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.528113,,,,,,,,,,,717255fa-4bd9-4233-a731-b2b348f01587,98,,"[99.9, 72.0]",16131,1,,,,-1.1924008,,Left Foot,True,,,"[112.9, 39.3]",,High Pass,35.189346,Incomplete,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Barcelona,217,['9f2e3e5d-06ae-4b87-8795-2ad62993aafe'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.898,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.645056,,,,,,,,,,,dd7f8c26-0acc-45b2-9456-d1ad4074a9d0,100,,"[14.5, 49.4]",16131,1,True,,,0.6348965,,Keeper Arm,,,,"[40.7, 68.7]",,High Pass,32.541206,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Asier Riesgo Unamuno,10763.0,Goalkeeper,5,Eibar,322,['c3df7514-9172-4b25-9ce2-c532ea57d529'],51,,,,,,,,,,,,,,,,,Eibar,322,00:01:51.991,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.526785,,,,,,,,,,,bc41a0a8-a7f7-41b7-ae74-684e122d6f93,102,,"[36.6, 59.8]",16131,1,True,,,0.6573891,,Right Foot,,,,"[42.3, 64.2]",,Ground Pass,7.2006946,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Eibar,322,['8423ebae-311b-4a2c-a6d0-a2807d8afe4a'],54,,,,,,,,,,,,,,,,,Eibar,322,00:01:54.713,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.999252,,,,,,,,,,,564f8bd8-91f7-4db1-8804-60cf100e1ee1,104,,"[42.3, 64.2]",16131,1,,,,0.8782977,,Right Foot,,,,"[49.6, 73.0]",,Ground Pass,11.4337225,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,5,Eibar,322,['0a1ba6b7-14ce-46d5-9ffb-1593c56ce2fe'],56,,,,,,,,,,,,,,,,,Eibar,322,00:01:56.402,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.394744,,,,,,,,,,,c85aa4d8-75a1-4595-bd43-2d08098bb803,107,,"[49.6, 73.0]",16131,1,,,,2.9253314,,Right Foot,,,,"[36.4, 75.9]",,Ground Pass,13.514807,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,5,Eibar,322,['c298123d-59e5-471b-8a00-6cf02dbc925e'],57,,,,,,,,,,,,,,,,,Eibar,322,00:01:57.948,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.365135,,,,,,,,,,,15eb2f64-3158-4678-a624-a3a671554988,110,,"[63.5, 57.0]",16131,2,,,,-1.5110848,,Right Foot,,,,"[64.6, 38.6]",,Ground Pass,18.432852,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,5,Eibar,322,['97cf254c-0438-4303-ac77-4f8c39feac9b'],5,,,,,,,,,,,,,,,,,Eibar,322,00:02:05.535,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.208694,,,,,,,,,,,1ad1faf7-3d98-4354-b697-26274807abcb,113,,"[66.3, 23.2]",16131,2,,,,-0.5962973,,Right Foot,,,,"[91.2, 6.3]",,Ground Pass,30.093521,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,5,Eibar,322,['08fb43a5-7768-4afe-b352-8641eaa9a834'],8,,,,,,,,,,,,,,,,,Eibar,322,00:02:08.305,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.322566,,,,,,,,,,,e867f0c1-7b17-43cf-a2e7-e5b843ffc7e9,116,,"[91.2, 6.3]",16131,2,,,,-0.05304753,,Left Foot,,,,"[102.5, 5.7]",,Ground Pass,11.315918,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Wing,5,Eibar,322,['af86c269-144f-473f-a994-23f08fa9e6b5'],12,,,,,,,,,,,,,,,,,Eibar,322,00:02:12.588,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.290985,,,,,,,,,,,c1d88002-3184-4a0d-a2c9-61f235a91e2e,119,,"[110.0, 5.7]",16131,2,,,,1.1562895,,Left Foot,,,,"[112.2, 10.7]",,Low Pass,5.4626,Incomplete,,,,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,5,Eibar,322,['af474932-c89d-4b11-952d-223dd96692fb'],16,,,,,,,,,,,,,,,,,Eibar,322,00:02:16.801,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.873417,,,,,,,,,,,a7403212-7121-48f5-a681-bbd7265b9279,123,,"[6.4, 69.4]",16131,2,,,,-0.42331076,,Right Foot,,,,"[15.5, 65.3]",,Ground Pass,9.980982,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,6,Barcelona,217,['8b3e449c-1dbe-4306-a066-9ff8bc6bdfa8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.722,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.911019,,,,,,,,,,,ddbe717b-6653-480f-9e3d-ea34f279aaad,128,,"[3.6, 66.2]",16131,2,,,,-1.5707964,,Right Foot,,,,"[3.6, 43.5]",,Ground Pass,22.7,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,6,Barcelona,217,"['1a9800b0-dbd2-4e26-a4e1-bf1b3dc7377e', 'dded8d59-bd00-4186-aa19-420bbe67ef01']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:02:22.405,Pass,True,2018/2019
,,,,,,,,,,,,,,,,2.308208,,,,,,,,,,,709e85b0-ea6c-4102-a70d-dca33dc2d820,131,,"[3.1, 40.0]",16131,2,,,,-1.5077732,,Right Foot,,,,"[4.4, 19.4]",,Ground Pass,20.640978,,,Clément Lenglet,6826.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,6,Barcelona,217,['e94d59ff-1805-401f-be7d-f096aafd46b5'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.254,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.076265,,,,,,,,,,,f96b04e2-09dd-4b65-a819-a49f8d13d9a4,135,,"[3.1, 12.9]",16131,2,,,,-0.9272952,,Left Foot,,,,"[5.5, 9.7]",,Low Pass,4.0,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,6,Barcelona,217,"['3645d00b-9725-4576-aadc-06f6e53564e7', 'c3344874-14b1-4847-8416-82c91d1626cf', 'e1124bf4-efb0-46f8-928b-d12ee62b5c3d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.863,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.738673,,,,,,,,,,,c0e4d214-b771-4cef-8965-0f771b2853ae,138,,"[6.0, 36.0]",16131,2,True,,,-1.039406,,Right Foot,,,,"[13.7, 22.9]",,Ground Pass,15.195394,,,Gerard Piqué Bernabéu,5213.0,,,,,Goal Kick,1,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['b5a88f7d-4066-456f-a7c1-2ed6b99362cd'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.288,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.798954,,,,,,,,,,,740ec38c-b8b0-47b3-9e95-5ddbd30cfa9e,140,,"[13.7, 22.9]",16131,2,True,,,-0.7124798,,Right Foot,,,,"[35.0, 4.5]",,High Pass,28.146936,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['18858e3c-d14c-4f37-9ef4-0b00525a250a'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:02:40.216,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.255954,,,,,,,,,,,6b43a3fd-d49c-4f96-bc8e-74d0517675f9,142,,"[46.2, 3.8]",16131,2,,,,0.7752975,,Left Foot,,,,"[61.2, 18.5]",,Ground Pass,21.002142,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['4c9f61b7-5890-4b29-ba21-5163e361eb36'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.787,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.98009,,,,,,,,,,,f15f77dd-3147-4c4e-bc38-e0ef1f4f37b9,144,,"[61.2, 18.5]",16131,2,,,,-0.64651316,,Left Foot,,,,"[82.4, 2.5]",,Low Pass,26.56012,Unknown,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.042,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.064047,,,,,,,,,,,82425c3b-a9d9-4921-9584-8960c94268b1,148,,"[40.5, 77.1]",16131,3,,,,-0.7155965,,Right Foot,,,,"[91.0, 33.2]",,High Pass,66.913826,,,Sergio Enrich Ametller,6700.0,,True,,,Free Kick,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Center Back,8,Eibar,322,['98661e15-705f-4cbf-a6d5-dbf71eb50a59'],11,,,,,,,,,,,,,,,,,Eibar,322,00:03:11.924,Pass,,2018/2019
,,,,,,,,,,,,,,,,3.631245,,,,,,,,,,,ccde28ea-3f8b-43df-a62b-be3561a0e160,151,,"[91.0, 33.2]",16131,3,,,True,-1.0152265,,,,,,"[111.3, 0.5]",,Low Pass,38.4887,Out,,Marc Cucurella Saseta,17620.0,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,8,Eibar,322,"['39e7e6e3-7283-453d-a0ea-ee3855cc7fee', 'd6d6b957-772e-419d-859d-96b6a35be974']",14,,,,,,,,,,,,,,,,,Eibar,322,00:03:14.988,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.503337,,,,,,,,,,,09aa3e14-ff8c-433a-9485-9c07a6d1f6b6,153,,"[13.3, 80.0]",16131,3,,,,-1.8951309,,,,,,"[9.4, 68.4]",,Low Pass,12.238055,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['bfc0db4a-ed5a-427a-8ce5-2de7d9951f11'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.205,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.241101,,,,,,,,,,,ca2ec828-b69b-4c1d-985f-0c058e3e8a9f,157,,"[4.4, 66.6]",16131,3,,,,-1.6790669,,Right Foot,,,,"[2.9, 52.8]",,Ground Pass,13.881283,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['453ae8a8-33ea-4ea3-bc0a-dd5075297c85', 'b0ce5d7c-1c95-499c-8bcb-4b2fe3e87e8f']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.743,Pass,True,2018/2019
,,,,,,,,,,,,,,,,3.404697,,,,,,,,,,,7e473d1c-6158-4f8e-b441-25a62d788423,160,,"[3.6, 51.9]",16131,3,,,,0.24053425,,Right Foot,,,,"[56.6, 64.9]",,High Pass,54.571056,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,9,Barcelona,217,"['2310936a-2770-416f-9420-1d635c2b08f9', 'a0601ed2-505c-432e-81f7-bbb1e66a22cb', 'e3c8a936-4de3-4ea7-95e1-ec03144e3f4c']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.984,Pass,True,2018/2019
,,,,,,,,,,,,,,,,4.043894,,,,,,,,,,,e3c8a936-4de3-4ea7-95e1-ec03144e3f4c,162,,"[63.5, 15.2]",16131,3,,,,-0.26803884,,Head,,,,"[91.9, 7.4]",,High Pass,29.451654,,,Sergio Enrich Ametller,6700.0,,,,,Recovery,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,10,Eibar,322,"['7e473d1c-6158-4f8e-b441-25a62d788423', 'a60b52ae-c737-4657-ad6c-55982ed0a7ac']",31,,,,,,,,,,,,,,,,,Eibar,322,00:03:31.389,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.658481,,,,,,,,,,,2ee85565-f445-4559-b47f-6e87ce49211f,165,,"[90.8, 6.8]",16131,3,,,,2.7707014,,Right Foot,,,,"[78.2, 11.7]",,Ground Pass,13.519245,,,Joan Jordán Moreno,6701.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,10,Eibar,322,['24c05951-bdc3-4ed6-9562-9a4e4334cdba'],36,,,,,,,,,,,,,,,,,Eibar,322,00:03:36.342,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.632601,,,,,,,,,,,decda8df-c6c8-4214-afc5-f4fecf65d2d9,168,,"[78.4, 12.4]",16131,3,,,,-2.462179,,Right Foot,,,,"[70.6, 6.1]",,Ground Pass,10.026465,,,José Ángel Valdés Díaz,6705.0,,,,,,1,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,10,Eibar,322,['28eaba4a-22f1-4d0f-b46e-3cb230667934'],37,,,,,,,,,,,,,,,,,Eibar,322,00:03:37.655,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.893488,,,,,,,,,,,3412f393-2fc9-4783-b05e-08c4a640b292,171,,"[70.6, 6.1]",16131,3,,,,1.9681848,,Left Foot,,,,"[55.7, 41.6]",,Ground Pass,38.50013,,,Anaitz Arbilla Zabala,6709.0,,,,,,1,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,10,Eibar,322,['d3036f59-4054-4382-8cd8-4fc522bf3142'],40,,,,,,,,,,,,,,,,,Eibar,322,00:03:40.239,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.325983,,,,,,,,,,,774ba389-a990-4f76-a149-73a5ef0751f1,175,,"[69.5, 56.6]",16131,3,,,,1.3661546,,Left Foot,,,,"[73.9, 77.8]",,Ground Pass,21.65179,,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Center Back,10,Eibar,322,"['44585355-a567-4f9f-bbbb-684cc10dd753', '4cfd3840-608a-495b-8ff8-7f4853734749']",44,,,,,,,,,,,,,,,,,Eibar,322,00:03:44.630,Pass,True,2018/2019
,,,,,,,,,,,,,,,,0.899027,,,,,,,,,,,a46c65f9-76e0-4f2a-8dda-1f4f33fef45b,178,,"[77.6, 78.2]",16131,3,,,,-0.6287963,,Right Foot,,,,"[91.9, 67.8]",,Ground Pass,17.681911,,,Gonzalo Escalante,6712.0,,,,,,1,Regular Play,Rubén Peña Jiménez,6710.0,Right Back,10,Eibar,322,['f6609a6d-4a45-4b3d-8989-f616abfc7806'],47,,,,,,,,,,,,,,,,,Eibar,322,00:03:47.533,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.242804,,,,,,,,,,,b73f6f9d-2d46-48f7-83d5-453eceac1a9e,182,,"[93.8, 77.6]",16131,3,,,,3.1415927,,Right Foot,,,,"[90.1, 77.6]",,Ground Pass,3.7,Incomplete,,Rubén Peña Jiménez,6710.0,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,10,Eibar,322,"['782290d0-c898-41f8-8f99-10df44581f72', 'fbddc962-023d-4679-8368-4cbf7ea0f3b2']",51,,,,,,,,,,,,,,,,,Eibar,322,00:03:51.552,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.976014,,,,,,,,,,,c6adcd7f-d4b6-442c-9290-a4aaeb45d708,185,,"[91.9, 80.0]",16131,4,,,,-0.52839,,,,,,"[111.6, 68.5]",,High Pass,22.810963,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,Throw-in,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,11,Eibar,322,"['dab72a93-4bd2-47a2-ae75-e5c55f8d8a43', 'fcb35dce-be9c-437b-91b6-8f0ad665fd5e']",4,,,,,,,,,,,,,,,,,Eibar,322,00:04:04.784,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.31934,,,,,,,,,,,0eafff44-a404-42c1-876d-63c0c90eaaa9,189,,"[110.9, 80.0]",16131,4,,,,-1.010675,,,,,,"[114.6, 74.1]",,Low Pass,6.9641943,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,Throw-in,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['dba41b87-17a3-4b62-8e0b-9fdbc9420440'],24,,,,,,,,,,,,,,,,,Eibar,322,00:04:24.250,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.028337,,,,,,,,,,,6672a3eb-2ce4-4ac8-95c6-b626d3bed2c3,192,,"[114.6, 74.1]",16131,4,,,,2.5231647,,Right Foot,,,,"[109.4, 77.8]",,Low Pass,6.382006,,,Rubén Peña Jiménez,6710.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,12,Eibar,322,"['726fd40a-a210-461a-b2f5-63a573fdf1d7', '7c6d0f59-8474-40aa-886a-bb6acf516795']",25,,,,,,,,,,,,,,,,,Eibar,322,00:04:25.569,Pass,True,2018/2019
,,,,,,,,,,,,,,,,2.748796,,,,,,,,,,,3bce2560-32dc-4bea-b4fa-5e7247208b69,195,,"[104.4, 75.4]",16131,4,,,,-1.489304,,Left Foot,True,,,"[108.5, 25.2]",,High Pass,50.367153,,,Marc Cucurella Saseta,17620.0,,True,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['97ffeaa6-f214-433d-8c3a-2b5a47e3fbe6'],28,,,,,,,,,,,,,,,,,Eibar,322,00:04:28.061,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.380707,,,,,,,,,,,fd71e375-38d3-4089-86fc-65b4381336e4,197,,"[110.0, 24.5]",16131,4,,,,2.0884454,,Head,,,,"[105.9, 31.7]",,Low Pass,8.285529,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Wing,12,Eibar,322,"['20ea74b2-5304-4cd2-9c90-976189641dcf', '75156974-ed6f-4641-a745-7ba2cf5c27d2']",30,,,,,,,,,,,,,,,,,Eibar,322,00:04:30.810,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.316665,,,,,,,,,,,eaaae74d-f07e-419c-bf68-5677d7d4ba66,200,,"[66.1, 42.3]",16131,4,,,,1.2039752,,Head,,,,"[73.4, 61.3]",,High Pass,20.354115,,,Rubén Peña Jiménez,6710.0,,,,,Recovery,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,12,Eibar,322,['5c979006-cf92-4667-8c04-832761e91826'],35,,,,,,,,,,,,,,,,,Eibar,322,00:04:35.422,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.160274,,,,,,,,,,,9df65df5-1b62-40c6-8fc9-d5ee4d60561f,202,,"[73.4, 61.3]",16131,4,,,,-1.4555202,,Head,,,,"[75.6, 42.3]",,Low Pass,19.126944,,,Joan Jordán Moreno,6701.0,,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['87ead72e-5769-4da4-b209-53e477479fbe'],37,,,,,,,,,,,,,,,,,Eibar,322,00:04:37.739,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.693027,,,,,,,,,,,88fe8f7f-5311-4827-8975-e01f34e2f40a,206,,"[75.4, 44.2]",16131,4,,,,-3.0584514,,Right Foot,,,,"[55.0, 42.5]",,High Pass,20.47071,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Throw In,Joan Jordán Moreno,6701.0,Center Attacking Midfield,12,Eibar,322,"['184430bf-6280-4079-aa0d-77daf946d317', 'fced0b4c-3a48-4a20-a9c9-db6869fc3a27']",39,,,,,,,,,,,,,,,,,Eibar,322,00:04:39.752,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.373307,,,,,,,,,,,01eb6c70-0b85-42ed-a812-21b32100958c,209,,"[42.3, 26.7]",16131,4,,,,-1.0053821,,Left Foot,,,,"[54.8, 7.0]",,Ground Pass,23.331095,,,José Ángel Valdés Díaz,6705.0,,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,12,Eibar,322,['6efe1cb4-4b02-428c-b471-72277b59df33'],44,,,,,,,,,,,,,,,,,Eibar,322,00:04:44.319,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.57872,,,,,,,,,,,ebacff72-face-4e0f-97c2-1add140e296f,213,,"[49.8, 4.8]",16131,4,,,,2.6566718,,Left Foot,,,,"[31.2, 14.6]",,Ground Pass,21.023796,,,Pedro Bigas Rigo,7907.0,,,,,,1,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,12,Eibar,322,"['b9abce4f-9f8a-4150-b1e1-dcf0939d8431', 'c4a6293a-f995-4571-bd14-6a48189084c5']",46,,,,,,,,,,,,,,,,,Eibar,322,00:04:46.520,Pass,True,2018/2019
,,,,,,,,,,,,,,,,3.735503,,,,,,,,,,,77ffbca3-c791-47b4-8c52-d0d25810bd42,216,,"[37.1, 14.8]",16131,4,,,,0.96857846,,Left Foot,,,,"[79.1, 75.9]",,High Pass,74.14317,,,Fabián Ariel Orellana Valenzuela,7105.0,,True,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,12,Eibar,322,['be6b1531-2db7-4775-bf71-b6612e098648'],49,,,,,,,,,,,,,,,,,Eibar,322,00:04:49.757,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.787232,,,,,,,,,,,8777b909-bf32-4bae-9ba6-4735ecc74f82,219,,"[85.8, 70.7]",16131,4,,,,0.02720417,,Right Foot,,,,"[115.2, 71.5]",,Ground Pass,29.410883,,,Rubén Peña Jiménez,6710.0,,,,,,1,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,12,Eibar,322,['a271ec47-bd9b-4336-b11c-427e837a11d5'],56,,,,,,,,,,,,,,,,,Eibar,322,00:04:56.547,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.998354,,,,,,,,,,,abd68e77-028b-4280-96c2-5fe93c436817,222,,"[115.9, 71.5]",16131,4,,,,-1.7234457,71981985-956c-4dbc-8fff-f11a4ecffe2e,Right Foot,True,True,,"[112.3, 48.1]",,Low Pass,23.675304,,,Sergio Enrich Ametller,6700.0,True,,,,,1,From Throw In,Rubén Peña Jiménez,6710.0,Right Back,12,Eibar,322,['837d3ec3-e751-4aec-b64c-33cdf792c046'],58,,,,,,,,,,,,,,,,,Eibar,322,00:04:58.934,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.270095,,,,,,,,,,,1043b521-75d8-463f-8160-f15d16a80606,232,,"[104.4, 6.1]",16131,5,,,,3.1415927,,Left Foot,,,,"[100.7, 6.1]",,Ground Pass,3.7,Incomplete,,Marc Cucurella Saseta,17620.0,,,,,,1,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,12,Eibar,322,"['39cf3520-d602-4433-be95-1003a1bae7a6', 'c3f48075-ccaa-4225-b1b8-d424658c5c6e']",5,,,,,,,,,,,,,,,,,Eibar,322,00:05:05.586,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.653535,,,,,,,,,,,b8fdc48c-dde6-48d0-91d2-06e8094f1c54,239,,"[22.0, 80.0]",16131,5,,,,-1.4300661,,,,,,"[25.4, 56.0]",,Low Pass,24.239637,,,Sergio Busquets i Burgos,5203.0,,,,,Throw-in,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,14,Barcelona,217,['b589fa4e-b083-42ad-80b4-18aa533a34e6'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.966,Pass,,2018/2019
,,,,,,,,,,,,,,,,0.589449,,,,,,,,,,,5c01e415-980a-4854-931f-6f89a9677e48,243,,"[25.4, 55.4]",16131,5,,,,-1.4275534,,Right Foot,,,,"[26.9, 45.0]",,Ground Pass,10.507616,,,Arthur Henrique Ramos de Oliveira Melo,11392.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,"['0d06ba35-e13c-4573-84da-00362e23e5e1', '522274ad-634d-4f1b-aee8-f62b272f78e6']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:05:13.338,Pass,True,2018/2019
,,,,,,,,,,,,,,,,1.399421,,,,,,,,,,,bd74291a-5191-4571-a199-e4ecabb6da76,246,,"[26.9, 45.0]",16131,5,,,,2.2526238,,Right Foot,,,,"[14.4, 60.4]",,Ground Pass,19.834566,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,14,Barcelona,217,['286a5da3-7c89-42e8-a5e0-fcf4345bc336'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.113,Pass,,2018/2019
,,,,,,,,,,,,,,,,2.038815,,,,,,,,,,,e6d50f6f-af6e-4ec5-b54b-01d15013bb83,249,,"[14.4, 60.4]",16131,5,,,,-1.7377264,,Right Foot,,,,"[9.8, 33.1]",,Ground Pass,27.684834,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['7c0fc072-e54d-46d8-99de-ab19420f8029'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.506,Pass,,2018/2019
,,,,,,,,,,,,,,,,1.616438,,,,,,,,,,,772e1fe4-553c-4a9a-b560-b81a729d6f37,252,,"[23.5, 23.7]",16131,5,,,,-1.199905,,Right Foot,,,,"[29.8, 7.5]",,Ground Pass,17.381887,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,14,Barcelona,217,['59f6afbf-51b6-4de2-b62c-9dd9d64b531f'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.959,Pass,,2018/2019
