50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4e1e70-b4ad-4f40-b168-3eb6891c9321,171,,"[53.4, 4.4]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Left Wing,14,Celta Vigo,209,['31432c50-e4c6-47b9-a48d-3d2bd9fb1669'],39,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:39.668,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d00af2d3-118c-4738-ac70-4a7368822df8,173,,"[80.2, 71.3]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,14,Celta Vigo,209,['6480c3f5-e5be-48dd-aa4e-2e1e274feb73'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.649,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242a41de-da14-4950-9ee0-538f5737609f,177,,"[42.3, 20.0]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Oubiña Meléndez,25986.0,Left Defensive Midfield,14,Celta Vigo,209,['c19a201a-5c00-42b3-8b01-6fe6269f1d77'],43,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:43.806,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a5bb48-8869-4990-b893-014eddcfd6e7,180,,"[46.5, 29.7]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iriney Santos Da Silva,25978.0,Right Defensive Midfield,14,Celta Vigo,209,['b1492039-d767-4dcb-b9a5-b076d170b89b'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:44.773,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487427bd-3fb8-4a70-888a-f30624aa137b,182,,"[80.7, 41.0]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['cc093c13-1235-4d76-8a6d-59b677e11541'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.248,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf68fbf-25bf-4cf2-b730-948e7b92b693,185,,"[75.2, 36.6]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,15,Barcelona,217,['00f8874a-bf3d-4889-94d3-11d229f09d8e'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.321,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b5203d-d3f5-4c57-814a-5a897b30faf3,188,,"[100.7, 32.0]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['c8bd98b3-6fb9-4f77-9ba3-a33b5843192a'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.966,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab79b5b1-539e-4323-9f8d-6023100349ab,191,,"[62.6, 58.3]",68323,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,15,Barcelona,217,['5a9698b8-e5be-458f-ba72-3d6728fed205'],57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:57.454,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93624da-5661-46bc-a5ea-40d2aec824e3,196,,"[54.7, 8.0]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['87a8995a-1ad7-4636-92e9-fe7e9650d5bb'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.178,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645a9e20-de64-46c8-b016-fccd74facd70,199,,"[50.5, 18.2]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,15,Barcelona,217,['df51418c-a10f-44a8-a5e7-b0a246feb473'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.350,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0ec949-7c3b-4621-bb0e-886f3176285c,202,,"[53.1, 37.5]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,15,Barcelona,217,['7123db96-e9a0-4843-910b-088114e5bc64'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.242,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9708c667-a165-4767-9811-4263cd35eba8,206,,"[53.3, 67.0]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,15,Barcelona,217,['6765c0b8-3a86-4bed-bb88-69808234d75c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.458,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456d18ca-3051-4f5b-99de-9803b70f97c5,208,,"[39.8, 38.9]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,15,Barcelona,217,['283fda4c-5010-4da1-a58c-e782bf6acd29'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.084,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199fa045-ee60-4f35-85a0-6b8c2f6dc538,211,,"[49.4, 21.4]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,15,Barcelona,217,['2cf72060-c42f-49f9-b33b-ad7bda409046'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.634,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece0d6ea-62d9-44ab-a20f-05196f941dfe,214,,"[74.5, 3.6]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,15,Barcelona,217,['ee06ecce-bef2-4ae3-9f5a-cf674790acc2'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.526,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7836aa6f-1f19-49ff-beac-f6028e0ad1da,217,,"[80.3, 2.9]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,15,Barcelona,217,['d09e1398-5b70-4faa-8c83-363f81834639'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.891,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470b675-d73c-431e-8305-4f53fef22127,220,,"[101.5, 56.4]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,15,Barcelona,217,['cad66544-6ab6-45ed-b01c-06ececc444c3'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.046,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc50cb6a-fd81-48b3-8643-ed28913e2ca1,223,,"[50.4, 5.7]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Fernando Nelo,25988.0,Center Forward,16,Celta Vigo,209,"['a8779172-e65b-4a35-a523-811cca93ca4d', 'f630ec19-6d17-4083-b19a-3de0a694aea0']",40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:40.552,Ball Receipt*,True,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a920c5d-264f-4570-9dba-a52c1520d69f,229,,"[82.5, 59.8]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,16,Celta Vigo,209,['58bc060c-e471-472b-9c92-fccfc2989e9d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:04:44.161,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6258ef-0b9b-42de-a5f1-311a963ad980,234,,"[47.6, 53.7]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Núñez Tena,25982.0,Right Wing,16,Celta Vigo,209,['93f6d899-6821-408c-b80b-8936478042b7'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:47.315,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b9ffd1a-6b38-4d44-9af1-2e854cd8ab81,240,,"[76.4, 44.4]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Núñez Tena,25982.0,Right Wing,16,Celta Vigo,209,['01fe8207-f492-4bea-ab40-78b3e35f7166'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:53.987,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2daebf34-2ef7-4da8-8940-d422513980a0,244,,"[73.1, 23.0]",68323,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,16,Celta Vigo,209,['b5c01e61-1731-41d5-9e19-64b65aa3f8d7'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.428,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a6419d-9f88-4bb9-b793-e6c2cc7f63df,249,,"[78.3, 46.7]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,16,Celta Vigo,209,['57d5c913-57a0-4f1c-bf62-19b159b379bb'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:00.269,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714871d-7e58-4e20-81e1-f0d4228bdc91,251,,"[53.8, 40.5]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,16,Celta Vigo,209,['deb9aa52-83b1-482a-9aef-a5e1f8623211'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.987,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c602258-4547-4892-b32f-0cb7b385d538,266,,"[71.3, 50.2]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Barcelona,217,"['1b488b4a-983b-4b4e-9176-c2046af27675', 'df058496-dc37-4cfc-97f1-f35046819dd8']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.275,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eb0d3e0-aacf-4ba1-89e3-65ce5fdc9248,281,,"[32.2, 6.0]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Rodolfo Placente,25976.0,Left Back,18,Celta Vigo,209,['997c7d26-b90d-424a-a1b0-5eed2a2a6b6e'],21,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:21.382,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff0a495-6b47-4d0c-8a5f-b606830efbba,284,,"[63.1, 4.6]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,João Fernando Nelo,25988.0,Center Forward,18,Celta Vigo,209,"['823b72f5-7345-46ff-abf7-7568450b9a79', 'e94b391f-13d9-4032-bdb9-6c3dfda0ebdb']",23,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:23.277,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391cb422-211f-4ca7-984f-2f11ee726b73,289,,"[69.9, 68.3]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,19,Barcelona,217,['1e7cbfa0-bf5a-450e-90c0-7b38d1560635'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.383,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f52a643-b3e6-4c82-8898-57e5089505b6,291,,"[68.7, 78.0]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oleguer Presas Renom,25873.0,Right Back,19,Barcelona,217,['e3c1f7ed-e385-4c34-aac4-f8f449d9f5db'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.521,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef509f13-a4d2-45d4-9ca6-1ee082d57cb1,294,,"[76.3, 64.9]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,19,Barcelona,217,"['75d14773-4fdd-45ef-a55c-597c214ee814', '9ca5690b-1a77-4788-9fca-1efae8dde185']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.367,Ball Receipt*,True,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ad77c9-d99f-4c63-b9ae-965943a33347,304,,"[64.7, 43.8]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Núñez Tena,25982.0,Right Wing,19,Barcelona,217,['64c46337-5fae-43f1-b0eb-f72090cbc290'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:50.149,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9325b61e-b6bf-4ec5-b555-e943f6657bdf,315,,"[51.1, 25.1]",68323,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,20,Celta Vigo,209,"['d318f934-eb19-45d2-baeb-5d85772bca4e', 'e741a05e-1ecc-4898-9f8a-0abfd71a037b']",55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:55.552,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7152f5-00ce-405a-b844-de83268e4ba5,326,,"[84.6, 3.4]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,21,Barcelona,217,['e4d1c67e-8063-4646-8df1-f35fec84e0b4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.295,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d315bd57-0524-48ef-b111-77efd8944434,329,,"[91.1, 24.8]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,['086bee42-4275-4d55-acce-72a1a4af8dd3'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.967,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d038db5d-c7ba-4fe7-ae3c-63dd258e9dde,337,,"[79.0, 37.1]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Fernando Nelo,25988.0,Center Forward,22,Celta Vigo,209,['1c2f777a-e70b-4398-9940-f01fe932867a'],41,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:41.399,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14fb325f-80da-4f8d-b17d-652317c05c29,339,,"[52.6, 40.3]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,23,Barcelona,217,['9193501a-4052-4de0-82cb-9d3e5f91c91f'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.060,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88420b2d-8a7a-45d4-8e0f-9666aef0a904,342,,"[39.5, 24.4]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,['a0d8aaef-81ab-4f54-ac5c-e646c4aa25d4'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.691,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6911872-7414-47a5-9e2e-1a3440de3855,345,,"[60.0, 3.9]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,23,Barcelona,217,['653261fb-b245-42d5-b097-bed1dd9a79df'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.118,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ee15dd8-46d0-48e5-8c25-d42231b42ce9,348,,"[42.0, 7.1]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,23,Barcelona,217,['cc886a92-3bec-4647-99cb-72c19ab169fd'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.569,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e1dae1-9456-4518-847d-13821f1a1480,351,,"[34.5, 22.7]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,23,Barcelona,217,['93faa6fb-5582-4e78-abf9-95e22a187442'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.871,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863199e-2864-49f8-a994-74e94dc6ed6d,354,,"[51.2, 65.4]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oleguer Presas Renom,25873.0,Right Back,23,Barcelona,217,['c2ab6891-fe4b-4785-8b8d-92e2037a9ce1'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.190,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238a3c9d-5b4c-4e5a-84cc-24ff7cd8269a,357,,"[55.8, 54.7]",68323,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,23,Barcelona,217,['79594050-030f-4809-913f-f41f73138f96'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.950,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26889494-bd03-45b7-a088-3e12195acbb1,360,,"[48.5, 29.9]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,23,Barcelona,217,['32a5532e-65fd-49a9-ac39-28c541cc1d74'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.865,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46164c59-88d3-4e7c-bdd9-39604979b615,363,,"[71.1, 4.8]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,23,Barcelona,217,['fd320650-3e08-4b48-80e8-101f94294cf0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:07:04.895,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5352bcd5-b885-4cd8-8d46-65d722cd0f13,367,,"[81.4, 39.8]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,23,Barcelona,217,"['252cae4f-f803-404e-b9f3-760bbe10236a', '4ac86c7d-9b49-4d34-8a16-ddc4eac6122d']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.847,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abccff70-565b-446e-8282-0201620a0e37,373,,"[78.7, 36.3]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,23,Barcelona,217,['6e65a21b-5b61-4a94-bbf2-948c3dcc790d'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:07:11.549,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75299029-b49d-442c-9185-2529d7d011a9,375,,"[85.6, 31.5]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,23,Barcelona,217,['c879246f-47e7-4c0a-a454-b3099a35ec60'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.429,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22e1c360-4e21-4241-a628-4ff7691f6576,378,,"[110.6, 28.3]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,23,Barcelona,217,['b09e3a84-99c5-4e4a-b95d-10b8308792f7'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.168,Ball Receipt*,,2005/2006
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765ffde6-d109-4887-bca7-454c67395215,382,,"[78.5, 41.0]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Fernando Nelo,25988.0,Center Forward,23,Barcelona,217,['857a4b2f-25b8-434c-b55d-00291aaa70b5'],31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:31.093,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6e3f9d-4dde-4427-9e64-d0c1c637dae2,385,,"[45.2, 57.8]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Right Back,24,Barcelona,217,"['6f18d129-23e4-4f5e-ae8b-5239e7b1bba3', 'bef3f6ba-9426-449e-b96b-0afc74ed7350']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.813,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44a37f9c-6695-4eb9-a47a-71829ce7b961,389,,"[62.7, 76.8]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Barcelona,217,"['5cc19aa3-c56d-41a8-bb46-1e1e13e71288', 'b7735988-98dc-4f47-a663-d8ae2e5815fc']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.121,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d1e13b-5740-4b7c-a5e4-981dfc5b2667,394,,"[44.0, 6.5]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Emanuel Lequi,25973.0,Left Center Back,25,Celta Vigo,209,['05aab90c-be9c-42ed-9bc0-5394ce355e2f'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:50.591,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9586f8ca-06f5-4d73-9812-8340a1eb0cc4,398,,"[59.6, 6.7]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Rodolfo Placente,25976.0,Left Back,25,Celta Vigo,209,['3be5480f-f81a-48a7-aff5-e1cb34d1ce23'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:52.755,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a152f9ef-684b-4cf5-86d8-df01c62c33e4,406,,"[70.9, 32.7]",68323,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Néstor Fabián Canobbio Bentaberry,25980.0,Center Attacking Midfield,25,Celta Vigo,209,"['3fb11443-600a-406e-858a-1d2ffe4beb6a', '53fc6bc8-7f25-4774-8f32-c2ea79aa2638']",57,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:57.601,Ball Receipt*,True,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32abc6c4-1203-4258-9bdc-73cbf2863c19,408,,"[86.3, 5.7]",68323,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,25,Celta Vigo,209,['a343ff3f-1455-484d-ae6e-ae743114f1c6'],0,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:00.204,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff1a2d97-f6cd-4aae-b7a1-bebad721502f,415,,"[82.6, 17.9]",68323,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Rodolfo Placente,25976.0,Left Back,25,Celta Vigo,209,['5b834ed5-7bbd-4a97-ac62-26c738756d37'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:02.113,Ball Receipt*,,2005/2006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad322bbc-d56f-4b27-a596-10471510d158,419,,"[84.9, 6.0]",68323,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Left Wing,25,Celta Vigo,209,['816ba20a-3d72-407c-96f9-ea83067d73e8'],6,,,,,,,,,,,,,,,,,Celta Vigo,209,00:08:06.425,Ball Receipt*,,2005/2006
