ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.7248,,,,,,,,,,,,,,a9752aa0-4362-42d9-933e-ed052871d3ff,2591,,,"[7.5, 31.7]",69154,70,,,,,-0.82865137,,Right Foot,,,,"[28.5, 8.8]",,High Pass,,31.071047,,,Incomplete,Gianluca Zambrotta,15774.0,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,160,Barcelona,217,"['6e2b3c35-c3eb-4a70-b553-8094c5ac4c23', 'b03f7a31-ecf9-4896-bf01-acd252bd447a', 'fc8f4b22-eca0-431d-8d9e-fafa129bdf9a']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.172,Pass,True,2006/2007
,,,,,,,,,,,,,,,,1.903,,,,,,,,,,,,,,fc8f4b22-eca0-431d-8d9e-fafa129bdf9a,2593,,,"[92.5, 72.2]",69154,70,,,,,-1.8622531,,Head,,,,"[88.3, 58.2]",,Low Pass,,14.616429,,,,Javier Ángel Balboa Osa,26419.0,,,,,Recovery,2,Regular Play,Lionel Sebastián Scaloni,26417.0,Right Midfield,161,Racing Santander,1217,"['4284fec0-8c2f-4690-ad6d-10cbef4022a9', 'a9752aa0-4362-42d9-933e-ed052871d3ff']",43,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:43.896,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.6422,,,,,,,,,,,,,,1c3943db-ec66-4810-a72b-f12c897758bd,2596,,,"[92.7, 53.1]",69154,70,,,,,-1.0256966,,Right Foot,,,,"[98.4, 43.7]",,Ground Pass,,10.993179,,,,Juan José Expósito Ruíz,26066.0,,,,,,2,Regular Play,Javier Ángel Balboa Osa,26419.0,Right Center Forward,161,Racing Santander,1217,['285fe5ae-d7d9-49b7-9b94-698d78a8ce21'],46,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:46.665,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8067,,,,,,,,,,,,,,7ac8d7ba-bf2f-4819-8b50-5d30765449ce,2599,,,"[98.4, 43.7]",69154,70,,,,,-0.83960855,,Left Foot,,,,"[104.5, 36.9]",,Ground Pass,,9.1350975,,,Incomplete,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Juan José Expósito Ruíz,26066.0,Left Center Forward,161,Racing Santander,1217,"['4d04eb4a-59b9-4aad-b4fa-fa6b0f927805', 'e22b9f1a-cd0a-4b05-9d3f-660b86948635']",47,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:47.348,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.891257,,,,,,,,,,,,,,fba85cfd-70c0-49c7-8cdf-496a2c921dae,2602,,,"[38.6, 44.1]",69154,70,,,,,-1.6399926,,Right Foot,,,,"[37.9, 34.0]",,Ground Pass,,10.1242285,,,,Xavier Hernández Creus,20131.0,,,,,Recovery,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Back,162,Barcelona,217,['6a17c90e-1b39-42d7-a334-78266e94d965'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.193,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.943924,,,,,,,,,,,,,,8972af8e-6cec-467a-8104-f52c83d8c9ea,2605,,,"[47.4, 38.8]",69154,70,,,,,0.8193277,,Right Foot,,,,"[65.9, 58.6]",,Ground Pass,,27.097786,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,162,Barcelona,217,['c8643ec7-21be-4e48-a82c-0159a2573827'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.269,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.757465,,,,,,,,,,,,,,831475e5-40c2-4198-bb23-a1c4eb1cba05,2608,,,"[69.2, 61.5]",69154,70,,,,,0.28882274,,Right Foot,,,,"[118.0, 76.0]",,Ground Pass,,50.90864,,,,Ludovic Giuly,25878.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Left Center Back,162,Barcelona,217,['5cc02c87-0b11-42c0-93c2-2940669c3064'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.969,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.4309,,,,,,,,,,,,,,93b9a4e5-1e0d-4dc0-a76c-21785736f000,2614,,,"[113.4, 72.9]",69154,71,,,,,-1.6088731,,Right Foot,,,,"[113.0, 62.4]",,High Pass,,10.507616,,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,163,Barcelona,217,['99464696-eb28-4b99-b076-e8d11bd229ed'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.799,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.374181,,,,,,,,,,,,,,79373ab9-b4fb-4dd5-9f5a-f2177da3a9b5,2616,,,"[120.0, 80.0]",69154,72,,True,,,-2.827972,,Right Foot,,,,"[105.2, 75.2]",,Ground Pass,,15.55892,,,,Xavier Hernández Creus,20131.0,,,,,Corner,2,From Corner,Anderson Luís de Souza,19757.0,Right Center Midfield,164,Barcelona,217,['4c6c9986-9d81-46f5-8b7d-408a8d2bc933'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.489,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.205421,,,,,,,,,,,,,,4c119e2a-a0ac-457c-bca5-cd1ce65cd930,2618,,,"[98.7, 69.3]",69154,72,,,,,0.5036263,,Right Foot,,,,"[108.5, 74.7]",,Ground Pass,,11.1892805,,,,Anderson Luís de Souza,19757.0,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['52af065c-6eef-4bde-ba02-5e31f63cee39'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.338,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.1873,,,,,,,,,,,,,,fe137bd8-91d5-4933-b2ac-79617736deb3,2622,,,"[117.4, 58.6]",69154,72,,,,,-2.1511946,,Right Foot,True,,,"[109.4, 46.4]",,High Pass,,14.589037,,,Incomplete,,,,,,,,2,From Corner,Anderson Luís de Souza,19757.0,Right Center Midfield,164,Barcelona,217,['1f2fb785-7ea7-4947-a480-a337d63cee18'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.449,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.519894,,,,,,,,,,,,,,2841a94b-482d-4253-aa19-ff475cef5cd2,2627,,,"[55.4, 40.7]",69154,72,,,,,1.2189406,,Right Foot,,,,"[65.9, 69.3]",,Ground Pass,,30.46654,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Corner,Gianluca Zambrotta,15774.0,Left Back,164,Barcelona,217,['4419e216-9607-46c8-b305-527c12800149'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.995,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.001949,,,,,,,,,,,,,,9676d2f1-e885-4e5b-a2ba-e494622f2c4d,2634,,,"[74.9, 62.1]",69154,72,,,,,-0.67319536,279d1bcc-f976-4b96-9902-00e8497c91f0,Right Foot,,,,"[90.7, 49.5]",,Ground Pass,,20.208908,,,,Ludovic Giuly,25878.0,True,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['83950b7a-4bca-4b4e-9028-2c1f6a9d9ec2'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:35.378,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.389995,,,,,,,,,,,,,,b6578285-37ee-4e2a-8e89-188df3f5a832,2648,,,"[95.5, 1.0]",69154,73,,True,,,3.023018,,,,,,"[67.8, 4.3]",,High Pass,,27.895878,,,,Xavier Hernández Creus,20131.0,,,,,Throw-in,2,From Throw In,Gianluca Zambrotta,15774.0,Left Back,165,Barcelona,217,['57c3008a-0bf8-40ea-8fac-59c7d99af9b1'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.371,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.68729,,,,,,,,,,,,,,d277c95f-3cef-4ae9-af98-aebea7d91910,2650,,,"[65.0, 25.8]",69154,73,,True,,,2.0280745,,Right Foot,,,,"[52.6, 51.0]",,Ground Pass,,28.085583,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Barcelona,217,['a839af69-994c-4d64-9df1-2c67df298344'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.264,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.666462,,,,,,,,,,,,,,291329bb-ce0d-458c-be2f-8f4771dcaa63,2652,,,"[51.8, 56.9]",69154,73,,,,,0.038076825,,Right Foot,,,,"[62.3, 57.3]",,Ground Pass,,10.507616,,,,Anderson Luís de Souza,19757.0,,,,,,2,From Throw In,José Edmílson Gomes de Moraes,25910.0,Left Center Back,165,Barcelona,217,['5eb40c4d-d6a1-4948-8de8-2f3061bb3b9b'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.365,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.384718,,,,,,,,,,,,,,b04166e9-0e34-4187-a352-3cf010866ee1,2655,,,"[62.3, 57.3]",69154,73,,,,,-1.4186956,,Left Foot,,,,"[64.4, 43.6]",,Ground Pass,,13.860014,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,165,Barcelona,217,['8166a0e5-590e-4e44-b530-54394960ea9e'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.336,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0513,,,,,,,,,,,,,,a11a30bf-2316-4ae9-9fb5-bef414c1e12d,2658,,,"[64.4, 43.6]",69154,73,,,,,-0.84654635,,Right Foot,,,,"[69.0, 38.4]",,Ground Pass,,6.942622,,,Incomplete,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,165,Barcelona,217,"['b68458cc-9a27-4c6a-99b6-c2d35342e02a', 'ba640616-7f24-468c-9aef-504cc7d958f9']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.208,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.4341,,,,,,,,,,,,,,82f2e03a-8b11-410e-b13a-832ccc89e7cd,2662,,,"[55.5, 37.1]",69154,73,,,,,1.6631256,,Right Foot,,,,"[54.5, 47.9]",,Ground Pass,,10.846197,,,,Cristian Osvaldo Álvarez,26072.0,,,,,,2,Regular Play,Javier Ángel Balboa Osa,26419.0,Right Center Forward,166,Racing Santander,1217,['a4e1b24f-d9b8-4be5-803c-c89e45cf4015'],24,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:24.627,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.5136,,,,,,,,,,,,,,f052c79d-3617-45b9-b1f7-25ab3f4e8ca8,2665,,,"[58.5, 35.5]",69154,73,,,,,-1.1454183,,Left Foot,,,,"[66.7, 17.4]",,Ground Pass,,19.870832,,,,Víctor Javier Añino Bermúdez,26071.0,,,,,,2,Regular Play,Cristian Osvaldo Álvarez,26072.0,Right Midfield,166,Racing Santander,1217,['01fe8ad4-02b7-41eb-ab39-97098c217113'],28,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:28.406,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0761,,,,,,,,,,,,,,40f011ea-e26d-45c7-9863-14a708d61cd1,2668,,,"[70.9, 11.9]",69154,73,,,,,-0.58075637,,Right Foot,,,,"[80.5, 5.6]",,Ground Pass,,11.482595,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,166,Racing Santander,1217,['43526b18-125b-4ce6-b460-5ecfda19a19f'],31,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:31.059,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.3939,,,,,,,,,,,,,,91948968-931f-4e6b-aab7-236e70d31883,2671,,,"[81.4, 5.8]",69154,73,,,,,1.4288993,,Left Foot,,,,"[84.1, 24.7]",,Ground Pass,,19.091883,,,,Javier Ángel Balboa Osa,26419.0,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,166,Racing Santander,1217,['73edd282-793b-4a64-ab1c-6fa734b0438d'],32,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:32.701,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.878,,,,,,,,,,,,,,528216dd-83db-4d9a-9f80-be1d986f6a2f,2673,,,"[84.3, 24.7]",69154,73,,,,,-2.2974386,,Right Foot,,,,"[79.5, 19.3]",,Ground Pass,,7.2249565,,,,Víctor Javier Añino Bermúdez,26071.0,,,,,,2,Regular Play,Javier Ángel Balboa Osa,26419.0,Right Center Forward,166,Racing Santander,1217,['fa45dc8b-c928-4735-93fe-a1781fb2498e'],34,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:34.095,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.6684,,,,,,,,,,,,,,6117c4d3-534c-4968-b5e9-def5006b810b,2676,,,"[81.6, 18.9]",69154,73,,,,,3.1042268,,Right Foot,,,,"[70.9, 19.3]",,Ground Pass,,10.707474,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,166,Racing Santander,1217,['ce22545c-ebda-4c75-95c4-69a04a70e40e'],35,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:35.470,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8001,,,,,,,,,,,,,,1262bd3a-d25a-44c8-aa10-6beef8b93656,2679,,,"[71.1, 19.3]",69154,73,,,,,1.1886797,efcaf8cc-0418-423c-bef9-057bc8da19cd,Left Foot,,,,"[79.7, 40.7]",,Low Pass,,23.06339,,,,Cristian Osvaldo Álvarez,26072.0,True,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,166,Racing Santander,1217,['3823a149-425a-412d-b2b0-66d6a68ea048'],36,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:36.179,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.872124,,,,,,,,,,,,,,a4dfa520-7f9c-4327-8b24-b27c3fd8ee13,2685,,,"[6.0, 44.0]",69154,74,,True,,,0.9484291,,Right Foot,,,,"[22.0, 66.3]",,Ground Pass,,27.446129,,,,José Edmílson Gomes de Moraes,25910.0,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Barcelona,217,['edb51807-0867-4341-89cf-f8154f1fecf6'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.818,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.195702,,,,,,,,,,,,,,2ac78e27-f816-4e53-9446-8ef7bbe636cb,2687,,,"[19.0, 66.8]",69154,74,,True,,,-1.9869683,,Right Foot,,,,"[11.0, 48.7]",,Ground Pass,,19.789139,,,,Víctor Valdés Arribas,20176.0,,,,,,2,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Left Center Back,167,Barcelona,217,['936a087a-a77c-4974-91e1-1169b0e95380'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:10.867,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.0013,,,,,,,,,,,,,,d053e274-8273-42d4-b446-d826ef881ce4,2689,,,"[11.0, 48.7]",69154,74,,,,,1.06949,,Right Foot,,,,"[24.7, 73.7]",,High Pass,,28.507719,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Barcelona,217,['c44fecb9-e669-45b3-b51f-fd00fc499fcd'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:13.034,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.805488,,,,,,,,,,,,,,95ec1e8e-8dc4-4992-b90d-ee76a32107ac,2692,,,"[26.4, 74.7]",69154,74,,,,,0.05352027,,Head,,,,"[43.2, 75.6]",,High Pass,,16.82409,,,,Juliano Haus Belletti,25863.0,,,,,,2,From Goal Kick,José Edmílson Gomes de Moraes,25910.0,Left Center Back,167,Barcelona,217,"['6411b527-bf34-402b-b15c-2ac7bda8d0d9', '7e4e6417-1e95-48e5-b5e0-b607cbafb166']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.933,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.8075,,,,,,,,,,,,,,e473151d-7e4d-4de1-b288-9cbe52ac4111,2697,,,"[25.7, 1.0]",69154,74,,True,,,1.4013833,,,,,,"[27.0, 8.6]",,Low Pass,,7.7103825,,,,Gonzalo Colsa Albendea,26073.0,,,,,Throw-in,2,From Throw In,Oriol Lozano Farrán,26067.0,Left Back,168,Racing Santander,1217,['343c3d9b-5a6d-4d30-af9f-377a4b0b9abc'],30,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:30.820,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.233618,,,,,,,,,,,,,,0f79817f-7690-4b75-87fa-7d528bbe5927,2700,,,"[78.7, 80.0]",69154,74,,,,,-1.5824237,,,,,,"[78.5, 62.8]",,Low Pass,,17.201162,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,2,From Throw In,Juliano Haus Belletti,25863.0,Right Back,169,Barcelona,217,['dc3a0c0c-da93-4765-ad00-998aa46f1131'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.784,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.497574,,,,,,,,,,,,,,1b3497ec-e03b-45f0-af2e-df2b30aeedd5,2703,,,"[74.5, 64.5]",69154,74,,,,,2.6581457,,Left Foot,,,,"[70.5, 66.6]",,Ground Pass,,4.5177426,,,,Xavier Hernández Creus,20131.0,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,169,Barcelona,217,['d2000cb2-e680-4c0f-aa02-36a049d2fd8e'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.884,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.522049,,,,,,,,,,,,,,021a260b-70df-40d1-a706-7cc8bc33657d,2706,,,"[70.5, 66.6]",69154,74,,,,,0.38260722,,Right Foot,,,,"[103.3, 79.8]",,Low Pass,,35.356472,,,Incomplete,Ludovic Giuly,25878.0,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,169,Barcelona,217,"['01fa1acb-a06e-4d30-8b99-cbcf3bc152c1', '5aa13431-bf05-4d46-8ef1-2508ad293779']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.632,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.2865,,,,,,,,,,,,,,5aa13431-bf05-4d46-8ef1-2508ad293779,2709,,,"[17.7, 1.2]",69154,74,,,,,1.2554766,,Right Foot,,,,"[23.8, 19.9]",,Ground Pass,,19.669773,,,,Ezequiel Marcelo Garay,6891.0,,,,,Recovery,2,Regular Play,Oriol Lozano Farrán,26067.0,Left Back,170,Racing Santander,1217,"['021a260b-70df-40d1-a706-7cc8bc33657d', '9d5fd638-41f0-4898-a975-618be1b5a092', 'a25913e6-e66e-425b-abff-48dfd76a4439']",49,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:49.154,Pass,True,2006/2007
,,,,,,,,,,,,,,,,0.802,,,,,,,,,,,,,,265386be-8c43-4d55-b6be-da5226e90ba6,2712,,,"[23.8, 19.9]",69154,74,,,,,-1.2872566,,Right Foot,,,,"[28.2, 4.8]",,Ground Pass,,15.728001,,,,Oriol Lozano Farrán,26067.0,,,,,,2,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,170,Racing Santander,1217,['e33ac4b6-b501-4b57-923a-a3743f4244cd'],50,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:50.659,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.1604,,,,,,,,,,,,,,daea97d6-aeda-4d53-ac29-afc117ffd318,2714,,,"[28.2, 4.8]",69154,74,,,,,0.90076345,,Right Foot,,,,"[38.5, 17.8]",,Ground Pass,,16.585836,,,,Víctor Javier Añino Bermúdez,26071.0,,,,,,2,Regular Play,Oriol Lozano Farrán,26067.0,Left Back,170,Racing Santander,1217,['341ca4e8-c092-4ee9-8fba-acff75640c2a'],51,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:51.461,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.9953,,,,,,,,,,,,,,bb5d698a-4180-4aa5-b6af-bf49cb67cbbb,2717,,,"[38.5, 17.8]",69154,74,,,,,2.6144466,,Right Foot,,,,"[25.1, 25.6]",,Ground Pass,,15.504838,,,,Ezequiel Marcelo Garay,6891.0,,,,,,2,Regular Play,Víctor Javier Añino Bermúdez,26071.0,Right Defensive Midfield,170,Racing Santander,1217,['079ef76a-73d6-4eff-9b9b-2ed90468f886'],52,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:29:52.661,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.4323,,,,,,,,,,,,,,67848207-0857-4aaa-8dc5-8f44d284265f,2720,,,"[50.5, 48.3]",69154,75,,,,,0.55239266,,Right Foot,,,,"[88.3, 71.6]",,High Pass,,44.404167,,,Incomplete,Pablo Pinillos Caro,25889.0,,,,,,2,Regular Play,Ezequiel Marcelo Garay,6891.0,Left Center Back,170,Racing Santander,1217,"['58440975-4c0e-40b4-8c76-bb37c7334709', 'b6008b4f-35ef-4a9c-aae9-e3dce5a233df']",1,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:01.485,Pass,,2006/2007
,,,,,,,,,,,,,,,,2.2128,,,,,,,,,,,,,,a14c9bbe-15e3-46a2-9bda-dc629e92e293,2723,,,"[93.4, 80.0]",69154,75,,True,,,-1.6661583,,,,,,"[92.3, 68.5]",,Low Pass,,11.552489,,,,Cristian Osvaldo Álvarez,26072.0,,,,,Throw-in,2,From Throw In,Pablo Pinillos Caro,25889.0,Right Back,171,Racing Santander,1217,['03a98686-d3c0-4d57-ba62-30ded6c8dd5b'],11,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:11.320,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.4453,,,,,,,,,,,,,,c8c29aba-0751-426b-a0a6-a70fb5314ed2,2725,,,"[91.9, 66.8]",69154,75,,True,,,-0.6202495,,Right Foot,,,,"[106.6, 56.3]",,High Pass,,18.064882,,,Incomplete,,,,,,,,2,From Throw In,Cristian Osvaldo Álvarez,26072.0,Right Midfield,171,Racing Santander,1217,['cb97d93c-1481-4f40-862e-1bd27e6147d5'],15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:15.329,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.0687,,,,,,,,,,,,,,699b7a16-afae-433f-888f-a68730c3c48d,2727,,,"[51.5, 50.0]",69154,75,,,,,-3.108877,,Left Foot,,,,"[24.0, 49.1]",,Low Pass,,27.514723,,,,Juan Jesús Calatayud Sánchez,25870.0,,,,,Recovery,2,From Throw In,Ezequiel Marcelo Garay,6891.0,Left Center Back,171,Racing Santander,1217,['cfaa2c3f-d017-4f0c-9861-ea268edd39fc'],18,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:18.827,Pass,,2006/2007
,,,,,,,,,,,,,,,,3.1418,,,,,,,,,,,,,,43892307-551f-4126-853a-b5142bfad0ea,2730,,,"[25.9, 49.1]",69154,75,,,,,0.13657661,,Right Foot,,,,"[81.2, 56.7]",,High Pass,,55.819798,,,Incomplete,Javier Ángel Balboa Osa,26419.0,,,,,,2,From Throw In,Juan Jesús Calatayud Sánchez,25870.0,Goalkeeper,171,Racing Santander,1217,"['191a4593-4f0e-4289-a8b9-095fbe2fe357', '9b23c287-15ea-4ffc-b517-3271643096b2']",24,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:30:24.382,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.432078,,,,,,,,,,,,,,9e056ad9-c664-4a53-bee7-e54e6139e10e,2743,,,"[67.6, 31.7]",69154,75,,True,,,-0.57889813,,Right Foot,,,,"[98.2, 11.7]",,Ground Pass,,36.55626,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,173,Barcelona,217,['d46c34b8-6697-40df-8417-200a3ed5a12e'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.342,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.8792,,,,,,,,,,,,,,bbfe366b-ba59-4d67-bc78-e48996fca78f,2750,,,"[6.8, 64.9]",69154,76,,,,,0.4851167,,Right Foot,,,,"[32.6, 78.5]",,Low Pass,,29.165047,,,,Cristian Osvaldo Álvarez,26072.0,,,,,,2,Regular Play,Pablo Pinillos Caro,25889.0,Right Back,174,Racing Santander,1217,['0fd8f862-7341-4cd1-a132-abefe816f832'],3,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:03.724,Pass,,2006/2007
,,,,,,,,,,,,,,,,1.0313,,,,,,,,,,,,,,811e998c-cb79-423f-99e2-4eb6d9c6c651,2753,,,"[31.8, 76.2]",69154,76,,,,,-0.18495838,,Left Foot,,,,"[47.3, 73.3]",,Ground Pass,,15.768957,,,,Javier Ángel Balboa Osa,26419.0,,,,,,2,Regular Play,Cristian Osvaldo Álvarez,26072.0,Right Midfield,174,Racing Santander,1217,['eecae5c7-4449-4ba4-8952-2b8368564519'],6,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:06.000,Pass,,2006/2007
,,,,,,,,,,,,,,,,0.8239,,,,,,,,,,,,,,8d4a8006-1b81-4913-b221-be32e3625062,2761,,,"[106.6, 63.4]",69154,76,,,,,-1.3621145,,Right Foot,True,,,"[110.2, 46.4]",,Ground Pass,,17.376997,,,Incomplete,Juan José Expósito Ruíz,26066.0,,,,,,2,Regular Play,Javier Ángel Balboa Osa,26419.0,Right Center Forward,174,Racing Santander,1217,"['25205995-8ca5-4302-aa55-6d724a5775a6', '4f9deb60-567b-4b40-8f2d-2692059bfaef']",15,,,,,,,,,,,,,,,,,,Racing Santander,1217,00:31:15.645,Pass,,2006/2007
