50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.799738,,,,,,,,,,,,,d649c7be-0bf5-474a-883a-bcd2b6b46b31,117,,"[52.0, 37.6]",69147,2,,,,,-1.9655875,,Head,,,"[46.0, 23.2]",,Low Pass,,15.6,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,Recovery,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,"['4db1c347-ccdf-4d3f-8641-76d86eabc89d', 'dd9ee049-bb7d-4c5b-8a78-92c46349a105']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.544,Pass,,2008/2009
,,,,,,,,,,,,,,,1.893809,,,,,,,,,,,,,65237ad5-8606-4137-9163-f527da445d31,120,,"[44.1, 15.7]",69147,2,,,,,-0.48118967,,Left Foot,,,"[66.7, 3.9]",,Ground Pass,,25.495098,,,,Thierry Henry,15516.0,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,6,Barcelona,217,['7b84df49-b538-4976-b98b-78a9502b6b54'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.138,Pass,,2008/2009
,,,,,,,,,,,,,,,1.210441,,,,,,,,,,,,,2e1e80a7-9054-4d74-9d92-1ba811c89ddb,123,,"[64.8, 5.3]",69147,2,,,,,1.9717884,,Right Foot,,,"[55.6, 27.0]",,Ground Pass,,23.569683,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Keeper,Thierry Henry,15516.0,Left Wing,6,Barcelona,217,['14f46d70-48f5-43a7-bec7-96ac6e1de3eb'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.888,Pass,,2008/2009
,,,,,,,,,,,,,,,1.975562,,,,,,,,,,,,,c5bcfffd-d9e8-472d-9776-725352d3b093,126,,"[66.3, 39.8]",69147,2,,,,,1.6940356,,Right Foot,,,"[62.2, 72.9]",,Ground Pass,,33.352962,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,6,Barcelona,217,['1d04e31b-5678-4ed0-971b-f9e91d49349c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.804,Pass,,2008/2009
,,,,,,,,,,,,,,,0.850322,,,,,,,,,,,,,d01d9a28-031e-4209-a549-522b55547a69,130,,"[64.4, 68.8]",69147,2,,,,,-1.2352942,,Right Foot,,,"[69.7, 53.6]",,Ground Pass,,16.097515,,,,Xavier Hernández Creus,20131.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,"['495d40fd-a616-4b30-864d-e624117a0c40', '8d45ef5c-1019-4b64-be0d-b1fd41aca459']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.877,Pass,True,2008/2009
,,,,,,,,,,,,,,,1.336082,,,,,,,,,,,,,27957e27-7610-4957-b9ae-580bfc3f7751,133,,"[69.7, 53.6]",69147,2,,,,,1.1404697,,Right Foot,,,"[78.1, 71.9]",,Ground Pass,,20.13579,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,['07807cb6-a87c-47ab-a159-26e2a5336423'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.767,Pass,,2008/2009
,,,,,,,,,,,,,,,0.665391,,,,,,,,,,,,,6318d4ad-1f15-4720-b19f-61790ad72106,136,,"[80.8, 67.3]",69147,2,,,,,-0.79935074,,Right Foot,,,"[91.4, 56.4]",,Ground Pass,,15.204276,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Daniel Alves da Silva,4324.0,Right Back,6,Barcelona,217,['a4d8ee9f-7b29-4be1-8943-7e7ca8e0b278'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.143,Pass,,2008/2009
,,,,,,,,,,,,,,,0.1565,,,,,,,,,,,,,2885c1cc-4521-48ed-a21a-d2997fa3ce0e,140,,"[97.4, 52.3]",69147,2,,,,,0.19204801,,Left Foot,,,"[101.0, 53.0]",,Ground Pass,,3.6674242,,Incomplete,,Daniel Alves da Silva,4324.0,,,Through Ball,True,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['226cb6d1-37b5-4cbc-8ba3-91ca4a69596d', '3b58c294-620f-4514-a150-7d4475bdee14']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.292,Pass,,2008/2009
,,,,,,,,,,,,,,,0.832689,,,,,,,,,,,,,7b9192be-39e3-4f09-9bb0-a5a2a60bccc9,145,,"[26.2, 29.1]",69147,2,,,,,0.37649032,,Left Foot,,,"[43.4, 35.9]",,Ground Pass,,18.495405,,,,José Javier Barkero Saludes,26226.0,,,,,,1,Regular Play,Domingo Nagore Arbizu,26247.0,Left Center Midfield,7,CD Numancia de Soria,444,['0926d984-226a-4bbc-b15e-718812d9a585'],28,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:28.165,Pass,,2008/2009
,,,,,,,,,,,,,,,1.112584,,,,,,,,,,,,,12f61e9b-104a-413a-adbb-a6d794883d8b,149,,"[44.3, 36.2]",69147,2,,,,,2.0640962,,Left Foot,,,"[39.3, 45.5]",,Ground Pass,,10.558883,,,,Juan Carlos,26239.0,,,,,,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,7,CD Numancia de Soria,444,"['2297fd8c-e310-47e7-a1d9-f9c4e7d01b7e', '52407ff0-caa6-4e23-a8e9-8d769ed5efdd']",29,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:29.038,Pass,True,2008/2009
,,,,,,,,,,,,,,,1.538115,,,,,,,,,,,,,9ee5dccb-548e-4751-aba8-7951abae9f80,152,,"[40.3, 44.3]",69147,2,,,,,1.0670173,,Left Foot,,,"[51.6, 64.8]",,Ground Pass,,23.40812,,,,Mario Martínez Rubio,26235.0,,,,,,1,Regular Play,Juan Carlos,26239.0,Right Center Midfield,7,CD Numancia de Soria,444,['cf7f79b1-02a0-4b02-a101-1799732840ee'],31,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:31.271,Pass,,2008/2009
,,,,,,,,,,,,,,,1.99871,,,,,,,,,,,,,529d4a51-d95d-4a74-bb92-8fa96a1c9352,155,,"[49.6, 50.9]",69147,2,,,,,-1.2539718,,Right Foot,,,"[63.6, 8.2]",,High Pass,,44.936512,,,,Carlos Bellvís Llorens,23793.0,,True,,,,1,Regular Play,Mario Martínez Rubio,26235.0,Right Midfield,7,CD Numancia de Soria,444,['c05c201e-b9be-4e28-8fa5-5e38583ff1bc'],36,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:36.070,Pass,,2008/2009
,,,,,,,,,,,,,,,0.61884,,,,,,,,,,,,,a8009ef3-14ec-4eaf-9640-dadf2f2e3461,158,,"[74.1, 12.3]",69147,2,,,,,-0.3145043,,Left Foot,,,"[90.7, 6.9]",,Ground Pass,,17.45623,,,,Gorka Brit Gallego,26236.0,,,,,,1,Regular Play,Carlos Bellvís Llorens,23793.0,Left Midfield,7,CD Numancia de Soria,444,['2472c766-47ed-4eca-a1d5-f8682cc1f603'],40,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:40.636,Pass,,2008/2009
,,,,,,,,,,,,,,,1.437429,,,,,,,,,,,,,426f9eb0-770b-4293-9900-dba44fd0f082,161,,"[83.9, 9.9]",69147,2,,,,,2.3276308,,Right Foot,,,"[77.1, 17.1]",,Ground Pass,,9.903535,,,,Domingo Nagore Arbizu,26247.0,,,,,,1,Regular Play,Gorka Brit Gallego,26236.0,Center Forward,7,CD Numancia de Soria,444,['32890377-11a2-49ed-b272-89948a05b126'],43,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:43.556,Pass,,2008/2009
,,,,,,,,,,,,,,,0.894509,,,,,,,,,,,,,3efc6fb5-8153-4b57-a4d2-6213f92fefe2,164,,"[74.0, 17.3]",69147,2,,,,,2.0152156,,Right Foot,,,"[68.0, 29.9]",,Ground Pass,,13.955644,,,,Juan Carlos,26239.0,,,,,,1,Regular Play,Domingo Nagore Arbizu,26247.0,Left Center Midfield,7,CD Numancia de Soria,444,['0b8d87cc-f115-4d36-a9a6-eab187f99ed2'],45,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:45.824,Pass,,2008/2009
,,,,,,,,,,,,,,,1.532453,,,,,,,,,,,,,3883c824-ab22-42e2-ba46-2bc422a352d2,167,,"[67.8, 27.5]",69147,2,,,,,-1.6779789,,Right Foot,,,"[66.1, 11.7]",,Ground Pass,,15.891192,,,,Domingo Cisma González,26238.0,,,,,,1,Regular Play,Juan Carlos,26239.0,Right Center Midfield,7,CD Numancia de Soria,444,['d466ea35-f7c5-4736-a493-5144b384d826'],46,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:46.952,Pass,,2008/2009
,,,,,,,,,,,,,,,1.7948,,,,,,,,,,,,,62862472-d8ab-44f0-9700-e1d49b6b9632,170,,"[69.9, 11.7]",69147,2,,,,,0.43711585,,Left Foot,,,"[103.5, 27.4]",,High Pass,,37.08706,,Pass Offside,,Gorka Brit Gallego,26236.0,,,,,,1,Regular Play,Domingo Cisma González,26238.0,Left Back,7,CD Numancia de Soria,444,['31caf7ff-a523-401d-9705-a2bc1c31d914'],50,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:02:50.188,Pass,,2008/2009
,,,,,,,,,,,,,,,1.338328,,,,,,,,,,,,,27fa3ae9-c919-47d0-8269-873e4d906a64,172,,"[14.6, 54.1]",69147,3,,True,,,-1.1502255,,Right Foot,,,"[25.2, 30.4]",,Ground Pass,,25.962473,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['6ccb6043-32f4-41c1-aa23-fbe9e0b50dd0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:03:04.315,Pass,,2008/2009
,,,,,,,,,,,,,,,0.462108,,,,,,,,,,,,,17d9d3d2-09cc-4068-a9a4-aa0fe3c1c908,174,,"[24.8, 27.5]",69147,3,,True,,,0.17514168,,Right Foot,,,"[49.1, 31.8]",,Ground Pass,,24.67752,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,8,Barcelona,217,['6f9353a7-08a8-476c-b114-c4d153f205bc'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.848,Pass,,2008/2009
,,,,,,,,,,,,,,,1.373883,,,,,,,,,,,,,4610a853-0b7a-4d24-8279-9d062bf1503a,176,,"[67.5, 38.3]",69147,3,,,,,-0.9137214,,Right Foot,,,"[91.8, 6.8]",,Low Pass,,39.783665,,,,Thierry Henry,15516.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,8,Barcelona,217,['7f83bc07-af99-4dbe-b02e-d07d291bf121'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.749,Pass,,2008/2009
,,,,,,,,,,,,,,,1.31671,,,,,,,,,,,,,2f7993f7-c064-4ee4-8c58-d5a462f0ff0e,180,,"[92.5, 5.1]",69147,3,,,,True,-2.1359458,,,,,"[89.9, 1.0]",,Low Pass,,4.8548946,,Out,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,8,Barcelona,217,"['a418ec4f-0f36-4354-89b2-a336af49e8f7', 'd4b46da7-3558-476b-81b4-d7e27bc3363f']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.540,Pass,True,2008/2009
,,,,,,,,,,,,,,,1.6886,,,,,,,,,,,,,1b66afef-c51b-40c1-9166-917f7bc21bce,181,,"[28.7, 80.0]",69147,3,,,,,-0.07601221,,,,,"[58.9, 77.7]",,High Pass,,30.287457,,Incomplete,,Juan Carlos,26239.0,,,,,Throw-in,1,From Throw In,Juan Ramón Cabrero Obrer,26231.0,Right Back,9,CD Numancia de Soria,444,"['6b51a00b-23b5-43fe-b290-d9e23a0f34f0', 'ff8327be-b561-4ded-a57a-2b4ec16d6473']",26,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:26.462,Pass,,2008/2009
,,,,,,,,,,,,,,,3.08771,,,,,,,,,,,,,6b51a00b-23b5-43fe-b290-d9e23a0f34f0,183,,"[62.1, 3.3]",69147,3,,,,,2.402793,,Head,,,"[41.9, 21.7]",,Low Pass,,27.323982,,,,Carles Puyol i Saforcada,20125.0,,,,,Recovery,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,"['1b66afef-c51b-40c1-9166-917f7bc21bce', 'bc35f61e-49e8-4124-b373-8e6c0cab7734']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.150,Pass,,2008/2009
,,,,,,,,,,,,,,,1.454871,,,,,,,,,,,,,42caaf3e-bf00-4346-8184-a570c16840f2,186,,"[39.5, 21.2]",69147,3,,,,,0.6406882,,Right Foot,,,"[50.9, 29.7]",,Ground Pass,,14.220057,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,10,Barcelona,217,['163b76a6-8102-4071-8e53-7f769d8ec070'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.497,Pass,,2008/2009
,,,,,,,,,,,,,,,0.931649,,,,,,,,,,,,,a0d8f474-8fd5-4bbd-87b1-322320f2df56,189,,"[66.7, 39.1]",69147,3,,,,,1.5646988,,Right Foot,,,"[66.8, 55.5]",,Ground Pass,,16.400305,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,10,Barcelona,217,['4c8e2d2f-b385-4c16-bc87-fcbcb7d79781'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.286,Pass,,2008/2009
,,,,,,,,,,,,,,,1.979269,,,,,,,,,,,,,470e655c-0509-4498-99e0-e05ca4dbea6e,192,,"[69.7, 56.5]",69147,3,,,,,0.9790202,,Right Foot,,,"[82.0, 74.8]",,Ground Pass,,22.04949,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,10,Barcelona,217,['bb2ab259-098e-4d2f-8abc-1a412016a060'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.095,Pass,,2008/2009
,,,,,,,,,,,,,,,0.899814,,,,,,,,,,,,,04e010d0-4a41-4b9e-b6d1-a2bf1cd48b23,195,,"[79.0, 71.7]",69147,3,,,,,-0.9780989,,Left Foot,,,"[88.9, 57.0]",,Ground Pass,,17.722866,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,['8735500f-12f5-45ed-8724-717a62d00161'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.385,Pass,,2008/2009
,,,,,,,,,,,,,,,0.9515,,,,,,,,,,,,,1e9e500f-7458-402c-8ab3-aa664d0752a5,198,,"[88.4, 57.4]",69147,3,,,,,2.683021,,Left Foot,,,"[80.5, 61.3]",,Ground Pass,,8.810222,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['73d1ba60-f662-4d2f-b08a-7280d2f9a9fe'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.325,Pass,,2008/2009
,,,,,,,,,,,,,,,0.91601,,,,,,,,,,,,,72114a61-9342-449c-84df-a61579dfa087,205,,"[45.1, 18.7]",69147,3,,,,,0.6698438,,Right Foot,,,"[57.6, 28.6]",,Ground Pass,,15.945532,,,,Gorka Brit Gallego,26236.0,,,,,,1,Regular Play,Domingo Nagore Arbizu,26247.0,Left Center Midfield,11,CD Numancia de Soria,444,['908c3b72-01a7-4b84-8a93-d54fd402cd2a'],48,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:48.563,Pass,,2008/2009
,,,,,,,,,,,,,,,1.882705,,,,,,,,,,,,,0833928e-5de7-4e2b-ab6a-e7e3da8e83b9,208,,"[64.6, 29.6]",69147,3,,,,,1.4193758,,Right Foot,,,"[70.2, 66.3]",,Ground Pass,,37.12479,,,,Mario Martínez Rubio,26235.0,,,,,,1,Regular Play,Gorka Brit Gallego,26236.0,Center Forward,11,CD Numancia de Soria,444,['4ccc3055-49f2-452a-b28b-7fd42cd1cb81'],52,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:52.192,Pass,,2008/2009
,,,,,,,,,,,,,,,0.917691,,,,,,,,,,,,,a4d2475c-2a93-45ee-8643-dbff39948973,212,,"[68.7, 78.3]",69147,3,,,,,0.028838158,,Right Foot,,,"[79.1, 78.6]",,Ground Pass,,10.404326,,,,Juan Ramón Cabrero Obrer,26231.0,,,,,,1,Regular Play,Mario Martínez Rubio,26235.0,Right Midfield,11,CD Numancia de Soria,444,['93d2b5ad-7c88-43ff-a1e8-259b87ea71bd'],57,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:57.092,Pass,,2008/2009
,,,,,,,,,,,,,,,1.304772,,,,,,,,,,,,,14322846-92c7-4645-b8b5-cf0063023dd8,215,,"[78.9, 79.1]",69147,3,,,,,-1.8105395,,Right Foot,,,"[76.7, 70.1]",,Ground Pass,,9.264988,,,,Mario Martínez Rubio,26235.0,,,,,,1,Regular Play,Juan Ramón Cabrero Obrer,26231.0,Right Back,11,CD Numancia de Soria,444,['f29d0580-0483-4b31-af5f-33fe133e5d87'],58,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:03:58.090,Pass,,2008/2009
,,,,,,,,,,,,,,,2.146816,,,,,,,,,,,,,065cd436-20c1-4b83-a04f-ce7ab4b76534,218,,"[85.6, 64.3]",69147,4,,,,,-1.2185804,,Right Foot,,,"[101.0, 22.4]",,High Pass,,44.640453,,,,Carlos Bellvís Llorens,23793.0,,True,,,,1,Regular Play,Mario Martínez Rubio,26235.0,Right Midfield,11,CD Numancia de Soria,444,['c36aac42-4854-41ed-a6bd-d8046510564d'],1,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:04:01.364,Pass,,2008/2009
,,,,,,,,,,,,,,,3.241161,,,,,,,,,,,,,bd71c60e-8938-4885-9d24-6ae0506a84fd,221,,"[108.5, 22.2]",69147,4,,,,,1.9855139,,Left Foot,True,,"[101.5, 38.1]",,Ground Pass,,17.372679,,Incomplete,,Mario Martínez Rubio,26235.0,,,,,,1,Regular Play,Carlos Bellvís Llorens,23793.0,Left Midfield,11,CD Numancia de Soria,444,"['04136ab2-3501-4506-a6fe-7eeb66951232', '65ba8fb0-3de3-4554-b7ca-7f1c094c4635']",4,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:04:04.966,Pass,,2008/2009
,,,,,,,,,,,,,,,1.750976,,,,,,,,,,,,,7792ebb8-7847-44ac-8d10-dd7a7416c9fa,226,,"[29.8, 30.7]",69147,4,,,,,-1.205999,,Right Foot,,,"[39.5, 5.3]",,Ground Pass,,27.189152,,,,Thierry Henry,15516.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['d45c65d4-a9c6-4c5c-b2ec-cd50232116b7'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.641,Pass,,2008/2009
,,,,,,,,,,,,,,,1.086398,,,,,,,,,,,,,8294b17f-29f9-4a0c-8261-e641a38f267d,229,,"[54.5, 4.1]",69147,4,,,,,-0.19739556,,Right Foot,,,"[66.5, 1.7]",,Ground Pass,,12.237647,,,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,12,Barcelona,217,['45cc647e-deae-432d-8cb4-5e387bea6137'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.786,Pass,,2008/2009
,,,,,,,,,,,,,,,1.055008,,,,,,,,,,,,,3b51c07e-a12e-436a-9cca-ff3fed3e2e32,232,,"[70.6, 34.0]",69147,4,,,,,1.7547398,,Right Foot,,,"[65.8, 59.8]",,Ground Pass,,26.242714,,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,12,Barcelona,217,['5bfd9898-cfa1-4d89-b398-b1bd7334f0e9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.388,Pass,,2008/2009
,,,,,,,,,,,,,,,1.311507,,,,,,,,,,,,,5612659f-7bbf-4864-8f0e-131804537c56,235,,"[70.8, 59.8]",69147,4,,,,,0.69730765,,Right Foot,,,"[89.9, 75.8]",,Ground Pass,,24.91606,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,12,Barcelona,217,['fee2fbdf-c26f-42bd-8b2f-37189871fdf6'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.361,Pass,,2008/2009
,,,,,,,,,,,,,,,0.691102,,,,,,,,,,,,,5118074a-0287-4eeb-bb88-969ccf904b81,238,,"[89.7, 72.9]",69147,4,,,,,-1.5358455,,Left Foot,,,"[90.2, 58.6]",,Ground Pass,,14.308739,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['7bd44990-d0c6-4836-a6f4-0192f6ab0f60'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.782,Pass,,2008/2009
,,,,,,,,,,,,,,,1.900851,,,,,,,,,,,,,773d2fd5-d132-4cdd-a103-19e8b44ce381,242,,"[84.8, 62.3]",69147,4,,,,,-2.0886893,,Right Foot,,,"[75.0, 45.1]",,Ground Pass,,19.79596,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,12,Barcelona,217,['6058a910-a0b7-47f1-9d68-adb2b6554c66'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.344,Pass,,2008/2009
,,,,,,,,,,,,,,,0.79523,,,,,,,,,,,,,8cae473d-c038-45a9-8f25-e991cbf54fe8,245,,"[79.1, 43.7]",69147,4,,,,,-0.49024886,,Right Foot,,,"[96.9, 34.2]",,Ground Pass,,20.176472,,Incomplete,,Andrés Iniesta Luján,5216.0,,,Through Ball,True,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,12,Barcelona,217,"['5af565b5-091f-4e58-9ba1-6f74b2f36988', '5bbdcfbb-08b8-4c03-8030-b1ecf7713c3f']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.155,Pass,,2008/2009
,,,,,,,,,,,,,,,0.8619,,,,,,,,,,,,,54281139-afff-4109-833e-3aa3f0774620,248,,"[37.1, 36.6]",69147,4,,,,,-0.31459078,,Left Foot,,,"[49.7, 32.5]",,Ground Pass,,13.250283,,,,Gorka Brit Gallego,26236.0,,,,,Recovery,1,Regular Play,José Javier Barkero Saludes,26226.0,Center Attacking Midfield,13,CD Numancia de Soria,444,['94010074-cb0a-401e-9985-cca99da5b18a'],42,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:04:42.407,Pass,,2008/2009
,,,,,,,,,,,,,,,2.676633,,,,,,,,,,,,,51d484e2-b370-4547-bda7-26c3167ee0ec,254,,"[32.6, 30.4]",69147,5,,,,,-0.26930082,,Right Foot,,,"[104.7, 10.5]",,High Pass,,74.79585,,,,Carlos Bellvís Llorens,23793.0,,,,,Free Kick,1,From Free Kick,Juan Pablo Colinas Ferreras,26228.0,Goalkeeper,14,CD Numancia de Soria,444,['aad457e1-d4e6-4a82-a33d-6a5f4f442e6e'],15,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:05:15.939,Pass,,2008/2009
,,,,,,,,,,,,,,,1.749375,,,,,,,,,,,,,f4d5e33e-af0e-47d0-b9a3-5133952b57ca,258,,"[119.2, 21.9]",69147,5,,,,,1.9330652,,Left Foot,True,True,"[110.9, 43.8]",,Ground Pass,,23.420076,,Incomplete,,,,,,,,,1,From Free Kick,Carlos Bellvís Llorens,23793.0,Left Midfield,14,CD Numancia de Soria,444,"['4cefeae6-5cfd-4e9b-878b-71c4176cbe0d', 'edeed869-bb89-45ec-bc1e-995843d0cb86']",21,,,,,,,,,,,,,,,,,CD Numancia de Soria,444,00:05:21.421,Pass,True,2008/2009
,,,,,,,,,,,,,,,2.452408,,,,,,,,,,,,,b4d5aadd-c094-433b-9da7-d37693b9425b,264,,"[6.0, 36.0]",69147,5,,,,,1.4199245,,Right Foot,,,"[10.5, 65.6]",,Ground Pass,,29.940107,,,,Rafael Márquez Álvarez,5558.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,15,Barcelona,217,['e5de0e0a-b1be-4ee6-bca8-a1501c7aba38'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.780,Pass,,2008/2009
,,,,,,,,,,,,,,,2.060124,,,,,,,,,,,,,99c66908-2ab2-429c-b1be-5d7f87976e0d,267,,"[14.9, 65.4]",69147,5,,,,,-1.4677147,,Right Foot,,,"[19.4, 21.9]",,Ground Pass,,43.73214,,,,Carles Puyol i Saforcada,20125.0,,True,,,,1,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,15,Barcelona,217,['f4f2f79a-93d7-4186-a187-bc013d5eb625'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.345,Pass,,2008/2009
,,,,,,,,,,,,,,,1.889777,,,,,,,,,,,,,b4d1eab1-be45-4fc4-bfc4-34fed8b87d3b,270,,"[29.8, 17.4]",69147,5,,,,,-0.6207223,,Right Foot,,,"[49.8, 3.1]",,Ground Pass,,24.586378,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,15,Barcelona,217,['813b307d-87ff-4ba4-a68c-ad137552613d'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.088,Pass,,2008/2009
