50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.857916,,,,,,,,,,,,,,cf5d4d77-3adb-479a-8fa9-0d1e3dc01543,88,,"[71.4, 58.1]",9880,1,,,,-1.1807482,,Left Foot,,,,"[82.5, 31.1]",,Ground Pass,,29.192636,,,,,Santiago Mina Lorenzo,6594.0,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,7,Valencia,207,['042d4def-85d6-4249-8770-fac63c3dbacf'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:01:59.626,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.941966,,,,,,,,,,,,,,4ce38eb3-7016-49ec-b687-b67c2abdd1f8,94,,"[41.5, 41.5]",9880,2,,,,0.9211697,,Right Foot,,,,"[49.4, 51.9]",,Ground Pass,,13.060245,,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,7,Valencia,207,['9d8c7353-b122-455a-8c68-445a3e667453'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.036,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.860692,,,,,,,,,,,,,,cf3f02af-3117-41fa-b2d2-a8b39afa9caa,104,,"[76.5, 49.2]",9880,2,,,,1.0212363,,Right Foot,,,,"[81.4, 57.2]",,Ground Pass,,9.381365,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,7,Valencia,207,['3bacde5a-f317-46b4-a87b-e6dc08a3bb8f'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:02:08.268,Pass,,2017/2018
,,,,,,,,,,,,,,,,3.568162,,,,,,,,,,,,,,704a120f-e37f-4571-b85b-61109d8e8eee,111,,"[92.0, 48.2]",9880,2,,,,-1.3961241,,Left Foot,,,,"[100.4, 0.6]",,Ground Pass,,48.335495,,,Out,,Gonçalo Manuel Ganchinho Guedes,4367.0,,,True,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Right Center Forward,7,Valencia,207,['cf510108-1b15-42db-ae06-22719bb37837'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:02:12.654,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.625834,,,,,,,,,,,,,,2c403428-7116-4844-a64d-2aea94c5e388,113,,"[16.4, 80.0]",9880,2,,,,-2.352477,,,,,,"[3.0, 66.5]",,Low Pass,,19.021303,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['dad8dda1-6263-42c7-8ab2-50f096a31a72'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.954,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.949373,,,,,,,,,,,,,,fa9736aa-8aaa-4051-976e-7d03eccac2ea,117,,"[5.6, 67.1]",9880,2,,,,1.1383885,,Right Foot,,,,"[8.0, 72.3]",,Ground Pass,,5.7271285,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['50b7badb-add9-4899-8f98-ae8dc1925d7e', 'b5815984-f433-4e2e-8fc1-253607c9c497']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.648,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.064895,,,,,,,,,,,,,,2aea4c75-dcc8-4ec7-b085-06298063c101,120,,"[7.4, 71.3]",9880,2,,,,-0.22679885,,Left Foot,,,,"[10.0, 70.7]",,Low Pass,,2.6683328,,,Incomplete,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,8,Barcelona,217,['53400f48-5996-4b44-a4c5-7f32c47758f6'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.338,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.301871,,,,,,,,,,,,,,76cfeb79-8e31-4d11-aa13-a24b82edbcb2,122,,"[8.6, 80.0]",9880,2,,,,-0.4697825,,,,,,"[21.6, 73.4]",,High Pass,,14.579437,,,,,Philippe Coutinho Correia,3501.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['33d74809-14ee-4521-bfb9-e39b65994b78'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.733,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.474153,,,,,,,,,,,,,,971b4ce0-9163-409d-8e60-87f91c103b6b,124,,"[21.6, 73.4]",9880,2,,,,1.2924967,,Head,,,,"[23.4, 79.7]",,High Pass,,6.5520988,,,Out,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,9,Barcelona,217,['941a8485-4fb6-4d6d-ba33-3ce74bcfeba2'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.075,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.931882,,,,,,,,,,,,,,a6145533-e0c2-460f-a009-a8b0b98d3c9a,126,,"[91.8, 0.1]",9880,2,,,,1.2525793,,,,,,"[94.6, 8.6]",,Low Pass,,8.949302,,,,,Santiago Mina Lorenzo,6594.0,,,,,,Throw-in,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,10,Valencia,207,['c1a9fde5-a822-4ed1-89a5-28b490fa2a74'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:02:46.959,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.904589,,,,,,,,,,,,,,3e8b3092-b7ee-4d91-b350-88e9222daa8b,130,,"[92.9, 8.8]",9880,2,,,,2.6257837,,Right Foot,,,,"[83.2, 14.3]",,Low Pass,,11.1507845,,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Center Forward,10,Valencia,207,"['1961d2ee-2392-4897-8472-06b3d1750b38', 'bdd64524-d1fc-4c6e-be9f-42f8d4a4ffbe']",48,,,,,,,,,,,,,,,,,,Valencia,207,00:02:48.890,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.982467,,,,,,,,,,,,,,e87a0509-5c81-4191-b73f-1ce5597c6143,134,,"[81.9, 12.0]",9880,2,,,,2.658467,,Right Foot,,,,"[57.5, 24.8]",,Ground Pass,,27.553585,,,,,Ezequiel Marcelo Garay,6891.0,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,10,Valencia,207,"['58948d1c-209d-4a75-b270-c5a2a1649108', 'e834c01c-dc1c-4265-9946-3e7c9a471f16']",51,,,,,,,,,,,,,,,,,,Valencia,207,00:02:51.287,Pass,True,2017/2018
,,,,,,,,,,,,,,,,2.236796,,,,,,,,,,,,,,c808ccc4-c49d-4603-b24f-a96190a0eb32,137,,"[55.6, 27.3]",9880,2,,,,1.6175249,,Right Foot,,,,"[54.3, 55.1]",,Ground Pass,,27.83038,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,10,Valencia,207,['2cb991fb-1239-4a21-b634-e4cdb93f0e63'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:02:53.332,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.638941,,,,,,,,,,,,,,93c697f2-c058-4754-aa6a-ee0b98265d37,140,,"[55.4, 62.0]",9880,2,,,,-1.3756379,,Right Foot,,,,"[57.1, 53.4]",,Ground Pass,,8.766413,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,10,Valencia,207,['f13b6a85-352d-4673-b9f5-92e3ec1d0d24'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:02:57.621,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.024154,,,,,,,,,,,,,,7cb2c5fd-a57d-415d-8374-95e9a122914b,143,,"[62.0, 52.6]",9880,2,,,,-0.89706683,,Right Foot,,,,"[90.9, 16.4]",,High Pass,,46.321163,,,Incomplete,,Gonçalo Manuel Ganchinho Guedes,4367.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,10,Valencia,207,"['103c64a7-2108-4aeb-b86a-199df1253535', '2270b9ef-b5ae-47c6-9e52-f32d16c8886c']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:02:59.670,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.670831,,,,,,,,,,,,,,103c64a7-2108-4aeb-b86a-199df1253535,145,,"[29.2, 63.7]",9880,3,,,,-0.8508782,,Head,,,,"[34.9, 57.2]",,High Pass,,8.64523,,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,10,Valencia,207,"['7cb2c5fd-a57d-415d-8374-95e9a122914b', 'b509a4f4-a434-45a5-a6d5-567e79e34821']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.694,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.144283,,,,,,,,,,,,,,89cd2c5c-7c21-4c4d-99fe-88db0f5c822e,149,,"[35.9, 57.2]",9880,3,,,,-1.2800621,,Right Foot,,,,"[39.7, 44.5]",,Low Pass,,13.256319,,,Incomplete,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,10,Valencia,207,"['9ad32bd2-6c31-413a-8c18-5afe6834e744', 'c3c188f6-7e30-410d-88a3-a770fd067cb0', 'f72f349b-c5dc-416f-9b15-fb163016dbe3']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.405,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.618872,,,,,,,,,,,,,,a0c45030-5c50-4fc4-8e50-6b11dd125326,160,,"[97.1, 53.9]",9880,3,,,,2.7279034,,Right Foot,,,,"[93.0, 55.7]",,Ground Pass,,4.4777226,,,,,Carlos Soler Barragán,6583.0,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,10,Valencia,207,['8f910afc-7525-49e1-8512-f065f87b5a67'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:03:09.991,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.296509,,,,,,,,,,,,,,05ae1653-6e5b-43dd-8dfd-b1a3ad01d6c7,167,,"[91.2, 56.7]",9880,3,,,,-2.1375256,,Right Foot,,,,"[83.5, 44.6]",,Ground Pass,,14.342245,,,,,Daniel Parejo Muñoz,6595.0,,,,,,Recovery,1,From Throw In,Carlos Soler Barragán,6583.0,Right Midfield,10,Valencia,207,"['41fce8d6-57f4-495e-b1a7-a5e46c3d461b', 'e51eba14-d76f-4a7b-9abc-c18d57865cfd']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:03:13.212,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.56259,,,,,,,,,,,,,,7fd93fa4-62e9-46e7-9677-f4886b8ac8f0,169,,"[83.5, 45.0]",9880,3,,,,-1.753451,,Right Foot,,,,"[77.7, 13.6]",,Low Pass,,31.931175,,,,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,10,Valencia,207,['27be9bb9-3a4f-4e76-8956-84f0f026a194'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:03:14.508,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.081254,,,,,,,,,,,,,,cb48952f-e064-4c00-ba81-b08ec1d48fcc,172,,"[81.9, 13.9]",9880,3,,,,-0.3118499,,Left Foot,,,,"[97.1, 9.0]",,Ground Pass,,15.970284,,,,,Gonçalo Manuel Ganchinho Guedes,4367.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,10,Valencia,207,['705d5530-7beb-43a0-a54f-23c46719e346'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:03:17.241,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.175989,,,,,,,,,,,,,,4a3aa0fa-b9a6-45aa-b648-0cb31bd192d6,175,,"[97.6, 9.0]",9880,3,,,,0.80713385,,Right Foot,,,,"[111.1, 23.1]",,Ground Pass,,19.520758,,,Incomplete,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Midfield,10,Valencia,207,"['2af7470f-c05b-4c26-b8aa-dee373f8b5fa', '6dd61730-f3ff-4969-bedf-a069d53a7cda']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:03:20.121,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.862902,,,,,,,,,,,,,,6dd61730-f3ff-4969-bedf-a069d53a7cda,177,,"[9.0, 57.0]",9880,3,,,,0.0,,Right Foot,,,,"[14.5, 57.0]",,Ground Pass,,5.5,,,,,Sergi Roberto Carnicer,6379.0,,,,,,Interception,1,From Throw In,Philippe Coutinho Correia,3501.0,Right Midfield,10,Valencia,207,"['4a3aa0fa-b9a6-45aa-b648-0cb31bd192d6', 'a426d329-2b27-49eb-bbff-ec9e02035ab6']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.297,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.661685,,,,,,,,,,,,,,c65386c3-dda3-460e-9e55-f7576aeefd8e,184,,"[93.0, 9.0]",9880,3,,,,0.0,,Right Foot,,,,"[100.6, 9.0]",,Ground Pass,,7.6,,,,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Center Forward,10,Valencia,207,['61f662c2-a96f-46f1-ac99-93d6c03bd46f'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:03:27.637,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.83216,,,,,,,,,,,,,,430b01dd-eb13-4bf5-8df1-ecd0b76155a0,188,,"[99.6, 9.0]",9880,3,,,,1.489674,2258c11c-0916-4976-bfde-a66e89ffeb8d,Left Foot,,,,"[100.6, 21.3]",,Ground Pass,,12.340584,,,,,Gonçalo Manuel Ganchinho Guedes,4367.0,True,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,10,Valencia,207,"['69cb3e3a-1b4c-46d0-85eb-26aefa73340e', '7355ff1d-1eb9-4e94-aa25-f6766466a205']",29,,,,,,,,,,,,,,,,,,Valencia,207,00:03:29.166,Pass,True,2017/2018
,,,,,,,,,,,,,,,,0.841495,,,,,,,,,,,,,,f5438976-6101-4cb0-9ad0-ca2df13d7be8,196,,"[78.3, 74.6]",9880,3,,,,-1.3796118,,Right Foot,,,,"[80.1, 65.3]",,Ground Pass,,9.472592,,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,10,Valencia,207,['7bea58b8-85ca-4aa6-bb74-a14e531f910c'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:03:39.372,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.626882,,,,,,,,,,,,,,73b28cb9-cc8b-4f92-89fb-04d0ef72c2bd,200,,"[77.9, 62.7]",9880,3,,,,-3.070646,,Left Foot,,,,"[58.2, 61.3]",,Ground Pass,,19.749683,,,,,Ezequiel Marcelo Garay,6891.0,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,10,Valencia,207,"['13424f69-5312-42e1-a9f0-5fec416a86ff', '9c60421e-c9ec-4694-88e0-286abd341162']",40,,,,,,,,,,,,,,,,,,Valencia,207,00:03:40.985,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.026271,,,,,,,,,,,,,,c133b279-8a2a-421f-baf9-a10e430cc880,203,,"[63.7, 63.4]",9880,3,,,,1.2906884,,Right Foot,,,,"[67.9, 78.0]",,Ground Pass,,15.192103,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,10,Valencia,207,['1c7ceaa0-2806-4eca-ade6-3a90b493b8e5'],44,,,,,,,,,,,,,,,,,,Valencia,207,00:03:44.032,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.653778,,,,,,,,,,,,,,1f69fabe-0dc3-47ba-bcb3-2b0c65d3b0a3,206,,"[67.9, 78.0]",9880,3,,,,-1.0014831,,Right Foot,,,,"[72.7, 70.5]",,Ground Pass,,8.904493,,,,,Carlos Soler Barragán,6583.0,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,10,Valencia,207,['529caf7c-0a8e-43c8-9748-8ad54a4caab4'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:03:45.966,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.672873,,,,,,,,,,,,,,2c17aba9-db1f-4241-a7b2-9056f5ee5c0b,210,,"[68.5, 73.9]",9880,3,,,,-2.3094995,,Left Foot,,,,"[63.4, 68.3]",,Ground Pass,,7.574299,,,,,Geoffrey Kondogbia,6589.0,,,,,,,1,From Throw In,Carlos Soler Barragán,6583.0,Right Midfield,10,Valencia,207,['eca97d2e-4ced-49cf-b0f5-dc7338cb78d7'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:03:47.870,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.844905,,,,,,,,,,,,,,89bf6658-2fbd-4978-b182-92e0e832766a,214,,"[59.4, 64.9]",9880,3,,,,-1.3633001,,Left Foot,,,,"[63.0, 47.8]",,Ground Pass,,17.474838,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,10,Valencia,207,['f8d391f5-80b0-4c97-beb4-6b6c8660205f'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:03:49.459,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.420602,,,,,,,,,,,,,,4383c2ff-6c3a-44b0-927a-e1685ca9ef6e,216,,"[62.2, 47.2]",9880,3,,,,-2.2497284,,Right Foot,,,,"[50.5, 32.7]",,Ground Pass,,18.631693,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,10,Valencia,207,['4e49ac03-1586-4e66-a9a9-af9f8516706e'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:03:50.304,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.901876,,,,,,,,,,,,,,b95f54bd-2d65-424a-a6b9-de55e358abc8,219,,"[55.2, 28.3]",9880,3,,,,-0.47126168,,Right Foot,,,,"[70.9, 20.3]",,Ground Pass,,17.620726,,,,,Santiago Mina Lorenzo,6594.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Left Center Back,10,Valencia,207,['db5f10b4-9b28-409b-a89c-9ba3f7c1ce91'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:03:54.252,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.016718,,,,,,,,,,,,,,a950d20a-e731-463e-9f5a-c20ea6e4e5a5,222,,"[65.1, 17.2]",9880,3,,,,-2.2760744,,Right Foot,,,,"[58.8, 9.8]",,Ground Pass,,9.718539,,,,,José Luis Gayà Peña,6596.0,,,,,,,1,From Throw In,Santiago Mina Lorenzo,6594.0,Left Center Forward,10,Valencia,207,['0c7217b2-bb76-48b3-bdfa-bdbb7af6d831'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:03:57.497,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.774168,,,,,,,,,,,,,,6b7f10ab-8c91-42d6-8114-03161aa42d16,225,,"[59.1, 9.0]",9880,3,,,,1.5140392,,Left Foot,,,,"[59.6, 17.8]",,Ground Pass,,8.814193,,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,10,Valencia,207,['4b00487e-5a59-4235-b21c-3313abecea7e'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:03:59.147,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.421335,,,,,,,,,,,,,,e0b6af20-53a2-441e-89ab-d10d66dacb74,227,,"[58.8, 18.2]",9880,3,,,,-2.9414773,,Right Foot,,,,"[37.6, 13.9]",,Ground Pass,,21.63169,,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Defensive Midfield,10,Valencia,207,['c900ee40-8f20-49cd-8a36-87dda13ffd1e'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:03:59.921,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.265279,,,,,,,,,,,,,,bcedfaf9-d869-47ba-a5c7-b927cbbb7132,230,,"[33.8, 23.4]",9880,4,,,,1.7648158,,Right Foot,,,,"[28.2, 51.9]",,Ground Pass,,29.044966,,,,,Ezequiel Marcelo Garay,6891.0,,,,,,,1,From Throw In,Gabriel Armando de Abreu,6746.0,Left Center Back,10,Valencia,207,['95b316c3-57ba-4cdf-af24-251782cf79c9'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:04:03.918,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.753088,,,,,,,,,,,,,,df0695b6-bdbe-4d30-b185-336def8875e8,233,,"[27.2, 55.8]",9880,4,,,,1.4721081,,Left Foot,,,,"[29.2, 76.0]",,Ground Pass,,20.298769,,,,,Rúben Miguel Nunes Vezo,6592.0,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,10,Valencia,207,['b7a03f97-c24f-4d2f-9dd0-ff72ede6e9e7'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:04:06.499,Pass,,2017/2018
,,,,,,,,,,,,,,,,2.530636,,,,,,,,,,,,,,60b8cb25-1a34-4fff-8d9c-b805ecd22baf,236,,"[28.5, 73.4]",9880,4,,,,0.1299565,,Left Foot,,,,"[79.0, 80.0]",,High Pass,,50.929462,,,Out,,Rodrigo Moreno Machado,5718.0,,,,,,,1,From Throw In,Rúben Miguel Nunes Vezo,6592.0,Right Back,10,Valencia,207,['9af47396-a96c-43ff-a00c-2977d8d02229'],10,,,,,,,,,,,,,,,,,,Valencia,207,00:04:10.089,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.199997,,,,,,,,,,,,,,50216d53-075e-44d6-8898-fdefae5b723e,238,,"[42.5, 0.1]",9880,4,True,,,2.2672577,,,,,,"[13.9, 34.3]",,Low Pass,,44.582508,,,,,Marc-André ter Stegen,20055.0,,,,,,Throw-in,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['3648de94-6ef2-4d94-ab1f-d86a073842e0'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.603,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.476118,,,,,,,,,,,,,,ed9518d9-bb76-4f57-9355-7fdf6f10510b,240,,"[17.8, 35.5]",9880,4,True,,,0.7292774,,Right Foot,,,,"[27.2, 43.9]",,Ground Pass,,12.606348,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,11,Barcelona,217,['cdfee1ed-e786-4cfc-8f9e-03e93de4a2f6'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.562,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.158765,,,,,,,,,,,,,,fbf5cd26-3a8f-4fa4-90d6-5e8ef27291f9,242,,"[28.3, 45.6]",9880,4,,,,-0.96061623,,Right Foot,,,,"[36.9, 33.3]",,Ground Pass,,15.008331,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['a420b7a4-e333-496b-8ba6-fca737492039'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.684,Pass,,2017/2018
,,,,,,,,,,,,,,,,1.818235,,,,,,,,,,,,,,8b71adf2-1908-4945-8f7c-828b28d82b9a,245,,"[41.5, 30.3]",9880,4,,,,-0.86459726,,Right Foot,,,,"[64.7, 3.1]",,Ground Pass,,35.750244,,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,11,Barcelona,217,['6fa6c0cb-5a87-4662-bf54-3250a4a4ff9d'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.745,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.974303,,,,,,,,,,,,,,aab3ddd2-c6ae-4b61-a5c0-b6ce7b0dcd03,248,,"[71.1, 3.4]",9880,4,,,,1.6452851,,Left Foot,,,,"[70.6, 10.1]",,Ground Pass,,6.718631,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['3a228a34-6390-4d88-b27b-98073791c1b7'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.229,Pass,,2017/2018
,,,,,,,,,,,,,,,,0.870894,,,,,,,,,,,,,,a367bb3b-3562-413d-80bb-f96fd1656041,252,,"[70.7, 16.4]",9880,4,,,,1.6750199,,Right Foot,,,,"[68.2, 40.3]",,Ground Pass,,24.030397,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,11,Barcelona,217,"['167f7a37-25d1-4838-b2b2-16553c469a2b', '9b986928-fe15-4434-b135-bfde4d319e72']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.081,Pass,True,2017/2018
,,,,,,,,,,,,,,,,1.124662,,,,,,,,,,,,,,f05cb4a6-1c6b-4887-8e1d-06502b9fa25a,254,,"[68.2, 40.3]",9880,4,,,,-2.1434627,,Left Foot,,,,"[63.3, 32.7]",,Low Pass,,9.042677,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,11,Barcelona,217,['0a217db6-5f72-450e-9e94-396cfce201ee'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.951,Pass,,2017/2018
