bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5c86a543-7548-4a5d-bf48-8a52376fb1b6,2584,,"[34.8, 46.7]",16010,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,132,Athletic Club,215,"['afb5a055-db03-4028-a7ec-b1d5282c239d', 'b7ce6923-22a6-47f1-902e-217866b52a04', 'cb3c076e-2138-4ab7-b061-31a906891b94']",20,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:20.077,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,40e5d479-504d-4d25-88a5-7995868aa458,2770,,"[54.2, 13.3]",16010,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Left Center Forward,143,Athletic Club,215,['a7ab23d7-3003-45e9-9e07-acbc3dcc98f8'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:32.412,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8da19a03-681c-4913-bec9-8c511f6b600f,2820,,"[85.1, 62.5]",16010,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,144,Barcelona,217,['142f0829-7ed1-4b0a-baab-43b09f5835c8'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.836,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,39dfa5d6-38c4-45c6-8e55-bf98ed7732bd,2925,,"[108.9, 58.4]",16010,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,153,Barcelona,217,['437e6434-bff2-4e41-a26e-be63b8024949'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:30:38.504,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7d6161d6-20eb-4091-b158-f7855eba556a,2948,,"[77.9, 45.0]",16010,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,153,Barcelona,217,['6c40f296-b388-453d-a9a4-3470e9ec96a2'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.157,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0697a22a-15cd-4fae-a29c-a7b22fd0612e,3110,,"[86.8, 59.4]",16010,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,161,Barcelona,217,['a6acb723-9742-4139-bc20-1d59c0d5e431'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.062,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,eefdc737-f0fd-4b93-b3aa-1ffb1c43f2a4,3269,,"[88.9, 71.1]",16010,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Midfield,170,Barcelona,217,"['6bfaa872-0602-4ab7-a875-3468041771db', '931a7807-09cf-4e5d-81d5-5a43dada1248']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:45.510,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,80a897f0-cdcb-4886-83f8-61166ea9fc5e,3465,,"[108.3, 68.1]",16010,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aritz Aduriz Zubeldia,6394.0,Left Center Forward,180,Athletic Club,215,['1d9df450-e928-46c8-bcc8-697f16bbe755'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:11.800,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2c1f091c-e685-40af-8194-2b8d37f3854e,3558,,"[82.0, 32.9]",16010,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,188,Barcelona,217,['55c62d48-8795-498e-9c8d-aac92dfb70b4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:47:08.072,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,522d5c37-78ba-4a9e-af73-61910bc141b9,186,,,16010,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raúl García Escudero,6391.0,Right Center Forward,10,Barcelona,217,,13,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:13.456,Injury Stoppage,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5bbeefe9-5981-4864-84f1-37a4ec8ba352,878,,,16010,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,42,Barcelona,217,,35,,,,,,,,,,,,,,,,,Athletic Club,215,00:21:35.568,Injury Stoppage,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,a63e3f54-7c4c-448b-b11b-69c2ffeed5d5,233,,"[68.0, 57.5]",16010,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,12,Barcelona,217,['2395e91d-f74c-4796-a9b1-d2721eb74909'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:12.322,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4097bf00-3624-40d0-b4bd-83da870391c7,262,,"[28.4, 54.5]",16010,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Left Center Forward,12,Barcelona,217,"['a7f9b783-a79c-4172-9be1-47d492cfb2d1', 'cadcc5e9-c001-426c-ac35-5f7cf4857b03']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:05:33.791,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7b250873-a5ed-4220-98f8-78af6bca8ef1,566,,"[55.6, 17.8]",16010,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,31,Barcelona,217,['ccfc09bb-ca01-4a44-af57-b956d09e0f32'],23,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:23.005,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,59d5cfc3-b63c-4c3c-a129-7bef1f38ba1a,572,,"[43.5, 25.3]",16010,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Martínez Berridi,6665.0,Left Center Back,32,Barcelona,217,"['082b0287-e23f-416f-8998-275b9e5b7b6c', '7110e18a-4850-454b-ab53-dfdf4d615a88', 'ebdfac18-e901-4b42-a001-fc048251db7f']",46,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:46.499,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,0daa09dc-9071-46bc-8db1-bc971e8ea60f,747,,"[38.0, 29.1]",16010,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,38,Barcelona,217,"['1f3ce722-6831-4822-a98d-c6c3532e6e14', '6ecc775f-3028-49d5-80ea-b2abbde82294']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:48.853,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d58ad0dc-fbf3-40f3-a2ff-ee4f14f21316,809,,"[93.4, 25.6]",16010,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,38,Barcelona,217,['b564adb9-17ce-4115-9509-686ac39c4b8b'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.150,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f05a29b-09a6-4640-9454-e71dca83ecd6,814,,"[95.7, 64.4]",16010,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Right Center Forward,39,Athletic Club,215,['70ef6fd7-c466-4540-82ef-a001bd45f02c'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:25.118,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,2845c1e3-a238-4711-8ed4-9286c92df7c7,939,,"[66.6, 57.5]",16010,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,46,Barcelona,217,['a3fac1ac-0979-4fbb-959c-539455b06e87'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:49.743,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,ca5f700e-568b-4cb6-af3b-ab07b0582f41,987,,"[46.4, 45.7]",16010,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yeray Álvarez López,6877.0,Right Center Back,47,Barcelona,217,"['bd07f57b-16f9-48f0-b3e1-1ab79afa3b41', 'd189c76b-7ca4-45a4-bde9-7de48b2a5df8', 'e758bd9e-a886-4188-a446-ae7452883693']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:40.281,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,0cd762c3-1602-4d15-84a7-1fcfed7a8e26,1053,,"[75.9, 10.8]",16010,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,48,Athletic Club,215,"['0865c070-facc-4b91-a993-37d88848641a', '496d66d8-47de-4c40-8060-fe913ecacdae']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.995,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5b82ce31-c505-4f6b-b770-f467babca0dd,1056,,"[67.5, 50.3]",16010,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,49,Athletic Club,215,['668f12ba-2d99-4fa1-a81f-18add1a9c699'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.770,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,89f53c8a-def9-4465-93b1-e6e14899b477,1262,,"[56.4, 35.9]",16010,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peru Nolaskoain Esnal,11744.0,Left Center Back,56,Barcelona,217,"['7018a1cd-5ef4-4708-838a-a434f2a8ce8b', 'ad3f5fc1-859a-46ea-97d4-cc1d98bc6297']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:44.080,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,041e5b17-d90b-4942-83de-23b14b53b4f4,1312,,"[112.0, 8.1]",16010,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,60,Barcelona,217,['6e7ac1e3-e35b-40c4-aaed-76e59d7a0403'],50,,,,,,,,,,,,,,,,,Athletic Club,215,00:31:50.766,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,21997d34-d5d8-4718-a202-196fbd35cf41,1595,,"[53.7, 11.7]",16010,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,75,Athletic Club,215,['366f7080-a36f-4745-bbd7-1e4540d636e0'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.552,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,abbac654-3330-44fa-bc3e-97bf9344764f,1714,,"[92.0, 54.1]",16010,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniel García Carrillo,6775.0,Right Defensive Midfield,80,Barcelona,217,['316dd18f-ac1f-41a3-ba75-c71d52822f07'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:43:29.023,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd70bdc1-40c9-4423-a136-1a3a42b76744,1805,,"[60.0, 18.1]",16010,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,83,Barcelona,217,"['bdc09d82-9c3d-4644-8861-a5949ca7b401', 'c7a2617f-088c-4761-8c92-f666ad560b75']",17,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:17.412,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b31657fd-7843-42df-a11c-2034339e9825,1852,,"[77.4, 51.3]",16010,45,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raúl García Escudero,6391.0,Right Center Forward,86,Barcelona,217,['f507be9c-33b8-4a67-b49b-8a5295a676ee'],29,,,,,,,,,,,,,,,,,Athletic Club,215,00:00:29.837,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,0d2c5818-833f-4e36-991e-0945bd129425,1975,,"[49.1, 65.4]",16010,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Right Midfield,92,Barcelona,217,"['1ba29c3c-2507-4068-b35f-5e8fd7fa0e30', 'fdff825d-dfaa-41f5-a907-208f2ac3e40d']",31,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:31.310,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,77df68c3-b3e9-4648-9bd2-0fc3bb7a4ea3,1983,,"[32.7, 69.5]",16010,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yeray Álvarez López,6877.0,Right Center Back,92,Barcelona,217,['3e6cb984-1e34-43d3-983a-55a434db2ddb'],40,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:40.004,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e9532e09-105c-4000-9bc3-b4c96f763f3b,2187,,"[58.9, 31.7]",16010,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,108,Athletic Club,215,['d5ed6d66-8d76-4529-8c6d-109560555900'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.820,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,fd15a161-a9b9-42a7-92fb-028c29ad3433,2211,,"[53.8, 35.8]",16010,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,111,Athletic Club,215,"['ab1ff098-7aaa-4df4-a8dc-da4ce8b7180b', 'dff71031-227e-44a8-8c9a-7495959f46ae']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.178,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49067a3b-4a96-4f38-8897-0a06d9ebba8e,2375,,"[79.3, 61.7]",16010,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Escudero,6391.0,Right Center Forward,121,Athletic Club,215,['78b22498-045b-4dc1-9a60-96278c699c5b'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:49.939,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,163f2ddb-2d54-47ca-8435-5f037cf95853,2386,,"[51.2, 16.9]",16010,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Balenziaga Oruesagasti,6789.0,Left Back,122,Barcelona,217,['358a1b11-0fcd-4ba2-bd78-fe23b464ce0e'],27,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:27.902,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,25ec06d2-6974-4995-a7c8-5f80bdb9cf45,2454,,"[40.9, 58.3]",16010,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,126,Barcelona,217,"['6ff59924-a9fe-41a6-8d00-ec01c865f307', 'f9201269-afc9-4367-834c-28ee33a0c51d']",21,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:21.805,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d3f347f2-69ec-4a89-b2a6-6c70dae22c86,2591,,"[86.5, 43.2]",16010,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,132,Athletic Club,215,['b0f02714-ba9d-4289-8861-07869416d9ed'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.795,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d9e5afab-f83b-4133-8897-3a7c8c4c36ec,2752,,"[25.9, 31.5]",16010,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,141,Barcelona,217,"['0779b184-b807-47a8-bde5-d61d818869e6', '4da46ebd-8b4c-41c2-8488-277fb3b43794']",9,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:09.863,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18517fd4-0306-4605-8040-e6738318fd3b,2889,,"[80.0, 76.5]",16010,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,150,Athletic Club,215,['298e33fb-af28-4ecc-abfb-340140cb35a1'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.719,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d34a5374-4a82-4253-800a-36385fdbe0e4,2911,,"[40.6, 52.8]",16010,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,152,Barcelona,217,"['23342d71-f0f7-46c7-be70-4c7eda8e3670', 'a3bc59db-e784-4d2b-a94d-1cfee7449386']",12,,,,,,,,,,,,,,,,,Athletic Club,215,00:30:12.438,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,49af2b8e-0d71-441e-944d-b96946941ea2,3035,,"[58.2, 43.6]",16010,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,157,Barcelona,217,['0f981585-6f01-4111-92e3-a1c9f8998288'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:33:25.463,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,27b67078-cd8c-4765-9724-27082096c668,3199,,"[60.4, 49.1]",16010,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,163,Barcelona,217,['ab251a7a-4f5a-44e5-9933-db64e3839bd2'],30,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:30.974,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,b620988b-afd1-4db6-98f1-8a2ed6c2e0d8,3242,,"[76.2, 57.3]",16010,83,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,168,Barcelona,217,['d001d988-73b4-4583-8fc0-222ddede66a4'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:38:09.744,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd233095-92ed-4363-9363-75577ce5893c,3323,,"[57.1, 58.5]",16010,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yeray Álvarez López,6877.0,Right Center Back,173,Barcelona,217,"['0b002fcb-7a96-4c90-ae46-47041455e67e', '6004eeb6-217e-4790-b4a4-8c96fd50fad8']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:40.283,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df11bccd-c5c5-44a9-9a03-be9e15e15f00,3449,,"[86.2, 41.8]",16010,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,179,Athletic Club,215,['c6f08f34-a10b-426e-b541-94dcca3f682a'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:43:17.183,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,6352c781-f7bc-4ee3-8eae-4eaacd900eea,3480,,"[71.9, 30.9]",16010,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,181,Barcelona,217,"['3d741645-24e4-417f-a821-a6d2f61e367f', '4c7d49d0-9cc0-40e9-93bb-4bb296da70f6']",19,,,,,,,,,,,,,,,,,Athletic Club,215,00:44:19.814,Foul Committed,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,a23fcfcb-0746-4e3b-850f-44361ef740ce,3521,,"[68.0, 52.3]",16010,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Left Center Forward,184,Barcelona,217,"['1f076fc0-98f6-4de9-a8fb-7d187da48190', 'e6f1c7b2-5165-4aa9-bbef-30b9e6930306']",48,,,,,,,,,,,,,,,,,Athletic Club,215,00:45:48.569,Foul Committed,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,2395e91d-f74c-4796-a9b1-d2721eb74909,234,,"[52.1, 22.6]",16010,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['a63e3f54-7c4c-448b-b11b-69c2ffeed5d5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.322,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cadcc5e9-c001-426c-ac35-5f7cf4857b03,263,,"[91.7, 25.6]",16010,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,12,Barcelona,217,['4097bf00-3624-40d0-b4bd-83da870391c7'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.791,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,ccfc09bb-ca01-4a44-af57-b956d09e0f32,567,,"[64.5, 62.3]",16010,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,31,Barcelona,217,['7b250873-a5ed-4220-98f8-78af6bca8ef1'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.005,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,082b0287-e23f-416f-8998-275b9e5b7b6c,573,,"[76.6, 54.8]",16010,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,32,Barcelona,217,"['59d5cfc3-b63c-4c3c-a129-7bef1f38ba1a', '60a1f441-e639-495e-b9f0-1f6071ed0dda']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.499,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,6ecc775f-3028-49d5-80ea-b2abbde82294,748,,"[82.1, 51.0]",16010,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,38,Barcelona,217,['0daa09dc-9071-46bc-8db1-bc971e8ea60f'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:18:48.853,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,b564adb9-17ce-4115-9509-686ac39c4b8b,810,,"[26.7, 54.5]",16010,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yeray Álvarez López,6877.0,Right Center Back,38,Barcelona,217,['d58ad0dc-fbf3-40f3-a2ff-ee4f14f21316'],48,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:48.150,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,70ef6fd7-c466-4540-82ef-a001bd45f02c,815,,"[24.4, 15.7]",16010,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clément Lenglet,6826.0,Left Center Back,39,Athletic Club,215,['3f05a29b-09a6-4640-9454-e71dca83ecd6'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:20:25.118,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,a3fac1ac-0979-4fbb-959c-539455b06e87,940,,"[53.5, 22.6]",16010,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,46,Barcelona,217,['2845c1e3-a238-4711-8ed4-9286c92df7c7'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.743,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,bd07f57b-16f9-48f0-b3e1-1ab79afa3b41,988,,"[73.7, 34.4]",16010,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,47,Barcelona,217,['ca5f700e-568b-4cb6-af3b-ab07b0582f41'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.281,Foul Won,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0865c070-facc-4b91-a993-37d88848641a,1054,,"[44.2, 69.3]",16010,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,48,Athletic Club,215,['0cd762c3-1602-4d15-84a7-1fcfed7a8e26'],39,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:39.995,Foul Won,True,2018/2019
