ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.124,,,,,,,,,,,,,,,,ac520c55-f6ec-488b-97a8-5e636ab43d66,1927,,"[65.8, 38.1]",68324,49,,,,-0.89049476,,Right Foot,,"[76.4, 25.0]",Ground Pass,,16.85141,,,,Henrik Larsson,15743.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['73cce41a-7b6e-470a-ac18-9a216875b4eb'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.057,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.9949,,,,,,,,,,,,,,,,8ebb0aac-7072-4167-970f-7f71a79ff1df,1929,,"[76.4, 25.0]",68324,49,,,,-2.340811,,Right Foot,,"[66.8, 15.1]",Low Pass,,13.790214,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Henrik Larsson,15743.0,Center Forward,126,Barcelona,217,['3fb86824-34ea-47af-896f-259ccec0fec0'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.181,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0746,,,,,,,,,,,,,,,,0d1b28c3-4694-44de-9db1-13619210274a,1932,,"[66.8, 14.6]",68324,49,,,,1.7016237,,Right Foot,,"[64.8, 29.8]",Ground Pass,,15.331015,,,,José Edmílson Gomes de Moraes,25910.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['22b88acc-8a69-46db-8e70-f222ff67d0d7'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.987,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.9786,,,,,,,,,,,,,,,,44585517-8345-4ef0-a435-66507454c53c,1934,,"[64.8, 29.8]",68324,49,,,,-1.4464413,,Right Foot,,"[66.0, 20.2]",Ground Pass,,9.674709,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,126,Barcelona,217,['d26ec458-6965-4f27-8395-c3f7ec951050'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.062,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.056,,,,,,,,,,,,,,,,ac3ad4ba-848e-4a6f-bcb5-02781bd7e86a,1937,,"[72.1, 18.7]",68324,49,,,,-0.44872335,,Right Foot,,"[82.9, 13.5]",Ground Pass,,11.986659,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,126,Barcelona,217,['0f86cfae-d3c5-4195-abbf-ae2c70a2770f'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.742,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.9101,,,,,,,,,,,,,,,,5859048d-72de-4efd-8800-64f63b512b26,1940,,"[83.0, 17.1]",68324,50,,,,0.90082484,,Right Foot,,"[95.2, 32.5]",Ground Pass,,19.646883,,,,Henrik Larsson,15743.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,126,Barcelona,217,['f555fa3d-2640-4a8f-bd4e-231b25e11525'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.234,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.831714,,,,,,,,,,,,,,,,72214ead-7185-48d8-8d63-078118c44314,1944,,"[94.5, 32.8]",68324,50,,,,1.7654818,,Right Foot,,"[91.7, 47.0]",Ground Pass,,14.473424,,,,Mark van Bommel,19296.0,,,,,,2,Regular Play,Henrik Larsson,15743.0,Center Forward,126,Barcelona,217,['42bc1c5c-ed6f-43f4-8bab-569bd9cc2fc0'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.932,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.8416,,,,,,,,,,,,,,,,27db83e8-43db-4488-b0c0-918e216804e9,1947,,"[91.7, 47.0]",68324,50,,,,0.64675844,,Right Foot,,"[106.4, 58.1]",Ground Pass,,18.420097,,,,Ludovic Giuly,25878.0,,,,,,2,Regular Play,Mark van Bommel,19296.0,Right Center Midfield,126,Barcelona,217,['f6877372-667b-4e8b-ac86-4774267bb4d6'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:03.767,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.8402,,,,,,,,,,,,,,,,9919f5f9-0663-4373-997c-d1ff96733e89,1950,,"[107.1, 58.5]",68324,50,,,,-1.3898698,0ca5d875-2684-4512-be52-7e258a8c55e6,Right Foot,,"[111.6, 33.9]",Ground Pass,,25.008198,,,,Henrik Larsson,15743.0,True,,,,,2,Regular Play,Ludovic Giuly,25878.0,Right Wing,126,Barcelona,217,['cb58628b-46ab-4b21-bbde-0ac61ffb9e89'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.608,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.834262,,,,,,,,,,,,,,,,304fc892-36f5-4232-bcfb-f6317945e33e,1954,,"[6.0, 44.0]",68324,50,True,,,0.3479226,,Right Foot,,"[34.4, 54.3]",High Pass,,30.210098,,,,Alejandro Castro Fernández,25977.0,,,,,Goal Kick,2,From Goal Kick,Franco Costanzo,25974.0,Goalkeeper,127,Deportivo Alavés,206,['c4d868c9-e7ea-455a-ab59-07752473eee9'],34,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:34.561,Pass,,2005/2006
,,,,,,,,,,,,,,,,,3.523591,,,,,,,,,,,,,,,,b642c5b5-dc79-4539-ac2f-2a3b37902b17,1959,,"[66.1, 24.8]",68324,50,,,,0.57964486,,Right Foot,,"[113.3, 55.7]",High Pass,,56.41498,,Incomplete,,Ludovic Giuly,25878.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,128,Barcelona,217,"['6b69d49d-6779-4d26-8483-c4ca7ae58499', '8ed9dac1-7c81-45ea-ab5d-3ceddfd6f87a', 'b134c76c-90d9-4448-9e32-aa7525955337']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.786,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,2.1647,,,,,,,,,,,,,,,,2437596f-7c8a-42e5-9d5e-5b2966e985d8,1963,,"[7.1, 19.3]",68324,50,,,,-0.3796127,,Keeper Arm,,"[26.4, 11.6]",Ground Pass,,20.779316,,,,Juan Jesús Gutiérrez Robles,25883.0,,,,,,2,From Keeper,Franco Costanzo,25974.0,Goalkeeper,129,Deportivo Alavés,206,['9d897b6d-3e53-4b98-b74b-cd82ff3379da'],45,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:45.708,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6319,,,,,,,,,,,,,,,,da382161-ec55-42b0-b4d2-b5fbf3d102ac,1966,,"[29.9, 12.3]",68324,50,,,,0.7500147,,Left Foot,,"[41.6, 23.2]",Ground Pass,,15.9906225,,Incomplete,,Anderson Luis de Carvalho,25764.0,,,,,,2,From Keeper,Juan Jesús Gutiérrez Robles,25883.0,Left Center Back,129,Deportivo Alavés,206,"['32c9e160-5688-4bb9-8682-d9eb843101d9', '712ce826-17e5-46c5-82d1-36347442a887']",48,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:48.070,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.5228,,,,,,,,,,,,,,,,ccf23cc5-5030-41e5-88e8-1bbe7392641c,1973,,"[86.1, 58.3]",68324,50,,,,-0.25615138,,Right Foot,,"[94.5, 56.1]",Low Pass,,8.683317,,Incomplete,,Ludovic Giuly,25878.0,,,,,,2,From Keeper,Mark van Bommel,19296.0,Right Center Midfield,129,Deportivo Alavés,206,"['6f5c1f4a-7cbb-4f06-aea3-9997f0660007', 'e9bf7425-aa20-48fb-a0e3-0b089a926e85']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.425,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.3519,,,,,,,,,,,,,,,,16f8cb4b-ef43-4c5a-b043-309b88ddd636,1980,,"[48.2, 22.7]",68324,50,,,,-1.4983428,,Right Foot,,"[49.1, 10.3]",Ground Pass,,12.432618,,,,Anderson Luis de Carvalho,25764.0,,,,,Recovery,2,From Keeper,Santiago Carpintero Fernández,25981.0,Right Center Midfield,129,Deportivo Alavés,206,['034692c8-af52-42db-994e-21f6e077de3d'],57,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:05:57.485,Pass,,2005/2006
,,,,,,,,,,,,,,,,,5.0605,,,,,,,,,,,,,,,,6214004e-0fd4-4613-9e2b-739af7cb045b,1983,,"[49.4, 16.1]",68324,51,True,,,-0.046644777,,Right Foot,,"[105.1, 13.5]",High Pass,,55.76065,,Incomplete,,,,,,,,,2,From Keeper,Anderson Luis de Carvalho,25764.0,Left Midfield,129,Deportivo Alavés,206,['cbac66db-652b-437e-8af0-babb591e8f19'],1,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:01.271,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0977,,,,,,,,,,,,,,,,cbac66db-652b-437e-8af0-babb591e8f19,1984,,"[15.9, 67.5]",68324,51,True,,,-0.61629695,,Right Foot,,"[23.1, 62.4]",Ground Pass,,8.823265,,,,Rafael Márquez Álvarez,5558.0,,,,,Recovery,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,130,Barcelona,217,"['6214004e-0fd4-4613-9e2b-739af7cb045b', 'c8d8922e-5ae9-4a91-be47-284dc67feafd']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.332,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.302928,,,,,,,,,,,,,,,,e1328de2-e043-4239-b1ba-1ad49e31cd2f,1986,,"[27.2, 54.2]",68324,51,True,,,-1.4766312,,Right Foot,,"[28.9, 36.2]",Ground Pass,,18.0801,,,,Carles Puyol i Saforcada,20125.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,130,Barcelona,217,['02fc181f-49ef-450c-9765-2afad9fdd17b'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.349,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.462059,,,,,,,,,,,,,,,,0ae02f76-2271-43b4-a4c5-54c8abdb5787,1988,,"[36.7, 31.1]",68324,51,True,,,-1.1702619,,Right Foot,,"[46.1, 8.9]",Ground Pass,,24.10809,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,130,Barcelona,217,['94ec9bec-42ff-4fcc-b80d-30d6006cc543'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.394,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.2527,,,,,,,,,,,,,,,,18064f90-1597-47b6-b1f6-78b97641d94b,1990,,"[46.1, 8.9]",68324,51,,,,0.96795803,,Left Foot,,"[56.7, 24.3]",Ground Pass,,18.695454,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,130,Barcelona,217,['20f3650a-2d5e-4514-b9c9-2e2a16990857'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.538,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.336,,,,,,,,,,,,,,,,302fc232-fd1f-41f7-b942-70732f1ac276,1993,,"[57.2, 24.3]",68324,51,,,,-0.38050637,,Left Foot,,"[74.7, 17.3]",Ground Pass,,18.848078,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,['80b20e4f-76f0-4380-8d50-0b08d486faf7'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.763,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4039,,,,,,,,,,,,,,,,ecf0788e-46b8-4022-92f0-adede6bfd4fe,1997,,"[73.1, 17.1]",68324,51,,,,-2.8329418,,Right Foot,,"[59.3, 12.7]",Ground Pass,,14.484474,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,130,Barcelona,217,"['81b8887e-1312-4490-be21-47d090081113', 'd873cdef-ea36-4a34-a8db-9c68f3343c7f']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.971,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,2.434,,,,,,,,,,,,,,,,2fe7b86f-4c31-4ccd-a1a3-340e0ae33cf6,2000,,"[57.9, 12.7]",68324,51,,,,1.786438,,Right Foot,,"[48.7, 54.7]",High Pass,,42.995815,,,,Rafael Márquez Álvarez,5558.0,,,True,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,['ac8e973d-72e7-4480-9c08-457b7df5afe4'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.482,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.1329,,,,,,,,,,,,,,,,ebd740fa-6883-419d-bd35-b8f0c38c995c,2003,,"[57.8, 57.1]",68324,51,,,,-0.4413583,,Right Foot,,"[83.2, 45.1]",Low Pass,,28.091991,,,,Henrik Larsson,15743.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,130,Barcelona,217,['ffcc5697-def0-4144-9a95-8a117a55ea3e'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:26.114,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4921,,,,,,,,,,,,,,,,a266742f-083c-4f62-9df7-9176578df747,2008,,"[54.8, 43.9]",68324,51,True,,,-1.4751981,,Right Foot,,"[55.5, 36.6]",Ground Pass,,7.3334846,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,2,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,131,Barcelona,217,['31bd5438-02d0-47fd-a53a-43d1608e1b1c'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.775,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.4526,,,,,,,,,,,,,,,,e3d5cc86-c0b6-483f-b5d9-5626254a35d1,2010,,"[64.1, 27.9]",68324,51,,,,-1.205049,,Right Foot,,"[67.7, 18.5]",Ground Pass,,10.0657835,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,['a9f51d12-396f-43f3-84ec-95f2d389dd3d'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.555,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.1523,,,,,,,,,,,,,,,,b32e7bc5-7ef7-4b02-b3b0-1a2198713e8e,2014,,"[70.1, 4.0]",68324,51,,,,-0.046695005,,Left Foot,,"[80.8, 3.5]",Ground Pass,,10.711676,,,,Ronaldo de Assis Moreira,25879.0,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,131,Barcelona,217,"['4f3cd90a-9263-4436-820b-89bd7e2c3d18', 'ed3e6ecb-225a-4aac-926e-507a8048066b']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.176,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,0.973744,,,,,,,,,,,,,,,,fb6509d1-4b15-46ac-b1f2-219a0544fc37,2017,,"[78.9, 3.8]",68324,51,,,,1.4773196,,Right Foot,,"[79.8, 13.4]",Ground Pass,,9.642096,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,131,Barcelona,217,"['52829681-090b-4c33-af23-f2a341318b75', 'fff959e9-3300-4e87-935b-e401bafca56d']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.328,Pass,True,2005/2006
,,,,,,,,,,,,,,,,,1.671345,,,,,,,,,,,,,,,,a6dfde31-e1db-4524-9a0d-a4407041dcf3,2026,,"[26.9, 63.5]",68324,51,,,,-0.7114591,,Right Foot,,"[35.6, 56.0]",Low Pass,,11.486514,,,,Alejandro Castro Fernández,25977.0,,,,,,2,Regular Play,Josu Sarriegi Zumárraga,25983.0,Right Center Back,132,Deportivo Alavés,206,['4a9502e0-50da-4323-9d4f-054b253c4e37'],49,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:49.142,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.0324,,,,,,,,,,,,,,,,05d46d39-8aad-431b-91f2-f21028d1a8e8,2030,,"[36.6, 57.0]",68324,51,,,,1.1694423,,Right Foot,,"[45.3, 77.5]",Ground Pass,,22.26971,,,,Blagoy Georgiev,25975.0,,,,,,2,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,132,Deportivo Alavés,206,['e81daed5-9c71-467b-96be-afea67a1c6d6'],52,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:52.777,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.971917,,,,,,,,,,,,,,,,00e277ca-fef4-4f79-ad9d-0592d4524125,2034,,"[46.2, 77.0]",68324,51,,,,-0.06885649,,Right Foot,,"[60.7, 76.0]",Ground Pass,,14.534442,,,,Rodolfo Bodipo Díaz,25987.0,,,,,,2,Regular Play,Blagoy Georgiev,25975.0,Right Midfield,132,Deportivo Alavés,206,['58a37678-ff4d-4791-979c-61b565d0e268'],54,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:54.480,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.328733,,,,,,,,,,,,,,,,ece6f7c8-767f-4bc1-87d6-f74562828906,2038,,"[62.2, 76.5]",68324,51,,,,0.2914568,,Right Foot,,"[69.2, 78.6]",Ground Pass,,7.3082147,,Incomplete,,Blagoy Georgiev,25975.0,,,,,,2,Regular Play,Rodolfo Bodipo Díaz,25987.0,Left Center Forward,132,Deportivo Alavés,206,"['6942f160-993a-4d7e-b093-dbde9bb1151e', 'aa34b955-ae1a-4b36-95a9-56937da4e827', 'b5c11776-37ec-4995-9b6c-70c77c70e510']",56,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:56.887,Pass,True,2005/2006
,,,,,,,,,,True,,,,,,,3.0721,,,,,,,,,,,,,,,,aa34b955-ae1a-4b36-95a9-56937da4e827,2040,,"[51.8, 2.4]",68324,51,,,,2.5854263,,Right Foot,,"[44.4, 7.0]",Ground Pass,,8.713208,,,,Sylvio Mendes Campos Junior,25854.0,,,,,Interception,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,133,Barcelona,217,"['1ec36524-652f-40c0-80b9-00e9da9dd6f5', 'ece6f7c8-767f-4bc1-87d6-f74562828906']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.216,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.0316,,,,,,,,,,,,,,,,2dd11c51-b206-4862-b810-be56f44261d6,2043,,"[41.4, 8.6]",68324,52,,,,1.6338705,,Right Foot,,"[40.8, 18.1]",Ground Pass,,9.518929,,,,Andrés Iniesta Luján,5216.0,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,133,Barcelona,217,['fc7a04bf-d62a-4e0b-b3fe-e1177d6f563c'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.319,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.7856,,,,,,,,,,,,,,,,e7519eb4-207b-4d25-a9ad-419ab548049c,2046,,"[45.3, 29.6]",68324,52,,,,1.3430018,,Right Foot,,"[50.4, 51.6]",Ground Pass,,22.5834,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,133,Barcelona,217,['6825f90d-b368-4b45-ad19-02c4e13e0139'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.051,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.9085,,,,,,,,,,,,,,,,658e92ef-e087-4bba-a6fa-99d2970e00bc,2049,,"[70.2, 52.1]",68324,52,,,,-1.1920505,,Right Foot,,"[89.7, 3.1]",High Pass,,52.737556,,,,Ronaldo de Assis Moreira,25879.0,,,True,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,133,Barcelona,217,['92d07ec9-6a70-4277-9256-3e000c4b8458'],9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.741,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6721,,,,,,,,,,,,,,,,7ba5f049-811d-4173-aa64-37f71d52f270,2052,,"[89.7, 4.1]",68324,52,,,,1.1978086,,Right Foot,True,"[105.9, 45.5]",High Pass,,44.456722,,Incomplete,,Henrik Larsson,15743.0,,,True,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,133,Barcelona,217,"['7bfa9f69-535f-4678-9083-8794e7e15aa1', 'bd9cb1c7-1d12-4cbb-b875-7d86943dd6bd']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.264,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.967865,,,,,,,,,,,,,,,,fe30cf64-85d6-43cb-833b-04fc4761eadb,2055,,"[33.0, 34.5]",68324,52,,,,2.2621334,,Left Foot,,"[28.2, 40.3]",Low Pass,,7.528612,,,,Santiago Carpintero Fernández,25981.0,,,,,Recovery,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,134,Deportivo Alavés,206,['315c6314-a4d3-4540-9f08-6edf750e6d46'],18,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:18.311,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.52342,,,,,,,,,,,,,,,,52e38314-f92c-4d9e-8d9e-32800a91a7a3,2059,,"[34.9, 36.7]",68324,52,,,,1.0670468,,Right Foot,,"[41.9, 49.4]",Ground Pass,,14.501379,,,,Alejandro Castro Fernández,25977.0,,,,,,2,Regular Play,Santiago Carpintero Fernández,25981.0,Right Center Midfield,134,Deportivo Alavés,206,['8a17819c-c07a-43e2-977f-a35d55dfc8ca'],23,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:23.747,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.582483,,,,,,,,,,,,,,,,517a18c8-6309-4296-bffd-872b3c3c8ab9,2063,,"[43.6, 49.0]",68324,52,,,,1.0342729,,Right Foot,,"[57.1, 71.7]",Ground Pass,,26.410982,,,,Blagoy Georgiev,25975.0,,,,,,2,Regular Play,Alejandro Castro Fernández,25977.0,Left Center Midfield,134,Deportivo Alavés,206,['d7172f58-b86f-4e15-a07f-4560319ba2ef'],26,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:26.843,Pass,,2005/2006
,,,,,,,,,,,,,,,,,0.2671,,,,,,,,,,,,,,,,925041fe-5bb6-4656-b5cf-67f63216b2f8,2066,,"[62.7, 70.9]",68324,52,,,,0.033320997,,Right Foot,,"[68.7, 71.1]",Ground Pass,,6.0033326,,Incomplete,,John Aloisi,25856.0,,,,,,2,Regular Play,Blagoy Georgiev,25975.0,Right Midfield,134,Deportivo Alavés,206,"['201a5570-8ce6-41e4-bb97-5068416175a4', '5ca0a7ee-2185-4cf0-8e7d-d6b865314ef0']",29,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:29.417,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.292374,,,,,,,,,,,,,,,,8b91e864-012e-41f5-9b77-8981547b5890,2069,,"[75.9, 80.0]",68324,52,,,,-1.0367953,,,,"[82.7, 68.5]",Low Pass,,13.360015,,,,John Aloisi,25856.0,,,,,Throw-in,2,From Throw In,Eduardo Alonso Álvarez,25979.0,Right Back,135,Deportivo Alavés,206,['430d097e-6827-4196-814f-ff81e10b1d55'],41,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:41.310,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.309,,,,,,,,,,,,,,,,eb82d06f-dde6-4b07-8970-7f368382abcb,2072,,"[82.9, 68.5]",68324,52,,,,1.9549657,,Right Foot,,"[79.1, 77.9]",High Pass,,10.139033,,,,Eduardo Alonso Álvarez,25979.0,,,,,,2,From Throw In,John Aloisi,25856.0,Right Center Forward,135,Deportivo Alavés,206,['6c3bb4d5-332d-4245-8fcf-02dd9438856c'],42,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:42.642,Pass,,2005/2006
,,,,,,,,,,,,,,,,,2.03642,,,,,,,,,,,,,,,,687c33b0-63db-46e1-add7-eb0ea41df0ec,2074,,"[80.0, 78.1]",68324,52,,,,-0.35437992,,Head,,"[100.0, 70.7]",High Pass,,21.325102,,,,Blagoy Georgiev,25975.0,,,,,,2,From Throw In,Eduardo Alonso Álvarez,25979.0,Right Back,135,Deportivo Alavés,206,['e6e92fda-b9d5-4c4a-b9a8-98b92080d345'],43,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:43.966,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.727897,,,,,,,,,,,,,,,,e8e7e93f-535d-4b09-9ee9-8af52a974fff,2078,,"[99.3, 71.6]",68324,52,,,,0.18092646,,Right Foot,,"[115.7, 74.6]",Ground Pass,,16.672132,,,,Eduardo Alonso Álvarez,25979.0,,,,,,2,From Throw In,Blagoy Georgiev,25975.0,Right Midfield,135,Deportivo Alavés,206,['7f88f46b-c08f-41ac-937c-4261b3fa5958'],47,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:47.511,Pass,,2005/2006
,,,,,,,,,,,,,,,,,1.6946,,,,,,,,,,,,,,,,d136f191-0fde-4dbf-9c89-14ee0e79dad8,2081,,"[115.7, 74.6]",68324,52,,,,-1.4624687,,Right Foot,True,"[119.8, 36.9]",High Pass,,37.92229,,Out,,,,,,,,,2,From Throw In,Eduardo Alonso Álvarez,25979.0,Right Back,135,Deportivo Alavés,206,,49,,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:49.309,Pass,,2005/2006
