50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c45b2822-b1e4-495b-9750-2886fca37419,3106,,"[82.5, 44.3]",266741,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,146,Barcelona,217,['ceee2bea-2dfb-4ca5-8b3f-14cfadce93de'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.091,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e3d3141-a746-46b8-beac-b818c09b3175,3109,,"[90.9, 50.3]",266741,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,146,Barcelona,217,['b6454c81-6245-4943-8633-9df5a2c7cdf4'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.235,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee00c4c-7a2e-4947-89bf-1b3a9cb919af,3113,,"[103.4, 40.1]",266741,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,146,Barcelona,217,['fad6f019-7167-4b42-a94c-36fbd04f6093'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.641,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7186aa-6025-4b20-be0a-33d252a0ab25,3116,,"[111.2, 52.3]",266741,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,146,Barcelona,217,['795b8ef0-62c9-4ffe-84d0-d2d06cd8ea4a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.962,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7480aa9-1d61-4f7c-86a8-06c22b5616f1,3121,,"[76.4, 7.6]",266741,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Remeseiro Salgueiro,6691.0,Left Midfield,147,Levante UD,221,['967ea3da-8436-42e8-8463-b9d1a849c9d3'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:37:05.415,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b37b9eed-360d-413b-af16-14fe3027be2b,3127,,"[34.5, 47.8]",266741,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,148,Barcelona,217,['d1712ea4-e0c6-4f55-8ac5-09b6a4a57e1d'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:37:09.900,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a4f145-4709-4c03-bc19-de8cd110940b,3131,,"[101.6, 14.9]",266741,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,148,Barcelona,217,"['2a77cc53-2e79-4b52-ad25-8034acdfbc8c', 'ac02a80a-e97a-4f28-ab74-7019a5b6908d']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:37:17.359,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa865ba-d3c3-42d1-97c1-3691c9c9de74,3143,,"[79.6, 56.1]",266741,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,150,Barcelona,217,['8b645f4d-e824-4e5b-bbfc-83dc1f2d8c4d'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:38:32.197,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f94952-ec08-460f-96b0-e2db4ca2df73,3148,,"[79.7, 22.1]",266741,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Right Center Forward,151,Levante UD,221,['1daa9d52-3ab2-49d4-9bba-2d639b03cb8a'],51,,,,,,,,,,,,,,,,,Levante UD,221,00:38:51.598,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baaa0812-84d8-4382-a260-b3f0df098d37,3154,,"[68.4, 21.5]",266741,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,151,Levante UD,221,['50cc3131-fb9b-4e6b-b5c3-61e55cf194bd'],55,,,,,,,,,,,,,,,,,Levante UD,221,00:38:55.777,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac4fbc2-f5a6-4dde-bdab-cdbf799fff33,3156,,"[84.0, 14.1]",266741,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,151,Levante UD,221,['d42c5881-e4ed-4d2a-8775-03ff3bb4fb80'],57,,,,,,,,,,,,,,,,,Levante UD,221,00:38:57.378,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dbebd84-f062-4e13-b2aa-eafebe58fc94,3161,,"[66.2, 18.9]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,151,Levante UD,221,['2f9a9ed6-2872-4ba8-8fc3-2f0aa7e268d2'],1,,,,,,,,,,,,,,,,,Levante UD,221,00:39:01.409,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e800b1a9-e226-464e-858c-35e025d4404d,3163,,"[70.9, 33.3]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Xumetra Feliu,27123.0,Right Midfield,151,Levante UD,221,['81f7008b-09a8-4fc5-8966-78ef878d3244'],3,,,,,,,,,,,,,,,,,Levante UD,221,00:39:03.538,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30173622-3784-4172-b64e-3b44c2299734,3165,,"[83.9, 40.6]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,151,Levante UD,221,['3f0f5788-7425-495b-9345-af1f172be568'],5,,,,,,,,,,,,,,,,,Levante UD,221,00:39:05.144,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7495a8d7-cbb1-46d9-a724-2f9446a453ba,3170,,"[57.6, 54.3]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,152,Barcelona,217,['ba160d18-782a-4a7e-8618-03862aceeaf5'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.783,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9009e6d2-d357-407d-a21c-23c1b961462a,3174,,"[64.1, 52.9]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Barcelona,217,"['9403db1f-538c-4552-96f7-93381f944cc4', 'dcc64a32-e049-4c5c-866b-63f885bbc017']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:39:09.997,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d9d903-ac29-45c8-98bb-96248493d825,3180,,"[93.4, 76.2]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,152,Barcelona,217,['ef09f320-3f0b-4927-9dd7-0d04d340dfb2'],16,,,,,,,,,,,,,,,,,Levante UD,221,00:39:16.089,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff12d5a-b4e4-49b9-9027-f16ed53a01de,3183,,"[111.6, 45.9]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Remeseiro Salgueiro,6691.0,Left Midfield,152,Barcelona,217,['8ed52281-d14c-4fce-a442-5b58e51e5cfa'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:39:21.900,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36e2eb3-9d9b-47ea-92f0-6fbd9add4d8c,3188,,"[19.0, 20.4]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,152,Barcelona,217,['149fa62b-01ce-4c8d-8352-fabcf6be3fdf'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.131,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73e3107-9d82-4253-8c13-533b02e1c99b,3195,,"[45.8, 9.5]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,152,Barcelona,217,['afb771fb-6ef2-4220-9f4b-759105681c09'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:39:30.839,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73d547c-e8a5-4d23-99a3-5868ffa7a9f9,3199,,"[63.0, 71.4]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,153,Levante UD,221,['976fba1e-4f69-462d-801e-456b59ded65d'],33,,,,,,,,,,,,,,,,,Levante UD,221,00:39:33.276,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599a80de-ca92-4b4c-9892-718fb72c2f7e,3202,,"[84.3, 73.3]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,153,Levante UD,221,['02f76dbb-664a-4238-8f24-f6cf65d293f3'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:39:37.459,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c608108-ebad-4f84-a752-668e7d4044b9,3206,,"[71.4, 77.3]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Morales Nogales,6668.0,Right Back,153,Levante UD,221,['f6a0edc7-cd9d-4c46-8adc-773be2ed6513'],40,,,,,,,,,,,,,,,,,Levante UD,221,00:39:40.161,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069150a8-3dc5-45db-bb0c-a5c0dd045db5,3209,,"[56.0, 68.5]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,153,Levante UD,221,['baef3f4b-8429-4e74-b5c6-58cf90e621fc'],42,,,,,,,,,,,,,,,,,Levante UD,221,00:39:42.407,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad140d3-8a3f-44db-a4f1-849ee6ca5aea,3212,,"[34.3, 40.6]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,153,Levante UD,221,['38865486-0521-424c-a374-957321028ef1'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:39:46.187,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7600f9e0-4617-4ceb-bfd9-9dd50b474df5,3216,,"[11.0, 33.6]",266741,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,153,Levante UD,221,"['39a9ead8-1138-4f6f-b1dc-d1c79d86b3be', 'afb228a4-1deb-4f64-b6f1-3a90b45721e1']",49,,,,,,,,,,,,,,,,,Levante UD,221,00:39:49.645,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346288a6-b349-41ac-a644-29eae591ba74,3223,,"[83.9, 73.5]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,154,Levante UD,221,"['803c5c45-ce6d-4484-a56a-420a2b26acb6', '95117cab-9748-4767-b3d5-deb57c0bcae1']",15,,,,,,,,,,,,,,,,,Levante UD,221,00:40:15.663,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e27b6ef-6c63-444a-8c79-df24a3f4130d,3226,,"[94.1, 49.4]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Remeseiro Salgueiro,6691.0,Left Midfield,154,Levante UD,221,['7d3f6e99-94fa-4c1d-a352-66a7cc342148'],18,,,,,,,,,,,,,,,,,Levante UD,221,00:40:18.567,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec9ee58-36ff-415e-a0bb-05707c487db9,3231,,"[64.2, 47.5]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Martín-Bejarano Serrano,23970.0,Left Defensive Midfield,154,Levante UD,221,['5163cc92-9e33-4810-a0c4-19804df3d7ee'],22,,,,,,,,,,,,,,,,,Levante UD,221,00:40:22.748,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4580a88c-8f35-495c-a6ee-1992438c0908,3234,,"[71.3, 75.4]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Morales Nogales,6668.0,Right Back,154,Levante UD,221,['507deb69-ce34-423d-a8d5-ff9909b9bd7e'],26,,,,,,,,,,,,,,,,,Levante UD,221,00:40:26.143,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4afa796a-d7ea-4e11-9241-668961bdb0c7,3236,,"[28.4, 18.0]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,155,Barcelona,217,['50a0b4d6-d529-4a16-946c-d3744ccc3ccf'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:40:36.165,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f53ea6b-b87c-49fd-a547-175488b1672f,3239,,"[38.2, 54.5]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,155,Barcelona,217,['80dc1c4e-e224-4f43-be8a-b981678f2579'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.004,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0661bf9e-91ab-46ab-b263-aa26efdce0f1,3242,,"[61.4, 54.3]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,155,Barcelona,217,['e56ab207-046e-448c-bd78-f2e07745f047'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.702,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63c9595-ed8d-4bcf-aecb-655a4ae6cc64,3244,,"[47.2, 53.5]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Bartra Aregall,7068.0,Left Center Back,155,Barcelona,217,['10ea04fc-ebc8-40b2-85b0-3e2ed8c77bdf'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.253,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea8e1f7c-f419-4778-b43c-e7b1264e5912,3247,,"[48.8, 17.2]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,155,Barcelona,217,['471030b9-4a23-482d-b92e-8ffd25eea83c'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.018,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f9453f3-1302-48f3-ac3c-ec6cd5a3ea2f,3250,,"[66.2, 17.5]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,['21069f65-5b85-4845-b1c7-b87df8cc6789'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.355,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f2e4ebf-996d-4f39-97be-87272f6b3697,3252,,"[55.2, 13.7]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,155,Barcelona,217,['25ac981a-c5e7-41cc-879f-d42d56c85df6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.597,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5104ec1-166c-47fe-b403-908dd6792a75,3255,,"[103.5, 53.3]",266741,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,155,Barcelona,217,['89a376f0-eadf-4477-b2f1-419cc0be440e'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.059,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2fb6af-f3e9-49c4-b5b3-317b7f513254,3266,,"[64.3, 53.9]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,156,Barcelona,217,['9275b14f-7a31-4509-a5be-438aedb7ba90'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:41:40.090,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7b3975-b43b-42d7-af3b-ebf0f5776816,3269,,"[69.2, 67.6]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martín Montoya Torralbo,6593.0,Right Back,156,Barcelona,217,['1e8852ad-abf5-4f00-8e45-83d5906dd81d'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.652,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfce0391-efaf-41dc-a65e-b226c8a98515,3272,,"[27.0, 49.5]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,156,Barcelona,217,['498459ff-4d35-4807-a5c2-9268b2f72764'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:41:48.271,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbcc403-3362-4e15-a5b9-0a430a83b0c3,3275,,"[44.2, 50.7]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,156,Barcelona,217,['77153e90-16a9-4746-a08d-29b7ade62fb3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.895,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f009b0da-cd66-445d-9a24-34fbeba56a67,3278,,"[48.2, 16.9]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriano Correia Claro,22102.0,Left Back,156,Barcelona,217,['3b5db34f-b7cc-4651-9cff-a7cc647cc073'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.750,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e45ddba-4391-4405-a5ee-b7272275b21b,3281,,"[76.9, 3.5]",266741,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,156,Barcelona,217,['5ce2641f-fb9b-4c8f-ae3b-021a617ded80'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:41:57.461,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c19af64-3e24-420f-8a90-9ad1c5bca0ff,3284,,"[68.6, 11.4]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,156,Barcelona,217,['e2f2ca8a-b9d5-4b85-9117-4f0276f6e6ad'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.387,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fc23a1f-63ee-4d79-807e-3740705ba389,3287,,"[69.1, 52.4]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Center Midfield,156,Barcelona,217,['6b7091c4-c966-4b89-bc3e-ef40d348802d'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.248,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,095b09da-da2c-4b5a-88bf-ce3ac6b30852,3290,,"[74.8, 74.6]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martín Montoya Torralbo,6593.0,Right Back,156,Barcelona,217,['f03b35a9-aa12-4eba-9b25-fae1f5a12883'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.593,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733922ad-2229-4826-b2ec-24c255f25730,3293,,"[59.5, 53.9]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Bartra Aregall,7068.0,Left Center Back,156,Barcelona,217,['24c90010-0fe5-4ab6-9326-56744d583a0d'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.789,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b8d308-87bb-42b2-8323-532758dbfd2c,3296,,"[69.6, 49.5]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['67ca0619-5bd7-4261-98d0-ca4d70534673'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:42:14.344,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a34d6e-13df-42ec-8cc8-310e6caabbd4,3298,,"[66.1, 36.0]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,156,Barcelona,217,['2347792f-5449-43f3-b73d-364c832d8705'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:42:15.623,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633d2f49-6838-44cd-88be-c0661dc92604,3301,,"[77.5, 39.3]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,['a84097c3-c671-457c-938f-553cad3d0c87'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.257,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d4a5aa-307d-42d9-86c4-75d899f637f5,3304,,"[48.3, 32.5]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Barral Torres,26248.0,Right Center Forward,156,Barcelona,217,"['100b4d4a-34b5-4f7e-94da-a3c67ba15f09', 'f347df7e-3d4e-433d-8ed1-7c31180a4bca']",19,,,,,,,,,,,,,,,,,Levante UD,221,00:42:19.346,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51cc3d20-b8c1-4076-999f-9ed0d6d9377e,3307,,"[47.2, 29.3]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iván Ramis Barrios,6778.0,Left Center Back,156,Barcelona,217,['bc77e76f-e79f-4fa3-94b5-604a77cc76a1'],21,,,,,,,,,,,,,,,,,Levante UD,221,00:42:21.440,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ab00681-f1eb-4207-bdaf-dc3bcf4dcc08,3309,,"[62.4, 51.8]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc Bartra Aregall,7068.0,Left Center Back,156,Barcelona,217,['7ec47d16-155d-4dbb-bf5b-1990810a287b'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.475,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7141ba-6bbd-44be-a658-f8acefbc5d08,3312,,"[110.1, 32.3]",266741,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,156,Barcelona,217,['3e7c012b-06bc-4a3e-92f0-60a2ec71ff29'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.189,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808c44ea-0bec-4db9-9955-09a90fbb7610,3316,,"[66.3, 72.8]",266741,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Xumetra Feliu,27123.0,Right Midfield,157,Levante UD,221,['0b4a9b04-9874-43be-8eb9-d8b074815389'],7,,,,,,,,,,,,,,,,,Levante UD,221,00:43:07.395,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab643572-d9b4-48d5-8275-eb95fa19c294,3319,,"[78.6, 71.7]",266741,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Casadesús Castaño,23791.0,Left Center Forward,157,Levante UD,221,['9ff6459b-533d-462a-859b-7e86f120714e'],8,,,,,,,,,,,,,,,,,Levante UD,221,00:43:08.895,Ball Receipt*,,2014/2015
