50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[77.7, 58.3]",,,,,,,,,,,,0.85452,,,,,,,,,,,,,86b17691-ef6c-450a-b9eb-4468587d8b15,662,,"[77.0, 57.7]",3773386,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,35,Barcelona,217,"['4abffb13-97a2-46d0-8e81-e2a1a5be5b3e', '86e6dbf6-9e84-4373-b6b1-fcd6dfdd28a3']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.420,Carry,,2020/2021
,,,,,"[98.5, 70.8]",,,,,,,,,,,,5.241705,,,,,,,,,,,,,6aed556c-124b-4c49-8cea-bb5cfbf5d353,665,,"[90.4, 77.0]",3773386,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,35,Barcelona,217,"['97ca7e53-1b0a-44c9-80dd-4d2151880159', 'a6399c61-5bea-499c-9706-e34c7519f0d1', 'bcb9718b-7244-48b5-9e5e-135104a9dedb']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:49.743,Carry,True,2020/2021
,,,,,"[22.0, 21.8]",,,,,,,,,,,,1.430114,,,,,,,,,,,,,0dad2a78-057d-40d2-a311-1f336ee110cb,670,,"[20.5, 21.8]",3773386,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Left Center Midfield,36,Deportivo Alavés,206,"['b295fad6-d0bf-45af-963e-390d6c18375b', 'dc6598f4-9d1d-49a6-9310-61c4ea664899']",56,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:56.114,Carry,,2020/2021
,,,,,"[21.3, 10.5]",,,,,,,,,,,,0.59931,,,,,,,,,,,,,5c3421d2-36e8-41e5-9153-37d487126a7b,673,,"[21.5, 10.4]",3773386,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,36,Deportivo Alavés,206,"['21db54ac-2f6d-4734-bce1-f5a2e2f9ef94', '493614c1-00bb-48d6-86d0-53965e748faf']",58,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:58.286,Carry,,2020/2021
,,,,,"[95.1, 9.3]",,,,,,,,,,,,3.147243,,,,,,,,,,,,,c8b101fa-4dc3-4622-8cef-14296409f070,678,,"[68.9, 2.8]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Jesús Rioja González,24049.0,Left Midfield,36,Deportivo Alavés,206,"['4db0b84d-3161-44fb-9a49-192fcd2af16c', 'af98e1f8-eaab-461c-9801-9c554f8996c3']",1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:01.842,Carry,,2020/2021
,,,,,"[58.8, 17.2]",,,,,,,,,,,,4.238931,,,,,,,,,,,,,4d2447a8-c90f-41ca-8e72-03513c0d1f77,687,,"[61.6, 5.8]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Anssumane Fati,30756.0,Left Wing,38,Barcelona,217,"['0f7276b7-7fc3-46af-8e53-7905439f4550', 'd9e85a9c-1e27-4e61-8bf2-8b6c853eb252']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:19.316,Carry,,2020/2021
,,,,,"[55.6, 54.7]",,,,,,,,,,,,2.459668,,,,,,,,,,,,,e57bc0a6-97ae-4b9e-a62b-94bf086aa32d,690,,"[46.2, 50.9]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['b6a88b38-e13c-4523-9943-416680a10b67', 'd9d812e9-c1a4-4408-9781-23fe08cb818e']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.558,Carry,,2020/2021
,,,,,"[64.3, 69.0]",,,,,,,,,,,,0.923688,,,,,,,,,,,,,5ac51351-050d-492b-929f-2f80016fe17f,693,,"[63.4, 64.9]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergi Roberto Carnicer,6379.0,Right Back,38,Barcelona,217,"['5dfd95c1-07b1-4a9e-bb22-9622750c0deb', 'ae980da6-c806-416f-bdf1-e0ca9b0f0dec']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:29.248,Carry,,2020/2021
,,,,,"[71.3, 77.0]",,,,,,,,,,,,1.524763,,,,,,,,,,,,,20c22505-98de-46a2-a9d8-7a5e85731672,696,,"[72.5, 78.8]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ousmane Dembélé,5477.0,Right Wing,38,Barcelona,217,"['0693761a-c12e-44c0-8e7a-fdd4865de532', 'd81ffe7f-3137-48d5-9e83-a7e3dc87fa45']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.264,Carry,,2020/2021
,,,,,"[55.7, 57.7]",,,,,,,,,,,,0.817376,,,,,,,,,,,,,baae4ebe-b9b0-43c2-af50-cb6d4370bc14,699,,"[56.1, 57.7]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,38,Barcelona,217,"['1d00a59c-f80a-4db5-bc5f-be094e7cabe0', '3f1ea050-c734-4f59-b292-1cc492de25de']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.046,Carry,,2020/2021
,,,,,"[63.7, 26.5]",,,,,,,,,,,,2.527418,,,,,,,,,,,,,1778e3cf-212a-4529-87a8-bb64544296b2,702,,"[56.8, 33.1]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clément Lenglet,6826.0,Left Center Back,38,Barcelona,217,"['98c563db-d2d9-42b4-9a83-b825ac1ff8b3', 'ba02fc86-8670-4ac9-a322-890217059f29']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.559,Carry,,2020/2021
,,,,,"[76.3, 31.0]",,,,,,,,,,,,1.039814,,,,,,,,,,,,,56353e2e-943e-4361-9904-829fb065f1f3,705,,"[72.3, 29.7]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antoine Griezmann,5487.0,Center Forward,38,Barcelona,217,"['4c2bdc61-e398-41a6-95aa-f9070adf0976', 'd8e88ac6-7500-4946-a6bf-85c66aa71bc7']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.949,Carry,,2020/2021
,,,,,"[54.4, 33.3]",,,,,,,,,,,,2.403066,,,,,,,,,,,,,b4239e49-8419-4885-9639-b7e499a6dc82,709,,"[43.6, 23.0]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Jesús Rioja González,24049.0,Left Midfield,39,Deportivo Alavés,206,"['27d9a695-f426-443f-8fcf-8e470a5fe52e', '5bd53869-f962-4785-8394-833913fa8a6e', '7fce5a54-a40f-4d0d-97fa-8791d83084ce']",42,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:42.148,Carry,True,2020/2021
,,,,,"[55.4, 36.5]",,,,,,,,,,,,1.242734,,,,,,,,,,,,,d2e1c5f1-6602-4040-9d7e-c52806f26369,713,,"[54.4, 33.3]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Jesús Rioja González,24049.0,Left Midfield,39,Deportivo Alavés,206,"['27d9a695-f426-443f-8fcf-8e470a5fe52e', '61496e03-29e8-49b4-8929-cf6fe585661d', '7fce5a54-a40f-4d0d-97fa-8791d83084ce', '9013b4a7-d426-4ab5-8678-0e2846df5996', 'd4a7d254-dddd-4d07-a77c-0ab52d832f05']",44,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:44.551,Carry,True,2020/2021
,,,,,"[53.5, 36.5]",,,,,,,,,,,,0.206434,,,,,,,,,,,,,0cd1cea3-a535-4fff-9610-2ca15a709ebd,717,,"[55.4, 36.5]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Jesús Rioja González,24049.0,Left Midfield,39,Deportivo Alavés,206,"['61496e03-29e8-49b4-8929-cf6fe585661d', '89471203-48c5-40b2-a4d3-e6b499e9ad7b', '9013b4a7-d426-4ab5-8678-0e2846df5996', '95bcd542-0c2b-457c-8643-d774225b4b6c']",45,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:45.794,Carry,True,2020/2021
,,,,,"[53.0, 36.5]",,,,,,,,,,,,2.877725,,,,,,,,,,,,,76304489-e83d-475c-b1d2-6ed860b1ac90,719,,"[53.5, 36.5]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Andrés Battaglia,10605.0,Center Defensive Midfield,39,Deportivo Alavés,206,"['6a19353d-799d-4e89-baef-2c1c856351ac', '95bcd542-0c2b-457c-8643-d774225b4b6c', 'c2a26e7d-d471-47c4-8a48-1589058ddfac']",46,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:46.000,Carry,True,2020/2021
,,,,,"[35.4, 40.5]",,,,,,,,,,,,3.038089,,,,,,,,,,,,,96352149-205c-40b1-a0fe-bec06b720351,725,,"[36.6, 41.7]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,39,Deportivo Alavés,206,"['b9286112-d670-435a-b494-913f44a31d14', 'f7cb745d-f642-4893-afab-b88fe5c42264']",50,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:50.966,Carry,,2020/2021
,,,,,"[42.0, 50.8]",,,,,,,,,,,,0.886161,,,,,,,,,,,,,66b75433-975c-4028-a4a4-6845181dea48,728,,"[42.0, 50.8]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Center Midfield,39,Deportivo Alavés,206,"['1d1c862a-53cb-4d6a-bca2-4d9f32ba60bc', '6ac15989-9f84-430b-ae5b-006d19caed9b']",54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:54.861,Carry,,2020/2021
,,,,,"[27.2, 44.9]",,,,,,,,,,,,0.663722,,,,,,,,,,,,,2cd339fe-6c0a-4167-b972-a411feaf3cd4,731,,"[26.5, 44.8]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Laguardia Cisneros,6615.0,Right Center Back,39,Deportivo Alavés,206,"['153bae8e-90ee-4851-bc21-b4ce1541edcf', '3f6ead99-9cec-4800-9276-9647f409880e']",56,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:56.849,Carry,,2020/2021
,,,,,"[33.5, 0.7]",,,,,,,,,,,,3.701753,,,,,,,,,,,,,a7dbe75b-cd6c-471d-a5dc-a7ffe3a4ff26,734,,"[23.7, 22.0]",3773386,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grégoire Claude Lejeune,3093.0,Left Center Back,39,Deportivo Alavés,206,"['0780ce4d-5ee2-45af-b273-64a9ea5b0170', '2109dce6-d536-4c3b-a216-00836544b207', '781408f6-3d57-4fd5-90e3-895199b4ebce']",58,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:58.829,Carry,True,2020/2021
,,,,,"[46.6, 0.7]",,,,,,,,,,,,1.411397,,,,,,,,,,,,,12d79e61-f680-406c-9c07-72848030868b,738,,"[43.4, 0.3]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,39,Deportivo Alavés,206,"['cb31ede9-6389-4860-83a5-d2e55a6a86c9', 'e2b2b889-cbcf-4891-b491-00a09b5db3bc']",3,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:03.862,Carry,,2020/2021
,,,,,"[21.4, 53.7]",,,,,,,,,,,,1.856636,,,,,,,,,,,,,45f7bd05-84f7-429d-8042-8ad9e690c0ed,745,,"[28.2, 54.4]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,40,Barcelona,217,"['3c450bbe-fcee-4914-95a3-fbf65d46bc0e', '47097e51-4a31-457a-a8c3-dabca06ce008']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.742,Carry,,2020/2021
,,,,,"[32.8, 59.7]",,,,,,,,,,,,1.081568,,,,,,,,,,,,,43440d31-88dd-4c66-bf88-e75047c4c88b,748,,"[30.0, 58.5]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,"['93b51f79-3022-44a2-870d-3cd3bf9d8353', 'e3517bd0-b3f0-4e23-8166-2e0c84053245']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.183,Carry,,2020/2021
,,,,,"[47.6, 52.5]",,,,,,,,,,,,0.606832,,,,,,,,,,,,,4726f88c-7c17-4faa-bda3-cc0280c362e2,751,,"[48.0, 53.3]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,40,Barcelona,217,"['86cd2872-b904-4c29-b276-b1efc7c588f8', 'f9db110d-3682-4a80-aede-f52056f9a4b1']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.562,Carry,,2020/2021
,,,,,"[63.0, 63.7]",,,,,,,,,,,,0.626787,,,,,,,,,,,,,ad2c522e-ea9a-4944-8eaa-816ea969a590,754,,"[63.3, 63.5]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,40,Barcelona,217,"['8f65c947-b10f-43e3-abe9-299d6ad3a018', 'afbf3b3f-52b2-4288-9af0-80424b83e2d6']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:19.197,Carry,,2020/2021
,,,,,"[52.9, 77.3]",,,,,,,,,,,,0.986007,,,,,,,,,,,,,98bee4ed-a8a6-4515-a95d-4b380aefba89,757,,"[52.8, 77.0]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,40,Barcelona,217,"['6173ca1b-a522-410b-937d-bdb8d0d1e0df', 'e2982c77-b24f-4237-b790-26611ff1610e']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.089,Carry,,2020/2021
,,,,,"[41.7, 58.5]",,,,,,,,,,,,1.185765,,,,,,,,,,,,,716f403a-4617-4f20-8966-a7a692c6c54a,760,,"[39.9, 59.1]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,"['42fe1c89-5506-466b-a883-5478ba490140', '95c5f91e-62d6-4015-945e-0b6f21749224']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.951,Carry,,2020/2021
,,,,,"[55.6, 24.1]",,,,,,,,,,,,3.644192,,,,,,,,,,,,,e9cd4553-e553-40b8-ac3b-6fda96a08a60,763,,"[46.7, 27.5]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,40,Barcelona,217,"['6a4316b9-0903-4739-8609-f07e1b6c212a', 'ba328786-dd36-4943-9061-eadc0c09bee8']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.599,Carry,,2020/2021
,,,,,"[52.6, 44.6]",,,,,,,,,,,,1.296272,,,,,,,,,,,,,ff89b855-536e-4205-97e8-811456a2381c,766,,"[52.6, 44.6]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,40,Barcelona,217,"['6b600d3b-3634-465a-805f-1ffb79a8ce95', '8550e33e-5d2b-46f7-a032-f8c778a95182']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.953,Carry,,2020/2021
,,,,,"[56.8, 58.9]",,,,,,,,,,,,0.645954,,,,,,,,,,,,,9f345e89-5f21-4a45-8b36-3862a430cbec,769,,"[57.1, 58.3]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,40,Barcelona,217,"['8248f346-b2e2-41d5-b97c-27a3968f7037', 'a95539f2-1f49-46e0-953e-8ff2ac7bc9a9']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.674,Carry,,2020/2021
,,,,,"[70.7, 77.6]",,,,,,,,,,,,1.26046,,,,,,,,,,,,,5e436151-1836-4d5f-a49c-0364dc8173cd,772,,"[70.3, 77.4]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,40,Barcelona,217,"['7cadecd0-b921-466a-9d61-df6d76dedae2', 'c5c08dc4-ff5f-42de-939d-90319875ca1d']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.393,Carry,,2020/2021
,,,,,"[99.9, 39.1]",,,,,,,,,,,,6.509071,,,,,,,,,,,,,f5f1b755-8529-45e0-9c2d-6e0bbe1937d3,775,,"[85.3, 62.3]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,40,Barcelona,217,"['1955b244-1c86-4aed-8289-ead1215084b6', '3e209f89-13db-460f-b432-fe86383f75d0', '4dcfa1e7-f8da-4c28-b202-ed5cb3e90397']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.588,Carry,True,2020/2021
,,,,,"[34.0, 38.6]",,,,,,,,,,,,2.308111,,,,,,,,,,,,,f0283e53-16ec-41ce-b5d6-2a7c5ad5265b,781,,"[20.2, 41.0]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Navarro Jiménez,6923.0,Right Back,40,Barcelona,217,"['0c44e4e9-f9c7-40fc-97f7-70afc766af50', '3dd492f8-85d0-4519-807a-abec48ba898d']",45,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:45.097,Carry,,2020/2021
,,,,,"[29.3, 31.0]",,,,,,,,,,,,0.639997,,,,,,,,,,,,,bee5f698-dde1-4a5a-ae7e-69602f1aabb2,784,,"[26.9, 29.9]",3773386,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,40,Barcelona,217,"['589973dd-fe06-445a-9ccf-0088e82fb92b', '6e42677e-b568-46d4-a7b9-41def474dd4d']",48,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:17:48.564,Carry,,2020/2021
,,,,,"[56.1, 24.3]",,,,,,,,,,,,1.369866,,,,,,,,,,,,,60ae1e13-f9b4-476e-98b0-8e26ee6eb398,793,,"[52.2, 26.1]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,40,Barcelona,217,"['ca8dea27-a212-45fa-af23-9ddfc2ad1931', 'd8ee912c-2729-4326-bee2-f0154ae20d1e']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.063,Carry,,2020/2021
,,,,,"[99.9, 4.8]",,,,,,,,,,,,0.392734,,,,,,,,,,,,,b73aefd8-792f-4f55-af05-f53b4ba7923b,798,,"[99.5, 3.2]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Forward,40,Barcelona,217,"['2e06cc3f-2b2c-477e-9f95-303d5a0d77b5', 'f5e3265d-6770-441d-8202-7dd882b16a95']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.303,Carry,,2020/2021
,,,,,"[84.6, 16.4]",,,,,,,,,,,,2.296866,,,,,,,,,,,,,6c638ab8-ce1a-4ed3-9840-5dd9e2958828,804,,"[89.5, 4.6]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,41,Barcelona,217,"['5ec49a4b-858b-4f93-be13-742abfaa6c62', 'e9ad8454-852b-41b5-b5e3-c4d0f0b6f044']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.986,Carry,,2020/2021
,,,,,"[70.4, 54.4]",,,,,,,,,,,,1.865066,,,,,,,,,,,,,6a4fdc3b-9feb-43d0-a767-c0152beb7312,807,,"[70.4, 53.4]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,41,Barcelona,217,"['5c731ed1-16e4-47e4-b13d-210991898bcd', '913e5f30-7938-4a65-868f-03553bdecf61']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:37.670,Carry,,2020/2021
,,,,,"[96.0, 77.4]",,,,,,,,,,,,3.694448,,,,,,,,,,,,,e67032d8-0f44-4516-9a1e-f3601c449054,810,,"[83.3, 77.0]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,41,Barcelona,217,"['94d73480-124c-4310-8684-489ec2491127', 'd0361934-d4e6-4f24-bd51-aaeb59581166']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.933,Carry,,2020/2021
,,,,,"[84.7, 67.9]",,,,,,,,,,,,1.053982,,,,,,,,,,,,,f5deb8f0-8c26-420f-b15a-c57e30f67999,813,,"[85.2, 70.1]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,41,Barcelona,217,"['6d3b9b53-d725-40e2-89ec-1f7c86e65f9e', 'cbc1419e-8c3b-443f-94ba-cf2eb5db9f93']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:45.602,Carry,,2020/2021
,,,,,"[77.3, 58.1]",,,,,,,,,,,,1.174401,,,,,,,,,,,,,b4483eb7-d2d2-44b8-9f88-1dc1309d241b,816,,"[77.6, 58.1]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,41,Barcelona,217,"['31a8540b-424e-43b7-8170-a1b87891aeb8', '6c0d3593-8286-442b-8ff4-ac6ad4433803', 'e7aedbca-1f23-4285-9da2-f4ef7080a0b4']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:47.412,Carry,True,2020/2021
,,,,,"[78.6, 24.1]",,,,,,,,,,,,2.236964,,,,,,,,,,,,,a0171133-98cf-42a9-8eb8-cb4ed24f1eb1,820,,"[77.0, 25.1]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,41,Barcelona,217,"['51df9803-831a-4754-872f-dc1f6004bc00', '7ba59b4b-79ba-4e95-89bf-4800ef521046']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:50.222,Carry,,2020/2021
,,,,,"[87.1, 25.7]",,,,,,,,,,,,0.453014,,,,,,,,,,,,,b9298a92-1167-4b8b-959f-13081b646b36,824,,"[86.6, 25.9]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anssumane Fati,30756.0,Left Wing,41,Barcelona,217,"['48359bc0-8284-4171-b475-8b4aa1c14b81', '67b8255c-5949-4d55-abd7-18506bf4b6c6', 'e63b5a5e-2623-4b85-9526-b22d92c85eba']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.213,Carry,True,2020/2021
,,,,,"[77.7, 17.2]",,,,,,,,,,,,0.733038,,,,,,,,,,,,,d1ebc830-04b9-4925-95ef-21f549cfcecf,829,,"[80.0, 24.1]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,41,Barcelona,217,"['7b80333d-1fff-44b4-b618-3cc98bb5bb88', 'a85ab8c4-8475-4edf-b5d3-6b10464c571f']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.422,Carry,,2020/2021
,,,,,"[69.0, 17.8]",,,,,,,,,,,,0.650793,,,,,,,,,,,,,efec1c4c-d8bc-4ce0-b511-d43d9f92c48e,832,,"[70.4, 17.2]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,41,Barcelona,217,"['53476df3-0504-4175-8d02-4f6ee0df06d5', 'bb2854a8-73b7-477f-822a-48803e74d32d']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:56.893,Carry,,2020/2021
,,,,,"[72.3, 31.0]",,,,,,,,,,,,0.821605,,,,,,,,,,,,,1e2dc5d9-6099-40c9-bbc2-98247ddef0eb,835,,"[72.5, 30.6]",3773386,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,41,Barcelona,217,"['3b28df4b-f810-42fe-89e0-1d02dfbb7e4c', '9f4b40be-0b51-4dbd-8db5-48c031251648']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.421,Carry,,2020/2021
,,,,,"[68.2, 52.3]",,,,,,,,,,,,1.104582,,,,,,,,,,,,,260b70c7-82b6-484a-ab33-bf4e9ad0a3d5,838,,"[65.4, 45.6]",3773386,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,41,Barcelona,217,"['732ef666-4c86-44dd-9826-ce6611b61f2b', 'e464038b-98a7-47a1-8745-463905395175']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.953,Carry,,2020/2021
,,,,,"[92.9, 77.3]",,,,,,,,,,,,2.577826,,,,,,,,,,,,,7f266f9b-7093-41cb-8322-1a1f4f8facf0,841,,"[85.3, 78.1]",3773386,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,41,Barcelona,217,"['897ee2ce-8bfe-49e7-8ddf-ea869b2ed8d1', 'fea9d935-6108-4241-b5f8-f01fb6f7e83e']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.432,Carry,,2020/2021
