bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,2.5215,,,,,,,,,,,,,56a2f183-4f6d-4676-a233-46b81cb3760a,131,,"[9.1, 49.5]",69172,2,True,,,0.9671314,,Keeper Arm,,,"[28.2, 77.2]",,Ground Pass,,33.646694,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,5,Barcelona,217,['884ed8a5-aacc-488b-a104-5ed1cf652f22'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.080,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.934698,,,,,,,,,,,,,5919a2c6-dfcf-457e-8669-b94bff0b3d59,133,,"[39.5, 77.7]",69172,2,,,,-0.27424812,,Right Foot,,,"[75.4, 67.6]",,High Pass,,37.293697,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Juliano Haus Belletti,25863.0,Right Back,6,Barcelona,217,"['9e512690-6898-4e4e-a0a8-650bf3500c32', 'f282578c-8a41-419a-98f1-b32976e2cd06']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.717,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.047948,,,,,,,,,,,,,83e4e687-8522-4d2c-959c-593716171961,137,,"[82.7, 80.0]",69172,2,True,,,-0.7551044,,,,,"[108.2, 56.0]",,High Pass,,35.017853,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,7,Barcelona,217,['4e98f064-49c0-452d-9c41-da8710b012e0'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.754,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.8847,,,,,,,,,,,,,31a4f147-7b57-40cc-a610-6d82fe7ffef7,144,,"[115.8, 61.8]",69172,2,,,,2.5588531,,Right Foot,,,"[111.4, 64.7]",,Ground Pass,,5.269725,,Incomplete,,Henrik Larsson,15743.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Right Wing,7,Barcelona,217,"['313e1cf1-d235-4850-98c8-be972f918033', '82c9326a-04cb-4ee7-a696-bbc56e1c9a21', '88bcf619-cea6-4092-ad3b-0c33eb827328']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.116,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.903375,,,,,,,,,,,,,82c9326a-04cb-4ee7-a696-bbc56e1c9a21,146,,"[9.6, 16.3]",69172,2,,,,1.3557814,,Left Foot,,,"[11.5, 25.0]",,Ground Pass,,8.905055,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,Recovery,1,Regular Play,Luis Fernández Gutiérrez,26069.0,Left Back,8,Real Betis,218,"['31a4f147-7b57-40cc-a610-6d82fe7ffef7', '7515367e-2077-4a22-bc35-c79b4cd07882']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:31.001,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.9405,,,,,,,,,,,,,50d2c18c-4fc3-4220-a811-4681e8d87ca2,149,,"[11.8, 26.5]",69172,2,,,,-0.45072585,,Right Foot,,,"[52.3, 6.9]",,High Pass,,44.993443,,,,Daniel Martín Alexandre,26485.0,,,,,,1,Regular Play,Juan Alberto Andreu Alvarado,26453.0,Right Center Back,8,Real Betis,218,['276c8977-a1c2-4170-9d08-9f1088e2351a'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:33.367,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.848338,,,,,,,,,,,,,55936bcf-a9d0-4b08-9376-1fdc0863bf03,153,,"[71.4, 80.0]",69172,2,True,,,-0.25216848,,,,,"[110.6, 69.9]",,High Pass,,40.480244,,,,Samuel Eto''o Fils,19298.0,,,,,Throw-in,1,From Throw In,Juliano Haus Belletti,25863.0,Right Back,9,Barcelona,217,['95659c92-67f1-46c0-9aab-c135af435aa0'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:46.438,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.014748,,,,,,,,,,,,,c92697e5-2ca3-4286-9e1b-1b249baadb73,155,,"[116.4, 58.4]",69172,2,,,,-1.6245905,,Right Foot,True,,"[115.7, 45.4]",,Ground Pass,,13.018832,,Unknown,,Henrik Larsson,15743.0,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Right Wing,9,Barcelona,217,['a4114e8c-d62d-49fe-946f-3f16e4cdc1e7'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.113,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.544017,,,,,,,,,,,,,454aafc7-b7a3-4859-b8f3-dd922d09fcb2,160,,"[8.1, 34.7]",69172,3,True,,,-0.554032,,Right Foot,,,"[45.6, 11.5]",,High Pass,,44.09637,,,,Luis Fernández Gutiérrez,26069.0,,,,,Free Kick,1,From Free Kick,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,10,Real Betis,218,['e0db4c6e-1f91-4897-9393-184c3705750d'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:29.900,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.9027,,,,,,,,,,,,,5c33db9d-a4ef-4f69-bdad-e9e58109813a,162,,"[45.6, 11.5]",69172,3,,,,0.15677834,,Left Foot,,,"[74.7, 16.1]",,Low Pass,,29.46133,,,,Daniel Martín Alexandre,26485.0,,,,,,1,From Free Kick,Luis Fernández Gutiérrez,26069.0,Left Back,10,Real Betis,218,['4d72d91e-c321-4152-8e81-80c2cc15633f'],32,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:32.484,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.091112,,,,,,,,,,,,,2bda7bac-7991-4bfe-ae7b-346b20465f0b,165,,"[74.7, 16.1]",69172,3,,,,-2.509902,,Right Foot,,,"[58.3, 4.1]",,Ground Pass,,20.321417,,,,Diego Tardelli Martins,25254.0,,,,,,1,From Free Kick,Daniel Martín Alexandre,26485.0,Center Forward,10,Real Betis,218,['291f0791-2efb-42ac-a06b-e0c29b2bae43'],34,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:34.392,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.850839,,,,,,,,,,,,,1d7a9cc7-dd30-44cc-bfce-334dd4aebc7c,168,,"[57.9, 4.0]",69172,3,,,,0.8702661,,Right Foot,,,"[86.4, 37.8]",,High Pass,,44.211876,,Pass Offside,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,From Free Kick,Diego Tardelli Martins,25254.0,Left Wing,10,Real Betis,218,['f456a05a-7fb8-47c1-9d48-efd8ab7842e2'],37,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:37.917,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.689848,,,,,,,,,,,,,42ec4b63-abd2-48fd-a50c-eb2f8d82f815,170,,"[38.5, 25.5]",69172,3,,,,1.4282511,,Left Foot,,,"[41.6, 47.1]",,Ground Pass,,21.82132,,,,Carles Puyol i Saforcada,20125.0,,,,,Free Kick,1,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,11,Barcelona,217,['4c824d80-0e1d-4ea2-858f-9698021068d8'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.337,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.829957,,,,,,,,,,,,,76ccfe91-2f94-455e-b3a5-36f3692d7ecd,173,,"[39.2, 47.3]",69172,3,,,,-1.7294515,,Right Foot,,,"[35.6, 24.8]",,Ground Pass,,22.78618,,,,Oleguer Presas Renom,25873.0,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['f4ec9dc4-a202-47e9-acb3-bf3fd41db5a3'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.602,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.968498,,,,,,,,,,,,,ba9d92c6-6e23-456b-9778-e2134941d1bc,176,,"[41.6, 20.5]",69172,4,,,,-0.24811345,,Right Foot,,,"[56.6, 16.7]",,Ground Pass,,15.473849,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Oleguer Presas Renom,25873.0,Left Center Back,11,Barcelona,217,['aba590d2-5b33-4d08-8821-465b45f8cb83'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.122,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.531648,,,,,,,,,,,,,0eb19328-0114-49a3-845b-287841e5d052,180,,"[56.1, 16.4]",69172,4,,,,1.888884,,Right Foot,,,"[45.3, 49.2]",,High Pass,,34.532303,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Barcelona,217,"['aa069d48-e912-4e61-9b2e-6bbaadb4a783', 'be5a5fb7-604e-4611-bd9d-79ef2f010acd']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:03.131,Pass,True,2005/2006
,,,,,,,,,,,,,,,,3.2956,,,,,,,,,,,,,139ca61b-4aa7-4cf1-be21-ba05675988ec,183,,"[50.1, 48.2]",69172,4,,,,-0.7920647,,Right Foot,,,"[94.8, 2.9]",,High Pass,,63.641026,,,,Ronaldo de Assis Moreira,25879.0,,True,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,11,Barcelona,217,['d7165501-16af-4d72-b2e8-ea4a4761390e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.618,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.8693,,,,,,,,,,,,,d6db78ee-7668-4704-8937-bc64b14dcae8,185,,"[94.8, 2.9]",69172,4,,,,1.2490457,,Head,,,"[98.9, 15.2]",,High Pass,,12.965339,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,['b23dfe1c-1fbe-4b5f-a0ac-c88e02e781ae'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.954,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.7406,,,,,,,,,,,,,5f182b63-c9e0-48ab-a7fb-1c9c04aaf0be,188,,"[100.6, 16.4]",69172,4,,,,-2.241318,,Head,,,"[96.0, 10.6]",,Low Pass,,7.4027023,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Barcelona,217,['e130c645-1f61-4ae5-8b0a-ab53306b809c'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.863,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.119285,,,,,,,,,,,,,d750163e-da1f-45f8-a56c-542a3a5fda46,193,,"[91.4, 16.7]",69172,4,,,,-2.4702017,,Left Foot,,,"[84.1, 10.9]",,Ground Pass,,9.323626,,,,Sylvio Mendes Campos Junior,25854.0,,,,,,1,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,11,Barcelona,217,"['6dc130a4-0ba2-4b39-b5ff-9f55e728df21', '88d99a45-a9b8-4fde-b2e0-dc85d005b248']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.800,Pass,True,2005/2006
,,,,,,,,,,,,,,,,1.047568,,,,,,,,,,,,,53093860-5647-46bf-aaee-b858c9bdf61d,196,,"[84.1, 10.9]",69172,4,,,,-0.64008814,,Left Foot,,,"[93.5, 3.9]",,Ground Pass,,11.720068,,,,Anderson Luís de Souza,19757.0,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,11,Barcelona,217,['bef02ab1-00ed-4ecb-91f4-0aac39e85388'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.285,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.4163,,,,,,,,,,,,,ebd07c40-72c7-48cb-a672-55194c58061c,199,,"[102.0, 12.6]",69172,4,,,,1.226149,,Right Foot,True,,"[110.4, 36.0]",,Low Pass,,24.862019,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,11,Barcelona,217,"['02d1f82f-a94c-426f-b60d-e1100bb37292', '3956f9b2-de70-4f60-879d-d8f7fa65d164']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.934,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.3812,,,,,,,,,,,,,f3900d4d-5282-4ce9-833e-c0578f6b80e8,202,,"[74.3, 18.6]",69172,4,,,,-0.34353888,,Head,,,"[86.6, 14.2]",,High Pass,,13.063308,,Incomplete,,Anderson Luís de Souza,19757.0,,,,,Recovery,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,11,Barcelona,217,"['2fee4027-e9c5-410e-b0f8-8a7b3e8fbe8e', '6cd402e7-0ede-4fca-beaa-df325acb0bfa']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.398,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.5389,,,,,,,,,,,,,51554706-7c9c-498e-8852-f0f660ba1d7b,205,,"[72.5, 15.2]",69172,4,,,,0.6604708,,Head,,,"[84.6, 24.6]",,High Pass,,15.3222065,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,11,Barcelona,217,['e2669580-8162-4f29-af6b-97bb1b6216d8'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.933,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.612954,,,,,,,,,,,,,388d57e6-3703-440e-8e6f-696fae6697ac,207,,"[47.0, 41.4]",69172,4,,,,-1.1952733,,Head,,,"[51.1, 31.0]",,Low Pass,,11.178998,,,,Arturo García Muñoz,26464.0,,,,,Recovery,1,From Free Kick,Diego Tardelli Martins,25254.0,Left Wing,11,Barcelona,217,['02f668ea-c81a-4939-ae6a-2149d4db8a94'],31,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:31.918,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.2585,,,,,,,,,,,,,4ae80c22-725b-4571-a575-70276c1e8efb,221,,"[79.0, 39.3]",69172,4,,,,0.28918064,,Right Foot,,,"[91.1, 42.9]",,Ground Pass,,12.624183,,Incomplete,,Samuel Eto''o Fils,19298.0,,,Through Ball,True,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,11,Barcelona,217,"['1aed3798-f570-475d-b117-721fdb10fbf8', '6681eac6-6992-486b-b840-cbcb50898002']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.267,Pass,,2005/2006
,,,,,,,,,,True,,,,,,0.746069,,,,,,,,,,,,,1aed3798-f570-475d-b117-721fdb10fbf8,223,,"[29.9, 38.1]",69172,4,,,,1.1210368,,Right Foot,,,"[31.3, 41.0]",,Ground Pass,,3.2202485,,,,Juan Alberto Andreu Alvarado,26453.0,,,,,Interception,1,Regular Play,Juan Gutiérrez Moreno,20519.0,Left Center Back,12,Real Betis,218,"['4ae80c22-725b-4571-a575-70276c1e8efb', '566d736f-b7c5-4be2-a485-d0c81a088f4d']",39,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:39.526,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.8633,,,,,,,,,,,,,c12a94fd-3fb1-4e32-9114-e31491009923,227,,"[34.0, 47.5]",69172,4,,,,0.72966194,,Right Foot,,,"[46.3, 58.5]",,Ground Pass,,16.501211,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Juan Alberto Andreu Alvarado,26453.0,Right Center Back,12,Real Betis,218,"['41a40d7c-7bd7-4da0-806f-c3583c52b74c', 'bf35aedb-2138-479c-b24f-0ed9937ccdf4']",41,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:41.415,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.846943,,,,,,,,,,,,,3120c59f-2c30-481d-badf-5676e81a33d5,230,,"[46.3, 58.5]",69172,4,,,,-0.96163285,,Right Foot,,,"[52.3, 49.9]",,Low Pass,,10.486181,,,,Alberto Rivera Pizarro,25893.0,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,12,Real Betis,218,['b6cb4e2d-f134-489f-b1d4-65b3c297b6d8'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:42.333,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.845405,,,,,,,,,,,,,c307e363-2df8-4d11-ac2e-31d85ac68dbf,234,,"[53.7, 50.4]",69172,4,,,,2.2494588,,Left Foot,,,"[48.7, 56.6]",,Ground Pass,,7.964923,,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,12,Real Betis,218,"['6a04d563-580b-44be-a7f8-5c0c7500ba13', 'f93f720d-3064-49b6-b2cc-6cb9e21bbf63']",44,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:44.166,Pass,True,2005/2006
,,,,,,,,,,,,,,,,0.2719,,,,,,,,,,,,,0f852a59-f33c-43d1-974b-376019b5a969,243,,"[62.9, 42.4]",69172,4,,,,0.0,,Right Foot,,,"[68.0, 42.4]",,Ground Pass,,5.1,,Incomplete,,Daniel Martín Alexandre,26485.0,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,12,Real Betis,218,"['94d391b1-0e1c-4516-b6e4-6b077946f3cf', 'a929610c-4dfb-4011-b2a4-9ce6cf740e87']",50,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:50.662,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.427575,,,,,,,,,,,,,56d02a73-9a9b-4b5b-abfa-776d91ed9c10,246,,"[41.6, 26.3]",69172,4,,,,0.62637496,,Right Foot,,,"[53.9, 35.2]",,Low Pass,,15.182226,,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,Regular Play,Oleguer Presas Renom,25873.0,Left Center Back,13,Barcelona,217,['3f22920a-1f5b-447a-b985-608179f18508'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:52.025,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.954573,,,,,,,,,,,,,7ceb23bb-530f-42d0-af4b-fd85c62dc438,249,,"[53.9, 35.2]",69172,4,,,,-1.3429393,,Right Foot,,,"[57.1, 21.4]",,Ground Pass,,14.166157,,,,Anderson Luís de Souza,19757.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['f150483a-ee36-4925-b8c5-1230f2c404be'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.648,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.12701,,,,,,,,,,,,,8bc23efd-1291-4681-aab7-fdc4c42e8b5c,252,,"[57.1, 20.8]",69172,4,,,,-0.7082038,,Right Foot,,,"[76.6, 4.1]",,Low Pass,,25.673721,,,,Ronaldo de Assis Moreira,25879.0,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,13,Barcelona,217,['b31bef10-49ae-42e9-84ad-c766fa8b7807'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.561,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.403072,,,,,,,,,,,,,184b4a14-9ba7-46ad-ab23-091f2312bb39,255,,"[77.9, 14.7]",69172,5,,,,0.6671911,,Right Foot,,,"[110.4, 40.3]",,Ground Pass,,41.37161,,Incomplete,,Samuel Eto''o Fils,19298.0,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,13,Barcelona,217,"['a19829c0-1250-4e57-a4ea-50b552796094', 'bb14684d-a03f-4485-ba68-ec7169e2dd71']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:00.471,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.029555,,,,,,,,,,,,,e74e51c4-46bd-4708-9df0-117112bea011,258,,"[12.8, 33.7]",69172,5,True,,,-0.71819186,,Keeper Arm,,,"[23.9, 24.0]",,Ground Pass,,14.741099,,,,Luis Fernández Gutiérrez,26069.0,,,,,,1,Regular Play,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,14,Real Betis,218,['652a1d96-7bff-464c-ac50-9e69f642296d'],6,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:06.592,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.143267,,,,,,,,,,,,,b786cf61-c441-4068-8205-18286e428023,260,,"[26.7, 21.7]",69172,5,,,,-0.7766007,,Left Foot,,,"[43.9, 4.8]",,Low Pass,,24.113274,,,,Luís Eduardo Schmidt,26456.0,,,,,,1,Regular Play,Luis Fernández Gutiérrez,26069.0,Left Back,14,Real Betis,218,['4ac5e88d-c834-4468-a1fe-d40e4f98ffa0'],8,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:08.188,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.025198,,,,,,,,,,,,,933c54a6-1d4c-457b-8fe1-449ad11df8b3,266,,"[41.5, 29.4]",69172,5,,,,-0.67562085,,Right Foot,,,"[69.2, 7.2]",,High Pass,,35.49831,,,,Luis Fernández Gutiérrez,26069.0,,,,,Free Kick,1,From Free Kick,Juan Gutiérrez Moreno,20519.0,Left Center Back,15,Real Betis,218,['ce890039-bf89-4aac-b105-5a093fc53e7c'],29,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:29.192,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.826454,,,,,,,,,,,,,5da34a0f-6935-42f5-abf6-00e20dff3069,269,,"[73.8, 18.5]",69172,5,,,,1.2386237,,Left Foot,,,"[92.6, 73.0]",,High Pass,,57.65145,,,,Joaquín Sánchez Rodríguez,6651.0,,True,,,,1,From Free Kick,Luis Fernández Gutiérrez,26069.0,Left Back,15,Real Betis,218,['fe61fadb-34dd-4a5c-9c80-7d2d51f819ae'],33,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:33.230,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.144178,,,,,,,,,,,,,56261ccc-04c2-4a7e-bed8-4ba3e0b9aafe,275,,"[91.6, 67.3]",69172,6,,,,-0.96749437,,Right Foot,True,,"[120.4, 25.5]",,High Pass,,50.76101,,Out,,Daniel Martín Alexandre,26485.0,,True,,,Free Kick,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Right Wing,16,Real Betis,218,['5e84a52f-3b76-423a-9c69-ffca1f6c3529'],23,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:23.597,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.7948,,,,,,,,,,,,,28f6d23e-aeed-41d7-8571-1623389c283f,277,,"[6.0, 44.0]",69172,6,,,,0.0016339854,,Right Foot,,,"[67.2, 44.1]",,High Pass,,61.20008,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,17,Barcelona,217,"['d2309243-d0d2-4d73-9b43-232d68954116', 'f2d9d537-db29-49fe-b52f-7834584be315']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:47.601,Pass,,2005/2006
,,,,,,,,,,,,,,,,2.6862,,,,,,,,,,,,,a5b02f12-76b7-4eaf-903b-3578f99075ba,284,,"[62.4, 38.8]",69172,6,,,,0.9046976,,Right Foot,,,"[89.2, 72.9]",,High Pass,,43.371075,,,,Henrik Larsson,15743.0,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,17,Barcelona,217,['e4dbbb4f-5574-4b23-8f01-4bf7409bd637'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.168,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.477,,,,,,,,,,,,,5de53b67-e7fb-412c-93f2-7378bd0932eb,287,,"[108.3, 75.7]",69172,7,,,,-2.269619,,Right Foot,,,"[96.2, 61.3]",,Ground Pass,,18.808775,,,,Juliano Haus Belletti,25863.0,,,,,,1,From Goal Kick,Henrik Larsson,15743.0,Center Forward,17,Barcelona,217,['c7168409-1984-40b6-8dd6-28356d261fc9'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:01.415,Pass,,2005/2006
,,,,,,,,,,,,,,,,0.7988,,,,,,,,,,,,,36a7b889-8bbc-4a62-ad08-bfce3bc30fdb,290,,"[96.0, 62.2]",69172,7,,,,-1.3903894,,Right Foot,,,"[98.9, 46.3]",,Ground Pass,,16.162302,,Incomplete,,Ronaldo de Assis Moreira,25879.0,,,,,,1,From Goal Kick,Juliano Haus Belletti,25863.0,Right Back,17,Barcelona,217,"['b3e3ca82-bb7f-496d-8221-f3610620cf8b', 'c271d506-f36f-4a95-9ef1-336433ba4168']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:03.488,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.858118,,,,,,,,,,,,,fe19deb8-406d-463d-a6f6-4e043a8d8714,294,,"[14.4, 54.0]",69172,7,True,,,0.76907307,,Keeper Arm,,,"[39.3, 78.1]",,High Pass,,34.65285,,,,Oscar López Hernández,26486.0,,,,,,1,Regular Play,Antonio Baltasar Doblas Santana,26484.0,Goalkeeper,18,Real Betis,218,['8122dba4-b277-43c1-b9b9-8dbe8e53cffe'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:09.895,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.245474,,,,,,,,,,,,,5db410dc-16cd-4571-8f0d-f874d5095b62,296,,"[54.3, 78.6]",69172,7,,,,-1.9555701,,Right Foot,,,"[49.4, 66.5]",,Ground Pass,,13.054502,,,,Alberto Rivera Pizarro,25893.0,,,,,,1,Regular Play,Oscar López Hernández,26486.0,Right Back,18,Real Betis,218,['b96ea186-027e-4c5e-96d5-8b506c8d6600'],13,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:13.683,Pass,,2005/2006
,,,,,,,,,,,,,,,,1.076,,,,,,,,,,,,,8d27b56b-4d8d-4d16-ab42-94a3dedc2793,299,,"[57.6, 68.9]",69172,7,,,,0.0063693407,,Right Foot,,,"[73.3, 69.0]",,High Pass,,15.700318,,Incomplete,,Daniel Martín Alexandre,26485.0,,,,,,1,Regular Play,Alberto Rivera Pizarro,25893.0,Left Defensive Midfield,18,Real Betis,218,"['77425894-3eaf-489a-a2cc-7eb0d46c5463', 'b895bf6e-77db-46b9-af5f-062fbdc9020a']",16,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:16.934,Pass,,2005/2006
