ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.914714,,,,,,,,,,,,,32cde005-e3fa-4ad1-b938-81369b5336cd,96,,"[46.2, 51.3]",69262,2,,,,2.9304993,,Right Foot,,,"[32.2, 54.3]",,Ground Pass,,14.3178215,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['0618b95e-e832-41b6-9145-3da2810f638e'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.573,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.152583,,,,,,,,,,,,,0bb03ff4-e1b3-4432-8766-e772d06ac31e,99,,"[31.2, 54.0]",69262,2,,,,-2.7180927,,Right Foot,,,"[11.9, 45.3]",,Ground Pass,,21.170261,,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['e6526165-ccd3-4c23-bfd8-6e7f6b59c121'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.665,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.675062,,,,,,,,,,,,,dc3180bf-4329-4eae-b6b9-ec3534ac51e3,102,,"[12.6, 42.5]",69262,2,,,,-1.0795841,,Right Foot,,,"[32.5, 5.3]",,High Pass,,42.188267,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,8,Barcelona,217,['e2deb164-1b1b-4c20-bd7f-8b9ed1550b2f'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.230,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.509135,,,,,,,,,,,,,62a276a5-6c62-417a-8d4b-080f9097d618,106,,"[25.2, 12.6]",69262,2,,,,2.13488,,Right Foot,,,"[15.9, 27.3]",,Ground Pass,,17.394827,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,['08d045c4-3d55-47cc-90e7-90eda8307ce3'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.581,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.856705,,,,,,,,,,,,,319059d9-b36e-4e45-9a0e-fdea913a6afd,109,,"[14.0, 27.0]",69262,2,,,,1.3377743,,Right Foot,,,"[22.9, 64.5]",,Ground Pass,,38.541664,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,8,Barcelona,217,['50c1d539-7237-4168-8257-666731c743dd'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.607,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.567399,,,,,,,,,,,,,5e26ddd1-357a-49e6-a435-bd4770a9a015,112,,"[32.0, 55.2]",69262,2,,,,-1.3099302,,Right Foot,,,"[38.3, 31.6]",,Ground Pass,,24.42642,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,8,Barcelona,217,['7b15fe72-02f5-41d4-a93f-c690d1037e35'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.183,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.192189,,,,,,,,,,,,,00cce5de-95be-4c72-8c4f-ab3f160759af,115,,"[54.7, 18.4]",69262,2,,,,-1.1863478,,Right Foot,,,"[60.0, 5.3]",,Ground Pass,,14.131525,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,8,Barcelona,217,['5a3774b0-1b06-4969-aaa9-02a9b687fb65'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.712,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.881514,,,,,,,,,,,,,c03aa5d4-5a0b-40a7-9e27-ef646dd2f56c,119,,"[60.9, 4.2]",69262,2,,,,0.07604356,,Left Foot,,,"[71.4, 5.0]",,Ground Pass,,10.530432,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,8,Barcelona,217,['422eb83e-ce50-446e-b8dd-73f93932874c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.754,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.963378,,,,,,,,,,,,,7fb1287d-29b2-4e9b-803a-1b32bda747ad,124,,"[62.2, 13.3]",69262,2,,,,2.1334343,,Right Foot,,,"[55.2, 24.4]",,Ground Pass,,13.122881,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,8,Barcelona,217,['13c165b4-81f8-4ff0-80aa-4ebfb4a9aa81'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.795,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.184945,,,,,,,,,,,,,3f798ed9-cb8d-47a1-b70c-8d58ba6ebf68,128,,"[52.0, 24.3]",69262,2,,,,2.5038304,,Right Foot,,,"[40.8, 32.6]",,Ground Pass,,13.940229,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['12ef54b2-ccd1-4b3e-8523-8c7864f5f24e', '90786720-fbe1-4c87-8207-9b98f9cec96b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:02:43.837,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.137788,,,,,,,,,,,,,4964ffea-7096-42c8-9672-b6a4add37771,131,,"[44.0, 34.7]",69262,2,,,,-0.7909847,,Right Foot,,,"[52.9, 25.7]",,Ground Pass,,12.657409,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,8,Barcelona,217,['acd7532a-9099-4712-b8fd-e6541ebaa1cd'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.466,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.65467,,,,,,,,,,,,,d90a732e-5a7e-4439-bdc9-6f9eeead956b,135,,"[57.4, 26.8]",69262,2,,,,-1.2708093,,Right Foot,,,"[64.7, 3.2]",,Ground Pass,,24.70324,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['fee00545-ea0d-46c8-ad85-05082b79b43f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.793,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.442781,,,,,,,,,,,,,7fb6324e-a527-406e-89eb-39ea8642f53a,140,,"[67.0, 15.8]",69262,3,True,,,1.3702502,,Left Foot,,,"[73.2, 46.3]",,Ground Pass,,31.123785,,,,Andrés Iniesta Luján,5216.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,9,Barcelona,217,['e9142048-d5da-482f-aa53-8b85b3565da4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.140,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.215086,,,,,,,,,,,,,a4e20457-4d1e-42c9-832e-ac38893d3e6d,143,,"[73.5, 48.5]",69262,3,,,,1.5366633,,Right Foot,,,"[74.2, 69.0]",,Ground Pass,,20.511948,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,9,Barcelona,217,['bf964a64-f761-4acc-9ee3-261bfad77f1c'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.285,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.935251,,,,,,,,,,,,,f751d26a-b2c3-4386-984f-9a219afe2c3a,146,,"[74.2, 69.0]",69262,3,,,,0.9212469,,Left Foot,,,"[80.2, 76.9]",,Ground Pass,,9.920181,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['8a3bb48d-2455-4f1a-ac80-097a5f39cf04'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.730,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.887373,,,,,,,,,,,,,0c5e51d6-3659-4001-ab94-52c5d5ff373f,151,,"[77.5, 72.5]",69262,3,,,,-2.9471126,,Left Foot,,,"[64.3, 69.9]",,Ground Pass,,13.453624,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,"['3ad8ae7a-05f0-484b-8b45-a58b0e361cc1', '649b9e20-0f04-4f5e-be55-40e3f9afba5d', '8f0316c6-92f0-4cf0-a829-d7b20cec71a1']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.010,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.500706,,,,,,,,,,,,,8c56c8d3-3097-48ec-bf1f-b5aaa8f3fcec,155,,"[68.6, 70.4]",69262,3,,,,0.84028804,,Left Foot,,,"[72.9, 75.2]",,Ground Pass,,6.4443774,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['2743e1ad-7917-41a6-a5fd-181ba5f885e4'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.184,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.706823,,,,,,,,,,,,,779515c6-9ecc-423b-bec9-9273faa9ba19,160,,"[69.9, 75.8]",69262,3,,,,-0.08163634,,Left Foot,,,"[80.9, 74.9]",,Ground Pass,,11.0367565,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['6477c960-1469-4f0d-92d0-3947576bb39e'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.776,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.223923,,,,,,,,,,,,,7d4ca0c4-3a96-4321-bde7-e469edc9af0a,164,,"[100.2, 72.6]",69262,3,,,,-1.2045647,,Right Foot,True,,"[119.3, 22.8]",,High Pass,,53.337135,,Out,,Thierry Henry,15516.0,,True,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['9d756ea2-2ceb-442d-8c0c-804a0c0c36e4'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.313,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.6886,,,,,,,,,,,,,e0b63807-39ae-4cd9-a8fe-af86514dbecd,166,,"[7.0, 37.0]",69262,3,True,,,-0.66460186,,Left Foot,,,"[26.4, 21.8]",,Ground Pass,,24.645487,,,,Álvaro Arbeloa Coca,20215.0,,,,,Goal Kick,1,From Goal Kick,Iker Casillas Fernández,11179.0,Goalkeeper,10,Real Madrid,220,['65c2f8ab-bea3-4d53-b6a3-4c7cb691e31b'],45,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:45.277,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.8162,,,,,,,,,,,,,4ab684cc-aef8-4869-b2ad-37ff9e1fd571,168,,"[30.9, 23.0]",69262,3,,,,-0.5852171,,Right Foot,,,"[47.5, 12.0]",,Ground Pass,,19.913815,,,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Goal Kick,Álvaro Arbeloa Coca,20215.0,Left Back,10,Real Madrid,220,['aa4dfc88-210f-4363-8100-e9f37240b728'],49,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:49.037,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.0166,,,,,,,,,,,,,407313d8-bfb1-46c7-a922-808ae5e7790a,171,,"[45.6, 7.9]",69262,3,,,,2.863293,,Left Foot,,,"[32.3, 11.7]",,Ground Pass,,13.832209,,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Wing,10,Real Madrid,220,"['6b26ae64-c1f4-4285-a839-f915c50f662b', 'bfcfc7ab-48f8-4c9e-9662-3877c9702b37']",50,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:50.854,Pass,True,2009/2010
,,,,,,,,,,,,,,,,0.2538,,,,,,,,,,,,,aa0f9d9b-015e-4ab6-b6e9-1866c799f4a0,174,,"[32.2, 12.4]",69262,3,,,,0.0,,Right Foot,,,"[37.4, 12.4]",,Ground Pass,,5.2,,Incomplete,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Goal Kick,Álvaro Arbeloa Coca,20215.0,Left Back,10,Real Madrid,220,"['41bad8a0-9f7a-472a-a1dd-11c99eea128b', 'b25d9e54-f197-45b4-b897-95842e238c92']",52,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:52.722,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.1699,,,,,,,,,,,,,96e1c77b-469a-4042-8a9a-089063852746,179,,"[39.5, 19.9]",69262,3,,,,1.8195063,,Right Foot,,,"[36.3, 32.5]",,Ground Pass,,13.0,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Goal Kick,Álvaro Arbeloa Coca,20215.0,Left Back,10,Real Madrid,220,['c83005a2-bc8f-4b70-bd0b-3af2103b3b97'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:56.179,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.9245,,,,,,,,,,,,,71a49f96-8040-4550-a50f-6515e614f34f,183,,"[39.8, 34.1]",69262,3,,,,0.99088705,,Right Foot,,,"[56.7, 59.9]",,High Pass,,30.84234,,,,Ricardo Izecson dos Santos Leite,26712.0,,,,,,1,From Goal Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,10,Real Madrid,220,"['5a795bda-0f2f-4921-b6a3-207648641ec6', 'ece234a1-18be-42f6-b0dd-6875444d18c5']",58,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:58.231,Pass,True,2009/2010
,,,,,,,,,,,,,,,,2.102346,,,,,,,,,,,,,dee99ff3-6b00-42b0-b0e5-651ef15bb1c0,186,,"[82.1, 65.2]",69262,4,,,,-0.66541,,Right Foot,,,"[113.7, 40.4]",,High Pass,,40.16964,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Goal Kick,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,10,Real Madrid,220,"['490395b6-3ec9-4662-8b57-e404e8e60905', '5c979070-68b3-474c-bfae-3af7ee2a797a']",4,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:04.284,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.327948,,,,,,,,,,,,,eae1794b-458c-4fc3-8923-cd47f7101db7,190,,"[9.4, 39.0]",69262,4,,,,-1.2739886,,Keeper Arm,,,"[18.3, 9.9]",,Low Pass,,30.430576,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,11,Barcelona,217,['5ee1a10c-7889-4a41-b83b-49e19c05c44f'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.379,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.468089,,,,,,,,,,,,,d32a3fca-6492-4ab5-89e2-c3bd0a909861,193,,"[21.5, 8.6]",69262,4,,,,1.9042325,,Left Foot,,,"[15.3, 26.5]",,Ground Pass,,18.943336,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['27773452-52a3-4d84-b701-f7c1971d1c92'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.290,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.916527,,,,,,,,,,,,,6da035de-6358-496d-b2ae-950888cc02b5,196,,"[29.5, 26.2]",69262,4,,,,-1.2299585,,Right Foot,,,"[36.7, 5.9]",,Ground Pass,,21.539034,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,['23b58e23-0bfd-4266-b2b4-46f2efaaa8c4'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.455,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.161607,,,,,,,,,,,,,5e731a93-a2c2-4e77-a1b4-56b87300305a,199,,"[39.4, 5.9]",69262,4,,,,0.9725751,,Left Foot,,,"[50.1, 21.6]",,Ground Pass,,18.999474,,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['4e48e4e0-2df9-4840-919a-8a1326f67631'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.177,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.979658,,,,,,,,,,,,,0b7f3f0a-9a53-4050-a3d6-9afb82a63d6f,202,,"[48.3, 22.5]",69262,4,,,,1.3020933,,Right Foot,,,"[52.1, 36.3]",,Ground Pass,,14.31363,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,11,Barcelona,217,['82aa1131-fd6f-4c45-bdac-0dcd50394cb7'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.275,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.922288,,,,,,,,,,,,,cdf55b54-a1c3-4420-8c8f-cd8f1adf5df9,205,,"[52.1, 35.9]",69262,4,,,,-2.4713848,,Left Foot,,,"[38.6, 25.2]",,Ground Pass,,17.226143,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['c6852929-cacf-4f22-bc77-9ea75dbfa429'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.415,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.315105,,,,,,,,,,,,,d05b206b-54d4-46be-876b-1fd33bac2b71,209,,"[41.4, 30.7]",69262,4,,,,-1.2479898,,Right Foot,,,"[50.9, 2.3]",,Ground Pass,,29.946787,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,"['07529acc-2c22-48f5-ad10-848d495f5749', 'f3d63904-989e-4e02-90e5-6df13a3444af']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.404,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.21042,,,,,,,,,,,,,dd9b3050-a233-4a14-8052-365380cad901,212,,"[49.6, 4.2]",69262,4,,,,1.1978086,,Right Foot,,,"[54.1, 15.7]",,Ground Pass,,12.349089,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,['1f8916c8-46b0-40b6-8750-132da3baa8d3'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.906,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.024708,,,,,,,,,,,,,c4442d9f-34a2-43a1-b5af-e8f2356c3146,215,,"[56.1, 15.2]",69262,4,,,,2.0455546,,Right Foot,,,"[46.9, 33.1]",,Ground Pass,,20.125854,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['e17c148f-89e3-491e-9ff2-d8e832a3ee56'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.926,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.590368,,,,,,,,,,,,,2b36c031-d913-4ed1-b7b5-1a57a9217b7e,219,,"[45.9, 33.2]",69262,4,,,,-1.3301003,,Right Foot,,,"[51.3, 11.2]",,Ground Pass,,22.653034,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,11,Barcelona,217,['1a5aa3ec-d01c-41f1-8315-8e69290c77a7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.274,Pass,,2009/2010
,,,,,,,,,,,,,,,,4.378687,,,,,,,,,,,,,45d0fe24-5727-4387-9e19-bcb2ae79bce4,222,,"[52.9, 6.4]",69262,4,,,,0.15746918,,Left Foot,,,"[112.1, 15.8]",,High Pass,,59.94164,,Incomplete,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,11,Barcelona,217,"['670442d9-c867-4b8a-bb44-267abf286a84', '9566d033-5dda-4a6d-b208-d1242117c228']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.674,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.6992,,,,,,,,,,,,,5c485fd7-402c-4727-945d-4830b5bf6bfc,227,,"[2.8, 75.2]",69262,4,,,,-0.43284503,,Right Foot,,,"[17.3, 68.5]",,Ground Pass,,15.973103,,,,Lassana Diarra,3181.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,12,Real Madrid,220,['13a0eacf-743e-4656-8873-fdf3c46a18e7'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:04:52.511,Pass,,2009/2010
,,,,,,,,,,,,,,,,0.1036,,,,,,,,,,,,,37f0a879-7405-4ba2-b3d6-0268fa0f011f,237,,"[36.9, 71.2]",69262,5,,,,-0.4636476,,Right Foot,,,"[39.7, 69.8]",,Ground Pass,,3.130495,,Incomplete,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,12,Real Madrid,220,['d4a43fe3-260a-4afc-8fa8-ceb8d89319ee'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:01.324,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.206292,,,,,,,,,,,,,d4a43fe3-260a-4afc-8fa8-ceb8d89319ee,238,,"[81.3, 11.2]",69262,5,,,,-1.3771744,,Right Foot,,,"[83.3, 1.0]",,Low Pass,,10.394229,,Out,,,,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Real Madrid,220,['37f0a879-7405-4ba2-b3d6-0268fa0f011f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:05:01.428,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4814,,,,,,,,,,,,,25db73d8-9187-4047-b87b-fadf09eaa0cd,239,,"[41.1, 80.0]",69262,5,,,,-2.9352686,,,,,"[28.2, 77.3]",,Low Pass,,13.179529,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Throw-in,1,From Throw In,Sergio Ramos García,5201.0,Right Back,13,Real Madrid,220,['8aa01e25-1349-4c6a-9380-ff44e97b2e58'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:12.039,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.9677,,,,,,,,,,,,,f0798a92-d8c4-4f68-badd-e21fd4de2666,243,,"[32.3, 76.7]",69262,5,,,,-1.9551471,,Right Foot,,,"[16.0, 36.4]",,Ground Pass,,43.4716,,,,Raúl Albiol i Tortajada,7030.0,,True,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,13,Real Madrid,220,['17af2b0f-55b2-498e-b677-384142e648e1'],17,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:17.552,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.4227,,,,,,,,,,,,,8df86738-7915-4521-acee-bb7190ad977b,246,,"[25.1, 30.1]",69262,5,,,,-0.9122641,,Right Foot,,,"[42.2, 8.0]",,Ground Pass,,27.943157,,,,Álvaro Arbeloa Coca,20215.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Left Center Back,13,Real Madrid,220,['3cb171a5-abcb-4173-8579-c595d9a18e87'],22,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:22.403,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.2507,,,,,,,,,,,,,cf5ad45b-efab-4998-8315-0ef97800748e,250,,"[38.1, 8.4]",69262,5,,,,2.556593,,Right Foot,,,"[22.7, 18.6]",,Low Pass,,18.4716,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Álvaro Arbeloa Coca,20215.0,Left Back,13,Real Madrid,220,['f04aef63-346f-4324-8267-bdcb13a0f305'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:24.515,Pass,,2009/2010
,,,,,,,,,,,,,,,,2.0673,,,,,,,,,,,,,505427ce-148f-45fb-ae6a-848b2e8dc676,254,,"[22.1, 18.1]",69262,5,,,,0.12998195,,Left Foot,,,"[52.7, 22.1]",,Ground Pass,,30.86033,,Incomplete,,,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Left Center Back,13,Real Madrid,220,['48fb3e29-7a20-4aa0-b28b-e342f5cf048a'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:05:26.658,Pass,,2009/2010
,,,,,,,,,,,,,,,,1.039854,,,,,,,,,,,,,82009ae2-528a-42e0-bf46-b8ba5e9042f1,258,,"[88.0, 65.1]",69262,5,,,,1.930572,,Right Foot,,,"[83.9, 76.0]",,Ground Pass,,11.6456,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Real Madrid,220,"['7a9c2907-45e6-4326-9f84-754dfdd4db1f', 'bf8ae5fd-2983-4a96-b059-20744675e705']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.485,Pass,True,2009/2010
,,,,,,,,,,,,,,,,1.072049,,,,,,,,,,,,,1824e234-34c3-44ad-aa44-9e83fbd42576,262,,"[82.8, 77.6]",69262,5,,,,0.33929262,,Right Foot,,,"[89.6, 80.0]",,Ground Pass,,7.2111025,,Out,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Real Madrid,220,"['3870256a-022c-444a-a2e6-aff16b40f4a6', '662b148a-23dc-4e34-bd57-bb2c0d964b69']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:05:34.268,Pass,True,2009/2010
