50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,20bca601-488b-46eb-890b-9b33ac8f921a,413,,"[15.4, 48.1]",9870,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,12,Leganés,205,['abfed164-9649-4423-a1b8-a505c3a1cef8'],43,,,,,,,,,,,,,,,,,,Leganés,205,00:07:43.991,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,1b5ef0ee-f803-40f0-a050-b302e66e120d,466,,"[13.3, 44.0]",9870,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,13,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Leganés,205,00:08:24.027,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,1614d5ba-f628-43f0-8ff1-4c9f91d4a90d,565,,"[10.0, 29.8]",9870,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,19,Leganés,205,"['74eed56a-cf70-4ab9-9923-b8ea95a6e398', 'bb56be7d-e36d-4c84-8f87-8aa8159e4d85']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.947,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,5b37363d-9a4f-44bf-8349-a8b7af8ff355,642,,"[6.3, 50.3]",9870,12,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,23,Barcelona,217,['76208c26-ce86-428c-ac51-20190f089747'],19,,,,,,,,,,,,,,,,,,Leganés,205,00:12:19.745,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,502f019d-093d-4a97-ad13-0be503d1e3f7,830,,"[14.0, 34.4]",9870,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joseba Zaldúa Bengoetxea,6605.0,Right Back,29,Barcelona,217,['c3dcc12f-ae24-40a0-ad35-83847854578b'],21,,,,,,,,,,,,,,,,,,Leganés,205,00:16:21.152,Clearance,True,2017/2018
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,051ca787-4f43-4ce3-ae03-4e8c0d89e800,949,,"[9.2, 21.8]",9870,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Carnero,6601.0,Left Back,33,Barcelona,217,,0,,,,,,,,,,,,,,,,,,Leganés,205,00:19:00.203,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,c44bc8fc-63d4-4540-913c-a54e8a7a959d,998,,"[68.1, 0.4]",9870,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,33,Barcelona,217,"['4c3cc8da-0543-4bd3-ba51-806406e7865c', '922a5135-34e5-477a-b84b-ee8745bacb66']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.962,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d15d4dcf-3249-448b-99e0-942396cc49ac,1027,,"[10.6, 29.8]",9870,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julián Omar Ramos Suárez,6607.0,Left Wing,35,Barcelona,217,['8e000802-470f-4148-b1f6-23a2c5e73e69'],26,,,,,,,,,,,,,,,,,,Leganés,205,00:21:26.514,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e50c2daf-f1ae-493b-a17b-ce660d17832d,1033,,"[13.0, 26.4]",9870,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julián Omar Ramos Suárez,6607.0,Left Wing,35,Barcelona,217,['e5d11eed-5822-43ff-94ce-5fb56841e2ef'],28,,,,,,,,,,,,,,,,,,Leganés,205,00:21:28.799,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,259b18ac-1c4e-40dc-954e-c4c1f43063c8,1414,,"[4.0, 35.7]",9870,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,51,Leganés,205,['90e9db21-a7a6-4c77-a6db-181cb276ddc9'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:26.583,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,4c0d4e5a-fb14-48bf-a1b0-6f12b0071d9c,1482,,"[43.3, 27.0]",9870,32,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Leganés,205,['7dd21fbf-44dd-44aa-aaf4-3212abd57ddc'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.239,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,86761564-3c11-49c8-9215-3ca7fe6d436c,1839,,"[5.0, 31.7]",9870,41,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,69,Leganés,205,,31,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.832,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,9d7fb0eb-bf59-4482-9ee4-6e5774c4c24c,1854,,"[3.0, 36.2]",9870,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,71,Leganés,205,['6479094c-d970-47af-814d-44227d57b9db'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:43.949,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,c5ba3a12-1b34-4a65-a77f-842f9ac2c7fa,1856,,"[15.9, 32.6]",9870,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Leganés,205,['8436a7d9-7819-4f3d-825b-47e2549e640d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.867,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,077f9b86-d77a-45eb-a5ee-4bb0a4f7b2c3,1905,,"[8.0, 31.7]",9870,43,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Vermaelen,6332.0,Left Center Back,74,Leganés,205,['5fc43b87-a186-47a5-83ed-f20d79349d75'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:56.998,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,9dbc7521-df2f-48d5-8d70-b0fcf28da464,2235,,"[14.0, 46.8]",9870,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,91,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Leganés,205,00:04:45.474,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,de6071cc-0118-431e-aa8f-0fc18fadd4cf,2307,,"[34.7, 69.9]",9870,51,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,94,Barcelona,217,"['8dc74dc8-b613-4354-b7c0-fa54074fe3b4', 'e9f95277-c60b-4339-8339-cd2a3e825564']",47,,,,,,,,,,,,,,,,,,Leganés,205,00:06:47.297,Clearance,True,2017/2018
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,58134645-0d7c-4d32-8e95-75730693ca56,2377,,"[16.6, 54.3]",9870,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Unai Bustinza Martínez,6598.0,Right Center Back,98,Barcelona,217,['920a9846-42cf-42d9-bfce-a10e631c9958'],20,,,,,,,,,,,,,,,,,,Leganés,205,00:08:20.907,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,69b855ad-0041-4250-a0ce-eb0cd5945f9e,2661,,"[8.2, 46.8]",9870,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thomas Vermaelen,6332.0,Left Center Back,112,Leganés,205,['7e3360b3-c9ad-4fa1-8915-d7d349ff2e95'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:27.814,Clearance,True,2017/2018
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,78945ddc-e583-40d7-845e-15f358cbe576,2939,,"[14.0, 47.8]",9870,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dimitrios Siovas,6603.0,Left Center Back,128,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Leganés,205,00:21:48.597,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,584a7880-0a46-4641-8716-93db3fa050f4,2952,,"[14.2, 55.5]",9870,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,129,Barcelona,217,"['6565860f-164a-43fd-b158-795651e45e2c', 'd5864088-51b5-4ebf-b724-2468b34f5de4']",14,,,,,,,,,,,,,,,,,,Leganés,205,00:22:14.010,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e5ac59d7-daf0-46f2-b961-8df9ce0c86ae,3087,,"[14.8, 54.5]",9870,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,135,Leganés,205,['7b7c5a9f-8cfd-453f-8d2d-0dd4359b30e9'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.147,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f98bee82-2093-4f4c-bd7f-77a970f01f81,3103,,"[13.7, 35.7]",9870,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Leganés,205,['4b17d9d3-0bd4-4f99-8d29-a531feac6e8e'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.365,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,cae5db13-0bdd-474c-9a5d-b0c47ed547d4,3524,,"[12.9, 37.8]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,164,Leganés,205,['cadd5b4b-fd2c-44a4-a795-bd49fd588b5e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.401,Clearance,True,2017/2018
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,1262d0fb-1ca3-4647-9d02-67791f189f38,3781,,"[90.3, 5.3]",9870,91,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,179,Leganés,205,['bbfdab81-6139-4fd4-860e-b91952dcc6be'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.586,Clearance,True,2017/2018
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,ef533310-de89-4336-9a49-aa8ff513cc39,3819,,"[48.4, 53.4]",9870,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Defensive Midfield,181,Barcelona,217,['99d1a6ef-cf1b-4fc9-aafc-ef21f8fd62c3'],48,,,,,,,,,,,,,,,,,,Leganés,205,00:46:48.531,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,2e3a67e7-9bbb-45d8-871d-e8a6ec0447e5,3833,,"[15.4, 54.7]",9870,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,182,Leganés,205,['45fead88-43eb-4d3b-a901-7b89937c4e2a'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.466,Clearance,True,2017/2018
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,83a8b275-cc76-4c8a-82f8-4cf1a1e31f81,3836,,"[54.6, 27.1]",9870,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,182,Leganés,205,['aee7e990-f3fe-470e-9b5f-bd3fc37abfbe'],23,,,,,,,,,,,,,,,,,,Leganés,205,00:47:23.229,Clearance,True,2017/2018
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,feb68474-eb57-4c08-8164-3bd7f9ccf49e,3848,,"[47.5, 39.5]",9870,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Vermaelen,6332.0,Left Center Back,183,Leganés,205,"['1febe3d8-81e6-4e5d-b780-b4db686c2ed9', '6c15ec7f-eaa9-4fb8-89db-16185d4a7334']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:42.756,Clearance,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b997b33-4f98-47a9-a9d5-8ce57fd5db4e,159,,"[51.4, 75.9]",9870,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,8,Barcelona,217,['f12ec741-998b-4c08-93c1-4c60d7a7c315'],10,,,,,,,,,,,,,,,,,,Leganés,205,00:03:10.338,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d2aa30e-c8ff-4895-a693-c6af8a4d2e3f,352,,"[14.3, 50.9]",9870,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Bustinza Martínez,6598.0,Right Center Back,11,Barcelona,217,['2a1a92e1-7257-4fd2-8d27-305f4c678d98'],22,,,,,,,,,,,,,,,,,,Leganés,205,00:06:22.441,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,63d4c275-3f65-4c98-ad3c-37a3f812b2c0,465,,"[13.8, 30.2]",9870,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,13,Barcelona,217,['2142de38-bb03-4381-86a7-cfcac7677cdc'],23,,,,,,,,,,,,,,,,,,Leganés,205,00:08:23.028,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aa8efe3b-da81-41b7-846f-f6d62571afdb,469,,"[16.6, 37.0]",9870,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,13,Barcelona,217,['f260bf8d-5ece-49df-bbab-21483a1a6fd2'],26,,,,,,,,,,,,,,,,,,Leganés,205,00:08:26.059,Block,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,55cd5aa6-dbe5-4f70-8356-85958289b6ae,513,,"[113.2, 2.7]",9870,9,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,14,Barcelona,217,['803f1c0a-318a-4d85-9a9d-f57a9d686ad4'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:20.793,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,357e7abe-8033-44bf-bf16-d3027d8c9f5e,537,,"[31.9, 48.7]",9870,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Bustinza Martínez,6598.0,Right Center Back,16,Barcelona,217,['c7a2422e-333e-45c4-85fb-1f9ff08996d9'],2,,,,,,,,,,,,,,,,,,Leganés,205,00:10:02.570,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0eab20fe-5896-4cfe-9745-ae1efcfe5fc5,549,,"[108.3, 50.0]",9870,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,17,Leganés,205,,17,,,,,,,,,,,,,,,,,,Leganés,205,00:10:17.625,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2aeaea19-c9c2-47e3-bd73-abe82deb1730,552,,"[10.8, 28.2]",9870,10,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,17,Leganés,205,['45b37fab-593f-4b8f-9484-4c77c5f626cb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:18.685,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e1b2773d-ddfb-4889-b6e5-d581dad17a4d,558,,"[3.9, 10.4]",9870,10,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,18,Leganés,205,['60cd56dd-143f-489f-9fdf-2154249c3885'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.425,Block,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,74293ee9-e9c0-4ecf-8149-ceb170d907d1,912,,"[72.7, 68.4]",9870,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Eraso Goñi,6606.0,Center Attacking Midfield,33,Barcelona,217,['0fbdfd88-6b76-49f6-b6ad-d2173acab76b'],28,,,,,,,,,,,,,,,,,,Leganés,205,00:18:28.346,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e28cdf7c-7ffc-4cd8-9a96-4f0ae94673db,999,,"[51.1, 78.1]",9870,19,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Forward,33,Barcelona,217,,52,,,,,,,,,,,,,,,,,,Leganés,205,00:19:52.280,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bb931006-5629-490d-b45c-2a908f7992be,1020,,"[12.3, 46.1]",9870,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Eraso Goñi,6606.0,Center Attacking Midfield,35,Barcelona,217,['67d36fb9-8906-43d9-961c-56d4bea04792'],21,,,,,,,,,,,,,,,,,,Leganés,205,00:21:21.953,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b4a0af93-721f-4633-91d3-a7b6b4e0936c,1098,,"[41.0, 59.9]",9870,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,37,Barcelona,217,['a8955d39-7de8-441c-a08b-e93c256f8cff'],1,,,,,,,,,,,,,,,,,,Leganés,205,00:23:01.310,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,65b72a3a-5135-43e3-b88c-ddf122e07092,1147,,"[26.9, 10.4]",9870,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julián Omar Ramos Suárez,6607.0,Left Wing,37,Barcelona,217,['e01ce612-9a7c-4a7d-87e3-cdac2a731f6b'],27,,,,,,,,,,,,,,,,,,Leganés,205,00:23:27.473,Block,,2017/2018
,,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,f76e0b56-2204-4c65-83ab-7e55d391c7e2,1333,,"[77.8, 69.7]",9870,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,48,Leganés,205,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.251,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e64c3b85-32f7-4bd3-b46f-9a186811ebe4,1411,,"[8.3, 39.1]",9870,29,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,50,Leganés,205,['841ed4c3-e65c-4c0d-b0db-90287b764755'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.881,Block,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,0d4ef0bb-7164-46be-b9db-7e35e16ce681,1539,,"[100.2, 75.7]",9870,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,57,Leganés,205,['c62b108d-0b0f-4f7a-baff-50e7330b8073'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:27.534,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,33dde2a9-982f-413a-8c60-22c56efb79f9,1624,,"[30.3, 11.3]",9870,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Omar Ramos Suárez,6607.0,Left Wing,62,Barcelona,217,['3f78df00-6a33-42b8-b976-c9cb021f7b52'],55,,,,,,,,,,,,,,,,,,Leganés,205,00:36:55.832,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,20ef8631-bc62-4cc7-bb68-fb174c57a110,1625,,"[30.5, 11.7]",9870,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Omar Ramos Suárez,6607.0,Left Wing,62,Barcelona,217,,56,,,,,,,,,,,,,,,,,,Leganés,205,00:36:56.298,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9bf6d3ee-1787-4072-a5dc-5c38797ec71c,1678,,"[31.0, 62.4]",9870,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nabil El Zhar,6608.0,Right Wing,62,Barcelona,217,['6a5f5c0e-5c50-4db7-b69d-6e0c8e4d9e9d'],36,,,,,,,,,,,,,,,,,,Leganés,205,00:37:36.348,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fb318e0f-2f4a-43d4-a41a-2de6db93593c,1861,,"[29.8, 6.1]",9870,43,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Bustinza Martínez,6598.0,Right Center Back,72,Barcelona,217,['88a88235-f105-4d43-a4f3-6d6c5e92658f'],7,,,,,,,,,,,,,,,,,,Leganés,205,00:43:07.897,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,442a51de-a2b0-4815-97f6-edd9cc2e659f,1922,,"[21.9, 40.4]",9870,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,75,Leganés,205,['06f6d033-bb0a-42f3-a81a-13a3a7bb9d15'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:25.398,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4e28da65-94f2-44b4-be2b-2031d2f3b9c7,2024,,"[40.7, 3.6]",9870,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Raúl García Carnero,6601.0,Left Back,79,Barcelona,217,['ffaeeca0-312b-4771-807c-2bc0a134f003'],32,,,,,,,,,,,,,,,,,,Leganés,205,00:00:32.407,Block,,2017/2018
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,c3662bd7-d812-4d6a-9593-cbfcdba1e09b,2057,,"[53.1, 5.3]",9870,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,81,Leganés,205,['4c08df8f-94fe-4d61-a6a2-d364a4f3f1fc'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:13.883,Block,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,79ac9348-dec9-4551-a4c9-fdb6618b9dcc,2211,,"[25.9, 55.8]",9870,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,89,Leganés,205,,9,,,,,,,,,,,,,,,,,,Leganés,205,00:04:09.590,Block,,2017/2018
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,7977cddc-83f2-4027-9fb2-2bd26884010a,2214,,"[28.7, 49.3]",9870,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,89,Leganés,205,['abe4a2e0-5960-4b29-aca1-172255a9746c'],10,,,,,,,,,,,,,,,,,,Leganés,205,00:04:10.956,Block,,2017/2018
,,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,a819d120-cf26-4f35-b8e5-0ef7620ae4f5,2520,,"[51.2, 53.4]",9870,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,106,Barcelona,217,['994c5f4e-598f-4a48-9397-028f6e8f8df7'],24,,,,,,,,,,,,,,,,,,Leganés,205,00:11:24.344,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dc56c36d-64a1-4902-9020-3608acfbebff,2573,,"[8.8, 22.2]",9870,57,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl García Carnero,6601.0,Left Back,106,Barcelona,217,['6ef6b069-bcb3-4f0e-86b9-d0cc54b9918a'],16,,,,,,,,,,,,,,,,,,Leganés,205,00:12:16.569,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5272f30b-1374-4b73-a333-c950e44e653a,2896,,"[103.6, 3.1]",9870,65,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,125,Barcelona,217,['b0ecb59d-f6ea-468d-9f12-cd8a00e54c31'],39,,,,,,,,,,,,,,,,,,Leganés,205,00:20:39.303,Block,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bd3a70af-8fd7-4d40-9919-71ff80864b2d,2900,,"[28.7, 75.7]",9870,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,126,Barcelona,217,['3dfb7b5d-1a69-42a6-9756-21e2cec514e1'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:57.690,Block,,2017/2018
