ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.645592,,,,,,,,,,,,,5636984b-a9d2-4715-bcb4-1f7ea3ce1427,116,,"[29.0, 5.4]",266230,2,,,,,-0.112307385,,Right Foot,,,,"[42.3, 3.9]",,Ground Pass,13.384319,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['dbdd504a-5581-4921-9981-fca9658b3d4a'],0,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.626,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0764,,,,,,,,,,,,,b74b035a-30a1-4702-80ca-3e04563f9ca7,119,,"[47.5, 5.2]",266230,2,,,,,1.4626923,,Left Foot,,,,"[48.9, 18.1]",,Ground Pass,12.975746,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['8154bf9b-66c9-4232-bf46-f565e7301d58'],4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.711,Pass,,2014/2015
,,,,,,,,,,,,,,,2.6668,,,,,,,,,,,,,afbd52fa-4548-4204-8e05-d97350d9c3e3,121,,"[49.2, 18.6]",266230,2,,,,,2.8729653,,Right Foot,,,,"[31.4, 23.5]",,Ground Pass,18.462124,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['7990d140-2678-4ea4-9e13-3a88de015101'],5,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.788,Pass,,2014/2015
,,,,,,,,,,,,,,,1.5416,,,,,,,,,,,,,a9d3ab4a-adf0-4ab1-a75c-bbad80c14be6,124,,"[31.0, 23.3]",266230,2,,,,,1.3920033,,Right Foot,,,,"[35.5, 48.2]",,Ground Pass,25.30336,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['57b25c95-5978-44e7-b307-03e854f4d875'],8,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.878,Pass,,2014/2015
,,,,,,,,,,,,,,,1.8974,,,,,,,,,,,,,f24b6cf6-aeda-4c0e-b046-5a0e127fcf31,127,,"[44.4, 49.2]",266230,2,,,,,-1.1571996,,Right Foot,,,,"[54.1, 27.1]",,Ground Pass,24.135036,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,['f526ee50-14e6-4b48-b422-73e738cca419'],11,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.533,Pass,,2014/2015
,,,,,,,,,,,,,,,2.3503,,,,,,,,,,,,,0ddfb7de-d502-442e-b885-89be46405c61,130,,"[56.4, 25.4]",266230,2,,,,,-0.83675486,,Right Foot,,,,"[76.7, 2.9]",,Ground Pass,30.304125,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['f5961c96-8171-41bb-ba8c-3b1c846d8e3c'],15,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.313,Pass,,2014/2015
,,,,,,,,,,,,,,,0.922635,,,,,,,,,,,,,71a3d2fa-8e42-4793-8b8b-1a59ce5f6ab3,132,,"[77.7, 4.8]",266230,2,,,,,-3.1027772,,Left Foot,,,,"[67.4, 4.4]",,Ground Pass,10.307764,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['6bdc1246-31ae-4d18-a7d6-3f7e6020d77a'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.663,Pass,,2014/2015
,,,,,,,,,,,,,,,1.1328,,,,,,,,,,,,,ba25e478-c5c6-47da-9c36-0fdb1924725e,135,,"[67.2, 4.6]",266230,2,,,,,-0.16336615,,Left Foot,,,,"[76.3, 3.1]",,Ground Pass,9.222797,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['b5d188dc-725b-449c-a91a-d16b465954aa'],19,,,,,,,,,,,,,,,,Barcelona,217,00:02:19.868,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0488,,,,,,,,,,,,,baa7aa5a-9bdb-4bf2-bbb6-ef80278e6940,139,,"[78.9, 12.7]",266230,2,,,,,2.5308666,,Right Foot,,,,"[65.9, 21.8]",,Ground Pass,15.868523,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,['063d2900-92aa-49be-898c-786b70b8dded'],24,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.776,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7468,,,,,,,,,,,,,3294171c-ceae-4f5e-baf5-06e3ec9592f2,143,,"[69.1, 21.7]",266230,2,,,,,-1.3483491,,Right Foot,,,,"[71.0, 13.3]",,Ground Pass,8.612201,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,"['81f5c68b-1703-4d57-9eaa-f6e8340a4f97', 'b9c92352-0194-4504-8f17-d3b0b3f375d9']",26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.279,Pass,,2014/2015
,,,,,,,,,,,,,,,1.4147,,,,,,,,,,,,,ed6b5925-21c5-4344-8608-55022e5ff80f,148,,"[55.3, 64.9]",266230,2,,,,,-0.79202056,,Right Foot,,,,"[62.8, 57.3]",,Ground Pass,10.6775465,,Incomplete,,Haris Medunjanin,12358.0,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,5,Barcelona,217,"['226523b6-3936-48a1-82bc-548717b21535', '3677f9a6-2c61-4439-9f69-c667092f174a']",29,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:29.426,Pass,,2014/2015
,,,,,,,,True,,,,,,,1.0298,,,,,,,,,,,,,226523b6-3936-48a1-82bc-548717b21535,150,,"[57.3, 22.8]",266230,2,,,,,2.976444,,Right Foot,,,,"[45.9, 24.7]",,Ground Pass,11.557249,,,,Javier Alejandro Mascherano,5506.0,,,,,,Interception,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,5,Barcelona,217,"['654db93a-76d5-46d9-99ae-31e686621195', 'ed6b5925-21c5-4344-8608-55022e5ff80f']",30,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.841,Pass,,2014/2015
,,,,,,,,,,,,,,,2.0561,,,,,,,,,,,,,05f447dd-b3c1-4db5-8265-6e73c637ed08,153,,"[41.7, 26.1]",266230,2,,,,,1.4583693,,Right Foot,,,,"[45.9, 63.3]",,Ground Pass,37.436344,,,,Daniel Alves da Silva,4324.0,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,5,Barcelona,217,['ed3b5bf5-ad8c-4f5f-8a92-9112109753da'],33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.151,Pass,,2014/2015
,,,,,,,,,,,,,,,1.6312,,,,,,,,,,,,,79b837a8-674a-4344-9286-a8808bd29f96,156,,"[50.3, 63.5]",266230,2,,,,,0.45803756,,Right Foot,,,,"[78.9, 77.6]",,Ground Pass,31.886831,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,5,Barcelona,217,['da03bad5-6993-4143-bad7-72ebece99e70'],36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.165,Pass,,2014/2015
,,,,,,,,,,,,,,,2.9029,,,,,,,,,,,,,dd98e365-ca0a-4618-910e-7206547ba24e,160,,"[79.6, 65.8]",266230,2,,,,,-1.1032349,,Left Foot,,,,"[100.2, 25.0]",,High Pass,45.705578,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,True,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,"['1c4967f8-eb36-4275-afab-65c0ffb1a6cf', '1cd2066e-d0cc-4a86-ac0d-d79696558a12']",42,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.373,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2509,,,,,,,,,,,,,625aacee-6749-43b1-92a9-c9a8ad429bed,167,,"[17.0, 65.4]",266230,2,,,,,-0.036216043,,Right Foot,,,,"[30.8, 64.9]",,Ground Pass,13.809055,,Incomplete,,Juan Domínguez Lamas,24234.0,,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,5,Barcelona,217,"['c951995f-7dfa-4c42-b8c2-e31e6cb720a8', 'dff39c02-8ecd-4176-86bd-25945f0fafff']",49,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:49.535,Pass,,2014/2015
,,,,,,,,,,,,,,,1.3039,,,,,,,,,,,,,3dd13468-d82a-4620-bdd1-a98ebe0b6e97,175,,"[101.2, 6.4]",266230,2,,,,,2.782822,,Left Foot,,,,"[90.0, 10.6]",,Ground Pass,11.961605,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,['78246cba-1ce7-4026-9d3e-1d7cacbc4538'],54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.720,Pass,,2014/2015
,,,,,,,,,,,,,,,0.3337,,,,,,,,,,,,,4b3afa62-998b-4cc7-b760-d648c6af5eb5,178,,"[89.6, 11.9]",266230,2,,,,,0.69473827,,Right Foot,,,,"[97.4, 18.4]",,Ground Pass,10.153324,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,"['536801f0-0a46-41f0-a474-681ff9247851', 'c4bf9348-9b98-4899-8430-817d4495e72b']",56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.934,Pass,,2014/2015
,,,,,,,,,,,,,,,1.648338,,,,,,,,,,,,,e8f83f89-186c-46a9-aca2-336f23d2a0f5,181,,"[95.9, 0.1]",266230,3,,,,,2.3469355,,,,,,"[85.2, 11.0]",,Low Pass,15.274161,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['4ed52937-4dfd-48f6-94a7-5e31157f9a67'],3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.692,Pass,,2014/2015
,,,,,,,,,,,,,,,1.5772,,,,,,,,,,,,,5582687b-4489-4b41-b971-6193be58f548,184,,"[80.9, 8.3]",266230,3,,,,,2.9889433,,Right Foot,,,,"[61.4, 11.3]",,Ground Pass,19.72942,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['ef9fe13d-5c0d-4237-916d-b09000707d30'],7,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.064,Pass,,2014/2015
,,,,,,,,,,,,,,,2.618398,,,,,,,,,,,,,32235304-d229-4cc6-83c4-ebbfec7bf474,187,,"[72.8, 24.3]",266230,3,,,,,-0.62261033,,Right Foot,,,,"[100.8, 4.2]",,High Pass,34.46752,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['4fdde991-03d1-4d54-b79d-2f0c55f3a540'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.681,Pass,,2014/2015
,,,,,,,,,,,,,,,1.1526,,,,,,,,,,,,,fdef5b91-bd77-4854-a596-fa3688ced767,191,,"[101.1, 7.7]",266230,3,,,,,-2.9506154,,Left Foot,,,,"[86.1, 4.8]",,Ground Pass,15.277761,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['95b38c5a-881d-48c3-9523-c39f3feaaef6'],18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.565,Pass,,2014/2015
,,,,,,,,,,,,,,,1.2225,,,,,,,,,,,,,ac323087-3740-4260-8ac6-055ec72e0fac,194,,"[82.8, 4.4]",266230,3,,,,,1.930231,,Right Foot,,,,"[76.6, 20.9]",,Ground Pass,17.6264,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,6,Barcelona,217,['c1955534-06f0-4fd9-9219-57f0fd582a11'],21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.288,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0646,,,,,,,,,,,,,e7732816-065e-4e54-b7f0-c2184767755d,197,,"[76.7, 21.4]",266230,3,,,,,1.212638,,Right Foot,,,,"[83.4, 39.3]",,Ground Pass,19.112823,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['8c3d165e-6ebd-4f5b-bef0-b067aad6dd85'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.200,Pass,,2014/2015
,,,,,,,,,,,,,,,0.1879,,,,,,,,,,,,,9c4d284c-613e-4960-a178-5159a2869a3a,201,,"[86.2, 40.3]",266230,3,,,,,-0.1308274,,Left Foot,,,,"[90.0, 39.8]",,Ground Pass,3.8327537,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,Through Ball,True,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['6c9e760a-a09d-4529-bbca-601d3eb92c47', 'ae23341a-bc4c-4e17-bbec-8c5aaaa9112d']",25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.435,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0615,,,,,,,,,,,,,8117b134-45c2-4824-a4db-aff6b2dd273f,204,,"[25.1, 48.9]",266230,3,,,,,0.08550529,,Right Foot,,,,"[32.1, 49.5]",,Low Pass,7.025667,,,,Juan Domínguez Lamas,24234.0,,,,,,Recovery,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,7,RC Deportivo La Coruña,219,['e191c1b9-cc25-4ff9-abaf-605b0c2253b7'],26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:26.587,Pass,,2014/2015
,,,,,,,,,,,,,,,0.9402,,,,,,,,,,,,,9fa6e54b-f513-4f4d-b3cf-7a410fc6afa1,208,,"[31.3, 46.5]",266230,3,,,,,-0.8699419,,Right Foot,,,,"[34.0, 43.3]",,Ground Pass,4.1868844,,,,Alejandro Bergantiños García,23806.0,,,,,,,1,Regular Play,Juan Domínguez Lamas,24234.0,Center Attacking Midfield,7,RC Deportivo La Coruña,219,"['12dc142f-72e9-4106-a0d6-a3548bf6a75f', 'e1c62f4b-09ed-42bc-827a-5197bdc308ec']",27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:27.898,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.380863,,,,,,,,,,,,,d8d2fc50-17a9-4870-9c2f-0243e6421878,212,,"[34.9, 40.7]",266230,3,,,,,-1.2120256,,Right Foot,,,,"[38.8, 30.3]",,Ground Pass,11.107204,,,,Haris Medunjanin,12358.0,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,7,RC Deportivo La Coruña,219,"['61fcda72-fa62-4bcd-a193-3ff165b780a6', '68c09a7a-1c04-43e0-963c-5fcaf132fc26']",28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.954,Pass,True,2014/2015
,,,,,,,,,,,,,,,1.000106,,,,,,,,,,,,,0c62cbbc-5045-4e31-bdc0-3f6bf9d03525,215,,"[47.1, 27.7]",266230,3,,,,,0.37937897,,Left Foot,,,,"[62.4, 33.8]",,Ground Pass,16.471188,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,7,RC Deportivo La Coruña,219,['8b43a992-fec5-47d0-b981-8245b9b0558d'],31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:31.257,Pass,,2014/2015
,,,,,,,,,,,,,,,2.274389,,,,,,,,,,,,,2046122a-b6de-4746-af70-9f25c711881e,219,,"[64.3, 33.3]",266230,3,,,,,-0.64793074,,Right Foot,,,,"[107.5, 0.6]",,Low Pass,54.18053,,Out,,Oriol Riera Magem,27243.0,,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,7,RC Deportivo La Coruña,219,"['5d99559e-68c5-482c-9e89-2ce49e452d87', '85fb07b1-45c4-43ac-8864-5572d4547bfa']",33,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:33.031,Pass,True,2014/2015
,,,,,,,,,,,,,,,3.137068,,,,,,,,,,,,,3f3f1909-c0ee-4e82-8185-26d027c0b2b4,221,,"[21.8, 80.0]",266230,3,,,,,-2.1105678,,,,,,"[8.2, 57.3]",,Low Pass,26.462236,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,Throw-in,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,['3ba786e4-d48b-4db9-b44d-26a837b911c5'],39,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.734,Pass,,2014/2015
,,,,,,,,,,,,,,,1.4233,,,,,,,,,,,,,aa5ba98a-6535-4e56-b651-63898fdbf46e,224,,"[5.5, 53.1]",266230,3,,,,,-0.92811626,,Right Foot,,,,"[20.1, 33.6]",,Ground Pass,24.360008,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,8,Barcelona,217,['43c00dbc-ff29-4a0f-b6f8-25d655520f26'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.497,Pass,,2014/2015
,,,,,,,,,,,,,,,1.359,,,,,,,,,,,,,79c87c6d-aac8-498d-a901-19b45200b522,227,,"[25.2, 29.0]",266230,3,,,,,0.12368966,,Right Foot,,,,"[43.7, 31.3]",,Ground Pass,18.642426,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['521cdb4d-8bbe-470e-8412-c5c1762cd476'],47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.626,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7487,,,,,,,,,,,,,9fda25c1-6ec8-4862-9bf3-07dce2ddb379,230,,"[47.9, 31.2]",266230,3,,,,,-1.4925252,,Right Foot,,,,"[49.9, 5.7]",,Ground Pass,25.578312,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['6d0e43a5-1bc6-48e4-a75d-aead20fe91cd'],50,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.044,Pass,,2014/2015
,,,,,,,,,,,,,,,1.7563,,,,,,,,,,,,,076b6513-e9d5-4b7e-9891-09f541f870e8,233,,"[49.9, 5.7]",266230,3,,,,,-0.122604705,,Left Foot,,,,"[71.0, 3.1]",,Ground Pass,21.259586,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['ba42c56d-47d9-4ce4-a8e3-8d3c661bc13d'],52,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.554,Pass,,2014/2015
,,,,,,,,,,,,,,,1.263213,,,,,,,,,,,,,3baa46ce-491a-4001-8850-f2c63bae98b2,236,,"[83.4, 4.2]",266230,3,,,,,-3.0711963,,Right Foot,,,,"[67.8, 3.1]",,Ground Pass,15.638734,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['15d8b9c9-c750-44f0-ba29-5aa167cb15fd'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.614,Pass,,2014/2015
,,,,,,,,,,,,,,,0.9591,,,,,,,,,,,,,ecdb73bc-32e0-4c14-a718-583c5ff4e020,239,,"[68.5, 6.8]",266230,3,,,,,1.3491467,,Left Foot,,,,"[70.1, 13.9]",,Ground Pass,7.278049,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['af19624b-a9c0-4c9c-ab2b-419ac70a7c74'],59,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.358,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0493,,,,,,,,,,,,,c4fe1bcb-a781-43e0-9387-a98d4220d214,243,,"[69.7, 11.4]",266230,4,,,,,2.4728498,,Right Foot,,,,"[55.4, 22.7]",,Ground Pass,18.225805,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,8,Barcelona,217,['d94983bd-5397-41a8-9fa7-78076738c15c'],1,,,,,,,,,,,,,,,,Barcelona,217,00:04:01.274,Pass,,2014/2015
,,,,,,,,,,,,,,,1.3168,,,,,,,,,,,,,6c898d08-4412-41bb-84ba-1530fa1add65,246,,"[55.0, 45.3]",266230,4,,,,,1.2436982,,Right Foot,,,,"[64.5, 73.3]",,Ground Pass,29.567719,,,,Daniel Alves da Silva,4324.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,8,Barcelona,217,['cffd7055-63db-4518-a651-29e976b55279'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.682,Pass,,2014/2015
,,,,,,,,,,,,,,,1.091102,,,,,,,,,,,,,2bf281ad-eef8-42b8-a308-ad2c44eb9c0c,250,,"[63.0, 73.3]",266230,4,,,,,0.28642222,,Right Foot,,,,"[77.6, 77.6]",,Ground Pass,15.220053,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['048b7c02-530d-416c-9b6d-5b8cc73c2fa5'],9,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.508,Pass,,2014/2015
,,,,,,,,,,,,,,,3.593099,,,,,,,,,,,,,43c188a5-350e-4a89-966a-6b5e3dadb86d,254,,"[62.6, 64.2]",266230,4,,,,,-0.9239127,,Left Foot,,,,"[101.8, 12.3]",,High Pass,65.040375,,,,Neymar da Silva Santos Junior,4320.0,,,True,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,8,Barcelona,217,['b112ba0a-09b3-4db4-abac-0f8e177ac6c4'],13,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.892,Pass,,2014/2015
,,,,,,,,,,,,,,,0.265675,,,,,,,,,,,,,5470f221-c024-4419-beaf-f93b3e972433,258,,"[102.5, 11.6]",266230,4,,,,,0.52391934,,Right Foot,,,,"[107.0, 14.2]",,Ground Pass,5.1971145,,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,"['87815f7e-95d3-4551-abeb-f3788007b98f', 'c4dcb833-b424-42e7-9d66-5a17b0b1365c']",18,,,,,,,,,,,,,,,,Barcelona,217,00:04:18.817,Pass,,2014/2015
,,,,,,,,,,,,,,,3.0714,,,,,,,,,,,,,0231f087-b2cb-4e4b-8e2f-ef451f3d1979,263,,"[13.2, 66.8]",266230,4,,,,,-0.045839425,,Right Foot,,,,"[35.0, 65.8]",,Ground Pass,21.822924,,Incomplete,,,,,,,,,,1,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Back,8,Barcelona,217,"['8354cfc6-5f1c-4d02-8178-5b7c43e1b36a', 'f0ad9b3e-5cea-4830-889e-8827560a6a38']",19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:19.886,Pass,True,2014/2015
,,,,,,,,,,,,,,,0.7277,,,,,,,,,,,,,8354cfc6-5f1c-4d02-8178-5b7c43e1b36a,264,,"[85.1, 14.3]",266230,4,,,,,-0.7276113,,Left Foot,,,,"[97.9, 2.9]",,Ground Pass,17.140594,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,"['0231f087-b2cb-4e4b-8e2f-ef451f3d1979', 'fcd9dc11-d8fb-4208-9d24-94b285ecc553']",22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.957,Pass,,2014/2015
,,,,,,,,,,,,,,,1.0257,,,,,,,,,,,,,e2c1078e-2dff-499c-9c7c-dbc8ed7e2207,275,,"[112.6, 16.0]",266230,4,,,,,2.0287943,,Left Foot,True,,,"[105.6, 30.2]",,Ground Pass,15.831614,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,8,Barcelona,217,['2b786ff9-f69f-45dc-98fb-8da13f303280'],29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.709,Pass,,2014/2015
,,,,,,,,,,,,,,,0.651886,,,,,,,,,,,,,347058ce-c498-440a-8a4f-246d9834a351,277,,"[105.6, 30.2]",266230,4,,,,,1.6529639,,Right Foot,,,,"[104.9, 38.7]",,Ground Pass,8.528775,,Incomplete,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['090920ef-8c1c-4765-9b81-ef7c147d1601'],30,,,,,,,,,,,,,,,,Barcelona,217,00:04:30.735,Pass,,2014/2015
,,,,,,,,,,,,,,,0.800792,,,,,,,,,,,,,090920ef-8c1c-4765-9b81-ef7c147d1601,278,,"[15.2, 41.4]",266230,4,,,,,1.4396096,,Left Foot,,,,"[17.1, 55.8]",,Ground Pass,14.524806,,,,Juan Domínguez Lamas,24234.0,,,,,,Recovery,1,Regular Play,Haris Medunjanin,12358.0,Left Defensive Midfield,9,RC Deportivo La Coruña,219,"['347058ce-c498-440a-8a4f-246d9834a351', 'a1113a1d-2850-4dd9-a0c6-511c8d374427']",31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:31.386,Pass,,2014/2015
