bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf120f3d-ae2f-49c7-88e5-cd3f69b7f502,38,,"[73.8, 25.2]",70286,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Andrés Guardado Hernández,5563.0,Left Wing,2,Valencia,207,['d5c07122-9cf8-4616-92c6-3af8c9eaafcf'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:00:23.817,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9fd2efe-fbb6-4ff8-9a4b-4cfb4c3ca82d,241,,"[85.0, 20.7]",70286,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,5,Barcelona,217,['67bf231c-0281-4ccb-aea1-62e6f5de9307'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.346,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62949d59-7a10-4db7-b981-70640f147fff,354,,"[110.0, 69.1]",70286,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,10,Valencia,207,['e93282a1-9fa3-4819-b440-bc0c697473a2'],52,,,,,,,,,,,,,,,,,,Valencia,207,00:05:52.800,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96645d34-ee95-4a2e-8b6a-58c4083de429,534,,"[40.6, 5.0]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,26,Valencia,207,['d534ac5b-ae72-4428-95b5-84e65f21dc3d'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:10:20.178,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,af60c702-ef20-47bc-b014-7df15c41bb02,607,,"[79.3, 77.7]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,31,Valencia,207,['0ac899b4-5da0-4d98-b79b-d99997efb0a1'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:11:54.722,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89c65c99-34d0-4bf6-bfd8-ffc6a1995867,683,,"[113.5, 76.0]",70286,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,37,Valencia,207,['3b8db896-ebea-4764-8b87-65844990f45d'],17,,,,,,,,,,,,,,,,,,Valencia,207,00:14:17.197,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,970544fa-1cab-45fc-bc98-0e3255a047ad,898,,"[77.0, 62.4]",70286,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,45,Barcelona,217,['352b29a4-25c0-4150-a338-93258ce00297'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.872,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f55eb95-9966-4f4f-a80f-04489c5588d8,995,,"[78.2, 73.9]",70286,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro da Silva Pereira,20138.0,Right Back,48,Valencia,207,['671f8d81-3aac-4eb5-b8dc-a39f9debd2c8'],59,,,,,,,,,,,,,,,,,,Valencia,207,00:20:59.000,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d2bbe33-64df-42a3-b24b-2b16af36097a,1459,,"[108.1, 58.4]",70286,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,70,Valencia,207,['ffec07c4-ba2c-49ad-b261-c1b9a605b9bf'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:31:31.676,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78b52a9b-58cf-4c5b-891e-11515a4d0ac8,1509,,"[91.9, 30.0]",70286,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,71,Barcelona,217,['270995b7-d900-4f45-9da1-a0146e23f023'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.179,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c76e2192-cc10-44e2-92e4-65387ca9598b,1910,,"[43.6, 5.8]",70286,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,87,Valencia,207,['903e7f84-7c54-4d66-a710-916eaea75bf3'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:41:38.505,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8bce9fd5-8ef8-4de9-8be3-13f272bf6bb6,1993,,"[94.0, 33.2]",70286,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,91,Valencia,207,['4d42df16-3604-4bdf-a519-953ceeb74354'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:43:07.547,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c11b0f3-7462-4e6f-a1a1-ce346e642825,2193,,"[32.9, 18.1]",70286,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,99,Valencia,207,['4ba7b339-3a9e-448d-80d7-d62baa8903f0'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:07.694,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fc0e15a8-9776-4233-a320-16aafea1acb6,2703,,"[118.3, 25.8]",70286,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,113,Barcelona,217,['c65a64a2-984d-4a5e-878b-07e612d263f6'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:32.462,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aaa64c53-ff29-416a-9920-b5ae6fe8be26,2840,,"[82.4, 63.5]",70286,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,126,Barcelona,217,['b0df6a47-1eb2-48f0-b557-a1c722a56bf5'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:16:34.894,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fc01284-ccf3-47fe-a46c-d988f4c0398f,2879,,"[46.8, 22.4]",70286,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Feghouli,18724.0,Right Wing,128,Valencia,207,['44f13673-9ee9-43e0-a056-28b8fa95fb38'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:17:45.805,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1d406d3-5229-414c-b354-5ad8019c51e5,2892,,"[92.3, 68.0]",70286,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,128,Valencia,207,['1257a831-970c-4433-a139-b96498cb02eb'],55,,,,,,,,,,,,,,,,,,Valencia,207,00:17:55.627,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e08aeb7-fabb-4e12-9a02-faeba2d6886f,3330,,"[51.8, 6.1]",70286,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,142,Barcelona,217,['3801e5f1-4243-4b44-986f-712aea228e28'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.548,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c21bd47a-0ce7-42bf-a8df-5c9b8aeb89a9,3406,,"[95.7, 41.9]",70286,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,148,Barcelona,217,['72924289-de7c-4b51-84ec-5e8a560ffe61'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.666,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99355a52-7bd8-43c3-aeb8-969bf3753e32,3795,,"[74.9, 40.0]",70286,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nelson Antonio Haedo Valdez,26748.0,Right Wing,165,Valencia,207,['fcdac05a-5d20-48be-aaeb-4ebedc408582'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:39:29.824,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76b456af-1f7e-4743-b14d-f825f3f48435,3942,,"[98.4, 77.3]",70286,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,173,Barcelona,217,['a6e86182-0ec2-4736-9ce4-55e0dcce21dc'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.047,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8f674c3-89db-4c1b-ac0e-04706d8a8015,4083,,"[89.3, 47.8]",70286,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,182,Barcelona,217,['1c743ac4-f363-407b-a57c-2e7b0a28540f'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:20.390,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dab6c847-9771-4229-b614-a7e438964809,4098,,"[46.0, 15.4]",70286,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,184,Barcelona,217,['1558e542-6122-4563-9880-6a34d4c5d715'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:51.376,Dispossessed,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e90b2379-c6d7-49b7-bd02-ef91e1be458f,172,,"[58.5, 25.8]",70286,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.950,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8d61fdf-26ca-4d2e-a0f2-2114a0f06322,262,,"[56.2, 19.1]",70286,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Andrés Guardado Hernández,5563.0,Left Wing,7,Valencia,207,,31,,,,,,,,,,,,,,,,,,Valencia,207,00:04:31.384,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37eea155-aa2a-49d8-9ce2-272bf00c0c69,331,,"[55.6, 55.2]",70286,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,9,Valencia,207,,29,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.750,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4da461fe-e0b5-4ed7-822e-ff79761980e1,363,,"[111.9, 76.4]",70286,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,11,Valencia,207,,11,,,,,,,,,,,,,,,,,,Valencia,207,00:06:11.901,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65770d5c-2016-4971-ae87-516af8ef20f3,672,,"[49.5, 2.5]",70286,13,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,36,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:45.163,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e2e6146-8002-4110-ab6f-12ec63852932,747,,"[53.6, 10.0]",70286,16,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aly Cissokho,27146.0,Left Back,40,Valencia,207,,22,,,,,,,,,,,,,,,,,,Valencia,207,00:16:22.317,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30baeed1-9c04-4789-8fd8-3bd116ac6423,800,,"[106.2, 27.9]",70286,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,41,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:18.007,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8ea5da9-3097-491b-a31f-ab65bdf83beb,927,,"[86.8, 70.1]",70286,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Roberto Soldado Rillo,26009.0,Center Forward,46,Valencia,207,,43,,,,,,,,,,,,,,,,,,Valencia,207,00:19:43.771,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df1c8491-c91a-40d7-8d52-5486f0c7f968,1077,,"[98.5, 58.6]",70286,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,53,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:24.974,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f03320f0-d7e3-4e10-9f11-31ae2e7321ef,1240,,"[64.6, 75.0]",70286,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,62,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.765,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9170ed61-08a4-4171-8034-648d3d791060,1428,,"[77.9, 56.5]",70286,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,69,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.030,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e21365fd-4c28-4bf7-b41f-58bb66b1ecac,1547,,"[111.7, 21.4]",70286,33,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,73,Barcelona,217,['5726f536-0de2-40b1-a648-5c6faac78aa8'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.917,Miscontrol,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13789c98-e099-4fea-a526-ab6d36eb57a9,1621,,"[77.4, 75.2]",70286,35,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,77,Barcelona,217,,11,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:11.847,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acb87e84-2692-40ef-a62a-8313dcff1c60,2254,,"[43.1, 51.8]",70286,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,103,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.349,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,507cd690-b7a6-4b46-be1a-f939df122d5d,2497,,"[11.4, 52.0]",70286,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro da Silva Pereira,20138.0,Right Back,110,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Valencia,207,00:08:02.439,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f789ccc0-7d34-46c1-b240-c062e1e291b5,2518,,"[107.3, 33.6]",70286,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,110,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.625,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5163b83-b06e-4eaf-a987-b04c8bc1d91a,3202,,"[107.4, 56.1]",70286,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Pedro da Silva Pereira,20138.0,Right Back,138,Valencia,207,,44,,,,,,,,,,,,,,,,,,Valencia,207,00:24:44.749,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08cbbdc1-2aa7-4ad1-8a7f-6d2d6c255ce8,3251,,"[5.9, 76.0]",70286,70,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro da Silva Pereira,20138.0,Right Back,139,Barcelona,217,['279a34f6-22e5-4e9f-a76a-8147ffa738b8'],16,,,,,,,,,,,,,,,,,,Valencia,207,00:25:16.461,Miscontrol,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ee1f495-fde8-4c7a-b7d6-88e760d64bce,3323,,"[83.4, 73.3]",70286,71,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,141,Valencia,207,,47,,,,,,,,,,,,,,,,,,Valencia,207,00:26:47.472,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83eb09c1-55af-415a-989f-1851e6d269d7,3450,,"[63.9, 15.8]",70286,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,150,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:44.198,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a02d84a1-0b28-4d79-b108-536e864f8d8d,3636,,"[95.1, 65.0]",70286,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,156,Valencia,207,,40,,,,,,,,,,,,,,,,,,Valencia,207,00:34:40.921,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a590e15b-590a-4d62-84ac-f08f2c9f341a,3803,,"[53.3, 28.9]",70286,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,166,Barcelona,217,['edd5c3f0-42e0-4743-930b-f37f086011f0'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.073,Miscontrol,True,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02d8a736-36b9-4de3-87e1-397463178612,3819,,"[70.5, 41.2]",70286,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nelson Antonio Haedo Valdez,26748.0,Right Wing,167,Valencia,207,,47,,,,,,,,,,,,,,,,,,Valencia,207,00:39:47.691,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6161c912-128a-42ab-ac8e-fb46984dfd20,4010,,"[81.5, 51.8]",70286,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,179,Valencia,207,,58,,,,,,,,,,,,,,,,,,Valencia,207,00:45:58.230,Miscontrol,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,719aad48-39e3-4c0f-a181-bac447804347,4071,,"[83.2, 8.6]",70286,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Wing,181,Valencia,207,,7,,,,,,,,,,,,,,,,,,Valencia,207,00:47:07.873,Miscontrol,,2012/2013
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e443165c-7411-4aee-a468-427deddd4be3,247,,"[76.4, 28.1]",70286,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,6,Valencia,207,['d732faf2-0ebf-4d3c-b830-4086f859c5a6'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.265,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e2bd064-3ae1-4791-a5d0-fe619b88901f,489,,"[51.8, 59.0]",70286,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,19,Barcelona,217,['972f2c75-5673-4a3c-8674-ccfea6d669e7'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:08:58.340,Foul Committed,,2012/2013
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,2990f143-e65b-430b-ac24-fb1feec614fd,611,,"[86.0, 76.9]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,32,Barcelona,217,"['32217ce7-1768-4042-9e0c-514048f91099', '880c43de-afeb-4fc6-a0dd-b32ead277929']",56,,,,,,,,,,,,,,,,,,Valencia,207,00:11:56.265,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,5d39e07f-fd12-437e-859c-72533e9b810b,640,,"[69.5, 65.7]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,34,Valencia,207,"['ab5e9691-2c8a-42b6-bc0c-66ffc564627a', 'dbc55c1d-3526-4f93-bcf4-a625924da2f0']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.624,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8963ff05-cd60-4d6a-b5d9-7ac7c77fd38f,691,,"[85.2, 57.1]",70286,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,38,Valencia,207,['75fd638d-1ef5-4090-b3c3-93e59f1b80b8'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:14:42.394,Foul Committed,,2012/2013
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,86e1d862-b9ed-4954-92ca-a8d8e78afdce,931,,"[71.9, 74.6]",70286,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Feghouli,18724.0,Right Wing,47,Barcelona,217,"['64245c45-7d5d-4147-8728-6cd9c8b186cc', '7c96691b-be15-4192-bcf8-994e50352152', 'ca67493d-5caa-4e17-8acb-a974316227c2']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:19:47.515,Foul Committed,,2012/2013
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,3441fe47-cf40-468d-b3cf-6adf3d2dd096,1213,,"[69.8, 54.4]",70286,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,62,Barcelona,217,"['5f9b4e2f-b2a5-4f00-abc4-4c38e21c1708', 'fbd096f6-9d5d-4187-bd07-cfe3e3168340']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:26:21.545,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,131dcffc-d635-4e09-bb18-5dabb5b56182,1241,,"[61.5, 75.0]",70286,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,62,Barcelona,217,['afb7a80e-3f5a-406e-a710-247ce8c6055b'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.446,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60d86d80-a914-4051-ae1c-60c5edff49d5,1274,,"[72.8, 21.0]",70286,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,65,Barcelona,217,['de5cfe3f-853c-412b-b247-9d720242acd3'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:27:50.008,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,09ce421b-70bf-423f-a995-e8673608055c,1286,,"[58.9, 14.7]",70286,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Andrés Guardado Hernández,5563.0,Left Wing,66,Barcelona,217,"['3e28a3fe-85ad-4f21-986f-c88a9263180f', 'd8705129-af1c-4fbe-85c1-b419d2512847', 'da8391c2-1f99-4481-a07d-f918a98c1fb3']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:28:25.460,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d656fe8b-212e-4864-b039-c1a236a5b92c,1373,,"[36.2, 65.3]",70286,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Right Center Midfield,66,Barcelona,217,['8d5a8646-9334-4831-b3e2-14730b11b7c9'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:29:40.281,Foul Committed,,2012/2013
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e17396a0-bc6a-46c7-800a-0c3f2fb80cb3,1594,,"[57.6, 23.7]",70286,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,76,Valencia,207,['f21fb9ae-a70d-4301-9bfd-5b3e56cbea67'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:34:33.167,Foul Committed,,2012/2013
