50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.3781,,,,,,,,,,,,,3520a012-90f0-4afd-b945-5f5680f2f606,134,,"[29.3, 70.0]",266299,2,,,,1.0216434,,Left Foot,,,,"[33.4, 76.7]",,Ground Pass,,7.8549347,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,9,Barcelona,217,['b53b69f4-85d7-4671-a299-0d8716912377'],55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.120,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9549,,,,,,,,,,,,,d5131457-9bfa-43e4-b5b9-0d8a8b76a206,137,,"[34.4, 75.0]",266299,2,,,,-1.1891562,,Right Foot,,,,"[40.5, 59.8]",,Ground Pass,,16.37834,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,9,Barcelona,217,['2262791d-2516-4489-a1b8-507705b15483'],56,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.519,Pass,,2016/2017
,,,,,,,,,,,,,,,0.4064,,,,,,,,,,,,,181e705d-9382-4c70-9b98-6d7e61d18fc6,141,,"[40.0, 59.1]",266299,2,,,,-1.0240074,,Left Foot,,,,"[42.8, 54.5]",,Low Pass,,5.3851647,Incomplete,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,9,Barcelona,217,"['5ec6604c-6589-4ac0-b009-2213d1ad8a6a', 'c2e994e2-0cc1-409a-aaec-4d4dcce99554']",57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.911,Pass,,2016/2017
,,,,,,,,,,,,,,,1.8691,,,,,,,,,,,,,323adad4-033a-410e-9456-30d9254a2255,147,,"[15.3, 76.2]",266299,3,,,,-0.52387047,,Right Foot,,,,"[49.4, 56.5]",,High Pass,,39.381466,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,"['44794e8e-f2df-403b-a0ff-9f9134330322', '49c678bd-1f50-445b-8c7a-4015d893e54c', 'bf83bd58-6d4b-4e97-9c97-9514fbe087c0']",3,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.748,Pass,True,2016/2017
,,,,,,,,,,,,,,,2.0094,,,,,,,,,,,,,49c678bd-1f50-445b-8c7a-4015d893e54c,149,,"[70.7, 23.6]",266299,3,,,,-1.0833951,,Head,,,,"[80.4, 5.3]",,High Pass,,20.711832,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,Recovery,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,9,Barcelona,217,"['323adad4-033a-410e-9456-30d9254a2255', '88621b46-9b62-4345-859b-96b47893c1cc']",5,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:05.617,Pass,,2016/2017
,,,,,,,,,,,,,,,1.782033,,,,,,,,,,,,,a211d82b-30f4-4396-a1c8-0d6bd08a1811,152,,"[80.4, 5.3]",266299,3,,,True,1.329556,,,,,,"[83.5, 17.9]",,High Pass,,12.975746,Incomplete,,Nemanja Radoja,6796.0,,,,,,,1,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Left Wing,9,Barcelona,217,"['247984e0-33e0-43dc-ac4a-38124bea47ac', '458b5dca-3097-4d6d-9b91-c4cae032af54', 'f9d391d6-776d-4d48-b7be-2d88f8981ea3']",7,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:07.626,Pass,True,2016/2017
,,,,,,,,,,,,,,,0.957978,,,,,,,,,,,,,19421355-b35c-4207-9a17-82cd62cd2baf,159,,"[35.7, 63.2]",266299,3,,,,-0.672971,,Right Foot,,,,"[42.6, 57.7]",,Ground Pass,,8.823832,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,10,Barcelona,217,['f0c4896a-c820-4c64-b0fb-1eec6b5fa760'],15,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.351,Pass,,2016/2017
,,,,,,,,,,,,,,,1.14313,,,,,,,,,,,,,d5fd9d5f-cd5d-48ad-9933-4a19d03710e5,161,,"[41.9, 58.1]",266299,3,True,,,-0.098273955,,Left Foot,,,,"[63.2, 56.0]",,Ground Pass,,21.40327,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['aa6d7461-91b9-43ae-a214-cb456f669be9'],16,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.912,Pass,,2016/2017
,,,,,,,,,,,,,,,1.833687,,,,,,,,,,,,,ac153f5c-ca6d-49f1-934b-5d420ad5b37e,165,,"[57.4, 54.0]",266299,3,,,,-1.8893001,,Right Foot,,,,"[51.3, 35.5]",,Ground Pass,,19.479733,,,Samuel Yves Umtiti,5492.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,11,Barcelona,217,['cab4504b-e773-4fb7-9e2a-698d6bfd4ca3'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.926,Pass,,2016/2017
,,,,,,,,,,,,,,,1.233367,,,,,,,,,,,,,5e3850f6-887a-4b70-901b-ef2f2c1464ff,168,,"[56.6, 32.8]",266299,3,,,,-1.3407935,,Left Foot,,,,"[61.4, 12.3]",,Ground Pass,,21.054453,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Center Back,11,Barcelona,217,['25f736da-f4a5-4a8f-94a3-fdfa3f65b6e8'],32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.211,Pass,,2016/2017
,,,,,,,,,,,,,,,1.093476,,,,,,,,,,,,,b4608374-6caa-425c-bba9-47f08ddc9df5,171,,"[62.6, 9.1]",266299,3,,,,-0.16910122,,Left Foot,,,,"[79.0, 6.3]",,Ground Pass,,16.637308,,,Ivan Rakitić,5470.0,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Center Back,11,Barcelona,217,['db4b5fe7-4b0d-4d43-9c53-a0f642bf9fde'],35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.070,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1568,,,,,,,,,,,,,0a18befb-3789-4b68-a707-464b955f1557,178,,"[34.3, 75.7]",266299,3,,,,-2.3889697,,Left Foot,,,,"[28.0, 69.8]",,Ground Pass,,8.631338,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,Regular Play,Daniel Wass,6797.0,Right Center Midfield,12,Celta Vigo,209,['67f8f033-1323-4dbf-ad28-ab1eccb8036d'],38,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:38.847,Pass,,2016/2017
,,,,,,,,,,,,,,,0.1885,,,,,,,,,,,,,1f38cb78-499c-4cbf-88d1-dc6ea2ca090f,181,,"[27.8, 70.2]",266299,3,,,,-0.20749623,,Right Foot,,,,"[29.7, 69.8]",,High Pass,,1.9416488,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,12,Celta Vigo,209,"['3f6245ae-b727-446b-89c5-ab55158bc5fb', 'f324bd7e-111f-415e-b13b-6848d7ceea32']",40,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:40.004,Pass,,2016/2017
,,,,,,,,,,,,,,,1.517,,,,,,,,,,,,,99d079ed-abd3-4d40-8441-2b4437f3c116,184,,"[28.7, 80.0]",266299,3,,,,-0.25636768,,,,,,"[49.3, 74.6]",,High Pass,,21.29601,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,Throw-in,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,13,Celta Vigo,209,"['0d24dbfa-58a4-4299-85e5-57acc63e6998', '14cf36ab-663e-44ea-9594-a0dc43b3cca4']",56,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:56.441,Pass,,2016/2017
,,,,,,,,,,,,,,,1.5393,,,,,,,,,,,,,14cf36ab-663e-44ea-9594-a0dc43b3cca4,186,,"[70.8, 5.5]",266299,3,,,,2.28654,,Head,,,,"[66.8, 10.1]",,Low Pass,,6.0959,Incomplete,,,,,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Center Back,13,Celta Vigo,209,"['989f912e-87f8-4c99-a5ff-03fc15f9b499', '99d079ed-abd3-4d40-8441-2b4437f3c116']",57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.958,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7879,,,,,,,,,,,,,989f912e-87f8-4c99-a5ff-03fc15f9b499,187,,"[53.3, 70.0]",266299,3,,,,-2.0572536,,Left Foot,,,,"[47.8, 59.6]",,Ground Pass,,11.764778,,,Daniel Wass,6797.0,,,,,,Recovery,1,From Throw In,John Guidetti,6038.0,Center Forward,13,Celta Vigo,209,"['14cf36ab-663e-44ea-9594-a0dc43b3cca4', 'd566d2da-037f-44a6-91c2-85910ec405b8']",59,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:59.497,Pass,,2016/2017
,,,,,,,,,,,,,,,2.275064,,,,,,,,,,,,,12485ca2-4b98-41ae-b2c7-95fa8cc0ba0d,191,,"[43.7, 59.8]",266299,4,,,,-1.9133291,,Left Foot,,,True,"[34.5, 34.0]",,Ground Pass,,27.39124,,,Jonathan Castro Otto,6802.0,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,13,Celta Vigo,209,['2ee04a6e-6073-46d6-b093-3f9de76ced7c'],1,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:01.166,Pass,,2016/2017
,,,,,,,,,,,,,,,1.543337,,,,,,,,,,,,,84209b5a-bf8c-4e3b-b9ff-b7746acc41c2,194,,"[35.3, 27.7]",266299,4,,,,-0.89191175,,Right Foot,,,,"[49.5, 10.1]",,Ground Pass,,22.614155,,,Théo Bongonda Mbul''Ofeko Batombo,23785.0,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,13,Celta Vigo,209,['65889ecd-80af-415b-bd9d-5ba04d3cec45'],3,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:03.815,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4332,,,,,,,,,,,,,6681da79-0300-436c-b2a4-160bc90b4eb9,200,,"[84.4, 0.1]",266299,4,,,,1.2638717,,,,,,"[90.2, 18.4]",,Low Pass,,19.197136,,,Iago Aspas Juncal,5217.0,,,,,,Throw-in,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,14,Celta Vigo,209,['d409af18-9f96-4029-98a7-72f34ef4f74e'],24,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:24.903,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9635,,,,,,,,,,,,,ee34520a-2efd-40b8-bab1-ad83afbf1239,203,,"[86.7, 19.0]",266299,4,,,,-1.6711295,,Left Foot,,,,"[85.2, 4.1]",,Ground Pass,,14.975313,,,Jonathan Castro Otto,6802.0,,,,,,,1,From Throw In,Iago Aspas Juncal,5217.0,Center Attacking Midfield,14,Celta Vigo,209,['d307fe64-137f-4b15-bb62-86481379bc95'],26,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:26.671,Pass,,2016/2017
,,,,,,,,,,,,,,,0.3207,,,,,,,,,,,,,95b0d5eb-499a-45d6-99cb-4d62367dde82,207,,"[84.4, 1.9]",266299,4,,,,1.0679531,,Right Foot,,,,"[85.5, 3.9]",,Ground Pass,,2.2825425,Incomplete,,Nemanja Radoja,6796.0,,,,,,,1,From Throw In,Jonathan Castro Otto,6802.0,Left Back,14,Celta Vigo,209,"['1c05de60-6682-48c0-8c46-e5c82d8d275c', '2a8b8a3e-513f-47b4-82e5-4c67a7a3cada', 'daee9633-6221-4835-a60a-bb7390faa383']",31,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:31.092,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.509962,,,,,,,,,,,,,0d034efc-9627-437d-9df2-f3abe264109a,212,,"[28.0, 11.8]",266299,4,,,,1.5191817,,Right Foot,,,,"[29.4, 38.9]",,Ground Pass,,27.136139,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,Recovery,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,14,Celta Vigo,209,['c972b4fc-4717-425e-a0bf-68d780c7e638'],38,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:38.856,Pass,,2016/2017
,,,,,,,,,,,,,,,1.085032,,,,,,,,,,,,,38b560a9-b837-43ea-b9ad-23422c532194,215,,"[28.7, 33.6]",266299,4,,,,-2.1435497,,Right Foot,,,,"[21.8, 22.9]",,Ground Pass,,12.73185,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,14,Celta Vigo,209,['0bc1de24-cf0e-415b-8242-34b4de09dadd'],41,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:41.286,Pass,,2016/2017
,,,,,,,,,,,,,,,3.4804,,,,,,,,,,,,,d8cf5d80-1104-4e67-96b0-1a439cac900f,218,,"[25.9, 23.7]",266299,4,,,,0.752862,,Right Foot,,,,"[71.9, 66.8]",,High Pass,,63.036575,,,Hugo Mallo Novegil,6805.0,,,True,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,14,Celta Vigo,209,['e643adec-c427-42d1-b5a3-0b83efa14886'],44,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:44.672,Pass,,2016/2017
,,,,,,,,,,,,,,,2.881,,,,,,,,,,,,,7c2f0e4c-10f7-4bc6-b286-01b6656b5cc4,220,,"[71.9, 66.8]",266299,4,,,,-0.37070918,,Head,,,,"[98.4, 56.5]",,High Pass,,28.43132,Incomplete,,John Guidetti,6038.0,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Wing,14,Celta Vigo,209,"['108d34ae-6a6a-4c8e-9a77-62c5a6003219', '36ab0553-8aad-4999-ba71-52c4aab7e85c']",48,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:48.152,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1184,,,,,,,,,,,,,36ab0553-8aad-4999-ba71-52c4aab7e85c,222,,"[21.7, 23.6]",266299,4,,,,-1.3258177,,Head,,,,"[23.5, 16.4]",,Low Pass,,7.4215903,,,Jordi Alba Ramos,5211.0,,,,,,Recovery,1,From Throw In,Samuel Yves Umtiti,5492.0,Center Back,14,Celta Vigo,209,"['1eae60a2-7046-498f-9718-30da6a79888b', '7c2f0e4c-10f7-4bc6-b286-01b6656b5cc4']",51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.033,Pass,,2016/2017
,,,,,,,,,,,,,,,0.862364,,,,,,,,,,,,,7874cb74-752b-486f-a2fe-2436df07ff48,228,,"[103.8, 69.8]",266299,4,,,,2.6098685,,Left Foot,,,,"[97.0, 73.8]",,Ground Pass,,7.889233,,,Hugo Mallo Novegil,6805.0,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,14,Celta Vigo,209,['6342fe56-7306-4958-b247-59b6d43e0287'],54,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:54.098,Pass,,2016/2017
,,,,,,,,,,,,,,,0.781961,,,,,,,,,,,,,8d8bfce0-71ff-4782-8b3d-1d1393cdf113,231,,"[97.5, 74.1]",266299,4,,,,0.84089667,,Right Foot,,,,"[100.9, 77.9]",,Ground Pass,,5.0990195,,,John Guidetti,6038.0,,,,,,,1,From Throw In,Hugo Mallo Novegil,6805.0,Right Wing,14,Celta Vigo,209,['94d9af01-0670-4a13-8ba4-b9ddcf12bbc7'],56,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:56.676,Pass,,2016/2017
,,,,,,,,,,,,,,,0.7032,,,,,,,,,,,,,93e14cee-5ab3-4b40-a977-ac5458d69c5b,234,,"[105.5, 75.8]",266299,4,,,,-1.6088731,,Right Foot,,,,"[104.7, 54.8]",,Low Pass,,21.015232,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Throw In,John Guidetti,6038.0,Center Forward,14,Celta Vigo,209,"['6c6fc02b-b7e5-4488-a5ed-979eb2ce1ce7', 'd7f2923f-f3d8-460b-bbda-02e9a94e780d']",59,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:59.489,Pass,,2016/2017
,,,,,,,,,,,,,,,0.9124,,,,,,,,,,,,,018ef5b3-db91-424d-9130-2317c623a72e,239,,"[83.3, 49.4]",266299,5,,,,2.3217254,,Right Foot,,,,"[76.3, 56.9]",,Ground Pass,,10.259142,,,Daniel Wass,6797.0,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Center Midfield,14,Celta Vigo,209,['4833dea4-4c8a-49d5-90fa-31cc95aa56b5'],3,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:03.730,Pass,,2016/2017
,,,,,,,,,,,,,,,0.60623,,,,,,,,,,,,,1c3e19f7-c8fe-4f39-a33b-a042c986763b,242,,"[71.0, 65.9]",266299,5,,,,1.810028,,Right Foot,,,,"[69.0, 74.1]",,Ground Pass,,8.440379,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,14,Celta Vigo,209,['5f3f2665-9a15-46c5-88ce-fa133a23d93c'],6,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:06.499,Pass,,2016/2017
,,,,,,,,,,,,,,,1.1939,,,,,,,,,,,,,d1e80295-d148-4919-a9d5-8241405c43e3,245,,"[69.2, 76.2]",266299,5,,,,-1.5225247,,Right Foot,,,,"[70.2, 55.5]",,Ground Pass,,20.72414,,,Nemanja Radoja,6796.0,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,14,Celta Vigo,209,['dc150f6a-0ca0-4632-9c94-ed864ff64ead'],8,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:08.662,Pass,,2016/2017
,,,,,,,,,,,,,,,1.329726,,,,,,,,,,,,,9b6b57b0-6569-4e4e-af92-cb55c98c0b9d,248,,"[65.9, 62.5]",266299,5,,,,2.2364383,,Right Foot,,,,"[55.3, 76.0]",,Ground Pass,,17.164207,,,Facundo Sebastián Roncaglia,6830.0,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Center Midfield,14,Celta Vigo,209,['cd65bfbd-67ff-49d2-bbb0-3b75e690a165'],10,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:10.824,Pass,,2016/2017
,,,,,,,,,,,,,,,3.39987,,,,,,,,,,,,,99dc916f-c797-45e5-9d22-885d480fcb3a,252,,"[45.2, 76.3]",266299,5,,,,-2.4845672,,Left Foot,,,,"[8.9, 48.3]",,Ground Pass,,45.844193,,,Sergio Álvarez Conde,6884.0,,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,14,Celta Vigo,209,['1dffffec-9f64-461c-a940-68bbf69f9dc5'],13,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:13.700,Pass,,2016/2017
,,,,,,,,,,,,,,,6.3634,,,,,,,,,,,,,0efae549-c991-469d-9daa-d4c517969b3f,255,,"[7.8, 49.2]",266299,5,,,,-0.13047624,,Right Foot,,,,"[74.1, 40.5]",,High Pass,,66.86838,Incomplete,,,,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,14,Celta Vigo,209,['aaca2652-6314-4a68-9b20-627f66301d3f'],17,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:17.180,Pass,,2016/2017
,,,,,,,,,,,,,,,5.804947,,,,,,,,,,,,,aaca2652-6314-4a68-9b20-627f66301d3f,257,,"[46.0, 39.6]",266299,5,,,,-0.10725404,,Right Foot,,,,"[107.3, 33.0]",,High Pass,,61.654278,Incomplete,,,,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Celta Vigo,209,"['0efae549-c991-469d-9daa-d4c517969b3f', '58fae9d3-7b48-45e6-89cf-8fc6fb2cbb79']",23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.544,Pass,,2016/2017
,,,,,,,,,,,,,,,1.35677,,,,,,,,,,,,,c38bafeb-76be-448c-9931-49170862f725,260,,"[11.9, 46.4]",266299,5,,,,-1.1414932,,Keeper Arm,,,,"[22.2, 23.9]",,Low Pass,,24.745504,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,14,Celta Vigo,209,['39e7d881-57d7-464d-8072-2293683178ce'],32,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:32.155,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4158,,,,,,,,,,,,,ae4076b8-c338-4896-b323-0fb9589f57f6,263,,"[28.8, 24.8]",266299,5,,,,0.69025064,,Left Foot,,,,"[42.0, 35.7]",,Ground Pass,,17.118704,,,Nemanja Radoja,6796.0,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,14,Celta Vigo,209,['e42a92d6-7fcc-4519-a61b-acc35769c470'],34,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:34.766,Pass,,2016/2017
,,,,,,,,,,,,,,,1.269165,,,,,,,,,,,,,7c6fb48e-9e7b-46ec-8d20-001d67c2e883,266,,"[42.0, 35.7]",266299,5,,,,-2.3197143,,Right Foot,,,,"[28.8, 21.5]",,Ground Pass,,19.387625,,,Sergi Gómez Solà,6804.0,,,,,,,1,From Throw In,Nemanja Radoja,6796.0,Left Center Midfield,14,Celta Vigo,209,['b82b7dc0-ca83-4f38-97c3-6f82b7c6db7a'],36,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:36.302,Pass,,2016/2017
,,,,,,,,,,,,,,,2.2538,,,,,,,,,,,,,3b6defe2-b848-4b47-b9af-936bb457d386,269,,"[24.2, 14.2]",266299,5,,,,2.48614,,Right Foot,,,,"[4.3, 29.5]",,Ground Pass,,25.101793,,,Sergio Álvarez Conde,6884.0,,,,,,,1,From Throw In,Sergi Gómez Solà,6804.0,Left Center Back,14,Celta Vigo,209,['86123622-0a8d-4cc0-b57d-50780befb617'],38,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:38.641,Pass,,2016/2017
,,,,,,,,,,,,,,,2.9196,,,,,,,,,,,,,8161d0f9-ac0a-49a5-b3c5-499553f1d755,271,,"[4.6, 28.0]",266299,5,,,,-0.10308161,,Left Foot,,,,"[53.9, 22.9]",,High Pass,,49.56309,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,1,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,14,Celta Vigo,209,"['02c8410f-cc1b-411e-8d06-2327c085441e', 'f79e1cdb-f356-484a-9fee-ff36e34890ed']",40,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:40.895,Pass,,2016/2017
,,,,,,,,,,,,,,,1.4882,,,,,,,,,,,,,f79e1cdb-f356-484a-9fee-ff36e34890ed,273,,"[66.2, 57.2]",266299,5,,,True,-1.2019342,,,,,,"[70.8, 45.3]",,High Pass,,12.758135,Incomplete,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Celta Vigo,209,"['052c3045-d6aa-4ee2-8cac-b3f0cc0641bd', '1df488d6-12df-4d6a-854f-687577ea8803', '6a83ab25-a430-4d9c-8266-2ffc9e727356', '8161d0f9-ac0a-49a5-b3c5-499553f1d755']",43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.814,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.5036,,,,,,,,,,,,,052c3045-d6aa-4ee2-8cac-b3f0cc0641bd,277,,"[49.3, 34.8]",266299,5,,,True,0.83637434,,,,,,"[58.6, 45.1]",,High Pass,,13.877319,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,Recovery,1,From Throw In,Daniel Wass,6797.0,Right Center Midfield,14,Celta Vigo,209,"['bd38c33a-f844-4fee-b081-57089181a17a', 'cf2d3335-56ef-416c-9a1e-19b482e4f3d0', 'ec0b58b8-30c1-4e96-9afb-c4a9b5841a95', 'f79e1cdb-f356-484a-9fee-ff36e34890ed']",45,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.303,Pass,True,2016/2017
,,,,,,,,,,,,,,,1.3509,,,,,,,,,,,,,bd38c33a-f844-4fee-b081-57089181a17a,279,,"[61.5, 35.0]",266299,5,,,,0.41738436,,Left Foot,,,,"[83.6, 44.8]",,Low Pass,,24.1754,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Center Back,15,Barcelona,217,"['052c3045-d6aa-4ee2-8cac-b3f0cc0641bd', 'b2ae1324-4de7-4df9-93f5-fcb6f9dcae4a']",46,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.806,Pass,,2016/2017
,,,,,,,,,,,,,,,1.560205,,,,,,,,,,,,,99511eff-1b48-4800-8416-bddc36b19678,286,,"[77.4, 52.1]",266299,5,,,,0.7123576,,Right Foot,,,,"[92.8, 65.4]",,Ground Pass,,20.348219,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['a6f0dbbe-f7f8-4224-b39d-6031f309913c'],50,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.815,Pass,,2016/2017
,,,,,,,,,,,,,,,2.514547,,,,,,,,,,,,,3ae83c72-3f76-4994-add8-a811e148be2b,289,,"[96.9, 60.6]",266299,5,,,,-0.052814275,,Left Foot,,,,"[119.6, 59.4]",,Ground Pass,,22.731695,Out,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Wing Back,15,Barcelona,217,['bc5a6963-ebec-4f4a-aea9-307370f0b598'],53,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.434,Pass,,2016/2017
