bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.954434,,,,,,,,,,,,d74552f2-314a-4946-aa5e-fca8192e29bd,120,,"[91.1, 54.7]",265958,2,,,,-3.027229,,Right Foot,,"[76.3, 53.0]",,Ground Pass,,14.897315,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,6,Barcelona,217,['a50c868c-c7c8-4cd0-816e-b322a3356e9a'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.402,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6907,,,,,,,,,,,,4c13cf32-7036-40db-a3db-3c50e21cf1b7,123,,"[77.4, 53.3]",265958,2,,,,0.967047,,Right Foot,,"[79.4, 56.2]",,Ground Pass,,3.522783,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,6,Barcelona,217,['e3d9687c-bcfe-413e-81d9-45123e38713c'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:10.883,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1185,,,,,,,,,,,,8441b0d2-f227-4171-ba1e-5e26c0ac5346,126,,"[81.6, 54.7]",265958,2,,,,-2.0521412,,Left Foot,,"[69.9, 32.3]",,Ground Pass,,25.271526,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['65525c48-cf72-45d0-9e8f-ec3277337220', '997864ad-13d6-48c5-8abf-e020f3aadc54']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.573,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.1661,,,,,,,,,,,,ff7a771f-ab5c-42b5-9d06-8028183808b3,129,,"[71.2, 24.5]",265958,2,,,,-0.049958397,,Right Foot,,"[85.2, 23.8]",,Ground Pass,,14.017489,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['83be1407-09de-41d5-8f39-64f80d538327'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.741,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1625,,,,,,,,,,,,d73c0df4-c0ea-49ec-bbf0-33d443245e61,131,,"[84.0, 23.8]",265958,2,,,,1.200473,,Right Foot,,"[87.3, 32.3]",,Ground Pass,,9.1181135,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['8a13cec1-c781-470a-bb73-ae9862a227f2'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.908,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1687,,,,,,,,,,,,520026a4-8875-4336-be93-65aa9f0c10bb,134,,"[87.3, 32.1]",265958,2,,,,-2.1928284,,Left Foot,,"[83.5, 26.8]",,Ground Pass,,6.521503,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,6,Barcelona,217,"['22075ea6-db06-4b56-afb0-5961945d16d4', 'fb728241-509f-44e5-8421-6368bb8eddba']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.070,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.789573,,,,,,,,,,,,b42dcead-1956-4ef1-ab42-21faf08961fe,136,,"[83.9, 26.8]",265958,2,,,,1.5526165,,Right Foot,,"[84.0, 32.3]",,Ground Pass,,5.500909,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,6,Barcelona,217,['74d7b53a-02c4-4980-a63f-45bf315c7ebb'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:18.239,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.1189,,,,,,,,,,,,6c149b3e-c8ed-44b4-a2fd-1959be5d8bd8,139,,"[79.7, 30.3]",265958,2,,,,-2.733961,,Right Foot,,"[70.9, 26.5]",,Ground Pass,,9.585405,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['46959997-96a5-408d-bfe6-1cbbcbe7d316'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.699,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1164,,,,,,,,,,,,129b6685-6337-4a7d-ab75-c2fb949fb7bf,142,,"[70.9, 26.5]",265958,2,,,,-0.8097836,,Right Foot,,"[92.9, 3.4]",,High Pass,,31.9,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,6,Barcelona,217,['7d646676-67b5-4d53-b450-7212833106a2'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.039,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3838,,,,,,,,,,,,62d74766-9ae5-415a-be2c-29e3979f34d5,145,,"[93.3, 4.1]",265958,2,,,,1.8406454,,Left Foot,,"[89.4, 18.2]",,Ground Pass,,14.629422,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,6,Barcelona,217,['df51e0d9-cc43-42ed-a7b6-56c3dbdc7934'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.252,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.5835,,,,,,,,,,,,3e207a65-5129-4027-b0e5-c474dc04a862,152,,"[50.4, 38.0]",265958,2,,,,-2.04169,,Left Foot,,"[47.6, 32.5]",,Ground Pass,,6.1717095,,,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,6,Barcelona,217,"['23a2392c-3a19-4453-a28c-2ab4a67437d4', 'b9d8fbc9-45d0-4612-80b5-66a45b8b788e']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:30.467,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.3329,,,,,,,,,,,,2542f859-49f8-4f36-9d9a-6a3a33192f11,159,,"[43.6, 50.9]",265958,2,,,,0.849825,,Right Foot,,"[55.2, 64.1]",,Ground Pass,,17.572706,,,,Ivan Rakitić,5470.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['b52928b1-9aa0-4a24-82e2-a89380519299'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.5252,,,,,,,,,,,,6d5a3d2b-61ac-4bf0-916c-a1db888f7eeb,162,,"[81.2, 56.4]",265958,2,,,,-2.1184688,,Right Foot,,"[61.5, 24.1]",,Low Pass,,37.833584,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['b8c387b1-fab3-4729-aa66-6549caa1ac23'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.690,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.634646,,,,,,,,,,,,bbd589ec-2833-45f6-9916-ca6bec08eade,165,,"[69.9, 16.1]",265958,2,,,,-0.58224726,,Left Foot,,"[86.0, 5.5]",,Ground Pass,,19.276152,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['5823f55a-17cb-4a53-9e81-355a0a76ac59'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.982,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9476,,,,,,,,,,,,65a42edc-006c-49da-900b-370b461a9d12,168,,"[88.1, 6.6]",265958,2,,,,1.1223567,,Right Foot,,"[93.2, 17.2]",,Ground Pass,,11.763078,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,7,Barcelona,217,['bfb62883-8e96-4c6e-bbbe-fd2020f5af4a'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.287,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.243487,,,,,,,,,,,,5a051f80-6d74-4843-8dd2-d4427d615b4f,170,,"[93.2, 17.2]",265958,2,,,,-2.6668344,,Right Foot,,"[75.3, 8.0]",,Ground Pass,,20.125854,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,7,Barcelona,217,['3c3ec308-6288-46d1-be19-b70cb146d848'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.234,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4011,,,,,,,,,,,,766c0b2f-b2a2-407e-b996-52596a3fb7fd,174,,"[72.5, 10.9]",265958,2,,,,2.020826,,Left Foot,,"[62.5, 31.6]",,Ground Pass,,22.98891,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,['142fe6ba-0cc1-40ee-82d0-76f7796ffe92'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.732,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.790293,,,,,,,,,,,,1e868d08-be6d-452c-828b-5242bcf4319a,177,,"[62.5, 34.4]",265958,2,,,,0.6337927,,Right Foot,,"[79.1, 46.6]",,Low Pass,,20.600971,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['f7e9a83d-59e2-4cba-bdb8-4f72dd5d9ab4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.820,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5176,,,,,,,,,,,,917501de-7ecb-40a5-844f-d29ac925dce9,184,,"[44.1, 40.4]",265958,3,,,,-0.57096845,,Left Foot,,"[57.8, 31.6]",,Ground Pass,,16.282812,,Incomplete,,Papa Kouly Diop,6867.0,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,7,Barcelona,217,"['7f45b926-38b1-47ac-8e03-b9edc165f4fd', 'ac07e402-3b0b-42e4-b095-21ba6b32b675']",1,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:01.215,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4731,,,,,,,,,,,,7f45b926-38b1-47ac-8e03-b9edc165f4fd,186,,"[62.3, 48.5]",265958,3,,,,-2.2098382,,Right Foot,,"[51.6, 34.1]",,Ground Pass,,17.940178,,,,Javier Alejandro Mascherano,5506.0,,,,,Recovery,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,"['5308655b-33a7-4090-b35b-a9383d41c29e', '917501de-7ecb-40a5-844f-d29ac925dce9']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.732,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.347437,,,,,,,,,,,,b8abe8d5-ac5c-4715-a052-5b9ccc18356f,189,,"[56.7, 36.8]",265958,3,,,,-0.49191388,,Right Foot,,"[83.2, 22.6]",,High Pass,,30.064764,,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,7,Barcelona,217,['b7bec3ef-8505-437c-8bc7-af1dd3f92b1a'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:07.664,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.877218,,,,,,,,,,,,a0816f86-a254-4603-98d7-47d71fe20edf,206,,"[103.5, 72.5]",265958,3,,,True,-2.6624823,,,,"[95.8, 68.5]",,Low Pass,,8.676981,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Hernán Arsenio Pérez González,6838.0,Right Wing,7,Barcelona,217,"['6e79139f-69bf-4b80-b2d4-1630abf5094c', 'eef43f41-1ac7-42aa-a661-4a22e487de96']",27,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:27.963,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.4687,,,,,,,,,,,,358d1bb3-1ebd-4b54-9f5a-77eb25445f4b,209,,"[23.9, 26.5]",265958,3,,,,2.1280918,,Right Foot,,"[15.3, 40.3]",,Ground Pass,,16.260382,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,"['93f0bf0b-f9d4-44a8-9331-7362a0cc7487', 'e83cf6f1-4376-4545-92e9-692eaf592e97']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.825,Pass,True,2015/2016
,,,,,,,,,,,,,,,,3.3059,,,,,,,,,,,,ec60e80a-1744-4aab-bfe6-594b106648aa,212,,"[14.7, 44.8]",265958,3,,True,,0.7769238,,Right Foot,,"[50.4, 79.9]",,High Pass,,50.064957,,Injury Clearance,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.347,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.290398,,,,,,,,,,,,09513286-5809-47a1-a255-21c2d5acb272,213,,"[71.3, 0.1]",265958,4,,,,0.71200085,,,,"[78.6, 6.4]",,Low Pass,,9.642613,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,9,Espanyol,214,['073d1fca-6b57-4a3d-b407-ef25867bfd24'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:23.007,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.835563,,,,,,,,,,,,e8b61ce1-2286-48e9-b203-88d1cf916937,216,,"[31.2, 74.7]",265958,4,,,,-1.8643854,,Right Foot,,"[14.3, 18.8]",,High Pass,,58.3988,,,,Javier Alejandro Mascherano,5506.0,,True,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,"['1db25e4e-4c2c-4cea-9436-5a03783fb89b', '879024ca-e345-4472-997d-a572b5e454cb']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.523,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.2153,,,,,,,,,,,,ea745426-2918-4c99-a3b9-854c9623ebfc,219,,"[26.3, 23.5]",265958,4,,,,0.5276929,,Left Foot,,"[42.6, 33.0]",,Ground Pass,,18.866373,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['a9a83f36-028d-486f-8d23-c33b39a1980e'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.859,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.500211,,,,,,,,,,,,7da5543e-a072-4f87-8b3c-fcfac1341f2c,221,,"[42.6, 33.0]",265958,4,,,,-2.6356423,,Right Foot,,"[27.8, 24.8]",,Ground Pass,,16.919811,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['3afc239b-8a65-4ee1-bf6c-385bef3ac3ae'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:33.074,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.5742,,,,,,,,,,,,3b424540-aea8-47d1-9e15-e94a5981c4e9,224,,"[28.8, 33.5]",265958,4,,,,1.4921209,,Right Foot,,"[30.7, 57.6]",,Ground Pass,,24.17478,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['4ecf2579-c949-43e5-9d97-37aa1c713573'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.614,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1036,,,,,,,,,,,,9fd0079b-56e7-4856-843a-aaad05c75157,227,,"[54.6, 53.3]",265958,4,,,,-1.834307,,Right Foot,,"[47.1, 25.5]",,Ground Pass,,28.793922,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['630bb080-c5ca-4ffb-8534-417dc970f0d5'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.325,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8045,,,,,,,,,,,,5bf93f5c-8340-4981-ac00-a274d46e0316,230,,"[49.5, 23.8]",265958,4,,,,-0.7419473,,Right Foot,,"[69.9, 5.1]",,Ground Pass,,27.673994,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,10,Barcelona,217,['5027d01a-b66a-45c6-a9b6-2cd658362597'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.738,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.602799,,,,,,,,,,,,a373a0a2-a142-4d09-9da6-1c74bb92f486,233,,"[70.1, 5.1]",265958,4,,,,-0.14017884,,Left Foot,,"[86.4, 2.8]",,Ground Pass,,16.46147,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['ca50989d-ff20-4a2c-98e1-e07e88d94866'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.135,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8585,,,,,,,,,,,,8f975315-8b9d-490c-85c6-aa754a2b2b3e,236,,"[96.2, 6.5]",265958,4,,,,1.3196354,,Right Foot,,"[100.1, 21.7]",,Ground Pass,,15.692355,,Incomplete,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,10,Barcelona,217,"['9b253e25-5a2c-49c0-bd24-4ff5e7a2bf35', 'c21ececc-2427-4896-b4f8-e1eb46b71bfb']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.671,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.4539,,,,,,,,,,,,c21ececc-2427-4896-b4f8-e1eb46b71bfb,238,,"[20.0, 58.4]",265958,4,,,,-1.3868529,,Left Foot,,"[21.6, 49.8]",,Ground Pass,,8.747571,,,,Enzo Pablo Roco Roco,16456.0,,,,,Recovery,1,Regular Play,Papa Kouly Diop,6867.0,Center Defensive Midfield,11,Espanyol,214,"['2eb12166-114f-4ab1-b753-ad021debac04', '8f975315-8b9d-490c-85c6-aa754a2b2b3e']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:52.529,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2021,,,,,,,,,,,,92a1d341-bcd1-4e4a-9b59-c7ad96e74d7e,241,,"[24.1, 48.4]",265958,4,,,,-0.14189705,,Left Foot,,"[45.1, 45.4]",,Ground Pass,,21.213203,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Right Center Back,11,Espanyol,214,['4487e8ce-2660-4489-9ae6-db7960910d14'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:54.368,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,037c3a49-b43e-43d9-9f46-e30d4568807b,244,,"[45.1, 45.4]",265958,4,,,,-2.346486,,Left Foot,,"[40.0, 40.2]",,Ground Pass,,7.283543,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,11,Espanyol,214,['0871c068-e693-48e2-b354-e4b4e80b51fe'],55,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:55.610,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.2079,,,,,,,,,,,,5adf53c5-2703-4f7f-821b-3f311d92b81b,247,,"[41.7, 39.2]",265958,4,,,,-0.19739556,,Left Foot,,"[44.2, 38.7]",,Ground Pass,,2.5495098,,Incomplete,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Left Center Midfield,11,Espanyol,214,['797b50b0-7006-4df0-9f5c-ab1a49d69727'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:56.756,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.5198,,,,,,,,,,,,480ab329-d821-4277-a454-ffebb687d3aa,251,,"[36.1, 33.9]",265958,4,,,,3.0378003,,Right Foot,,"[12.1, 36.4]",,Ground Pass,,24.129856,,,,Pau López Sabata,6792.0,,,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Right Center Midfield,11,Espanyol,214,['c9d6de9f-d761-42c6-b073-d2dba058f162'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:58.902,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.2534,,,,,,,,,,,,6699a048-07e2-4b9b-b071-28e254afe65d,254,,"[14.2, 38.2]",265958,5,,,,0.40150833,,Left Foot,,"[78.5, 65.5]",,High Pass,,69.85542,,Incomplete,,,,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,11,Espanyol,214,['82ade0ad-60fc-496c-b7a3-5c176a7f97c5'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:01.502,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.4288,,,,,,,,,,,,82ade0ad-60fc-496c-b7a3-5c176a7f97c5,255,,"[41.6, 14.6]",265958,5,,,,2.7969453,,Head,,"[10.4, 25.8]",,Low Pass,,33.14936,,,,Marc-André ter Stegen,20055.0,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,"['6699a048-07e2-4b9b-b071-28e254afe65d', 'c99cc262-e4cb-41ca-98bc-e09be28242ca']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:04.755,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.7826,,,,,,,,,,,,34cecb12-fedf-4770-9903-05744a4a038b,258,,"[11.4, 23.8]",265958,5,,,,-0.4504325,,Keeper Arm,,"[57.1, 1.7]",,High Pass,,50.763176,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['eddf3cef-0215-4cf6-b6f8-b044ecd6988c'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.355,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.086761,,,,,,,,,,,,84c175cd-4860-463c-9ca9-0fa4284373e1,262,,"[87.4, 17.2]",265958,5,,,,1.0303768,,Right Foot,,"[92.8, 26.2]",,Ground Pass,,10.495713,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,12,Barcelona,217,"['5c013f49-9693-4a19-94f1-628351bec44b', '82dd59ed-8603-47ea-bb38-e649a124582e']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.471,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.0274,,,,,,,,,,,,87092c7d-2653-4294-b169-d7b5552397be,265,,"[96.0, 28.6]",265958,5,,,,-3.0430753,,Right Foot,,"[78.8, 26.9]",,Ground Pass,,17.283808,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,"['054e3d1e-7469-4d5a-97b6-638e02a2231d', 'a9cf03c2-d950-48c7-bd6b-c4704709868f']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.557,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.5243,,,,,,,,,,,,e6c09c72-616c-4a88-b04b-1d1d59c1595c,270,,"[75.3, 29.2]",265958,5,,,,1.3627155,,Right Foot,,"[84.4, 72.3]",,High Pass,,44.050198,,,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,12,Barcelona,217,['c6413756-8a22-45d5-b638-db4f830a62ce'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:19.400,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3153,,,,,,,,,,,,8d5d0076-e213-456d-b15e-a7286390412c,273,,"[84.0, 63.6]",265958,5,,,,-2.4733033,,Left Foot,,"[76.4, 57.6]",,Ground Pass,,9.682975,,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,12,Barcelona,217,['eb21ecd4-eeaa-4478-b187-a1796d568166'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.748,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7901,,,,,,,,,,,,9533c62c-622c-43e6-b06e-36adcda95aa9,277,,"[77.7, 55.1]",265958,5,,,,-2.0026526,,Right Foot,,"[67.1, 32.1]",,Ground Pass,,25.325087,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,12,Barcelona,217,"['72e7b0a1-fa2e-4cad-9488-305291896498', '9ed9b5cf-c311-4887-bdff-00d1c8358835']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.910,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.421,,,,,,,,,,,,b89b52f8-e394-4f7f-94d2-cd2b2d80f823,280,,"[70.5, 29.6]",265958,5,,,,-0.96314305,,Right Foot,,"[84.2, 9.9]",,Ground Pass,,23.995417,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,12,Barcelona,217,['be03d166-8eb6-434f-bc54-b95c1648a8f5'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.895,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.70044,,,,,,,,,,,,3820e09a-874e-499d-9eb3-523241dbfa9b,283,,"[93.8, 12.3]",265958,5,,,,-1.1545271,,Right Foot,,"[98.0, 2.8]",,Ground Pass,,10.387012,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,12,Barcelona,217,['fd209433-4bf8-4e00-bd85-75bf4ad920df'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.913,Pass,,2015/2016
