50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,1.474562,,,,,,,,,,,,,c0617694-9a18-47a1-bed8-8f692b7cefce,124,,,"[86.7, 55.2]",68358,3,,,,,0.015383402,,Right Foot,,,"[99.7, 55.4]",,High Pass,,13.001538,,,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,1,From Goal Kick,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,10,Barcelona,217,['e35bd6ff-7fc5-4708-b721-a8910656fb5a'],10,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:10.405,Pass,,2007/2008
,,,,,,,,,,,,,,1.393347,,,,,,,,,,,,,1bc0d819-6539-4cf3-a33b-85809b273a6c,131,,,"[13.2, 17.7]",68358,3,,,,,-1.7619808,,Left Foot,,,"[12.6, 14.6]",,Ground Pass,,3.1575308,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,10,Barcelona,217,['4dce7cc4-313e-454d-992b-a552f982cb22'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.384,Pass,,2007/2008
,,,,,,,,,,,,,,1.365855,,,,,,,,,,,,,abe3165d-0963-4963-931c-a7b8d25b43fc,136,,,"[105.4, 80.0]",68358,3,,,,,-0.6277431,,,,,"[116.7, 71.8]",,Low Pass,,13.961734,,,,Javier Camuñas Gallego,26169.0,,,,,Throw-in,1,From Throw In,Iago Bouzón Amodeo,26168.0,Right Back,11,Recreativo Huelva,1220,['d10397f4-2b9e-43a4-bbd3-9edcb130437d'],26,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:26.023,Pass,,2007/2008
,,,,,,,,,,,,,,0.825255,,,,,,,,,,,,,56568308-fe94-47d1-9cca-e5d6d2a12ef1,140,,,"[109.6, 77.1]",68358,3,,,,,-2.4558632,,Left Foot,,,"[104.1, 72.6]",,Ground Pass,,7.106335,,,,Iago Bouzón Amodeo,26168.0,,,,,,1,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,11,Recreativo Huelva,1220,"['1dce5790-fec5-41fe-b595-2fc8f5709aaa', 'ece475b2-b885-4729-a0ae-75b6c26a76a6']",30,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:30.086,Pass,True,2007/2008
,,,,,,,,,,,,,,0.801904,,,,,,,,,,,,,2af4ef77-fb6b-4156-9a44-4849b8ae75d6,143,,,"[117.4, 66.8]",68358,3,,,,,-1.6624309,,Right Foot,True,,"[115.7, 48.3]",,Low Pass,,18.577944,,Incomplete,,Marco Gastón Ruben Rodríguez,25426.0,,,,,,1,From Throw In,Iago Bouzón Amodeo,26168.0,Right Back,11,Recreativo Huelva,1220,"['08d71586-5ba8-4de8-8f7a-843b2b8161ec', '0cfd51cc-256d-4df4-a1a7-ca2eae7b0ba1']",33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:33.235,Pass,,2007/2008
,,,,,,,,,,,,,,1.169181,,,,,,,,,,,,,41cdcfdc-2e77-4852-9a2a-7567f59c189a,146,,,"[108.8, 80.0]",68358,3,,,,,-1.0591376,,,,,"[116.1, 67.0]",,Low Pass,,14.909393,,,,Javier Camuñas Gallego,26169.0,,,,,Throw-in,1,From Throw In,Iago Bouzón Amodeo,26168.0,Right Back,12,Recreativo Huelva,1220,['f48ca6e2-edd0-4ae3-b3f0-b5e4986fb3ea'],43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:43.044,Pass,,2007/2008
,,,,,,,,,,,,,,0.3039,,,,,,,,,,,,,28804b13-09b3-423c-b020-1ce8d0bd0631,150,,,"[115.5, 77.7]",68358,3,,,,,3.0662637,,Right Foot,,,"[110.2, 78.1]",,Ground Pass,,5.315073,,Incomplete,,Iago Bouzón Amodeo,26168.0,,,,,,1,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,12,Recreativo Huelva,1220,"['77607ed0-6b94-42f3-a126-869a5117c781', '8c2018b7-8721-43a4-a0d6-94202748f5a1', 'a9477881-92b6-4a54-b5eb-2809e0135244']",47,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:03:47.368,Pass,True,2007/2008
,,,,,,,,,,,,,,2.273903,,,,,,,,,,,,,85d0c0a6-34c6-4b04-8f40-6adcfd0adec2,154,,,"[6.7, 0.1]",68358,4,,,,,1.5707964,,,,,"[6.7, 18.4]",,High Pass,,18.3,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,13,Barcelona,217,['c6f9c405-21bd-4b5a-b78b-4ac4eaede67c'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.651,Pass,,2007/2008
,,,,,,,,,,,,,,0.645987,,,,,,,,,,,,,7afb2896-dfa0-41f5-9c28-7f438fa78e12,156,,,"[85.4, 66.6]",68358,4,,,,,0.46084648,,Right Foot,,,"[99.7, 73.7]",,Low Pass,,15.965588,,,,Javier Camuñas Gallego,26169.0,,,,,Recovery,1,From Throw In,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,13,Barcelona,217,['0110f5e0-27c0-41ee-9a99-78c65e6d7ed0'],16,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:16.154,Pass,,2007/2008
,,,,,,,,,,,,,,0.435823,,,,,,,,,,,,,b94bef58-ed35-4aab-a1a0-ce06ae5a60ba,164,,,"[30.7, 16.3]",68358,4,,,,,-1.5707964,,Right Foot,,,"[30.7, 8.3]",,Ground Pass,,8.0,,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Santiago Ezquerro Marín,25949.0,Left Wing,14,Barcelona,217,['04a08251-0764-4007-81e9-d37b5f484e31'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.822,Pass,,2007/2008
,,,,,,,,,,,,,,2.545279,,,,,,,,,,,,,a081d689-1db2-4db6-bc24-692c9211de86,168,,,"[35.9, 22.8]",68358,4,,,,,1.6012217,,Right Foot,,,"[34.5, 68.8]",,High Pass,,46.0213,,,,Gianluca Zambrotta,15774.0,,True,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['2902c2d6-e63c-4217-aad9-20c26fd987b9'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.949,Pass,,2007/2008
,,,,,,,,,,,,,,0.957429,,,,,,,,,,,,,1bf6207d-b86d-4eb1-8b16-f9f20164e8c2,171,,,"[36.1, 68.0]",68358,4,,,,,0.37382072,,Right Foot,,,"[54.2, 75.1]",,Ground Pass,,19.442736,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,14,Barcelona,217,['c94283a8-41e9-4005-b0c2-ea8f5214410e'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.476,Pass,,2007/2008
,,,,,,,,,,,,,,1.849294,,,,,,,,,,,,,fc97090f-94c0-4b6d-b1a4-e6f3f97826df,180,,,"[64.4, 15.3]",68358,4,,True,,,0.33180046,,Right Foot,,,"[88.2, 23.5]",,Ground Pass,,25.173002,,,,Florent Sinama-Pongolle,26083.0,,,,,Free Kick,1,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,16,Recreativo Huelva,1220,['61ac5d26-6c6b-4b1b-939f-15c8cc2e08f9'],51,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:51.524,Pass,,2007/2008
,,,,,,,,,,,,,,0.688689,,,,,,,,,,,,,091e56c1-7422-4ebf-a133-785b59a54650,182,,,"[84.2, 18.8]",68358,4,,,,,-2.5782764,,Left Foot,,,"[74.7, 12.8]",,Ground Pass,,11.236102,,,,Hipólito Fernández Serrano,26172.0,,,,,,1,From Free Kick,Florent Sinama-Pongolle,26083.0,Center Forward,16,Recreativo Huelva,1220,['4e0b9411-2c46-425e-a03a-ad80b5c9da65'],54,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:54.343,Pass,,2007/2008
,,,,,,,,,,,,,,0.553918,,,,,,,,,,,,,665f13f7-6a13-4b00-9d20-5af96632249f,185,,,"[75.3, 14.0]",68358,4,,,,,-1.018212,,Left Foot,,,"[82.7, 2.0]",,Ground Pass,,14.098227,,,,Aitor Tornavaca Fernández,26078.0,,,,,,1,From Free Kick,Hipólito Fernández Serrano,26172.0,Left Back,16,Recreativo Huelva,1220,['bd55bf6e-a312-4739-9cef-78eaaa0b0fe2'],56,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:56.172,Pass,,2007/2008
,,,,,,,,,,,,,,0.808717,,,,,,,,,,,,,81a58638-f742-4fbd-a0ea-2285a084dd14,188,,,"[86.7, 4.1]",68358,4,,,,,0.6435011,,Left Foot,,,"[90.7, 7.1]",,Ground Pass,,5.0,,Incomplete,,,,,,,,,1,From Free Kick,Aitor Tornavaca Fernández,26078.0,Left Midfield,16,Recreativo Huelva,1220,['9d98fea5-7992-4ac4-ae97-ca8d949d1dd9'],56,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:56.974,Pass,,2007/2008
,,,,,,,,,,,,,,1.170015,,,,,,,,,,,,,b0733819-1ac5-4849-9067-74a99e646596,190,,,"[93.0, 0.1]",68358,5,,,,,2.117258,,,,,"[87.1, 9.8]",,Low Pass,,11.353414,,,,Hipólito Fernández Serrano,26172.0,,,,,Throw-in,1,From Throw In,Aitor Tornavaca Fernández,26078.0,Left Midfield,17,Recreativo Huelva,1220,['f5271205-4778-4b8b-8747-40bbcc8ae392'],2,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:05:02.610,Pass,,2007/2008
,,,,,,,,,,,,,,0.731594,,,,,,,,,,,,,5284ee86-0fe1-463a-bada-7b1e17988baa,193,,,"[86.7, 10.7]",68358,5,,,,,-0.51012576,,Left Foot,,,"[95.1, 6.0]",,High Pass,,9.625487,,,,Aitor Tornavaca Fernández,26078.0,,,,,,1,From Throw In,Hipólito Fernández Serrano,26172.0,Left Back,17,Recreativo Huelva,1220,['3e7f70d7-3548-4e84-8a4d-0f11311abf10'],4,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:05:04.100,Pass,,2007/2008
,,,,,,,,,,,,,,0.5387,,,,,,,,,,,,,c929cc12-772c-4444-81dd-202d3627609b,197,,,"[107.7, 6.7]",68358,5,,,,,0.44344833,,Left Foot,,,"[111.7, 8.6]",,Low Pass,,4.428318,,Incomplete,,,,,,,,,1,From Throw In,Aitor Tornavaca Fernández,26078.0,Left Midfield,17,Recreativo Huelva,1220,"['5ba7ad56-3573-429a-a64a-9a89bed3d314', '65613a01-60fa-44ee-b528-7763bf1c68d2']",7,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:05:07.955,Pass,True,2007/2008
,,,,,,,,,,,,,,4.892082,,,,,,,,,,,,,47fdf8cd-a874-4ff3-900a-c1919f0711d4,199,,,"[120.0, 0.1]",68358,5,,,,,1.5785601,,Right Foot,,,"[119.5, 64.5]",,High Pass,True,64.40194,,Out,,,,,True,Inswinging,,Corner,1,From Corner,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,18,Recreativo Huelva,1220,,33,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:05:33.025,Pass,,2007/2008
,,,,,,,,,,,,,,2.0461,,,,,,,,,,,,,2119fc41-6bf9-46aa-bff3-ac33f97f43bf,200,,,"[7.0, 36.1]",68358,5,,,,,-1.1193433,,Right Foot,,,"[16.6, 16.3]",,Ground Pass,,22.004545,,,,Gabriel Alejandro Milito,25919.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,19,Barcelona,217,['81f272e4-9460-4b64-b08d-0d1476345786'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.091,Pass,,2007/2008
,,,,,,,,,,,,,,0.753112,,,,,,,,,,,,,20692346-bc6b-42a6-bcb6-f1a7d881e9b0,203,,,"[26.7, 12.5]",68358,5,,,,,0.101256795,,Left Foot,,,"[45.4, 14.4]",,Ground Pass,,18.796276,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,19,Barcelona,217,['930f6117-7aa4-48fc-971b-8a4c7a99094c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.383,Pass,,2007/2008
,,,,,,,,,,,,,,0.724104,,,,,,,,,,,,,01c2ebf4-5949-476c-93bd-57900c0e8856,205,,,"[45.4, 14.4]",68358,5,,,,,2.0391388,,Right Foot,,,"[36.8, 31.4]",,Ground Pass,,19.05151,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,19,Barcelona,217,['9687f9bc-ebd2-4300-a5d8-88bc25016060'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.136,Pass,,2007/2008
,,,,,,,,,,,,,,1.3655,,,,,,,,,,,,,e76e0ac4-6219-4b6a-87c1-c33f244cf3bc,208,,,"[36.6, 31.2]",68358,5,,,,,-2.0146725,,Right Foot,,,"[29.8, 16.9]",,Ground Pass,,15.834456,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,19,Barcelona,217,['23283ba8-f636-4ee3-af43-cb92caf70f83'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.086,Pass,,2007/2008
,,,,,,,,,,,,,,2.009785,,,,,,,,,,,,,01dc9a08-b3ff-4429-aaf9-5ee20ac98dc6,210,,,"[29.8, 16.9]",68358,5,,,,,1.7506498,,Left Foot,,,"[24.6, 45.5]",,Ground Pass,,29.068884,,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,19,Barcelona,217,['c8abbc33-483b-4d18-806e-ef3386d57165'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.452,Pass,,2007/2008
,,,,,,,,,,,,,,1.084729,,,,,,,,,,,,,57a5b9cc-8bf3-44a7-80fc-8632983c8719,212,,,"[25.6, 45.7]",68358,5,,,,,-1.4675066,,Right Foot,,,"[27.3, 29.3]",,Ground Pass,,16.487875,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,19,Barcelona,217,['eeb1e14c-c5ca-4d73-84a2-ff4ed164e3ab'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.461,Pass,,2007/2008
,,,,,,,,,,,,,,0.712272,,,,,,,,,,,,,df7e7769-5ea5-4d63-b59a-738f846e10ce,215,,,"[32.2, 16.5]",68358,6,,,,,0.99227214,,Left Foot,,,"[41.8, 31.2]",,Ground Pass,,17.55705,,,,Eiður Smári Guðjohnsen,11270.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,19,Barcelona,217,['672698f7-7ca4-49d1-a7b0-b5259a5e4f4e'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.591,Pass,,2007/2008
,,,,,,,,,,,,,,1.0014,,,,,,,,,,,,,43c2803b-b3f3-4359-8e86-e88c7a7de9f0,224,,,"[94.7, 34.2]",68358,6,,,,,-0.8842485,,Right Foot,,,"[105.6, 20.9]",,Ground Pass,,17.19593,,,,Aitor Tornavaca Fernández,26078.0,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,20,Recreativo Huelva,1220,['9f9f84df-a3a2-4722-9d29-91c1d1b73ec7'],11,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:06:11.584,Pass,,2007/2008
,,,,,,,,,,,,,,0.7015,,,,,,,,,,,,,ff1288be-c9bd-4e9f-be11-b5a0ea0b6747,227,,,"[110.4, 23.1]",68358,6,,,,,1.2570137,8c82209a-469e-4ba7-b070-f9f4c5b00ac4,Left Foot,True,,"[115.3, 38.2]",,Ground Pass,,15.875137,,,,Florent Sinama-Pongolle,26083.0,True,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,20,Recreativo Huelva,1220,['06df234f-d371-4f7e-97fd-8e8d91578c0e'],13,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:06:13.672,Pass,,2007/2008
,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,c83aba99-e81b-4ecb-9d7f-2468610f9501,231,,,"[7.0, 44.1]",68358,6,,,,,-0.8248514,,Right Foot,,,"[21.6, 28.3]",,Ground Pass,,21.512787,,,,Gnégnéri Yaya Touré,3087.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,21,Barcelona,217,['8368273c-9ee1-492b-a16b-c43bf372e5af'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.568,Pass,,2007/2008
,,,,,,,,,,,,,,1.297512,,,,,,,,,,,,,db826ae7-378c-4940-9380-93f1fe84223a,233,,,"[21.6, 28.3]",68358,6,,,,,-1.2286404,,Right Foot,,,"[29.4, 6.4]",,Ground Pass,,23.24758,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,21,Barcelona,217,['b187db9d-e1ca-4ff7-9679-4985eecb599a'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.978,Pass,,2007/2008
,,,,,,,,,,,,,,1.264106,,,,,,,,,,,,,a05d620f-93c8-4fad-9cd0-0dd7d1357b2e,236,,,"[45.0, 19.2]",68358,6,,,,,2.9310207,,Right Foot,,,"[31.9, 22.0]",,Ground Pass,,13.395895,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,21,Barcelona,217,['c249e053-4792-49ee-8ddd-5f90f7d46ffd'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.590,Pass,,2007/2008
,,,,,,,,,,,,,,2.258808,,,,,,,,,,,,,80d95c71-7da9-4234-999f-9657370f64d4,239,,,"[34.0, 23.4]",68358,6,,,,,1.3353977,,Right Foot,,,"[46.4, 75.1]",,High Pass,,53.16625,,,,Gianluca Zambrotta,15774.0,,True,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,21,Barcelona,217,['8be28577-ca1b-47d6-b063-903b7944f6b9'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.195,Pass,,2007/2008
,,,,,,,,,,,,,,3.238221,,,,,,,,,,,,,c8caa274-83d2-4933-8941-5393dd0d35d5,245,,,"[44.8, 70.2]",68358,7,,True,,,-1.2696807,,Right Foot,,,"[54.8, 38.0]",,High Pass,,33.717056,,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,22,Barcelona,217,['64517bc2-26fc-4cc9-ad17-b9ba9ab0ce67'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.992,Pass,,2007/2008
,,,,,,,,,,,,,,1.446121,,,,,,,,,,,,,74d33e88-8d3a-4d50-9adc-62f4e30fd44d,248,,,"[60.1, 48.4]",68358,7,,,,,1.4447082,,Right Foot,,,"[63.7, 76.8]",,Ground Pass,,28.62726,,,,Gianluca Zambrotta,15774.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,22,Barcelona,217,"['62e0d4a6-c7db-4407-aeed-3f60f1e932be', '82b7d8b5-9177-452d-8fef-8df4c33938cc']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:07:22.428,Pass,True,2007/2008
,,,,,,,,,,,,,,3.562352,,,,,,,,,,,,,beb111b9-f8b2-4d25-8d89-eae26b7b3712,251,,,"[64.1, 71.3]",68358,7,,,,,-1.1818128,,Right Foot,,,"[85.7, 18.6]",,High Pass,,56.954807,,,,Santiago Ezquerro Marín,25949.0,,True,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,22,Barcelona,217,['3e4c88f9-5599-44ed-a4bf-68ef940625b9'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:07:24.690,Pass,,2007/2008
,,,,,,,,,,,,,,0.91696,,,,,,,,,,,,,2a338006-447b-471c-bf93-465fb6249376,255,,,"[83.8, 13.8]",68358,7,,,,,2.983824,,Right Foot,,,"[70.6, 15.9]",,Ground Pass,,13.366002,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,1,From Free Kick,Santiago Ezquerro Marín,25949.0,Left Wing,22,Barcelona,217,['cffcbfaa-9f70-4737-89d2-814c7934c41a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.568,Pass,,2007/2008
,,,,,,,,,,,,,,0.820805,,,,,,,,,,,,,2fb8d88a-9c1f-4ec6-b712-996f509b27e4,258,,,"[70.0, 16.1]",68358,7,,,,,2.6081107,,Left Foot,,,"[55.1, 24.9]",,Ground Pass,,17.304625,,,,Gabriel Alejandro Milito,25919.0,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,22,Barcelona,217,['7526f916-dec2-4c18-bbcd-e3181f3f15cf'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:07:31.677,Pass,,2007/2008
,,,,,,,,,,,,,,2.701547,,,,,,,,,,,,,0b33c6f8-5788-4cd4-b53a-2b21dc3ec783,262,,,"[56.1, 24.7]",68358,7,,,,,0.7515128,,Left Foot,,,"[92.7, 58.9]",,High Pass,,50.091915,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,22,Barcelona,217,"['60818421-2cc5-4fba-80cb-6e61ccd0d6dc', '6fbd7acc-e4f7-410e-8219-6be47f95e781', 'f22e6d34-9ea3-4aa3-92d0-8d238ff468fc']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.190,Pass,True,2007/2008
,,,,,,,,,,,,,,1.229279,,,,,,,,,,,,,f22e6d34-9ea3-4aa3-92d0-8d238ff468fc,264,,,"[27.4, 21.2]",68358,7,,,,,2.5372872,,Head,,,"[23.2, 24.1]",,High Pass,,5.10392,,,,Roberto Luis Gaspar de Deus Severo,15656.0,,,,,Recovery,1,Regular Play,Hipólito Fernández Serrano,26172.0,Left Back,23,Recreativo Huelva,1220,"['0b33c6f8-5788-4cd4-b53a-2b21dc3ec783', 'c6ec7688-34b6-4bad-9b04-3bc650fdcbf3']",36,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:36.891,Pass,,2007/2008
,,,,,,,,,,,,,,1.017838,,,,,,,,,,,,,1d86ec26-cdb2-42aa-9d14-5d01622097e0,268,,,"[25.3, 24.3]",68358,7,,,,,0.11527613,,Right Foot,,,"[34.8, 25.4]",,Ground Pass,,9.563472,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,1,Regular Play,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,23,Recreativo Huelva,1220,['116671a5-f520-494b-a5b2-e11876698104'],39,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:39.335,Pass,,2007/2008
,,,,,,,,,,,,,,2.538464,,,,,,,,,,,,,0805c32c-504d-4fff-8d36-8eb991281262,271,,,"[38.6, 26.4]",68358,7,,,,,1.4971204,,Left Foot,,,"[41.7, 68.4]",,High Pass,,42.11425,,,,Iago Bouzón Amodeo,26168.0,,True,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,23,Recreativo Huelva,1220,['46e23e8d-c1c9-47cf-8898-93bf5be2e7b2'],42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:42.063,Pass,,2007/2008
,,,,,,,,,,,,,,0.504047,,,,,,,,,,,,,242bfb15-7919-4450-9acf-60e7d43bfc63,274,,,"[42.6, 62.4]",68358,7,,,,,-0.9600704,,Right Foot,,,"[50.3, 51.4]",,Ground Pass,,13.427211,,,,Antonio Jesús Vázquez Muñoz,26077.0,,,,,,1,Regular Play,Iago Bouzón Amodeo,26168.0,Right Back,23,Recreativo Huelva,1220,['557cd445-ff78-419c-a993-e8f1b878ef01'],47,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:47.609,Pass,,2007/2008
,,,,,,,,,,,,,,0.805147,,,,,,,,,,,,,74651bf3-828f-4f89-a822-553b9f874e29,277,,,"[51.8, 60.0]",68358,7,,,,,-0.2069922,,Right Foot,,,"[71.8, 55.8]",,Ground Pass,,20.436243,,,,Florent Sinama-Pongolle,26083.0,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,23,Recreativo Huelva,1220,['115380bb-24d7-42b2-bc37-9843574d8df5'],49,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:49.488,Pass,,2007/2008
,,,,,,,,,,,,,,0.820927,,,,,,,,,,,,,d01ea9a4-ad7c-4695-a771-9cb25ca9b281,280,,,"[74.9, 55.0]",68358,7,,,,,2.125478,,Right Foot,,,"[69.2, 64.2]",,Ground Pass,,10.822661,,Unknown,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Center Forward,23,Recreativo Huelva,1220,,50,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:07:50.565,Pass,,2007/2008
,,,,,,,,,,,,,,0.540142,,,,,,,,,,,,,87e11a55-151b-44df-ba70-d3928437acc7,283,,,"[53.0, 17.3]",68358,8,,True,,,-2.1730838,,Right Foot,,,"[47.5, 9.3]",,Ground Pass,,9.708244,,,,Gabriel Alejandro Milito,25919.0,,,,,Free Kick,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,24,Barcelona,217,['d6ede2f0-22ad-40c2-97c8-71ccee880af5'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:08:12.651,Pass,,2007/2008
,,,,,,,,,,,,,,0.832055,,,,,,,,,,,,,c09d14c6-c15b-4aa0-adae-6309a14fc352,285,,,"[59.5, 13.8]",68358,8,,,,,0.9923563,,Left Foot,,,"[70.6, 30.8]",,Ground Pass,,20.302956,,,,Giovani dos Santos Ramírez,5987.0,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,24,Barcelona,217,['dfb7023d-cb97-4ece-8a31-c082f0d3d183'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:08:16.490,Pass,,2007/2008
