ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[80.7, 68.6]",,,,,,,,,,1.0983,,,,,,,,,,,,,2d523ee5-a516-4fde-bae7-e1611c1b8b05,1555,,,"[79.3, 67.5]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,112,Barcelona,217,"['3ab30fac-643e-4999-b08d-f14cf9886f21', '5b69f5cf-6ef8-4f99-9942-6ce6087a5a56']",16,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.827,Carry,,2009/2010
,,"[72.8, 41.3]",,,,,,,,,,6.99839,,,,,,,,,,,,,b1aaab4f-c8e3-4e81-9ee8-f2aa570c94a5,1580,,,"[51.8, 17.1]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,118,Barcelona,217,"['54f26c7d-9e9a-478f-b14d-c8e34031d093', 'c6145378-e048-4bb7-a5e5-09b1e8689343', 'd6f7efa0-1b67-4e62-9a79-35265073c6cc']",16,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.304,Carry,True,2009/2010
,,"[64.5, 38.9]",,,,,,,,,,0.954773,,,,,,,,,,,,,8d516477-88e0-47d1-8dab-a5c02859f72a,1585,,,"[64.5, 38.9]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,118,Barcelona,217,"['310c9add-53fb-45ef-8eed-27d4401ccbfb', '561dee10-e381-402b-8bbc-6aa8e045393a']",24,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.027,Carry,,2009/2010
,,"[65.1, 23.0]",,,,,,,,,,3.11733,,,,,,,,,,,,,deccf37a-5bf0-438f-a440-30df1234d0fa,1589,,,"[54.0, 31.8]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,118,Barcelona,217,"['1e807731-3da1-4a74-b276-fe3a29dea2ff', '77ae8aed-672b-47d1-a453-b7a045b46716', 'd0ff125d-4ea4-4d18-8f0e-6a12aca84710', 'fe57425d-c66b-4c7e-9576-62be7f07c958']",26,,,,,,,,,,,,,,,,Barcelona,217,00:00:26.360,Carry,True,2009/2010
,,"[50.0, 41.5]",,,,,,,,,,3.319433,,,,,,,,,,,,,954aa3bf-651a-484d-a538-567b8ef5c769,1593,,,"[44.9, 41.3]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,118,Barcelona,217,"['246c65d8-e686-45d7-8c7b-c0f6ef656c0d', 'b07bff98-5295-4b59-9203-65e55525f59c']",31,,,,,,,,,,,,,,,,Barcelona,217,00:00:31.374,Carry,,2009/2010
,,"[68.8, 9.1]",,,,,,,,,,1.169611,,,,,,,,,,,,,b4096073-0cde-4491-ac31-09f998ee2e6e,1596,,,"[72.5, 11.0]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,118,Barcelona,217,"['8b06b545-e437-4aa0-bb31-17b3d7dd75c2', '93d1b369-3559-4a8b-a8b3-5a14cb1df36c', 'c7a26d00-115d-43e4-a0c8-74da65b22ba4']",36,,,,,,,,,,,,,,,,Barcelona,217,00:00:36.686,Carry,True,2009/2010
,,"[22.6, 76.2]",,,,,,,,,,1.496872,,,,,,,,,,,,,ec9d7651-dd99-4e16-8854-3fb8d434d7a8,1601,,,"[22.6, 60.8]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Andrés Gioda,26610.0,Right Center Back,118,Barcelona,217,"['040f14bf-4983-4c5f-b37b-28e26cb34bf6', '4147e46a-2cef-475d-a9d6-8587c6487a58', 'f8e1aaa4-ac50-43bd-af97-162ba063920c']",39,,,,,,,,,,,,,,,,Xerez,1219,00:00:39.558,Carry,True,2009/2010
,,"[86.4, 13.6]",,,,,,,,,,1.308433,,,,,,,,,,,,,b3c399d9-3cf7-49e7-be4e-aef4363b3359,1606,,,"[83.1, 15.0]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,119,Barcelona,217,"['10a94b3b-fd8d-441e-917c-637a8de16d17', '420d12f4-e772-4d66-8875-d98f8676978f', '8f3464a5-1487-4a63-a62e-9ce3684ede58']",49,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.451,Carry,True,2009/2010
,,"[94.4, 13.6]",,,,,,,,,,2.11986,,,,,,,,,,,,,ba2202c3-7f5e-45cf-9e84-5478a1b43928,1610,,,"[95.2, 10.3]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,119,Barcelona,217,"['4280c760-25d5-41a5-9e97-eb9245ea65ff', 'bdbca34c-2035-4a4d-9453-14f0ca097bef']",52,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.027,Carry,,2009/2010
,,"[104.1, 5.4]",,,,,,,,,,0.079982,,,,,,,,,,,,,cdb64cfb-6dad-4fcd-96b9-6d3debc223df,1613,,,"[104.3, 4.9]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,119,Barcelona,217,"['74be7253-c157-49e9-88f8-eb6af227fd42', '8aafedfd-314e-457c-8eca-208b82347f88']",54,,,,,,,,,,,,,,,,Barcelona,217,00:00:54.803,Carry,,2009/2010
,,"[102.9, 4.8]",,,,,,,,,,1.508682,,,,,,,,,,,,,a3d6db1a-d54f-45f7-9d7a-a39e6dc2e4c9,1616,,,"[99.2, 9.3]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Center Midfield,119,Barcelona,217,"['329d1a39-27fd-42ef-841e-44da253bf28e', '885760c6-2560-4020-ac07-70b02982cce0', 'e7df5826-8959-4d0f-b029-016c237fa69d']",55,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.703,Carry,True,2009/2010
,,"[120.1, 17.7]",,,,,,,,,,1.430704,,,,,,,,,,,,,ce3dfc30-b617-4037-bd68-ac421415f8d4,1622,,,"[118.9, 15.3]",69267,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,119,Barcelona,217,"['822df266-d1f0-4605-93a2-ee9b91b21637', 'b58fa38f-e349-4b35-b69d-f525dfdd8fee', 'ef4b7a05-6b6d-4cf7-b18d-63d1c581537a']",59,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.722,Carry,True,2009/2010
,,"[75.1, 69.7]",,,,,,,,,,0.744658,,,,,,,,,,,,,6c3f7df6-c6a2-4ae1-a8d8-4b7a78b9b7cf,1634,,,"[75.1, 69.7]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,121,Barcelona,217,"['5bf84cc7-dae7-4a89-8028-a2d24b83347f', '63dffa0d-fde0-4071-afc6-872f39d58b44']",2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.788,Carry,,2009/2010
,,"[77.3, 78.2]",,,,,,,,,,0.04,,,,,,,,,,,,,a1cea0fb-e1ee-4b0d-bff5-5e445c7bbd9b,1637,,,"[77.3, 78.2]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,121,Barcelona,217,"['3882fe00-79a8-4abb-a053-842bfc8a6414', '69b5aab4-823f-4df7-a1bf-d117817a65ed']",4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.129,Carry,,2009/2010
,,"[35.9, 18.2]",,,,,,,,,,0.56584,,,,,,,,,,,,,7e59f7ca-95a0-4b7d-a48d-0d2827b76ad2,1644,,,"[35.9, 18.2]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Yaya Keita,26616.0,Left Defensive Midfield,122,Xerez,1219,"['89e55a43-cad2-445d-b986-d0cdd8227459', 'ee8cbb34-397e-4426-a6b6-7450785f6faa']",9,,,,,,,,,,,,,,,,Xerez,1219,00:02:09.423,Carry,,2009/2010
,,"[30.3, 27.9]",,,,,,,,,,1.830093,,,,,,,,,,,,,1487ba95-ea51-41b3-91b8-c592adf113ec,1650,,,"[28.3, 29.9]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,122,Xerez,1219,"['06e50b29-fef4-45d3-a01b-51b6a482a4e8', '12eacc96-6f48-4f00-a497-ec59ba1078c1']",15,,,,,,,,,,,,,,,,Xerez,1219,00:02:15.800,Carry,,2009/2010
,,"[116.7, 24.2]",,,,,,,,,,2.690728,,,,,,,,,,,,,67f54293-19c7-4a83-82f3-f67c4627fb1b,1654,,,"[102.3, 19.8]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Calvo Sobrado,26608.0,Center Attacking Midfield,122,Xerez,1219,"['44a81dec-fda6-40e6-83cb-7d157626c4ba', '4e891bfc-f187-40fd-b57e-8f4b809f8ab6', '9d6cc386-cb0f-43a0-a1da-e79aca6dc2d6']",22,,,,,,,,,,,,,,,,Xerez,1219,00:02:22.311,Carry,True,2009/2010
,,"[7.1, 49.8]",,,,,,,,,,1.273016,,,,,,,,,,,,,2e3761a5-a5a2-4bc9-a03d-1fe8390ad4d7,1660,,,"[6.8, 50.3]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,123,Barcelona,217,"['080f3907-4589-471e-ba4b-2d6736d3fc55', '5645d6ab-fcea-4982-80ac-81d37bf0ebca']",42,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.635,Carry,,2009/2010
,,"[23.7, 24.7]",,,,,,,,,,5.531533,,,,,,,,,,,,,1720ea75-73d0-4f70-a4e4-9e74d8eb413f,1663,,,"[17.7, 22.1]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,123,Barcelona,217,"['1f1f1e4c-e0df-4844-8f4b-d2bac41de622', 'b8b1e31d-59e4-4e8a-b87a-2861c7937f49']",47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.041,Carry,,2009/2010
,,"[31.6, 40.0]",,,,,,,,,,0.12,,,,,,,,,,,,,fbf667d6-97d9-4ae3-ad09-ea0af068f911,1667,,,"[29.6, 39.3]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,123,Barcelona,217,"['0eb15d05-1731-4465-85ae-bd6687e2ff04', '9f0673cf-3f4b-4255-b391-5e80700dea53']",54,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.136,Carry,,2009/2010
,,"[50.1, 24.7]",,,,,,,,,,4.373617,,,,,,,,,,,,,b60c2b90-d8d5-4660-a68c-91e46b5619ea,1671,,,"[26.7, 25.8]",69267,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,123,Barcelona,217,"['28ffbf8a-e9bd-4da2-a8f1-2622cec47b5b', '873fa130-8c11-4a8f-9641-0cfa0eff3b48', '8c86805d-0338-4740-9f45-6c9ecc7a9b9e', 'dce01fbc-d71d-4530-93f8-5a614f2542fe']",55,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.283,Carry,True,2009/2010
,,"[51.5, 7.3]",,,,,,,,,,0.9071,,,,,,,,,,,,,60f8a15e-89a2-49aa-b0b6-47809de8f3ca,1676,,,"[54.0, 11.6]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,123,Barcelona,217,"['52ec21d2-3c9c-4ccd-80f8-b0360778af55', 'a3c1a431-2b21-463b-82b6-0965036c4026', 'd477f4dc-46e6-41fb-88ff-77f5b549bd52']",1,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.105,Carry,True,2009/2010
,,"[57.8, 10.0]",,,,,,,,,,0.737816,,,,,,,,,,,,,e5c67311-4edd-4c19-aff2-746188cf6416,1681,,,"[57.8, 10.0]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,124,Barcelona,217,"['ca131e67-516e-4c84-a322-b752178127e5', 'e0aa4d57-c12f-44ac-8cc6-5c2eab1ec86e']",10,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.625,Carry,,2009/2010
,,"[56.0, 6.2]",,,,,,,,,,0.7434,,,,,,,,,,,,,70bb4040-1ca1-4579-83b8-93d78cde3a62,1684,,,"[57.8, 4.5]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,124,Barcelona,217,"['1bbef7b7-5469-48fa-88f0-c6f342ff4091', 'b9a0d6a1-322b-4e10-9378-54eb510e61f3']",12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.085,Carry,,2009/2010
,,"[36.5, 32.9]",,,,,,,,,,2.484799,,,,,,,,,,,,,e94b3eed-4eaf-4f96-a3f1-33827c5778a3,1687,,,"[32.7, 24.1]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,124,Barcelona,217,"['137c2cac-febb-4a75-b018-d68675738338', 'b991893b-0d55-4b39-92b6-5a864165af78']",14,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.624,Carry,,2009/2010
,,"[44.0, 13.3]",,,,,,,,,,1.215927,,,,,,,,,,,,,17cbf807-3996-4ee0-8552-ed89e754a33c,1693,,,"[45.7, 11.6]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sidi Yaya Keita,26616.0,Left Defensive Midfield,124,Barcelona,217,"['0f7ebf6e-65db-431d-ac90-1e434915932c', '32906bf0-09da-4cc7-b568-e788f4b03b9e', 'd68a0f55-fd42-4683-b173-c249dfcfa494']",21,,,,,,,,,,,,,,,,Xerez,1219,00:03:21.613,Carry,True,2009/2010
,,"[54.7, 10.0]",,,,,,,,,,0.153663,,,,,,,,,,,,,130dc0a9-518f-40fd-ae72-6240245257a5,1698,,,"[54.2, 7.1]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,124,Barcelona,217,"['431b2d3e-ea01-4688-a9ba-b2fa1ca22a8c', '6befc32e-9287-42e0-9791-4b915fd6e1fc', '82e7fbc9-e352-44b5-9d65-a0381a25c5b5']",23,,,,,,,,,,,,,,,,Xerez,1219,00:03:23.456,Carry,True,2009/2010
,,"[43.6, 69.7]",,,,,,,,,,3.896656,,,,,,,,,,,,,897e8921-2db9-489c-b9ad-61eda12d2664,1702,,,"[54.7, 75.1]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,124,Barcelona,217,"['7d02258c-20b0-4f32-9b85-b7d497b473df', 'bfd71c7d-2971-4b55-9601-833011feef09', 'd83c537e-6f78-4ee3-9896-914d0ea521e2']",25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.961,Carry,True,2009/2010
,,"[8.6, 51.2]",,,,,,,,,,0.994008,,,,,,,,,,,,,23e6dd45-f577-4fff-b69e-eb6b3275f997,1706,,,"[11.9, 48.7]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,124,Barcelona,217,"['75461dab-1d22-4bec-8731-688d6bfca732', 'b58819b8-e8cf-4e11-a052-a82c4a55c076', 'dfd0b98b-52ce-405d-b2f2-2e4835ccf60a']",32,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.450,Carry,True,2009/2010
,,"[46.1, 77.0]",,,,,,,,,,0.970872,,,,,,,,,,,,,49178b60-4869-43ec-9dbb-80b2abb3bc78,1709,,,"[46.1, 77.0]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,124,Barcelona,217,"['3a237709-944c-49d5-bb5e-e065e26dc978', '9d59f18d-5903-4765-8fc2-e73f8ab9db7c']",36,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.585,Carry,,2009/2010
,,"[81.7, 8.0]",,,,,,,,,,0.096568,,,,,,,,,,,,,98dc1dbf-9db4-4e4f-a297-c08e5137ffb3,1716,,,"[81.4, 6.2]",69267,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,125,Xerez,1219,"['2558a313-5761-4a4b-bada-98eb8f151cc6', '471fd7eb-093f-47f4-a3fe-36f15ca05337']",48,,,,,,,,,,,,,,,,Xerez,1219,00:03:48.902,Carry,,2009/2010
,,"[92.6, 74.5]",,,,,,,,,,0.576648,,,,,,,,,,,,,5772de0b-c6d5-441e-bbef-4476640944cd,1728,,,"[94.0, 58.8]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,126,Xerez,1219,"['208c9fd7-a470-4f15-906b-8942b67dd902', '556a7561-18e9-46d6-93e3-7b04bd64a08e', 'ed1de3d1-141a-4216-be3d-d441e778bd94']",29,,,,,,,,,,,,,,,,Xerez,1219,00:04:29.617,Carry,True,2009/2010
,,"[85.5, 67.9]",,,,,,,,,,1.118604,,,,,,,,,,,,,72ddbb71-9da3-4246-9fb9-a80da7489777,1731,,,"[86.9, 68.3]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Right Wing,126,Xerez,1219,"['7fbdb5d2-2b85-4759-ac27-827d029e08c9', 'df5b1654-6011-47e6-b5d5-b4156d7bb65b', 'e50c292b-7447-4a24-9f9a-204607bb4436']",31,,,,,,,,,,,,,,,,Xerez,1219,00:04:31.183,Carry,True,2009/2010
,,"[94.0, 27.5]",,,,,,,,,,0.0922,,,,,,,,,,,,,2b5a13ce-b9ee-4c30-b378-9c69dbbc3633,1735,,,"[94.0, 27.5]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Bermejo Castanedo,26617.0,Center Forward,126,Xerez,1219,"['996a29b5-0c9f-4f01-90e9-b56e4f7d21d5', 'f2ac493d-fb1b-449f-8d1b-5878226b5ed3']",34,,,,,,,,,,,,,,,,Xerez,1219,00:04:34.789,Carry,,2009/2010
,,"[15.1, 43.2]",,,,,,,,,,6.775042,,,,,,,,,,,,,96a62060-1ce9-48be-9095-f7539228892b,1739,,,"[13.4, 42.9]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,127,Barcelona,217,"['7a1aec2d-061e-41d2-b1b5-165766f2ebfe', 'd05741e2-e31f-49d4-81d5-c47dbeb4eab3']",36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.675,Carry,,2009/2010
,,"[23.9, 26.2]",,,,,,,,,,0.299567,,,,,,,,,,,,,db9384a5-e825-4ee7-bebc-704fa3184368,1742,,,"[23.9, 26.2]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,127,Barcelona,217,"['9fa0995a-7396-413f-b364-d814a991bedd', 'ce19ca30-b46c-4f24-9a56-3c8fd2c526b6']",46,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.383,Carry,,2009/2010
,,"[29.6, 37.8]",,,,,,,,,,0.5482,,,,,,,,,,,,,78ff9b29-4620-4d3e-9e7a-f5e83c592cec,1745,,,"[29.6, 37.8]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,127,Barcelona,217,"['306a8806-f5dc-4dfd-a3f8-f49bdf644d99', 'acf1cac0-af2c-45b0-b2fe-4e5221308540']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.634,Carry,,2009/2010
,,"[31.3, 23.6]",,,,,,,,,,2.329251,,,,,,,,,,,,,1943a67b-f0b4-4cc8-9242-ad1bade26dcd,1748,,,"[30.7, 21.9]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,127,Barcelona,217,"['5d4c0857-372c-4a24-8f24-c3dfdf460039', '8b086a8e-f583-4a0f-b18e-10e678224ead']",49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.248,Carry,,2009/2010
,,"[47.7, 6.8]",,,,,,,,,,1.197037,,,,,,,,,,,,,2d22539c-2d69-401c-adc3-1e485de0de90,1751,,,"[48.7, 6.6]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,127,Barcelona,217,"['89bcadad-8bcf-4ea7-8302-aea706a971f1', 'f4fb150e-6eed-45cc-a886-fa453ce2c8d6']",53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.165,Carry,,2009/2010
,,"[52.4, 69.4]",,,,,,,,,,1.061745,,,,,,,,,,,,,5d385421-8223-42ba-9468-f568921abdf3,1756,,,"[56.5, 62.8]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,128,Xerez,1219,"['07d2d74d-e4fc-4319-8458-d99d79a3b675', 'b5d3edc4-7a06-41e9-8157-a837e890dd5a', 'd03f7605-946e-4ddc-9434-ab500f12319d']",56,,,,,,,,,,,,,,,,Xerez,1219,00:04:56.763,Carry,True,2009/2010
,,"[52.4, 76.1]",,,,,,,,,,0.399832,,,,,,,,,,,,,667f4063-8131-4093-b371-5e7227090ac6,1760,,,"[52.4, 76.1]",69267,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Right Wing,128,Xerez,1219,"['830e6217-cdd6-4b37-9ba5-7f1857125dfd', '99b232e9-a8e1-4e21-a99a-76d0a76b08a2', 'd2a3f5ed-4f00-40f9-8aec-f6a2e501d302']",58,,,,,,,,,,,,,,,,Xerez,1219,00:04:58.863,Carry,True,2009/2010
,,"[38.5, 6.2]",,,,,,,,,,1.508472,,,,,,,,,,,,,0044cc86-03d3-42ca-89b7-d43ec6997d11,1766,,,"[36.7, 18.1]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,129,Xerez,1219,"['22603f92-374f-401f-8dd0-5f3865d2202b', '3495c335-f521-44e9-ae86-932fbf7221b7', '4ed3ab01-052b-456c-a5bc-62201b550a14']",16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.031,Carry,True,2009/2010
,,"[78.4, 74.2]",,,,,,,,,,0.602918,,,,,,,,,,,,,d4d688cd-3c77-4274-8597-2e18db3e3504,1772,,,"[80.4, 73.7]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,129,Xerez,1219,"['30c02df5-f1b7-4671-ad0c-35a9e8bb4673', '5747cec4-427d-4d0c-b390-8f71b304e35a', 'f6c4b8c7-7cd4-4410-8bf4-d971e8c80d8d']",19,,,,,,,,,,,,,,,,Xerez,1219,00:05:19.150,Carry,True,2009/2010
,,"[77.4, 69.7]",,,,,,,,,,0.33121,,,,,,,,,,,,,f543912d-affd-4ec0-b174-9c61ff54aabd,1778,,,"[77.4, 69.7]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,129,Xerez,1219,"['0d4c6b24-67dc-43f6-bc43-63baab2713a4', 'ad051ff2-0d4f-4d3d-8171-dc4a92851f78']",20,,,,,,,,,,,,,,,,Xerez,1219,00:05:20.355,Carry,,2009/2010
,,"[37.0, 14.2]",,,,,,,,,,1.631904,,,,,,,,,,,,,f2b3aebd-1ce7-4565-924d-f8d5585ea5cb,1782,,,"[35.2, 13.3]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,130,Barcelona,217,"['298b40d5-2ff7-4cf2-9ba0-2d9c8c71fc4f', '5681848c-01a2-4796-995a-3405e4c2f002', 'e0853f80-f845-410d-83f0-725c6f58e5e0']",23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.157,Carry,True,2009/2010
,,"[60.9, 65.4]",,,,,,,,,,2.440015,,,,,,,,,,,,,c6db50d8-b011-43a8-b0c1-4763825da033,1788,,,"[46.1, 72.8]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,"['15a16af5-f777-4e70-9e39-6e21b5d3a964', '88b8d94a-685f-48e5-9254-b43261bc4246', 'f8d59817-c2b5-49fb-bfa6-88aa23a91ab7']",28,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.822,Carry,True,2009/2010
,,"[88.1, 52.5]",,,,,,,,,,0.1314,,,,,,,,,,,,,cfdc284e-ee9b-41cb-9732-026bf98aeede,1793,,,"[88.1, 52.9]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Center Forward,130,Barcelona,217,"['2d58717c-659d-4005-b537-079c8bc0c526', '4be2428f-836b-4855-aa80-711d2cd9ad33', 'e959cab0-38be-4a31-8fa4-444c66b5cb48']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.658,Carry,True,2009/2010
,,"[47.6, 71.1]",,,,,,,,,,5.935543,,,,,,,,,,,,,b103bf1e-4832-4ae3-902c-b8802c0edd42,1796,,,"[32.5, 43.2]",69267,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jesús Pérez Malia,26615.0,Right Back,131,Xerez,1219,"['3a0092e0-20a9-474b-b8e2-7e9608333ffa', '5d1d0091-f053-487e-b59c-92372cb55dfd', '95feeadd-8470-4ebc-97e9-ec9c2497edf1']",34,,,,,,,,,,,,,,,,Xerez,1219,00:05:34.122,Carry,True,2009/2010
