50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.724395,,,,,,,,,,,,,2ae17c31-cf51-4fda-b18b-c0fc08015c12,1973,,,"[93.4, 78.9]",70259,47,,,,,0.4160645,,Right Foot,,,"[97.7, 80.8]",,Low Pass,,4.7010636,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['b3a88ffe-56af-475a-ba40-8bea9cbf40ab'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.019,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.131825,,,,,,,,,,,,,20118d0a-393d-4735-a8dc-07afa4c45c84,1976,,,"[97.7, 80.8]",70259,47,,,,,-1.9177132,,Left Foot,,,"[93.0, 67.8]",,Ground Pass,,13.82353,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['1039bc86-8381-4206-ad5c-a1f1943786bd'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.879,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.079153,,,,,,,,,,,,,4efaf504-268e-483f-8e47-28f06748f438,1979,,,"[90.1, 59.0]",70259,47,,,,,-2.4551072,,Left Foot,,,"[75.7, 47.2]",,Ground Pass,,18.617197,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['ac3fb559-db8c-417c-88ad-1a5f29cdd6d7'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.940,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.7097,,,,,,,,,,,,,1980bbe8-8925-4254-af9a-796369b4c0cf,1983,,,"[76.3, 47.2]",70259,48,,,,,0.71551216,,Right Foot,,,"[87.0, 56.5]",,Ground Pass,,14.176742,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,"['aebb13a0-2e7a-4b17-9b26-567358031783', 'fb3d2f16-8a9b-445d-85dc-c8c6b6ae3634']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.187,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.131054,,,,,,,,,,,,,33caabb1-1fcd-449c-8a23-9577f031ddaf,1986,,,"[87.0, 56.5]",70259,48,,,,,-1.4043506,,Left Foot,,,"[89.1, 44.0]",,Ground Pass,,12.675173,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['ccab9134-e470-437e-9c34-eaa2285d5f8d'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.923,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.926085,,,,,,,,,,,,,7c138751-fbd2-4445-a1b6-25b019e483d8,1989,,,"[92.6, 44.5]",70259,48,,,,,1.038664,,Right Foot,,,"[98.9, 55.2]",,Ground Pass,,12.4169235,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['212526b9-9822-4afb-97fe-adc1bf707eab'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:05.739,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,565965dd-925d-42d3-aa0f-b9fad38a1ee2,1993,,,"[18.3, 28.0]",70259,48,,,,,0.8685394,,Right Foot,,,"[19.4, 29.3]",,Ground Pass,,1.7029387,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,82,Barcelona,217,['8be766f6-a272-4d7c-bc54-14a3cef19929'],7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:07.247,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.092308,,,,,,,,,,,,,6e894dd8-51e7-4169-bd10-6d7d0312d0d5,1997,,,"[63.4, 61.6]",70259,48,,,,True,-0.8913825,,,,,"[69.7, 53.8]",,Low Pass,,10.026465,,,,Sergio Busquets i Burgos,5203.0,,,,,,Recovery,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,"['78a9d70a-1750-4520-907b-4f94e6943927', '96cf575f-9671-4ebd-84b1-62a7407dfbb5']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.182,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.457335,,,,,,,,,,,,,ff9dec8e-0ac5-4da1-8078-cef846c4bb31,1999,,,"[69.9, 54.0]",70259,48,,,,,-2.9882174,,Head,,,"[49.2, 50.8]",,Low Pass,,20.945883,,,,Javier Alejandro Mascherano,5506.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['d6e3bf64-a68b-4997-b915-7f03829e676a'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.361,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.94552,,,,,,,,,,,,,ef4ffc2a-339a-4735-a5af-4fd7c85196f2,2002,,,"[52.8, 51.7]",70259,48,,,,,-0.78865546,,Right Foot,,,"[68.1, 36.3]",,Ground Pass,,21.708294,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,82,Barcelona,217,['af4b4614-fd27-4c60-944c-6318daceb0e6'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.741,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.663274,,,,,,,,,,,,,f93ca61d-51ed-4dfb-b892-c46ae884e2b3,2005,,,"[57.8, 44.9]",70259,48,,,,,1.6921483,,Right Foot,,,"[55.3, 65.4]",,Ground Pass,,20.651876,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['bd75ffa5-bec5-4afa-97b2-34017c8f2cd6'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.692,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.548921,,,,,,,,,,,,,494c3409-6129-4126-b2d0-cdad83239be4,2008,,,"[55.3, 65.1]",70259,48,,,,,-1.5089285,,Right Foot,,,"[56.0, 53.8]",,Ground Pass,,11.321661,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,['5835ceb1-195f-4220-98e4-aac1bfa76df7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.017,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.247845,,,,,,,,,,,,,0298b300-f0fd-49e5-90e5-ec683d14f82f,2011,,,"[56.0, 53.8]",70259,48,,,,,1.546008,,Right Foot,,,"[56.3, 65.9]",,Ground Pass,,12.103719,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['2b6b376e-96e8-484a-931f-0742961b078c'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.001,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.87385,,,,,,,,,,,,,84ce0d11-8eb4-4c2f-b86a-df9b3d15f168,2014,,,"[60.0, 65.1]",70259,48,,,,,1.2245108,,Left Foot,,,"[63.5, 74.8]",,Ground Pass,,10.312129,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,['02d09413-65b2-4d9a-b33c-5dad04d434b2'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.983,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.965779,,,,,,,,,,,,,2cba1c5f-3775-4044-bf49-c011cf283b77,2017,,,"[63.5, 74.8]",70259,48,,,,,-2.3561945,,Right Foot,,,"[54.5, 65.8]",,Ground Pass,,12.727922,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['fbb176a0-90aa-416d-b2bc-83cf3040ee69'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:33.917,Pass,,2012/2013
,,,,,,,,,,,,,,,,,3.097634,,,,,,,,,,,,,608d2585-5ffb-4106-87c0-7988d69f6d21,2020,,,"[55.0, 70.5]",70259,48,,,,,-2.7887335,,Left Foot,,,"[19.7, 57.5]",,Ground Pass,,37.617683,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,['02ea3144-6b8c-43f1-9aec-583d00f04fc5'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.939,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.42706,,,,,,,,,,,,,1134d1d9-201c-4b81-93a6-ea959e26cf1d,2023,,,"[18.9, 57.5]",70259,48,,,,,-1.3348877,,Right Foot,,,"[28.9, 15.9]",,Ground Pass,,42.785046,,,,Javier Alejandro Mascherano,5506.0,,,True,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,82,Barcelona,217,['6793677c-8ec0-4c11-b23c-308c4e08fac1'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.115,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.852056,,,,,,,,,,,,,a35dea69-d3cc-40a0-be02-b35438a5455d,2026,,,"[43.4, 18.0]",70259,48,,,,,0.6857295,,Right Foot,,,"[52.2, 25.2]",,Ground Pass,,11.370136,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,82,Barcelona,217,['1e77a99d-12b7-45ee-94c4-d97588fb6fff'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.780,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.8831,,,,,,,,,,,,,6e90403f-ef96-4dd6-a308-fd35ac9d89d0,2029,,,"[53.2, 28.3]",70259,48,,,,,1.0441691,,Right Foot,,,"[55.7, 32.6]",,Ground Pass,,4.9739323,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['91b4fdcb-3509-47aa-a820-f3b26d38ac6e'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.543,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.552004,,,,,,,,,,,,,7104e049-f0b3-4e2b-981a-07741027953b,2031,,,"[55.7, 32.6]",70259,48,,,,,-2.3561945,,Right Foot,,,"[49.7, 26.6]",,Ground Pass,,8.485281,,,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,['408c3856-cd72-425a-8203-5e588d2d7daa'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.426,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.41697,,,,,,,,,,,,,3c6ea4df-a50b-42f6-b007-2bbc397084e7,2034,,,"[49.7, 26.6]",70259,48,,,,,1.7591615,,Right Foot,,,"[43.6, 58.6]",,Ground Pass,,32.576218,,,,Carles Puyol i Saforcada,20125.0,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,['1ec03743-40e0-49a5-8ceb-2d90f997e1e2'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.195,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.992743,,,,,,,,,,,,,ed9ec9d7-cd2c-414c-9ce0-86043156e984,2037,,,"[43.6, 58.6]",70259,48,,,,,0.30205944,,Right Foot,,,"[57.4, 62.9]",,Ground Pass,,14.4544115,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,82,Barcelona,217,['b6cb620f-0668-488a-b798-90653d45080a'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.922,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.707273,,,,,,,,,,,,,b026c297-76a8-49df-969c-8277e77afaeb,2040,,,"[58.8, 62.9]",70259,48,,,,,-0.07418792,,Right Foot,,,"[73.6, 61.8]",,Ground Pass,,14.840822,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['b8e2092a-f061-4f7f-93a5-c0c3b25c38f5'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.977,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.352327,,,,,,,,,,,,,8ca99df3-c083-4e87-a992-f27ae54a1308,2043,,,"[73.6, 61.8]",70259,48,,,,,2.938934,,Left Foot,,,"[66.3, 63.3]",,Ground Pass,,7.4525166,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['2e97bce4-b3c2-4c94-bcef-50fc44f70e1b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.258,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.275189,,,,,,,,,,,,,16afa3ad-3ad3-47d7-9aa1-1f89b9993c45,2046,,,"[66.3, 63.3]",70259,48,,,,,0.71323454,,Right Foot,,,"[84.1, 78.7]",,Ground Pass,,23.537205,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['7a8ba997-0b69-44df-9f2a-189117a3c3db'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.630,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.999818,,,,,,,,,,,,,77ed6f67-aa61-46bf-aa23-346be367af8a,2049,,,"[83.4, 79.7]",70259,48,,,,,-2.1505857,,Left Foot,,,"[76.0, 68.4]",,Ground Pass,,13.507405,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['73e0b655-1ccc-44ac-9903-505c413ef9e0'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.317,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.746716,,,,,,,,,,,,,eb9b8b21-85dd-426a-bde0-f8c8e96d9d7f,2052,,,"[85.7, 71.6]",70259,49,,,,,1.8639833,,Left Foot,,,"[84.1, 76.9]",,Ground Pass,,5.5362444,,,,Daniel Alves da Silva,4324.0,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,82,Barcelona,217,['af124d36-7eff-44a2-90f9-eb49c1efe676'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.083,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.968073,,,,,,,,,,,,,ab0104db-72f0-4bdd-9ae7-3791d8b5d582,2055,,,"[77.3, 71.6]",70259,49,,,,,-2.385973,,Right Foot,,,"[65.2, 60.2]",,Ground Pass,,16.62438,,,,Sergio Busquets i Burgos,5203.0,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,['79aaaf75-a6c2-4a83-a49e-93047484036e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.501,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.1016,,,,,,,,,,,,,cde6ed2f-65fb-4b26-906e-823f7c1d5038,2058,,,"[65.2, 60.2]",70259,49,,,,,-1.673293,,Right Foot,,,"[63.4, 42.7]",,High Pass,,17.592327,,Incomplete,,Xavier Hernández Creus,20131.0,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,"['2e33df42-d2af-40d5-b57b-83daab0f54e3', '88319620-399f-4212-b94a-35c35334b263']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.471,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.2364,,,,,,,,,,,,,88319620-399f-4212-b94a-35c35334b263,2060,,,"[57.6, 38.3]",70259,49,,,,,-2.5915682,,Head,,,"[43.9, 29.9]",,Low Pass,,16.070158,,,,Markel Bergara Larrañaga,6633.0,,,,,,Recovery,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,83,Real Sociedad,210,"['9624e079-c02f-440d-aa12-957ded085834', 'cde6ed2f-65fb-4b26-906e-823f7c1d5038']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:07.573,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.452297,,,,,,,,,,,,,3781d679-c635-49f8-ae82-f94ebfa22c72,2064,,,"[42.6, 31.7]",70259,49,,,,,2.5502288,,Right Foot,,,"[28.9, 40.9]",,Ground Pass,,16.502424,,,,Jon Ansotegi Gorostola,26764.0,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,83,Real Sociedad,210,"['c338a247-0c89-44e4-a1d1-775ae0d53131', 'db42e139-869a-49a5-8af2-375aac37a912']",9,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:09.571,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,6.710199,,,,,,,,,,,,,4af646dd-334b-4a5b-aa48-4046875ff30e,2068,,,"[30.7, 43.0]",70259,49,,,,,0.25348777,,Right Foot,,,"[105.2, 62.3]",,High Pass,,76.95934,,Incomplete,,,,,,,,,,2,Regular Play,Jon Ansotegi Gorostola,26764.0,Left Center Back,83,Real Sociedad,210,"['78613814-3c25-4a1e-a071-176ea1442479', 'c1792141-488b-4227-a580-e2f9e2bb37e8']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:12.188,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.153589,,,,,,,,,,,,,91cf2fda-23b1-424a-b280-340b6cd5fb05,2071,,,"[15.0, 19.6]",70259,49,,,,,0.13301279,,Right Foot,,,"[43.4, 23.4]",,Ground Pass,,28.653097,,,,Xavier Hernández Creus,20131.0,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,84,Barcelona,217,['331a3783-d8e7-430e-ba17-633673f650fa'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.863,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.729471,,,,,,,,,,,,,d0422cb8-e8fb-49aa-b903-5f5a476ea5e5,2074,,,"[39.5, 19.4]",70259,49,,,,,-0.8229232,,Right Foot,,,"[53.6, 4.2]",,Ground Pass,,20.732824,,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['9e1ee593-1c18-4824-85b4-d9a8f83124d2'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.644,Pass,,2012/2013
,,,,,,,,,,,,,,,,,0.531043,,,,,,,,,,,,,084a3fe0-9ebb-460b-84b7-f0fe590c0158,2077,,,"[53.6, 4.2]",70259,49,,,,,1.5707964,,Right Foot,,,"[53.6, 25.2]",,Ground Pass,,21.0,,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Left Wing,84,Barcelona,217,"['b82c8ece-6a49-4e79-888c-ec242176dcb0', 'c9024e47-4192-4ee8-870e-54e0d8bddb03']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.191,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.7404,,,,,,,,,,,,,4468d86a-6ced-46eb-8b40-36dedb67c0b8,2083,,,"[54.5, 27.4]",70259,49,,,,,2.8606358,,Right Foot,,,"[39.6, 31.7]",,Ground Pass,,15.508062,,Incomplete,,Javier Alejandro Mascherano,5506.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,84,Barcelona,217,"['0576c957-a568-4a2c-90dc-b70809386b61', '71f05823-e506-492c-8739-a71fb2dabd80', '94975d15-d117-4f9f-8c8d-73ec10f028fc']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.558,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.4178,,,,,,,,,,,,,233ac832-c6e5-4b2e-b792-31411a6e37c0,2087,,,"[89.2, 39.8]",70259,49,,,,,-0.9272952,e29ba6ce-b9c5-41ff-80e6-b23ef4b6cf6c,Left Foot,,,"[94.9, 32.2]",,Ground Pass,,9.5,,,,Gonzalo Castro Irizábal,6740.0,True,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,85,Real Sociedad,210,['7392913c-f9e4-4e78-91ea-d5d71267c917'],32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:04:32.005,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.265936,,,,,,,,,,,,,2d41a736-a044-4f8d-8c48-6783634418be,2094,,,"[7.0, 45.0]",70259,50,,True,,,1.4188241,,Right Foot,,,"[10.4, 67.2]",,Ground Pass,,22.45885,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Goal Kick,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,86,Barcelona,217,['0fd98ef6-110c-4c53-9189-b39f0b4d330b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.224,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.170397,,,,,,,,,,,,,7d88725a-75e1-48f2-8e4c-b0827ced1c31,2096,,,"[10.4, 67.2]",70259,50,,,,,-1.8664658,,Right Foot,,,"[5.1, 49.8]",,Ground Pass,,18.189283,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Barcelona,217,['a4c37834-af61-4ac7-84dc-9c4ecb10e3ae'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.142,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.102009,,,,,,,,,,,,,16a3bc65-b840-4150-81e9-1f9265916199,2100,,,"[4.7, 52.2]",70259,50,,,,,1.4778446,,Right Foot,,,"[6.9, 75.8]",,Ground Pass,,23.70232,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,86,Barcelona,217,"['76d61fe9-d115-4c0f-b7b3-d4765762e669', 'bf7b108d-628c-4a82-af44-a67f1c2840ef']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.612,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.543,,,,,,,,,,,,,d1cf82b1-9175-4b0a-8d81-8105ef6f2736,2104,,,"[8.2, 79.3]",70259,50,,,,,0.006005934,,Right Foot,,,"[41.5, 79.5]",,High Pass,,33.300602,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,86,Barcelona,217,"['afd8f1c0-33fb-4242-ab3b-1baf7e6684c9', 'e74f0406-13cf-4eb4-8faa-ab5396f0a5f3', 'eebefa62-b206-4b86-a2aa-bd33976db830']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.925,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,1.7277,,,,,,,,,,,,,afd8f1c0-33fb-4242-ab3b-1baf7e6684c9,2106,,,"[79.5, 1.5]",70259,50,,,,,1.5707964,,Head,,,"[79.5, 14.2]",,Low Pass,,12.7,,,,Markel Bergara Larrañaga,6633.0,,,,,,Recovery,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,87,Real Sociedad,210,"['29a6e9de-2659-4279-92fc-c68dc8c7d3f9', 'd1cf82b1-9175-4b0a-8d81-8105ef6f2736']",32,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:32.468,Pass,,2012/2013
,,,,,,,,,,,,,,,,,4.114,,,,,,,,,,,,,2f57e42c-c792-42d6-9c25-781eccf57f9d,2108,,,"[78.2, 14.7]",70259,50,,,,,2.825233,,Left Foot,,,"[33.6, 29.3]",,High Pass,,46.928883,,,,Mikel González de Martín Martínez,16622.0,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,87,Real Sociedad,210,['029d28cf-81ce-49d9-8c93-8db9a9fc4ece'],34,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:34.196,Pass,,2012/2013
,,,,,,,,,,,,,,,,,2.5714,,,,,,,,,,,,,5bfa6f72-a412-49cb-80ea-1113328831ee,2111,,,"[30.5, 31.2]",70259,50,,,,,2.4727805,,Right Foot,,,"[11.9, 45.9]",,Ground Pass,,23.707594,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,87,Real Sociedad,210,"['3292743c-5226-4f5a-ae28-12326ded8fee', '67c6a44a-1751-4bd0-93a2-9d6b0d138d86']",38,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:38.310,Pass,True,2012/2013
,,,,,,,,,,,,,,,,,4.2244,,,,,,,,,,,,,e5031661-324d-42ed-b5f1-bef265af6c06,2113,,,"[11.9, 45.9]",70259,50,,,,,-0.22217022,,Right Foot,,,"[81.4, 30.2]",,High Pass,,71.25124,,Incomplete,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,87,Real Sociedad,210,['4a69e34f-ad7d-460c-8b5d-2e3ed2316f1b'],40,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:40.881,Pass,,2012/2013
,,,,,,,,,,,,,,,,,1.535887,,,,,,,,,,,,,e4fd54b8-7b46-4eb8-b3a0-111d6d8d96b0,2116,,,"[29.7, 51.9]",70259,50,,,,,-2.745675,,Left Foot,,,"[10.8, 44.0]",,Ground Pass,,20.484629,,,,Víctor Valdés Arribas,20176.0,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,88,Barcelona,217,['dba06180-22f8-4384-a89b-04600aeee85b'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.493,Pass,,2012/2013
