50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.343,,,,,,,,,,,,,0e969036-cf76-44c1-bf66-9eb12799eff8,116,,"[61.8, 55.5]",266477,2,,,,,1.4121411,,Left Foot,,,,"[64.2, 70.5]",,Ground Pass,,15.190786,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,9,Barcelona,217,"['02d813db-1ef5-4577-8f14-f81f2954e43b', '17497384-75fb-4ac0-a72b-fbc04bb0c311']",26,,,,,,,,,,,,,,,,Barcelona,217,00:02:26.515,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.2996,,,,,,,,,,,,,1c8d1d93-d698-40f4-821a-6cc1e7cdfde5,119,,"[64.2, 70.5]",266477,2,,,,,0.14739487,,Left Foot,,,,"[87.1, 73.9]",,Ground Pass,,23.151026,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,9,Barcelona,217,['f103ecce-8538-48e3-aeb4-d616794abe58'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.178,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.312,,,,,,,,,,,,,51484fda-5379-43d0-a947-2d499daacd9d,122,,"[99.9, 74.8]",266477,2,,,,,-3.0828369,,Right Foot,,,,"[84.6, 73.9]",,Ground Pass,,15.3264475,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,9,Barcelona,217,['12b4a798-2dc4-4863-8dc1-1338d3e6d73a'],33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.292,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5221,,,,,,,,,,,,,898d088a-96de-4a60-9616-d385d0b0d498,125,,"[84.6, 73.9]",266477,2,,,,,0.22303097,,Left Foot,,,,"[94.3, 76.1]",,Ground Pass,,9.946356,,,,,André Filipe Tavares Gomes,10802.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['cda71f7d-e4b8-4a34-a2e1-a154a1a3918d'],35,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.229,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9924,,,,,,,,,,,,,67c91bf9-f0e5-4c68-a595-85a734219207,127,,"[94.2, 75.7]",266477,2,,,,,-3.1323338,,Right Foot,,,,"[83.4, 75.6]",,Ground Pass,,10.800463,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Right Center Midfield,9,Barcelona,217,['c81d6d6f-b8e9-4613-8abf-89f781a5fb3c'],36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.752,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.8373,,,,,,,,,,,,,e9ce92df-9ff3-4dee-9541-3163239a78ff,130,,"[82.5, 75.6]",266477,2,,,,,-2.5959375,,Right Foot,,,,"[57.3, 60.3]",,Ground Pass,,29.48101,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,9,Barcelona,217,['89529d60-f717-4eb0-b7b5-574a1f4a30cc'],38,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.493,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2051,,,,,,,,,,,,,d0740a56-576d-4305-bbf3-67e5a2b43313,133,,"[61.2, 57.4]",266477,2,,,,,-1.446065,,Right Foot,,,,"[65.3, 24.7]",,Ground Pass,,32.95603,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['fca246f3-d2fb-4592-b8da-374d403c8335'],41,,,,,,,,,,,,,,,,Barcelona,217,00:02:41.823,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5198,,,,,,,,,,,,,a0116f5b-f913-4aa2-a54b-173c8da79c29,136,,"[82.3, 22.1]",266477,2,,,,,1.2653487,,Right Foot,,,,"[85.8, 33.2]",,Ground Pass,,11.638728,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,9,Barcelona,217,['93522667-9e5b-4d90-bb18-a813ee8f6257'],47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.095,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.246461,,,,,,,,,,,,,705a31c4-3528-4f25-ab6e-f79c3fc33371,138,,"[85.8, 33.2]",266477,2,,,,,-1.3601326,,Right Foot,,,,"[92.6, 1.4]",,Low Pass,,32.518917,,,,,Lucas Digne,6849.0,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,['943410bb-21e8-4b00-b15f-fffc19b4e385'],47,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.615,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5005,,,,,,,,,,,,,9bdfcfaa-6803-4710-b4c6-d267516f8948,140,,"[92.2, 1.6]",266477,2,,,,,3.0235007,,Left Foot,,,,"[86.3, 2.3]",,Ground Pass,,5.9413805,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Goal Kick,Lucas Digne,6849.0,Left Back,9,Barcelona,217,['da414ade-e5b5-444d-9c96-2a4dd174f33a'],49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.861,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.0385,,,,,,,,,,,,,b605fc40-bc77-4fbd-abdb-34f0fce095c1,143,,"[86.5, 4.9]",266477,2,,,,,2.1652713,921f24a3-35d5-418a-ba08-7fb5abdc4417,Right Foot,,,,"[81.7, 12.0]",,Ground Pass,,8.570297,,,,,Andrés Iniesta Luján,5216.0,True,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,9,Barcelona,217,['b5bd470f-06b9-45e9-aa54-f163fff273fc'],51,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.456,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.903282,,,,,,,,,,,,,2038a1ec-a3db-44e8-88c5-aa3c18e6752f,153,,"[13.8, 30.2]",266477,3,,True,,,-0.6516263,,Keeper Arm,,,,"[41.2, 9.3]",,Low Pass,,34.461136,,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,,1,From Keeper,Sergio Asenjo Andrés,6755.0,Goalkeeper,11,Villarreal,222,['930147b2-b446-47f3-ad6d-cdeb61f59bf3'],4,,,,,,,,,,,,,,,,Villarreal,222,00:03:04.033,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3386,,,,,,,,,,,,,4ad7c2ff-3a17-4932-a22d-5a4a33d798fb,155,,"[44.4, 5.8]",266477,3,,True,,,0.27829966,,Left Foot,,,,"[71.0, 13.4]",,Ground Pass,,27.664417,,,Incomplete,,Roberto Soriano,6759.0,,,,,,,1,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,11,Villarreal,222,"['24d33ae9-5e84-4763-b41a-705a8c843d62', '85cda4a8-a52c-4cf7-a2d7-32d0a5bac61b']",9,,,,,,,,,,,,,,,,Villarreal,222,00:03:09.511,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.707784,,,,,,,,,,,,,9836b86c-ff0c-478b-99e3-e8d8d60b83f7,158,,"[61.5, 0.1]",266477,3,,,,,1.0028093,,,,,,"[77.9, 25.8]",,Low Pass,,30.486883,,,,,Alexandre Rodrigues da Silva,25351.0,,,,,,Throw-in,1,From Throw In,Jaume Vicent Costa Jordá,6828.0,Left Back,12,Villarreal,222,['c369b51d-1768-484c-aa00-2e86ae44b7c7'],19,,,,,,,,,,,,,,,,Villarreal,222,00:03:19.197,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.9588,,,,,,,,,,,,,379532bd-5da8-4965-8623-0918845784a2,171,,"[27.6, 63.1]",266477,3,,,,,-0.13432144,,Right Foot,,,,"[35.0, 62.1]",,Ground Pass,,7.467262,,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,['b5297605-f073-4f89-af5b-020bad1ed517'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.365,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.6124,,,,,,,,,,,,,e4ad89d1-bd9e-4ade-8670-bb40265dbfee,175,,"[33.1, 58.8]",266477,3,,,,,-1.4073199,,Left Foot,,,,"[34.7, 49.1]",,Low Pass,,9.831073,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['46b3811e-ca82-4fe3-b783-c96021140d84', 'cf312916-e36e-45ce-be49-71772d5c7e18']",27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.444,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.2887,,,,,,,,,,,,,2fcd2cce-ac9a-4b40-8888-551625c6c413,177,,"[34.7, 49.1]",266477,3,,,,,0.6910291,,Right Foot,,,,"[48.0, 60.1]",,Low Pass,,17.259491,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,13,Barcelona,217,['82137e16-f594-4353-b7f0-842d6aaed4b2'],28,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.057,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.7156,,,,,,,,,,,,,662a70cd-6cab-45de-b84f-01841eca04b3,183,,"[49.9, 63.8]",266477,3,,True,,,-1.7927072,,Right Foot,,,,"[41.8, 27.9]",,Ground Pass,,36.802444,,,,,Andrés Iniesta Luján,5216.0,,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['3d8320ee-41a7-4789-944d-6eb18b3c0b91'],47,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.551,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.531,,,,,,,,,,,,,7ae9b4af-06d1-4b4c-ba82-7a3846b25cbf,185,,"[65.9, 23.1]",266477,3,,,,,-1.2394439,,Right Foot,,,,"[73.4, 1.3]",,Ground Pass,,23.054068,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['7f78ead5-45b2-4fb9-b397-7317fa2c9278'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.267,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.029,,,,,,,,,,,,,02dde20c-9654-4c0d-8624-cf0a12bdce04,189,,"[75.6, 7.0]",266477,3,,,,,2.5421402,,Left Foot,,,,"[69.6, 11.1]",,Ground Pass,,7.267049,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,"['8089bf89-d1ba-43a4-8514-e64e705f5346', 'f3659c37-182b-479a-8841-9825fbadd9b6']",56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.044,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.5359,,,,,,,,,,,,,82ea724f-61c3-4274-930b-788019cc545f,192,,"[66.1, 19.8]",266477,3,,,,,1.8637483,,Right Foot,,,,"[55.0, 56.6]",,Ground Pass,,38.43761,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,14,Barcelona,217,['40a5feeb-9413-4bb4-b9a2-2ff47789b006'],58,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.662,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1247,,,,,,,,,,,,,a45033dc-a0c4-46cc-95b0-ca7449248474,195,,"[63.5, 59.5]",266477,4,,,,,0.80253935,,Right Foot,,,,"[80.7, 77.3]",,Ground Pass,,24.752373,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['67f7fc64-7856-43c6-b4bd-cda686b1b0b1'],2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.930,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6462,,,,,,,,,,,,,030f6aef-18d0-48c6-842d-f75563f42477,197,,"[80.8, 75.9]",266477,4,,,,,-2.1792564,,Left Foot,,,,"[74.6, 67.0]",,Ground Pass,,10.846659,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,['8d7e2e00-4523-46e8-8ffc-5c7b014a4d80'],4,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.055,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.698,,,,,,,,,,,,,56f3dcd1-8aad-4316-ab24-dcf02ff90e57,200,,"[77.0, 65.1]",266477,4,,,,,1.6924154,,Right Foot,,,,"[75.9, 74.1]",,Ground Pass,,9.066973,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,"['a101f500-c979-4b45-8c24-d11c2495e8d5', 'f0bfcbba-9114-4bd2-9a8c-9225fe56d89c']",5,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.701,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.5291,,,,,,,,,,,,,3bd169c4-f75f-409f-950c-2c1ba1c9d7f1,202,,"[76.5, 74.7]",266477,4,,,,,0.0,,Left Foot,,,,"[87.2, 74.7]",,Ground Pass,,10.7,,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,14,Barcelona,217,"['76d5a2f5-52dd-4b06-9eed-fbaf72e00f06', 'f0bfcbba-9114-4bd2-9a8c-9225fe56d89c', 'ff6e5fd5-aff1-44f0-924e-3debf8db0bf6']",6,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.399,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,2.2925,,,,,,,,,,,,,9889d389-bb2f-4143-b357-9f03f5b3d05b,205,,"[69.9, 80.0]",266477,4,,,,,-2.7293704,,,,,,"[42.0, 67.8]",,Low Pass,,30.45078,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['d3b68e50-c617-45ba-a2da-bba3c5c3a697'],16,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.822,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.385299,,,,,,,,,,,,,b19b20c6-08dd-4bb8-ac6a-c25231bcdca2,208,,"[44.7, 59.3]",266477,4,,,,,-1.5281177,,Right Foot,,,,"[45.9, 31.2]",,Ground Pass,,28.12561,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,15,Barcelona,217,['0dbbd8b6-2ddc-4fd1-b4a3-ec89b7310440'],21,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.443,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.4051,,,,,,,,,,,,,d3dd92a5-f9a4-4891-af64-167430b36101,211,,"[45.9, 31.2]",266477,4,,,,,-0.61951584,,Right Foot,,,,"[58.8, 22.0]",,Ground Pass,,15.844558,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,15,Barcelona,217,['b39dbcfc-909b-44a4-ac84-36153ccf2b5d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.135,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7891,,,,,,,,,,,,,faadebaa-2862-47af-95a4-be48981ee1ab,214,,"[63.5, 20.0]",266477,4,,,,,-0.731791,,Right Foot,,,,"[85.1, 0.6]",,Ground Pass,,29.033085,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['754e6cf0-8db5-4e7c-8af4-cabab75bec08'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.213,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3813,,,,,,,,,,,,,c46e469c-1b8e-441f-a5b8-46cd751fe87c,217,,"[91.9, 9.7]",266477,4,,,,,2.3996453,,Right Foot,,,,"[83.5, 17.4]",,Ground Pass,,11.395174,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['71ff2e60-43aa-4b1a-9988-73d034a15aca'],34,,,,,,,,,,,,,,,,Barcelona,217,00:04:34.295,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.7205,,,,,,,,,,,,,2f6c9ea4-9b41-4389-babf-f6f3fb003618,220,,"[83.6, 20.4]",266477,4,,,,,1.1249751,,Right Foot,,,,"[107.4, 70.2]",,High Pass,,55.194927,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,True,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['211f76a1-9f0d-406f-bda4-d19dc4258d43'],36,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.795,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.227271,,,,,,,,,,,,,9ccab9fa-3cef-4bf2-a934-63b14cb41a79,222,,"[107.4, 70.2]",266477,4,,,,,-2.7049656,,Head,,,,"[98.4, 66.0]",,High Pass,,9.931767,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['3d572c98-045d-45f6-ae34-ce02636f1029'],39,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.515,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.3269,,,,,,,,,,,,,42bb94cd-2a52-4cf8-a9b8-c4834009ff60,225,,"[107.7, 63.8]",266477,4,,,,,-3.0500128,,Right Foot,,,,"[97.9, 62.9]",,Ground Pass,,9.84124,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['ddd4842c-44b9-407d-9eef-92df92f7a72d'],43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.067,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.234,,,,,,,,,,,,,cc25219e-9bbc-4848-a6bd-b5222e9776c0,229,,"[96.3, 58.9]",266477,4,,,,,-1.8692952,,Left Foot,,,,"[91.1, 42.0]",,Ground Pass,,17.681911,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,15,Barcelona,217,['5970a58f-e229-4db7-bacc-c2cb81ac6ccc'],45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.797,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.834,,,,,,,,,,,,,c43741ae-c2fc-4e7f-bd5f-0536066ce318,233,,"[96.7, 43.7]",266477,4,,,,,0.86670005,,Right Foot,,,,"[109.1, 58.3]",,Ground Pass,,19.155155,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,['ed7e92c2-72b7-47b1-b0ac-da3d03462bea'],48,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.348,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.5558,,,,,,,,,,,,,f439f370-52ae-4b49-a5ab-5265484cee16,235,,"[109.1, 58.3]",266477,4,,,,,-1.2103746,,Right Foot,True,,,"[116.6, 38.4]",,High Pass,,21.266405,,,Incomplete,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,15,Barcelona,217,['3732d8b9-837f-48c6-9748-4b80871438ff'],49,,,,,,,,,,,,,,,,Barcelona,217,00:04:49.182,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.069939,,,,,,,,,,,,,3d66ee8a-2156-4bd8-b9fd-975e915c19ca,238,,"[15.1, 41.7]",266477,5,,,,,-0.3532137,,Drop Kick,,,,"[56.6, 26.4]",,High Pass,,44.230534,,,Incomplete,,Roberto Soriano,6759.0,,,,,,,1,From Keeper,Sergio Asenjo Andrés,6755.0,Goalkeeper,16,Villarreal,222,"['1a084c0a-dfcf-4768-875b-dd4ee79b89bb', '978c167e-88e0-4b67-afa7-55ffc1dd8bd2']",3,,,,,,,,,,,,,,,,Villarreal,222,00:05:03.258,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.45105,,,,,,,,,,,,,38b48ab9-b12e-41d1-be35-0b4da552a054,242,,"[70.8, 51.0]",266477,5,,,,,0.6202495,,Left Foot,,,,"[98.1, 70.5]",,High Pass,,33.54907,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,17,Barcelona,217,['05c08521-f04e-4445-9410-71c41ede5894'],6,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.509,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.3703,,,,,,,,,,,,,15ba8bf9-1798-4190-b0d6-1e00aa11579f,250,,"[17.3, 22.9]",266477,5,,,,,-0.4044284,,Right Foot,,,,"[69.4, 0.6]",,High Pass,,56.671864,,,Out,,,,,,,,,Free Kick,1,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,18,Villarreal,222,,46,,,,,,,,,,,,,,,,Villarreal,222,00:05:46.715,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1682,,,,,,,,,,,,,49e18507-d767-4d03-a654-8ee6f6c428ec,251,,"[57.5, 80.0]",266477,5,,,,,-1.8431365,,,,,,"[54.4, 68.9]",,Low Pass,,11.524756,,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,19,Barcelona,217,['361a2cbf-ca40-48eb-81aa-ec91bd2745ca'],53,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.933,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.1252,,,,,,,,,,,,,28d43911-8507-41c6-807c-b46f4a6d5809,257,,"[51.8, 68.0]",266477,5,,,,,2.5506747,,Right Foot,,,,"[43.9, 73.3]",,Ground Pass,,9.513149,,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,19,Barcelona,217,"['342d1023-324a-44b6-a23d-a711ccef1577', 'b8c77847-4ba2-40e1-b0e7-681d3ecfa0c6']",57,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.382,Pass,True,2016/2017
,,,,,,,,,,,,,,,,,1.8609,,,,,,,,,,,,,511887c0-9062-4f72-8dfe-535fc7268d09,260,,"[43.9, 73.3]",266477,5,,,,,-2.6829786,,Right Foot,,,,"[20.0, 61.5]",,Ground Pass,,26.654268,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,19,Barcelona,217,['146b0d60-8227-481a-bf47-63ae3f923f12'],58,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.900,Pass,,2016/2017
,,,,,,,,,,,,,,,,,2.2452,,,,,,,,,,,,,810d157c-e4c3-45dd-9d56-8c37ce3e167a,263,,"[21.2, 55.8]",266477,6,,,,,-1.5583746,,Right Foot,,,,"[21.6, 23.6]",,Ground Pass,,32.202484,,,,,Javier Alejandro Mascherano,5506.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,19,Barcelona,217,['30c2f63c-a2d8-44d0-81f5-15582df5a410'],2,,,,,,,,,,,,,,,,Barcelona,217,00:06:02.525,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.7156,,,,,,,,,,,,,9073fb8b-74f8-4ae2-ad81-ea0de7746787,266,,"[26.3, 21.2]",266477,6,,,,,-0.8457643,,Right Foot,,,,"[43.4, 1.9]",,Ground Pass,,25.785654,,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,19,Barcelona,217,['13ec303c-13d6-47cb-a551-dd5cc2e9c76a'],5,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.897,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.6128,,,,,,,,,,,,,87440fd6-f0e6-45fe-9e9d-840feb96ede8,269,,"[42.6, 3.2]",266477,6,,,,,-0.09919939,,Left Foot,,,,"[63.7, 1.1]",,Ground Pass,,21.204245,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,19,Barcelona,217,['21586c7f-0d3e-437c-9e16-ab43435740a1'],7,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.725,Pass,,2016/2017
,,,,,,,,,,,,,,,,,1.149625,,,,,,,,,,,,,0647182f-8e3f-40ec-a5ee-e10df9f69f6a,272,,"[64.5, 0.6]",266477,6,,,,,0.30373448,,Right Foot,,,,"[71.2, 2.7]",,Ground Pass,,7.0213957,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,19,Barcelona,217,['d4572ef3-7e55-4818-9572-40792847f9f1'],9,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.337,Pass,,2016/2017
,,,,,,,,,,,,,,,,,0.5317,,,,,,,,,,,,,3bc48433-9ba9-4eec-ba9f-b9b10f17634a,279,,"[69.6, 1.6]",266477,6,,,,,2.799977,,Right Foot,,,,"[65.1, 3.2]",,Ground Pass,,4.7759814,,,Incomplete,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,19,Barcelona,217,"['034d65c2-f1f4-4d9a-aaa1-b53c488f82ef', '0a104f4f-6143-47a8-8373-9093a39527e8', '1784800d-7f04-44e8-95f5-9a1e2410950d']",12,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.407,Pass,True,2016/2017
