50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.117491,,,,,,,,,,,,,2f4bd5c8-5861-4d58-a2fb-cd543a7d893c,2791,,,"[55.3, 0.1]",3825637,78,,True,,,2.301984,,,,,"[49.2, 6.9]",,Low Pass,,9.1350975,,,,,Jérémy Mathieu,10609.0,,,,,Throw-in,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,187,Barcelona,217,['f0fb2cd9-1850-4a3c-bf75-6cbf4575e868'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:33:58.574,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.74133,,,,,,,,,,,,,669912f7-03c7-4d57-8416-595751c13c54,2793,,,"[48.8, 7.0]",3825637,79,,,,,2.6568003,,Left Foot,,,"[35.7, 13.9]",,Ground Pass,,14.80608,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,187,Barcelona,217,['efb53c62-2409-4d46-8927-93357a5f0544'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:34:03.324,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.490067,,,,,,,,,,,,,9de9d796-4dd2-4beb-ba83-c885dcfc8787,2796,,,"[34.3, 19.3]",3825637,79,,,,,1.611639,,Right Foot,,,"[32.6, 60.9]",,Ground Pass,,41.63472,,,,,Gerard Piqué Bernabéu,5213.0,,True,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,187,Barcelona,217,['24432b75-633e-423b-bf41-ddf527f70928'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:34:06.363,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.757191,,,,,,,,,,,,,b9050866-2d43-4114-9a5f-05582e9f5e45,2799,,,"[35.8, 62.9]",3825637,79,,,,,0.62299925,,Right Foot,,,"[56.4, 77.7]",,Ground Pass,,25.36533,,,,,Daniel Alves da Silva,4324.0,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,187,Barcelona,217,['7a8f04b3-ddd9-461b-8302-0727f9946c67'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.163,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.492878,,,,,,,,,,,,,445e4f0f-7fc4-4f54-a31e-72dabcbe3224,2802,,,"[56.7, 77.7]",3825637,79,,,,,-1.3995917,,Right Foot,,,"[60.4, 56.3]",,Low Pass,,21.717505,,,,,Ivan Rakitić,5470.0,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,187,Barcelona,217,['6211fca8-0b1c-4218-83e9-71ebd9869e71'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.972,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.771653,,,,,,,,,,,,,531c17ad-0aea-45c6-a796-00e987978f8b,2805,,,"[64.0, 56.3]",3825637,79,,,,,-0.7015615,,Right Foot,,,"[76.9, 45.4]",,Ground Pass,,16.888458,,,Incomplete,,Munir El Haddadi Mohamed,6616.0,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,187,Barcelona,217,"['398859c6-4009-4056-a348-2c81c90ab4a0', '58698f3f-f7f4-46d9-b457-5ab89d96fe04']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.209,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.371726,,,,,,,,,,,,,bd1a6fd1-ace3-4c2a-8b6b-4bb4897f4674,2813,,,"[77.0, 44.3]",3825637,79,,True,,,-2.662871,,Right Foot,,,"[69.1, 40.2]",,Ground Pass,,8.900561,,,,,Javier Alejandro Mascherano,5506.0,,,,,Free Kick,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,188,Barcelona,217,['f917802b-8b2f-4012-a1ea-31a31d6bbd9e'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.169,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.602848,,,,,,,,,,,,,60e62419-318e-44c9-9534-614baa791fde,2815,,,"[69.0, 39.7]",3825637,79,,,,,-1.7791563,,Right Foot,,,"[65.3, 22.2]",,Ground Pass,,17.886868,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,188,Barcelona,217,['b08b26c5-9dd1-484c-8678-20ced624fc3d'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:34:40.583,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.50453,,,,,,,,,,,,,c98e6c32-4af9-423e-b435-f38982997d35,2818,,,"[65.7, 22.1]",3825637,79,,,,,-0.94236946,,Right Foot,,,"[77.4, 6.0]",,Ground Pass,,19.902262,,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,188,Barcelona,217,['918e0209-1942-431e-9a73-932b73f0286c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.211,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.307308,,,,,,,,,,,,,8d723069-f61b-4593-a32b-812af60af126,2821,,,"[76.9, 6.0]",3825637,79,,,,,2.5705616,,Left Foot,,,"[60.4, 16.6]",,Ground Pass,,19.611477,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,188,Barcelona,217,['6cf31180-d70b-4862-aa3b-f52857c79d2d'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.755,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.984192,,,,,,,,,,,,,9e365caf-5bea-4af3-a24f-a2c507f03be8,2824,,,"[58.5, 17.5]",3825637,79,,,,,1.5379134,,Left Foot,,,"[59.0, 32.7]",,Ground Pass,,15.208221,,,,,Javier Alejandro Mascherano,5506.0,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,188,Barcelona,217,['11f83d58-1a0e-4745-8581-350a698fbc40'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.681,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.968969,,,,,,,,,,,,,e9120762-9153-42fa-8767-6e3bd730a5b6,2826,,,"[59.2, 33.3]",3825637,79,,,,,-0.31855568,,Right Foot,,,"[68.6, 30.2]",,Ground Pass,,9.89798,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,188,Barcelona,217,['820f543d-7f1f-4791-9820-bb24fa5b1d19'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:34:47.665,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.277668,,,,,,,,,,,,,da041842-a9a4-41a0-8c7d-ac5bc07fe285,2829,,,"[68.6, 30.2]",3825637,79,,,,,2.008306,,Right Foot,,,"[57.0, 55.0]",,Ground Pass,,27.378824,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Midfield,188,Barcelona,217,['97b4e715-fb0a-47c7-8bdb-e9a91530580c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:34:48.714,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.882121,,,,,,,,,,,,,7ddbdcf0-c64f-4eb4-9c69-0dbdc4cd02e7,2832,,,"[57.0, 55.0]",3825637,79,,,,,-0.43810573,,Right Foot,,,"[68.1, 49.8]",,Low Pass,,12.25765,,,,,Ivan Rakitić,5470.0,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,188,Barcelona,217,['ec84ac92-914a-463a-84ce-8ac2e31b59b0'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.095,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.719841,,,,,,,,,,,,,b685b51b-e3fa-4890-bc02-3151420227ec,2835,,,"[68.1, 49.8]",3825637,79,,,,,1.1493771,,Right Foot,,,"[74.6, 64.3]",,Low Pass,,15.890248,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,188,Barcelona,217,"['55169c46-d74e-40c3-a4d9-db3a9f2fcc4f', '9b635acf-cbb7-4204-9a5a-d43009825156']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:34:50.993,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.066111,,,,,,,,,,,,,9b635acf-cbb7-4204-9a5a-d43009825156,2837,,,"[45.5, 15.8]",3825637,79,,,,,-0.42808947,,Left Foot,,,"[76.4, 1.7]",,Ground Pass,,33.96498,,,,,Saúl Berjón Pérez,24070.0,,,,,Recovery,2,From Free Kick,David Juncà Reñé,6776.0,Left Back,188,Barcelona,217,"['07fde82b-997c-457e-ab50-fb1200a3b85e', 'b685b51b-e3fa-4890-bc02-3151420227ec']",52,,,,,,,,,,,,,,,,,Eibar,322,00:34:52.713,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.596848,,,,,,,,,,,,,21797f6b-d79b-4d0f-b4e8-97ced59239a3,2840,,,"[104.3, 4.4]",3825637,79,,,,,1.2379013,,Left Foot,True,,"[114.5, 33.9]",,Ground Pass,,31.21362,,,Incomplete,,Borja González Tomás,6566.0,,,,,,2,From Free Kick,Saúl Berjón Pérez,24070.0,Left Wing,188,Barcelona,217,"['8b9a6477-fb50-4197-92d9-efcf91231ba8', '9c005e79-353c-4500-9834-d92a62a0b570']",58,,,,,,,,,,,,,,,,,Eibar,322,00:34:58.310,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.52232,,,,,,,,,,,,,71406511-aeba-4593-b7ee-7bc293dfa7ee,2844,,,"[17.2, 39.7]",3825637,80,,,,,-0.6179664,,Keeper Arm,,,"[25.5, 33.8]",,Ground Pass,,10.18332,,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Keeper,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,189,Barcelona,217,['b7f948ca-193d-424f-8ead-43c80a55d94d'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:35:02.938,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.904376,,,,,,,,,,,,,90746857-79f1-4774-80f1-86443babb554,2850,,,"[40.5, 42.1]",3825637,80,,True,,,-0.50303936,,Right Foot,,,"[99.2, 9.8]",,High Pass,,66.99985,,,,,Jordi Alba Ramos,5211.0,,,,,Free Kick,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,190,Barcelona,217,['ecc4124c-6194-48b4-b96c-d9a23d066961'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:35:36.342,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.712489,,,,,,,,,,,,,1513f242-8c60-4d9c-97e6-56e00de60310,2852,,,"[99.2, 9.8]",3825637,80,,,,,2.077895,,Left Foot,,,"[95.2, 17.0]",,Ground Pass,,8.236505,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,190,Barcelona,217,['0c17b2e8-dcdc-4955-a83a-395f1fbe4029'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:35:40.178,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.662773,,,,,,,,,,,,,df2a6eb6-f49b-4f57-9c98-05ac53dd6389,2855,,,"[97.2, 18.9]",3825637,80,,,,,1.3589687,,Right Foot,,,"[99.2, 28.2]",,Ground Pass,,9.512623,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,190,Barcelona,217,['ff59d617-e9e1-4a96-a598-9392b6ce8cd1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:35:42.017,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.486949,,,,,,,,,,,,,43abeed4-ec4b-4ca7-8970-366558725ef2,2865,,,"[13.2, 45.6]",3825637,80,,,,,0.4636476,,Left Foot,,,"[15.4, 46.7]",,Ground Pass,,2.4596748,,,,,Mauro Javier Dos Santos,6837.0,,,,,Recovery,2,Regular Play,Aleksandar Pantić,27239.0,Left Center Back,191,Eibar,322,['f5d51be0-2828-42f4-92cb-884c7c0c4651'],45,,,,,,,,,,,,,,,,,Eibar,322,00:35:45.492,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.302162,,,,,,,,,,,,,cf0a0e29-5a07-4852-8814-61fc1db5c3be,2868,,,"[19.5, 49.5]",3825637,80,,,,,0.8358603,,Right Foot,,,"[24.2, 54.7]",,Ground Pass,,7.0092797,,,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,191,Eibar,322,"['20a65db1-aba5-4bb6-b6be-c13df3935a89', 'e593e456-5055-4083-b0d2-ff6153f91e38']",47,,,,,,,,,,,,,,,,,Eibar,322,00:35:47.836,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.102106,,,,,,,,,,,,,8ddbfd70-6bd5-4305-8a86-1f2bc419dbec,2873,,,"[27.2, 46.6]",3825637,80,,,,,-0.7115601,,Right Foot,,,"[66.4, 12.8]",,High Pass,,51.75983,,,Incomplete,,,,,,,,,2,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,191,Eibar,322,['4f64c31c-1c23-4e04-bd9e-276041219a50'],50,,,,,,,,,,,,,,,,,Eibar,322,00:35:50.231,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.876656,,,,,,,,,,,,,54211bd2-67dc-438f-9177-32d7964b2553,2876,,,"[87.0, 66.0]",3825637,80,,,,,-1.5861208,,Right Foot,,,"[86.6, 39.9]",,Ground Pass,,26.103065,,,Incomplete,,Daniel Alves da Silva,4324.0,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,192,Barcelona,217,"['00c0e3c2-8ae1-4559-a2ac-a115561ad1c1', '1b67e586-bb1a-48a5-a5d9-128cdc6599a9']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:35:58.123,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,4.350974,,,,,,,,,,,,,40448386-a8a0-48e2-821b-e7835d95a02b,2881,,,"[41.2, 37.7]",3825637,81,,,,,0.10574929,,Right Foot,,,"[112.8, 45.3]",,High Pass,,72.00222,,,Incomplete,,Borja González Tomás,6566.0,,,,,Free Kick,2,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,193,Eibar,322,"['c0baeeea-8f47-4dbc-baf6-c3cb16e4828d', 'c988b820-b893-46e7-b348-dfc69496c8f4']",49,,,,,,,,,,,,,,,,,Eibar,322,00:36:49.454,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.181026,,,,,,,,,,,,,cd775c04-8847-4417-b51b-5757d5933123,2885,,,"[11.4, 32.8]",3825637,81,,,,,1.1933317,,Keeper Arm,,,"[20.4, 55.5]",,Ground Pass,,24.41905,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,194,Barcelona,217,['92fec945-e2f2-402d-a627-eb9d6d9d7a4d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:36:55.908,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,3.197677,,,,,,,,,,,,,77359b34-a353-4df0-9de8-ceb7a2eadab4,2888,,,"[37.5, 61.0]",3825637,82,,,,,-1.2317065,,Right Foot,,,"[55.7, 9.4]",,High Pass,,54.71563,,,,,Jordi Alba Ramos,5211.0,,True,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,194,Barcelona,217,['f535dfb7-2ff3-4c0b-80af-04bcc1605895'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:37:04.309,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.978722,,,,,,,,,,,,,057c9281-5684-4d00-81e9-84d80b30c910,2895,,,"[43.4, 75.3]",3825637,82,,,,,-1.0618539,,Right Foot,,,"[51.1, 61.5]",,Ground Pass,,15.802848,,,,,Gonzalo Escalante,6712.0,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,195,Eibar,322,['a1d8fa1d-4004-490a-b6e9-e132565b95ac'],13,,,,,,,,,,,,,,,,,Eibar,322,00:37:13.818,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.376539,,,,,,,,,,,,,44954525-e55b-4c7d-97fb-11ffb9f362a0,2897,,,"[50.7, 61.5]",3825637,82,,,,,-0.3048745,,Right Foot,,,"[65.0, 57.0]",,Ground Pass,,14.991331,,,,,Borja González Tomás,6566.0,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,195,Eibar,322,['73142aa3-ca83-4eca-a601-a1d2c5168905'],14,,,,,,,,,,,,,,,,,Eibar,322,00:37:14.796,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.080775,,,,,,,,,,,,,cedb3ee8-640d-4b8f-8649-4005dec7e12c,2900,,,"[65.0, 57.0]",3825637,82,,,,,1.3797836,,Right Foot,,,"[68.5, 75.1]",,Ground Pass,,18.435291,,,,,Ander Capa Rodríguez,6699.0,,,,,,2,Regular Play,Borja González Tomás,6566.0,Center Forward,195,Eibar,322,['a6b11525-d2f8-4af2-b0e6-20daf8b553fe'],16,,,,,,,,,,,,,,,,,Eibar,322,00:37:16.214,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.148545,,,,,,,,,,,,,0d83521a-2c76-4238-a541-940309bda126,2903,,,"[73.3, 72.2]",3825637,82,,,,,-1.8650309,,Right Foot,,,"[72.3, 68.9]",,Low Pass,,3.4481878,,,Incomplete,,Borja González Tomás,6566.0,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,195,Eibar,322,"['9729f0a9-ca24-4818-a823-859723279f05', 'dc14b82d-a3cc-4d80-9a1a-1044e8b4d442']",18,,,,,,,,,,,,,,,,,Eibar,322,00:37:18.112,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.488464,,,,,,,,,,,,,926d87c1-31d9-4827-976d-0479b63e3cd6,2906,,,"[79.8, 80.0]",3825637,82,,True,,,-1.2888918,,,,,"[85.1, 61.7]",,High Pass,,19.052034,,,,,Borja González Tomás,6566.0,,,,,Throw-in,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,196,Eibar,322,['a4d46fdc-0a5c-4317-ac65-2451eff4119c'],26,,,,,,,,,,,,,,,,,Eibar,322,00:37:26.075,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.18269,,,,,,,,,,,,,1ad3c49a-52a0-48c1-9a3c-a3d11874affc,2909,,,"[88.5, 62.2]",3825637,82,,,,,1.6373645,,Right Foot,,,"[87.5, 77.2]",,Ground Pass,,15.033297,,,,,Sergio Gontán Gallardo,6742.0,,,,,,2,From Throw In,Borja González Tomás,6566.0,Center Forward,196,Eibar,322,"['2236504d-c459-4cc8-8f7c-553a9cb461b6', '4345247b-2bb5-4e96-aa1b-4bd30ced0ffc']",29,,,,,,,,,,,,,,,,,Eibar,322,00:37:29.570,Pass,True,2015/2016
,,,,,,,,,,,,,,,,,,0.556717,,,,,,,,,,,,,7bb4ed29-0f64-4ce9-ab09-85d58500c694,2912,,,"[91.3, 75.1]",3825637,82,,,,,-0.7313967,,Right Foot,,,"[99.1, 68.1]",,Ground Pass,,10.480458,,,Incomplete,,Borja González Tomás,6566.0,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,196,Eibar,322,"['bc8b9908-8751-4780-82ab-5db78f073243', 'c712c153-efa1-4b6d-8bbe-90ab5b3417de']",31,,,,,,,,,,,,,,,,,Eibar,322,00:37:31.817,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.983391,,,,,,,,,,,,,fbcdbfb7-62d3-41bd-b6de-bd17be1a6624,2920,,,"[36.2, 4.3]",3825637,82,,,,,0.100436114,,Left Foot,,,"[49.1, 5.6]",,Ground Pass,,12.965339,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,197,Barcelona,217,['d937ab7a-8c2a-434c-9985-0e622b946503'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.279,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.117879,,,,,,,,,,,,,bd789a8c-e06f-4ac9-915b-668650ad643d,2922,,,"[49.1, 5.6]",3825637,82,,,,,1.0422682,,Right Foot,,,"[57.1, 19.3]",,Ground Pass,,15.86474,,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,197,Barcelona,217,['f7b24050-b798-4ed2-ab8e-8d9a2305368f'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.262,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.952848,,,,,,,,,,,,,c3f4c945-0770-4353-ae93-d9640d143759,2929,,,"[50.9, 13.8]",3825637,83,,,,,0.3250618,,Right Foot,,,"[69.0, 19.9]",,Ground Pass,,19.100262,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Free Kick,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Midfield,198,Barcelona,217,['4279b4d3-5e6f-404a-a3ba-89e8f62cace5'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:38:40.822,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.521397,,,,,,,,,,,,,d4412bf2-cc75-49b7-867e-3434729f41bb,2932,,,"[69.0, 19.9]",3825637,83,,,,,-3.1056082,,Right Foot,,,"[44.0, 19.0]",,Ground Pass,,25.016195,,,,,Jérémy Mathieu,10609.0,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,198,Barcelona,217,['233d4cbc-c3ca-460a-972d-f8255564c379'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.815,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.366538,,,,,,,,,,,,,d8db36c4-c590-45cd-8c0c-69594dfa1a6e,2935,,,"[48.4, 19.4]",3825637,83,,,,,0.9705798,,Left Foot,,,"[77.9, 62.5]",,High Pass,,52.22892,,,,,Munir El Haddadi Mohamed,6616.0,,True,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,198,Barcelona,217,['9cc0b0a0-f279-4952-b05e-d86ac2684661'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:38:45.626,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.174073,,,,,,,,,,,,,77738da1-6ec0-4c38-b8f0-9cc003a417bf,2938,,,"[48.2, 0.1]",3825637,83,,,,,0.45592576,,,,,"[58.6, 5.2]",,Low Pass,,11.583178,,,,,Saúl Berjón Pérez,24070.0,,,,,Throw-in,2,From Throw In,David Juncà Reñé,6776.0,Left Back,199,Eibar,322,['50d9dddc-3ebd-4132-91a1-1f1f48f45ee5'],56,,,,,,,,,,,,,,,,,Eibar,322,00:38:56.660,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.882216,,,,,,,,,,,,,a446c64b-6677-46f0-a983-5cf20fa2ea06,2946,,,"[58.5, 15.9]",3825637,84,,,,,0.44943056,,Right Foot,,,"[75.5, 24.1]",,Low Pass,,18.874321,,,Incomplete,,Borja González Tomás,6566.0,,,,,Recovery,2,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,199,Eibar,322,"['8b3d33a0-3e29-42e5-a630-77b7f6a8b2ae', 'f4928be2-4057-46b8-a4e0-2bf6603bacb4']",1,,,,,,,,,,,,,,,,,Eibar,322,00:39:01.824,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.130032,,,,,,,,,,,,,f4928be2-4057-46b8-a4e0-2bf6603bacb4,2948,,,"[44.6, 56.0]",3825637,84,,,,,0.7938013,,Left Foot,,,"[50.5, 62.0]",,Ground Pass,,8.414867,,,,,Ivan Rakitić,5470.0,,,,,Recovery,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,200,Barcelona,217,"['a446c64b-6677-46f0-a983-5cf20fa2ea06', 'f8ff9a5f-9302-4207-b695-274e00432c0b']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:39:03.706,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.888218,,,,,,,,,,,,,532d9399-a884-484c-a615-2ae3a7442c51,2951,,,"[49.1, 42.6]",3825637,84,,,,,-0.16169645,,Left Foot,,,"[63.2, 40.3]",,Low Pass,,14.286357,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,200,Barcelona,217,['2a154823-aa6b-44c4-84e8-b664e69f85c5'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.290,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,1.466461,,,,,,,,,,,,,0991f295-6c69-4c48-a5fa-6b21bac4a68f,2962,,,"[82.8, 45.8]",3825637,84,,,,,-0.54622966,fc6c88f2-537a-42a7-8518-d60692a22a1b,Right Foot,,,"[105.5, 32.0]",True,High Pass,,26.565578,,,,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,200,Barcelona,217,['f44224d3-3f97-4aba-8956-49e33aadd9b0'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.571,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,0.337222,,,,,,,,,,,,,39fcd939-aecf-4338-abc7-51e81d5cdadc,2968,,,"[60.0, 40.0]",3825637,85,,True,,,2.819842,,Right Foot,,,"[59.4, 40.2]",,Ground Pass,,0.6324555,,,,,Borja González Tomás,6566.0,,,,,Kick Off,2,From Kick Off,Sergio Enrich Ametller,6700.0,Center Attacking Midfield,201,Eibar,322,['a55b8af0-8046-4c3d-badf-1908ca5ea5ac'],20,,,,,,,,,,,,,,,,,Eibar,322,00:40:20.575,Pass,,2015/2016
,,,,,,,,,,,,,,,,,,2.630766,,,,,,,,,,,,,4bb8b624-8dbc-4f43-9584-32df385da85e,2970,,,"[59.3, 40.8]",3825637,85,,True,,,3.0140831,,Right Foot,,,"[51.5, 41.8]",,Ground Pass,,7.8638415,,,,,Gonzalo Escalante,6712.0,,,,,,2,From Kick Off,Borja González Tomás,6566.0,Center Forward,201,Eibar,322,['2885495d-68ea-4cd1-88f9-3b9329e43e89'],21,,,,,,,,,,,,,,,,,Eibar,322,00:40:21.125,Pass,,2015/2016
