50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a40ad2-1704-4c57-b9d3-6f76dceb399a,2726,,,"[66.8, 11.1]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,162,Barcelona,217,"['132f69b8-ca86-47d4-b238-b28244c6cc12', '36d54421-d2bc-4f6d-bee0-393a2eb80d4d']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:18:21.425,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f957ca-1147-40c8-a8e1-e8efe1107e77,2733,,,"[51.1, 7.0]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,162,Barcelona,217,['a82650a5-e436-4d64-adad-2ebe38c58c05'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.242,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456ca652-91c9-4af5-8409-c14f5a525500,2735,,,"[50.7, 18.0]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,162,Barcelona,217,['62200887-b140-4659-a185-5949c9ebce39'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:18:24.310,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115c9a08-3ecc-45c3-9870-3496aefb26ed,2739,,,"[96.6, 47.6]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Left Wing,162,Barcelona,217,['cffa6278-3dce-4ff1-b296-51bef5fa836b'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:18:28.622,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6de6ec6-d160-4a95-bd16-3279ceeeb0b3,2745,,,"[73.4, 23.8]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Left Wing,163,Osasuna,422,['b247ddcb-70a5-452d-840a-84a3a7307446'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:18:41.986,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d47637-4f02-4f4b-b774-410d0d3d0326,2749,,,"[104.8, 21.4]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier García Portillo,26050.0,Right Defensive Midfield,163,Osasuna,422,['33b0b9ef-bbcd-4cef-9ce9-98b3fd99d917'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:18:46.046,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89120c96-de84-4e96-a244-c56b4d0810c7,2752,,,"[75.4, 18.7]",69230,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javad Nekounam,26002.0,Left Defensive Midfield,164,Osasuna,422,['b1176001-21d7-4c8a-8923-9445d271583d'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:18:56.939,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20599e25-cc84-4a42-b2e4-01bd0f66cc0b,2756,,,"[88.3, 75.5]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,164,Osasuna,422,['56c1ea12-9c09-4030-8bdb-81bf8841c13f'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:19:01.123,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b85e435-090b-4c1e-9ceb-451b6a178a10,2760,,,"[103.8, 78.7]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,164,Osasuna,422,['9ae58c79-3850-47eb-ba8a-cb69a1616d95'],8,,,,,,,,,,,,,,,,,Osasuna,422,00:19:08.036,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4eb1c9-37c9-4b60-b78f-eac3df494fb5,2766,,,"[44.7, 6.4]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,165,Barcelona,217,['55d58e2e-3bc3-4c25-98f6-f7e09b689a50'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:19:38.243,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e70c8d0-2578-4fae-b19c-44957151bdbf,2771,,,"[72.1, 5.5]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Center Forward,166,Barcelona,217,['147459ab-f08c-4f5f-9193-ea05f815a6ac'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.504,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60962b2-1b20-4b2c-b8c1-d3817468b157,2775,,,"[62.7, 10.5]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,166,Barcelona,217,['a1f9e96d-224b-4def-a4c7-3567e43eae09'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:19:54.707,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed97673-af64-4233-a14d-11ce511a9dc6,2779,,,"[60.3, 3.3]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,166,Barcelona,217,['8d192767-f3bc-42f3-a40d-421fa4edac9d'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.273,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e721ce8f-66f2-4d0a-921e-827f658fff40,2782,,,"[70.0, 2.9]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Center Forward,166,Barcelona,217,['ba4e2ab6-08f2-4794-864f-5559e630c378'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.009,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175a0543-a64b-4e18-9579-f0a8d0898b55,2784,,,"[68.0, 8.6]",69230,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Left Defensive Midfield,166,Barcelona,217,['16f40e9a-a128-4b47-ac02-4238635e8113'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.609,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e78ca70-fddd-4adb-b0a2-64a36658eeb5,2788,,,"[70.3, 3.7]",69230,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Center Forward,166,Barcelona,217,"['926773b7-623a-47ed-9fc2-7ea374a2d29a', 'd264d878-fa93-4ab1-91c6-2044cb46bd76']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:20:01.427,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dabbd60-3764-4250-a2e1-f9d5c3f841b7,2793,,,"[84.5, 14.5]",69230,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Left Center Forward,167,Barcelona,217,['86227bc3-af16-4ba7-bd07-9626bd24a545'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:20:12.921,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f9168c7-943a-48de-b750-91bb1d3a6222,2798,,,"[72.2, 54.0]",69230,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,168,Osasuna,422,['12fbe1d8-80cb-4943-83dd-f78bfc97ae80'],55,,,,,,,,,,,,,,,,,Osasuna,422,00:20:55.238,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a8424d-e2b6-4244-9ea5-2d114dc61810,2805,,,"[69.3, 76.7]",69230,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,168,Osasuna,422,"['34a0b212-7117-4d73-b3ba-d6b163e51c7f', 'da49c3d1-dcb2-490b-82ec-48836ec5a863']",59,,,,,,,,,,,,,,,,,Osasuna,422,00:20:59.859,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127060c2-c152-44a5-b5e7-3926bc1c64a0,2808,,,"[56.1, 73.2]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,168,Osasuna,422,['c383c45e-a8ac-4b8e-960a-9cdc1a631e9e'],1,,,,,,,,,,,,,,,,,Osasuna,422,00:21:01.935,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39602d79-e03e-415a-97ed-bcc833829243,2811,,,"[100.1, 58.1]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,168,Osasuna,422,['7bc5a7bf-02d1-483c-abf4-86d5e8cb832f'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:21:05.850,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb4e199-df3f-405d-b567-df7c4252419b,2816,,,"[83.0, 74.6]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Francisco Torres Belén,6375.0,Right Wing,168,Osasuna,422,['ee919ce4-7e9b-4dd1-a357-906ce415661b'],11,,,,,,,,,,,,,,,,,Osasuna,422,00:21:11.374,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6a7536c-07c0-4930-a20e-5befeee7b992,2820,,,"[69.1, 58.3]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztián Vadócz,26660.0,Center Attacking Midfield,168,Osasuna,422,['7da71751-d49d-4aec-a2a7-05b65f183eb0'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:21:13.805,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ada2b9f-f619-48e7-a414-0d8b86ef31bc,2825,,,"[41.5, 30.0]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,169,Barcelona,217,['f55d6402-f0f0-4999-a87e-4be0d834a31a'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:21:15.892,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709e9dab-25c4-481c-bbcc-19a7306f67ae,2828,,,"[56.0, 50.1]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Midfield,169,Barcelona,217,['8c297f2b-8b6a-48f6-8a30-ac64e627260b'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:21:20.399,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20ee8c4-8325-4b3b-bd74-9b7690cf6380,2832,,,"[75.4, 71.1]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,169,Barcelona,217,['5b91a707-dc5e-4d61-bace-7c9dedb230af'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.532,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d9888fe-4c9e-4e01-84c6-5dd23bf11b69,2836,,,"[73.9, 63.1]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Midfield,170,Barcelona,217,"['053d9e05-b1b1-4871-98ec-f02ae03e44e7', 'b3a9cc9d-54fa-4f7c-855f-739f086c33ad']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:21:28.548,Ball Receipt*,True,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110a07d-5455-4915-aec1-7c0188c0c109,2840,,,"[67.3, 23.6]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,171,Osasuna,422,['19a719ff-08ba-4efa-a0c7-6f7b94122524'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:21:50.423,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe480991-156d-4d89-88a7-fc242c5f9060,2847,,,"[15.5, 45.6]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,172,Barcelona,217,['0749d33e-699b-4146-b9d1-d0ccaac1bc30'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.955,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ccb367-7976-4c86-b4f7-5eea607a1b2d,2855,,,"[67.6, 9.8]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,172,Barcelona,217,['57697010-554b-4554-a5c5-a5897ba09643'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:22:07.389,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bc96c8-376b-441a-bfc9-a010673f255c,2858,,,"[70.2, 23.9]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,172,Barcelona,217,['01ce2a0b-0d7b-4402-8868-b59e2002c450'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.119,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c9b6f9d-e562-47f2-ae0c-733f95b77a65,2861,,,"[65.1, 17.0]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,172,Barcelona,217,['6bd2b668-9f3b-4379-b62d-58c83b230165'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.408,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca2183c-ba78-405c-9eb4-8d2b6bbba7e5,2864,,,"[67.0, 36.6]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,172,Barcelona,217,['bed550f9-bf6a-4374-bce4-74a43e4e7b55'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.469,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52cd785d-9682-4232-86ba-b193107b0576,2866,,,"[69.6, 30.5]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,172,Barcelona,217,['19a5c867-3dc6-46dd-b25d-4e047c2bf98e'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.540,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e947736-0110-443e-8fe9-5c62eeac1776,2869,,,"[94.9, 51.9]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Barcelona,217,['1015647f-bcdc-404e-926b-3be3ffef1021'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.635,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ebb102-c3f8-4d57-8492-0741886401e1,2871,,,"[89.4, 51.9]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Midfield,172,Barcelona,217,['55a7fbc1-0bad-4277-a748-d03c92f2fbf6'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.078,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d89f6f-9cdb-4de5-a231-e9914775101f,2874,,,"[107.4, 63.9]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,172,Barcelona,217,['4fa1e331-d78c-49f3-b9e9-eae0307cddca'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.021,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135b862-0ed3-4ed5-bb6d-063ac5ae523e,2881,,,"[71.5, 74.8]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,172,Barcelona,217,['bb2605c8-aeb6-4fb1-bd97-9b0bc828cd46'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:22:25.914,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338c561a-e9b8-4787-a23f-4fd1fd50f36a,2884,,,"[70.5, 54.7]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,172,Barcelona,217,['20064a17-1be8-4092-8c02-0e2659f62781'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:22:29.735,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db64f6fe-cbc5-4829-9129-7dc50a9c6502,2888,,,"[83.9, 36.8]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Barcelona,217,['dbe2b3d5-b706-4686-8ff1-bf01fb7d9020'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.631,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877d5997-e2bb-436a-8acc-299d0c0eb221,2891,,,"[73.3, 39.4]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,172,Barcelona,217,['e6358155-90dd-4c5e-b6d1-e3587a28d0a2'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.127,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311f2e33-2386-417b-9cc1-697281104699,2900,,,"[93.6, 50.3]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier García Portillo,26050.0,Right Defensive Midfield,173,Osasuna,422,"['5f3a056c-e516-4602-98e5-9a7cca921da5', '7cc57c56-143d-4f3e-b0c9-a44d2c89ff14']",50,,,,,,,,,,,,,,,,,Osasuna,422,00:22:50.642,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c226880-8aab-46c2-97cf-88a9fb7ccaa8,2904,,,"[114.6, 22.6]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walter Gerardo Pandiani Urquiza,26516.0,Center Forward,173,Osasuna,422,"['4a78b2fd-d4ec-4a4e-8a1f-05df855df426', '99418675-36b2-431d-a169-337d92ff949f']",54,,,,,,,,,,,,,,,,,Osasuna,422,00:22:54.679,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09f6ba1f-1c56-43ae-9e13-45dc9c338c7f,2907,,,"[107.7, 28.1]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,173,Osasuna,422,"['99418675-36b2-431d-a169-337d92ff949f', 'c9bbc78e-4056-411f-b385-b29420411330']",55,,,,,,,,,,,,,,,,,Osasuna,422,00:22:55.521,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b47cae-6866-4869-82e5-b4789c42d18b,2914,,,"[22.3, 16.2]",69230,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,175,Barcelona,217,['5b1db1fd-c48f-44d6-9c9e-4e795e560e26'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:23:07.323,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c938095-8b47-4bd8-a513-672610601160,2924,,,"[28.8, 57.6]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Barcelona,217,['ec87b27a-2508-4fb2-a741-0135ea1fc65b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.276,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88465d2e-11b5-4eb7-87f1-bf1dca774b81,2926,,,"[11.7, 44.7]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,178,Barcelona,217,['1b151c13-7118-4f2e-bd9d-57ed1c92a04e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.238,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a6c69d-c2e9-4531-b685-9ef3987a62ea,2929,,,"[78.6, 56.8]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,178,Barcelona,217,['6298c8e6-5b2f-416c-bfd6-eed98122b524'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.533,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35b1ff54-2880-486f-9a74-6fdf124e11b3,2935,,,"[56.5, 40.3]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Vadócz,26660.0,Center Attacking Midfield,179,Osasuna,422,['5214d5c8-fef1-41d7-b2f4-c2e694ba354d'],27,,,,,,,,,,,,,,,,,Osasuna,422,00:25:27.662,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e632f30d-3cb8-43be-8c86-0cee605aa6eb,2939,,,"[97.1, 75.5]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,179,Osasuna,422,"['a1648e74-5cab-4aaf-8bac-51b91ec51059', 'f0b70401-1ca2-46ef-b847-b978dbbdcce0']",31,,,,,,,,,,,,,,,,,Osasuna,422,00:25:31.873,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898d388-05d6-492b-831a-859e2da7151c,2946,,,"[40.5, 16.0]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,180,Barcelona,217,['7d1d85ce-4a67-4349-a670-0f0bf3bfe38a'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.483,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34bb0a65-0765-46f4-9d2a-edf4b954ee21,2951,,,"[8.2, 4.9]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,180,Barcelona,217,['ac2f3e7f-1cdf-483d-8a4b-2bf521b71e80'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.402,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3501c86e-dfad-48b9-b6cc-28903aefbc49,2955,,,"[55.1, 6.6]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,180,Barcelona,217,['b19ed843-5974-45d7-94dc-e94c3b04eeb7'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.802,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74e956b2-519a-4235-a675-0a8d0d9483dc,2957,,,"[75.7, 68.3]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,181,Osasuna,422,['8248f95e-ed4a-4a4b-843f-5b212e79d6bf'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:25:46.246,Ball Receipt*,,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f34aa6-e341-47af-89dd-5046a4aa6d0b,2962,,,"[62.6, 64.4]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Vadócz,26660.0,Center Attacking Midfield,181,Osasuna,422,"['846505a2-5573-4117-86cc-9ec5f330cfed', '9589e27f-0053-4e20-98e1-7b07f98e70f0']",48,,,,,,,,,,,,,,,,,Osasuna,422,00:25:48.142,Ball Receipt*,True,2008/2009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a38eb06f-be27-49b3-987c-5790088fccac,2965,,,"[76.1, 30.7]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Left Wing,181,Osasuna,422,['8ee30376-0866-43cc-b4d3-7da26ec6e428'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:25:50.159,Ball Receipt*,,2008/2009
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a45012f-f915-4662-87d5-61873d108ac1,2969,,,"[68.7, 11.6]",69230,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,181,Osasuna,422,['adae116c-63b7-435d-b848-56f32ef7582c'],52,,,,,,,,,,,,,,,,,Osasuna,422,00:25:52.236,Ball Receipt*,,2008/2009
