50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[44.6, 51.3]",,,,,,,,,,,,,0.226951,,,,,,,,,,,,,,96e0ec3c-c0b2-4928-8a2f-0b3f2b247dfc,89,,,"[44.6, 51.3]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,4,Barcelona,217,"['3905fe54-5834-4f03-9700-5e8033159be9', '717d5fab-1509-4831-bb67-1b7bf5ed2b9c']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.618,Carry,,2007/2008
,,,,,,"[51.4, 61.4]",,,,,,,,,,,,,4.935021,,,,,,,,,,,,,,e38ebb9e-a41f-46ba-9961-7e16bf2ac59c,92,,,"[40.3, 62.7]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,4,Barcelona,217,"['a03b48a0-e693-4929-ac2e-0767cb768e7d', 'be527aca-420c-4397-ac4c-ccef8e448971']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:12.735,Carry,,2007/2008
,,,,,,"[63.6, 9.6]",,,,,,,,,,,,,0.669903,,,,,,,,,,,,,,e28fbc48-b966-4dcf-8011-51aa9a41b43d,99,,,"[66.1, 11.0]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,4,Barcelona,217,"['279f4cd1-197b-4691-844e-cacf84260e99', 'b616cd0d-cfa2-495f-bcc6-554da4ad40fc', 'f007e8bf-4353-498c-9a8c-b1cc969d241a']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.512,Carry,True,2007/2008
,,,,,,"[66.1, 19.2]",,,,,,,,,,,,,0.469303,,,,,,,,,,,,,,007fd05b-0531-4d3a-8a9a-57dc6c89977f,103,,,"[64.9, 20.2]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['890dcfb9-2e62-4771-8408-fb9efed9b249', '9dae25c2-c694-4931-b7a5-43eea9d6c1da', 'b3825fe7-2e1d-4c6e-a36d-798308b3ac99', 'eeb028ad-0d93-4c07-98a8-2d46b99eab16']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.964,Carry,True,2007/2008
,,,,,,"[73.8, 19.9]",,,,,,,,,,,,,1.299604,,,,,,,,,,,,,,30da4962-d49f-47c5-bb93-8e487e2a4581,106,,,"[66.1, 19.2]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['890dcfb9-2e62-4771-8408-fb9efed9b249', 'eeb028ad-0d93-4c07-98a8-2d46b99eab16', 'f487af8c-ae4b-48a6-bcfa-f372234570f7']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.434,Carry,True,2007/2008
,,,,,,"[76.2, 31.8]",,,,,,,,,,,,,1.867173,,,,,,,,,,,,,,fcd45722-989c-4405-94bb-48d1b09e8afe,109,,,"[78.1, 32.1]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,4,Barcelona,217,"['3cc2a8bf-fef2-4c56-a31c-d0fed804bbbe', '9b0db3c7-bbd0-4a36-b635-9619666f51c4', 'bd3b78b5-f1bb-48ae-84d9-fc7217f6c806']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.508,Carry,True,2007/2008
,,,,,,"[67.5, 37.3]",,,,,,,,,,,,,0.948917,,,,,,,,,,,,,,f183117b-3bb2-4c08-8158-76072cbdaf55,114,,,"[66.5, 39.7]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,4,Barcelona,217,"['5638a994-0801-43c5-bd7f-e2578b1a73e8', '6634aa4d-e872-4e45-bef4-99dbf1ae7117', 'ea6790bf-022c-48f5-8e34-149b90bc43b1']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.581,Carry,True,2007/2008
,,,,,,"[55.4, 51.6]",,,,,,,,,,,,,0.21548,,,,,,,,,,,,,,26adf421-487b-432b-a26b-af0fa2e937ea,117,,,"[56.2, 52.3]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,4,Barcelona,217,"['24f766d8-5ffd-47f2-98b8-c406bb3028d5', 'b8735273-cf24-49ff-862d-a01fac29e0cb']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.928,Carry,,2007/2008
,,,,,,"[47.5, 33.7]",,,,,,,,,,,,,3.017166,,,,,,,,,,,,,,f825978c-57ae-47a3-b960-72f188f11b9a,120,,,"[44.3, 34.0]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,4,Barcelona,217,"['6229be53-fe25-4864-96e5-e10876ae2722', '9d270c70-924c-4493-b268-fea5ecc234e3']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:35.325,Carry,,2007/2008
,,,,,,"[57.8, 36.6]",,,,,,,,,,,,,0.348205,,,,,,,,,,,,,,3dc897ca-1e05-4cd5-a72a-1375bd8e874f,123,,,"[56.2, 35.9]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,4,Barcelona,217,"['58b562de-3d75-43b2-afff-5c11ce6aa182', 'd43de24a-eda0-41a0-a16d-af6ff6cfa454']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:39.627,Carry,,2007/2008
,,,,,,"[60.7, 26.0]",,,,,,,,,,,,,0.457813,,,,,,,,,,,,,,b396778f-011c-4d9a-9a84-a78a6a478d16,126,,,"[59.5, 27.0]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,4,Barcelona,217,"['456e2d04-7a39-4d22-a539-641daf8a94e1', '5a1dff2e-0b3c-4ef9-bfca-013bd0673bdd']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:40.687,Carry,,2007/2008
,,,,,,"[36.9, 53.0]",,,,,,,,,,,,,1.958642,,,,,,,,,,,,,,f9f8c347-c05e-4037-b345-7a59c779ec65,132,,,"[43.6, 52.3]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,5,Mallorca,1043,"['486fe3fc-b26f-4363-865e-b2f336858f02', 'e91ff206-cee7-4430-a14f-4fee54738369']",44,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:44.668,Carry,,2007/2008
,,,,,,"[43.3, 72.8]",,,,,,,,,,,,,2.453131,,,,,,,,,,,,,,49fd9ff0-faa5-4aa0-8d0a-51979e34b060,137,,,"[34.4, 67.3]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Berenguel del Piño,26200.0,Right Back,5,Mallorca,1043,"['63663a5b-5546-49d7-a69d-4056b976b5e1', '888f1d8f-376e-4ed5-9579-e838c7a90360']",48,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:48.619,Carry,,2007/2008
,,,,,,"[28.9, 62.5]",,,,,,,,,,,,,0.029784001,,,,,,,,,,,,,,cb503aeb-1a2a-4423-a5d8-601f65d81a86,140,,,"[28.6, 62.5]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos de Araújo Nunes,25992.0,Left Center Back,5,Mallorca,1043,"['710078bf-21ed-4846-99d8-59fed4e203c7', '7f523864-6cc3-4728-8a05-9602630d8bda']",53,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:53.254,Carry,,2007/2008
,,,,,,"[46.2, 67.3]",,,,,,,,,,,,,3.324464,,,,,,,,,,,,,,6b7dc09f-bf2b-44b2-8c9b-61e3346113bf,143,,,"[38.5, 56.7]",68366,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,5,Mallorca,1043,"['2818552d-af74-4c39-8bbc-1073764c259b', '9970d83e-651a-4eb2-b19a-188bfbf85f20']",54,,,,,,,,,,,,,,,,,,Mallorca,1043,00:01:54.269,Carry,,2007/2008
,,,,,,"[50.1, 9.3]",,,,,,,,,,,,,1.856707,,,,,,,,,,,,,,8e938c4e-00be-4973-90d5-29cf175cf12e,155,,,"[35.2, 11.3]",68366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,8,Barcelona,217,"['78e54bd2-95ff-4e39-9019-e86b06706daf', '9990b8ca-6e83-43ae-a601-5b5e42d4c2d2']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.464,Carry,,2007/2008
,,,,,,"[63.0, 8.1]",,,,,,,,,,,,,0.420313,,,,,,,,,,,,,,2881aef5-39ed-42a5-9699-92f539f0ba1a,158,,,"[63.4, 8.1]",68366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,9,Barcelona,217,"['10dddc2f-e4cc-4e92-8bf5-a9d7b0fb86b0', 'ff06e4a5-b3e6-4d2a-8d84-51c6bbd386dd']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.228,Carry,,2007/2008
,,,,,,"[50.2, 11.5]",,,,,,,,,,,,,1.846378,,,,,,,,,,,,,,77478c5a-c088-417d-834a-e9877ae400fa,161,,,"[51.1, 11.5]",68366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,10,Barcelona,217,"['16177963-5fba-4782-bb99-54ad54b0771a', '1eaa94c5-b7a1-4594-b029-65e7d57fb9b8']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:52.302,Carry,,2007/2008
,,,,,,"[36.4, 23.8]",,,,,,,,,,,,,0.923415,,,,,,,,,,,,,,eccacfa0-d176-429a-97af-58b46dcfd58f,164,,,"[35.2, 24.0]",68366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,11,Barcelona,217,"['a73c2d8a-5ebd-49a9-b200-654a38a033b2', 'b94dc997-73ef-49eb-b27b-0cc86bf82c3b']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:56.639,Carry,,2007/2008
,,,,,,"[44.4, 56.6]",,,,,,,,,,,,,7.347353,,,,,,,,,,,,,,2d51eccd-e056-44d6-8e66-946277660f24,167,,,"[38.8, 42.1]",68366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,12,Barcelona,217,"['06df2a79-a6f3-4292-a714-0608464190c1', 'b4d7e480-d21a-45d4-9c34-124f8c929f22']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:58.931,Carry,,2007/2008
,,,,,,"[38.8, 34.2]",,,,,,,,,,,,,1.645219,,,,,,,,,,,,,,2ebcfb47-db25-479b-9938-fb0bc97c09f8,170,,,"[37.3, 35.9]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Barcelona,217,"['1da55a87-d3ce-4c4f-ad81-82dcbddee3e9', '22d5b306-d6d4-47b7-b9ac-2becde9f0d23']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.292,Carry,,2007/2008
,,,,,,"[53.1, 22.8]",,,,,,,,,,,,,0.97279,,,,,,,,,,,,,,1fded410-4b9a-4683-b41e-475fb2989318,173,,,"[52.8, 22.8]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,14,Barcelona,217,"['6ec75885-d420-4cd2-add5-90a2ea1f3c7f', '6fbd596f-a8d2-4de6-92f0-eab913b10ebb']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.003,Carry,,2007/2008
,,,,,,"[54.3, 35.1]",,,,,,,,,,,,,0.321075,,,,,,,,,,,,,,321761df-db28-4fed-8ecf-d4d4c05f225f,176,,,"[54.3, 35.1]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,15,Barcelona,217,"['09cece7b-bc45-47b3-87ec-63bb494d3348', '566e49a8-0be8-4d35-a3e9-03ef2117b724']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.602,Carry,,2007/2008
,,,,,,"[50.8, 24.8]",,,,,,,,,,,,,0.206309,,,,,,,,,,,,,,4bff6320-e58a-47a1-8d2a-6fd8125f8178,179,,,"[50.8, 24.8]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,16,Barcelona,217,"['67f6fa32-1d4f-40c3-b4f1-ae61b7838454', 'c2240cc7-4d91-41ad-9833-b7c97f608bfb']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.410,Carry,,2007/2008
,,,,,,"[50.8, 63.4]",,,,,,,,,,,,,2.009459,,,,,,,,,,,,,,9d737413-f4d4-48a5-9e5f-f0191b104a79,182,,,"[44.1, 60.8]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,17,Barcelona,217,"['3747b34e-56af-4577-b10d-228e422cf532', '6144511c-35d8-474f-a8a0-7702f52fbd79']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.452,Carry,,2007/2008
,,,,,,"[64.8, 60.8]",,,,,,,,,,,,,2.049806,,,,,,,,,,,,,,3464c1fe-d750-4281-adb1-f8fdedc0b4b4,185,,,"[65.1, 56.6]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,18,Barcelona,217,"['c80d32f6-c969-4d5d-888a-8050620f22ed', 'e77fb3d8-cc30-4ee6-b3a5-c0e80db02e41']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.895,Carry,,2007/2008
,,,,,,"[78.4, 62.9]",,,,,,,,,,,,,0.522053,,,,,,,,,,,,,,54bcb616-ad75-49bd-8238-847082ac0685,189,,,"[79.8, 62.4]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,19,Barcelona,217,"['30d38ce4-8cca-4016-b924-4f1618bdf1b2', '94107fe9-941b-415c-931b-aec2e35644b2', 'a01a8537-268d-42ab-9340-976caead117c']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.933,Carry,True,2007/2008
,,,,,,"[64.8, 69.0]",,,,,,,,,,,,,0.504213,,,,,,,,,,,,,,94025ed5-9061-4988-99ef-b151d34fcbdd,192,,,"[64.8, 69.0]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,20,Barcelona,217,"['71187bcb-3463-43c1-a790-3827d45e45ea', 'ce6a24f9-1c88-4f7e-b3a3-a20111a545af']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.043,Carry,,2007/2008
,,,,,,"[82.3, 56.6]",,,,,,,,,,,,,2.21904,,,,,,,,,,,,,,abf01795-d819-4600-8ced-8a556eaec0f2,196,,,"[79.1, 63.7]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,"['5c900366-0920-4d07-8a2c-9383c97ab7df', '6d48a904-f77a-4719-b730-2f1b7323eee0', '8f24cf74-4293-49ce-9432-2dd778b11e6e', 'fa6dfc4a-18d5-46e1-9b7a-3587a7e1f8f0']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.352,Carry,True,2007/2008
,,,,,,"[88.5, 54.5]",,,,,,,,,,,,,0.074929,,,,,,,,,,,,,,ba95d4c1-9bfc-4393-8e5a-62fa3a27ad7f,199,,,"[82.3, 56.6]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,"['32a713dd-ee65-4f73-b179-fbc1ccc95254', '6d48a904-f77a-4719-b730-2f1b7323eee0', '87d53a78-26c3-47f7-af9d-6e602ab8bf4d', 'fa6dfc4a-18d5-46e1-9b7a-3587a7e1f8f0']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.571,Carry,True,2007/2008
,,,,,,"[87.6, 54.4]",,,,,,,,,,,,,1.373048,,,,,,,,,,,,,,2831b48d-a9cf-4c83-a9fc-f010fb84a575,202,,,"[88.5, 54.5]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,"['32a713dd-ee65-4f73-b179-fbc1ccc95254', '7f872b72-9dbd-4398-ac65-792d9c9b8593', '87d53a78-26c3-47f7-af9d-6e602ab8bf4d', '9842d461-abb3-45ac-8576-d28e8463597f']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.646,Carry,True,2007/2008
,,,,,,"[91.7, 51.4]",,,,,,,,,,,,,0.823188,,,,,,,,,,,,,,b1b91f85-2ab6-4f65-a355-766f74335679,205,,,"[87.6, 54.4]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,21,Barcelona,217,"['64f05732-ba6f-4ff4-ae27-9acd5b29df99', '7f872b72-9dbd-4398-ac65-792d9c9b8593', '9842d461-abb3-45ac-8576-d28e8463597f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.019,Carry,True,2007/2008
,,,,,,"[35.1, 22.4]",,,,,,,,,,,,,2.730451,,,,,,,,,,,,,,3a5b8d32-aa15-4616-a369-ec80b8039e3e,208,,,"[29.3, 29.6]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,22,Mallorca,1043,"['36d8bc50-4ecc-4a8a-885a-702b82580ada', '42abd58a-37e9-440f-82a1-510c080193f4', '49f79feb-2da4-47e6-b585-f71bec95b564']",30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:30.842,Carry,True,2007/2008
,,,,,,"[40.0, 23.2]",,,,,,,,,,,,,1.046156,,,,,,,,,,,,,,daaa117e-0141-4b34-b623-bd440d57dba7,212,,,"[35.1, 22.4]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,22,Mallorca,1043,"['42abd58a-37e9-440f-82a1-510c080193f4', '71e7411f-31a7-491e-869c-ec6e93966a89', 'b9c189da-50a1-43f8-97b5-426fb6a1dafb', 'c167ad29-4802-4c4a-aa67-27b0f5b45806']",33,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:33.573,Carry,True,2007/2008
,,,,,,"[40.9, 25.6]",,,,,,,,,,,,,0.87117,,,,,,,,,,,,,,3a24c4c7-6f89-40c5-ac89-4c1a1e7d4053,216,,,"[40.0, 23.2]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,22,Mallorca,1043,"['2f2f5102-5bcf-4d87-8f97-9e146188025f', 'b9c189da-50a1-43f8-97b5-426fb6a1dafb', 'c4c005c9-de83-4c51-8933-3dac9dafb825', 'd1bf56f2-58b4-46a1-a482-238530167aa9']",34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:34.619,Carry,True,2007/2008
,,,,,,"[66.7, 45.8]",,,,,,,,,,,,,2.184271,,,,,,,,,,,,,,ac26bba6-0073-41a9-a067-ef4566807596,221,,,"[72.6, 53.0]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Fernando Arango Sáenz,25995.0,Right Midfield,23,Mallorca,1043,"['aca79c6a-26dc-4c26-98b4-5137e562b171', 'edc31a0c-bbf3-469f-a62b-7b780d3f1efc']",50,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:50.682,Carry,,2007/2008
,,,,,,"[89.7, 5.3]",,,,,,,,,,,,,2.913428,,,,,,,,,,,,,,3caafe63-3a98-4d5b-92ff-0d95e0caab02,224,,,"[89.2, 3.3]",68366,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Back,23,Mallorca,1043,"['031d24d0-21c0-4d2c-b123-05bf076caf42', '0bda6361-7d5a-415b-a555-b499619d902a']",56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:03:56.563,Carry,,2007/2008
,,,,,,"[83.2, 19.3]",,,,,,,,,,,,,0.939672,,,,,,,,,,,,,,08c7ee7d-7bca-41d1-8a5a-e92ee8da76e7,227,,,"[79.1, 19.8]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Varela Ramos,26201.0,Left Midfield,23,Mallorca,1043,"['262cec11-f610-4783-97c4-dc0aaaf273e5', '84222bb7-ebaa-4e87-92b6-652b2fb4ecc5', '858e1694-41c6-4af4-9766-e8e915186aa7']",0,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:00.641,Carry,True,2007/2008
,,,,,,"[85.3, 26.3]",,,,,,,,,,,,,1.138277,,,,,,,,,,,,,,5335f407-6d78-43b5-8209-2ebe5bc95c1e,230,,,"[83.2, 19.3]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Varela Ramos,26201.0,Left Midfield,23,Mallorca,1043,"['6c8907f2-19e9-4133-a0b6-a4d861402430', '84222bb7-ebaa-4e87-92b6-652b2fb4ecc5', '858e1694-41c6-4af4-9766-e8e915186aa7', 'b3d6abb6-69bb-4d9d-93cc-1955dda7d277']",1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:01.581,Carry,True,2007/2008
,,,,,,"[84.1, 32.6]",,,,,,,,,,,,,1.611334,,,,,,,,,,,,,,11206341-4f67-43d0-931c-602048f0cdce,234,,,"[85.3, 26.3]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Varela Ramos,26201.0,Left Midfield,23,Mallorca,1043,"['4cf26799-4b38-4cc8-96c6-6f046e89e286', '545eb808-474c-4b9f-a4dd-846bcbebedc7', '6c8907f2-19e9-4133-a0b6-a4d861402430', 'd769a881-c724-4157-ba69-1874e5f81c19']",2,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:02.719,Carry,True,2007/2008
,,,,,,"[57.2, 16.4]",,,,,,,,,,,,,4.189618,,,,,,,,,,,,,,fa73d72c-dc9c-48eb-a0c6-fd29c126b2ee,239,,,"[25.0, 27.4]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,23,Mallorca,1043,"['54c34a4d-d09a-4e7e-864d-e3cd02dd90ec', 'b663878c-ee2a-430c-a3e8-5386126fc676']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.596,Carry,,2007/2008
,,,,,,"[51.6, 35.2]",,,,,,,,,,,,,0.334962,,,,,,,,,,,,,,7facb111-74fc-4838-bac9-292796eef65c,242,,,"[50.2, 37.3]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,23,Mallorca,1043,"['d5c3c19d-7edc-4c4c-bc92-d15887a2828f', 'f0e710f3-c17d-4ff5-939c-a8b68c4b6274']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.390,Carry,,2007/2008
,,,,,,"[52.1, 66.3]",,,,,,,,,,,,,0.914918,,,,,,,,,,,,,,433a6ef3-a616-4194-90c2-17f8e60efd57,247,,,"[51.1, 66.4]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Fernando Arango Sáenz,25995.0,Right Midfield,23,Mallorca,1043,"['1d3912c1-5bd5-4c4e-8304-68301723eb2f', '3e682e07-a72a-4370-9a2c-e4748c751b61', '95424692-92f1-465a-bc10-86c1be019206']",13,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:13.393,Carry,True,2007/2008
,,,,,,"[86.8, 62.9]",,,,,,,,,,,,,2.009715,,,,,,,,,,,,,,a7ee58df-a781-4ef2-b2ab-0217f937ad6b,251,,,"[74.5, 67.8]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja Valero Iglesias,6997.0,Right Center Midfield,23,Mallorca,1043,"['55030d5c-ba1d-4eba-bd58-525912e3105e', 'dc25ac5c-33b8-4390-a723-2b3a1b65250f']",16,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:16.468,Carry,,2007/2008
,,,,,,"[105.7, 37.5]",,,,,,,,,,,,,1.3033,,,,,,,,,,,,,,1527a5f7-030e-480e-bef0-310b3f628a04,254,,,"[101.7, 36.7]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,23,Mallorca,1043,"['5345f3e7-827f-4ffb-ad5c-315e8f3afba9', 'e456efef-4eb5-4601-b0ef-d50bee8b941a']",19,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:19.924,Carry,,2007/2008
,,,,,,"[104.6, 21.2]",,,,,,,,,,,,,3.249074,,,,,,,,,,,,,,9d240275-352f-4905-87d5-2b7f587c9147,259,,,"[101.5, 22.7]",68366,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Varela Ramos,26201.0,Left Midfield,23,Mallorca,1043,"['7e1bc11a-3619-45f7-b893-1799598aca9b', 'a7036cea-a86a-457d-94c6-1adf8dd7ad4d', 'd6163eed-d71e-4418-8839-f3bbf9a4430c']",22,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:22.692,Carry,True,2007/2008
