bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.787086,,,,,,,,,,,,,36eb8af5-fb7e-4ea1-a545-9a6bbb4bb8f1,113,,"[48.0, 69.0]",70262,1,,,,,-1.360968,,Right Foot,,,"[50.3, 58.2]",,Ground Pass,,11.0421915,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,8,Barcelona,217,['30620cf1-5f2a-4be0-8388-1863637c03de'],57,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.753,Pass,,2012/2013
,,,,,,,,,,,,,,,0.673853,,,,,,,,,,,,,73db5fe5-1447-40af-8475-1d1fe60a0037,116,,"[50.9, 52.9]",70262,1,,,,,0.8659687,,Right Foot,,,"[58.3, 61.6]",,Ground Pass,,11.421471,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['510dc625-0ac6-443a-8b85-92500e12adce'],58,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.620,Pass,,2012/2013
,,,,,,,,,,,,,,,2.306477,,,,,,,,,,,,,d07d62e7-ae18-40dc-a26c-7cd046df03f8,120,,"[57.7, 60.3]",70262,1,,,,,2.4892619,,Right Foot,,,"[43.3, 71.3]",,High Pass,,18.120707,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,"['d60bec2f-4d84-458f-97ab-19e56354ef9f', 'e5d510f7-7770-4d8f-b1b4-82249ab4cade']",59,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.568,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.314454,,,,,,,,,,,,,5954f0b3-3354-40ac-9aef-b8a9b5603f2f,125,,"[47.8, 71.8]",70262,2,,,,,-2.0325465,,Right Foot,,,"[26.8, 29.6]",,High Pass,,47.1364,,,Gerard Piqué Bernabéu,5213.0,,True,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['95df263f-a653-4f1b-a8d0-b543f2708aed'],17,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.379,Pass,,2012/2013
,,,,,,,,,,,,,,,1.429976,,,,,,,,,,,,,8f034ea4-8ae4-4969-bdb2-e8f3926aa340,128,,"[16.2, 29.6]",70262,2,,,,,2.361542,,Right Foot,,,"[6.8, 38.9]",,Ground Pass,,13.223085,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,9,Barcelona,217,['14958918-144d-40df-806f-13649ed87f26'],21,,,,,,,,,,,,,,,,Barcelona,217,00:02:21.558,Pass,,2012/2013
,,,,,,,,,,,,,,,1.305997,,,,,,,,,,,,,92ebc637-cbd2-4753-b48b-c591839e2202,131,,"[7.7, 38.9]",70262,2,,,,,-1.4056476,,Right Foot,,,"[10.6, 21.5]",,Ground Pass,,17.64001,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['20a6f0b5-e270-425d-ab74-fdbe105e2277'],23,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.028,Pass,,2012/2013
,,,,,,,,,,,,,,,1.388547,,,,,,,,,,,,,5be16ccf-2c5c-44b8-a5ab-f2c97c67c56b,135,,"[9.8, 22.4]",70262,2,,,,,1.738892,,Right Foot,,,"[7.0, 38.9]",,Ground Pass,,16.73589,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,9,Barcelona,217,"['25bd80d3-66ef-4ac0-8ea7-09d2532deaa9', 'd9287754-39dc-48d3-9c14-aff10149188c']",25,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.584,Pass,True,2012/2013
,,,,,,,,,,,,,,,2.249198,,,,,,,,,,,,,58c51496-b088-46f0-a397-f3a316dcf2c1,138,,"[7.3, 40.8]",70262,2,,,,,0.68715775,,Right Foot,,,"[53.0, 78.3]",,High Pass,,59.116325,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,9,Barcelona,217,['8d3161d7-3eed-4c6b-9534-592d967c6ed7'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.159,Pass,,2012/2013
,,,,,,,,,,,,,,,1.17514,,,,,,,,,,,,,7d231436-fb6a-4a56-8fbc-935b914aad2d,141,,"[54.1, 77.1]",70262,2,,,,,-2.0005586,,Right Foot,,,"[49.7, 67.5]",,Ground Pass,,10.560303,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,9,Barcelona,217,['61229b43-7d3b-4407-9fcd-697dec167214'],31,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.455,Pass,,2012/2013
,,,,,,,,,,,,,,,1.3868,,,,,,,,,,,,,432969f0-5bc1-48d3-bd6e-3cb8d1734f01,144,,"[51.3, 68.0]",70262,2,,,,,-0.80720156,,Right Foot,,,"[67.0, 51.6]",,Ground Pass,,22.703524,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,9,Barcelona,217,"['3bed7b1c-37ae-48bd-aa62-bf53803ce5d4', '7877cb94-a469-443b-9b59-90b4b5890c51']",32,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.671,Pass,,2012/2013
,,,,,,,,,,,,,,,3.541221,,,,,,,,,,,,,7877cb94-a469-443b-9b59-90b4b5890c51,146,,"[54.0, 29.4]",70262,2,,,,,-0.5118218,,Right Foot,,,"[104.2, 1.2]",,High Pass,,57.57847,Out,,,,,,,,Recovery,1,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,9,Barcelona,217,['432969f0-5bc1-48d3-bd6e-3cb8d1734f01'],34,,,,,,,,,,,,,,,,Osasuna,422,00:02:34.057,Pass,,2012/2013
,,,,,,,,,,,,,,,2.0464,,,,,,,,,,,,,44acd66a-584a-4dfa-97b3-da18ee49e101,147,,"[17.9, 80.0]",70262,2,,True,,,-0.08938383,,,,,"[39.1, 78.1]",,High Pass,,21.284971,Unknown,,,,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,10,Barcelona,217,,50,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.458,Pass,,2012/2013
,,,,,,,,,,,,,,,3.0595,,,,,,,,,,,,,91be5efa-deff-4eab-b363-d2b208b3b65b,150,,"[42.4, 77.1]",70262,3,,,,,-1.2383155,,Right Foot,,,"[62.6, 18.6]",,High Pass,,61.889336,Incomplete,,Cristian Tello Herrera,6658.0,,True,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,"['f747f09f-5d9e-4faa-940b-d792d2c709f7', 'fd1d8619-a6d0-4709-b718-f441c73e3ff4']",12,,,,,,,,,,,,,,,,Barcelona,217,00:03:12.614,Pass,,2012/2013
,,,,,,,,,,,,,,,1.6111,,,,,,,,,,,,,cf84d290-82d0-4644-9be6-87d9b767d064,153,,"[39.9, 44.6]",70262,3,,,,,-0.15333238,,Head,,,"[50.9, 42.9]",,High Pass,,11.130589,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['a5acfb01-53be-479e-ba64-3c4e36d4b37c', 'fe908625-e6ce-468a-b30b-41697124e146']",18,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.774,Pass,,2012/2013
,,,,,,,,,,,,,,,2.018059,,,,,,,,,,,,,a5acfb01-53be-479e-ba64-3c4e36d4b37c,155,,"[70.1, 38.1]",70262,3,,,,True,-0.87605804,,,,,"[84.1, 21.3]",,High Pass,,21.8687,Incomplete,,,,,,,,Recovery,1,From Free Kick,Raoul Cédric Loé,27089.0,Left Defensive Midfield,11,Barcelona,217,"['9684346c-c7ac-40fb-81b6-997d0f8f92c1', 'cf84d290-82d0-4644-9be6-87d9b767d064', 'f6928420-6e14-4358-9651-e9f493d1622c']",20,,,,,,,,,,,,,,,,Osasuna,422,00:03:20.385,Pass,True,2012/2013
,,,,,,,,,,,,,,,0.277227,,,,,,,,,,,,,67c05717-fc00-4007-b3d7-deff7536f2c8,159,,"[36.9, 75.1]",70262,3,,,,,0.0,,Right Foot,,,"[41.8, 75.1]",,High Pass,,4.9,Incomplete,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Barcelona,217,['3de098a4-646f-499d-9ec3-a7bf438b6d9d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.825,Pass,,2012/2013
,,,,,,,,,,,,,,,1.6353,,,,,,,,,,,,,7745e1b5-4814-48ad-ad45-a75d779ab7e5,161,,"[46.3, 58.4]",70262,3,,,,,-0.056350537,,Head,,,"[65.8, 57.3]",,High Pass,,19.531,Incomplete,,,,,,,,Recovery,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,['8cf40bbd-20ac-4d71-be4c-ff81aedad101'],27,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.577,Pass,,2012/2013
,,,,,,,,,,,,,,,2.0322,,,,,,,,,,,,,8cf40bbd-20ac-4d71-be4c-ff81aedad101,162,,"[55.2, 23.7]",70262,3,,,,,-0.9600704,,Head,,,"[69.2, 3.7]",,Low Pass,,24.41311,,,Álvaro Cejudo Carmona,26723.0,,,,,Recovery,1,Regular Play,Miguel Flaño Bezunartea,24313.0,Left Center Back,12,Osasuna,422,"['7745e1b5-4814-48ad-ad45-a75d779ab7e5', '8379f8fa-9dc6-4978-9ddb-85995c04c8fa']",29,,,,,,,,,,,,,,,,Osasuna,422,00:03:29.212,Pass,,2012/2013
,,,,,,,,,,,,,,,0.9065,,,,,,,,,,,,,a6792197-da84-4014-a817-f4f1485b59cf,165,,"[69.2, 3.7]",70262,3,,,,,-3.0796564,,Right Foot,,,"[56.3, 2.9]",,Ground Pass,,12.924783,,,Damià Abella Pérez,25896.0,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,12,Osasuna,422,['0167d1bb-cee8-4c31-8591-33e2ee579b67'],31,,,,,,,,,,,,,,,,Osasuna,422,00:03:31.460,Pass,,2012/2013
,,,,,,,,,,,,,,,3.289593,,,,,,,,,,,,,a5d6cad4-8c8e-46b0-85f0-bf63fd30ed67,167,,"[56.3, 2.9]",70262,3,,,,,-0.051237166,,Left Foot,,,"[103.1, 0.5]",,High Pass,,46.8615,Out,,,,,,,,,1,Regular Play,Damià Abella Pérez,25896.0,Left Back,12,Osasuna,422,,32,,,,,,,,,,,,,,,,Osasuna,422,00:03:32.367,Pass,,2012/2013
,,,,,,,,,,,,,,,1.647232,,,,,,,,,,,,,74866951-ea0d-4928-a306-c84972aa37d4,168,,"[24.4, 80.0]",70262,3,,True,,,-0.14752714,,,,,"[56.7, 75.2]",,High Pass,,32.65471,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Throw-in,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['4f17c3f5-a026-485b-adc6-8c5841eeef5f'],41,,,,,,,,,,,,,,,,Barcelona,217,00:03:41.414,Pass,,2012/2013
,,,,,,,,,,,,,,,1.076524,,,,,,,,,,,,,4ce22cbb-89b2-4b60-b1f0-b5a6b60ecef8,170,,"[55.2, 75.1]",70262,3,,True,,,-2.9229238,,Right Foot,,,"[48.0, 73.5]",,Ground Pass,,7.3756356,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,13,Barcelona,217,['d39254f3-c394-40be-b41c-1c71a971f8de'],43,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.394,Pass,,2012/2013
,,,,,,,,,,,,,,,2.6071,,,,,,,,,,,,,acfffdf3-6120-4720-88e9-5a1831bc88b6,172,,"[50.9, 72.2]",70262,3,,,,,-1.3881418,,Right Foot,,,"[59.6, 25.1]",,High Pass,,47.896763,Incomplete,,Andrés Iniesta Luján,5216.0,,True,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,"['1197e9c0-0ac2-47a2-a240-f8175a2507d5', '545e8662-ae13-4e78-a1c7-c27f0cac5481']",45,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.473,Pass,,2012/2013
,,,,,,,,,,,,,,,2.63958,,,,,,,,,,,,,1197e9c0-0ac2-47a2-a240-f8175a2507d5,174,,"[61.4, 55.9]",70262,3,,,,,-0.69702137,,Head,,,"[87.2, 34.3]",,High Pass,,33.64818,Incomplete,,,,,,,,Recovery,1,From Throw In,Marc Bertrán Vilanova,26807.0,Right Back,13,Barcelona,217,"['acfffdf3-6120-4720-88e9-5a1831bc88b6', 'd4736176-5866-4d14-a751-17b4b1319a3d']",48,,,,,,,,,,,,,,,,Osasuna,422,00:03:48.080,Pass,,2012/2013
,,,,,,,,,,,,,,,1.218279,,,,,,,,,,,,,f6d1aaa9-a247-4afa-8497-a49bd339c1b9,179,,"[54.5, 40.0]",70262,3,,,,,1.5707964,,Right Foot,,,"[54.5, 47.2]",,Ground Pass,,7.2,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['46e15dd1-53fd-4d0b-99b6-2f08559aaa44'],54,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.564,Pass,,2012/2013
,,,,,,,,,,,,,,,1.13653,,,,,,,,,,,,,103b9cea-ad33-4533-8f0f-445d1450d727,183,,"[58.3, 44.0]",70262,3,,,,,0.9272952,,Left Foot,,,"[66.4, 54.8]",,Ground Pass,,13.5,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,13,Barcelona,217,['9aa0b2d8-ae54-4f81-9289-8503cfd74bac'],57,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.413,Pass,,2012/2013
,,,,,,,,,,,,,,,1.459279,,,,,,,,,,,,,3b2ce72a-2890-44a3-9810-174512bfd186,186,,"[69.4, 55.2]",70262,3,,,,,0.055262823,1773474e-2632-4eea-9103-5f2f690e298f,Right Foot,,,"[92.9, 56.5]",,Ground Pass,,23.53593,,,Alexis Alejandro Sánchez Sánchez,3385.0,True,,Through Ball,True,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,['c9110466-dae0-42a7-b3da-895a531e63e7'],58,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.922,Pass,,2012/2013
,,,,,,,,,,,,,,,1.33058,,,,,,,,,,,,,4d344ad9-8243-42c1-be71-ddbd4391c142,194,,"[109.0, 77.9]",70262,4,,,,,-2.5447667,,Right Foot,,,"[101.2, 72.6]",,Ground Pass,,9.43027,,,Daniel Alves da Silva,4324.0,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,13,Barcelona,217,['2996defd-55b5-4839-be18-b0d1ef45574c'],7,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.490,Pass,,2012/2013
,,,,,,,,,,,,,,,0.751198,,,,,,,,,,,,,060cdef8-ad89-4a47-9b6c-7d9554b9cedd,197,,"[101.6, 73.7]",70262,4,,,,,-1.7652764,,Right Foot,,,"[99.0, 60.5]",,Ground Pass,,13.453624,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,"['1ea2fbbc-a760-4a4f-9ac5-9458cde215bc', '53fadeb0-1b80-4812-acaf-e2462b2c0b17']",8,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.900,Pass,,2012/2013
,,,,,,,,,,,,,,,0.699422,,,,,,,,,,,,,41110be3-eccc-44d4-b908-04739d38b841,200,,"[80.0, 68.4]",70262,4,,,,,0.513606,,Right Foot,,,"[87.8, 72.8]",,Ground Pass,,8.955445,,,Daniel Alves da Silva,4324.0,,,,,Recovery,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,['1aed638f-5365-4d8a-8a34-dcbceff1415e'],11,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.376,Pass,,2012/2013
,,,,,,,,,,,,,,,1.259426,,,,,,,,,,,,,cc4d7ffa-cfbb-48ee-891b-9aa465b5c2c5,203,,"[87.8, 72.8]",70262,4,,,,,-2.1053128,,Left Foot,,,"[80.4, 60.3]",,Ground Pass,,14.526183,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,13,Barcelona,217,['10257a0c-96f4-4ded-8ee6-48b78f5f19df'],12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.155,Pass,,2012/2013
,,,,,,,,,,,,,,,1.114804,,,,,,,,,,,,,91132c15-55c7-43c6-8f4f-0fc3c9071b12,206,,"[81.0, 61.6]",70262,4,,,,,2.532134,,Right Foot,,,"[70.4, 69.0]",,Ground Pass,,12.92749,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['29e26a36-970f-44f2-8c9e-6cfc952503dd'],13,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.454,Pass,,2012/2013
,,,,,,,,,,,,,,,1.396426,,,,,,,,,,,,,11769e28-8bc8-4074-a695-b07bc21bc5fc,209,,"[71.7, 67.9]",70262,4,,,,,-1.2093023,,Left Foot,,,"[79.3, 47.8]",,Ground Pass,,21.488834,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,13,Barcelona,217,['1b210c68-14ba-4a53-b50a-bc68cd06093d'],14,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.649,Pass,,2012/2013
,,,,,,,,,,,,,,,1.011113,,,,,,,,,,,,,296e94e1-a8e0-452c-95fc-d5f28f9256b2,217,,"[97.5, 13.5]",70262,4,,,,,2.314303,,Left Foot,,,"[89.5, 22.2]",,Ground Pass,,11.819053,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['144f3273-5dad-4110-93f9-5a7bc1f3a9dc'],20,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.932,Pass,,2012/2013
,,,,,,,,,,,,,,,0.747,,,,,,,,,,,,,edaa23ac-7bb9-4699-94f0-9d864265de26,220,,"[89.7, 23.4]",70262,4,,,,,0.2965458,,Right Foot,,,"[96.9, 25.6]",,Ground Pass,,7.528612,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,13,Barcelona,217,"['0dd08bbd-5df7-4e23-81d3-1a165e88c828', '92e99c07-378a-4b5e-b26c-46fb0a14103f']",22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.837,Pass,,2012/2013
,,,,,,,,,,,,,,,1.01882,,,,,,,,,,,,,94da6766-7438-45ee-bdf8-bf245a6bd790,223,,"[93.7, 15.8]",70262,4,,,,,2.6727638,,Right Foot,,,"[78.3, 23.6]",,Ground Pass,,17.262676,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['22640555-2c31-470b-9b4c-ee3765beca65'],25,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.414,Pass,,2012/2013
,,,,,,,,,,,,,,,0.993493,,,,,,,,,,,,,16ba8212-70b2-401c-9c9d-d319d4a611d4,226,,"[79.3, 23.9]",70262,4,,,,,1.6550122,,Right Foot,,,"[78.0, 39.3]",,Ground Pass,,15.454773,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['b4653b04-bd1c-4217-b6df-b3077a0e33be'],27,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.577,Pass,,2012/2013
,,,,,,,,,,,,,,,0.905986,,,,,,,,,,,,,261b5501-0e36-48fa-be15-edf676937331,232,,"[77.2, 28.9]",70262,4,,,,,-0.622032,,Left Foot,,,"[87.8, 21.3]",,Ground Pass,,13.043006,,,Andrés Iniesta Luján,5216.0,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['15c56a9a-39f1-4530-afc6-727bb771ee01'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.461,Pass,,2012/2013
,,,,,,,,,,,,,,,1.973158,,,,,,,,,,,,,a4b4165c-7f28-4b59-afb0-a428e2655c4f,239,,"[24.9, 64.4]",70262,4,,,,,-2.5174487,,Right Foot,,,"[3.1, 48.7]",,Ground Pass,,26.865032,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,,1,Regular Play,Sisinio González Martínez,26189.0,Center Attacking Midfield,14,Osasuna,422,"['1ef63dbc-e6f7-4ef9-b8fa-ccf5f72cab58', '975cd941-efe6-4e55-b038-4652c0dd50a9']",35,,,,,,,,,,,,,,,,Osasuna,422,00:04:35.860,Pass,True,2012/2013
,,,,,,,,,,,,,,,3.7251,,,,,,,,,,,,,f31ee909-1b3a-4855-a96c-4be7ce2c2cf4,242,,"[3.5, 48.9]",70262,4,,,,,0.030963551,,Right Foot,,,"[71.3, 51.0]",,High Pass,,67.83251,Incomplete,,,,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,14,Osasuna,422,['be1626b2-0fcd-417d-8f8d-a279fe8fe222'],39,,,,,,,,,,,,,,,,Osasuna,422,00:04:39.929,Pass,,2012/2013
,,,,,,,,,,,,,,,2.6482,,,,,,,,,,,,,be1626b2-0fcd-417d-8f8d-a279fe8fe222,243,,"[49.7, 30.0]",70262,4,,,,,0.90569365,,Head,,,"[57.7, 40.2]",,Low Pass,,12.963024,Incomplete,,,,,,,,Recovery,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,14,Osasuna,422,"['7e9a06ee-cce3-4688-8415-35d25131a8df', 'f31ee909-1b3a-4855-a96c-4be7ce2c2cf4']",43,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.654,Pass,,2012/2013
,,,,,,,,,,,,,,,1.598649,,,,,,,,,,,,,2bef1569-9e20-464a-a089-adcc1b57f9ae,247,,"[62.0, 40.0]",70262,4,,,,,-1.5120405,,Left Foot,,,"[63.5, 14.5]",,Ground Pass,,25.544079,,,Damià Abella Pérez,25896.0,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Wing,14,Osasuna,422,"['039ff0fd-d5f7-4573-b954-d5f32aceeb25', 'cdcf9a1a-205f-4675-8cc6-d9a98cf1280a']",46,,,,,,,,,,,,,,,,Osasuna,422,00:04:46.708,Pass,True,2012/2013
,,,,,,,,,,,,,,,1.076311,,,,,,,,,,,,,35c4c1ff-c1b3-4d27-99a9-bc9c1bc83c18,254,,"[24.2, 76.0]",70262,4,,,,,-1.8998461,,Right Foot,,,"[20.0, 63.7]",,Ground Pass,,12.997308,,,Carles Puyol i Saforcada,20125.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,14,Osasuna,422,['c8892418-6898-4a93-b1b3-2b9d801d18ed'],55,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.865,Pass,,2012/2013
,,,,,,,,,,,,,,,2.326884,,,,,,,,,,,,,f74482eb-7ecc-456c-9e7a-e16e1bbc3541,257,,"[21.3, 62.7]",70262,4,,,,,0.5258291,,Left Foot,,,"[51.8, 80.4]",,High Pass,,35.263863,Out,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,14,Osasuna,422,,57,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.070,Pass,,2012/2013
,,,,,,,,,,,,,,,1.4133,,,,,,,,,,,,,f723de56-30d0-400a-af12-6917383a513d,258,,"[73.3, 1.0]",70262,5,,,,,0.13485491,,,,,"[93.2, 3.7]",,High Pass,,20.08233,,,Álvaro Cejudo Carmona,26723.0,,,,,Throw-in,1,From Throw In,Damià Abella Pérez,25896.0,Left Back,15,Osasuna,422,['a4b73754-f40b-4798-b125-7f8f6998243e'],21,,,,,,,,,,,,,,,,Osasuna,422,00:05:21.016,Pass,,2012/2013
,,,,,,,,,,,,,,,0.254164,,,,,,,,,,,,,d02bcce3-703f-4a90-bd4a-42d454943fde,260,,"[92.8, 3.7]",70262,5,,,,,0.8086498,,Head,,,"[99.1, 10.3]",,High Pass,,9.124144,Incomplete,,,,,,,,,1,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Wing,15,Osasuna,422,['8e5d8ebc-ecb2-4e8a-a194-857e4e652321'],22,,,,,,,,,,,,,,,,Osasuna,422,00:05:22.935,Pass,,2012/2013
,,,,,,,,,,,,,,,0.881364,,,,,,,,,,,,,8e5d8ebc-ecb2-4e8a-a194-857e4e652321,261,,"[21.9, 70.7]",70262,5,,,,,0.0,,Right Foot,,,"[34.4, 70.7]",,Ground Pass,,12.5,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,16,Barcelona,217,"['183d928d-b8ea-4988-bce8-96f1d4cd4299', 'd02bcce3-703f-4a90-bd4a-42d454943fde']",23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.189,Pass,,2012/2013
,,,,,,,,,,,,,,,0.375483,,,,,,,,,,,,,77582d63-789f-423f-ba90-942c581f1eb4,264,,"[34.4, 70.7]",70262,5,,,,,2.1683528,,Right Foot,,,"[29.5, 77.9]",,Ground Pass,,8.70919,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,16,Barcelona,217,['0cd685aa-c2f3-40f7-9c4f-2e363933b20d'],24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.151,Pass,,2012/2013
